"path","type","sha256","bytes","mtime_utc","mode","link_target","link_resolved","link_safe"
"artifacts/10_figures/descriptives/chest_site_profiles.png","file","b9727d9ff587548f77aa18a5483ab6430c242c721a291b09cfd059541b58f765",856373,"2026-08-11T08:06:47.581626Z","0644","","",
"artifacts/10_figures/descriptives/descriptive_overview.png","file","97c4e60318a9e0733da44a97cc8bd176ac4ebc85c4e41bdd40d900b32fca7248",2540471,"2026-08-11T09:25:08.002126Z","0644","","",
"artifacts/10_figures/descriptives/latitude_photoperiod_diagnostic.png","file","b027935213185841c3b565dfbb440cf2fcf07dca03b4e19d2c1744270fd66ed6",304155,"2026-08-10T16:44:38.302999Z","0644","","",
"artifacts/10_figures/descriptives/near_eye_metric_distributions.png","file","060d1dcb3ec519ed1d74904c5457cc945346c53e25d08a9ea0f083d29f184d04",932901,"2026-08-11T15:35:58.699649Z","0644","","",
"artifacts/10_figures/descriptives/near_eye_site_profiles.png","file","be583f1caa254c5f28fa19489a99cb7b497a58f353e17b4d62bd75b7e351ec50",1065873,"2026-08-11T08:06:47.579256Z","0644","","",
"artifacts/10_figures/descriptives/time_series_to_metrics.png","file","c6f080bd520c85f219749b2911702f6d29c3165bb2097b03e8b8437c2da96a1d",348489,"2026-08-11T07:24:16.267999Z","0644","","",
"artifacts/10_figures/H01","directory",,,"2026-08-15T09:29:26.000000Z","0755","","",
"artifacts/10_figures/H01/gates","directory",,,"2026-07-31T23:19:57.000000Z","0755","","",
"artifacts/10_figures/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram.png","file","d154e2af603351fb5e22388f014b49c326e3388c0996445a48b24923a4674eb1",138211,"2026-07-31T08:02:54.329999Z","0644","","",
"artifacts/10_figures/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram.png","file","3698f52db9f1c8c0d88c2594575c581486790722c4b55b6195936effdd08b4ad",142512,"2026-07-31T08:02:47.391999Z","0644","","",
"artifacts/10_figures/H01/reporting","directory",,,"2026-07-31T23:19:57.000000Z","0755","","",
"artifacts/10_figures/H01/reporting/H01_figure_s10_photoperiod_latitude.png","file","47379ec93be51ba36b02fe8cebbe04a89bf0594c562e597714d1aa137538c211",277164,"2026-07-31T23:14:50.923000Z","0644","","",
"artifacts/10_figures/H01/response_family_candidates","directory",,,"2026-07-31T23:25:22.000000Z","0755","","",
"artifacts/10_figures/H01/response_family_candidates/H01_response_family_diagnostic_status.png","file","e715fa9560c530db126bbe29b892851e928876f309b8512f79896dd172a9a689",217343,"2026-07-31T22:29:51.262000Z","0644","","",
"artifacts/10_figures/H01/stage3","directory",,,"2026-08-15T09:29:26.000000Z","0755","","",
"artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.png","file","103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4",495057,"2026-08-15T08:21:20.094000Z","0644","","",
"artifacts/10_figures/H01/stage3/H01_stage3_model_support.png","file","a06d33e4d9708e7a60c0296a645b7c136ffea9f6be5bcf0c7a5e38615a3069de",332771,"2026-08-15T08:21:20.085999Z","0644","","",
"artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.png","file","5ca5a91ed367bdf0158bae99a671819eccf14de0d06938c91a2268275998fee5",237215,"2026-08-15T08:21:20.089999Z","0644","","",
"artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_chest.png","file","2d7a52fa342f4e7ea395a406e236951521a38e5ca481798a3289b62f2165edcd",213063,"2026-08-01T12:31:45.592000Z","0644","","",
"artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_near_eye.png","file","0bf40dbcfb09009d1cfaa48915860f8aacd89982ff347175d4fdcc309a7a88a7",222423,"2026-08-01T12:31:44.940999Z","0644","","",
"artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.png","file","47b3e49b4f484c6112b784d1c544eb846b8987e8dbb914a997da943245e8094a",232327,"2026-08-12T08:21:34.456000Z","0644","","",
"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.png","file","e54eb00b33529e46ccf4d782593917035162c166f0b5a1ccd0787e4bd62fce7a",890511,"2026-08-12T08:21:34.125999Z","0644","","",
"artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.png","file","f8503fa9cdddb864afab0d4d623941ba49d180dc83846245b5f686bcbfa37940",603885,"2026-08-12T08:21:33.595000Z","0644","","",
"artifacts/10_figures/H02","directory",,,"2026-08-01T08:39:17.000000Z","0755","","",
"artifacts/10_figures/H02/figure4_exact_layout_replication_chest.png","file","a82659874f9246b27e8cc25733b7a8236bbf8327d67f6378f868cc8f9c2f2cb1",2189439,"2026-08-01T08:38:32.869999Z","0644","","",
"artifacts/10_figures/H02/figure4_exact_layout_replication.png","file","2d31f38a169659b37a16c44b9845605186709e4dc7734a8f97342408711f9ac2",2389678,"2026-08-01T08:38:30.131000Z","0644","","",
"artifacts/10_figures/H02/model_diagnostics_chest.png","file","10e8d1b1fce74474987b5f8b699260c85a4dba28126da2164fb9442e409424e8",936716,"2026-07-31T21:54:59.170000Z","0644","","",
"artifacts/10_figures/H02/model_diagnostics_near_eye.png","file","63feccccbde19e1804fe1405260e0a2015344837549046015e16374e8d5df05c",920581,"2026-07-31T21:54:46.437000Z","0644","","",
"artifacts/10_figures/H02/primary_residual_acf.png","file","2398056695dcab79580a1262a74253ed6bb7e133c98418c3b8b123224efa234d",108708,"2026-07-31T15:41:04.002000Z","0644","","",
"artifacts/10_figures/H02/primary_site_curves.png","file","d5356ee523ce10009fe995ea4d95ea3aba50f0a75ce4adbdbaec906e2d93534b",412690,"2026-07-31T15:41:03.828000Z","0644","","",
"artifacts/10_figures/H03","directory",,,"2026-08-10T07:51:18.000000Z","0755","","",
"artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png","file","382a929e9ca5a9154fff3c509ba9bf116ebce00d61dd60227d559d10009872a8",374564,"2026-08-10T07:49:57.987999Z","0644","","",
"artifacts/10_figures/H03/H03_paired_placement_comparison.png","file","4ef1a6a683d1bb2279e2e45e3be702a12040a079326f9751b534403cb1c42b2b",132540,"2026-08-10T07:49:58.789000Z","0644","","",
"artifacts/10_figures/H03/H03_primary_category_estimates.png","file","d7c48d6d70972913d57cde83d097d1ba3124d92fffab5200f7f4bcd4737c656a",206587,"2026-08-07T10:48:53.539999Z","0644","","",
"artifacts/10_figures/H03/H03_primary_residual_diagnostics.png","file","de7bb6e22d57cd40aac675283f34f4a6298ac780859bfe23cd0859793400be46",1261153,"2026-08-10T07:49:59.888000Z","0644","","",
"artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png","file","e210a810aac62389ff6b96c306da48ceba74e9bfb7277d7e4e845c4a7f7fa7b6",233681,"2026-08-10T07:50:18.203999Z","0644","","",
"artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png","file","e27b7a8d84cabae1ab3e9694302a275da2f7bfd106df02a530a54ed48f5d9a15",188045,"2026-08-10T07:50:20.910000Z","0644","","",
"artifacts/10_figures/H03/H03_reader_temporal_chest.png","file","3c2933af5bce75cf776b97557ff7d1f149155437971a21ed8c4861a505b6812c",802108,"2026-08-08T07:28:41.799000Z","0644","","",
"artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png","file","73f8c4aac10b00e66559abd527a068c29bf7d541543d997059518a022601ffeb",1220630,"2026-08-08T07:30:00.151000Z","0644","","",
"artifacts/10_figures/H03/H03_reader_temporal_near_eye.png","file","8455a5824c3b232040a92ee604cc7ce30360c814bf1f5e2293fc5b8ef74c7a00",818350,"2026-08-08T07:27:27.374000Z","0644","","",
"artifacts/10_figures/H04","directory",,,"2026-08-11T11:26:09.000000Z","0755","","",
"artifacts/10_figures/H04/H04_paired_placement_comparison.png","file","f07c4022326bd7ec5a7a33067ab86b2ae6bf318f78c138ac4f6a79761dd19766",135292,"2026-08-11T11:16:57.622999Z","0644","","",
"artifacts/10_figures/H04/H04_primary_category_estimates.png","file","2e9423e2c3ab9beefbe69c066008c6d963e9af9f6f73e7f32558835a355e81c8",236846,"2026-08-11T09:18:09.279000Z","0644","","",
"artifacts/10_figures/H04/H04_primary_diagnostics.png","file","4634637cd2cb64d1077394d673d2689f0f887e65c70b120cd249b0bb4925265c",1206986,"2026-08-11T11:16:59.295000Z","0644","","",
"artifacts/10_figures/H04/H04_reader_heterogeneity_category_estimates.png","file","b2f883b89fa4e482442651f97f6e97c2aed14b48b83cc77050cbe7a1f51ed940",233841,"2026-08-11T11:16:55.609999Z","0644","","",
"artifacts/10_figures/H04/H04_site_activity_estimates.png","file","a183754e2d79d6c748caf9747b37e3d52277efc89d586844f225ee45c6f80da0",378901,"2026-08-11T11:16:56.782000Z","0644","","",
"artifacts/10_figures/H04/H04_temporal_chest.png","file","68d01896fe11d96382648c88c2212ab62155e32c307d82c6f2cc7a3bd4983bc6",883557,"2026-08-11T11:19:24.276999Z","0644","","",
"artifacts/10_figures/H04/H04_temporal_diagnostics.png","file","9714fe39ecd12b6bd0f833fb1f1babbf46071e6774e426309f47c01ca432b9bf",2209438,"2026-08-11T11:21:27.246999Z","0644","","",
"artifacts/10_figures/H04/H04_temporal_near_eye.png","file","8f048e0716e036413f541054a03c521941b4728f661871223b3e4c238991b3d4",871069,"2026-08-11T11:17:57.019000Z","0644","","",
"artifacts/10_figures/H05","directory",,,"2026-08-12T06:44:02.000000Z","0755","","",
"artifacts/10_figures/H05/H05_paired_placement_effects.png","file","138f52a80db6304fd5a33719b29deb115295c2529374b675f43fd76165991cd2",176481,"2026-08-01T12:59:36.562999Z","0644","","",
"artifacts/10_figures/H05/H05_reader_chest_adequacy.png","file","54500d6e45ae02b9e291402aaa86f3c67e88cfb9e3a1031a9a221b5c1e564a53",306313,"2026-08-12T06:42:20.548000Z","0644","","",
"artifacts/10_figures/H05/H05_reader_chest_effects.png","file","0a9cf65cd4d916a0c600718bd968506ec9aff9f077b1d49b3c1f50ec60bf9a21",474485,"2026-08-12T06:42:20.141000Z","0644","","",
"artifacts/10_figures/H05/H05_reader_near_eye_adequacy.png","file","a457fda5dfb9025f21b72daab52c3e5338ba1657f7183ad4726ddd9b57561edf",306686,"2026-08-12T06:42:20.369999Z","0644","","",
"artifacts/10_figures/H05/H05_reader_near_eye_effects.png","file","70c1013d51f7619fafe0d38664db7dcf55692990993098948ed443e83c35e1a5",487117,"2026-08-12T06:42:19.852999Z","0644","","",
"artifacts/10_figures/H05/H05_reader_near_eye_residual_fitted.png","file","e5f76ab7c2338dc8479e045daa12888adeedd60dad7ac51d38d72d82b419a2c1",592913,"2026-08-12T06:42:21.194000Z","0644","","",
"artifacts/10_figures/H05/H05_reader_near_eye_residual_qq.png","file","0f8a9afca2bf9901ae9667ff8fdcc10b1c9eb1b2490d0822981106b5621a12a0",350309,"2026-08-12T06:42:21.426000Z","0644","","",
"artifacts/10_figures/H05/H05_reader_paired_placement_effects.png","file","b30291d1c1f483202b6b3303045a760e03ef43b1fdf18a36a525543b1a387774",240045,"2026-08-12T06:42:21.650000Z","0644","","",
"artifacts/10_figures/H06","directory",,,"2026-08-11T11:23:59.000000Z","0755","","",
"artifacts/10_figures/H06/H06_core_effects.png","file","64b5c60dec9e1954ecad50c93fbcdcc9fffa4b153d6acc165c66980df125de45",185826,"2026-08-10T15:15:50.913000Z","0644","","",
"artifacts/10_figures/H06/H06_exploratory_two_part_activity_expected.png","file","49c800c69ae3963eb7d32f96f991eae8e6fc7c219c214b77e3f884acfddb6b2f",187640,"2026-08-10T17:14:45.773999Z","0644","","",
"artifacts/10_figures/H06/H06_exploratory_two_part_day_type_expected.png","file","0c09bb9dbde4612cbada68d553b33a1672a3fce50bb807a87e71e8aeb2919b13",180351,"2026-08-10T17:14:45.476999Z","0644","","",
"artifacts/10_figures/H06/H06_exploratory_two_part_temporal_contrasts.png","file","f1012688cd998f8e866dfac4a97db150c9ebd145a402a142f99708b1228ccc9f",139995,"2026-08-11T06:52:18.072000Z","0644","","",
"artifacts/10_figures/H06/H06_paired_placement_effects.png","file","e0a63c615a5422d28e1af7d2cc15ca29e65057b7639308c5cbdcb028e25f9478",59084,"2026-08-10T15:15:52.684000Z","0644","","",
"artifacts/10_figures/H06/H06_primary_residual_clock.png","file","7f80b7a5ffd60a3eafe6ef0f72bf5dd4a82a5b6873ab8a50faf985068751cf62",478166,"2026-08-10T15:15:52.200999Z","0644","","",
"artifacts/10_figures/H06/H06_primary_site_effects.png","file","5bacf40cd62119b3c2074d586cb1d4c75d0c071839f6a1f83c00ab1a7cd4f6a1",198983,"2026-08-10T15:15:51.390000Z","0644","","",
"artifacts/10_figures/H06/H06_reader_primary_effects.png","file","bc553dcb5dce302dc11a837d4a7a56e33cd35020b85bf0fadf8fe42603d331c9",159608,"2026-08-11T10:36:48.440999Z","0644","","",
"artifacts/10_figures/H06/H06_reader_temporal_activity.png","file","01354dbbbb6156f8813a76a75762c82010d8c5fb0d70b5846a21725c0ed13e5c",368603,"2026-08-11T10:36:50.638999Z","0644","","",
"artifacts/10_figures/H06/H06_reader_temporal_day_type.png","file","df2322474720c7357dd5e45003bca0a85bc8afa1e5cd55d3e692c1b557214e92",367048,"2026-08-11T10:36:49.490999Z","0644","","",
"artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png","file","c1c8c332a0fb75ceea95b125d0696f893db5b27503760fe7ae454715d5920dea",192301,"2026-08-11T11:21:09.306999Z","0644","","",
"artifacts/10_figures/H07","directory",,,"2026-08-07T11:35:32.000000Z","0755","","",
"artifacts/10_figures/H07/preparation","directory",,,"2026-08-07T11:35:32.000000Z","0755","","",
"artifacts/10_figures/H07/preparation/H07_preparation_metric_sample_support.png","file","603afa8def8ff640003daaef806ee390d513df9bb6f6307fa300dba4ad5ba8a7",158151,"2026-08-12T00:50:39.631993Z","0644","","",
"artifacts/10_figures/H07/preparation/H07_preparation_site_photoperiod_ranges.png","file","00d687082780c65d07467fdf730ac8bcf0bd97af11a03af156dc38020b815eb4",146588,"2026-08-12T00:50:39.653551Z","0644","","",
"artifacts/10_figures/H08","directory",,,"2026-08-12T00:54:54.000000Z","0755","","",
"artifacts/10_figures/H08/H08_chest_effects.png","file","201026c03ca870932e5c0f9e0ecdd4733c7949aa33fe53f8cb8a7349e6f38f47",139416,"2026-08-12T00:36:00.467000Z","0644","","",
"artifacts/10_figures/H08/H08_gap_common_sample_effects.png","file","144fc11c696931373ba8b5d987aa2ce2a14413cda00c5371aecb095713729669",136476,"2026-08-12T00:36:03.200000Z","0644","","",
"artifacts/10_figures/H08/H08_near_eye_effects.png","file","f1cc8e33829cdf821140e95238d20b1516d5796f741002a1f27568d3f9fd7405",140448,"2026-08-12T00:35:59.177999Z","0644","","",
"artifacts/10_figures/H08/H08_near_eye_model_adequacy.png","file","7779cb6b565369902d80e2473d0fbb77e8982a6b90f4c87a27d1921ff951ad43",659790,"2026-08-12T00:36:05.684999Z","0644","","",
"artifacts/10_figures/H08/H08_paired_placement_effects.png","file","be34d61f6b53b06c266767d652942bcebc0a2e70db5f4464413b401c1d3f10f6",130502,"2026-08-12T00:36:01.911999Z","0644","","",
"artifacts/10_figures/H09","directory",,,"2026-08-10T08:14:10.000000Z","0755","","",
"artifacts/10_figures/H09/H09_diagnostics_chest.png","file","e82b32d5d69a73e45a7d93e8b1bb8357dc3104e67c5f128eba4f3f5538961a75",2626860,"2026-08-10T08:05:00.440999Z","0644","","",
"artifacts/10_figures/H09/H09_diagnostics_near_eye.png","file","df6a267517ea08635a00fcfa153a1e3a7f6dbbbe764745860c16bd3b53165e96",2557336,"2026-08-10T08:04:58.387000Z","0644","","",
"artifacts/10_figures/H09/H09_paired_placement_effects.png","file","4cffc5339801d25e817639064b6f40e0b0a6bbe69a735e5f245d97cee898e185",129869,"2026-08-10T08:04:54.779999Z","0644","","",
"artifacts/10_figures/H09/H09_primary_effects.png","file","f288cfaff6e555715af30c778974e50d9bcc8c9a90c643b5e994ad2d8b95be1f",139103,"2026-08-10T08:04:54.102999Z","0644","","",
"artifacts/10_figures/H10","directory",,,"2026-08-12T00:34:10.000000Z","0755","","",
"artifacts/10_figures/H10/H10_age_site_significant_associations.png","file","f63973b770ecaca01a3fb2b24fa455b14f7a5208c82df377317578a443d411a6",463728,"2026-08-12T00:13:51.335000Z","0644","","",
"artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf","file","4d68c4ce78e295bd7425179c3b40699ef9cb2cb3312d318cd7f9cdf15dddaa77",3822509,"2026-08-12T00:15:24.262000Z","0644","","",
"artifacts/10_figures/H10/H10_diagnostic_assessment.png","file","4aa49a05bc6fb619f38516d4922c9365874d51db5cf6d768028a39e5f74c6699",222961,"2026-08-12T00:13:04.249000Z","0644","","",
"artifacts/10_figures/H10/H10_gap_common_sample_effects.png","file","d1fa523daf09b32bbd882555300c77623cb231981d56393f23d11c27d0f3e8b7",199138,"2026-08-12T00:13:00.657999Z","0644","","",
"artifacts/10_figures/H10/H10_paired_placement_effects.png","file","33fe0f8c13ebe8ca00dbab2d8602b27939913eb9495bce5738fc2bba5ebede4e",169391,"2026-08-12T00:12:57.151000Z","0644","","",
"artifacts/10_figures/H10/H10_preparation_age_distribution.png","file","0b879a57bcde39bc1d521858d27bbf07271594306bd2e1cc08b1d8eadb3d5472",161240,"2026-08-11T11:30:52.473000Z","0644","","",
"artifacts/10_figures/H10/H10_preparation_sample_support.png","file","f38f45ceb6df90d5fbede83d8a88a2f18896053f30c425c36463e00ea99f0e9c",210708,"2026-08-11T11:30:53.249000Z","0644","","",
"artifacts/10_figures/H10/H10_primary_age_associations.png","file","01c64cdd8cd12b99624de4eef4de156f953768be07f2cf629bcc16dba2c1b4e5",228711,"2026-08-12T00:12:49.229000Z","0644","","",
"artifacts/10_figures/H10/H10_primary_biological_sex_associations.png","file","de29990a755a6af14e2cb893bb0887a55442e71ed1b2434efaadbb9c188b2d39",234128,"2026-08-12T00:12:53.624000Z","0644","","",
"artifacts/10_figures/H10/H10_retained_age_core_diagnostics.png","file","ca798f5067d3a3a8cd1c8360b2eca90ca28a9796c74a772d93d0f1f3bff826da",898736,"2026-08-12T00:13:59.348999Z","0644","","",
"artifacts/10_figures/H10/H10_retained_biological_sex_core_diagnostics.png","file","5782b8f57c414acbae6902ac04dfc3eab04e6e02403c58427dd4042ea61a3574",284888,"2026-08-12T00:14:04.943000Z","0644","","",
"artifacts/10_figures/H11","directory",,,"2026-08-06T09:08:37.000000Z","0755","","",
"artifacts/10_figures/H11/preparation","directory",,,"2026-08-06T08:51:12.000000Z","0755","","",
"artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.pdf","file","b85b8667c81efaee0a114872af8cfa7bc2199baee3c44935926aa6907c018f36",19116,"2026-08-06T09:12:18.353059Z","0644","","",
"artifacts/10_figures/H11/preparation/H11_preparation_activity_attrition.png","file","762ea8dad26f65f5581072bd072b59c45a598f4d4e1d90c7f54fb2d82a633160",122442,"2026-08-06T09:12:18.354559Z","0644","","",
"artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.pdf","file","56634b531c94800f60cfc817db972217f300414576864e800589be654d63ad83",24772,"2026-08-06T09:12:18.355728Z","0644","","",
"artifacts/10_figures/H11/preparation/H11_preparation_melEDI_distribution.png","file","8f8ae99a2ded0c02a54027f575fa1745a5044c2bb1cb07098c85fd668b84ef6e",139776,"2026-08-06T09:12:18.356916Z","0644","","",
"artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.pdf","file","864f29b528d5477c441b3426000ecf49550446a2443eadb33d71bffe7f843661",23778,"2026-08-06T09:12:18.358568Z","0644","","",
"artifacts/10_figures/H11/preparation/H11_preparation_site_sex_support.png","file","76644e2b672ae2f8196e5a8f41083486891a1ca98ceaa5a67338db9bb3c0085c",119653,"2026-08-06T09:12:18.359730Z","0644","","",
"artifacts/10_figures/H11/stage3","directory",,,"2026-08-06T09:08:37.000000Z","0755","","",
"artifacts/10_figures/H11/stage3/H11_reader_activity_context_female_to_male_curves.png","file","4afddd3bbc90fad34e6e5c6a7eaf529913bf91997e12fe98a764b816971951ac",265489,"2026-08-06T09:06:31.428999Z","0644","","",
"artifacts/10_figures/H11/stage3/H11_reader_chest_residual_dependence.png","file","b8b9d2a516ba86061819a3d884a2b1a78838f4aa2cad1fefba74af1b0a514d84",149241,"2026-08-06T09:06:31.947999Z","0644","","",
"artifacts/10_figures/H11/stage3/H11_reader_complementary_chest_curves.png","file","0e4c061f43a1beb30074f46faad4bbf59745f7e423104783ae35dfbd90ca6c57",359918,"2026-08-06T09:06:30.032999Z","0644","","",
"artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_chest_curves.png","file","7b2b4089843b6981d79126fb5d929892dc0b8f9aca63e609e9f206f0240adfe6",366299,"2026-08-06T09:06:31.046999Z","0644","","",
"artifacts/10_figures/H11/stage3/H11_reader_gap_timing_unaware_near_eye_curves.png","file","4a30b8df0193f1895b017005e3bcd40f6041ab9704e69f8b8f5c01abbdf40f97",463882,"2026-08-06T09:06:30.543999Z","0644","","",
"artifacts/10_figures/H11/stage3/H11_reader_near_eye_residual_dependence.png","file","4e41d279c36a745aa450284bfa204d0d7d9e05d203f1cd72883021f7671a8456",149679,"2026-08-06T09:06:31.743999Z","0644","","",
"artifacts/10_figures/H11/stage3/H11_reader_primary_near_eye_curves.png","file","33ac814200fc1d69dcf462d0a156b2b950ef0588f47974881fb56f140a414f70",455662,"2026-08-06T09:06:29.470000Z","0644","","",
