"path","sha256","bytes","mtime_utc","mode"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models.rds","0bb6732ac9c1c584c454466bd56e6e4b1ba29d138f1c28d2b1328083a7337d15",222332,"2026-07-31T22:42:01.505192Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_r2_bootstrap_draws.rds","f96eed906e573713ab8e351e504f17915e8a6b7692dc046454ac359fddd305bc",57044,"2026-07-31T16:18:01.848507Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_model_frame.rds","ed1579392b967c34764eb63bcb19481215b781b0acff29bf22ffd6929b1220c6",13644,"2026-07-31T22:42:04.104917Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_models.rds","0c6c5bfb35dfc11f1fe31ea4ae784476126c1ffc7a6e686922884696c68807e1",206672,"2026-07-31T22:42:04.604837Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_r2_bootstrap_draws.rds","4d63b809d62402b29869cd4e909e3dbf763291f95879a042d5c3ad0655110136",56596,"2026-07-31T16:20:15.321992Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_exactly_identified_period_sensitivity_models.rds","a9837a40d9512d93f7b2fc36bb83d063783b92c1af1edb2f49fc32f0a421bb0f",192712,"2026-07-31T22:41:57.801001Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_exactly_identified_sensitivity_models.rds","559d6adb23a5d656214579c333255ef547e469b3f616326c0a60f91bdb730ca5",193760,"2026-07-30T21:55:27.135207Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_model_frame.rds","95a82ef09886b3f6efad19385418165d6be09dfa8735b326c57ae202a6e25961",15680,"2026-07-31T22:41:55.257624Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_models.rds","a8f5c229f4947859c5558a187fe4de3a93de51bdba87a6a036adf44318dfdf53",218636,"2026-07-31T22:41:55.970530Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_r2_bootstrap_draws.rds","bbfbb8bfeaff5abc8b2ce7e1aa817a0fe8e3676979dce0bb27aba9e4b4bf613f",57464,"2026-07-31T16:16:32.850728Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_model_frame.rds","e083f856e261aafe2cf906632ec85a2405b3cc12b129e6990d0d547ecad908bb",22332,"2026-07-31T22:41:35.556659Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_models.rds","b7f992989178e0c46447a572a0f7abac21574757069ffae50f0ccd4d5a99188c",223224,"2026-07-31T22:41:36.082612Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_r2_bootstrap_draws.rds","b869fcf1c94e3ab35ca46f5e5ab448ad387dca264bbd1420c5ef13d5ae3981c2",57620,"2026-07-31T15:32:03.944544Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_midpoint_model_frame.rds","1d670d45be83190f2beff4dee81c69ac5c8153ec7c9bcdc3e5bf35c0b8c08f1b",15120,"2026-07-31T22:41:57.949524Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_midpoint_models.rds","0fb7d2f792ca59452b648f433362e36d99ef37a09e9bc41798b4982275011401",217436,"2026-07-31T22:41:58.478155Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_midpoint_r2_bootstrap_draws.rds","9e93e7051d6a12335d057327d287356e7b6c7fbe837b5affc4109288c9deffef",57332,"2026-07-31T16:17:18.295878Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.rds","503349c34e99fcfa313bc6ba08d0739dfac83b8a7564ca8ac58356bcce1b8bf0",16704,"2026-07-31T22:42:06.703971Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_models.rds","e782a0e61bcb01b83e271736ef33e0d98bc62fe307cd47312824ecace7ff7118",218204,"2026-07-31T22:42:07.223923Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_r2_bootstrap_draws.rds","3ebb3fcbb5722d501f7e0b145d97f3200caadf8689c1233acc369dc16e7da019",57196,"2026-07-31T16:21:45.322560Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_model_frame.rds","d02a285abfcd74a0cd294d62ef86b40fce8e5112ff352425e65c4a3c6e1fc89d",20280,"2026-07-31T22:42:01.641307Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_models.rds","effcf8e91b285648356a4788f6ee4cf2ecd9cf2ac1034d4931eb38442a8b00fc",214924,"2026-07-31T22:42:02.205993Z","0644"
"artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_r2_bootstrap_draws.rds","fd4154e07a9f84dbaa1554cf34a11704352e57c0e6673528e41794e5b7ecdb90",56860,"2026-07-31T16:18:46.573070Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_model_frame.rds","df69754faaaab9958e6775da8b4e3210d5f4b8761bb3476a90adcd8ab526c670",26256,"2026-07-31T22:42:08.752629Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_models.rds","0f740780f4b334daceb5f10fdf73f3b93165e1003328b5c62a63b987080474b5",249240,"2026-07-31T22:42:09.249107Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_r2_bootstrap_draws.rds","761ed4db33bf5b503c47d838c7837cde21fa9c106f87cdef6191036ff73385e0",56544,"2026-07-31T16:22:37.347904Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.rds","17d07bbc63f92dbf7515544fd4ded8961636a334fc1f4b48941e9e751c7ab0de",25204,"2026-07-31T22:42:46.412408Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_models.rds","114caad22d4d4840652c76d62a898b92cc5e2920cc8f4c8a9fba1f6814c37729",237540,"2026-07-31T22:42:47.053508Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds","263e427596bdd8df4eb2d304896806f56ccdd874e0e99ababe6224f3dc06df45",57180,"2026-07-31T17:15:13.952274Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_model_frame.rds","61ac81070ed84aae9882b8a7609cab84510a93f4ece66af166b07c0b13d8c46f",15756,"2026-07-31T22:42:13.739230Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_models.rds","cd78efa3cce06ea32989dda9892ffbd8db767ea5d3ea1e7556f70f1e6bdb8213",96540,"2026-07-31T22:42:14.195521Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_r2_bootstrap_draws.rds","f43b8355a75d1c4e90886b621b11627ba1b31f817ebb0eb8d7e5c8c91ad6e6e9",114244,"2026-07-31T16:34:02.143382Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_model_frame.rds","aa758de7db4629ce10ab112781bb33e07ad9f417a5c4828b0b07f673773e88e0",17008,"2026-07-31T22:42:18.981420Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_models.rds","6aded7481228e235ec5193d514b78cb07c36c1089812264561f0179c79b915cf",98288,"2026-07-31T22:42:19.468344Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_r2_bootstrap_draws.rds","30de459ed0a143ddff313fce9955010da9cfd6c97d22d8c496906b00df41a968",114856,"2026-07-31T16:44:15.595688Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_model_frame.rds","6c360b89c43080de1888764811e1078335d4c1e454e37ef4ffd9d4afb8500c36",16580,"2026-07-31T22:42:27.041496Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_models.rds","e15435f82749b33db4dab628b933e03be5ec32bd9de4fb11d91c74bdd3e1471f",97632,"2026-07-31T22:42:27.640049Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_r2_bootstrap_draws.rds","750a30cfedf0d2c560d3f555d7ea54ece526fa8314e09c8a5eff5708ea808c0f",110296,"2026-07-31T17:10:36.537569Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_model_frame.rds","0d7cb7104f4ef0aa0ed0fe86dfb7e9b7fd88fb6526ac1e3e82d8334a803deb4f",15268,"2026-07-31T22:42:24.248055Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_models.rds","d8f11eccffb288361d120acae58387a5ff7e7157174d11920ad15cc7547096d7",230360,"2026-07-31T22:42:24.760127Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","35d84b2375b0792e817b1639e526ddc3108b9a95947dd1c683db02d87885212e",57652,"2026-08-01T07:55:32.490083Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_model_frame.rds","8c21f6f023c2ff2d3ff229b0b59f8480bc1716f39fcf9f977d04c152f05cca77",16372,"2026-07-31T22:42:42.525427Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_models.rds","ea3c482d86b43745982c8706cfdfc4e5af7d7b02774c1d98ed6de1a6b08c09e5",235904,"2026-07-31T22:42:43.151071Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_r2_bootstrap_draws.rds","26c8f6bff114b4486a133a49c074332ef8d57ee57b2edf6f3fc1cade1fccdffb",57620,"2026-07-31T17:13:54.627511Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_model_frame.rds","1aba54eb75602e2419c4e74a408859b51bbc8acaa2a7623c70603205999762cf",8228,"2026-07-31T22:42:07.820498Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_models.rds","82ba58662bbaae9e60eb14061834541abdd50b819304a51b2de2dcf79bb6e189",19308,"2026-07-31T22:42:07.838746Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_r2_bootstrap_draws.rds","3adcd7cf46fff68ece313be3a912b7c8bf21e1a72bb1b2beed5f0ef0b601a795",43928,"2026-07-31T16:21:47.798149Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_model_frame.rds","9b3dbac10cd1313a0c72a9e3bf01ded773d73a5cb197dc96d392bcb308bd4ba4",7128,"2026-07-31T22:42:08.211857Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_models.rds","d92c88e63da6b653250efef473aac225ce41af128814ed0ef60137455de6029c",19204,"2026-07-31T22:42:08.233829Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_r2_bootstrap_draws.rds","e162c34467bc9f63136df2e5c3a4af0acbe47f37327312f5f3f8832d896042dd",45920,"2026-07-31T16:21:50.329822Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_model_frame.rds","08dd6721847e803998f4c0611893c0969c0e1c4459adaf8fd8292638e9b94bae",25376,"2026-08-12T06:33:36.877449Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_models.rds","645b7b80ba27747932c08509b857b709b3b29126e3c0f2f2491e823ae091e75f",1086928,"2026-08-12T06:33:36.877972Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_r2_bootstrap_draws.rds","45c3f64115835d03537595b842c3e9db0d4bd404db1df807cc535758f6955066",57468,"2026-08-12T06:33:36.880143Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_model_frame.rds","5ba736b6cf025c88af93cea5dbbd9ad3a154a8461930cbac87dafafa96cb221f",17288,"2026-07-31T22:42:38.309082Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_models.rds","69a4a1593f6c33080f61dc49386f39c8a7ae1a4e381a712903385f69275118a2",246528,"2026-07-31T22:42:38.880754Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.rds","78d4077ec818deacfd904e08acf81a80da5baf37fe6a22b410f1ecff2b177073",17284,"2026-07-31T22:42:39.964427Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_models.rds","34a012c035475d0311acc785397a30dea6b4f2185f935f27563e944d20f9fc15",245024,"2026-07-31T22:42:40.598104Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_r2_bootstrap_draws.rds","b34d841ec14a3d117adf8265ec1329ae6b03d1ad1bfb7333986dc274271c0bf2",57128,"2026-07-31T17:12:35.750703Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_model_frame.rds","86c7693109dbb37b61daaac3172ed478ac228b7014e32d7977af18c0171d6bca",15944,"2026-07-31T22:42:44.257511Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_models.rds","2bff5309bc1b86b40d6ab51cc6c9420231199a9eef28eac0f60a9844b11cf737",230352,"2026-07-31T22:42:45.003671Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_r2_bootstrap_draws.rds","a559ea19590726ac6930e3ca4acf1d0cd1af9de9f5f87b7b536352adafd9d3da",56572,"2026-07-31T17:14:34.294405Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_exactly_identified_period_sensitivity_models.rds","a471cbdb2ab201a6a5a75e57993773419f436b2e266c9632a95ab6a9b1748aee",212916,"2026-07-31T22:42:36.405725Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_exactly_identified_sensitivity_models.rds","22fe8098d4fd10699751a2fe7805ee5883137029d7cbb45681ebfe4f3a036f5e",211084,"2026-07-30T22:11:36.661115Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_model_frame.rds","83b3d2ab8713761002b3e931b378e4bf9de4f814404d9acbc23f7c4f6c13c762",18028,"2026-07-31T22:42:34.241426Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_models.rds","819b5ae5ba40c7216923921fe882f07a7adf44f42a89f58436da467f6492cc19",247308,"2026-07-31T22:42:34.809320Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_r2_bootstrap_draws.rds","b17ae2e2df6d94b99e5fa6d4fa8359c03d6df6ce759bed544c192283fc82e539",57636,"2026-07-31T17:11:16.530709Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_model_frame.rds","e3ac85c8ee5cb8384a349f9605b146443bfd263245a6ea2a9f95067d91e2efb1",26560,"2026-07-31T22:42:10.211531Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_models.rds","b3f4060ec94e7e22e163ad8f9efd33d3f5c52f14270fa43d066b82162d6d01f0",250384,"2026-07-31T22:42:10.691817Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_r2_bootstrap_draws.rds","8356f590146a5b3caad33ebde54576f4e607bb22c1c0cd1e047cda1b9da9d4b9",56748,"2026-07-31T16:23:22.575763Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_model_frame.rds","d0781333adc83948ffae51203889c1cc294c54e9381f027c547b15e6d95775cb",17112,"2026-07-31T22:42:36.539809Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_models.rds","7aa2bb7f041d7afd620cd30dfb6abcb3b3dca44be5832d6bb7b2d6f9fcc945de",243700,"2026-07-31T22:42:37.245209Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_r2_bootstrap_draws.rds","9e6c94db8b6ebb764682155d8a5451a5543515f40e4687b08818adf4bae560e3",57072,"2026-07-31T17:11:56.361566Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/mder_ratio_of_integrals_model_frame.rds","d9c6c6712b046fb76ab7d31966f739c5db24d58a61cc3810488d88e85ad64ef1",19336,"2026-07-31T22:42:48.100213Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/mder_ratio_of_integrals_models.rds","f1db7abe0d0b34fddc060d0aa9ca597611c1b4d859a7e3add754a33aa01e73d1",242388,"2026-07-31T22:42:48.896825Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/mder_ratio_of_integrals_r2_bootstrap_draws.rds","f0e7b312b55a2066b0a075670cb4ce9d9d24654283c958ecd661d786883ee967",57952,"2026-07-31T17:15:54.393358Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/mean_timing_above_250_model_frame.rds","55c5159be1eef9199e3f60da740e25bbbe463869b88caaa12c13b41de4902880",24224,"2026-07-31T22:42:40.935050Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/mean_timing_above_250_models.rds","38e0045a0382e592a3e08a44db0ea4e1f206d6ee286e5646920b8822fb99f388",241064,"2026-07-31T22:42:41.515835Z","0644"
"artifacts/07_models/H01/main/glasses/all_available/mean_timing_above_250_r2_bootstrap_draws.rds","540777c156cd0bf466370e967d600b622e16811ab245bdc66f139257b27c0376",56832,"2026-07-31T17:13:15.114761Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_model_frame.rds","6150599b8496cc23aa5306c190003cd9ca94f23500b165143f5495532cb3a2b6",22172,"2026-07-31T22:42:50.132264Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_models.rds","d30926bdc1e63615b364fc1bbd28287d6995f8c42274ef3e9082946b7640edfa",222896,"2026-07-31T22:42:50.717108Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_r2_bootstrap_draws.rds","b59fdba8d624d18701d7d866a0d6fc43c6bea09aef2668d9bb57ac0c7f5a876c",56700,"2026-07-31T17:16:34.584839Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.rds","1bced31e7ecded9d4b4af16339f4358e15f46106547001ba192ddb1f73769cbd",20996,"2026-07-31T22:43:26.953247Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_models.rds","2301cdb7e82f06c4c555517933cecb0383fa55fdf603d94ad3a130dc3ba0e552",214980,"2026-07-31T22:43:27.577979Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds","dc53c8c3e32bf808e84e526ebdad61b852278cccf2937061656e3e3e5989ff9d",57228,"2026-07-31T17:59:39.019829Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_1000_model_frame.rds","fe5f72ef5e1d625f042df2ec0d2a90f37ddbd335908532a54268fc3b7370370e",13760,"2026-07-31T22:42:55.513259Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_1000_models.rds","83848a26231822933bd4d4a4cc9f1baea927b146e6a5dbfb958903faa8ee9ac5",87732,"2026-07-31T22:42:56.031312Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_1000_r2_bootstrap_draws.rds","856275be55fa4020ca925238ef27351bdeeaef454fe0a51cd058097846a6a463",113420,"2026-07-31T17:25:39.420901Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_250_wake_model_frame.rds","a9a77a38c24065b409253e27abf6e8f2f8243f6e74f946d94cb5f5a228d1bff6",14824,"2026-07-31T22:43:00.928195Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_250_wake_models.rds","831869840f68684242b5a0da9c3148dce238ada3c663396b9ed090e5070bb092",88988,"2026-07-31T22:43:01.476085Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_250_wake_r2_bootstrap_draws.rds","b984fb117b816ddb0cf33906862b4ade86ba9d568b0bd420e1e6df76e08f4d93",116428,"2026-07-31T17:33:44.955511Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_1_sleep_environment_model_frame.rds","88923d209ceebf8b521ba2d8a2a833afd5471905f041ad3cf07497ed1f40c43b",14580,"2026-07-31T22:43:08.187868Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_1_sleep_environment_models.rds","d763deb9a8bd5a163eea504bcdd1d2a2cc13cdf2255782dc24b7964148036393",88440,"2026-07-31T22:43:08.867272Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_1_sleep_environment_r2_bootstrap_draws.rds","d28d366b5bedc1c463de3faad2495af4440bf8eea1e06cce63dfd152ff538740",110448,"2026-07-31T17:55:06.361484Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_model_frame.rds","ce66bb41079b259055fb190159f75e7bd3264889e8b2e8437f10a0d2edf4988d",13188,"2026-07-31T22:43:05.620025Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_models.rds","053eb6ad6794c14b2b592593f62d29fb70f390d0a5b22a22e3aba047de5a4540",204224,"2026-07-31T22:43:06.328317Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","c93091524cd44d496658392daabaeafc2eae5ee71a012beb5dac686b1d0123c9",57360,"2026-08-01T07:56:10.739265Z","0644"
"artifacts/07_models/H01/main/glasses/paired_common_sample/first_timing_above_250_model_frame.rds","c425a7953527e89bb6fa9c64850fda8e1e795d7cbdcc7c1911d5a3f84b40bf8a",14024,"2026-07-31T22:43:23.613940Z","0644"
