site,Id,position,local_date,profile_variant,timing_threshold_observed,first_timing_left_censored,last_timing_right_censored,strict_first_boundary_gap,strict_last_boundary_gap,timing_circular_resultant,longest_bout_censored,longest_bout_observed_h,longest_bout_observed_lower_bound_h,longest_bout_possible_h,longest_bout_possible_upper_bound_h,longest_bout_exact_only_sensitivity_h,longest_bout_exact_identifiable,longest_bout_missing_invalid_breaks_runs,longest_bout_observed_value_interpretation,longest_bout_possible_bound_interpretation,longest_bout_winning_observed_runs,longest_bout_winner_onset_utc,longest_bout_winner_offset_utc,longest_bout_winner_selection_rule,longest_bout_day_boundary_contact,longest_bout_selected_winner_day_boundary_contact,longest_bout_any_winning_run_day_boundary_contact,longest_bout_censor_reason,m10_tied_windows,m10_tie_resultant,l10_tied_windows,l10_tie_resultant,structural_nonexistent_wall_minutes,dst_fold_wall_minutes,maximum_true_minutes_per_wall_minute
BAUA,BAUA_S012,glasses,2025-07-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.4196472484620792,FALSE,2.6333333333333333,2.6333333333333333,2.6333333333333333,2.6333333333333333,2.6333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-18T10:23:00Z,2025-07-18T13:01:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S012,glasses,2025-07-19,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.7549326781091424,FALSE,6.016666666666667,6.016666666666667,6.016666666666667,6.016666666666667,6.016666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-19T10:36:00Z,2025-07-19T16:37:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S012,glasses,2025-07-20,pooled,TRUE,TRUE,FALSE,TRUE,TRUE,0.839535749359204,FALSE,5.9,5.9,5.9,5.9,5.9,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-20T10:10:00Z,2025-07-20T16:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S012,glasses,2025-07-21,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.9382536303705677,FALSE,2.5166666666666666,2.5166666666666666,2.5166666666666666,2.5166666666666666,2.5166666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-21T15:50:00Z,2025-07-21T18:21:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,34,0.99908401943784,0,0,1
BAUA,BAUA_S013,glasses,2025-07-16,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9460229257582699,FALSE,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-16T09:23:00Z,2025-07-16T10:39:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
BAUA,BAUA_S013,glasses,2025-07-17,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.768520217356774,FALSE,0.7,0.7,0.7,0.7,0.7,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-17T08:53:00Z,2025-07-17T09:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S013,glasses,2025-07-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7435659851443513,FALSE,1.9833333333333334,1.9833333333333334,1.9833333333333334,1.9833333333333334,1.9833333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-18T10:48:00Z,2025-07-18T12:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
BAUA,BAUA_S013,glasses,2025-07-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8473363150524643,FALSE,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,1.8333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-19T10:54:00Z,2025-07-19T12:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S013,glasses,2025-07-20,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7386709494181878,FALSE,2,2,2,2,2,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-20T14:37:00Z,2025-07-20T16:37:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S013,glasses,2025-07-21,pooled,TRUE,FALSE,FALSE,TRUE,TRUE,0.8243661840145786,TRUE,1.2166666666666666,1.2166666666666666,1.4,1.4,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-21T14:10:00Z,2025-07-21T15:23:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
BAUA,BAUA_S014,glasses,2025-07-16,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7067408989236321,FALSE,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-16T12:37:00Z,2025-07-16T13:24:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
BAUA,BAUA_S014,glasses,2025-07-17,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6443428926736477,FALSE,1.9666666666666666,1.9666666666666666,1.9666666666666666,1.9666666666666666,1.9666666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-17T13:25:00Z,2025-07-17T15:23:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
BAUA,BAUA_S014,glasses,2025-07-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.5201109867667892,FALSE,1.75,1.75,1.75,1.75,1.75,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-18T08:37:00Z,2025-07-18T10:22:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S014,glasses,2025-07-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8307220212722567,FALSE,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-19T08:38:00Z,2025-07-19T09:16:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,182,0.9739307063628253,0,0,1
BAUA,BAUA_S014,glasses,2025-07-20,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6670606908066787,FALSE,1.2,1.2,1.2,1.2,1.2,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-20T14:21:00Z,2025-07-20T15:33:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S014,glasses,2025-07-21,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.5985284007887723,FALSE,1.5,1.5,1.5,1.5,1.5,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-21T06:59:00Z,2025-07-21T08:29:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
BAUA,BAUA_S015,glasses,2025-07-23,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6416008900043633,FALSE,3.216666666666667,3.216666666666667,3.216666666666667,3.216666666666667,3.216666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-23T13:21:00Z,2025-07-23T16:34:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S015,glasses,2025-07-24,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7577662364841733,TRUE,0.6666666666666666,0.6666666666666666,1.05,1.05,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-24T06:35:00Z,2025-07-24T07:15:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
BAUA,BAUA_S015,glasses,2025-07-25,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.7950355542183942,TRUE,1.15,1.15,4.6,4.6,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-25T13:15:00Z,2025-07-25T14:24:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
BAUA,BAUA_S015,glasses,2025-07-26,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7208274660104913,FALSE,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-26T07:37:00Z,2025-07-26T08:29:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S015,glasses,2025-07-27,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8102557638266491,FALSE,1.55,1.55,1.55,1.55,1.55,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-27T07:27:00Z,2025-07-27T09:00:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
BAUA,BAUA_S015,glasses,2025-07-28,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.4252282055170097,TRUE,0.35,0.35,2.65,2.65,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-28T11:20:00Z,2025-07-28T11:41:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,0.9999999999999999,0,0,1
BAUA,BAUA_S016,glasses,2025-07-23,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7116782875678408,TRUE,0.35,0.35,1.9666666666666666,1.9666666666666666,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-23T16:31:00Z,2025-07-23T16:52:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
BAUA,BAUA_S016,glasses,2025-07-24,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6235991457476828,TRUE,0.21666666666666667,0.21666666666666667,1.7166666666666666,1.7166666666666666,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-24T14:12:00Z,2025-07-24T14:25:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
BAUA,BAUA_S016,glasses,2025-07-25,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.3407424467728151,FALSE,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-25T17:05:00Z,2025-07-25T18:03:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,1,1,0,0,1
BAUA,BAUA_S016,glasses,2025-07-26,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.840252459712197,TRUE,0.35,0.35,1.0833333333333333,1.0833333333333333,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-26T07:43:00Z,2025-07-26T08:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
BAUA,BAUA_S016,glasses,2025-07-27,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.813182541068591,TRUE,0.25,0.25,1.6166666666666667,1.6166666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-27T15:37:00Z,2025-07-27T15:52:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,10,0.9999214676468068,0,0,1
BAUA,BAUA_S016,glasses,2025-07-28,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8507359014219118,TRUE,0.25,0.25,1.5166666666666666,1.5166666666666666,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-07-28T08:11:00Z,2025-07-28T08:26:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
BAUA,BAUA_S018,glasses,2025-09-09,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.6668705029911043,FALSE,1,1,1,1,1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-09T14:24:00Z,2025-09-09T15:24:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S018,glasses,2025-09-10,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7187429261919555,FALSE,3.183333333333333,3.183333333333333,3.183333333333333,3.183333333333333,3.183333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-10T13:51:00Z,2025-09-10T17:02:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S018,glasses,2025-09-11,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8357232731848682,FALSE,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-11T16:41:00Z,2025-09-11T17:28:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S018,glasses,2025-09-12,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.8747053179975939,TRUE,0.9333333333333333,0.9333333333333333,1.4833333333333334,1.4833333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-12T12:07:00Z,2025-09-12T13:03:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,0.9999999999999999,0,0,1
BAUA,BAUA_S018,glasses,2025-09-13,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9790857256021478,FALSE,1,1,1,1,1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-13T08:50:00Z,2025-09-13T09:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,0.9999999999999999,13,0.999866735164734,0,0,1
BAUA,BAUA_S018,glasses,2025-09-14,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S022,glasses,2025-09-24,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.8462827725052336,FALSE,0.75,0.75,0.75,0.75,0.75,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-24T14:09:00Z,2025-09-24T14:54:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S022,glasses,2025-09-25,pooled,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,0,0,0.45,0.45,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
BAUA,BAUA_S022,glasses,2025-09-26,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9379440314679213,FALSE,1.15,1.15,1.15,1.15,1.15,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-26T12:24:00Z,2025-09-26T13:33:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
BAUA,BAUA_S022,glasses,2025-09-27,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8033196806729037,FALSE,1.7166666666666666,1.7166666666666666,1.7166666666666666,1.7166666666666666,1.7166666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-27T10:03:00Z,2025-09-27T11:46:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,2,0.9999976201773518,0,0,1
BAUA,BAUA_S022,glasses,2025-09-28,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8712733135672505,FALSE,3.4,3.4,3.4,3.4,3.4,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-28T10:20:00Z,2025-09-28T13:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,53,0.9977739724848447,0,0,1
BAUA,BAUA_S022,glasses,2025-09-29,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.964405035528716,FALSE,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-09-29T09:04:00Z,2025-09-29T11:14:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S024,glasses,2025-10-14,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9999936538138231,FALSE,0.05,0.05,0.05,0.05,0.05,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-14T07:02:00Z,2025-10-14T07:05:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S024,glasses,2025-10-15,pooled,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,0,0,0,0,0,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
BAUA,BAUA_S024,glasses,2025-10-16,pooled,TRUE,TRUE,TRUE,TRUE,TRUE,0.9619243764270959,TRUE,0.1,0.1,2.35,2.35,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-16T07:15:00Z,2025-10-16T07:21:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
BAUA,BAUA_S024,glasses,2025-10-17,pooled,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE,0,0,0.23333333333333334,0.23333333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,0,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,77,0.9953040967784038,0,0,1
BAUA,BAUA_S024,glasses,2025-10-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9443877157440357,FALSE,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-18T11:00:00Z,2025-10-18T11:17:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,17,0.9997715525207741,0,0,1
BAUA,BAUA_S024,glasses,2025-10-19,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.8439894243904169,TRUE,0.36666666666666664,0.36666666666666664,0.45,0.45,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-19T07:46:00Z,2025-10-19T08:08:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,36,0.9989730257082082,0,0,1
BAUA,BAUA_S025,glasses,2025-10-14,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7646382782954798,FALSE,0.25,0.25,0.25,0.25,0.25,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-14T08:20:00Z,2025-10-14T08:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,19,0.9997144455439266,0,0,1
BAUA,BAUA_S025,glasses,2025-10-15,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.8187034593279126,TRUE,0.2,0.2,0.48333333333333334,0.48333333333333334,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-15T10:32:00Z,2025-10-15T10:44:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,1,1,0,0,1
BAUA,BAUA_S025,glasses,2025-10-16,pooled,TRUE,FALSE,FALSE,FALSE,TRUE,0.9999976201773519,TRUE,0.03333333333333333,0.03333333333333333,0.5666666666666667,0.5666666666666667,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-16T08:26:00Z,2025-10-16T08:28:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,14,0.9998453185958378,0,0,1
BAUA,BAUA_S025,glasses,2025-10-17,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8798453922847098,FALSE,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-17T09:27:00Z,2025-10-17T09:46:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
BAUA,BAUA_S025,glasses,2025-10-18,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7452354617517736,FALSE,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-18T13:30:00Z,2025-10-18T13:50:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,0.9999999999999999,0,0,1
BAUA,BAUA_S025,glasses,2025-10-19,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8943166167656478,FALSE,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,1.2666666666666666,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2025-10-19T09:43:00Z,2025-10-19T10:59:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,20,0.9996835134152889,0,0,1
FUSPCEU,FUSPCEU_S003,glasses,2024-10-08,pooled,TRUE,FALSE,TRUE,FALSE,TRUE,0.6840761022773492,TRUE,0.2,0.2,3.65,3.65,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-10-08T15:46:00Z,2024-10-08T15:58:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,1,105,0.9912778529817349,0,0,1
FUSPCEU,FUSPCEU_S003,glasses,2024-10-09,pooled,TRUE,TRUE,FALSE,TRUE,FALSE,0.9005708818767791,TRUE,0.15,0.15,0.75,0.75,,FALSE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-10-09T15:26:00Z,2024-10-09T15:35:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,1,0.9999999999999999,1,1,0,0,1
FUSPCEU,FUSPCEU_S003,glasses,2024-10-10,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.7227658125161511,FALSE,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,2,2024-10-10T12:52:00Z,2024-10-10T13:06:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
FUSPCEU,FUSPCEU_S003,glasses,2024-10-11,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9540967343861306,FALSE,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-10-11T09:23:00Z,2024-10-11T09:49:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
FUSPCEU,FUSPCEU_S003,glasses,2024-10-12,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.9993789815773749,FALSE,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-10-12T10:36:00Z,2024-10-12T11:04:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
FUSPCEU,FUSPCEU_S003,glasses,2024-10-13,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8307176460546695,FALSE,0.7,0.7,0.7,0.7,0.7,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-10-13T10:35:00Z,2024-10-13T11:17:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,1,1,0,0,1
FUSPCEU,FUSPCEU_S004,glasses,2024-10-08,pooled,TRUE,FALSE,FALSE,FALSE,FALSE,0.8774008129583476,FALSE,0.1,0.1,0.1,0.1,0.1,TRUE,TRUE,observed_lower_bound,upper_bound_if_all_missing_or_invalid_minutes_qualified,1,2024-10-08T16:27:00Z,2024-10-08T16:33:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,1,1,21,0.9996509956427773,0,0,1
