site,Id,position,local_date,profile_variant,analysis_unit,metric,value,units,state_domain,estimable,failure_reason,ordinary_support,relevance_support,valid_minutes,expected_minutes,descriptive_nonconfirmatory,left_censored,right_censored,any_censored,state_domain_complete,medi_profile_support,light_profile_support,minimum_support,passes_ordinary_support,passes_medi_profile_support,passes_light_profile_support,support_threshold_enforced,ratio_scaled_or_weighted,estimate_interpretation,missing_invalid_breaks_runs,exact_identifiable
BAUA,BAUA_S001,glasses,2025-06-11,pooled,participant_day,m10_onset,507,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-12,pooled,participant_day,m10_onset,407,clock_minute,full_day_hybrid,TRUE,,0.8216666666666667,0.8004703706933844,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-13,pooled,participant_day,m10_onset,390,clock_minute,full_day_hybrid,TRUE,,0.8283333333333334,0.8008655652434257,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-14,pooled,participant_day,m10_onset,371,clock_minute,full_day_hybrid,TRUE,,0.835,0.8000151730015418,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-15,pooled,participant_day,m10_onset,543,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-16,pooled,participant_day,m10_onset,474,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-11,pooled,participant_day,mder_mean_of_viable_ratios,0.9014168722183727,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6930555555555555,,998,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S001,glasses,2025-06-12,pooled,participant_day,mder_mean_of_viable_ratios,0.9078570715398067,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6354166666666666,,915,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S001,glasses,2025-06-13,pooled,participant_day,mder_mean_of_viable_ratios,0.92397358225323,dimensionless,full_day_positive_paired_minutes,TRUE,,0.6347222222222222,,914,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S001,glasses,2025-06-14,pooled,participant_day,mder_mean_of_viable_ratios,0.8746013775324482,dimensionless,full_day_positive_paired_minutes,TRUE,,0.59375,,855,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S001,glasses,2025-06-15,pooled,participant_day,mder_mean_of_viable_ratios,0.9421773525004435,dimensionless,full_day_positive_paired_minutes,TRUE,,0.7104166666666667,,1023,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S001,glasses,2025-06-16,pooled,participant_day,mder_mean_of_viable_ratios,0.9391547325981321,dimensionless,full_day_positive_paired_minutes,TRUE,,0.7215277777777778,,1039,1440,FALSE,FALSE,FALSE,FALSE,,,,0.5,TRUE,,,TRUE,FALSE,,,
BAUA,BAUA_S001,glasses,2025-06-11,pooled,participant_day,mean_timing_above_250,828.359168561276,clock_minute,full_day_hybrid,TRUE,,0.98125,0.9925552310777436,1413,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-12,pooled,participant_day,mean_timing_above_250,810.7108030524935,clock_minute,full_day_hybrid,TRUE,,0.9180555555555555,0.8111670938889228,1322,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-13,pooled,participant_day,mean_timing_above_250,790.3810823884448,clock_minute,full_day_hybrid,TRUE,,0.91875,0.8074672916240785,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-14,pooled,participant_day,mean_timing_above_250,,clock_minute,full_day_hybrid,FALSE,insufficient_relevance_support,0.8819444444444444,0.7301704700164616,1270,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-15,pooled,participant_day,mean_timing_above_250,705.6514283668698,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S001,glasses,2025-06-16,pooled,participant_day,mean_timing_above_250,777.219254261522,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,,pooled,participant,interdaily_stability,0.31518206658508635,dimensionless,repeated_hybrid_days,TRUE,,,,8342,8640,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,,pooled,participant,intradaily_variability,1.551171804359393,dimensionless,repeated_hybrid_days,TRUE,,,,8342,8640,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,daily_geometric_mean_medi,20.21418025237535,lx,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,daily_geometric_mean_medi,16.606166713873293,lx,full_day_hybrid,TRUE,,0.9666666666666667,0.915543221658547,1392,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,daily_geometric_mean_medi,19.629635540293453,lx,full_day_hybrid,TRUE,,0.91875,0.828507601744802,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,daily_geometric_mean_medi,5.69261767593461,lx,full_day_hybrid,TRUE,,0.9347222222222222,0.7855332448917123,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,daily_geometric_mean_medi,15.894394745185116,lx,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,daily_geometric_mean_medi,14.146749100338717,lx,full_day_hybrid,TRUE,,0.9729166666666667,0.9925705772539563,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,dose_observed_medi,18684.27055555555,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,dose_observed_medi,32319.38866666665,lx_h,full_day_hybrid,TRUE,,0.9666666666666685,0.915543221658547,1392,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,dose_observed_medi,20103.43030555556,lx_h,full_day_hybrid,TRUE,,0.9187500000000044,0.828507601744802,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,dose_observed_medi,18934.61733333333,lx_h,full_day_hybrid,TRUE,,0.9347222222222257,0.7855332448917123,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,dose_observed_medi,10032.611611111119,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,dose_observed_medi,6146.019222222227,lx_h,full_day_hybrid,TRUE,,0.9729166666666681,0.9925705772539563,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,dose_time_sensitive_corrected_medi,18684.27055555555,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,dose_time_sensitive_corrected_medi,35300.778709407794,lx_h,full_day_hybrid,TRUE,,0.9666666666666685,0.915543221658547,1392,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,dose_time_sensitive_corrected_medi,24264.629875716997,lx_h,full_day_hybrid,TRUE,,0.9187500000000044,0.828507601744802,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,dose_time_sensitive_corrected_medi,,lx_h,full_day_hybrid,FALSE,low_relevance_coverage,0.9347222222222257,0.7855332448917123,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,dose_time_sensitive_corrected_medi,10032.611611111119,lx_h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,dose_time_sensitive_corrected_medi,6192.02237409232,lx_h,full_day_hybrid,TRUE,,0.9729166666666681,0.9925705772539563,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,duration_above_1000,2.5833333333333335,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,duration_above_1000,1.7,h,full_day_hybrid,TRUE,,0.9666666666666667,0.915543221658547,1392,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,duration_above_1000,3.933333333333333,h,full_day_hybrid,TRUE,,0.91875,0.828507601744802,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,duration_above_1000,2.4833333333333334,h,full_day_hybrid,TRUE,,0.9347222222222222,0.7855332448917123,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,duration_above_1000,3.066666666666667,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,duration_above_1000,1.6333333333333333,h,full_day_hybrid,TRUE,,0.9729166666666667,0.9925705772539563,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,duration_above_250_full_day,5.066666666666666,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,duration_above_250_full_day,4.483333333333333,h,full_day_hybrid,TRUE,,0.9666666666666667,0.921903791520766,1392,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,duration_above_250_full_day,7.316666666666666,h,full_day_hybrid,TRUE,,0.91875,0.8261922532000346,1323,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,duration_above_250_full_day,5.166666666666667,h,full_day_hybrid,TRUE,,0.9347222222222222,0.8344321620010616,1346,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,duration_above_250_full_day,7.3,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,duration_above_250_full_day,3.75,h,full_day_hybrid,TRUE,,0.9729166666666667,0.9881675941970307,1401,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,duration_above_250_wake,4.983333333333333,h,wake,TRUE,,1,0.9682886446251056,845,845,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,duration_above_250_wake,3.3666666666666667,h,wake,TRUE,,0.9381443298969072,0.8840860738223832,728,776,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,duration_above_250_wake,6.05,h,wake,TRUE,,0.8342776203966006,0.798136438981872,589,706,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,duration_above_250_wake,4.4,h,wake,TRUE,,0.8393162393162393,0.6378841215017657,491,585,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,duration_above_250_wake,5.266666666666667,h,wake,TRUE,,1,0.8906646483679198,575,575,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,duration_above_250_wake,3.25,h,wake,TRUE,,1,0.9565079056266149,750,750,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,duration_below_10_pre_sleep,0.8333333333333334,h,pre-sleep,TRUE,,1,0.2833627633228925,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,duration_below_10_pre_sleep,0.4166666666666667,h,pre-sleep,TRUE,,1,0.3983886713628793,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,duration_below_10_pre_sleep,0.45,h,pre-sleep,TRUE,,1,0.3983886713628793,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,duration_below_10_pre_sleep,1.0166666666666666,h,pre-sleep,TRUE,,1,0.26718570847823003,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,duration_below_10_pre_sleep,0.43333333333333335,h,pre-sleep,TRUE,,1,0.4725545944136313,180,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,duration_below_10_pre_sleep,,h,pre-sleep,FALSE,insufficient_state_support,0.7833333333333333,0.36343624809795855,141,180,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,duration_below_1_sleep_environment,6.6,h,sleep,TRUE,,1,0,415,415,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,duration_below_1_sleep_environment,7.216666666666667,h,sleep,TRUE,,1,0,484,484,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,duration_below_1_sleep_environment,6.966666666666667,h,sleep,TRUE,,1,0,554,554,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,duration_below_1_sleep_environment,8.716666666666667,h,sleep,TRUE,,1,0.1343253608864457,675,675,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,duration_below_1_sleep_environment,7.766666666666667,h,sleep,TRUE,,1,0.04397446296894239,685,685,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,duration_below_1_sleep_environment,7.366666666666666,h,sleep,TRUE,,1,0,510,510,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,first_timing_above_250,387,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,first_timing_above_250,382,clock_minute,full_day_hybrid,TRUE,,0.9666666666666667,1,1392,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,first_timing_above_250,478,clock_minute,full_day_hybrid,TRUE,,0.91875,1,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,first_timing_above_250,637,clock_minute,full_day_hybrid,TRUE,,0.9347222222222222,1,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,first_timing_above_250,442,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,first_timing_above_250,446,clock_minute,full_day_hybrid,TRUE,,0.9729166666666667,1,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,l10_mean_medi,0.4005334706286253,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,l10_mean_medi,0.29761360250004254,lx,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,l10_mean_medi,0.39020889839404194,lx,full_day_hybrid,TRUE,,1,1.0000000000000013,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,l10_mean_medi,0.06732278538977951,lx,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,l10_mean_medi,0.18956529406846392,lx,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,l10_mean_medi,0.21317697707009384,lx,full_day_hybrid,TRUE,,0.935,0.9721493456679761,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,l10_midpoint,94,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,l10_midpoint,101,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,l10_midpoint,166,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000013,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,l10_midpoint,222,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,l10_midpoint,111,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,l10_midpoint,44,clock_minute,full_day_hybrid,TRUE,,0.935,0.9721493456679761,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,l10_offset,394,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,l10_offset,401,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,l10_offset,466,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000013,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,l10_offset,522,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,l10_offset,411,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,l10_offset,344,clock_minute,full_day_hybrid,TRUE,,0.935,0.9721493456679761,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,l10_onset,1234,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,l10_onset,1241,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,l10_onset,1306,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000013,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,l10_onset,1362,clock_minute,full_day_hybrid,TRUE,,1,1.0000000000000002,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,l10_onset,1251,clock_minute,full_day_hybrid,TRUE,,1,1,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,l10_onset,1184,clock_minute,full_day_hybrid,TRUE,,0.935,0.9721493456679761,,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,last_timing_above_250,1233,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,last_timing_above_250,1260,clock_minute,full_day_hybrid,TRUE,,0.9666666666666667,1,1392,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,last_timing_above_250,1304,clock_minute,full_day_hybrid,TRUE,,0.91875,1,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,last_timing_above_250,1269,clock_minute,full_day_hybrid,TRUE,,0.9347222222222222,1,1346,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,last_timing_above_250,1233,clock_minute,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,last_timing_above_250,,clock_minute,full_day_hybrid,FALSE,insufficient_relevance_support,0.9729166666666667,0.5540810866794249,1401,1440,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,,
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,longest_bout_above_250,1.45,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,longest_bout_above_250,0.7,h,full_day_hybrid,TRUE,,0.9666666666666667,0.921903791520766,1392,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,longest_bout_above_250,2.15,h,full_day_hybrid,TRUE,,0.91875,0.8261922532000346,1323,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,longest_bout_above_250,0.7,h,full_day_hybrid,TRUE,,0.9347222222222222,0.8344321620010616,1346,1440,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,observed_lower_bound,TRUE,FALSE
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,longest_bout_above_250,1.4,h,full_day_hybrid,TRUE,,1,1,1440,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
BAUA,BAUA_S002,glasses,2025-06-16,pooled,participant_day,longest_bout_above_250,1.75,h,full_day_hybrid,TRUE,,0.9729166666666667,0.9881675941970307,1401,1440,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,observed_lower_bound,TRUE,TRUE
BAUA,BAUA_S002,glasses,2025-06-11,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,1.45,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
BAUA,BAUA_S002,glasses,2025-06-12,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9666666666666667,0.921903791520766,1392,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
BAUA,BAUA_S002,glasses,2025-06-13,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,2.15,h,full_day_hybrid,TRUE,,0.91875,0.8261922532000346,1323,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
BAUA,BAUA_S002,glasses,2025-06-14,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,,h,full_day_hybrid,FALSE,not_exactly_identifiable_due_to_missing_or_invalid_minutes,0.9347222222222222,0.8344321620010616,1346,1440,TRUE,FALSE,FALSE,TRUE,,,,,,,,,,exact_only_sensitivity,TRUE,FALSE
BAUA,BAUA_S002,glasses,2025-06-15,pooled,participant_day,longest_bout_above_250_exact_only_sensitivity,1.4,h,full_day_hybrid,TRUE,,1,1,1440,1440,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,exact_only_sensitivity,TRUE,TRUE
