site,Id,position,local_date,clock_bin,expected_wall_minutes,wall_minutes_existing,source_real_minutes,source_observed_real_minutes,dst_fold_wall_minutes,valid_medi_wall_minutes,valid_light_wall_minutes,diary_state_composition,diary_state_categories,missing_diary_state_wall_minutes,measurement_context_composition,measurement_context_categories,arithmetic_mean_medi_lx,zero_aware_geometric_mean_medi_lx,ordinary_support,bin_admissible,failure_reason,spans_diary_state_boundary,spans_measurement_context_boundary,metric_value_lx,metric,zero_offset
BAUA,BAUA_S001,chest,2025-06-13,660,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,634.1876666666667,397.9358320836155,1,TRUE,,FALSE,FALSE,634.1876666666667,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,690,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,1535.3305555555555,1503.414289602308,1,TRUE,,FALSE,FALSE,1535.3305555555555,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,720,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,1135.5849444444445,717.1135459650455,1,TRUE,,FALSE,FALSE,1135.5849444444445,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,750,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,728.6302222222222,614.0945311857838,1,TRUE,,FALSE,FALSE,728.6302222222222,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,780,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,1372.6718888888888,839.9151501231376,1,TRUE,,FALSE,FALSE,1372.6718888888888,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,810,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,474.3175,218.95791506116643,1,TRUE,,FALSE,FALSE,474.3175,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,840,30,30,30,30,0,5,5,wake,1,0,invalid_nonwear|worn_chest,2,14264.242,9759.94774024656,0.16666666666666666,FALSE,insufficient_bin_support,FALSE,TRUE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,870,30,30,30,30,0,29,29,wake,1,0,invalid_nonwear|worn_chest,2,76208.33982758621,64896.49566990831,0.9666666666666667,TRUE,,FALSE,TRUE,76208.33982758621,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,900,30,30,30,30,0,13,13,wake,1,0,invalid_nonwear|worn_chest,2,74598.08166666667,74588.29425264118,0.43333333333333335,FALSE,insufficient_bin_support,FALSE,TRUE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,930,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,960,30,30,30,30,0,0,0,wake,1,0,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,990,30,30,30,30,0,16,16,wake,1,0,invalid_nonwear|worn_chest,2,2896.1533333333336,282.64064417336056,0.5333333333333333,TRUE,,FALSE,TRUE,2896.1533333333336,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1020,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,184.78205555555553,68.38452802175637,1,TRUE,,FALSE,FALSE,184.78205555555553,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1050,30,30,30,30,0,30,30,wake,1,0,worn_chest,1,180.53505555555557,102.24241710365585,1,TRUE,,FALSE,FALSE,180.53505555555557,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1080,30,30,30,30,0,30,30,pre-sleep|wake,2,0,worn_chest,1,398.2962777777778,230.66031622914724,1,TRUE,,TRUE,FALSE,398.2962777777778,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1110,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,104.68894444444445,70.6166391460843,1,TRUE,,FALSE,FALSE,104.68894444444445,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1140,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,18.332,4.74479086089568,1,TRUE,,FALSE,FALSE,18.332,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1170,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,180.12094444444446,16.83587096916145,1,TRUE,,FALSE,FALSE,180.12094444444446,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1200,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,77.43883333333333,22.674404513077015,1,TRUE,,FALSE,FALSE,77.43883333333333,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1230,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,82.9645,33.288046311467674,1,TRUE,,FALSE,FALSE,82.9645,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1260,30,30,30,30,0,30,30,pre-sleep|sleep,2,0,bedside_sleep_environment|worn_chest,2,16.402222222222225,11.223805009082227,1,TRUE,,TRUE,TRUE,16.402222222222225,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1290,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,1.5560555555555555,1.0736818822200982,1,TRUE,,FALSE,FALSE,1.5560555555555555,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1320,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,6.111111111111113e-4,5.626949301497375e-4,1,TRUE,,FALSE,FALSE,6.111111111111113e-4,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1350,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1380,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-13,1410,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,0,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,30,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,60,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,90,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,120,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,150,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,180,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,210,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,240,30,30,30,30,0,30,30,sleep,1,0,bedside_sleep_environment,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,270,30,30,30,30,0,30,30,sleep,1,4,bedside_sleep_environment|worn_chest,2,4.999999999999997e-4,4.669600173350108e-4,1,TRUE,,FALSE,TRUE,4.999999999999997e-4,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,300,30,30,30,30,0,30,30,,0,30,worn_chest,1,19.97544444444444,7.947341459565765,1,TRUE,,FALSE,FALSE,19.97544444444444,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,330,30,30,30,30,0,30,30,,0,30,worn_chest,1,16.41572222222222,11.445819332095759,1,TRUE,,FALSE,FALSE,16.41572222222222,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,360,30,30,30,30,0,30,30,,0,30,worn_chest,1,160.93533333333332,137.4074933166862,1,TRUE,,FALSE,FALSE,160.93533333333332,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,390,30,30,30,30,0,30,30,,0,30,worn_chest,1,136.00616666666667,25.555339076413052,1,TRUE,,FALSE,FALSE,136.00616666666667,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,420,30,30,30,30,0,30,30,,0,30,worn_chest,1,110.17305555555555,38.14715203313984,1,TRUE,,FALSE,FALSE,110.17305555555555,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,450,30,30,30,30,0,30,30,,0,30,worn_chest,1,90.98911111111111,46.48089764801406,1,TRUE,,FALSE,FALSE,90.98911111111111,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,480,30,30,30,30,0,30,30,,0,30,worn_chest,1,98.09994444444445,79.21580154892767,1,TRUE,,FALSE,FALSE,98.09994444444445,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,510,30,30,30,30,0,30,30,,0,30,worn_chest,1,987.0989444444443,116.22360933066008,1,TRUE,,FALSE,FALSE,987.0989444444443,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,540,30,30,30,30,0,30,30,,0,30,worn_chest,1,4223.66,1168.5194134513868,1,TRUE,,FALSE,FALSE,4223.66,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,570,30,30,30,30,0,30,30,,0,30,worn_chest,1,3009.5472222222224,39.14983270734308,1,TRUE,,FALSE,FALSE,3009.5472222222224,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,600,30,30,30,30,0,30,30,,0,30,worn_chest,1,176.9446111111111,107.84458886359268,1,TRUE,,FALSE,FALSE,176.9446111111111,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,630,30,30,30,30,0,30,30,,0,30,worn_chest,1,169.74716666666666,112.05791346275399,1,TRUE,,FALSE,FALSE,169.74716666666666,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,660,30,30,30,30,0,30,30,,0,30,worn_chest,1,102.05838888888889,68.41173143074148,1,TRUE,,FALSE,FALSE,102.05838888888889,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,690,30,30,30,30,0,30,30,,0,30,worn_chest,1,124.992,97.83141216262128,1,TRUE,,FALSE,FALSE,124.992,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,720,30,30,30,30,0,30,30,,0,30,worn_chest,1,3529.8938333333335,630.4761416393826,1,TRUE,,FALSE,FALSE,3529.8938333333335,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,750,30,30,30,30,0,30,30,,0,30,worn_chest,1,1870.3777777777775,546.8191612614617,1,TRUE,,FALSE,FALSE,1870.3777777777775,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,780,30,30,30,30,0,30,30,,0,30,worn_chest,1,912.9025000000001,268.13940412023123,1,TRUE,,FALSE,FALSE,912.9025000000001,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,810,30,30,30,30,0,30,30,,0,30,worn_chest,1,13530.704,7438.6260927128815,1,TRUE,,FALSE,FALSE,13530.704,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,840,30,30,30,30,0,30,30,,0,30,worn_chest,1,5360.866166666667,4959.1244297026715,1,TRUE,,FALSE,FALSE,5360.866166666667,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,870,30,30,30,30,0,2,2,,0,30,invalid_nonwear|worn_chest,2,11641.001666666667,11640.205537504506,0.06666666666666667,FALSE,insufficient_bin_support,FALSE,TRUE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,900,30,30,30,30,0,0,0,,0,30,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,930,30,30,30,30,0,0,0,,0,30,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,960,30,30,30,30,0,0,0,,0,30,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,990,30,30,30,30,0,0,0,,0,30,invalid_nonwear,1,,,0,FALSE,insufficient_bin_support,FALSE,FALSE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1020,30,30,30,30,0,8,8,,0,30,invalid_nonwear|worn_chest,2,1659.0152083333332,391.9156486303908,0.26666666666666666,FALSE,insufficient_bin_support,FALSE,TRUE,,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1050,30,30,30,30,0,30,30,,0,30,worn_chest,1,1486.4972777777778,522.47148501307,1,TRUE,,FALSE,FALSE,1486.4972777777778,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1080,30,30,30,30,0,30,30,,0,30,worn_chest,1,1118.4798888888888,922.0798887883144,1,TRUE,,FALSE,FALSE,1118.4798888888888,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1110,30,30,30,30,0,30,30,,0,30,worn_chest,1,386.415,69.58366618767964,1,TRUE,,FALSE,FALSE,386.415,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1140,30,30,30,30,0,30,30,,0,30,worn_chest,1,56.39061111111111,15.199852888076682,1,TRUE,,FALSE,FALSE,56.39061111111111,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1170,30,30,30,30,0,30,30,,0,30,worn_chest,1,44.53966666666667,5.699162160941613,1,TRUE,,FALSE,FALSE,44.53966666666667,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1200,30,30,30,30,0,30,30,,0,30,worn_chest,1,31.439611111111116,0.3714818669251244,1,TRUE,,FALSE,FALSE,31.439611111111116,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1230,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1260,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1290,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1320,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1350,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1380,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-14,1410,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,0,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,30,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,60,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,90,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,120,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,150,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,180,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,210,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,240,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,270,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,300,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,330,30,30,30,30,0,30,30,,0,30,worn_chest,1,5.555555555555554e-4,5.15157998556004e-4,1,TRUE,,FALSE,FALSE,5.555555555555554e-4,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,360,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,390,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,420,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,450,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,480,30,30,30,30,0,30,30,,0,30,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,510,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.13833333333333336,0.095227772393297,1,TRUE,,FALSE,FALSE,0.13833333333333336,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,540,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.9545555555555556,0.9233799173226468,1,TRUE,,FALSE,FALSE,0.9545555555555556,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,570,30,30,30,30,0,30,30,,0,30,worn_chest,1,2.0256666666666665,1.9543110812498758,1,TRUE,,FALSE,FALSE,2.0256666666666665,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,600,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.5904444444444444,0.5586047347137488,1,TRUE,,FALSE,FALSE,0.5904444444444444,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,630,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.43883333333333335,0.33728651829678924,1,TRUE,,FALSE,FALSE,0.43883333333333335,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,660,30,30,30,30,0,30,30,,0,30,worn_chest,1,3.3081666666666667,3.180384908164012,1,TRUE,,FALSE,FALSE,3.3081666666666667,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,690,30,30,30,30,0,30,30,,0,30,worn_chest,1,2.656388888888889,2.5507087529024077,1,TRUE,,FALSE,FALSE,2.656388888888889,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,720,30,30,30,30,0,30,30,,0,30,worn_chest,1,3.1962777777777776,3.1303969317571196,1,TRUE,,FALSE,FALSE,3.1962777777777776,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,750,30,30,30,30,0,30,30,,0,30,worn_chest,1,1.9212777777777779,1.9024333652309853,1,TRUE,,FALSE,FALSE,1.9212777777777779,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,780,30,30,30,30,0,30,30,,0,30,worn_chest,1,1.8872777777777778,1.8309767230561687,1,TRUE,,FALSE,FALSE,1.8872777777777778,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,810,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.9001666666666667,0.8797622964400974,1,TRUE,,FALSE,FALSE,0.9001666666666667,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,840,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.897,0.8634428340412501,1,TRUE,,FALSE,FALSE,0.897,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,870,30,30,30,30,0,30,30,,0,30,worn_chest,1,1.5814444444444444,1.5607256895705985,1,TRUE,,FALSE,FALSE,1.5814444444444444,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,900,30,30,30,30,0,30,30,,0,30,worn_chest,1,1.7280555555555555,1.7008863174598134,1,TRUE,,FALSE,FALSE,1.7280555555555555,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,930,30,30,30,30,0,30,30,,0,30,worn_chest,1,1.1801666666666666,1.1626459720245748,1,TRUE,,FALSE,FALSE,1.1801666666666666,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,960,30,30,30,30,0,30,30,,0,30,worn_chest,1,1.5294444444444444,1.5034615936266014,1,TRUE,,FALSE,FALSE,1.5294444444444444,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,990,30,30,30,30,0,30,30,,0,30,worn_chest,1,1.968,1.931399944120776,1,TRUE,,FALSE,FALSE,1.968,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1020,30,30,30,30,0,30,30,,0,30,worn_chest,1,2.8571666666666666,2.8045191796980884,1,TRUE,,FALSE,FALSE,2.8571666666666666,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1050,30,30,30,30,0,30,30,,0,30,worn_chest,1,1.7260555555555555,1.6164752782791498,1,TRUE,,FALSE,FALSE,1.7260555555555555,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1080,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.6527222222222222,0.6220500593832573,1,TRUE,,FALSE,FALSE,0.6527222222222222,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1110,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.6952222222222222,0.6928200753806817,1,TRUE,,FALSE,FALSE,0.6952222222222222,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1140,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.5125555555555555,0.49535408826757654,1,TRUE,,FALSE,FALSE,0.5125555555555555,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1170,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.23672222222222222,0.1995181947196347,1,TRUE,,FALSE,FALSE,0.23672222222222222,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1200,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.1483888888888889,0.12777991827490578,1,TRUE,,FALSE,FALSE,0.1483888888888889,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1230,30,30,30,30,0,30,30,,0,30,worn_chest,1,0.023611111111111107,0.01885743032121881,1,TRUE,,FALSE,FALSE,0.023611111111111107,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1260,30,30,30,30,0,30,30,pre-sleep,1,10,worn_chest,1,0.0027222222222222214,0.002307891625849573,1,TRUE,,FALSE,FALSE,0.0027222222222222214,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1290,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1320,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1350,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1380,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
BAUA,BAUA_S001,chest,2025-06-15,1410,30,30,30,30,0,30,30,pre-sleep,1,0,worn_chest,1,0,0,1,TRUE,,FALSE,FALSE,0,30_minute_arithmetic_mean_medi,0.1
