placement,deletion_type,deletion_id,site_deviation_relative_change_percent,full_deviation_inside_deletion_interval,display_order,site,site_display_name,site_color_hex,category_order,category_code,light_source,short_label,architecture,hours,participants,participant_days,shared_participants,site_present,support_rule_pass,reporting_status,model_cell_mean_lx,model_cell_conf_low_lx,model_cell_conf_high_lx,cell_mean_lx,cell_conf_low_lx,cell_conf_high_lx,site_standardized_category_mean_lx,category_mean_conf_low_lx,category_mean_conf_high_lx,category_ratio_to_indoor,category_ratio_conf_low,category_ratio_conf_high,site_deviation_ratio,site_deviation_conf_low,site_deviation_conf_high,site_deviation_statistic,site_deviation_df,site_deviation_p_raw,within_site_ratio_to_indoor,within_site_ratio_conf_low,within_site_ratio_conf_high,family_id,family_n,site_deviation_p_adjusted,full_site_deviation,full_site_conf_low,full_site_conf_high
Near-eye,site,BAUA,14.030201211721627,TRUE,7,IZTECH,Izmir (TR),#332288,5,display,Emissive display light,Emissive display,full_literal,65,10,28,10,TRUE,TRUE,ESTIMABLE,31.381550718925816,16.899992697530482,58.27231663055202,31.381550718925816,16.899992697530482,58.27231663055202,20.89160025609143,14.78469196805867,29.521004712391683,0.2526221635462431,0.1718856552010874,0.37128146290116415,1.502113305550914,0.7937712885269128,2.8425623543280776,1.2628893879432896,121,0.2090571858910227,0.5353307986053508,0.2704815731398237,1.05951418652574,H03-I-site-context-site,47,0.36391436062511356,1.3172942690523866,0.7031477717058546,2.467851369376405
Near-eye,site,BAUA,-1.4966624368849435,TRUE,7,IZTECH,Izmir (TR),#332288,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,602,16,86,16,TRUE,TRUE,ESTIMABLE,2.163247070378313,0.9540567342600748,4.904989105422204,2.163247070378313,0.9540567342600748,4.904989105422204,2.2716733149223214,1.4994187534773327,3.4416667377024255,0.027469175202058375,0.01759452598214406,0.0428858149999122,0.9522703181695314,0.4186898360769791,2.1658485129788905,-0.11782987507706055,121,0.9063978310776388,0.036902344060005324,0.01403259100138119,0.09704430186762891,H03-I-site-context-site,47,0.9261021317532397,0.9667391397366343,0.42897585286249235,2.1786414271628187
Near-eye,site,BAUA,32.00018669132763,TRUE,7,IZTECH,Izmir (TR),#332288,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,130,8,29,8,TRUE,TRUE,ESTIMABLE,17.791546462117758,10.776895849398691,29.372013048762696,17.791546462117758,10.776895849398691,29.372013048762696,8.46828170091433,6.133553699955504,11.691720407789164,0.10239884061443703,0.07184822339739622,0.14593990029767212,2.1009629923148143,1.2232782874746395,3.6083739409687907,2.717458171326883,121,0.007544220612179604,0.30350197991476824,0.16285569470832573,0.5656139441556491,H03-I-site-context-site,47,0.02363855791816276,1.5916363794452473,0.9187017750795036,2.757485000128954
Near-eye,site,BAUA,2.9202243196933875,TRUE,8,UCR,San José (CR),#44AA99,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,208,6,27,6,TRUE,TRUE,ESTIMABLE,45.79404604135806,32.251852146574706,65.0224564873786,45.79404604135806,32.251852146574706,65.0224564873786,82.69899981387488,69.3178149528509,98.66330285897156,1,1,1,0.5537436503999283,0.389753128379786,0.7867339811560088,-3.331962037651482,121,0.0011442071081592474,1,1,1,H03-I-site-context-site,47,0.005268606383146128,0.538031911667697,0.3777976310096395,0.7662259215315474
Near-eye,site,BAUA,,,8,UCR,San José (CR),#44AA99,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,5,2,5,2,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,5.075379574476234,4.93871230125493,5.215828793765747,,,,21.884539807568597,15.393756820848079,31.112163727338196,0.26462883295835105,0.1805444095371409,0.387873650657086,,,,,121,,,,,H03-I-site-context-site,,,,,
Near-eye,site,BAUA,6.247782055283357,TRUE,8,UCR,San José (CR),#44AA99,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,212,6,30,6,TRUE,TRUE,ESTIMABLE,142.7871295065221,96.31149660222586,211.68983010322282,142.7871295065221,96.31149660222586,211.68983010322282,187.0710469647631,160.05312982003267,218.64974869184007,2.2620714565568076,1.8210758473103095,2.809859502626807,0.7632775452067558,0.5245959312176447,1.1105549554389218,-1.426160081150145,121,0.1563970947759643,3.118028255847201,1.8106274849695663,5.369464611007466,H03-I-site-context-site,47,0.2827178251719355,0.718393862386326,0.49026324106946756,1.0526788432853695
Near-eye,site,BAUA,5.0220817356149805,TRUE,8,UCR,San José (CR),#44AA99,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,23,5,12,5,TRUE,TRUE,ESTIMABLE,443.6770273573347,188.5706302158951,1043.9022470215416,443.6770273573347,188.5706302158951,1043.9022470215416,913.6834923084995,737.0770804667552,1132.6054577472498,11.048301604189483,8.395136307573555,14.539962648017603,0.48559159828568943,0.22449929065933077,1.0503338323837592,-1.8537457233135508,121,0.06621100260531206,9.688530839940105,4.00564478151123,23.43383773562083,H03-I-site-context-site,47,0.1346494703052857,0.4623709511949391,0.21218923641042553,1.0075294116021838
Near-eye,site,BAUA,14.03020121172085,TRUE,8,UCR,San José (CR),#44AA99,5,display,Emissive display light,Emissive display,full_literal,46,5,16,5,TRUE,TRUE,ESTIMABLE,31.386390641698377,15.354071318836514,64.1592380976344,31.386390641698377,15.354071318836514,64.1592380976344,20.89160025609143,14.78469196805867,29.521004712391683,0.2526221635462431,0.1718856552010874,0.37128146290116415,1.5023449739110792,0.7392135603301944,3.0532995358306194,1.136241803496485,121,0.25810077563376893,0.6853814710618128,0.3652359757403823,1.2861486602534509,H03-I-site-context-site,47,0.39131407918668193,1.3174974330893816,0.652662313256449,2.659567514380237
Near-eye,site,BAUA,-1.496662436874352,TRUE,8,UCR,San José (CR),#44AA99,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,141,5,22,5,TRUE,TRUE,ESTIMABLE,1.3420392617495518,0.5556727997837556,3.2412408539309143,1.3420392617495518,0.5556727997837556,3.2412408539309143,2.2716733149223214,1.4994187534773327,3.4416667377024255,0.027469175202058375,0.01759452598214406,0.0428858149999122,0.5907712402720381,0.24767205734958764,1.4091644494232778,-1.1986356437109231,121,0.23301193765889766,0.029305977037659296,0.013364645390147598,0.06426210835080967,H03-I-site-context-site,47,0.3911271810702925,0.599747434845488,0.2532350675347485,1.4204074858407427
Near-eye,site,BAUA,,,8,UCR,San José (CR),#44AA99,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,23,4,14,4,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,10.742944318666261,2.2456101823194436,51.39398348949338,,,,8.46828170091433,6.133553699955504,11.691720407789164,0.10239884061443703,0.07184822339739622,0.14593990029767212,,,,,121,,,,,H03-I-site-context-site,,,,,
Near-eye,site,BAUA,2.920224319677245,TRUE,9,KNUST,Kumasi (GH),#AA4499,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,610,15,77,15,TRUE,TRUE,ESTIMABLE,49.49180230737545,32.11089857333788,76.2805964472802,49.49180230737545,32.11089857333788,76.2805964472802,82.69899981387488,69.3178149528509,98.66330285897156,1,1,1,0.5984570843512419,0.3955220573344892,0.905514307403859,-2.454221655963804,121,0.015542161327617566,1,1,1,H03-I-site-context-site,47,0.04296950484694268,0.5814766614697549,0.3827933835829696,0.8832835736846695
Near-eye,site,BAUA,-57.08749653769698,TRUE,9,KNUST,Kumasi (GH),#AA4499,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,59,15,38,15,TRUE,TRUE,ESTIMABLE,58.557272570448646,19.741517079988625,173.69253624209273,58.557272570448646,19.741517079988625,173.69253624209273,21.884539807568597,15.393756820848079,31.112163727338196,0.26462883295835105,0.1805444095371409,0.387873650657086,2.675736985348765,0.9792507003424307,7.311272192360643,1.9384673145725801,121,0.05489513359832118,1.1831711483605079,0.37076728915492496,3.775667399094039,H03-I-site-context-site,47,0.11727596723277707,6.235331825138788,2.2785142218087104,17.06347171216062
Near-eye,site,BAUA,6.247782055258533,TRUE,9,KNUST,Kumasi (GH),#AA4499,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,260,15,59,15,TRUE,TRUE,ESTIMABLE,97.2880233123995,48.549178650589745,194.9561196112843,97.2880233123995,48.549178650589745,194.9561196112843,187.0710469647631,160.05312982003267,218.64974869184007,2.2620714565568076,1.8210758473103095,2.809859502626807,0.5200592229043588,0.2792448214883352,0.9685465029803013,-2.08150928203301,121,0.039495866261738684,1.9657401585050236,1.1816310567959072,3.270169947324576,H03-I-site-context-site,47,0.0928152857150859,0.48947772164682046,0.2600068625500656,0.9214696782952345
Near-eye,site,BAUA,5.022081735565842,TRUE,9,KNUST,Kumasi (GH),#AA4499,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,239,15,69,15,TRUE,TRUE,ESTIMABLE,478.23023928293856,363.6571427272382,628.9005079054826,478.23023928293856,363.6571427272382,628.9005079054826,913.6834923084995,737.0770804667552,1132.6054577472498,11.048301604189483,8.395136307573555,14.539962648017603,0.5234090834613296,0.38007685794277046,0.7207938681998888,-4.005386649152667,121,1.0730409275278206e-4,9.662817213905967,5.551354660949424,16.81932468955042,H03-I-site-context-site,47,8.405487265634595e-4,0.4983800309531254,0.36470286702597793,0.6810548468629007
Near-eye,site,BAUA,14.030201211711745,TRUE,9,KNUST,Kumasi (GH),#AA4499,5,display,Emissive display light,Emissive display,full_literal,57,9,23,9,TRUE,TRUE,ESTIMABLE,30.30579035787623,8.478316275010588,108.32822218753532,30.30579035787623,8.478316275010588,108.32822218753532,20.89160025609143,14.78469196805867,29.521004712391683,0.2526221635462431,0.1718856552010874,0.37128146290116415,1.4506208230286177,0.4565353595493603,4.609283220211793,0.6370277605501287,121,0.5253101853941151,0.6123395985795399,0.14547622322796247,2.577464383310164,H03-I-site-context-site,47,0.6862736865948529,1.2721373878270665,0.39725502366463783,4.073789976470297
Near-eye,site,BAUA,-1.4966624368973336,TRUE,9,KNUST,Kumasi (GH),#AA4499,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,624,15,81,15,TRUE,TRUE,ESTIMABLE,0.3707508038856692,0.11725828972004283,1.1722510955093246,0.3707508038856692,0.11725828972004283,1.1722510955093246,2.2716733149223214,1.4994187534773327,3.4416667377024255,0.027469175202058375,0.01759452598214406,0.0428858149999122,0.16320603911233902,0.05542272575273417,0.480600887830283,-3.3228905163181235,121,0.0011788197217595987,0.007491155839972686,0.0022205500337180305,0.02527185380497612,H03-I-site-context-site,47,0.005268606383146128,0.16568579618714632,0.056231869226562474,0.48818905428100345
Near-eye,site,BAUA,,,9,KNUST,Kumasi (GH),#AA4499,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,12,5,7,5,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,0.6600330774555306,0.5252272506996967,0.8294384245201734,,,,8.46828170091433,6.133553699955504,11.691720407789164,0.10239884061443703,0.07184822339739622,0.14593990029767212,,,,,121,,,,,H03-I-site-context-site,,,,,
Near-eye,site,FUSPCEU,5.010998036574077,TRUE,1,RISE,Borås (SE),#88CCEE,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,377,13,58,13,TRUE,TRUE,ESTIMABLE,121.60440116287874,87.97719527479742,168.0848126152814,121.60440116287874,87.97719527479742,168.0848126152814,81.0524589899923,66.83052258436412,98.3009088404376,1,1,1,1.50031723501311,1.067553797956699,2.108513697375919,2.3610864547768715,116,0.019889240252427286,1,1,1,H03-I-site-context-site,47,0.05498789952141661,1.4287239080334875,1.0241178467237304,1.993180776916132
Near-eye,site,FUSPCEU,,,1,RISE,Borås (SE),#88CCEE,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,8,2,4,2,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,4.480265750026559,3.1814590639645464,6.309300477324869,,,,8.301084628798522,5.870777813580823,11.737457659370245,0.10241619726581612,0.06956866472005821,0.15077301691211453,,,,,116,,,,,H03-I-site-context-site,,,,,
Near-eye,site,FUSPCEU,-2.352463702342378,TRUE,1,RISE,Borås (SE),#88CCEE,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,541,13,76,13,TRUE,TRUE,ESTIMABLE,320.5423979778799,221.17546773266196,464.5516519291456,320.5423979778799,221.17546773266196,464.5516519291456,203.5472125602487,170.83552497362763,242.5225534761752,2.5113021257674744,1.9734190362660824,3.1957928098317447,1.5747815651516295,1.0921138857617576,2.2707677379375517,2.4574634614437807,116,0.015471539026266414,2.6359440522924875,1.6545880585524102,4.199354039152853,H03-I-site-context-site,47,0.04544764588965759,1.612720223018474,1.120830577209268,2.320481409606614
Near-eye,site,FUSPCEU,-5.253289633196845,TRUE,1,RISE,Borås (SE),#88CCEE,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,161,13,51,13,TRUE,TRUE,ESTIMABLE,2946.217976092946,1822.3823655560152,4763.105990660123,2946.217976092946,1822.3823655560152,4763.105990660123,1012.7733410290251,825.0676480558404,1243.1827168548416,12.495282112959389,9.490276532127615,16.451794060361248,2.909059566180376,1.8295172174070442,4.625606951969302,4.5603128373433695,116,1.2749067036311826e-5,24.227889352020554,15.517994310048024,37.82644913548331,H03-I-site-context-site,47,1.4980153767666396e-4,3.070354163134762,1.9249703132831133,4.897257179515001
Near-eye,site,FUSPCEU,17.675267238264823,TRUE,1,RISE,Borås (SE),#88CCEE,5,display,Emissive display light,Emissive display,full_literal,106,11,42,11,TRUE,TRUE,ESTIMABLE,7.286160177025743,3.9637978926611304,13.393248486146861,7.286160177025743,3.9637978926611304,13.393248486146861,20.244469689734537,14.301788545542228,28.656454520600796,0.24976996308321944,0.1688766117618001,0.369411926303843,0.3599086707971596,0.19140977563087141,0.6767379089602066,-3.2054218570905366,116,0.0017424199149502725,0.05991691178402789,0.028173922085447754,0.1274240876668459,H03-I-site-context-site,47,0.0068244780002219,0.3058490362876584,0.16457092485065922,0.5684092319647354
Near-eye,site,FUSPCEU,5.945724313757839,TRUE,1,RISE,Borås (SE),#88CCEE,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,512,13,76,13,TRUE,TRUE,ESTIMABLE,3.3963994384661675,0.7703109702151434,14.975158853562082,3.3963994384661675,0.7703109702151434,14.975158853562082,2.1120947053072436,1.479629516917317,3.014906091817425,0.026058366786478715,0.017464105140921456,0.03888195095593825,1.608071565129982,0.4239066493793474,6.100150026817612,0.7056804579740035,116,0.4818016402607158,0.027929905546074593,0.005903065095455881,0.13214823336661927,H03-I-site-context-site,47,0.6413637846767544,1.5178258259556416,0.39030451269647215,5.902558548508295
Near-eye,site,FUSPCEU,-28.87809097028937,TRUE,1,RISE,Borås (SE),#88CCEE,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,111,8,33,8,TRUE,TRUE,ESTIMABLE,7.802743926753182,2.060166408855551,29.552376218144854,7.802743926753182,2.060166408855551,29.552376218144854,15.716883597824458,10.862792940360242,22.740047737609878,0.19391001573147892,0.12889871447878198,0.2917103894559935,0.49645617581803836,0.14789540388224293,1.6665070586244453,-1.1453053998001157,116,0.2544401023522329,0.06416497965646878,0.014749119793749307,0.2791451064123773,H03-I-site-context-site,47,0.3737089003298421,0.6980355035333031,0.20682053882887974,2.3559244500186627
Near-eye,site,FUSPCEU,5.0109980365631746,TRUE,2,THUAS,Delft (NL),#117733,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,374,13,59,13,TRUE,TRUE,ESTIMABLE,155.81565812487906,113.36839327363774,214.15597959731187,155.81565812487906,113.36839327363774,214.15597959731187,81.0524589899923,66.83052258436412,98.3009088404376,1,1,1,1.9224050703275755,1.373414328069982,2.690842216284829,3.849478085058261,116,1.9421889969382217e-4,1,1,1,H03-I-site-context-site,47,0.0011026257455408238,1.8306702214735873,1.3178264726191735,2.543091620499439
Near-eye,site,FUSPCEU,,,2,THUAS,Delft (NL),#117733,2,electric_outdoor,Electric light source outdoors,Outdoor electric,full_literal,13,4,5,4,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,3.9779908824153614,0.9208531622564131,17.184511178529686,,,,8.301084628798522,5.870777813580823,11.737457659370245,0.10241619726581612,0.06956866472005821,0.15077301691211453,,,,,116,,,,,H03-I-site-context-site,,,,,
Near-eye,site,FUSPCEU,-2.3524637023520922,TRUE,2,THUAS,Delft (NL),#117733,3,daylight_indoor,Daylight indoors,Indoor daylight,full_literal,448,12,65,12,TRUE,TRUE,ESTIMABLE,290.6636268111661,180.32341026490275,468.52121877524553,290.6636268111661,180.32341026490275,468.52121877524553,203.5472125602487,170.83552497362763,242.5225534761752,2.5113021257674744,1.9734190362660824,3.1957928098317447,1.4279911925845288,0.9114013224221151,2.2373885092461485,1.5714280006520938,116,0.11880698009605867,1.8654327190802136,0.999353810400592,3.4820893193173514,H03-I-site-context-site,47,0.23266366935478155,1.4623934681073214,0.9327490739918588,2.2927866831434933
Near-eye,site,FUSPCEU,-5.253289633200797,TRUE,2,THUAS,Delft (NL),#117733,4,daylight_outdoor,Daylight outdoors (including shade),Outdoor daylight,full_literal,167,13,57,13,TRUE,TRUE,ESTIMABLE,1516.3920792640251,822.5969297061102,2795.348310959777,1516.3920792640251,822.5969297061102,2795.348310959777,1012.7733410290251,825.0676480558404,1243.1827168548416,12.495282112959389,9.490276532127615,16.451794060361248,1.497266977548303,0.8484708811647013,2.6421748251151365,1.407601565958786,116,0.16192316370734564,9.73196209875587,4.658475202665507,20.330919919339394,H03-I-site-context-site,47,0.2969945726609324,1.580283866059132,0.8905762526780464,2.8041361868983037
Near-eye,site,FUSPCEU,17.67526723829802,TRUE,2,THUAS,Delft (NL),#117733,5,display,Emissive display light,Emissive display,full_literal,121,11,29,11,TRUE,TRUE,ESTIMABLE,170.87449851257978,97.5364942940639,299.3555843200183,170.87449851257978,97.5364942940639,299.3555843200183,20.244469689734537,14.301788545542228,28.656454520600796,0.24976996308321944,0.1688766117618001,0.369411926303843,8.440551969569546,4.645662142761032,15.335363477091533,7.075317623970048,116,1.2139005445509482e-10,1.0966452317367985,0.6089246917789214,1.9750073868373998,H03-I-site-context-site,47,2.8526662796947284e-9,7.1727493530794595,4.0015971346856025,12.85694975042609
Near-eye,site,FUSPCEU,5.945724313710721,TRUE,2,THUAS,Delft (NL),#117733,6,sleep_darkness,Darkness during sleep,Sleep darkness,full_literal,511,13,67,13,TRUE,TRUE,ESTIMABLE,2.112037806957671,1.162057257224975,3.838626427643379,2.112037806957671,1.162057257224975,3.838626427643379,2.1120947053072436,1.479629516917317,3.014906091817425,0.026058366786478715,0.017464105140921456,0.03888195095593825,0.9999730607015728,0.5336468001766099,1.8737976538001166,-8.496479518771554e-5,116,0.9999323538463183,0.013554721215918945,0.007450153962531352,0.02466129803025664,H03-I-site-context-site,47,0.9999323538463183,0.9438540981046118,0.4947725554620336,1.8005456217694973
Near-eye,site,FUSPCEU,,,2,THUAS,Delft (NL),#117733,7,sleep_external_light,Light entering from outside during sleep,External light during sleep,full_literal,13,4,6,4,TRUE,FALSE,SUPPORT_NON_ESTIMABLE,15.841932178881969,5.160876838164258,48.6287162104736,,,,15.716883597824458,10.862792940360242,22.740047737609878,0.19391001573147892,0.12889871447878198,0.2917103894559935,,,,,116,,,,,H03-I-site-context-site,,,,,
Near-eye,site,FUSPCEU,5.010998036570613,TRUE,3,BAUA,Dortmund (DE),#DDCC77,1,electric_indoor,Electric light source indoors,Indoor electric,full_literal,338,16,64,16,TRUE,TRUE,ESTIMABLE,107.15360187352348,55.74457594006798,205.97330234988192,107.15360187352348,55.74457594006798,205.97330234988192,81.0524589899923,66.83052258436412,98.3009088404376,1,1,1,1.3220277732320735,0.727057067326692,2.403879298805615,0.9247518812310463,116,0.35701474130319744,1,1,1,H03-I-site-context-site,47,0.4935203776838317,1.2589422041029175,0.6907790075685093,2.2944175429568516
