metric_slot,metric_id,manuscript_name,predictor_order,predictor_id,predictor,site,reference_level,comparison_level,other_contexts,reference_link,reference_link_se,comparison_link,comparison_link_se,reference_fitted,comparison_fitted,contrast_estimate,contrast_standard_error,contrast_lower_95,contrast_upper_95,display_estimate,display_lower_95,display_upper_95,effect_scale,pointwise_interval_excludes_null,site_name,display_order,site_color,global_interaction_raw_p,global_interaction_bh_q,global_interaction_fdr_supported,global_interaction_status
1,daily_geometric_mean_medi,Mean melEDI,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,0.8012854100598567,0.0814908052839908,0.7674146080347559,0.08558948349916039,6.228275969920889,5.753486324303097,-0.033870802025100705,0.06150769306303273,-0.15442366520078893,0.08668206115058752,0.9249733027013156,0.7007713447779332,1.2209055308637116,ratio for fitted metric + 0.1 lx,FALSE,Borås (SE),1,#88CCEE,3.457469724106193e-6,2.593102293079645e-5,TRUE,ESTIMABLE_EXPLORATORY
2,m10_mean_medi,Brightest 10 h mean,11,previous_sleep_duration_centered_h,Previous-night sleep duration,FUSPCEU,8 h,9 h,Work day; Sedentary,1.959948415575994,0.09628084294100168,1.8389385649926175,0.10151842152268156,91.09025193980726,68.91421698843219,-0.12100985058337643,0.035581980727571384,-0.19074925130801462,-0.05127044985873823,0.7568157288784225,0.6445412970426286,0.8886475546343403,ratio for fitted metric + 0.1 lx,TRUE,Madrid (ES),6,#CC6677,0.010031729632991643,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
2,m10_mean_medi,Brightest 10 h mean,11,previous_sleep_duration_centered_h,Previous-night sleep duration,IZTECH,8 h,9 h,Work day; Sedentary,1.9448450444082606,0.09891715905718765,1.9214810317867603,0.10230975012514217,87.97345722227729,83.36050953316848,-0.02336401262150016,0.02553425518758922,-0.07341023316123005,0.026682207918229735,0.947623860416121,0.8444807744872452,1.0633646235169738,ratio for fitted metric + 0.1 lx,FALSE,Izmir (TR),7,#332288,0.010031729632991643,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
2,m10_mean_medi,Brightest 10 h mean,11,previous_sleep_duration_centered_h,Previous-night sleep duration,UCR,8 h,9 h,Work day; Sedentary,1.918732154783174,0.16904995723153268,1.8851204583773953,0.18716840850229377,82.83391261267816,76.6574358610879,-0.03361169640577862,0.05664919897869927,-0.14464208615707236,0.07741869334551513,0.9255253182080542,0.7167338466538336,1.1951397560520638,ratio for fitted metric + 0.1 lx,FALSE,San José (CR),8,#44AA99,0.010031729632991643,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
2,m10_mean_medi,Brightest 10 h mean,11,previous_sleep_duration_centered_h,Previous-night sleep duration,KNUST,8 h,9 h,Work day; Sedentary,1.4051406248816183,0.11011458429020064,1.279146619914325,0.11918229022917633,25.317956076536095,18.917202014828373,-0.12599400496729332,0.03842509233605809,-0.20130580204859322,-0.05068220788599344,0.7481798283687958,0.6290630813909815,0.8898520230120529,ratio for fitted metric + 0.1 lx,TRUE,Kumasi (GH),9,#AA4499,0.010031729632991643,0.07523797224743732,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,0.05686439857101899,0.22710198486416205,0.221676056539781,0.23994838959700368,1.0585122648875194,1.2481669768368782,0.16481165796876202,0.19327883363653967,-0.21400789493276434,0.5436312108702883,1.1791710103326125,0.8073420110866253,1.7222493720318042,ratio of expected duration,FALSE,Borås (SE),1,#88CCEE,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,THUAS,Work day,Free day,Sedentary; 8 h sleep,-0.09644270831621937,0.2354409280585432,0.02707273721908568,0.2690562684980719,0.9080619205058985,1.0274425333582555,0.12351544553530507,0.21880612898129959,-0.3053366868646677,0.5523675779352778,1.1314674805280325,0.7368752364085743,1.7373614911149111,ratio of expected duration,FALSE,Delft (NL),2,#117733,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,BAUA,Work day,Free day,Sedentary; 8 h sleep,-0.28238352885168894,0.20955280292154005,0.08573991858084501,0.2200228906968908,0.7539844542806194,1.0895229267839914,0.36812344743253395,0.17754776574612502,0.02013622103457474,0.7161106738304932,1.4450204120236285,1.0203403223747134,2.0464583682287345,ratio of expected duration,TRUE,Dortmund (DE),3,#DDCC77,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,MPI,Work day,Free day,Sedentary; 8 h sleep,-0.6993364434798633,0.18184593928892337,-0.7456389706754549,0.19116175943882913,0.49691492555678557,0.47443105553607645,-0.04630252719559166,0.15936517153125004,-0.35865252378688955,0.2660474693957063,0.9547530797238253,0.6986170619921598,1.304796995141752,ratio of expected duration,FALSE,Tübingen (DE),4,#DDCC77,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,TUM,Work day,Free day,Sedentary; 8 h sleep,-0.5018767731326886,0.26921232377473275,-0.42274840460611046,0.2705798287825072,0.6053934067830146,0.6552434686135896,0.07912836852657813,0.23434510291291014,-0.3801795931360581,0.5384363301892143,1.0823432519615173,0.6837386034251146,1.7133256908390073,ratio of expected duration,FALSE,Munich (DE),5,#DDCC77,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,Sedentary; 8 h sleep,-0.8441768266716665,0.20737782549709508,-0.8374477696718331,0.25425342876296103,0.42991110394806037,0.43281375537211625,0.00672905699983338,0.2447648227876894,-0.4730011803463664,0.4864592943460332,1.0067517479716146,0.6231293356687766,1.626546888465947,ratio of expected duration,FALSE,Madrid (ES),6,#CC6677,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,IZTECH,Work day,Free day,Sedentary; 8 h sleep,-0.6336074345689804,0.2052378063687143,-1.2086739547239564,0.2615587912043848,0.530673972233515,0.29859296481399067,-0.5750665201549761,0.24066029754071283,-1.0467520358434663,-0.10338100446648574,0.5626674388368144,0.3510761821713705,0.9017833245453297,ratio of expected duration,TRUE,Izmir (TR),7,#332288,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,UCR,Work day,Free day,Sedentary; 8 h sleep,-0.9041283938106925,0.36444840064271417,-0.9178607577137033,0.46730939748130634,0.40489464002326236,0.39937248240250367,-0.013732363903010802,0.45277098588069475,-0.9011471894738655,0.8736824616678439,0.9863614948806401,0.40610351473599515,2.3957167650116293,ratio of expected duration,FALSE,San José (CR),8,#44AA99,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",1,work_free_day,Work/free day,KNUST,Work day,Free day,Sedentary; 8 h sleep,-0.40904477045695176,0.23674155472699515,-0.9311884918795686,0.24688870097185062,0.6642844913362399,0.39408506503652235,-0.5221437214226169,0.22853067640827346,-0.9700556165454102,-0.07423182629982367,0.593247426631625,0.3790619554006749,0.9284564282718273,ratio of expected duration,TRUE,Kumasi (GH),9,#AA4499,0.03441885991136208,0.0737546998100616,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,RISE,Sedentary,Active,Work day; 8 h sleep,0.01581322039359434,0.25944418138071396,0.7091007954257226,0.2180751903246375,1.015938911013722,2.0321631064675185,0.6932875750321282,0.22274290822128903,0.2567194971066912,1.1298556529575654,2.000280808655896,1.292682474724969,3.095209683513629,ratio of expected duration,TRUE,Borås (SE),1,#88CCEE,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,THUAS,Sedentary,Active,Work day; 8 h sleep,-0.27383876448811145,0.40185938503899354,0.5076505635046169,0.21671673793390045,0.760454677675908,1.661383291520092,0.7814893279927284,0.37952323428087764,0.0376374575060513,1.5253411984794054,2.1847236137695814,1.0383547169224285,4.59671169281065,ratio of expected duration,TRUE,Delft (NL),2,#117733,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,BAUA,Sedentary,Active,Work day; 8 h sleep,0.024321981482410937,0.2517389391658278,0.37585989518189394,0.19608461393634602,1.0246201735064455,1.456243092804223,0.351537913699483,0.22385729003718668,-0.08721431245013983,0.7902901398491058,1.4212516310514185,0.9164806613687062,2.2040358121137436,ratio of expected duration,FALSE,Dortmund (DE),3,#DDCC77,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,MPI,Sedentary,Active,Work day; 8 h sleep,-0.7688979190116015,0.2445361025848471,-0.17053860934766002,0.16152062903500258,0.46352362749830434,0.8432105331914995,0.5983593096639415,0.22903421570753812,0.14946049564978897,1.047258123678094,1.819131718791582,1.1612075971543132,2.8498265240628204,ratio of expected duration,TRUE,Tübingen (DE),4,#DDCC77,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,TUM,Sedentary,Active,Work day; 8 h sleep,-0.34689055139787117,0.30321460267481626,0.011310567859476095,0.26082597041059374,0.7068826913464682,1.011374774173752,0.35820111925734727,0.2816202387194875,-0.1937644059504205,0.9101666444651151,1.4307533435955095,0.82385197602989,2.4847365664817698,ratio of expected duration,FALSE,Munich (DE),5,#DDCC77,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,FUSPCEU,Sedentary,Active,Work day; 8 h sleep,-0.8955195357127728,0.25387773290878707,-0.2773669316960765,0.2055825090680894,0.408395367536437,0.7577763939137243,0.6181526040166962,0.2604769203303585,0.10762722136528469,1.1286779866681078,1.8554970358377425,1.1136325295855327,3.0915667049381197,ratio of expected duration,TRUE,Madrid (ES),6,#CC6677,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,IZTECH,Sedentary,Active,Work day; 8 h sleep,-0.6734369207937618,0.24032934522245256,-0.333201601476113,0.21449455905147002,0.5099528947352339,0.7166257067914457,0.34023531931764883,0.2473851937470065,-0.14463075073494708,0.8251013893702448,1.4052782407746027,0.8653417609347266,2.2821121355121146,ratio of expected duration,FALSE,Izmir (TR),7,#332288,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,UCR,Sedentary,Active,Work day; 8 h sleep,-0.9400085779399583,0.37890913819374517,-0.32847916325303506,0.4309459011438005,0.3906244845907747,0.7200179309009529,0.6115294146869232,0.4236105809030688,-0.21873206735318218,1.4417908967270288,1.8432483351760622,0.8035369831047839,4.228261419905636,ratio of expected duration,FALSE,San José (CR),8,#44AA99,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",3,activity_status,Daily activity status,KNUST,Sedentary,Active,Work day; 8 h sleep,-1.4506326474125104,0.40049002579093373,-0.011660692177928922,0.20402341409456873,0.23442193474061393,0.9884070302075538,1.4389719552345814,0.37742966832961533,0.6992233986116377,2.178720511857525,4.216358982367493,2.0121894314217803,8.834994752770179,ratio of expected duration,TRUE,Kumasi (GH),9,#AA4499,0.3946660723170443,0.6076250182049159,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,RISE,8 h,9 h,Work day; Sedentary,0.19899720052079556,0.22151475352474415,0.2902665461962821,0.25911365009366594,1.2201785500306146,1.3367837551677286,0.09126934567548659,0.09403987965753662,-0.09304543156376599,0.27558412291473916,1.0955640509613847,0.9111521042908785,1.317299915246363,ratio of expected duration,FALSE,Borås (SE),1,#88CCEE,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,THUAS,8 h,9 h,Work day; Sedentary,-0.07142560926829522,0.2280312750616168,-0.17361428308119684,0.2553998755853854,0.9310655376652882,0.840621076905367,-0.10218867381290161,0.1060873224304839,-0.31011600499293823,0.10573865736713497,0.902859189712126,0.733361877650177,1.1115313480154416,ratio of expected duration,FALSE,Delft (NL),2,#117733,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,BAUA,8 h,9 h,Work day; Sedentary,-0.12760828413729702,0.19971780556739932,-0.11406242261204302,0.2164809287366922,0.8801980991818531,0.8922022605485281,0.013545861525254,0.07753089120763994,-0.13841189293101336,0.16550361598152136,1.0136380223700017,0.8707399662357758,1.179987229523763,ratio of expected duration,FALSE,Dortmund (DE),3,#DDCC77,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,MPI,8 h,9 h,Work day; Sedentary,-0.6708866876505195,0.17563029793343674,-0.6623458513948075,0.19824821781870752,0.5112550532069902,0.5156402990776938,0.008540836255712003,0.06018767591611213,-0.10942484085303653,0.12650651336446053,1.0085774132562524,0.8963495306965874,1.134856842888227,ratio of expected duration,FALSE,Tübingen (DE),4,#DDCC77,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,TUM,8 h,9 h,Work day; Sedentary,-0.49683909413178007,0.2496364500900272,-0.72392832043817,0.2734699114058008,0.6084508792519848,0.48484388791926086,-0.22708922630639,0.09071229628746917,-0.40488205998475596,-0.049296392628024044,0.7968496791644323,0.6670554787526696,0.9518989520508716,ratio of expected duration,TRUE,Munich (DE),5,#DDCC77,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,FUSPCEU,8 h,9 h,Work day; Sedentary,-0.8522698006049026,0.1957112984160195,-0.9941377253563595,0.21838494131747888,0.4264458854648362,0.3700423851829001,-0.14186792475145688,0.0887460754536459,-0.31580703640987695,0.03207118690696317,0.8677358553466756,0.7292001456706594,1.0325910096489488,ratio of expected duration,FALSE,Madrid (ES),6,#CC6677,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,IZTECH,8 h,9 h,Work day; Sedentary,-0.8102085435628119,0.1974038850579156,-0.975793706400398,0.21065577071250619,0.4447653036097245,0.3768930923564307,-0.16558516283758606,0.061370665226614274,-0.2858694563890147,-0.04530086928615745,0.8473976933397424,0.75136069488322,0.9557098948183917,ratio of expected duration,TRUE,Izmir (TR),7,#332288,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,UCR,8 h,9 h,Work day; Sedentary,-0.9154915805762138,0.3537302914713479,-1.0027037435711068,0.4179800250651897,0.4003197882817675,0.3668861329279306,-0.08721216299489304,0.1527182654202363,-0.38653446299998484,0.21211013701019876,0.9164826313049895,0.679407310557033,1.2362840382083413,ratio of expected duration,FALSE,San José (CR),8,#44AA99,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
4,duration_above_1000,"Time above 1,000 lx melEDI",11,previous_sleep_duration_centered_h,Previous-night sleep duration,KNUST,8 h,9 h,Work day; Sedentary,-0.648841484532794,0.21826564797811493,-0.7497539447171415,0.24151880629489683,0.5226509253372923,0.47248279532722703,-0.10091246018434745,0.08114348938034024,-0.25995077694972263,0.058125856581027716,0.9040121664805448,0.7710895402486498,1.0598483762097421,ratio of expected duration,FALSE,Kumasi (GH),9,#AA4499,0.14735583244729147,0.36838958111822867,FALSE,ESTIMABLE_EXPLORATORY
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,RISE,Work day,Free day,Sedentary; 8 h sleep,1.3014443896360994,0.18961338277906492,1.0585766439982947,0.20409958723944494,3.6746003910972602,2.8822655782210727,-0.24286774563780475,0.15429262141627892,-0.5452757266939847,0.05954023541837525,0.784375243959632,0.5796819275211629,1.061348463919933,ratio of expected duration,FALSE,Borås (SE),1,#88CCEE,0.002866428305163364,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,THUAS,Work day,Free day,Sedentary; 8 h sleep,1.0933027821396109,0.20374949229445827,1.0020294202684867,0.23986478291384256,2.9841136919633264,2.723803966171013,-0.09127336187112425,0.19514643533761813,-0.4737533468442302,0.29120662310198164,0.9127681607797427,0.6226608148835585,1.3380410255767219,ratio of expected duration,FALSE,Delft (NL),2,#117733,0.002866428305163364,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,BAUA,Work day,Free day,Sedentary; 8 h sleep,0.9270849714551789,0.17691990796524842,1.0131326092081057,0.18763153135794766,2.5271317689205173,2.754215395737946,0.0860476377529269,0.14819023639538495,-0.20439988844250423,0.376495163948358,1.0898582454663333,0.8151363424016741,1.4571684924650894,ratio of expected duration,FALSE,Dortmund (DE),3,#DDCC77,0.002866428305163364,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,MPI,Work day,Free day,Sedentary; 8 h sleep,0.6293379306033396,0.1489953594548545,0.389691555030851,0.15628332114320417,1.8763678821822134,1.4765252968387368,-0.23964637557248863,0.12231620146682003,-0.4793817251732011,8.897402822385936e-5,0.7869060810833853,0.6191660882941473,1.00008897798653,ratio of expected duration,FALSE,Tübingen (DE),4,#DDCC77,0.002866428305163364,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,TUM,Work day,Free day,Sedentary; 8 h sleep,0.9615091336139616,0.2228865516139364,0.5519284974166717,0.22863003935852372,2.6156408479060804,1.7365988169803166,-0.40958063619729,0.18322271272312937,-0.7686905542843522,-0.05047071811022785,0.6639286193938015,0.4636197559153712,0.9507817689516728,ratio of expected duration,TRUE,Munich (DE),5,#DDCC77,0.002866428305163364,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,FUSPCEU,Work day,Free day,Sedentary; 8 h sleep,1.1829148233036895,0.15936259030595334,0.24248063335100734,0.21260461462061514,3.2638739669960914,1.274406567939747,-0.9404341899526822,0.18604348567272672,-1.3050727214295201,-0.5757956584758445,0.39045826549260043,0.27115281570822264,0.5622573259779237,ratio of expected duration,TRUE,Madrid (ES),6,#CC6677,0.002866428305163364,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,IZTECH,Work day,Free day,Sedentary; 8 h sleep,0.5246672994578858,0.17154640093662327,0.2792104278930328,0.20137190278241474,1.689896525351589,1.322085518270705,-0.24545687156485302,0.17173870364759083,-0.5820585454657285,0.09114480233602251,0.782347024469821,0.558746975823331,1.095427614252199,ratio of expected duration,FALSE,Izmir (TR),7,#332288,0.002866428305163364,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
5,duration_above_250_wake,Time above 250 lx melEDI during wake,1,work_free_day,Work/free day,UCR,Work day,Free day,Sedentary; 8 h sleep,0.5076558536154745,0.2909756572234151,0.14631303472587107,0.3751861590796184,1.6613920804451283,1.1575584873454734,-0.3613428188896034,0.3413036348976965,-1.0302856510816962,0.30760001330248943,0.6967401018520173,0.3569049957085674,1.3601568354766136,ratio of expected duration,FALSE,San José (CR),8,#44AA99,0.002866428305163364,0.010140560432792076,TRUE,ESTIMABLE_EXPLORATORY
