"relative_path","sha256_before","bytes_before","sha256_after","bytes_after","status"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_finalsize_170mm_primary-effects.png","e478cbde3860c0576bc9e577ef4df188ac99df0cdf79325d7cbe8e618c777d81",151416,"e478cbde3860c0576bc9e577ef4df188ac99df0cdf79325d7cbe8e618c777d81",151416,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_708x1000.png","f67541baa1cd6193ccf12e73d44021c5a3fdf321a2e7721adf1a864b305cf707",1176849,"f67541baa1cd6193ccf12e73d44021c5a3fdf321a2e7721adf1a864b305cf707",1176849,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_fullpage_exact_170mm.png","7ae45acbbeb4c6c8b2503bfafe27f9f71ccba85389e631e4a6e67ed8b24284c8",1171136,"7ae45acbbeb4c6c8b2503bfafe27f9f71ccba85389e631e4a6e67ed8b24284c8",1171136,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_qa_status.csv","c5bccfcf407ada79bb2126c77be9102224acc29a0e49ecdeb52fc505c7c0b088",1653,"c5bccfcf407ada79bb2126c77be9102224acc29a0e49ecdeb52fc505c7c0b088",1653,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_chest-diagnostics.png","c8794eea5efc09a41f2884c969edee19f21941fe8436a72a4abd31f6d73fcdde",148154,"c8794eea5efc09a41f2884c969edee19f21941fe8436a72a4abd31f6d73fcdde",148154,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_near-eye-diagnostics.png","e8d02ebaac9be6623c3279b48e892db874bee390395f768ab9e56b34d79fd40f",150904,"e8d02ebaac9be6623c3279b48e892db874bee390395f768ab9e56b34d79fd40f",150904,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_paired-placement.png","2bfbe1431c5cf87f5e02ac330cd13db12d6137a6b20c349aeb339bc9ee45ea9d",134048,"2bfbe1431c5cf87f5e02ac330cd13db12d6137a6b20c349aeb339bc9ee45ea9d",134048,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_finalsize_170mm_primary-effects.png","65be5a7ff62a2ac8a4bd024885074ced15b2990c7edac1c678a305ee24c5dbd1",155048,"65be5a7ff62a2ac8a4bd024885074ced15b2990c7edac1c678a305ee24c5dbd1",155048,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_chest-results_708px.png","93f2bb456a8f601ab4d1aa89859ef005b9eace95355d9129cc4ea89013514828",111491,"93f2bb456a8f601ab4d1aa89859ef005b9eace95355d9129cc4ea89013514828",111491,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_formulas_708px.png","635c2df31ef186778994c841cea407d45f05a5226d28aaeef1c0f3ee699e0497",141936,"635c2df31ef186778994c841cea407d45f05a5226d28aaeef1c0f3ee699e0497",141936,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_gap-sensitivity_708px.png","541f7da8fbe5f8d5de3b74c2a18af12ba3487864e2a273d86abf48ff66d0166a",127617,"541f7da8fbe5f8d5de3b74c2a18af12ba3487864e2a273d86abf48ff66d0166a",127617,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_interactions_708px.png","8b37fad6b83a16611b6862136bc19ef6f9369743d017a87094e52779df6b9f7f",130552,"8b37fad6b83a16611b6862136bc19ef6f9369743d017a87094e52779df6b9f7f",130552,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_mean-timing-sensitivity_708px.png","b773d8789bbbd2d8860c5f4bbb085a84716fbc9b132e1b320157961c80b5a7af",142275,"b773d8789bbbd2d8860c5f4bbb085a84716fbc9b132e1b320157961c80b5a7af",142275,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_metrics_708px.png","b18876981b8b32076cae10354ab7f0f6876ae14a5420238e0173c882c71bbce9",128372,"b18876981b8b32076cae10354ab7f0f6876ae14a5420238e0173c882c71bbce9",128372,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_near-eye-results_708px.png","aabaec4726b48cc9dee86d7e0d054974d9aca568b2f789861dfe982b6eeb0a3c",129821,"aabaec4726b48cc9dee86d7e0d054974d9aca568b2f789861dfe982b6eeb0a3c",129821,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_paired-placement_708px.png","cd2017f7560a00c06daa4a518b8832da1137fbf203119d8292211c52a71d917f",122043,"cd2017f7560a00c06daa4a518b8832da1137fbf203119d8292211c52a71d917f",122043,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_primary-samples_708px.png","9ff3658edd2936f84aa30fe80f0fcfef562f8374cb8e3d99244b4e65f453b67b",121391,"9ff3658edd2936f84aa30fe80f0fcfef562f8374cb8e3d99244b4e65f453b67b",121391,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_qualified-diagnostics_708px.png","1774db74811f9636141be1e5602c59008446fb180726359900893970c10bfc6d",142954,"1774db74811f9636141be1e5602c59008446fb180726359900893970c10bfc6d",142954,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_raw_table_sensitivity-summary_708px.png","a629da6ddf2505c68ca2bd5095ad62489bee0c103126f5ca8d3344ef990e0bc5",138357,"a629da6ddf2505c68ca2bd5095ad62489bee0c103126f5ca8d3344ef990e0bc5",138357,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_screenshot_manifest.csv","3491edc6554c176dc894734ec98e7ca161bcb25410064696067bfada00f5f62f",9226,"3491edc6554c176dc894734ec98e7ca161bcb25410064696067bfada00f5f62f",9226,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_chest-results_708px.png","ef0352cb3f2266472f8312eae8f9a0b070bdc710ac6411bca8cc8258dc1039ad",226615,"ef0352cb3f2266472f8312eae8f9a0b070bdc710ac6411bca8cc8258dc1039ad",226615,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_1.png","e2ad8bf58110cc32844a20aa29b3480533fb524f714215fdf81b3ea6b662b1cc",789706,"e2ad8bf58110cc32844a20aa29b3480533fb524f714215fdf81b3ea6b662b1cc",789706,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_2.png","287d3ab02bd29e4bc8f7fdfdcb902a1bfc8dd27cd600a3904f68c6533bfeba0e",907946,"287d3ab02bd29e4bc8f7fdfdcb902a1bfc8dd27cd600a3904f68c6533bfeba0e",907946,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_contact_sheet_3.png","c51cba68cd94f46bb4f5c98420eecac96f8936f9e07786a7d3da57109a769af0",325513,"c51cba68cd94f46bb4f5c98420eecac96f8936f9e07786a7d3da57109a769af0",325513,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_formulas_708px.png","5b627bc174e86b15e0a735a69ffc245cd4b74b71405b740a766065779076b653",83788,"5b627bc174e86b15e0a735a69ffc245cd4b74b71405b740a766065779076b653",83788,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_gap-sensitivity_708px.png","94056a134d58b7ce9712eb3579f2132b63ffdcf0ea35a30f4ced4dcd6d734421",124615,"94056a134d58b7ce9712eb3579f2132b63ffdcf0ea35a30f4ced4dcd6d734421",124615,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_interactions_708px.png","683c6d1a0d39b154aeae305dfe5b66f7231a0451788c7eedbd45790b8a376c91",244915,"683c6d1a0d39b154aeae305dfe5b66f7231a0451788c7eedbd45790b8a376c91",244915,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_mean-timing-sensitivity_708px.png","1b5c6febe8c23cdfa68fa373c605c1317a40d11070e0192d3555a90f2f713429",98065,"1b5c6febe8c23cdfa68fa373c605c1317a40d11070e0192d3555a90f2f713429",98065,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_metrics_708px.png","8be8339a047f9deeadd18463ac1aeb928612bd64cc2eec403bd3da8ae7da9e90",100608,"8be8339a047f9deeadd18463ac1aeb928612bd64cc2eec403bd3da8ae7da9e90",100608,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_near-eye-results_708px.png","cd6f4cfb862f875494f4b5bbd0966392aaab1931a6bc6d9df3b3830f993116f7",223464,"cd6f4cfb862f875494f4b5bbd0966392aaab1931a6bc6d9df3b3830f993116f7",223464,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_paired-placement_708px.png","b1eb62f2a38f6b2ea2385f455a00e476452689d4cd39c959dccead20c86b49fd",194679,"b1eb62f2a38f6b2ea2385f455a00e476452689d4cd39c959dccead20c86b49fd",194679,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_primary-samples_708px.png","02ab97d840081ae2f894dd320468d23e6f30adab5cd1edfde9550867a230b3bf",286260,"02ab97d840081ae2f894dd320468d23e6f30adab5cd1edfde9550867a230b3bf",286260,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_qualified-diagnostics_708px.png","60be946124ab3ed97f4419e2549b72240e5c9975e8c22efd0994767c303d60d3",132660,"60be946124ab3ed97f4419e2549b72240e5c9975e8c22efd0994767c303d60d3",132660,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_table_sensitivity-summary_708px.png","b833cd681b4ddbef7733e0e7b1ea3f170588422dc9623dd9aaedd5940087233f",57961,"b833cd681b4ddbef7733e0e7b1ea3f170588422dc9623dd9aaedd5940087233f",57961,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_1440x1000.png","25b84ce79611a47dc416f501425296fbde4d6835fb8c7eaa5cc2b9664d4622ad",237187,"25b84ce79611a47dc416f501425296fbde4d6835fb8c7eaa5cc2b9664d4622ad",237187,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_708x1000.png","61fff724b3aed95a10ab76850c04a94b14875ae7d01c7976aece96793fdeec9f",141597,"61fff724b3aed95a10ab76850c04a94b14875ae7d01c7976aece96793fdeec9f",141597,"UNCHANGED"
"audit/hypotheses/H09/report018_order56b_environment_retry/visual_viewport_720x500_200pct_equivalent.png","0bccb023e960a535683cf99f75eaeedf2abe8ac488d27051fce5b3bc31283fea",47937,"0bccb023e960a535683cf99f75eaeedf2abe8ac488d27051fce5b3bc31283fea",47937,"UNCHANGED"
"audit/ledgers/change_log.csv","734d313e41171d280ce97d1ce7ff74c3ea68bd7c604a51409feb0ecd5d968a42",212363,"734d313e41171d280ce97d1ce7ff74c3ea68bd7c604a51409feb0ecd5d968a42",212363,"UNCHANGED"
"audit/ledgers/claim_provenance.csv","910ddeb476e08bf95ce53e238594f530ab2c30df0e21800bc6b664d77b83f095",15353,"910ddeb476e08bf95ce53e238594f530ab2c30df0e21800bc6b664d77b83f095",15353,"UNCHANGED"
"audit/ledgers/decision_register.csv","7424b0ada651534f6108ce90b96343c27f47cefb7c0fbe7cb4c5b2eeb19911e6",147325,"7424b0ada651534f6108ce90b96343c27f47cefb7c0fbe7cb4c5b2eeb19911e6",147325,"UNCHANGED"
"audit/ledgers/deviation_hypothesis_crosswalk.csv","ff1b99af72c778b668601d845f6b968cb8a4c845dc8b4687237df11de9ddd3f9",11230,"ff1b99af72c778b668601d845f6b968cb8a4c845dc8b4687237df11de9ddd3f9",11230,"UNCHANGED"
"audit/ledgers/deviation_reader_dispositions.csv","0ae6f9d0ea161759d1a514c3c8ca7ac6869f5cf7634e7af8198224fa8b5cac6d",52495,"0ae6f9d0ea161759d1a514c3c8ca7ac6869f5cf7634e7af8198224fa8b5cac6d",52495,"UNCHANGED"
"audit/ledgers/deviation_register.csv","87dfe055c5961f30d5dc68903c2af8389e14eab75398d0ee5d362473ce1ca131",63585,"87dfe055c5961f30d5dc68903c2af8389e14eab75398d0ee5d362473ce1ca131",63585,"UNCHANGED"
"audit/ledgers/external_evidence_ledger.csv","c8d2f22123d016912daa7f0558ca2eada7933a2764f589cd50b91f5737772383",5735,"c8d2f22123d016912daa7f0558ca2eada7933a2764f589cd50b91f5737772383",5735,"UNCHANGED"
"audit/ledgers/finding_register.csv","0b55b1044d8acbc2b291da0816a32bde68b24e6e6811d49451ff3bb40c78e45d",60649,"0b55b1044d8acbc2b291da0816a32bde68b24e6e6811d49451ff3bb40c78e45d",60649,"UNCHANGED"
"audit/ledgers/hypothesis_comparison_status.csv","0d15bf069cac3e65b0120aade0ced08938a14378b76f233db33d67ec27cf0edd",7886,"0d15bf069cac3e65b0120aade0ced08938a14378b76f233db33d67ec27cf0edd",7886,"UNCHANGED"
"audit/ledgers/hypothesis_contracts.csv","878d887ef9a1c48b1b364a7cab8a052c2220e3510eed18401c5819f09fdbf640",11710,"878d887ef9a1c48b1b364a7cab8a052c2220e3510eed18401c5819f09fdbf640",11710,"UNCHANGED"
"audit/ledgers/hypothesis_data_sensitivity_comparisons.csv","604e79fdb020c611338f08a4fd6429a095cdc2c74ae34d1bad26f6e78f3eedc5",3575,"604e79fdb020c611338f08a4fd6429a095cdc2c74ae34d1bad26f6e78f3eedc5",3575,"UNCHANGED"
"audit/ledgers/hypothesis_implementation_audit.csv","a9287d8bfa569a2824194b0e093197c7f7ce972ac7d97ebea0498393b2adf481",3832,"a9287d8bfa569a2824194b0e093197c7f7ce972ac7d97ebea0498393b2adf481",3832,"UNCHANGED"
"audit/ledgers/hypothesis_result_comparisons.csv","c489f1232293ab959b687cf1b4aeaefbf07e92cdca00568dc1f26207a10f911a",5248,"c489f1232293ab959b687cf1b4aeaefbf07e92cdca00568dc1f26207a10f911a",5248,"UNCHANGED"
"audit/ledgers/hypothesis_stage_gates.csv","1a5f9d70db3d315367368197d91c2406621b773d3c1c4bf0e78a808965875820",4579,"1a5f9d70db3d315367368197d91c2406621b773d3c1c4bf0e78a808965875820",4579,"UNCHANGED"
"audit/ledgers/metric_validity.csv","b3016e2f56109444c3cd7ad8f73a1e6928592ac05c5e05fd3407cf870faa0b71",29732,"b3016e2f56109444c3cd7ad8f73a1e6928592ac05c5e05fd3407cf870faa0b71",29732,"UNCHANGED"
"audit/ledgers/result_differences.csv","b1a43d15d27130f541e71f3cc185628a65aa3af4488d46d1a3058c4fb331015c",34472,"b1a43d15d27130f541e71f3cc185628a65aa3af4488d46d1a3058c4fb331015c",34472,"UNCHANGED"
"audit/ledgers/reviewer_feedback_disposition.csv","5ebb863dd2671ef468d9e3b5a0d5bed0720337480be4188a2da98099a89e7fac",8094,"5ebb863dd2671ef468d9e3b5a0d5bed0720337480be4188a2da98099a89e7fac",8094,"UNCHANGED"
"audit/ledgers/sample_flow.csv","57d969a093dbbc66bc0f9f98a24d2d74242248a48caf42e1d76ac23577fadd30",34820,"57d969a093dbbc66bc0f9f98a24d2d74242248a48caf42e1d76ac23577fadd30",34820,"UNCHANGED"
"audit/ledgers/software_versions.csv","9171aced04d33a348f3a4ba29f67953b30e0cefa71d9c424f916e233a5376f92",6140,"9171aced04d33a348f3a4ba29f67953b30e0cefa71d9c424f916e233a5376f92",6140,"UNCHANGED"
"audit/report_harmonization/coordination_matrix.csv","a172d43dfd96a3aa4d1e516f3c6c711a4a1d6311641400af06111ac88993e726",37094,"a172d43dfd96a3aa4d1e516f3c6c711a4a1d6311641400af06111ac88993e726",37094,"UNCHANGED"
"audit/report_harmonization/deviation_link_plan.csv","89ff952248bedb7ad7b9ce1a0652ec0046c99ea34e52832778a4f17ec2176051",8748,"89ff952248bedb7ad7b9ce1a0652ec0046c99ea34e52832778a4f17ec2176051",8748,"UNCHANGED"
"audit/report_harmonization/owner_orders/57_h09_companion_report018_render.md","677f81e850a24114363f5ab72433c684dcdf5829f11d09eb4ead9c2e9a655c5c",9912,"677f81e850a24114363f5ab72433c684dcdf5829f11d09eb4ead9c2e9a655c5c",9912,"UNCHANGED"
"audit/report_harmonization/phase4_corpus_manifest.csv","73f1a371f8352f1baf69d38f1613de1a662112642370b0cc89798b4d6d469334",11937,"73f1a371f8352f1baf69d38f1613de1a662112642370b0cc89798b4d6d469334",11937,"UNCHANGED"
"audit/report_harmonization/phase4_gt_source_audit.csv","2c265f89e48e98f3575fb2032f5523cf649a6d8356f7667cf68f451bb6f49921",60870,"2c265f89e48e98f3575fb2032f5523cf649a6d8356f7667cf68f451bb6f49921",60870,"UNCHANGED"
"audit/report_harmonization/report018_h09_companion_release_manifest.csv","0bffe33d1bd30ed70a2002bb3a1c479d4cae2a3b68ab581857c456a40b31dd57",3807,"0bffe33d1bd30ed70a2002bb3a1c479d4cae2a3b68ab581857c456a40b31dd57",3807,"UNCHANGED"
"audit/report_harmonization/report018_h09_companion_release_pins.csv","16a181126f1978f7c18f6be621612ab1e422442f55889e302611c1db66f2e677",5319,"16a181126f1978f7c18f6be621612ab1e422442f55889e302611c1db66f2e677",5319,"UNCHANGED"
"audit/report_harmonization/report018_h09_companion_release_verification.csv","89a533044dac43c0f179761900b7f598bf2c43d14df915847f0b73bffa8d64a6",5811,"89a533044dac43c0f179761900b7f598bf2c43d14df915847f0b73bffa8d64a6",5811,"UNCHANGED"
"audit/report_harmonization/report018_h09_companion_release.md","f567e2a5b9b33816bdf355a957f438a1d9cf1520db305074f9577e6d3be113c7",9391,"f567e2a5b9b33816bdf355a957f438a1d9cf1520db305074f9577e6d3be113c7",9391,"UNCHANGED"
"audit/report_harmonization/report018_h09_order56b_result_independent_acceptance_manifest.csv","cf3e85d447a6e4523e647a29e6989d678d29bed6af7c18f11523db0208175df3",5458,"cf3e85d447a6e4523e647a29e6989d678d29bed6af7c18f11523db0208175df3",5458,"UNCHANGED"
"audit/report_harmonization/report018_h09_order56b_result_independent_acceptance.md","4748b3b18e6ca0589e00e629490cca97aa72507589be6165e1893640d08b5288",4049,"4748b3b18e6ca0589e00e629490cca97aa72507589be6165e1893640d08b5288",4049,"UNCHANGED"
"config/metric_display_registry.csv","c82db05a77cc50ce5b9dbd459c90997fa6bb7d87c0b8e880c1bf8186fad06ed0",3203,"c82db05a77cc50ce5b9dbd459c90997fa6bb7d87c0b8e880c1bf8186fad06ed0",3203,"UNCHANGED"
"config/site_display_registry.csv","3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809",295,"3d669d459ecc27d3154bbb5ff5b0d64cb510805d486b45264443228c44a6d809",295,"UNCHANGED"
"notebooks/hypotheses/H09.qmd","c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6",36970,"c738a4365d01497030a260691ceff35fd5c2dab478148fd28676e27981e203c6",36970,"UNCHANGED"
"notebooks/preregistration_deviations.qmd","b542018a0e127b280fc5a106928d8689307c420f2e62913f4047d5c4c292bc6d",94061,"b542018a0e127b280fc5a106928d8689307c420f2e62913f4047d5c4c292bc6d",94061,"UNCHANGED"
"renv.lock","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,"3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,"UNCHANGED"
"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","c7a320367e0115aee221a3a6ba5228a9a27ba55f734bd07881455b3159cebf56",9753,"c7a320367e0115aee221a3a6ba5228a9a27ba55f734bd07881455b3159cebf56",9753,"UNCHANGED"
"scripts/hypotheses/H09/build_h09_stage3_manifest.R","81a2c488ef399350489c27897729a9e0ea5879ebb5fc09f7c7afd6d8189c79c5",6987,"81a2c488ef399350489c27897729a9e0ea5879ebb5fc09f7c7afd6d8189c79c5",6987,"UNCHANGED"
"scripts/hypotheses/H09/finalize_h09_figure_qa.R","8898f49aa1d39bbc52db292309144fb9267adee3cfed65a4144099ef17720f4c",1792,"8898f49aa1d39bbc52db292309144fb9267adee3cfed65a4144099ef17720f4c",1792,"UNCHANGED"
"scripts/hypotheses/H09/h09_contract.R","458dc3c08f0cd74acecc790d30226d930839b3f8f252a3018085e35611de3cd1",16374,"458dc3c08f0cd74acecc790d30226d930839b3f8f252a3018085e35611de3cd1",16374,"UNCHANGED"
"scripts/hypotheses/H09/h09_modeling.R","503e13bd955d4b0dc3fc1ee449eca31e681ad88cf029f70f6ab603dd523f8dc8",40104,"503e13bd955d4b0dc3fc1ee449eca31e681ad88cf029f70f6ab603dd523f8dc8",40104,"UNCHANGED"
"scripts/hypotheses/H09/refresh_h09_order56_figures.R","ceaf4771c8a8e3248f690930325cd7ecc2522e2bee464a321e783395029f1ffe",19346,"ceaf4771c8a8e3248f690930325cd7ecc2522e2bee464a321e783395029f1ffe",19346,"UNCHANGED"
"scripts/hypotheses/H09/reseal_h09_metric011.R","656ed6450ecf94cc13d8303d1e0344f974b6342d41010bab4e90f06346a6acee",21911,"656ed6450ecf94cc13d8303d1e0344f974b6342d41010bab4e90f06346a6acee",21911,"UNCHANGED"
"scripts/hypotheses/H09/run_h09_stage2.R","4711057eacebdfc7ee9295d9f895e8ab73f60c0f7a51d0b03ea61459b7ac611c",92080,"4711057eacebdfc7ee9295d9f895e8ab73f60c0f7a51d0b03ea61459b7ac611c",92080,"UNCHANGED"
"scripts/pipeline/hypothesis_preparation_provenance_contract.R","6afff45a29a0bb96a49dbf46e611fce15dfd1618b4699da40d4b1f15cdbed026",13175,"6afff45a29a0bb96a49dbf46e611fce15dfd1618b4699da40d4b1f15cdbed026",13175,"UNCHANGED"
"scripts/pipeline/p_value_display.R","ea33b30d2c887b033c7e22e2358be7e403ce7116261a4d0c0fbc6bf214eeb1a2",1750,"ea33b30d2c887b033c7e22e2358be7e403ce7116261a4d0c0fbc6bf214eeb1a2",1750,"UNCHANGED"
"scripts/pipeline/paths_io.R","ad7ec3eb6fe76b0b47498d3efa0ae247ac0da3b9cd43a7d3731ea102d3bedc6c",4596,"ad7ec3eb6fe76b0b47498d3efa0ae247ac0da3b9cd43a7d3731ea102d3bedc6c",4596,"UNCHANGED"
"scripts/report_harmonization/check_h09_companion_report018_release.R","9fcd89bc7d2585d927fd4527e0cbd8a893e52cb87f353cabb38ef04a9f5cffdc",21154,"9fcd89bc7d2585d927fd4527e0cbd8a893e52cb87f353cabb38ef04a9f5cffdc",21154,"UNCHANGED"
"scripts/report_harmonization/post_render_gt_html_semantics.R","28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205",21453,"28c1105840834e95a37f84eaded9a2c595b9febd568fbc763daef247a53d7205",21453,"UNCHANGED"
"scripts/report_harmonization/repair_gt_html_semantics.R","7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1",17747,"7c949930fec862a4ce783c28d0256d36cb45de7c017bd9fcbb7cb910599463d1",17747,"UNCHANGED"
"tests/hypotheses/H09/test_h09_metric011_reseal.R","6685649ecd95067bcfb475fc4fee8d48b1728fcea7c6976b1371c588a178e503",8925,"6685649ecd95067bcfb475fc4fee8d48b1728fcea7c6976b1371c588a178e503",8925,"UNCHANGED"
"tests/hypotheses/H09/test_h09_order56_display_repair.R","eefa3e278abdb2208181cdc1e70529dbb5295b1a58cf0d1d5b4fcbe98b925642",21431,"eefa3e278abdb2208181cdc1e70529dbb5295b1a58cf0d1d5b4fcbe98b925642",21431,"UNCHANGED"
"tests/hypotheses/H09/test_h09_preparation_report.R","9a243e391de7069179fcd0ccb7cc6813a5e779b1ae1bf7fcb52706349553dfe7",12824,"9a243e391de7069179fcd0ccb7cc6813a5e779b1ae1bf7fcb52706349553dfe7",12824,"UNCHANGED"
"tests/hypotheses/H09/test_h09_stage2.R","df354fd860cc1bde914a04ef1f14f9c390093b564eca52b91194cfface1f9d9f",16378,"df354fd860cc1bde914a04ef1f14f9c390093b564eca52b91194cfface1f9d9f",16378,"UNCHANGED"
"tests/hypotheses/H09/test_h09_stage3_reader_report.R","a0309e55d305b13be7571e404eb9650154f0ffc494c44b4512c833aa579d2bd1",17786,"a0309e55d305b13be7571e404eb9650154f0ffc494c44b4512c833aa579d2bd1",17786,"UNCHANGED"
