"manifest","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes"
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/input_pins.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_owner_manifest.csv","445ba04dd59cd3ef1be2d1d7bc625c8b4f8ce3852b97d48a9d80f86c3f667d25","445ba04dd59cd3ef1be2d1d7bc625c8b4f8ce3852b97d48a9d80f86c3f667d25",67327,67327
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/input_pins.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/stopped_return.md","7e45b0b3398f9c3d6abcbb8ef6880329a2f48f1390b032ed6ba6e86804dc9d46","7e45b0b3398f9c3d6abcbb8ef6880329a2f48f1390b032ed6ba6e86804dc9d46",7892,7892
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/input_pins.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/trial_ledger.csv","af5370e6aa3edfb096b2de8dbafa917f2d0f66c5be2d7e209ea6cd038784e033","af5370e6aa3edfb096b2de8dbafa917f2d0f66c5be2d7e209ea6cd038784e033",1198,1198
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/input_pins.csv","audit/report_harmonization/owner_orders/72k_environment_cache_recovery_001.md","3001ae31f934579937124f9f2087e2d8f57ef5a5a674f538bd5d4d107d9a308a","3001ae31f934579937124f9f2087e2d8f57ef5a5a674f538bd5d4d107d9a308a",9160,9160
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/input_pins.csv","audit/report_harmonization/owner_orders/72k_non_s5_svg_and_table_preview_integration.md","359d8d730930fb0008779b3aca8db840f24663a100b61b62807f766b51561332","359d8d730930fb0008779b3aca8db840f24663a100b61b62807f766b51561332",18218,18218
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/input_pins.csv","audit/report_harmonization/report018_order72k_non_s5_integration_dispatch/capture_s2_environment_stop.md","f463dd382b7aece4a36a1484337b491fad63ad75d1527a60102bc9994429469e","f463dd382b7aece4a36a1484337b491fad63ad75d1527a60102bc9994429469e",1648,1648
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/input_pins.csv","audit/report_harmonization/report018_order72k_non_s5_integration_dispatch/lua_dependency_closure_addendum.md","56a26378f3ffd24a31e65023a991231f5f622eb8aa6dab16e5b67731a5f8d3d2","56a26378f3ffd24a31e65023a991231f5f622eb8aa6dab16e5b67731a5f8d3d2",1739,1739
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/input_pins.csv","audit/report_harmonization/report018_order72k_non_s5_integration_dispatch/lua_dependency_closure_pins.csv","62f27bb24c52d362cfd0b800c25208158bc92bc6772bae896d2f25e6179e3ef5","62f27bb24c52d362cfd0b800c25208158bc92bc6772bae896d2f25e6179e3ef5",414,414
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Applications/Google Chrome.app/Contents/Info.plist","a98f139aaefb99fb6680295fb276d1fefe22fbf5d2fa679d02debf323e5e1053","a98f139aaefb99fb6680295fb276d1fefe22fbf5d2fa679d02debf323e5e1053",18858,18858
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Applications/Google Chrome.app/Contents/MacOS/Google Chrome","a97ff272354d5132343322bd88223b35030ec4d731cc95ca08b4b3f8dee7e4a6","a97ff272354d5132343322bd88223b35030ec4d731cc95ca08b4b3f8dee7e4a6",367696,367696
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/.cache/codex-runtimes/codex-primary-runtime/dependencies/node/bin/node","27db838bb204ef7c21df2931f5656e4c8fb32e6e947f363a402b49714d32b5b1","27db838bb204ef7c21df2931f5656e4c8fb32e6e947f363a402b49714d32b5b1",121306800,121306800
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/.cache/codex-runtimes/codex-primary-runtime/dependencies/node/node_modules/playwright/package.json","ca170ec143a88ed3043ac953eb3b2377b2b97304104f4e1e23316684ce2c35af","ca170ec143a88ed3043ac953eb3b2377b2b97304104f4e1e23316684ce2c35af",1416,1416
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt1/linked_metadata/0e0618520fed_combined_accepted_svg_manifest.json","0e0618520fedb387ef030b685e11597e7332ae46fa7ad9ad76d865c24b1c91b2","0e0618520fedb387ef030b685e11597e7332ae46fa7ad9ad76d865c24b1c91b2",5539,5539
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt1/linked_metadata/30ff83aac8a9_selection_asset_manifest.csv","30ff83aac8a932d9702e7b7ec9c8c561729703da1a390c022099508067960640","30ff83aac8a932d9702e7b7ec9c8c561729703da1a390c022099508067960640",7553,7553
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt1/linked_metadata/3d1f52ae56b7_report018_final_corpus_independent_acceptance.md","3d1f52ae56b7961a3249bf3a764992ba1da3084aaa68d80845a4b35364dbf8fb","3d1f52ae56b7961a3249bf3a764992ba1da3084aaa68d80845a4b35364dbf8fb",3959,3959
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt1/linked_metadata/6321a3e31aca_planning_source_inventory.csv","6321a3e31acaba62f82330ebc48d8551d7482e77cbdb7532ac13e9b7aefdb270","6321a3e31acaba62f82330ebc48d8551d7482e77cbdb7532ac13e9b7aefdb270",4310,4310
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt1/linked_metadata/e35cf371377c_additional_figure_inventory.csv","e35cf371377c12646de817bd8f47dc0d47b9d90be703242d28f80a7ef1e9af15","e35cf371377c12646de817bd8f47dc0d47b9d90be703242d28f80a7ef1e9af15",3121,3121
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt1/linked_metadata/e52f8a9b5382_additional_descriptive_table_inventory.csv","e52f8a9b53827cd0e796d37179baa90e21983ae186b0bfb20b43f37e10e7c530","e52f8a9b53827cd0e796d37179baa90e21983ae186b0bfb20b43f37e10e7c530",946,946
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt1/linked_metadata/fcbf7cfdf649_accepted_output_inventory.csv","fcbf7cfdf6498612e97816dc14f99ea52bac28aba2576b7cf13ff609ce7bd8e2","fcbf7cfdf6498612e97816dc14f99ea52bac28aba2576b7cf13ff609ce7bd8e2",21159,21159
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/render_attempt1/selection.html","1369a47617daa95ddb66fab443bc3553225893fb73e4f9fd1810cc78effb43e0","1369a47617daa95ddb66fab443bc3553225893fb73e4f9fd1810cc78effb43e0",27085199,27085199
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/main/resources/012453debcd7_H04_manuscript_figure3_selection_candidate.svg","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd",226671,226671
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/main/resources/2f9493540f12_figure4_exact_layout_replication.svg","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd",2982460,2982460
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/main/resources/4304aa487b3c_descriptive_overview.svg","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936",2463966,2463966
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/main/ZaunerEtAl2026_NatHealth_phase3_brown.html","5e6c34d6fbcf8ecdd0093514268443eff6835e56e4ffc16e335fa545e62246f8","5e6c34d6fbcf8ecdd0093514268443eff6835e56e4ffc16e335fa545e62246f8",27240043,27240043
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/selection/linked_metadata/0e0618520fed_combined_accepted_svg_manifest.json","0e0618520fedb387ef030b685e11597e7332ae46fa7ad9ad76d865c24b1c91b2","0e0618520fedb387ef030b685e11597e7332ae46fa7ad9ad76d865c24b1c91b2",5539,5539
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/selection/linked_metadata/30ff83aac8a9_selection_asset_manifest.csv","30ff83aac8a932d9702e7b7ec9c8c561729703da1a390c022099508067960640","30ff83aac8a932d9702e7b7ec9c8c561729703da1a390c022099508067960640",7553,7553
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/selection/linked_metadata/3d1f52ae56b7_report018_final_corpus_independent_acceptance.md","3d1f52ae56b7961a3249bf3a764992ba1da3084aaa68d80845a4b35364dbf8fb","3d1f52ae56b7961a3249bf3a764992ba1da3084aaa68d80845a4b35364dbf8fb",3959,3959
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/selection/linked_metadata/6321a3e31aca_planning_source_inventory.csv","6321a3e31acaba62f82330ebc48d8551d7482e77cbdb7532ac13e9b7aefdb270","6321a3e31acaba62f82330ebc48d8551d7482e77cbdb7532ac13e9b7aefdb270",4310,4310
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/selection/linked_metadata/e35cf371377c_additional_figure_inventory.csv","e35cf371377c12646de817bd8f47dc0d47b9d90be703242d28f80a7ef1e9af15","e35cf371377c12646de817bd8f47dc0d47b9d90be703242d28f80a7ef1e9af15",3121,3121
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/selection/linked_metadata/e52f8a9b5382_additional_descriptive_table_inventory.csv","e52f8a9b53827cd0e796d37179baa90e21983ae186b0bfb20b43f37e10e7c530","e52f8a9b53827cd0e796d37179baa90e21983ae186b0bfb20b43f37e10e7c530",946,946
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/selection/linked_metadata/fcbf7cfdf649_accepted_output_inventory.csv","fcbf7cfdf6498612e97816dc14f99ea52bac28aba2576b7cf13ff609ce7bd8e2","fcbf7cfdf6498612e97816dc14f99ea52bac28aba2576b7cf13ff609ce7bd8e2",21159,21159
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/preview_attempt1/selection/selection.html","1369a47617daa95ddb66fab443bc3553225893fb73e4f9fd1810cc78effb43e0","1369a47617daa95ddb66fab443bc3553225893fb73e4f9fd1810cc78effb43e0",27085199,27085199
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/render_html_attempt1/resources/012453debcd7_H04_manuscript_figure3_selection_candidate.svg","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd","012453debcd7994ab8b8437bd1b829a4935b26d97803963c6621ee2093bd72dd",226671,226671
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/render_html_attempt1/resources/2f9493540f12_figure4_exact_layout_replication.svg","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd","2f9493540f12c9c660d213ee619bc726f1e3a0e34ce52c0e59bdf6bd8102a5cd",2982460,2982460
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/render_html_attempt1/resources/4304aa487b3c_descriptive_overview.svg","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936","4304aa487b3c7f6b27b533952315fc9b790d4d00334aeb519a97d28c50d98936",2463966,2463966
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/project/render_html_attempt1/ZaunerEtAl2026_NatHealth_phase3_brown.html","5e6c34d6fbcf8ecdd0093514268443eff6835e56e4ffc16e335fa545e62246f8","5e6c34d6fbcf8ecdd0093514268443eff6835e56e4ffc16e335fa545e62246f8",27240043,27240043
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","audit/manuscript_nature_health/consolidated_display_repair_2026_09_11/integration_candidate_order72k/project/selection.qmd","d6ff92fad513dfd26989a320b4f3f1e6618bea2a6a7976ca2c190ba54298a3c4","d6ff92fad513dfd26989a320b4f3f1e6618bea2a6a7976ca2c190ba54298a3c4",49829,49829
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","audit/manuscript_nature_health/figure_table_selection_assets/tbl-near-eye-metrics.html","6832c791ed3ebcf8895106dafe68c7c5118a12a74e37aacdeb8a84b02d9bfe97","6832c791ed3ebcf8895106dafe68c7c5118a12a74e37aacdeb8a84b02d9bfe97",1891500,1891500
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1_command.json","690f7ec61e8a36870dbdb8dd0b44beea48c72b8c3f44a462208523c782e435af","690f7ec61e8a36870dbdb8dd0b44beea48c72b8c3f44a462208523c782e435af",1106,1106
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_01.html","a077230d703edb5af55cfdfc2582f5618611decc9c30c4223793209f1aa8adbd","a077230d703edb5af55cfdfc2582f5618611decc9c30c4223793209f1aa8adbd",22241,22241
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_01.png","c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5","c578a78077103fa0756fe2aefbc19c1dbb44fd694f76a395ca4849a802ecd1f5",250151,250151
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_02.html","1acfba6bc93c96ac8037971966f9070af68b3201410c9047ace27f3b197eeffd","1acfba6bc93c96ac8037971966f9070af68b3201410c9047ace27f3b197eeffd",19660,19660
"audit/report_harmonization/report018_order72k_s2_capture_recovery_001/release_manifest.csv","audit/manuscript_nature_health/revision_2026_09_11/consolidated_display_repair_order72k/capture_attempt1/supp_table_s10_part_02.png","c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629","c070b82780bdfbc9b26d090b8f232fe5acfb3afc72d027bdc97174ff529d4629",227737,227737
