run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,site,spearman_rho,conf_low,conf_high,interval_method,pairs,sites,metric_tied_participants,leba_tied_participants,represented_days,p_value_reported
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,-0.45647294162092733,-0.8436329228600591,0.2429906672431153,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,-0.043515628421768676,-0.35416995351264197,0.27578797030556224,asymptotic_fisher_z_for_spearman,39,1,0,27,230,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,0.2984934141901143,-0.16594726582098743,0.6545544064661476,asymptotic_fisher_z_for_spearman,20,1,0,9,114,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,0.3226132977460973,-0.11457990591159632,0.6551152648300883,asymptotic_fisher_z_for_spearman,22,1,0,11,123,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,-0.1390782134653869,-0.5808919689930283,0.3660349711806374,asymptotic_fisher_z_for_spearman,17,1,0,5,102,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,-0.15510230983368012,-0.6182437408772262,0.3879873514620141,asymptotic_fisher_z_for_spearman,15,1,0,7,84,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,RISE,-0.634221048469941,-0.8596605031538975,-0.20203185900668838,asymptotic_fisher_z_for_spearman,16,1,0,4,96,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,-0.38595225935357613,-0.7499443535838641,0.15743736984789597,asymptotic_fisher_z_for_spearman,15,1,0,7,93,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TUM,0.006253053994807223,-0.6258372221431991,0.6333856597758766,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,UCR,0.09602888639086997,-0.2263461710981984,0.3994433043451633,asymptotic_fisher_z_for_spearman,39,1,0,26,230,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,BAUA,-0.3541503452754719,-0.6887335685757761,0.10479356835645073,asymptotic_fisher_z_for_spearman,20,1,0,8,114,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,FUSPCEU,0.05761855381867334,-0.3730522533464285,0.4678614899543957,asymptotic_fisher_z_for_spearman,22,1,0,11,123,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,IZTECH,-0.368003414390714,-0.7211006753908813,0.13684663624498483,asymptotic_fisher_z_for_spearman,17,1,0,5,102,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,KNUST,0.2735794574484991,-0.27758549165466856,0.6892479319226072,asymptotic_fisher_z_for_spearman,15,1,0,7,84,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,RISE,-0.3341125832660279,-0.7119103350614782,0.19366837103552126,asymptotic_fisher_z_for_spearman,16,1,0,8,96,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,THUAS,0.07001896891737036,-0.458696452654149,0.562119640302237,asymptotic_fisher_z_for_spearman,15,1,0,4,93,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,TUM,0.19639537133649604,-0.4943615478941221,0.7351199110999247,asymptotic_fisher_z_for_spearman,10,1,0,5,60,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,3,daily_geometric_mean_medi,Mean melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,UCR,0.3760215681569534,0.0686491336832347,0.6181951900511571,asymptotic_fisher_z_for_spearman,39,1,0,25,230,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,BAUA,0.008308242411265876,-0.4358148434889124,0.44917759173569805,asymptotic_fisher_z_for_spearman,20,1,0,8,114,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,FUSPCEU,-0.29585939829151187,-0.637898423442028,0.14366998595875743,asymptotic_fisher_z_for_spearman,22,1,0,9,123,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,IZTECH,-0.18948418223996677,-0.614191697192927,0.32033495552969704,asymptotic_fisher_z_for_spearman,17,1,0,8,102,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,KNUST,0.5081781466973398,-0.0055222549700781175,0.8096676692758014,asymptotic_fisher_z_for_spearman,15,1,0,7,84,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,RISE,0.6266838598753526,0.19000309080992436,0.8563603832411008,asymptotic_fisher_z_for_spearman,16,1,0,6,96,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,THUAS,0.18100474688999513,-0.36511201570068086,0.6344409527370611,asymptotic_fisher_z_for_spearman,15,1,0,4,93,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,TUM,-0.2338738328607322,-0.752667498653695,0.46409136757792946,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,1,leba_f2,Spending time outdoors,UCR,0.06014130412248618,-0.26031538958532746,0.36866275577521257,asymptotic_fisher_z_for_spearman,39,1,0,26,230,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,BAUA,-0.19924814195939106,-0.5897682096625227,0.2667964701154705,asymptotic_fisher_z_for_spearman,20,1,0,9,114,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,FUSPCEU,-0.41231572660914007,-0.7104266017190439,0.011248030577700647,asymptotic_fisher_z_for_spearman,22,1,0,10,123,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,IZTECH,0.24801017307853743,-0.26411882217483207,0.6510470153634995,asymptotic_fisher_z_for_spearman,17,1,0,9,102,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,KNUST,0.07194430788361927,-0.4571671553191211,0.5634418431397609,asymptotic_fisher_z_for_spearman,15,1,0,6,84,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,RISE,-0.16182613031468945,-0.6087025158828041,0.3629982178855852,asymptotic_fisher_z_for_spearman,16,1,0,9,96,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,THUAS,0.17658374268832958,-0.3690635938636323,0.6317043251459628,asymptotic_fisher_z_for_spearman,15,1,0,6,93,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,TUM,-0.3876893476780479,-0.8177125076598795,0.32006451087355114,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,2,leba_f3,Using phones and smartwatches in bed before sleep,UCR,-0.17110018217479467,-0.46169273932490795,0.15265812151929817,asymptotic_fisher_z_for_spearman,39,1,0,27,230,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,BAUA,0.4030418689064488,-0.04804859101354315,0.7175792349536025,asymptotic_fisher_z_for_spearman,20,1,0,9,114,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,FUSPCEU,0.3494027411985117,-0.0846800159541994,0.6720157736216842,asymptotic_fisher_z_for_spearman,22,1,0,11,123,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,IZTECH,0.13661665216511457,-0.36820602326088386,0.5792270102013394,asymptotic_fisher_z_for_spearman,17,1,0,5,102,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,KNUST,-0.13165661183556568,-0.6032355659314572,0.40813177805983686,asymptotic_fisher_z_for_spearman,15,1,0,7,84,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,RISE,-0.5118016367885337,-0.8036250435751592,-0.02156822636753486,asymptotic_fisher_z_for_spearman,16,1,0,4,96,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,THUAS,-0.308401104436736,-0.7087015565638909,0.24211102712201132,asymptotic_fisher_z_for_spearman,15,1,0,7,93,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest_all_available,H05-F2-complementary-chest,TRUE,68,4,m10_mean_medi,Brightest 10 h mean,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,TUM,0.13756718788575895,-0.5387209204120688,0.7060392494363507,asymptotic_fisher_z_for_spearman,10,1,0,3,60,FALSE
