run_id,placement,metric_id,metric_order,manuscript_name,photoperiod_hours,link_estimate,link_se,response_estimate,response_lower_pointwise,response_upper_pointwise,sites,participants,participant_days,max_site_share,pooled_eligible,loso_eligible
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,13.200000000000001,1.9087516021008513,0.0875738842679753,80.9497355378669,54.48960388183382,120.23535991537379,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,13.3,1.9202077339666466,0.08822438427518187,83.11617197875378,55.784467648596205,123.81513367080406,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,13.4,1.9314422099554656,0.08884841242552015,85.2969205168696,57.08768568194857,127.42105539508626,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,13.5,1.9424547830181729,0.08943513905601155,87.49005176724958,58.4012480786343,131.0427947362275,1,6,16,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,13.600000000000001,1.9532456121479287,0.08997536059902347,89.69364725005462,59.7269889802498,134.67026378728465,1,5,19,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,13.700000000000001,1.9638154621079909,0.0904625167194391,91.90585427432285,61.06629675032259,138.29447000203228,2,10,40,0.55,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,13.8,1.9741653474167724,0.09089188993093082,94.12482671228781,62.420222748645166,141.90713910849055,1,5,28,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,13.9,1.984296525525041,0.09126064854587133,96.34873269410855,63.789419356413056,145.50091689682662,1,7,30,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14,1.9942105333866973,0.09156795087360031,98.57577212690354,65.17406318529282,149.06963231169678,1,7,32,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.100000000000001,2.0039092460481465,0.09181502293078452,100.80420058509227,66.57378463184851,152.6085608224644,1,7,34,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.200000000000001,2.013394928760883,0.09200508197103413,103.03235355108208,67.9876400683701,156.11458370865824,2,13,60,0.5666666666666667,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.3,2.022670313372718,0.09214318458938188,105.25867818054795,69.41411373947034,159.58629204646536,2,13,62,0.5161290322580645,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.400000000000002,2.0317386404317506,0.09223584580813655,107.48175889068827,70.85119337883137,163.02389256397336,2,11,64,0.5625,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.5,2.0406034913415736,0.09229001447662945,109.70029105814686,72.29663603393449,166.42850984405828,2,12,63,0.6031746031746031,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.600000000000001,2.0492687613340403,0.09231252487953014,111.91308573458534,73.74813591229254,169.8018021346568,2,12,62,0.6612903225806451,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.700000000000001,2.057738722410039,0.09230990749000954,114.11909701008956,75.20340745192308,173.14584057008818,2,12,54,0.6666666666666666,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.8,2.066018033747296,0.09228818681570693,116.31743698600869,76.6602731314435,176.4629417600332,2,12,49,0.6530612244897959,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,14.900000000000002,2.074111767415509,0.09225287119902993,118.50739497503298,78.11669522451912,179.7556446597807,2,10,47,0.6382978723404256,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15,2.082025372237211,0.09220890778641065,120.68843997480336,79.5708102446489,183.02663303843585,2,10,44,0.5454545454545454,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.100000000000001,2.0897646360937197,0.09216073296418267,122.86022129194869,81.02092958282525,186.27873231874298,2,11,40,0.525,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.200000000000001,2.097335664545738,0.09211243919865925,125.02257241741749,82.46549732788708,189.51501638123204,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.3,2.1047447376720947,0.09206747507898749,127.17547826636984,83.90319459790362,192.73846817341686,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.400000000000002,2.1119982240748434,0.09202847883152872,129.31905492108515,85.33301239883534,195.9517522017659,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.5,2.119102615352859,0.09199764489782455,131.45356309972095,86.75414405588246,199.15750408751092,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.600000000000001,2.1260645305093093,0.09197702679082294,133.57941320049324,88.16588308189363,202.35858184014472,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.700000000000001,2.132890723157173,0.09196889295653589,135.6971711799897,89.56748839784994,205.55839447477612,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.8,2.1395881701367787,0.09197662709516542,137.80759034956313,90.9578294110752,208.76181450872286,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,15.900000000000002,2.146164033719639,0.09200473839362582,139.91160487844004,92.33534363076645,211.9752596424776,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16,2.152625552224859,0.09205823281130537,142.01029867961788,93.69824905829238,215.20611918202758,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.1,2.1589800283326435,0.09214257592240749,144.1049035264676,95.04454598712964,218.46275612362277,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.200000000000003,2.165234822774153,0.09226366590211604,146.1967986582365,96.37201740926392,221.75452188536224,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.3,2.171397347201235,0.09242777488074658,148.28750997946446,97.67824484717536,225.09174027229182,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.400000000000002,2.1774750547924047,0.09264144052167596,150.37870836627323,98.96064875815588,228.48563875211437,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.5,2.183475421397855,0.09291124258759041,152.47220451579742,100.21658333239749,231.9481501416181,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.6,2.189405972530924,0.09324433432777762,154.56995975669454,101.4431041334695,235.49252649685687,1,5,24,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.700000000000003,2.195274288209544,0.09364859624628706,156.6740898665951,102.63688941408428,239.13359363583967,1,5,30,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.8,2.2010879671438457,0.09413193292097415,158.78685442442978,103.79455059078148,242.8870706917512,1,7,37,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,16.900000000000002,2.2068545965169886,0.09470128245032267,160.91064750117502,104.91310351279813,246.76851203848273,2,14,61,0.7540983606557377,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17,2.2125817222591713,0.09536222481003076,163.04798799207026,105.99018241365344,250.79282891491331,2,15,77,0.7272727272727273,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.1,2.218276802241811,0.09611878394035395,165.20150293914753,107.02416443976179,254.9739790302514,2,15,77,0.6493506493506493,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.200000000000003,2.2239470038526092,0.09697372618993404,167.37384983345663,108.014014291349,259.3251130335049,2,13,78,0.6153846153846154,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.3,2.229598974211144,0.09792867707685658,169.5676224849957,108.95919660401904,263.85850158546054,2,13,76,0.6052631578947368,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.400000000000002,2.2352387135091663,0.09898396547314009,171.78529090922717,109.85974046898245,268.58518518633286,2,13,73,0.589041095890411,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.5,2.240871349839403,0.10013899177347865,174.0290977941241,110.716015984925,273.5151668069387,1,5,28,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.6,2.2465007335229155,0.10139323333344012,176.30087438827798,111.52812959748316,278.658307580302,2,10,47,0.5106382978723404,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.700000000000003,2.252129945089623,0.10274618106192385,178.60221891085425,112.29607117578622,284.02454910205614,2,19,88,0.7159090909090909,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.8,2.2577618802004396,0.10419695591846412,180.93472231818822,113.02005283569864,289.6237922300614,1,12,71,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,17.900000000000002,2.2633994088057605,0.10574441426182506,183.3000327158698,113.70049871169076,295.46612124694246,1,12,68,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18,2.269045319969812,0.1073876291322397,185.6998332837147,114.33778269584502,301.56241633681674,1,12,62,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.1,2.2747021277527013,0.10912674569360246,188.13575823748616,114.93172605482152,307.92546301317697,1,12,56,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.200000000000003,2.2803719328773404,0.11096379744295476,190.60932670124146,115.4811167440663,314.57118778040365,1,9,53,1,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.3,2.2860558994649667,0.11290436033942766,193.12170029899482,115.98267823672542,321.5209862964973,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.4,2.2917537831092356,0.1149588702373864,195.67344499726855,116.43021231839181,328.80390400541125,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.5,2.2974650604860463,0.11713959745336013,198.26500633809624,116.8164629641422,336.4537644735373,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.6,2.30318920777622,0.119459332864099,200.89682987535352,117.13390132787669,344.50787504591284,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.700000000000003,2.30892570116058,0.12193077571832374,203.5693611577675,117.37508613971585,353.0064333511411,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.8,2.314674016819951,0.12456599743332812,206.28304548600798,117.5329932713946,361.991963143451,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,18.9,2.320433630935153,0.1273759846346901,209.03832766110818,117.60130784416705,371.5087858156507,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19,2.32620401968701,0.13037026512483293,211.8356517240703,117.5746717116935,381.60253477956354,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.1,2.331984659256346,0.13355661874977212,214.675460686499,117.44888028848517,392.3197185025549,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.200000000000003,2.3377750258239813,0.13694087265784505,217.5581962521223,117.22102466833196,403.70733572398774,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.3,2.3435745955707405,0.14052677756607834,220.48429852906247,116.88957753420466,415.81254351980544,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.4,2.349382844677446,0.14431595877830208,223.4542057327114,116.45442416161244,428.68237578941563,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.5,2.355199249207478,0.14830793344602472,226.46835381781418,115.91684235148658,442.3635071190288,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.6,2.361023262326034,0.15250022490166976,229.52716411303257,115.27941001310816,456.902115824679,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.700000000000003,2.3668542555716376,0.15688857014345875,232.6310107048776,114.54584206292186,472.343852904729,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.8,2.3726915167636666,0.16146704262467013,235.7802159815327,113.72087725323388,488.73366245460636,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,19.900000000000002,2.378534264770936,0.16622819154419163,238.9750552266908,112.81015305993182,506.1156102233502,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,20,2.384381671191788,0.1711631950577981,242.21576558597872,111.8200700742042,524.5327152278321,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,20.1,2.3902328949400315,0.17626192441788321,245.50256319319857,110.75770187136874,544.0265516856987,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,20.200000000000003,2.396087094768876,0.1815130730708957,248.83564915367091,109.63066441057241,564.6369197337048,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,20.3,2.4019434294315376,0.18690433797889622,252.21520889475292,108.4469583665237,586.4015989175492,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,20.400000000000002,2.4078010617956984,0.19242262505423718,255.64141383768828,107.21480651272209,609.3561680446787,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,20.5,2.413659229157357,0.19805473097033813,259.1144627648104,105.94228796543585,633.5353071554847,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,m10_mean_medi,2,Brightest 10 h mean,20.6,2.419517472928367,0.2037891510769477,262.63472301523683,104.63650469615501,658.978082452253,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,10.3,-0.7876370939139153,0.07916626092982135,0.06306580774818474,0.01407747131409974,0.13309122607875878,0,0,0,,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,10.4,-0.7862059511733418,0.07482073988823036,0.06360404941490919,0.01672075641132982,0.12931898154112637,1,11,57,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,10.5,-0.7847712650263636,0.07071129034295512,0.0641454069461353,0.01929909595196226,0.12585011568203078,1,13,64,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,10.600000000000001,-0.7833229856707271,0.06688512795510769,0.06469371055542711,0.02178241230166479,0.12272525058319941,3,28,155,0.4645161290322581,TRUE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,10.700000000000001,-0.7818428931656527,0.06339599292996143,0.06525595065780765,0.024137571181677434,0.11999406761267944,3,31,164,0.4817073170731707,TRUE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,10.8,-0.7803067307911328,0.06029810095754568,0.0658415198595903,0.026331357528381033,0.11770849492502364,3,33,180,0.5055555555555555,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,10.9,-0.7786858947162224,0.057639400355347,0.06646161556304475,0.028334362176663602,0.11591621282002684,3,31,171,0.45614035087719296,TRUE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11,-0.7769491756471769,0.055454452864036656,0.06712861891393215,0.030125404923837473,0.1146542812022523,3,29,162,0.43209876543209874,TRUE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.100000000000001,-0.7750633130009027,0.05375827169518656,0.06785592939148088,0.03169594731518238,0.11394441975079384,2,28,121,0.5289256198347108,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.200000000000001,-0.7729938156737091,0.05254198689691155,0.06865770419694567,0.03305334040978378,0.11378960571284352,2,26,116,0.5517241379310345,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.3,-0.770705987416016,0.05177170988092539,0.0695485236845795,0.03422188255344996,0.11417298980419885,2,20,111,0.5315315315315315,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.4,-0.7681656477917153,0.05139133857653227,0.07054317823231146,0.03524125102663456,0.11505994229415942,2,22,97,0.5463917525773195,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.5,-0.765339404608865,0.05132835705172254,0.0716566352495725,0.036162922490243166,0.11640252637289109,2,19,84,0.5952380952380952,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.600000000000001,-0.7621945986058958,0.05150093241055699,0.07290414369884576,0.03704570479809649,0.11814505571170839,1,10,46,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.700000000000001,-0.7586995996184864,0.05182526502935526,0.07430120935234028,0.037950966465962466,0.12022978424862599,1,10,43,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.8,-0.7548253393047542,0.052222983615613616,0.07586307422392008,0.038937504350962326,0.12260239249269198,1,8,34,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,11.9,-0.7505459643278606,0.05262608883709064,0.0776045287433467,0.040058282662920885,0.12521601743512645,2,14,55,0.6727272727272727,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,12,-0.7458393544310187,0.05297974055816567,0.07953976217652334,0.041358608739214875,0.1280336973453831,1,6,35,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,12.100000000000001,-0.7406876443417844,0.05324339123825,0.08168218975837252,0.04287532339384001,0.1310295248424993,1,6,32,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,12.200000000000001,-0.7350763994811531,0.05338975714639988,0.08404482081386025,0.044637730722009106,0.13418851982342145,1,6,26,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,12.3,-0.7289944472648269,0.05340372319537149,0.08664035538558224,0.04666827312826835,0.13750618668559564,1,5,16,1,FALSE,FALSE
primary__near_eye,near_eye,l10_mean_medi,3,Darkest 10 h mean,12.4,-0.7224348358746726,0.05328179062185616,0.08948078012524466,0.04898233389749579,0.14098807622099407,0,0,0,,FALSE,FALSE
