source_route,reference,target,inside_build,target_exists,fragment,fragment_resolves,resolved
index.html,#ref-roenneberg2019,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-roenneberg2019,TRUE,TRUE
index.html,#ref-dacostalopes2024,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-dacostalopes2024,TRUE,TRUE
index.html,#ref-burns2023,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-burns2023,TRUE,TRUE
index.html,#ref-windred2024a,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-windred2024a,TRUE,TRUE
index.html,#ref-obayashi2016,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-obayashi2016,TRUE,TRUE
index.html,#ref-lok2024,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-lok2024,TRUE,TRUE
index.html,#ref-devries2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-devries2025,TRUE,TRUE
index.html,#ref-gibaldi2024,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-gibaldi2024,TRUE,TRUE
index.html,#ref-guidolin2024,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-guidolin2024,TRUE,TRUE
index.html,#ref-zauner2026a,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026a,TRUE,TRUE
index.html,#ref-aerts2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-aerts2025,TRUE,TRUE
index.html,#suppfig-phot,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,suppfig-phot,TRUE,TRUE
index.html,#ref-ishihara2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-ishihara2025,TRUE,TRUE
index.html,#ref-zauner2026melidos_preregistration,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026melidos_preregistration,TRUE,TRUE
index.html,#sec-preregdev,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,sec-preregdev,TRUE,TRUE
index.html,#ref-zauner2026melidos_preregistration,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026melidos_preregistration,TRUE,TRUE
index.html,#sec-preregdev,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,sec-preregdev,TRUE,TRUE
index.html,#ref-spitschan2024,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-spitschan2024,TRUE,TRUE
index.html,#ref-guidolin2024,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-guidolin2024,TRUE,TRUE
index.html,#ref-nilssontengelin2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-nilssontengelin2026,TRUE,TRUE
index.html,#ref-tengelin2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-tengelin2025,TRUE,TRUE
index.html,#ref-aerts2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-aerts2025,TRUE,TRUE
index.html,#ref-broszio2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-broszio2025,TRUE,TRUE
index.html,#ref-guidolin2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-guidolin2025,TRUE,TRUE
index.html,#ref-hilden2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-hilden2025,TRUE,TRUE
index.html,#ref-baezamoyano2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-baezamoyano2025,TRUE,TRUE
index.html,#ref-didikoglu2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-didikoglu2025,TRUE,TRUE
index.html,#ref-sancho-salas2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-sancho-salas2026,TRUE,TRUE
index.html,#ref-agbeshie2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-agbeshie2025,TRUE,TRUE
index.html,#ref-akuffo2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-akuffo2025,TRUE,TRUE
index.html,#ref-walde2023,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-walde2023,TRUE,TRUE
index.html,#ref-zauner2024,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2024,TRUE,TRUE
index.html,#ref-zauner2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026,TRUE,TRUE
index.html,#ref-zauner2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026,TRUE,TRUE
index.html,#ref-guidolin2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-guidolin2026,TRUE,TRUE
index.html,#ref-kaida2006,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-kaida2006,TRUE,TRUE
index.html,#ref-tsanas2016,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-tsanas2016,TRUE,TRUE
index.html,#ref-Carney2012,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-Carney2012,TRUE,TRUE
index.html,#ref-sischka2020,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-sischka2020,TRUE,TRUE
index.html,#ref-zauner2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026,TRUE,TRUE
index.html,#ref-Bajaj2011,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-Bajaj2011,TRUE,TRUE
index.html,#ref-zauner2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026,TRUE,TRUE
index.html,#ref-kantermann2015,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-kantermann2015,TRUE,TRUE
index.html,#ref-siraji2023,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-siraji2023,TRUE,TRUE
index.html,#ref-grandner2022,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-grandner2022,TRUE,TRUE
index.html,#ref-verriotto2017,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-verriotto2017,TRUE,TRUE
index.html,#ref-harris2022,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-harris2022,TRUE,TRUE
index.html,#ref-patridge2018,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-patridge2018,TRUE,TRUE
index.html,#ref-ishihara2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-ishihara2025,TRUE,TRUE
index.html,#ref-vanduijnhoven2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-vanduijnhoven2025,TRUE,TRUE
index.html,#ref-condor2023actlumus,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-condor2023actlumus,TRUE,TRUE
index.html,#ref-ishihara2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-ishihara2025,TRUE,TRUE
index.html,#sec-preregdev,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,sec-preregdev,TRUE,TRUE
index.html,#ref-zauner2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2025,TRUE,TRUE
index.html,#ref-devries2025,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-devries2025,TRUE,TRUE
index.html,#ref-gibaldi2024,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-gibaldi2024,TRUE,TRUE
index.html,#ref-Carney2012,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-Carney2012,TRUE,TRUE
index.html,#ref-Bajaj2011,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-Bajaj2011,TRUE,TRUE
index.html,#ref-zauner2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026,TRUE,TRUE
index.html,#ref-kaida2006,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-kaida2006,TRUE,TRUE
index.html,#ref-tsanas2016,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-tsanas2016,TRUE,TRUE
index.html,#ref-sischka2020,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-sischka2020,TRUE,TRUE
index.html,#ref-zauner2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026,TRUE,TRUE
index.html,#ref-guidolin2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-guidolin2026,TRUE,TRUE
index.html,#ref-roenneberg2007,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-roenneberg2007,TRUE,TRUE
index.html,#ref-horne1976,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-horne1976,TRUE,TRUE
index.html,#ref-verriotto2017,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-verriotto2017,TRUE,TRUE
index.html,#ref-grandner2022,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-grandner2022,TRUE,TRUE
index.html,#ref-siraji2023,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-siraji2023,TRUE,TRUE
index.html,#ref-cies02,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-cies02,TRUE,TRUE
index.html,#ref-hartmeyer2023,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-hartmeyer2023,TRUE,TRUE
index.html,#ref-hartmeyer2022,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-hartmeyer2022,TRUE,TRUE
index.html,#ref-hartmeyer2023,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-hartmeyer2023,TRUE,TRUE
index.html,#ref-hartmeyer2022,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-hartmeyer2022,TRUE,TRUE
index.html,#ref-base,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-base,TRUE,TRUE
index.html,#ref-LightLogR,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-LightLogR,TRUE,TRUE
index.html,#ref-condor2023actlumus,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-condor2023actlumus,TRUE,TRUE
index.html,#ref-guidolin2026,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-guidolin2026,TRUE,TRUE
index.html,#ref-zauner2025a,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2025a,TRUE,TRUE
index.html,#ref-base,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-base,TRUE,TRUE
index.html,#ref-tidyverse,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-tidyverse,TRUE,TRUE
index.html,#ref-lme4,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-lme4,TRUE,TRUE
index.html,#ref-glmmTMB,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-glmmTMB,TRUE,TRUE
index.html,#ref-mgcv,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-mgcv,TRUE,TRUE
index.html,#ref-gratia,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-gratia,TRUE,TRUE
index.html,#ref-itsadug,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-itsadug,TRUE,TRUE
index.html,#ref-LightLogR,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-LightLogR,TRUE,TRUE
index.html,#ref-melidosData,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-melidosData,TRUE,TRUE
index.html,#ref-performance,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-performance,TRUE,TRUE
index.html,#ref-emmeans,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-emmeans,TRUE,TRUE
index.html,#ref-stats,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-stats,TRUE,TRUE
index.html,#ref-benjamini1995,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-benjamini1995,TRUE,TRUE
index.html,#ref-lme4,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-lme4,TRUE,TRUE
index.html,#ref-zauner2026melidos_preregistration,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2026melidos_preregistration,TRUE,TRUE
index.html,./audit/hypotheses/H01/H01_analysis_preparation.html#tbl-h01-prep-metric-contract,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/audit/hypotheses/H01/H01_analysis_preparation.html,TRUE,TRUE,tbl-h01-prep-metric-contract,TRUE,TRUE
index.html,#ref-zauner2022,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2022,TRUE,TRUE
index.html,#ref-hastie1995,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-hastie1995,TRUE,TRUE
index.html,#ref-pedersen2019,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-pedersen2019,TRUE,TRUE
index.html,#ref-pedersen2019,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-pedersen2019,TRUE,TRUE
index.html,#ref-bozdogan1987,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-bozdogan1987,TRUE,TRUE
index.html,#ref-zauner2025a,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/index.html,TRUE,TRUE,ref-zauner2025a,TRUE,TRUE
index.html,./notebooks/preregistration_deviations.html,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/notebooks/preregistration_deviations.html,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Timeseries_to_metrics.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Timeseries_to_metrics.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Timeseries_to_metrics.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Timeseries_to_metrics.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig5.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig5.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig5.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig5.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig9.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig9.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig9.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig9.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig6.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig6.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig6.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig6.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig12.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig12.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig12.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig12.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig14.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig14.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig14.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig14.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig7.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig7.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig7.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig7.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig8.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig8.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig8.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig8.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig13.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig13.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/Fig13.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/Fig13.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/photoperiod_potential_ridges.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/photoperiod_potential_ridges.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/photoperiod_potential_ridges.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/photoperiod_potential_ridges.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/tbl2.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/tbl2.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/tbl2.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/tbl2.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/H1.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/H1.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/H1.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/H1.png,TRUE,TRUE,,TRUE,TRUE
index.html,assets/H1_R2_tbl.png,/private/tmp/nathealth-navigation-integration-6e1e958a273/candidate_build/assets/H1_R2_tbl.png,TRUE,TRUE,,TRUE,TRUE
