"path","present","type","sha256","bytes","mode","mtime_utc","ctime_utc","birthtime_utc","link_target","link_resolved","link_safe"
"artifacts/07_models/H01/main/chest/all_available/l10_mean_medi_model_frame.rds",TRUE,"file","be0e2204a8bf0b1bea576b1228ec4a6614d3e81d7cc6118ba001b262eac7bdf8",26952,"0644","2026-08-12 06:33:36.866989 UTC","2026-08-12 06:34:09.798285 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/l10_mean_medi_models.rds",TRUE,"file","422f885b18b86db35967bb574c450fcda16eb4846fea8dd1ef3915565b376e8e",1009692,"0644","2026-08-12 06:33:36.869747 UTC","2026-08-12 06:34:20.792102 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/l10_mean_medi_r2_bootstrap_draws.rds",TRUE,"file","7fc3cc129512a4cd0e59f64d32c454aab4d6ccff119131201dc89739f25fad41",57420,"0644","2026-08-12 06:33:36.872946 UTC","2026-08-12 06:34:09.696795 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/l10_midpoint_model_frame.rds",TRUE,"file","534a55106b071ac1d7f4ff9e7b59fc4728cd50abc447f89ce5beba5965d49a8f",18184,"0644","2026-07-31 22:41:24.398099 UTC","2026-07-31 22:47:08.706544 UTC","2026-07-31 22:41:24.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/l10_midpoint_models.rds",TRUE,"file","ba939621b6c0974d0702ced66dab57fea6ec747574d6d426f1f9e0afd6a27ff4",257792,"0644","2026-07-31 22:41:24.987709 UTC","2026-07-31 22:47:24.018945 UTC","2026-07-31 22:41:24.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.rds",TRUE,"file","355db3bffcda18a3e22bf4f47a2381cfe99b872b679d50eedf58bfb02be62d92",18164,"0644","2026-07-31 22:41:26.045304 UTC","2026-07-31 22:47:17.049420 UTC","2026-07-31 22:41:26.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/l10_midpoint_noon_conversion_sensitivity_models.rds",TRUE,"file","433dd7537db3451e1759c2ec2d5d92a0072fd49d27efee41fdd4f347e0443773",259004,"0644","2026-07-31 22:41:26.561699 UTC","2026-07-31 22:47:05.565549 UTC","2026-07-31 22:41:26.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/l10_midpoint_r2_bootstrap_draws.rds",TRUE,"file","3982f70efbd7d7b3dbeba127296cc39ef63a4756c1a90aaf1431bfd0d6803360",56812,"0644","2026-07-31 14:59:08.795945 UTC","2026-07-31 14:59:12.632563 UTC","2026-07-31 14:59:08.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/last_timing_above_250_model_frame.rds",TRUE,"file","aa4f41b5d52dca624635cb8d6db3bc7981880da80b6f42c4ef07adcc021034be",16660,"0644","2026-07-31 22:41:29.680300 UTC","2026-07-31 22:47:17.421929 UTC","2026-07-31 22:41:29.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/last_timing_above_250_models.rds",TRUE,"file","db94c913d95a26654b1bbd84300dd26bffa43bff0e84bbbdf7009f21332640d3",245852,"0644","2026-07-31 22:41:30.261023 UTC","2026-07-31 22:47:23.981090 UTC","2026-07-31 22:41:29.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/last_timing_above_250_r2_bootstrap_draws.rds",TRUE,"file","2c19ae85452c54a354133ee9c2f74d1801c6efd707971a1c6e1ac095bf740c50",57080,"0644","2026-07-31 15:18:53.380850 UTC","2026-07-31 15:19:03.581526 UTC","2026-07-31 15:18:53.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/longest_bout_above_250_exactly_identified_period_sensitivity_models.rds",TRUE,"file","b3f18f97dab703072d988b15cf6c291a199a1c3b408997a0d73c2982d91fe32e",224556,"0644","2026-07-31 22:41:22.978493 UTC","2026-07-31 22:46:56.822197 UTC","2026-07-31 22:41:22.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/longest_bout_above_250_exactly_identified_sensitivity_models.rds",TRUE,"file","6237c531c627a55876fa783ea35726bb36a3cdf801533c2c06456d9092f5f17e",224928,"0644","2026-07-30 21:55:04.076708 UTC","2026-07-30 21:55:22.507438 UTC","2026-07-30 21:55:03.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/longest_bout_above_250_model_frame.rds",TRUE,"file","aaf8d58a2a0de71fc13d665cf274ed7752c191bfd6b3a52adc94e1c484237afb",18540,"0644","2026-07-31 22:41:21.259687 UTC","2026-07-31 22:47:11.186333 UTC","2026-07-31 22:41:21.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/longest_bout_above_250_models.rds",TRUE,"file","1e0631ab25d52194698e804d569cbdc3eb55c3e4056e48510791df36f8d7acf7",261096,"0644","2026-07-31 22:41:21.750979 UTC","2026-07-31 22:47:06.372778 UTC","2026-07-31 22:41:21.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/longest_bout_above_250_r2_bootstrap_draws.rds",TRUE,"file","c0b404fb6ef842a9a32409d4c0cba70e0b289df54e7a6dcbef0793fe5d019114",60116,"0644","2026-07-31 14:57:39.052181 UTC","2026-07-31 14:58:58.773310 UTC","2026-07-31 14:57:39.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/m10_mean_medi_model_frame.rds",TRUE,"file","d575aff2cca234bc45932b1c713141d49ff5fa4e21c0acd325442036f69b315d",28112,"0644","2026-07-31 22:40:59.577184 UTC","2026-07-31 22:46:37.620510 UTC","2026-07-31 22:40:59.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/m10_mean_medi_models.rds",TRUE,"file","8890c9703734ffa14f489e0b01cdce80f3600b1c23bc351f24fcb13b12f2b381",256020,"0644","2026-07-31 22:41:00.069657 UTC","2026-07-31 22:46:37.652050 UTC","2026-07-31 22:40:59.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/m10_mean_medi_r2_bootstrap_draws.rds",TRUE,"file","9908a745db1dab9139fb033edac9f6d312e4c13ffdbfc549259e7b3f65a2149b",57124,"0644","2026-07-31 14:03:34.726503 UTC","2026-07-31 14:03:38.626195 UTC","2026-07-31 14:03:34.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/m10_midpoint_model_frame.rds",TRUE,"file","3429fcb35ca70c9f259d915e53ad5fbe2ad8e36244d88269c47891efe7f9a96e",18164,"0644","2026-07-31 22:41:23.111344 UTC","2026-07-31 22:47:11.725285 UTC","2026-07-31 22:41:23.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/m10_midpoint_models.rds",TRUE,"file","3569d68c96be66b4649c69a844f02e8965d9ad28dc15fb81c1aa819cf8120697",255412,"0644","2026-07-31 22:41:23.658988 UTC","2026-07-31 22:47:06.365077 UTC","2026-07-31 22:41:23.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/m10_midpoint_r2_bootstrap_draws.rds",TRUE,"file","c86dcb61bd23370279394d5d00f29f218ba35e4fbf6e1ad272fdc5c25fa3c5fa",56848,"0644","2026-07-31 14:58:22.241356 UTC","2026-07-31 14:59:02.615658 UTC","2026-07-31 14:58:22.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/mder_ratio_of_integrals_model_frame.rds",TRUE,"file","0aabab5343859ab8fafc3f4bbdd9f02fe04b2c10c2671f2d88de335439a85e6c",20736,"0644","2026-07-31 22:41:32.878864 UTC","2026-07-31 22:46:57.197379 UTC","2026-07-31 22:41:32.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/mder_ratio_of_integrals_models.rds",TRUE,"file","60f84e2dd4396fead2e91676c0d6de013dca8c1244c7afbc8e317a380b4b07a6",256048,"0644","2026-07-31 22:41:33.407127 UTC","2026-07-31 22:47:49.390899 UTC","2026-07-31 22:41:32.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/mder_ratio_of_integrals_r2_bootstrap_draws.rds",TRUE,"file","ef90501a3e0362387ca94713f85df3149cacbc36686c746147ddce99f6314601",56644,"0644","2026-07-31 15:30:41.925327 UTC","2026-07-31 15:30:48.493987 UTC","2026-07-31 15:30:41.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/mean_timing_above_250_model_frame.rds",TRUE,"file","e108b385d18d52ea794e5dc25e63e86f7951e9cc12eb7c41e7c30582792807b2",26016,"0644","2026-07-31 22:41:26.763205 UTC","2026-07-31 22:47:08.726753 UTC","2026-07-31 22:41:26.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/mean_timing_above_250_models.rds",TRUE,"file","c52c09d98af17bbeef2906cd491d976cf9c423cc64225e529123aae0d6c2217c",253708,"0644","2026-07-31 22:41:27.267287 UTC","2026-07-31 22:46:57.515711 UTC","2026-07-31 22:41:26.000000 UTC",,,
"artifacts/07_models/H01/main/chest/all_available/mean_timing_above_250_r2_bootstrap_draws.rds",TRUE,"file","97b2b8a5edfd601737fe7857eb2fa27d6ef6416d7c1482cdbfa6b3344e04eea1",56504,"0644","2026-07-31 15:00:27.055852 UTC","2026-07-31 15:00:31.377490 UTC","2026-07-31 15:00:27.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_model_frame.rds",TRUE,"file","3d0bbb8a6b2d4a35219997783b31d654381e448c6cdeb39fcd106c942d772735",22268,"0644","2026-07-31 22:41:34.343291 UTC","2026-07-31 22:47:17.919275 UTC","2026-07-31 22:41:34.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_models.rds",TRUE,"file","6a6e9981d512a1a91a048d5e00e8db63a62d527678d763d695eb31f3c0547597",222036,"0644","2026-07-31 22:41:34.794748 UTC","2026-07-31 22:47:39.561690 UTC","2026-07-31 22:41:34.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/daily_geometric_mean_medi_r2_bootstrap_draws.rds",TRUE,"file","3b25a3a35f4b560f565b9a8f2e16d7161493910bfb36936cb6d76498508bd7cf",57148,"0644","2026-07-31 15:31:23.666774 UTC","2026-07-31 15:31:27.779721 UTC","2026-07-31 15:31:23.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.rds",TRUE,"file","a1ce50b915cec9d5f58410ff3d667458b82df96b19ccee8834d12eab9d52cea0",21076,"0644","2026-07-31 22:42:05.461525 UTC","2026-07-31 22:50:53.280051 UTC","2026-07-31 22:42:05.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_models.rds",TRUE,"file","a679950660829bc0ed25e9136498bd9979fe4d4c5f7234bc8cb241af9c6ef3e8",217900,"0644","2026-07-31 22:42:05.969282 UTC","2026-07-31 22:51:11.017023 UTC","2026-07-31 22:42:05.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds",TRUE,"file","0a0a233ec6bc02e9bb9a7589def72ca655d71e5130bee26a088b06894fd02839",57888,"0644","2026-07-31 16:20:59.742342 UTC","2026-07-31 16:21:05.634282 UTC","2026-07-31 16:20:59.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_above_1000_model_frame.rds",TRUE,"file","593cca81ff88fa922133a631c33308cfbebb3b92dec1f29107a8eae3ad75f83d",13840,"0644","2026-07-31 22:41:38.590550 UTC","2026-07-31 22:47:46.030345 UTC","2026-07-31 22:41:38.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_above_1000_models.rds",TRUE,"file","b684addcd59eb9ba6c20ba29921dfcd35e1ad0caff644d121981e74a098f60b1",88280,"0644","2026-07-31 22:41:38.993092 UTC","2026-07-31 22:47:08.494626 UTC","2026-07-31 22:41:38.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_above_1000_r2_bootstrap_draws.rds",TRUE,"file","dd855357435b2e9ab1196ad93b8203e83693a14fc488c475034ec6939f8cbe05",113160,"0644","2026-07-31 15:41:20.966329 UTC","2026-07-31 15:41:25.256213 UTC","2026-07-31 15:41:20.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_above_250_wake_model_frame.rds",TRUE,"file","25d1100a9394187b1e2c1162e5b7c696b97e035ec5ece4d7f0262b4b5e728127",14912,"0644","2026-07-31 22:41:42.608468 UTC","2026-07-31 22:50:42.915445 UTC","2026-07-31 22:41:42.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_above_250_wake_models.rds",TRUE,"file","cf6ad1f79df79fc9437907a7f187ad133304599fafc90bcb2100b816f409a46e",88936,"0644","2026-07-31 22:41:43.544221 UTC","2026-07-31 22:48:17.228951 UTC","2026-07-31 22:41:42.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_above_250_wake_r2_bootstrap_draws.rds",TRUE,"file","250f4e9de417d0eb7d5119d30d3d49d012c2620008c36858a4efa31a44977ebd",114236,"0644","2026-07-31 15:50:40.734533 UTC","2026-07-31 15:50:45.853972 UTC","2026-07-31 15:50:40.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_model_frame.rds",TRUE,"file","eeb8124de56ebdb3673be42750372012cff378a48b4537f8ba5e275587fede90",14536,"0644","2026-07-31 22:41:49.539963 UTC","2026-07-31 22:48:13.376891 UTC","2026-07-31 22:41:49.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_models.rds",TRUE,"file","ad4acd21336ad02829181457ad29694a1b3692e70f1ebb9c9daf19917de2794b",88588,"0644","2026-07-31 22:41:49.960818 UTC","2026-07-31 22:50:36.510434 UTC","2026-07-31 22:41:49.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_1_sleep_environment_r2_bootstrap_draws.rds",TRUE,"file","c511cc21bda12d1d0cd78314397db1eef0033984729e87040d970d37298ec279",112108,"0644","2026-07-31 16:15:51.052192 UTC","2026-07-31 16:15:55.616222 UTC","2026-07-31 16:15:51.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_model_frame.rds",TRUE,"file","cc7cd672d0fd732ddf7b677129f7932c8a0c1a589e2c6207143c31a096a1114b",13144,"0644","2026-07-31 22:41:47.282573 UTC","2026-07-31 22:48:16.903293 UTC","2026-07-31 22:41:47.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_models.rds",TRUE,"file","c4a992d63bac5e57d39f4d56251cc4dc8eae067203f0913278b82e47b205d9e5",199592,"0644","2026-07-31 22:41:47.935190 UTC","2026-07-31 22:47:46.350325 UTC","2026-07-31 22:41:47.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds",TRUE,"file","4cab6d2e3a955f1828a8fd438431e2a5dd7c62f9b19e575a4afbfc4fd397e9a8",57672,"0644","2026-08-01 07:54:54.130167 UTC","2026-08-01 07:55:00.273111 UTC","2026-08-01 07:54:54.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/first_timing_above_250_model_frame.rds",TRUE,"file","ffc101aa0d790057093ff9f6368d74d288965a1bc401a8001e0935a05240c5b6",14056,"0644","2026-07-31 22:42:02.850695 UTC","2026-07-31 22:50:53.653700 UTC","2026-07-31 22:42:02.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/first_timing_above_250_models.rds",TRUE,"file","773874f7f15b3debaf997d09d804efc18faa735c2ed156b129dcc4bc8fb3ba04",211544,"0644","2026-07-31 22:42:03.381234 UTC","2026-07-31 22:50:46.832396 UTC","2026-07-31 22:42:02.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/first_timing_above_250_r2_bootstrap_draws.rds",TRUE,"file","07ed8ba14ba0bc37ef83d51947677e0ce38337abfa59f462de98b3cd117c8c56",57932,"0644","2026-07-31 16:19:30.919243 UTC","2026-07-31 16:19:34.950448 UTC","2026-07-31 16:19:30.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/interdaily_stability_model_frame.rds",TRUE,"file","147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2",156,"0644","2026-07-31 22:41:34.188711 UTC","2026-07-31 22:46:56.979589 UTC","2026-07-31 22:41:34.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/interdaily_stability_models.rds",TRUE,"file","72566d38575258419fba62ecf3407fb976768a1a8f6db6aa32f35729dfac1898",720,"0644","2026-07-31 22:41:34.182818 UTC","2026-07-31 22:46:56.473675 UTC","2026-07-31 22:41:34.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/intradaily_variability_model_frame.rds",TRUE,"file","147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2",156,"0644","2026-07-31 22:41:34.205601 UTC","2026-07-31 22:47:23.043218 UTC","2026-07-31 22:41:34.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/intradaily_variability_models.rds",TRUE,"file","2fc3137f24f939a81a17aeb076b80fd86bd438d7c7723fa1186d0565094df6f3",716,"0644","2026-07-31 22:41:34.201174 UTC","2026-07-31 22:46:59.134896 UTC","2026-07-31 22:41:34.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.rds",TRUE,"file","fdd694f488b99cf9207d5ce2e918ff734d17173594bea782a30d6e5f0c2d602d",21240,"0644","2026-08-12 06:33:36.873473 UTC","2026-08-12 06:34:09.690303 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_models.rds",TRUE,"file","340dc342d9f4fb21003baf9f0a83975e665119048b99d14cd67287b19f0cee62",1051068,"0644","2026-08-12 06:33:36.874219 UTC","2026-08-12 06:34:09.593267 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_r2_bootstrap_draws.rds",TRUE,"file","52d57679b3b21399cc8b9a99f0296ae43d713ac553008ca4028c480a13a003e7",57116,"0644","2026-08-12 06:33:36.876926 UTC","2026-08-12 06:34:09.654695 UTC","2026-08-12 06:33:36.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_model_frame.rds",TRUE,"file","5c5eec7e315c8ed4b441a2ff9e3bbf0bc1547c1230f10b01a76c7ee5d0573622",15156,"0644","2026-07-31 22:41:59.292290 UTC","2026-07-31 22:50:56.918163 UTC","2026-07-31 22:41:59.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_models.rds",TRUE,"file","7fef339c54e4bcddd7e021075146a7a42aca20a84b2e50afbee8268fdcfee44f",221500,"0644","2026-07-31 22:41:59.848600 UTC","2026-07-31 22:50:35.116903 UTC","2026-07-31 22:41:59.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.rds",TRUE,"file","2393a59137ab9193c7b3b8d41b8d5a5f277babe239a6ae686e554964c194fa49",15160,"0644","2026-07-31 22:42:00.933588 UTC","2026-07-31 22:50:51.063924 UTC","2026-07-31 22:42:00.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models.rds",TRUE,"file","0bb6732ac9c1c584c454466bd56e6e4b1ba29d138f1c28d2b1328083a7337d15",222332,"0644","2026-07-31 22:42:01.505192 UTC","2026-07-31 22:51:02.787939 UTC","2026-07-31 22:42:00.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_r2_bootstrap_draws.rds",TRUE,"file","f96eed906e573713ab8e351e504f17915e8a6b7692dc046454ac359fddd305bc",57044,"0644","2026-07-31 16:18:01.848507 UTC","2026-07-31 16:18:06.022759 UTC","2026-07-31 16:18:01.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_model_frame.rds",TRUE,"file","ed1579392b967c34764eb63bcb19481215b781b0acff29bf22ffd6929b1220c6",13644,"0644","2026-07-31 22:42:04.104917 UTC","2026-07-31 22:50:57.866366 UTC","2026-07-31 22:42:04.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_models.rds",TRUE,"file","0c6c5bfb35dfc11f1fe31ea4ae784476126c1ffc7a6e686922884696c68807e1",206672,"0644","2026-07-31 22:42:04.604837 UTC","2026-07-31 22:50:57.918014 UTC","2026-07-31 22:42:04.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_r2_bootstrap_draws.rds",TRUE,"file","4d63b809d62402b29869cd4e909e3dbf763291f95879a042d5c3ad0655110136",56596,"0644","2026-07-31 16:20:15.321992 UTC","2026-07-31 16:20:19.111619 UTC","2026-07-31 16:20:15.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_exactly_identified_period_sensitivity_models.rds",TRUE,"file","a9837a40d9512d93f7b2fc36bb83d063783b92c1af1edb2f49fc32f0a421bb0f",192712,"0644","2026-07-31 22:41:57.801001 UTC","2026-07-31 22:51:02.220146 UTC","2026-07-31 22:41:57.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_exactly_identified_sensitivity_models.rds",TRUE,"file","559d6adb23a5d656214579c333255ef547e469b3f616326c0a60f91bdb730ca5",193760,"0644","2026-07-30 21:55:27.135207 UTC","2026-07-30 21:55:53.098067 UTC","2026-07-30 21:55:26.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_model_frame.rds",TRUE,"file","95a82ef09886b3f6efad19385418165d6be09dfa8735b326c57ae202a6e25961",15680,"0644","2026-07-31 22:41:55.257624 UTC","2026-07-31 22:50:36.145772 UTC","2026-07-31 22:41:55.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_models.rds",TRUE,"file","a8f5c229f4947859c5558a187fe4de3a93de51bdba87a6a036adf44318dfdf53",218636,"0644","2026-07-31 22:41:55.970530 UTC","2026-07-31 22:50:35.764352 UTC","2026-07-31 22:41:55.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_r2_bootstrap_draws.rds",TRUE,"file","bbfbb8bfeaff5abc8b2ce7e1aa817a0fe8e3676979dce0bb27aba9e4b4bf613f",57464,"0644","2026-07-31 16:16:32.850728 UTC","2026-07-31 16:16:36.832762 UTC","2026-07-31 16:16:32.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_model_frame.rds",TRUE,"file","e083f856e261aafe2cf906632ec85a2405b3cc12b129e6990d0d547ecad908bb",22332,"0644","2026-07-31 22:41:35.556659 UTC","2026-07-31 22:47:11.900628 UTC","2026-07-31 22:41:35.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_models.rds",TRUE,"file","b7f992989178e0c46447a572a0f7abac21574757069ffae50f0ccd4d5a99188c",223224,"0644","2026-07-31 22:41:36.082612 UTC","2026-07-31 22:47:45.341480 UTC","2026-07-31 22:41:35.000000 UTC",,,
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_r2_bootstrap_draws.rds",TRUE,"file","b869fcf1c94e3ab35ca46f5e5ab448ad387dca264bbd1420c5ef13d5ae3981c2",57620,"0644","2026-07-31 15:32:03.944544 UTC","2026-07-31 15:32:10.222287 UTC","2026-07-31 15:32:03.000000 UTC",,,
