run_id,level,site,participant,observations,mean_absolute_standardized_residual,p99_absolute_standardized_residual,maximum_absolute_standardized_residual,total_leverage,maximum_leverage
main__glasses__paired_common_sample,site,THUAS,,3548,0.5021918746628322,2.509873394018689,5.113661947142369,,
main__glasses__paired_common_sample,site,TUM,,2757,0.4572943390106118,2.1845016064958487,3.62477103186789,,
main__glasses__paired_common_sample,site,UCR,,1469,0.4242668147552013,2.3661156474277214,4.0355618660496955,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S001,276,0.48700570309428787,2.5902201601791073,3.2612116014175836,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S002,281,0.4902862764306532,2.467026504803738,3.0139906932490907,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S003,288,0.6559285518467703,3.5578584728734093,4.745057059401248,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S004,270,0.6010058455082552,2.4896315674741665,4.941886805601938,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S005,228,0.6054419739932886,3.6998285578082646,4.5030657495604025,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S006,238,0.5775067825292475,3.6242975721486497,5.399268993457639,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S009,280,0.4937747007907109,1.9377509874743053,2.2303942464376036,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S012,261,0.3585757225349633,1.9594713816200153,3.061889432879601,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S013,284,0.6428456476852229,3.2396653485685207,5.1734858055641055,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S014,288,0.6203030963119152,3.5011259656369726,5.045950664011501,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S015,230,0.65211759797083,3.176952440267437,3.932837736235269,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S016,267,0.44757199046350427,2.036132958260487,3.687463072478461,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S018,282,0.5078968386556918,2.5696881336102724,3.4593544620641516,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S022,288,0.4652654311329159,2.0221969000824225,2.3327819339141675,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S024,282,0.3732083657753356,1.972676802352658,2.7162395894637754,,
alternative_preprocessing__chest__paired_common_sample,participant,BAUA,BAUA::BAUA_S025,288,0.5258665676684384,3.3756382605044637,4.182229492836725,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S003,278,0.42551619930431794,2.2020637207853664,2.566788609004564,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S004,236,0.508777768020537,2.4551502595368984,4.596826450523982,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S005,276,0.5394915316680626,2.3079338960442386,3.057416637963443,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S006,232,0.432122758868529,2.201490208200013,2.71851058762499,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S007,280,0.4843290715888525,2.8363426030682,3.423629204439783,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S008,288,0.3912792563207615,2.205197300903612,3.852970133071606,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S009,336,0.48828882295295223,2.7128910532421475,3.4662248926082335,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S010,192,0.5231256350605001,2.6082653845456463,2.737937203609234,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S011,235,0.5879286562250993,2.3315786574521864,3.032686528833548,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,288,0.4864871784201477,2.342081824971041,2.7789092608006016,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,288,0.4404545036606659,2.0771190252303193,2.725706630161332,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,228,0.45873375151192,2.3700282811663356,2.869874547649865,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,284,0.448432884528694,1.933210691579911,2.110099334763104,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,228,0.5132022918169017,3.1973671485848127,3.776871050064312,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,278,0.6207171244252593,2.852407718731888,3.951067222453237,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,282,0.49200285453232673,2.443686848048992,4.7038481730264285,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,288,0.540419726250056,2.948767683896929,3.7470734289237084,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,288,0.47791988224704984,2.6341171004666446,3.6098612227844655,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,288,0.47512923320849126,2.1813056200643826,2.737464577719545,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,288,0.46364838666809033,2.611671839112405,3.1328054268270225,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,232,0.5128286516031646,2.545933405743636,2.944894884890115,,
alternative_preprocessing__chest__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,132,0.43870887751181487,2.0390280659015403,2.5048946350509302,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S001,334,0.38491392115199163,1.4508061917449926,2.301605207023401,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S002,274,0.4533452758649294,2.186073702621968,2.924150542675886,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S003,286,0.3915084098092805,1.9311004977486155,2.4635008292234515,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S004,238,0.5535511894869287,2.5094053135403938,3.133992640817582,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S005,282,0.4001875595383774,1.9336739407776364,2.4186407138062265,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S006,278,0.41937742363351105,2.0235772125592484,2.44722483258189,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S007,278,0.5386629316769663,2.9376039357867136,4.504093275719321,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S008,240,0.7021302789995578,2.9112908104512822,3.5538588440033183,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S009,266,0.4293620836831175,2.3185095428440485,3.0836717720131,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S010,223,0.49940735274383147,2.0699748517673338,2.4171285071962623,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S011,284,0.465568426207424,2.4203989011190337,3.0501532179091373,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S012,288,0.5533782805012464,2.2010770561800492,2.5279309582481053,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S013,284,0.5681500353597468,2.3742353953969224,3.0649460859062603,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S014,272,0.6141008667830822,2.5719915823718207,2.822828583809378,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S015,272,0.46546520502183625,2.4399147162872152,3.035756434871956,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S016,278,0.3488588281962482,2.2298559788738617,3.0841281659562862,,
alternative_preprocessing__chest__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S017,288,0.5047285203588077,2.279514374482331,2.884655814056639,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S001,229,0.7681940557428492,2.838408804589925,3.1127026603114367,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S002,274,0.6479991938977235,3.5117191467722177,4.943103193809106,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S003,264,0.6268169269417108,2.8576274652003635,3.984973376078861,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S004,130,0.6622266534504027,2.5982336320575765,2.794696289669572,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S005,136,0.6447184439254181,3.6686289785358164,4.812955595632871,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S006,273,0.5077921226620346,2.491971475001296,2.575698586507728,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S007,184,0.7527667984180422,3.546479843641558,4.576958496644251,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S008,216,0.6511873031920924,3.6900473123018025,4.807873331579964,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S009,281,0.5747874088003269,3.122434880217712,5.11333154629329,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S010,275,0.6048832847340263,2.9929227947160153,4.703565061054157,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S011,282,0.48473308822361316,2.68797709881726,3.202122500954832,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S012,286,0.5782664901945745,3.2051859286522215,3.8843395304300707,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S013,188,0.6223255564494691,2.7086624694704113,3.8651870680301705,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S014,288,0.6852054243473643,3.2927922486816823,3.643429949626161,,
alternative_preprocessing__chest__paired_common_sample,participant,KNUST,KNUST::KNUST_S015,226,0.5840639792536872,4.160943846147264,4.700492561103379,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S001,278,0.41184374473543284,1.8038323381992942,2.632739303529772,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S002,281,0.430959910160005,2.188447435038627,3.221140231364377,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S003,282,0.6537833223879349,3.4042956531440813,4.9928381386683025,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S004,283,0.5292671262260644,2.4936670729622583,4.6270884556614025,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S005,286,0.5620484574202006,2.654197259499576,3.3349849806929845,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S006,282,0.4990992348935709,2.5033280294660485,3.040550182729278,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S007,284,0.5491582697382048,2.5220684598633127,2.951266196911844,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S008,284,0.5771093526643467,2.265713836253741,3.5358521984319142,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S009,270,0.4779601488254973,1.9425709632081785,2.2140856632828405,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S010,225,0.5841434909189096,3.1601970716525853,4.210094377903019,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S012,336,0.5690579660899764,2.71451978922311,3.7784752269518074,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S013,272,0.5161615819475162,3.2044463309746307,4.509648770760123,,
alternative_preprocessing__chest__paired_common_sample,participant,RISE,RISE::RISE_S016,268,0.5143075536400641,2.3052982519804806,3.2567296536795034,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S001,370,0.4341209063897374,2.5150582548678293,3.405262088343655,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S002,240,0.6677597803843689,2.858838272948577,3.6766993571939532,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S003,272,0.5170416415205406,2.161250854025426,3.0633857009954366,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S005,274,0.516121435936743,2.8699775788658783,4.704741489617628,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S006,234,0.5759894852213704,2.703848918205205,3.0876330444253335,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S007,272,0.5415093033404048,2.1202008181397867,2.6107905747115216,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S010,266,0.5237389522461027,2.705716913191053,4.110924995192424,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S011,286,0.6065767404281479,3.893801221182355,4.802630576055998,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S014,270,0.5525614236055899,3.3492154173741713,3.9790688404676793,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S015,282,0.6127093925879529,2.7856016451016457,4.379751207135288,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S016,288,0.46837068618979416,2.3035107807608712,4.464428699311648,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S017,288,0.5054641534734412,2.0460880528779253,2.4234660867195057,,
alternative_preprocessing__chest__paired_common_sample,participant,THUAS,THUAS::THUAS_S018,216,0.4639091164403131,2.437655808054696,3.9777229786301604,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S001,279,0.4885485958157393,1.8216269765225457,2.7352702486249645,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S002,273,0.5597396797778268,2.6654031091143144,2.9902967973168635,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S003,278,0.3676270624358816,2.012123675039554,2.6512879076487805,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S004,288,0.39401992986230083,1.8001790618033517,3.3157508996686267,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S005,274,0.6160091949303274,3.0423926603124474,3.798322702844948,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S006,286,0.5094947165363013,1.945446936163266,3.8093710972848167,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S007,280,0.5062782301367146,2.398404229331263,3.09859609545484,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S008,261,0.5439441193196548,2.7885081242865666,3.8122220719433493,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S009,286,0.47122415658666217,2.4773070678303526,5.299166233527238,,
alternative_preprocessing__chest__paired_common_sample,participant,TUM,TUM::TUM_S010,267,0.5787156782779509,3.8568918587744068,4.381729773556033,,
alternative_preprocessing__chest__paired_common_sample,participant,UCR,UCR::UCR_S001,188,0.4746552469721716,2.56695502152237,2.644231335912597,,
alternative_preprocessing__chest__paired_common_sample,participant,UCR,UCR::UCR_S002,288,0.4041344372083398,1.9032528586964181,4.039849131768598,,
alternative_preprocessing__chest__paired_common_sample,participant,UCR,UCR::UCR_S003,190,0.5290908022252638,3.030537445188683,4.236974445859048,,
alternative_preprocessing__chest__paired_common_sample,participant,UCR,UCR::UCR_S004,270,0.5129419027887416,3.4344538285804163,3.80350102825837,,
alternative_preprocessing__chest__paired_common_sample,participant,UCR,UCR::UCR_S005,192,0.4952433542708912,2.144433100082564,2.955171822694086,,
alternative_preprocessing__chest__paired_common_sample,participant,UCR,UCR::UCR_S006,272,0.5304878346097994,2.092785169880429,3.5721368592284155,,
alternative_preprocessing__chest__paired_common_sample,site,BAUA,,4331,0.5299740224053133,2.8725822939721772,5.399268993457639,,
alternative_preprocessing__chest__paired_common_sample,site,FUSPCEU,,5745,0.48846674914658733,2.559568079807928,4.7038481730264285,,
alternative_preprocessing__chest__paired_common_sample,site,IZTECH,,4665,0.4841816725626964,2.4239566311166314,4.504093275719321,,
alternative_preprocessing__chest__paired_common_sample,site,KNUST,,3532,0.6191347101355004,3.222319118158462,5.11333154629329,,
alternative_preprocessing__chest__paired_common_sample,site,RISE,,3631,0.529057839207493,2.651776649000105,4.9928381386683025,,
alternative_preprocessing__chest__paired_common_sample,site,THUAS,,3558,0.5341348223059139,2.6363361109128083,4.802630576055998,,
alternative_preprocessing__chest__paired_common_sample,site,TUM,,2772,0.5022758213472063,2.5960850458617,5.299166233527238,,
alternative_preprocessing__chest__paired_common_sample,site,UCR,,1400,0.4885906325402907,2.6007460147327173,4.236974445859048,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S001,276,0.3615309474685112,1.3413704055412061,2.1630348492780636,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S002,281,0.4271088385975915,1.982149537644262,2.603372650657159,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S003,288,0.4060571757312212,2.353351014103693,3.5199619413196843,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S004,270,0.5525276682112537,2.383485069207559,4.442326543373822,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S005,228,0.49989546006285657,2.4136948449373783,3.6464557489823117,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S006,238,0.5939516701235428,2.5627992989163,3.502640447577655,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S009,280,0.4882703986959874,2.0769183583860467,3.8476607781873713,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S012,261,0.5131601241109631,2.8835115101548436,4.946432895050199,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S013,284,0.5469228152531823,2.2998063373821753,3.4592294214841686,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S014,288,0.5812250845035611,3.9210287797458956,5.633027234109991,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S015,230,0.4348970084796789,2.8567477208081224,3.6134588790470685,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S016,267,0.36021828034430775,1.8377851328657648,2.1675166505170487,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S018,282,0.4669354754204136,2.395072049739204,2.9811115229437126,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S022,288,0.4461150995577798,1.960313305559487,2.3812788273385648,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S024,282,0.3083627628152723,1.6098480781339224,1.9346956336784205,,
alternative_preprocessing__glasses__paired_common_sample,participant,BAUA,BAUA::BAUA_S025,288,0.5291487056809921,3.081187594339915,4.159842156303738,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S003,278,0.3986082469718039,2.0134355385800506,2.592329539412246,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S004,236,0.45846693234943775,2.0523746743917615,4.303741012058235,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S005,276,0.5124707963132605,2.6371421481394113,2.983404353332322,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S006,232,0.36596807220367056,2.0569398595906727,2.643368511906513,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S007,280,0.4527653251854809,2.755849353356131,3.186875017715822,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S008,288,0.3685375368971365,2.1813366852006224,4.026885197885953,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S009,336,0.4450803916114598,1.7961911413859841,3.4290369531179956,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S010,192,0.4813900561914176,2.572429006428243,2.639961033182846,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S011,235,0.575316461030576,2.332402236214833,4.045259286213078,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S012,288,0.49024495123573847,2.338649835551762,2.7079987213446803,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S013,288,0.42143796338648004,2.098165892668202,2.4411151195073364,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S014,228,0.5651138518643858,2.780476013642118,4.707222020683899,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S015,284,0.4630659788917379,2.1309339714533038,2.779646076607598,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S016,228,0.4817874481939656,2.9083360387274384,3.9417532233058092,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S017,278,0.6222725777221388,3.903994562027496,4.779198074063109,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S018,282,0.47113595192544705,2.342443715927121,3.747155493786601,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S019,288,0.5830082881670327,4.163549303333553,4.750450446197332,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S020,288,0.4817929869003688,2.8686058934148884,3.991078123114013,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S022,288,0.518065427532559,2.704134868267056,3.0685550938749233,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S023,288,0.43725944782358483,2.3893324749281755,3.277002719034165,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S024,232,0.4802076473763713,2.691511534436689,2.9229314652622542,,
alternative_preprocessing__glasses__paired_common_sample,participant,FUSPCEU,FUSPCEU::FUSPCEU_S025,132,0.4272551197983054,2.149433314577969,2.590589050995409,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S001,334,0.33805680836409485,1.294593207462582,2.0296188242468407,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S002,274,0.4435743705490185,2.307537288611671,3.025901973821588,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S003,286,0.37712348445048116,1.8581725220987382,2.65851607501046,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S004,238,0.5520037564989425,2.816250421117318,3.2814111861855695,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S005,282,0.38794535321401397,1.6502793011356065,3.0761331101985205,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S006,278,0.41282665336777863,2.083041903405181,2.4166052882796225,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S007,278,0.5112374630201759,2.486794949250413,4.602826596098695,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S008,240,0.6767909993170002,2.486959534869428,3.122102746557945,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S009,266,0.4240697610427802,2.565936433681891,4.057923509033937,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S010,223,0.4370505280087891,2.0632844766870964,2.3942162563244427,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S011,284,0.45795408564067885,2.459694432528182,2.8299160635996,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S012,288,0.5206155069851679,2.238777064530461,2.887220915970497,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S013,284,0.5443846109165161,2.278861080424933,3.1415172933682554,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S014,272,0.5791577280125213,2.5919455477892024,2.9779632301198333,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S015,272,0.4290792099339283,2.0734152512966726,2.693321837179026,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S016,278,0.3352164670217786,1.7857242307371541,3.072918296316429,,
alternative_preprocessing__glasses__paired_common_sample,participant,IZTECH,IZTECH::IZTECH_S017,288,0.47334215860041023,2.3682521920683866,2.949627177231365,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S001,229,0.5599877403773941,2.7861589856803617,2.9198731821745656,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S002,274,0.5505449409090855,3.065336000293372,4.5699826226651385,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S003,264,0.43453957542529775,2.7533257867736722,2.9751833452240017,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S004,130,0.47930067892891526,2.5726674915584407,3.442204295058577,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S005,136,0.5814533462046452,4.046315623461807,4.795948349287786,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S006,273,0.4433751864988867,2.5929270226178587,2.8303635728148455,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S007,184,0.5346942643156514,3.335297747745764,4.34194676896411,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S008,216,0.6531717066588296,4.2831470817158035,5.679097944532236,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S009,281,0.5071256290973954,2.5430303473036537,4.618448835303324,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S010,275,0.526774554643992,2.971712120620745,4.624735782204938,,
alternative_preprocessing__glasses__paired_common_sample,participant,KNUST,KNUST::KNUST_S011,282,0.4922783069449287,2.2494582514818804,3.5963168850354053,,
