site,Id,position,local_date,day_expected_wall_minutes,day_observed_wall_minutes,day_source_real_minutes,day_valid_minutes_raw,day_zero_medi_minutes_raw,day_valid_fraction_raw,day_valid_minutes_after_hour,day_valid_fraction_after_hour,day_eligible_hours,day_dst_fold_minutes,day_all_finite_medi_zero,day_eligible_without_all_zero_screen,day_eligible_after_hour_without_all_zero_screen,day_all_zero_medi_excluded,day_eligible,day_eligible_after_hour
RISE,RISE_S004,chest,2025-03-29,1440,1440,1440,1440,560,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S004,chest,2025-03-30,1440,1380,1380,1320,495,0.9166666666666666,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S004,chest,2025-03-31,1440,1440,1440,629,255,0.43680555555555556,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S005,chest,2025-03-31,1440,1440,1440,613,117,0.42569444444444443,595,0.4131944444444444,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S005,chest,2025-04-01,1440,1440,1440,1398,551,0.9708333333333333,1398,0.9708333333333333,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S005,chest,2025-04-02,1440,1440,1440,1425,557,0.9895833333333334,1425,0.9895833333333334,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S005,chest,2025-04-03,1440,1440,1440,1422,459,0.9875,1422,0.9875,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S005,chest,2025-04-04,1440,1440,1440,1440,492,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S005,chest,2025-04-05,1440,1440,1440,1440,633,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S005,chest,2025-04-06,1440,1440,1440,1331,598,0.9243055555555556,1331,0.9243055555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S005,chest,2025-04-07,1440,1440,1440,601,355,0.4173611111111111,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S006,chest,2025-04-14,1440,1440,1440,628,36,0.4361111111111111,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S006,chest,2025-04-15,1440,1440,1440,1411,448,0.9798611111111111,1411,0.9798611111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S006,chest,2025-04-16,1440,1440,1440,1440,464,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S006,chest,2025-04-17,1440,1440,1440,1408,378,0.9777777777777777,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S006,chest,2025-04-18,1440,1440,1440,1440,630,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S006,chest,2025-04-19,1440,1440,1440,1278,416,0.8875,1278,0.8875,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S006,chest,2025-04-20,1440,1440,1440,1440,493,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S006,chest,2025-04-21,1440,1440,1440,600,546,0.4166666666666667,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S007,chest,2025-04-14,1440,1440,1440,415,150,0.2881944444444444,415,0.2881944444444444,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S007,chest,2025-04-15,1440,1440,1440,1440,555,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S007,chest,2025-04-16,1440,1440,1440,1349,525,0.9368055555555556,1349,0.9368055555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S007,chest,2025-04-17,1440,1440,1440,1431,345,0.99375,1431,0.99375,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S007,chest,2025-04-18,1440,1440,1440,1440,515,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S007,chest,2025-04-19,1440,1440,1440,1399,356,0.9715277777777778,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S007,chest,2025-04-20,1440,1440,1440,1430,659,0.9930555555555556,1430,0.9930555555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S007,chest,2025-04-21,1440,1440,1440,717,347,0.4979166666666667,717,0.4979166666666667,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S008,chest,2025-04-28,1440,1440,1440,454,118,0.31527777777777777,454,0.31527777777777777,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S008,chest,2025-04-29,1440,1440,1440,1440,446,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S008,chest,2025-04-30,1440,1440,1440,1305,334,0.90625,1295,0.8993055555555556,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S008,chest,2025-05-01,1440,1440,1440,1440,545,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S008,chest,2025-05-02,1440,1440,1440,1440,595,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S008,chest,2025-05-03,1440,1440,1440,1440,575,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S008,chest,2025-05-04,1440,1440,1440,1440,553,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S008,chest,2025-05-05,1440,1440,1440,907,391,0.6298611111111111,900,0.625,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S009,chest,2025-05-26,1440,1440,1440,392,123,0.2722222222222222,392,0.2722222222222222,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S009,chest,2025-05-27,1440,1440,1440,1440,335,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S009,chest,2025-05-28,1440,1440,1440,1267,355,0.8798611111111111,1233,0.85625,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S009,chest,2025-05-29,1440,1440,1440,1364,318,0.9472222222222222,1354,0.9402777777777778,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S009,chest,2025-05-30,1440,1440,1440,1311,396,0.9104166666666667,1311,0.9104166666666667,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S009,chest,2025-05-31,1440,1440,1440,1359,331,0.94375,1359,0.94375,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S009,chest,2025-06-01,1440,1440,1440,1324,508,0.9194444444444444,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S009,chest,2025-06-02,1440,1440,1440,663,213,0.46041666666666664,660,0.4583333333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S010,chest,2025-06-09,1440,1440,1440,604,103,0.41944444444444445,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S010,chest,2025-06-10,1440,1440,1440,1371,524,0.9520833333333333,1371,0.9520833333333333,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S010,chest,2025-06-11,1440,1440,1440,1356,485,0.9416666666666667,1343,0.9326388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S010,chest,2025-06-12,1440,1440,1440,1269,468,0.88125,1200,0.8333333333333334,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S010,chest,2025-06-13,1440,1440,1440,1329,789,0.9229166666666667,1315,0.9131944444444444,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S010,chest,2025-06-14,1440,1440,1440,1437,425,0.9979166666666667,1437,0.9979166666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S010,chest,2025-06-15,1440,1440,1440,1115,549,0.7743055555555556,1089,0.75625,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S010,chest,2025-06-16,1440,1440,1440,601,397,0.4173611111111111,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S011,chest,2025-06-09,1440,1440,1440,391,45,0.27152777777777776,385,0.2673611111111111,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S011,chest,2025-06-10,1440,1440,1440,729,554,0.50625,706,0.49027777777777776,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S011,chest,2025-06-11,1440,1440,1440,1008,519,0.7,1007,0.6993055555555555,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S011,chest,2025-06-12,1440,1440,1440,845,543,0.5868055555555556,778,0.5402777777777777,14,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S011,chest,2025-06-13,1440,1440,1440,1030,473,0.7152777777777778,1030,0.7152777777777778,18,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S011,chest,2025-06-14,1440,1440,1440,970,571,0.6736111111111112,970,0.6736111111111112,17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S011,chest,2025-06-15,1440,1440,1440,835,527,0.5798611111111112,835,0.5798611111111112,15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S011,chest,2025-06-16,1440,1440,1440,548,336,0.38055555555555554,548,0.38055555555555554,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S012,chest,2025-06-09,1440,1440,1440,245,135,0.1701388888888889,240,0.16666666666666666,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S012,chest,2025-06-10,1440,1440,1440,1440,632,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S012,chest,2025-06-11,1440,1440,1440,1436,616,0.9972222222222222,1436,0.9972222222222222,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S012,chest,2025-06-12,1440,1440,1440,1433,634,0.9951388888888889,1433,0.9951388888888889,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S012,chest,2025-06-13,1440,1440,1440,1425,615,0.9895833333333334,1425,0.9895833333333334,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S012,chest,2025-06-14,1440,1440,1440,1427,600,0.9909722222222223,1427,0.9909722222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S012,chest,2025-06-15,1440,1440,1440,1440,630,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S012,chest,2025-06-16,1440,1440,1440,1440,635,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S012,chest,2025-06-17,1440,1440,1440,1143,477,0.79375,1139,0.7909722222222222,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S013,chest,2025-06-23,1440,1440,1440,533,194,0.3701388888888889,524,0.3638888888888889,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S013,chest,2025-06-24,1440,1440,1440,1438,622,0.9986111111111111,1438,0.9986111111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S013,chest,2025-06-25,1440,1440,1440,1233,598,0.85625,1232,0.8555555555555555,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S013,chest,2025-06-26,1440,1440,1440,1440,646,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S013,chest,2025-06-27,1440,1440,1440,1299,690,0.9020833333333333,1299,0.9020833333333333,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S013,chest,2025-06-28,1440,1440,1440,1262,533,0.8763888888888889,1260,0.875,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S013,chest,2025-06-29,1440,1440,1440,1435,672,0.9965277777777778,1435,0.9965277777777778,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S013,chest,2025-06-30,1440,1440,1440,598,415,0.4152777777777778,598,0.4152777777777778,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S014,chest,2025-10-06,1440,1440,1440,670,159,0.4652777777777778,660,0.4583333333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S014,chest,2025-10-07,1440,1440,1440,1425,595,0.9895833333333334,1425,0.9895833333333334,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S014,chest,2025-10-08,1440,1440,1440,1411,479,0.9798611111111111,1411,0.9798611111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S014,chest,2025-10-09,1440,1440,1440,1394,596,0.9680555555555556,1394,0.9680555555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S014,chest,2025-10-10,1440,1440,1440,1412,422,0.9805555555555555,1412,0.9805555555555555,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S014,chest,2025-10-11,1440,1440,1440,1440,670,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S014,chest,2025-10-12,1440,1440,1440,1402,798,0.9736111111111111,1402,0.9736111111111111,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S014,chest,2025-10-13,1440,1440,1440,746,428,0.5180555555555556,746,0.5180555555555556,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S015,chest,2025-10-06,1440,1440,1440,584,78,0.40555555555555556,584,0.40555555555555556,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S015,chest,2025-10-07,1440,1440,1440,1415,500,0.9826388888888888,1415,0.9826388888888888,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S015,chest,2025-10-08,1440,1440,1440,1423,570,0.9881944444444445,1423,0.9881944444444445,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S015,chest,2025-10-09,1440,1440,1440,1338,482,0.9291666666666667,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S015,chest,2025-10-10,1440,1440,1440,1402,622,0.9736111111111111,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S015,chest,2025-10-11,1440,1440,1440,1440,577,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S015,chest,2025-10-12,1440,1440,1440,1394,652,0.9680555555555556,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S015,chest,2025-10-13,1440,1440,1440,953,394,0.6618055555555555,953,0.6618055555555555,16,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S016,chest,2025-10-06,1440,1440,1440,213,104,0.14791666666666667,213,0.14791666666666667,4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S016,chest,2025-10-07,1440,1440,1440,1440,617,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S016,chest,2025-10-08,1440,1440,1440,1260,569,0.875,1235,0.8576388888888888,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S016,chest,2025-10-09,1440,1440,1440,1262,573,0.8763888888888889,1223,0.8493055555555555,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S016,chest,2025-10-10,1440,1440,1440,1440,699,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S016,chest,2025-10-11,1440,1440,1440,1308,689,0.9083333333333333,1260,0.875,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S016,chest,2025-10-12,1440,1440,1440,1391,663,0.9659722222222222,1376,0.9555555555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S016,chest,2025-10-13,1440,1440,1440,932,471,0.6472222222222223,932,0.6472222222222223,16,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S017,chest,2025-10-13,1440,1440,1440,449,201,0.31180555555555556,413,0.28680555555555554,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RISE,RISE_S017,chest,2025-10-14,1440,1440,1440,1440,558,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S017,chest,2025-10-15,1440,1440,1440,1440,576,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S017,chest,2025-10-16,1440,1440,1440,1440,583,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S017,chest,2025-10-17,1440,1440,1440,1440,531,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S017,chest,2025-10-18,1440,1440,1440,1440,699,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S017,chest,2025-10-19,1440,1440,1440,1440,627,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
RISE,RISE_S017,chest,2025-10-20,1440,1440,1440,659,408,0.4576388888888889,659,0.4576388888888889,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S001,chest,2025-02-21,1440,1440,1440,595,583,0.4131944444444444,595,0.4131944444444444,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S001,chest,2025-02-22,1440,1440,1440,1440,1176,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S001,chest,2025-02-23,1440,1440,1440,1161,503,0.80625,1161,0.80625,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S001,chest,2025-02-24,1440,1440,1440,1440,519,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S001,chest,2025-02-25,1440,1440,1440,1425,499,0.9895833333333334,1425,0.9895833333333334,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S001,chest,2025-02-26,1440,1440,1440,1440,511,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S001,chest,2025-02-27,1440,1440,1440,1357,518,0.9423611111111111,1329,0.9229166666666667,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S001,chest,2025-02-28,1440,1440,1440,1341,611,0.93125,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S001,chest,2025-03-01,1440,1440,1440,712,619,0.49444444444444446,700,0.4861111111111111,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S001,chest,2025-03-02,1440,1440,1440,1440,662,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S001,chest,2025-03-03,1440,1440,1440,614,494,0.4263888888888889,600,0.4166666666666667,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S002,chest,2025-03-03,1440,1440,1440,591,112,0.41041666666666665,591,0.41041666666666665,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S002,chest,2025-03-04,1440,1440,1440,1422,535,0.9875,1422,0.9875,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S002,chest,2025-03-05,1440,1440,1440,1440,619,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S002,chest,2025-03-06,1440,1440,1440,1440,1090,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S002,chest,2025-03-07,1440,1440,1440,1440,669,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S002,chest,2025-03-08,1440,1440,1440,1440,1164,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S002,chest,2025-03-09,1440,1440,1440,1440,1440,1,1440,1,24,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
THUAS,THUAS_S002,chest,2025-03-10,1440,1440,1440,825,523,0.5729166666666666,825,0.5729166666666666,14,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S003,chest,2025-03-17,1440,1440,1440,465,172,0.3229166666666667,465,0.3229166666666667,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S003,chest,2025-03-18,1440,1440,1440,1325,493,0.9201388888888888,1309,0.9090277777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S003,chest,2025-03-19,1440,1440,1440,1190,412,0.8263888888888888,1162,0.8069444444444445,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S003,chest,2025-03-20,1440,1440,1440,1440,443,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S003,chest,2025-03-21,1440,1440,1440,1394,428,0.9680555555555556,1366,0.9486111111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S003,chest,2025-03-22,1440,1440,1440,1390,574,0.9652777777777778,1361,0.9451388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S003,chest,2025-03-23,1440,1440,1440,1440,543,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S003,chest,2025-03-24,1440,1440,1440,502,434,0.3486111111111111,502,0.3486111111111111,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S005,chest,2025-03-24,1440,1440,1440,733,43,0.5090277777777777,711,0.49375,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S005,chest,2025-03-25,1440,1440,1440,1428,702,0.9916666666666667,1428,0.9916666666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S005,chest,2025-03-26,1440,1440,1440,1323,548,0.91875,1292,0.8972222222222223,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S005,chest,2025-03-27,1440,1440,1440,1440,554,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S005,chest,2025-03-28,1440,1440,1440,1303,434,0.9048611111111111,1286,0.8930555555555556,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S005,chest,2025-03-29,1440,1440,1440,1440,568,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S005,chest,2025-03-30,1440,1380,1380,1289,502,0.8951388888888889,1260,0.875,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S005,chest,2025-03-31,1440,1440,1440,557,467,0.38680555555555557,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S006,chest,2025-03-31,1440,1440,1440,702,32,0.4875,702,0.4875,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S006,chest,2025-04-01,1440,1440,1440,1409,543,0.9784722222222222,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S006,chest,2025-04-02,1440,1440,1440,1440,580,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S006,chest,2025-04-03,1440,1440,1440,1413,613,0.98125,1413,0.98125,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S006,chest,2025-04-04,1440,1440,1440,1134,489,0.7875,1105,0.7673611111111112,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S006,chest,2025-04-05,1440,1440,1440,1440,453,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S006,chest,2025-04-06,1440,1440,1440,1349,209,0.9368055555555556,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S006,chest,2025-04-07,1440,1440,1440,629,400,0.43680555555555556,629,0.43680555555555556,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S007,chest,2025-04-07,1440,1440,1440,645,192,0.4479166666666667,645,0.4479166666666667,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S007,chest,2025-04-08,1440,1440,1440,1376,419,0.9555555555555556,1351,0.9381944444444444,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S007,chest,2025-04-09,1440,1440,1440,1325,443,0.9201388888888888,1273,0.8840277777777777,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S007,chest,2025-04-10,1440,1440,1440,1349,460,0.9368055555555556,1348,0.9361111111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S007,chest,2025-04-11,1440,1440,1440,1440,1435,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S007,chest,2025-04-12,1440,1440,1440,1232,535,0.8555555555555555,1232,0.8555555555555555,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S007,chest,2025-04-13,1440,1440,1440,1353,459,0.9395833333333333,1312,0.9111111111111111,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
THUAS,THUAS_S007,chest,2025-04-14,1440,1440,1440,820,461,0.5694444444444444,820,0.5694444444444444,14,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S010,chest,2025-06-02,1440,1440,1440,491,0,0.34097222222222223,491,0.34097222222222223,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
THUAS,THUAS_S010,chest,2025-06-03,1440,1440,1440,1398,276,0.9708333333333333,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
