site,Id,position,local_date,gap_reason,reason_class,signal,run_number,start_clock_minute,end_clock_minute,start_clock,end_clock_exclusive,start_datetime_wall,end_datetime_wall_exclusive,wall_minutes,source_real_minutes,dst_fold_minutes,finite_medi_wall_minutes,finite_light_wall_minutes
BAUA,BAUA_S009,chest,2025-06-24,signal_invalidity,measurement,MEDI,2,1136,1231,18:56,20:32,2025-06-24T18:56:00Z,2025-06-24T20:32:00Z,96,96,0,0,0
BAUA,BAUA_S009,chest,2025-06-25,signal_invalidity,measurement,LIGHT,1,1277,1392,21:17,23:13,2025-06-25T21:17:00Z,2025-06-25T23:13:00Z,116,116,0,0,0
BAUA,BAUA_S009,chest,2025-06-25,signal_invalidity,measurement,MEDI,1,1277,1392,21:17,23:13,2025-06-25T21:17:00Z,2025-06-25T23:13:00Z,116,116,0,0,0
BAUA,BAUA_S009,chest,2025-06-26,signal_invalidity,measurement,LIGHT,1,1317,1411,21:57,23:32,2025-06-26T21:57:00Z,2025-06-26T23:32:00Z,95,95,0,0,0
BAUA,BAUA_S009,chest,2025-06-26,signal_invalidity,measurement,MEDI,1,1317,1411,21:57,23:32,2025-06-26T21:57:00Z,2025-06-26T23:32:00Z,95,95,0,0,0
BAUA,BAUA_S009,chest,2025-06-27,signal_invalidity,measurement,LIGHT,1,826,861,13:46,14:22,2025-06-27T13:46:00Z,2025-06-27T14:22:00Z,36,36,0,0,0
BAUA,BAUA_S009,chest,2025-06-27,signal_invalidity,measurement,MEDI,1,826,861,13:46,14:22,2025-06-27T13:46:00Z,2025-06-27T14:22:00Z,36,36,0,0,0
BAUA,BAUA_S009,chest,2025-07-01,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-01T00:00:00Z,2025-07-02T00:00:00Z,1440,1440,0,630,630
BAUA,BAUA_S009,chest,2025-07-01,signal_invalidity,measurement,LIGHT,1,630,1439,10:30,24:00,2025-07-01T10:30:00Z,2025-07-02T00:00:00Z,810,810,0,0,0
BAUA,BAUA_S009,chest,2025-07-01,signal_invalidity,measurement,MEDI,1,630,1439,10:30,24:00,2025-07-01T10:30:00Z,2025-07-02T00:00:00Z,810,810,0,0,0
BAUA,BAUA_S010,chest,2025-06-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-24T00:00:00Z,2025-06-25T00:00:00Z,1440,1440,0,342,342
BAUA,BAUA_S010,chest,2025-06-24,signal_invalidity,measurement,LIGHT,1,0,1025,00:00,17:06,2025-06-24T00:00:00Z,2025-06-24T17:06:00Z,1026,1026,0,0,0
BAUA,BAUA_S010,chest,2025-06-24,signal_invalidity,measurement,LIGHT,2,1263,1334,21:03,22:15,2025-06-24T21:03:00Z,2025-06-24T22:15:00Z,72,72,0,0,0
BAUA,BAUA_S010,chest,2025-06-24,signal_invalidity,measurement,MEDI,1,0,1025,00:00,17:06,2025-06-24T00:00:00Z,2025-06-24T17:06:00Z,1026,1026,0,0,0
BAUA,BAUA_S010,chest,2025-06-24,signal_invalidity,measurement,MEDI,2,1263,1334,21:03,22:15,2025-06-24T21:03:00Z,2025-06-24T22:15:00Z,72,72,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-25T00:00:00Z,2025-06-26T00:00:00Z,1440,1440,0,968,970
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,1,517,524,08:37,08:45,2025-06-25T08:37:00Z,2025-06-25T08:45:00Z,8,8,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,2,540,583,09:00,09:44,2025-06-25T09:00:00Z,2025-06-25T09:44:00Z,44,44,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,3,682,722,11:22,12:03,2025-06-25T11:22:00Z,2025-06-25T12:03:00Z,41,41,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,4,779,804,12:59,13:25,2025-06-25T12:59:00Z,2025-06-25T13:25:00Z,26,26,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,5,886,908,14:46,15:09,2025-06-25T14:46:00Z,2025-06-25T15:09:00Z,23,23,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,6,954,991,15:54,16:32,2025-06-25T15:54:00Z,2025-06-25T16:32:00Z,38,38,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,7,1020,1069,17:00,17:50,2025-06-25T17:00:00Z,2025-06-25T17:50:00Z,50,50,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,8,1125,1177,18:45,19:38,2025-06-25T18:45:00Z,2025-06-25T19:38:00Z,53,53,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,LIGHT,9,1253,1439,20:53,24:00,2025-06-25T20:53:00Z,2025-06-26T00:00:00Z,187,187,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,1,517,524,08:37,08:45,2025-06-25T08:37:00Z,2025-06-25T08:45:00Z,8,8,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,2,540,583,09:00,09:44,2025-06-25T09:00:00Z,2025-06-25T09:44:00Z,44,44,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,3,682,722,11:22,12:03,2025-06-25T11:22:00Z,2025-06-25T12:03:00Z,41,41,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,4,779,804,12:59,13:25,2025-06-25T12:59:00Z,2025-06-25T13:25:00Z,26,26,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,5,886,908,14:46,15:09,2025-06-25T14:46:00Z,2025-06-25T15:09:00Z,23,23,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,6,951,952,15:51,15:53,2025-06-25T15:51:00Z,2025-06-25T15:53:00Z,2,2,0,0,2
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,7,954,991,15:54,16:32,2025-06-25T15:54:00Z,2025-06-25T16:32:00Z,38,38,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,8,1020,1069,17:00,17:50,2025-06-25T17:00:00Z,2025-06-25T17:50:00Z,50,50,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,9,1125,1177,18:45,19:38,2025-06-25T18:45:00Z,2025-06-25T19:38:00Z,53,53,0,0,0
BAUA,BAUA_S010,chest,2025-06-25,signal_invalidity,measurement,MEDI,10,1253,1439,20:53,24:00,2025-06-25T20:53:00Z,2025-06-26T00:00:00Z,187,187,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-26T00:00:00Z,2025-06-27T00:00:00Z,1440,1440,0,632,632
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,LIGHT,1,0,397,00:00,06:38,2025-06-26T00:00:00Z,2025-06-26T06:38:00Z,398,398,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,LIGHT,2,549,743,09:09,12:24,2025-06-26T09:09:00Z,2025-06-26T12:24:00Z,195,195,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,LIGHT,3,910,939,15:10,15:40,2025-06-26T15:10:00Z,2025-06-26T15:40:00Z,30,30,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,LIGHT,4,981,1033,16:21,17:14,2025-06-26T16:21:00Z,2025-06-26T17:14:00Z,53,53,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,LIGHT,5,1195,1245,19:55,20:46,2025-06-26T19:55:00Z,2025-06-26T20:46:00Z,51,51,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,LIGHT,6,1359,1439,22:39,24:00,2025-06-26T22:39:00Z,2025-06-27T00:00:00Z,81,81,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,MEDI,1,0,397,00:00,06:38,2025-06-26T00:00:00Z,2025-06-26T06:38:00Z,398,398,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,MEDI,2,549,743,09:09,12:24,2025-06-26T09:09:00Z,2025-06-26T12:24:00Z,195,195,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,MEDI,3,910,939,15:10,15:40,2025-06-26T15:10:00Z,2025-06-26T15:40:00Z,30,30,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,MEDI,4,981,1033,16:21,17:14,2025-06-26T16:21:00Z,2025-06-26T17:14:00Z,53,53,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,MEDI,5,1195,1245,19:55,20:46,2025-06-26T19:55:00Z,2025-06-26T20:46:00Z,51,51,0,0,0
BAUA,BAUA_S010,chest,2025-06-26,signal_invalidity,measurement,MEDI,6,1359,1439,22:39,24:00,2025-06-26T22:39:00Z,2025-06-27T00:00:00Z,81,81,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-27T00:00:00Z,2025-06-28T00:00:00Z,1440,1440,0,830,830
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,LIGHT,1,0,320,00:00,05:21,2025-06-27T00:00:00Z,2025-06-27T05:21:00Z,321,321,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,LIGHT,2,360,499,06:00,08:20,2025-06-27T06:00:00Z,2025-06-27T08:20:00Z,140,140,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,LIGHT,3,549,619,09:09,10:20,2025-06-27T09:09:00Z,2025-06-27T10:20:00Z,71,71,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,LIGHT,4,1201,1230,20:01,20:31,2025-06-27T20:01:00Z,2025-06-27T20:31:00Z,30,30,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,LIGHT,5,1251,1298,20:51,21:39,2025-06-27T20:51:00Z,2025-06-27T21:39:00Z,48,48,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,MEDI,1,0,320,00:00,05:21,2025-06-27T00:00:00Z,2025-06-27T05:21:00Z,321,321,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,MEDI,2,360,499,06:00,08:20,2025-06-27T06:00:00Z,2025-06-27T08:20:00Z,140,140,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,MEDI,3,549,619,09:09,10:20,2025-06-27T09:09:00Z,2025-06-27T10:20:00Z,71,71,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,MEDI,4,1201,1230,20:01,20:31,2025-06-27T20:01:00Z,2025-06-27T20:31:00Z,30,30,0,0,0
BAUA,BAUA_S010,chest,2025-06-27,signal_invalidity,measurement,MEDI,5,1251,1298,20:51,21:39,2025-06-27T20:51:00Z,2025-06-27T21:39:00Z,48,48,0,0,0
BAUA,BAUA_S010,chest,2025-06-28,signal_invalidity,measurement,LIGHT,1,664,743,11:04,12:24,2025-06-28T11:04:00Z,2025-06-28T12:24:00Z,80,80,0,0,0
BAUA,BAUA_S010,chest,2025-06-28,signal_invalidity,measurement,LIGHT,2,1151,1167,19:11,19:28,2025-06-28T19:11:00Z,2025-06-28T19:28:00Z,17,17,0,0,0
BAUA,BAUA_S010,chest,2025-06-28,signal_invalidity,measurement,MEDI,1,664,743,11:04,12:24,2025-06-28T11:04:00Z,2025-06-28T12:24:00Z,80,80,0,0,0
BAUA,BAUA_S010,chest,2025-06-28,signal_invalidity,measurement,MEDI,2,1151,1167,19:11,19:28,2025-06-28T19:11:00Z,2025-06-28T19:28:00Z,17,17,0,0,0
BAUA,BAUA_S010,chest,2025-06-30,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-30T00:00:00Z,2025-07-01T00:00:00Z,1440,1440,0,1117,1117
BAUA,BAUA_S010,chest,2025-06-30,signal_invalidity,measurement,LIGHT,1,557,577,09:17,09:38,2025-06-30T09:17:00Z,2025-06-30T09:38:00Z,21,21,0,0,0
BAUA,BAUA_S010,chest,2025-06-30,signal_invalidity,measurement,LIGHT,2,653,699,10:53,11:40,2025-06-30T10:53:00Z,2025-06-30T11:40:00Z,47,47,0,0,0
BAUA,BAUA_S010,chest,2025-06-30,signal_invalidity,measurement,LIGHT,3,790,859,13:10,14:20,2025-06-30T13:10:00Z,2025-06-30T14:20:00Z,70,70,0,0,0
BAUA,BAUA_S010,chest,2025-06-30,signal_invalidity,measurement,LIGHT,4,1114,1298,18:34,21:39,2025-06-30T18:34:00Z,2025-06-30T21:39:00Z,185,185,0,0,0
BAUA,BAUA_S010,chest,2025-06-30,signal_invalidity,measurement,MEDI,1,557,577,09:17,09:38,2025-06-30T09:17:00Z,2025-06-30T09:38:00Z,21,21,0,0,0
BAUA,BAUA_S010,chest,2025-06-30,signal_invalidity,measurement,MEDI,2,653,699,10:53,11:40,2025-06-30T10:53:00Z,2025-06-30T11:40:00Z,47,47,0,0,0
BAUA,BAUA_S010,chest,2025-06-30,signal_invalidity,measurement,MEDI,3,790,859,13:10,14:20,2025-06-30T13:10:00Z,2025-06-30T14:20:00Z,70,70,0,0,0
BAUA,BAUA_S010,chest,2025-06-30,signal_invalidity,measurement,MEDI,4,1114,1298,18:34,21:39,2025-06-30T18:34:00Z,2025-06-30T21:39:00Z,185,185,0,0,0
BAUA,BAUA_S010,chest,2025-07-01,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-01T00:00:00Z,2025-07-02T00:00:00Z,1440,1440,0,745,745
BAUA,BAUA_S010,chest,2025-07-01,signal_invalidity,measurement,LIGHT,1,540,754,09:00,12:35,2025-07-01T09:00:00Z,2025-07-01T12:35:00Z,215,215,0,0,0
BAUA,BAUA_S010,chest,2025-07-01,signal_invalidity,measurement,LIGHT,2,960,1439,16:00,24:00,2025-07-01T16:00:00Z,2025-07-02T00:00:00Z,480,480,0,0,0
BAUA,BAUA_S010,chest,2025-07-01,signal_invalidity,measurement,MEDI,1,540,754,09:00,12:35,2025-07-01T09:00:00Z,2025-07-01T12:35:00Z,215,215,0,0,0
BAUA,BAUA_S010,chest,2025-07-01,signal_invalidity,measurement,MEDI,2,960,1439,16:00,24:00,2025-07-01T16:00:00Z,2025-07-02T00:00:00Z,480,480,0,0,0
BAUA,BAUA_S011,chest,2025-06-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-24T00:00:00Z,2025-06-25T00:00:00Z,1440,1440,0,330,330
BAUA,BAUA_S011,chest,2025-06-24,signal_invalidity,measurement,LIGHT,1,0,1109,00:00,18:30,2025-06-24T00:00:00Z,2025-06-24T18:30:00Z,1110,1110,0,0,0
BAUA,BAUA_S011,chest,2025-06-24,signal_invalidity,measurement,MEDI,1,0,1109,00:00,18:30,2025-06-24T00:00:00Z,2025-06-24T18:30:00Z,1110,1110,0,0,0
BAUA,BAUA_S011,chest,2025-06-25,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-25T00:00:00Z,2025-06-26T00:00:00Z,1440,1440,0,235,235
BAUA,BAUA_S011,chest,2025-06-25,signal_invalidity,measurement,LIGHT,1,235,1439,03:55,24:00,2025-06-25T03:55:00Z,2025-06-26T00:00:00Z,1205,1205,0,0,0
BAUA,BAUA_S011,chest,2025-06-25,signal_invalidity,measurement,MEDI,1,235,1439,03:55,24:00,2025-06-25T03:55:00Z,2025-06-26T00:00:00Z,1205,1205,0,0,0
BAUA,BAUA_S012,chest,2025-07-15,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-15T00:00:00Z,2025-07-16T00:00:00Z,1440,1440,0,822,822
BAUA,BAUA_S012,chest,2025-07-15,signal_invalidity,measurement,LIGHT,1,0,517,00:00,08:38,2025-07-15T00:00:00Z,2025-07-15T08:38:00Z,518,518,0,0,0
BAUA,BAUA_S012,chest,2025-07-15,signal_invalidity,measurement,LIGHT,2,520,608,08:40,10:09,2025-07-15T08:40:00Z,2025-07-15T10:09:00Z,89,89,0,0,0
BAUA,BAUA_S012,chest,2025-07-15,signal_invalidity,measurement,LIGHT,3,966,976,16:06,16:17,2025-07-15T16:06:00Z,2025-07-15T16:17:00Z,11,11,0,0,0
BAUA,BAUA_S012,chest,2025-07-15,signal_invalidity,measurement,MEDI,1,0,517,00:00,08:38,2025-07-15T00:00:00Z,2025-07-15T08:38:00Z,518,518,0,0,0
BAUA,BAUA_S012,chest,2025-07-15,signal_invalidity,measurement,MEDI,2,520,608,08:40,10:09,2025-07-15T08:40:00Z,2025-07-15T10:09:00Z,89,89,0,0,0
BAUA,BAUA_S012,chest,2025-07-15,signal_invalidity,measurement,MEDI,3,966,976,16:06,16:17,2025-07-15T16:06:00Z,2025-07-15T16:17:00Z,11,11,0,0,0
BAUA,BAUA_S012,chest,2025-07-16,signal_invalidity,measurement,LIGHT,1,1211,1431,20:11,23:52,2025-07-16T20:11:00Z,2025-07-16T23:52:00Z,221,221,0,0,0
BAUA,BAUA_S012,chest,2025-07-16,signal_invalidity,measurement,MEDI,1,1211,1431,20:11,23:52,2025-07-16T20:11:00Z,2025-07-16T23:52:00Z,221,221,0,0,0
BAUA,BAUA_S012,chest,2025-07-17,signal_invalidity,measurement,LIGHT,1,605,652,10:05,10:53,2025-07-17T10:05:00Z,2025-07-17T10:53:00Z,48,48,0,0,0
BAUA,BAUA_S012,chest,2025-07-17,signal_invalidity,measurement,MEDI,1,605,652,10:05,10:53,2025-07-17T10:05:00Z,2025-07-17T10:53:00Z,48,48,0,0,0
BAUA,BAUA_S012,chest,2025-07-19,signal_invalidity,measurement,LIGHT,1,1243,1439,20:43,24:00,2025-07-19T20:43:00Z,2025-07-20T00:00:00Z,197,197,0,0,0
BAUA,BAUA_S012,chest,2025-07-19,signal_invalidity,measurement,MEDI,1,1243,1439,20:43,24:00,2025-07-19T20:43:00Z,2025-07-20T00:00:00Z,197,197,0,0,0
BAUA,BAUA_S012,chest,2025-07-20,signal_invalidity,measurement,LIGHT,1,0,39,00:00,00:40,2025-07-20T00:00:00Z,2025-07-20T00:40:00Z,40,40,0,0,0
BAUA,BAUA_S012,chest,2025-07-20,signal_invalidity,measurement,LIGHT,2,672,723,11:12,12:04,2025-07-20T11:12:00Z,2025-07-20T12:04:00Z,52,52,0,0,0
BAUA,BAUA_S012,chest,2025-07-20,signal_invalidity,measurement,LIGHT,3,1330,1439,22:10,24:00,2025-07-20T22:10:00Z,2025-07-21T00:00:00Z,110,110,0,0,0
BAUA,BAUA_S012,chest,2025-07-20,signal_invalidity,measurement,MEDI,1,0,39,00:00,00:40,2025-07-20T00:00:00Z,2025-07-20T00:40:00Z,40,40,0,0,0
BAUA,BAUA_S012,chest,2025-07-20,signal_invalidity,measurement,MEDI,2,672,723,11:12,12:04,2025-07-20T11:12:00Z,2025-07-20T12:04:00Z,52,52,0,0,0
BAUA,BAUA_S012,chest,2025-07-20,signal_invalidity,measurement,MEDI,3,1330,1439,22:10,24:00,2025-07-20T22:10:00Z,2025-07-21T00:00:00Z,110,110,0,0,0
BAUA,BAUA_S012,chest,2025-07-21,signal_invalidity,measurement,LIGHT,1,0,9,00:00,00:10,2025-07-21T00:00:00Z,2025-07-21T00:10:00Z,10,10,0,0,0
BAUA,BAUA_S012,chest,2025-07-21,signal_invalidity,measurement,LIGHT,2,630,660,10:30,11:01,2025-07-21T10:30:00Z,2025-07-21T11:01:00Z,31,31,0,0,0
BAUA,BAUA_S012,chest,2025-07-21,signal_invalidity,measurement,LIGHT,3,822,911,13:42,15:12,2025-07-21T13:42:00Z,2025-07-21T15:12:00Z,90,90,0,0,0
BAUA,BAUA_S012,chest,2025-07-21,signal_invalidity,measurement,MEDI,1,0,9,00:00,00:10,2025-07-21T00:00:00Z,2025-07-21T00:10:00Z,10,10,0,0,0
BAUA,BAUA_S012,chest,2025-07-21,signal_invalidity,measurement,MEDI,2,630,660,10:30,11:01,2025-07-21T10:30:00Z,2025-07-21T11:01:00Z,31,31,0,0,0
BAUA,BAUA_S012,chest,2025-07-21,signal_invalidity,measurement,MEDI,3,822,911,13:42,15:12,2025-07-21T13:42:00Z,2025-07-21T15:12:00Z,90,90,0,0,0
BAUA,BAUA_S012,chest,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,450,450
BAUA,BAUA_S012,chest,2025-07-22,signal_invalidity,measurement,LIGHT,1,450,1439,07:30,24:00,2025-07-22T07:30:00Z,2025-07-23T00:00:00Z,990,990,0,0,0
BAUA,BAUA_S012,chest,2025-07-22,signal_invalidity,measurement,MEDI,1,450,1439,07:30,24:00,2025-07-22T07:30:00Z,2025-07-23T00:00:00Z,990,990,0,0,0
BAUA,BAUA_S013,chest,2025-07-15,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-15T00:00:00Z,2025-07-16T00:00:00Z,1440,1440,0,764,764
BAUA,BAUA_S013,chest,2025-07-15,signal_invalidity,measurement,LIGHT,1,0,618,00:00,10:19,2025-07-15T00:00:00Z,2025-07-15T10:19:00Z,619,619,0,0,0
BAUA,BAUA_S013,chest,2025-07-15,signal_invalidity,measurement,LIGHT,2,1296,1352,21:36,22:33,2025-07-15T21:36:00Z,2025-07-15T22:33:00Z,57,57,0,0,0
BAUA,BAUA_S013,chest,2025-07-15,signal_invalidity,measurement,MEDI,1,0,618,00:00,10:19,2025-07-15T00:00:00Z,2025-07-15T10:19:00Z,619,619,0,0,0
BAUA,BAUA_S013,chest,2025-07-15,signal_invalidity,measurement,MEDI,2,1296,1352,21:36,22:33,2025-07-15T21:36:00Z,2025-07-15T22:33:00Z,57,57,0,0,0
BAUA,BAUA_S013,chest,2025-07-16,signal_invalidity,measurement,LIGHT,1,822,831,13:42,13:52,2025-07-16T13:42:00Z,2025-07-16T13:52:00Z,10,10,0,0,0
BAUA,BAUA_S013,chest,2025-07-16,signal_invalidity,measurement,MEDI,1,822,831,13:42,13:52,2025-07-16T13:42:00Z,2025-07-16T13:52:00Z,10,10,0,0,0
BAUA,BAUA_S013,chest,2025-07-17,signal_invalidity,measurement,LIGHT,1,1232,1251,20:32,20:52,2025-07-17T20:32:00Z,2025-07-17T20:52:00Z,20,20,0,0,0
BAUA,BAUA_S013,chest,2025-07-17,signal_invalidity,measurement,MEDI,1,1232,1251,20:32,20:52,2025-07-17T20:32:00Z,2025-07-17T20:52:00Z,20,20,0,0,0
BAUA,BAUA_S013,chest,2025-07-19,signal_invalidity,measurement,MEDI,1,692,692,11:32,11:33,2025-07-19T11:32:00Z,2025-07-19T11:33:00Z,1,1,0,0,1
BAUA,BAUA_S013,chest,2025-07-19,signal_invalidity,measurement,MEDI,2,697,697,11:37,11:38,2025-07-19T11:37:00Z,2025-07-19T11:38:00Z,1,1,0,0,1
BAUA,BAUA_S013,chest,2025-07-21,signal_invalidity,measurement,LIGHT,1,12,29,00:12,00:30,2025-07-21T00:12:00Z,2025-07-21T00:30:00Z,18,18,0,0,0
BAUA,BAUA_S013,chest,2025-07-21,signal_invalidity,measurement,LIGHT,2,1219,1302,20:19,21:43,2025-07-21T20:19:00Z,2025-07-21T21:43:00Z,84,84,0,0,0
BAUA,BAUA_S013,chest,2025-07-21,signal_invalidity,measurement,MEDI,1,12,29,00:12,00:30,2025-07-21T00:12:00Z,2025-07-21T00:30:00Z,18,18,0,0,0
BAUA,BAUA_S013,chest,2025-07-21,signal_invalidity,measurement,MEDI,2,1219,1302,20:19,21:43,2025-07-21T20:19:00Z,2025-07-21T21:43:00Z,84,84,0,0,0
BAUA,BAUA_S013,chest,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,540,540
BAUA,BAUA_S013,chest,2025-07-22,signal_invalidity,measurement,LIGHT,1,540,1439,09:00,24:00,2025-07-22T09:00:00Z,2025-07-23T00:00:00Z,900,900,0,0,0
BAUA,BAUA_S013,chest,2025-07-22,signal_invalidity,measurement,MEDI,1,540,1439,09:00,24:00,2025-07-22T09:00:00Z,2025-07-23T00:00:00Z,900,900,0,0,0
BAUA,BAUA_S014,chest,2025-07-15,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-15T00:00:00Z,2025-07-16T00:00:00Z,1440,1440,0,540,540
BAUA,BAUA_S014,chest,2025-07-15,signal_invalidity,measurement,LIGHT,1,0,899,00:00,15:00,2025-07-15T00:00:00Z,2025-07-15T15:00:00Z,900,900,0,0,0
BAUA,BAUA_S014,chest,2025-07-15,signal_invalidity,measurement,MEDI,1,0,899,00:00,15:00,2025-07-15T00:00:00Z,2025-07-15T15:00:00Z,900,900,0,0,0
BAUA,BAUA_S014,chest,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,630,630
BAUA,BAUA_S014,chest,2025-07-22,signal_invalidity,measurement,LIGHT,1,630,1439,10:30,24:00,2025-07-22T10:30:00Z,2025-07-23T00:00:00Z,810,810,0,0,0
BAUA,BAUA_S014,chest,2025-07-22,signal_invalidity,measurement,MEDI,1,630,1439,10:30,24:00,2025-07-22T10:30:00Z,2025-07-23T00:00:00Z,810,810,0,0,0
BAUA,BAUA_S015,chest,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,602,602
BAUA,BAUA_S015,chest,2025-07-22,signal_invalidity,measurement,LIGHT,1,0,780,00:00,13:01,2025-07-22T00:00:00Z,2025-07-22T13:01:00Z,781,781,0,0,0
BAUA,BAUA_S015,chest,2025-07-22,signal_invalidity,measurement,LIGHT,2,1084,1140,18:04,19:01,2025-07-22T18:04:00Z,2025-07-22T19:01:00Z,57,57,0,0,0
BAUA,BAUA_S015,chest,2025-07-22,signal_invalidity,measurement,MEDI,1,0,780,00:00,13:01,2025-07-22T00:00:00Z,2025-07-22T13:01:00Z,781,781,0,0,0
BAUA,BAUA_S015,chest,2025-07-22,signal_invalidity,measurement,MEDI,2,1084,1140,18:04,19:01,2025-07-22T18:04:00Z,2025-07-22T19:01:00Z,57,57,0,0,0
BAUA,BAUA_S015,chest,2025-07-23,signal_invalidity,measurement,LIGHT,1,1151,1178,19:11,19:39,2025-07-23T19:11:00Z,2025-07-23T19:39:00Z,28,28,0,0,0
BAUA,BAUA_S015,chest,2025-07-23,signal_invalidity,measurement,MEDI,1,1151,1178,19:11,19:39,2025-07-23T19:11:00Z,2025-07-23T19:39:00Z,28,28,0,0,0
BAUA,BAUA_S015,chest,2025-07-24,signal_invalidity,measurement,LIGHT,1,980,1042,16:20,17:23,2025-07-24T16:20:00Z,2025-07-24T17:23:00Z,63,63,0,0,0
BAUA,BAUA_S015,chest,2025-07-24,signal_invalidity,measurement,MEDI,1,980,1042,16:20,17:23,2025-07-24T16:20:00Z,2025-07-24T17:23:00Z,63,63,0,0,0
BAUA,BAUA_S015,chest,2025-07-25,signal_invalidity,measurement,LIGHT,1,1077,1352,17:57,22:33,2025-07-25T17:57:00Z,2025-07-25T22:33:00Z,276,276,0,0,0
