site,Id,position,local_date,gap_reason,reason_class,signal,run_number,start_clock_minute,end_clock_minute,start_clock,end_clock_exclusive,start_datetime_wall,end_datetime_wall_exclusive,wall_minutes,source_real_minutes,dst_fold_minutes,finite_medi_wall_minutes,finite_light_wall_minutes
BAUA,BAUA_S007,glasses,2025-06-30,signal_invalidity,measurement,LIGHT,1,787,857,13:07,14:18,2025-06-30T13:07:00Z,2025-06-30T14:18:00Z,71,71,0,0,0
BAUA,BAUA_S007,glasses,2025-06-30,signal_invalidity,measurement,LIGHT,2,1254,1259,20:54,21:00,2025-06-30T20:54:00Z,2025-06-30T21:00:00Z,6,6,0,0,0
BAUA,BAUA_S007,glasses,2025-06-30,signal_invalidity,measurement,MEDI,1,787,857,13:07,14:18,2025-06-30T13:07:00Z,2025-06-30T14:18:00Z,71,71,0,0,0
BAUA,BAUA_S007,glasses,2025-06-30,signal_invalidity,measurement,MEDI,2,1254,1259,20:54,21:00,2025-06-30T20:54:00Z,2025-06-30T21:00:00Z,6,6,0,0,0
BAUA,BAUA_S007,glasses,2025-07-01,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-01T00:00:00Z,2025-07-02T00:00:00Z,1440,1440,0,1077,1077
BAUA,BAUA_S007,glasses,2025-07-01,signal_invalidity,measurement,LIGHT,1,330,336,05:30,05:37,2025-07-01T05:30:00Z,2025-07-01T05:37:00Z,7,7,0,0,0
BAUA,BAUA_S007,glasses,2025-07-01,signal_invalidity,measurement,LIGHT,2,371,385,06:11,06:26,2025-07-01T06:11:00Z,2025-07-01T06:26:00Z,15,15,0,0,0
BAUA,BAUA_S007,glasses,2025-07-01,signal_invalidity,measurement,LIGHT,3,900,940,15:00,15:41,2025-07-01T15:00:00Z,2025-07-01T15:41:00Z,41,41,0,0,0
BAUA,BAUA_S007,glasses,2025-07-01,signal_invalidity,measurement,LIGHT,4,1140,1439,19:00,24:00,2025-07-01T19:00:00Z,2025-07-02T00:00:00Z,300,300,0,0,0
BAUA,BAUA_S007,glasses,2025-07-01,signal_invalidity,measurement,MEDI,1,330,336,05:30,05:37,2025-07-01T05:30:00Z,2025-07-01T05:37:00Z,7,7,0,0,0
BAUA,BAUA_S007,glasses,2025-07-01,signal_invalidity,measurement,MEDI,2,371,385,06:11,06:26,2025-07-01T06:11:00Z,2025-07-01T06:26:00Z,15,15,0,0,0
BAUA,BAUA_S007,glasses,2025-07-01,signal_invalidity,measurement,MEDI,3,900,940,15:00,15:41,2025-07-01T15:00:00Z,2025-07-01T15:41:00Z,41,41,0,0,0
BAUA,BAUA_S007,glasses,2025-07-01,signal_invalidity,measurement,MEDI,4,1140,1439,19:00,24:00,2025-07-01T19:00:00Z,2025-07-02T00:00:00Z,300,300,0,0,0
BAUA,BAUA_S008,glasses,2025-06-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-24T00:00:00Z,2025-06-25T00:00:00Z,1440,1440,0,522,522
BAUA,BAUA_S008,glasses,2025-06-24,signal_invalidity,measurement,LIGHT,1,0,602,00:00,10:03,2025-06-24T00:00:00Z,2025-06-24T10:03:00Z,603,603,0,0,0
BAUA,BAUA_S008,glasses,2025-06-24,signal_invalidity,measurement,LIGHT,2,1125,1439,18:45,24:00,2025-06-24T18:45:00Z,2025-06-25T00:00:00Z,315,315,0,0,0
BAUA,BAUA_S008,glasses,2025-06-24,signal_invalidity,measurement,MEDI,1,0,602,00:00,10:03,2025-06-24T00:00:00Z,2025-06-24T10:03:00Z,603,603,0,0,0
BAUA,BAUA_S008,glasses,2025-06-24,signal_invalidity,measurement,MEDI,2,1125,1439,18:45,24:00,2025-06-24T18:45:00Z,2025-06-25T00:00:00Z,315,315,0,0,0
BAUA,BAUA_S009,glasses,2025-06-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-24T00:00:00Z,2025-06-25T00:00:00Z,1440,1440,0,638,638
BAUA,BAUA_S009,glasses,2025-06-24,signal_invalidity,measurement,LIGHT,1,0,705,00:00,11:46,2025-06-24T00:00:00Z,2025-06-24T11:46:00Z,706,706,0,0,0
BAUA,BAUA_S009,glasses,2025-06-24,signal_invalidity,measurement,LIGHT,2,1136,1231,18:56,20:32,2025-06-24T18:56:00Z,2025-06-24T20:32:00Z,96,96,0,0,0
BAUA,BAUA_S009,glasses,2025-06-24,signal_invalidity,measurement,MEDI,1,0,705,00:00,11:46,2025-06-24T00:00:00Z,2025-06-24T11:46:00Z,706,706,0,0,0
BAUA,BAUA_S009,glasses,2025-06-24,signal_invalidity,measurement,MEDI,2,1136,1231,18:56,20:32,2025-06-24T18:56:00Z,2025-06-24T20:32:00Z,96,96,0,0,0
BAUA,BAUA_S009,glasses,2025-06-25,signal_invalidity,measurement,LIGHT,1,1277,1392,21:17,23:13,2025-06-25T21:17:00Z,2025-06-25T23:13:00Z,116,116,0,0,0
BAUA,BAUA_S009,glasses,2025-06-25,signal_invalidity,measurement,MEDI,1,1277,1392,21:17,23:13,2025-06-25T21:17:00Z,2025-06-25T23:13:00Z,116,116,0,0,0
BAUA,BAUA_S009,glasses,2025-06-26,signal_invalidity,measurement,LIGHT,1,1317,1411,21:57,23:32,2025-06-26T21:57:00Z,2025-06-26T23:32:00Z,95,95,0,0,0
BAUA,BAUA_S009,glasses,2025-06-26,signal_invalidity,measurement,MEDI,1,1317,1411,21:57,23:32,2025-06-26T21:57:00Z,2025-06-26T23:32:00Z,95,95,0,0,0
BAUA,BAUA_S009,glasses,2025-06-27,signal_invalidity,measurement,LIGHT,1,826,861,13:46,14:22,2025-06-27T13:46:00Z,2025-06-27T14:22:00Z,36,36,0,0,0
BAUA,BAUA_S009,glasses,2025-06-27,signal_invalidity,measurement,MEDI,1,826,861,13:46,14:22,2025-06-27T13:46:00Z,2025-06-27T14:22:00Z,36,36,0,0,0
BAUA,BAUA_S009,glasses,2025-07-01,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-01T00:00:00Z,2025-07-02T00:00:00Z,1440,1440,0,630,630
BAUA,BAUA_S009,glasses,2025-07-01,signal_invalidity,measurement,LIGHT,1,630,1439,10:30,24:00,2025-07-01T10:30:00Z,2025-07-02T00:00:00Z,810,810,0,0,0
BAUA,BAUA_S009,glasses,2025-07-01,signal_invalidity,measurement,MEDI,1,630,1439,10:30,24:00,2025-07-01T10:30:00Z,2025-07-02T00:00:00Z,810,810,0,0,0
BAUA,BAUA_S011,glasses,2025-06-24,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-06-24T00:00:00Z,2025-06-25T00:00:00Z,1440,1440,0,330,330
BAUA,BAUA_S011,glasses,2025-06-24,signal_invalidity,measurement,LIGHT,1,0,1109,00:00,18:30,2025-06-24T00:00:00Z,2025-06-24T18:30:00Z,1110,1110,0,0,0
BAUA,BAUA_S011,glasses,2025-06-24,signal_invalidity,measurement,MEDI,1,0,1109,00:00,18:30,2025-06-24T00:00:00Z,2025-06-24T18:30:00Z,1110,1110,0,0,0
BAUA,BAUA_S011,glasses,2025-07-01,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-01T00:00:00Z,2025-07-02T00:00:00Z,1440,1440,0,1050,1050
BAUA,BAUA_S011,glasses,2025-07-01,signal_invalidity,measurement,LIGHT,1,1050,1439,17:30,24:00,2025-07-01T17:30:00Z,2025-07-02T00:00:00Z,390,390,0,0,0
BAUA,BAUA_S011,glasses,2025-07-01,signal_invalidity,measurement,MEDI,1,1050,1439,17:30,24:00,2025-07-01T17:30:00Z,2025-07-02T00:00:00Z,390,390,0,0,0
BAUA,BAUA_S012,glasses,2025-07-15,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-15T00:00:00Z,2025-07-16T00:00:00Z,1440,1440,0,826,826
BAUA,BAUA_S012,glasses,2025-07-15,signal_invalidity,measurement,LIGHT,1,0,513,00:00,08:34,2025-07-15T00:00:00Z,2025-07-15T08:34:00Z,514,514,0,0,0
BAUA,BAUA_S012,glasses,2025-07-15,signal_invalidity,measurement,LIGHT,2,520,608,08:40,10:09,2025-07-15T08:40:00Z,2025-07-15T10:09:00Z,89,89,0,0,0
BAUA,BAUA_S012,glasses,2025-07-15,signal_invalidity,measurement,LIGHT,3,966,976,16:06,16:17,2025-07-15T16:06:00Z,2025-07-15T16:17:00Z,11,11,0,0,0
BAUA,BAUA_S012,glasses,2025-07-15,signal_invalidity,measurement,MEDI,1,0,513,00:00,08:34,2025-07-15T00:00:00Z,2025-07-15T08:34:00Z,514,514,0,0,0
BAUA,BAUA_S012,glasses,2025-07-15,signal_invalidity,measurement,MEDI,2,520,608,08:40,10:09,2025-07-15T08:40:00Z,2025-07-15T10:09:00Z,89,89,0,0,0
BAUA,BAUA_S012,glasses,2025-07-15,signal_invalidity,measurement,MEDI,3,966,976,16:06,16:17,2025-07-15T16:06:00Z,2025-07-15T16:17:00Z,11,11,0,0,0
BAUA,BAUA_S012,glasses,2025-07-16,signal_invalidity,measurement,LIGHT,1,1211,1431,20:11,23:52,2025-07-16T20:11:00Z,2025-07-16T23:52:00Z,221,221,0,0,0
BAUA,BAUA_S012,glasses,2025-07-16,signal_invalidity,measurement,MEDI,1,1211,1431,20:11,23:52,2025-07-16T20:11:00Z,2025-07-16T23:52:00Z,221,221,0,0,0
BAUA,BAUA_S012,glasses,2025-07-17,signal_invalidity,measurement,LIGHT,1,605,652,10:05,10:53,2025-07-17T10:05:00Z,2025-07-17T10:53:00Z,48,48,0,0,0
BAUA,BAUA_S012,glasses,2025-07-17,signal_invalidity,measurement,MEDI,1,605,652,10:05,10:53,2025-07-17T10:05:00Z,2025-07-17T10:53:00Z,48,48,0,0,0
BAUA,BAUA_S012,glasses,2025-07-19,signal_invalidity,measurement,LIGHT,1,1243,1439,20:43,24:00,2025-07-19T20:43:00Z,2025-07-20T00:00:00Z,197,197,0,0,0
BAUA,BAUA_S012,glasses,2025-07-19,signal_invalidity,measurement,MEDI,1,1243,1439,20:43,24:00,2025-07-19T20:43:00Z,2025-07-20T00:00:00Z,197,197,0,0,0
BAUA,BAUA_S012,glasses,2025-07-20,signal_invalidity,measurement,LIGHT,1,0,39,00:00,00:40,2025-07-20T00:00:00Z,2025-07-20T00:40:00Z,40,40,0,0,0
BAUA,BAUA_S012,glasses,2025-07-20,signal_invalidity,measurement,LIGHT,2,672,723,11:12,12:04,2025-07-20T11:12:00Z,2025-07-20T12:04:00Z,52,52,0,0,0
BAUA,BAUA_S012,glasses,2025-07-20,signal_invalidity,measurement,LIGHT,3,1330,1439,22:10,24:00,2025-07-20T22:10:00Z,2025-07-21T00:00:00Z,110,110,0,0,0
BAUA,BAUA_S012,glasses,2025-07-20,signal_invalidity,measurement,MEDI,1,0,39,00:00,00:40,2025-07-20T00:00:00Z,2025-07-20T00:40:00Z,40,40,0,0,0
BAUA,BAUA_S012,glasses,2025-07-20,signal_invalidity,measurement,MEDI,2,672,723,11:12,12:04,2025-07-20T11:12:00Z,2025-07-20T12:04:00Z,52,52,0,0,0
BAUA,BAUA_S012,glasses,2025-07-20,signal_invalidity,measurement,MEDI,3,1330,1439,22:10,24:00,2025-07-20T22:10:00Z,2025-07-21T00:00:00Z,110,110,0,0,0
BAUA,BAUA_S012,glasses,2025-07-21,signal_invalidity,measurement,LIGHT,1,0,9,00:00,00:10,2025-07-21T00:00:00Z,2025-07-21T00:10:00Z,10,10,0,0,0
BAUA,BAUA_S012,glasses,2025-07-21,signal_invalidity,measurement,LIGHT,2,630,660,10:30,11:01,2025-07-21T10:30:00Z,2025-07-21T11:01:00Z,31,31,0,0,0
BAUA,BAUA_S012,glasses,2025-07-21,signal_invalidity,measurement,LIGHT,3,822,911,13:42,15:12,2025-07-21T13:42:00Z,2025-07-21T15:12:00Z,90,90,0,0,0
BAUA,BAUA_S012,glasses,2025-07-21,signal_invalidity,measurement,MEDI,1,0,9,00:00,00:10,2025-07-21T00:00:00Z,2025-07-21T00:10:00Z,10,10,0,0,0
BAUA,BAUA_S012,glasses,2025-07-21,signal_invalidity,measurement,MEDI,2,630,660,10:30,11:01,2025-07-21T10:30:00Z,2025-07-21T11:01:00Z,31,31,0,0,0
BAUA,BAUA_S012,glasses,2025-07-21,signal_invalidity,measurement,MEDI,3,822,911,13:42,15:12,2025-07-21T13:42:00Z,2025-07-21T15:12:00Z,90,90,0,0,0
BAUA,BAUA_S012,glasses,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,450,450
BAUA,BAUA_S012,glasses,2025-07-22,signal_invalidity,measurement,LIGHT,1,450,1439,07:30,24:00,2025-07-22T07:30:00Z,2025-07-23T00:00:00Z,990,990,0,0,0
BAUA,BAUA_S012,glasses,2025-07-22,signal_invalidity,measurement,MEDI,1,450,1439,07:30,24:00,2025-07-22T07:30:00Z,2025-07-23T00:00:00Z,990,990,0,0,0
BAUA,BAUA_S013,glasses,2025-07-15,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-15T00:00:00Z,2025-07-16T00:00:00Z,1440,1440,0,762,762
BAUA,BAUA_S013,glasses,2025-07-15,signal_invalidity,measurement,LIGHT,1,0,620,00:00,10:21,2025-07-15T00:00:00Z,2025-07-15T10:21:00Z,621,621,0,0,0
BAUA,BAUA_S013,glasses,2025-07-15,signal_invalidity,measurement,LIGHT,2,1296,1352,21:36,22:33,2025-07-15T21:36:00Z,2025-07-15T22:33:00Z,57,57,0,0,0
BAUA,BAUA_S013,glasses,2025-07-15,signal_invalidity,measurement,MEDI,1,0,620,00:00,10:21,2025-07-15T00:00:00Z,2025-07-15T10:21:00Z,621,621,0,0,0
BAUA,BAUA_S013,glasses,2025-07-15,signal_invalidity,measurement,MEDI,2,1296,1352,21:36,22:33,2025-07-15T21:36:00Z,2025-07-15T22:33:00Z,57,57,0,0,0
BAUA,BAUA_S013,glasses,2025-07-16,signal_invalidity,measurement,LIGHT,1,822,831,13:42,13:52,2025-07-16T13:42:00Z,2025-07-16T13:52:00Z,10,10,0,0,0
BAUA,BAUA_S013,glasses,2025-07-16,signal_invalidity,measurement,MEDI,1,822,831,13:42,13:52,2025-07-16T13:42:00Z,2025-07-16T13:52:00Z,10,10,0,0,0
BAUA,BAUA_S013,glasses,2025-07-17,signal_invalidity,measurement,LIGHT,1,1232,1251,20:32,20:52,2025-07-17T20:32:00Z,2025-07-17T20:52:00Z,20,20,0,0,0
BAUA,BAUA_S013,glasses,2025-07-17,signal_invalidity,measurement,MEDI,1,1232,1251,20:32,20:52,2025-07-17T20:32:00Z,2025-07-17T20:52:00Z,20,20,0,0,0
BAUA,BAUA_S013,glasses,2025-07-21,signal_invalidity,measurement,LIGHT,1,12,29,00:12,00:30,2025-07-21T00:12:00Z,2025-07-21T00:30:00Z,18,18,0,0,0
BAUA,BAUA_S013,glasses,2025-07-21,signal_invalidity,measurement,LIGHT,2,1219,1302,20:19,21:43,2025-07-21T20:19:00Z,2025-07-21T21:43:00Z,84,84,0,0,0
BAUA,BAUA_S013,glasses,2025-07-21,signal_invalidity,measurement,MEDI,1,12,29,00:12,00:30,2025-07-21T00:12:00Z,2025-07-21T00:30:00Z,18,18,0,0,0
BAUA,BAUA_S013,glasses,2025-07-21,signal_invalidity,measurement,MEDI,2,1219,1302,20:19,21:43,2025-07-21T20:19:00Z,2025-07-21T21:43:00Z,84,84,0,0,0
BAUA,BAUA_S013,glasses,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,540,540
BAUA,BAUA_S013,glasses,2025-07-22,signal_invalidity,measurement,LIGHT,1,540,1439,09:00,24:00,2025-07-22T09:00:00Z,2025-07-23T00:00:00Z,900,900,0,0,0
BAUA,BAUA_S013,glasses,2025-07-22,signal_invalidity,measurement,MEDI,1,540,1439,09:00,24:00,2025-07-22T09:00:00Z,2025-07-23T00:00:00Z,900,900,0,0,0
BAUA,BAUA_S014,glasses,2025-07-15,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-15T00:00:00Z,2025-07-16T00:00:00Z,1440,1440,0,540,540
BAUA,BAUA_S014,glasses,2025-07-15,signal_invalidity,measurement,LIGHT,1,0,899,00:00,15:00,2025-07-15T00:00:00Z,2025-07-15T15:00:00Z,900,900,0,0,0
BAUA,BAUA_S014,glasses,2025-07-15,signal_invalidity,measurement,MEDI,1,0,899,00:00,15:00,2025-07-15T00:00:00Z,2025-07-15T15:00:00Z,900,900,0,0,0
BAUA,BAUA_S014,glasses,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,630,630
BAUA,BAUA_S014,glasses,2025-07-22,signal_invalidity,measurement,LIGHT,1,630,1439,10:30,24:00,2025-07-22T10:30:00Z,2025-07-23T00:00:00Z,810,810,0,0,0
BAUA,BAUA_S014,glasses,2025-07-22,signal_invalidity,measurement,MEDI,1,630,1439,10:30,24:00,2025-07-22T10:30:00Z,2025-07-23T00:00:00Z,810,810,0,0,0
BAUA,BAUA_S015,glasses,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,603,603
BAUA,BAUA_S015,glasses,2025-07-22,signal_invalidity,measurement,LIGHT,1,0,779,00:00,13:00,2025-07-22T00:00:00Z,2025-07-22T13:00:00Z,780,780,0,0,0
BAUA,BAUA_S015,glasses,2025-07-22,signal_invalidity,measurement,LIGHT,2,1084,1140,18:04,19:01,2025-07-22T18:04:00Z,2025-07-22T19:01:00Z,57,57,0,0,0
BAUA,BAUA_S015,glasses,2025-07-22,signal_invalidity,measurement,MEDI,1,0,779,00:00,13:00,2025-07-22T00:00:00Z,2025-07-22T13:00:00Z,780,780,0,0,0
BAUA,BAUA_S015,glasses,2025-07-22,signal_invalidity,measurement,MEDI,2,1084,1140,18:04,19:01,2025-07-22T18:04:00Z,2025-07-22T19:01:00Z,57,57,0,0,0
BAUA,BAUA_S015,glasses,2025-07-23,signal_invalidity,measurement,LIGHT,1,1151,1178,19:11,19:39,2025-07-23T19:11:00Z,2025-07-23T19:39:00Z,28,28,0,0,0
BAUA,BAUA_S015,glasses,2025-07-23,signal_invalidity,measurement,MEDI,1,1151,1178,19:11,19:39,2025-07-23T19:11:00Z,2025-07-23T19:39:00Z,28,28,0,0,0
BAUA,BAUA_S015,glasses,2025-07-24,signal_invalidity,measurement,LIGHT,1,980,1042,16:20,17:23,2025-07-24T16:20:00Z,2025-07-24T17:23:00Z,63,63,0,0,0
BAUA,BAUA_S015,glasses,2025-07-24,signal_invalidity,measurement,MEDI,1,980,1042,16:20,17:23,2025-07-24T16:20:00Z,2025-07-24T17:23:00Z,63,63,0,0,0
BAUA,BAUA_S015,glasses,2025-07-25,signal_invalidity,measurement,LIGHT,1,1077,1352,17:57,22:33,2025-07-25T17:57:00Z,2025-07-25T22:33:00Z,276,276,0,0,0
BAUA,BAUA_S015,glasses,2025-07-25,signal_invalidity,measurement,MEDI,1,1077,1352,17:57,22:33,2025-07-25T17:57:00Z,2025-07-25T22:33:00Z,276,276,0,0,0
BAUA,BAUA_S015,glasses,2025-07-27,signal_invalidity,measurement,LIGHT,1,716,772,11:56,12:53,2025-07-27T11:56:00Z,2025-07-27T12:53:00Z,57,57,0,0,0
BAUA,BAUA_S015,glasses,2025-07-27,signal_invalidity,measurement,MEDI,1,716,772,11:56,12:53,2025-07-27T11:56:00Z,2025-07-27T12:53:00Z,57,57,0,0,0
BAUA,BAUA_S015,glasses,2025-07-28,signal_invalidity,measurement,LIGHT,1,453,479,07:33,08:00,2025-07-28T07:33:00Z,2025-07-28T08:00:00Z,27,27,0,0,0
BAUA,BAUA_S015,glasses,2025-07-28,signal_invalidity,measurement,LIGHT,2,829,987,13:49,16:28,2025-07-28T13:49:00Z,2025-07-28T16:28:00Z,159,159,0,0,0
BAUA,BAUA_S015,glasses,2025-07-28,signal_invalidity,measurement,LIGHT,3,1080,1129,18:00,18:50,2025-07-28T18:00:00Z,2025-07-28T18:50:00Z,50,50,0,0,0
BAUA,BAUA_S015,glasses,2025-07-28,signal_invalidity,measurement,MEDI,1,453,479,07:33,08:00,2025-07-28T07:33:00Z,2025-07-28T08:00:00Z,27,27,0,0,0
BAUA,BAUA_S015,glasses,2025-07-28,signal_invalidity,measurement,MEDI,2,829,987,13:49,16:28,2025-07-28T13:49:00Z,2025-07-28T16:28:00Z,159,159,0,0,0
BAUA,BAUA_S015,glasses,2025-07-28,signal_invalidity,measurement,MEDI,3,1080,1129,18:00,18:50,2025-07-28T18:00:00Z,2025-07-28T18:50:00Z,50,50,0,0,0
BAUA,BAUA_S015,glasses,2025-07-29,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-29T00:00:00Z,2025-07-30T00:00:00Z,1440,1440,0,1050,1050
BAUA,BAUA_S015,glasses,2025-07-29,signal_invalidity,measurement,LIGHT,1,1050,1439,17:30,24:00,2025-07-29T17:30:00Z,2025-07-30T00:00:00Z,390,390,0,0,0
BAUA,BAUA_S015,glasses,2025-07-29,signal_invalidity,measurement,MEDI,1,1050,1439,17:30,24:00,2025-07-29T17:30:00Z,2025-07-30T00:00:00Z,390,390,0,0,0
BAUA,BAUA_S016,glasses,2025-07-22,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-22T00:00:00Z,2025-07-23T00:00:00Z,1440,1440,0,329,329
BAUA,BAUA_S016,glasses,2025-07-22,signal_invalidity,measurement,LIGHT,1,0,1081,00:00,18:02,2025-07-22T00:00:00Z,2025-07-22T18:02:00Z,1082,1082,0,0,0
BAUA,BAUA_S016,glasses,2025-07-22,signal_invalidity,measurement,LIGHT,2,1124,1152,18:44,19:13,2025-07-22T18:44:00Z,2025-07-22T19:13:00Z,29,29,0,0,0
BAUA,BAUA_S016,glasses,2025-07-22,signal_invalidity,measurement,MEDI,1,0,1081,00:00,18:02,2025-07-22T00:00:00Z,2025-07-22T18:02:00Z,1082,1082,0,0,0
BAUA,BAUA_S016,glasses,2025-07-22,signal_invalidity,measurement,MEDI,2,1124,1152,18:44,19:13,2025-07-22T18:44:00Z,2025-07-22T19:13:00Z,29,29,0,0,0
BAUA,BAUA_S016,glasses,2025-07-23,signal_invalidity,measurement,LIGHT,1,900,950,15:00,15:51,2025-07-23T15:00:00Z,2025-07-23T15:51:00Z,51,51,0,0,0
BAUA,BAUA_S016,glasses,2025-07-23,signal_invalidity,measurement,LIGHT,2,992,1109,16:32,18:30,2025-07-23T16:32:00Z,2025-07-23T18:30:00Z,118,118,0,0,0
BAUA,BAUA_S016,glasses,2025-07-23,signal_invalidity,measurement,MEDI,1,900,950,15:00,15:51,2025-07-23T15:00:00Z,2025-07-23T15:51:00Z,51,51,0,0,0
BAUA,BAUA_S016,glasses,2025-07-23,signal_invalidity,measurement,MEDI,2,992,1109,16:32,18:30,2025-07-23T16:32:00Z,2025-07-23T18:30:00Z,118,118,0,0,0
BAUA,BAUA_S016,glasses,2025-07-24,signal_invalidity,measurement,LIGHT,1,985,1087,16:25,18:08,2025-07-24T16:25:00Z,2025-07-24T18:08:00Z,103,103,0,0,0
BAUA,BAUA_S016,glasses,2025-07-24,signal_invalidity,measurement,MEDI,1,985,1087,16:25,18:08,2025-07-24T16:25:00Z,2025-07-24T18:08:00Z,103,103,0,0,0
BAUA,BAUA_S016,glasses,2025-07-25,signal_invalidity,measurement,LIGHT,1,1026,1044,17:06,17:25,2025-07-25T17:06:00Z,2025-07-25T17:25:00Z,19,19,0,0,0
BAUA,BAUA_S016,glasses,2025-07-25,signal_invalidity,measurement,MEDI,1,1026,1044,17:06,17:25,2025-07-25T17:06:00Z,2025-07-25T17:25:00Z,19,19,0,0,0
BAUA,BAUA_S016,glasses,2025-07-26,signal_invalidity,measurement,LIGHT,1,678,724,11:18,12:05,2025-07-26T11:18:00Z,2025-07-26T12:05:00Z,47,47,0,0,0
BAUA,BAUA_S016,glasses,2025-07-26,signal_invalidity,measurement,LIGHT,2,749,754,12:29,12:35,2025-07-26T12:29:00Z,2025-07-26T12:35:00Z,6,6,0,0,0
BAUA,BAUA_S016,glasses,2025-07-26,signal_invalidity,measurement,LIGHT,3,969,1033,16:09,17:14,2025-07-26T16:09:00Z,2025-07-26T17:14:00Z,65,65,0,0,0
BAUA,BAUA_S016,glasses,2025-07-26,signal_invalidity,measurement,MEDI,1,678,724,11:18,12:05,2025-07-26T11:18:00Z,2025-07-26T12:05:00Z,47,47,0,0,0
BAUA,BAUA_S016,glasses,2025-07-26,signal_invalidity,measurement,MEDI,2,749,754,12:29,12:35,2025-07-26T12:29:00Z,2025-07-26T12:35:00Z,6,6,0,0,0
BAUA,BAUA_S016,glasses,2025-07-26,signal_invalidity,measurement,MEDI,3,969,1033,16:09,17:14,2025-07-26T16:09:00Z,2025-07-26T17:14:00Z,65,65,0,0,0
BAUA,BAUA_S016,glasses,2025-07-27,signal_invalidity,measurement,LIGHT,1,675,771,11:15,12:52,2025-07-27T11:15:00Z,2025-07-27T12:52:00Z,97,97,0,0,0
BAUA,BAUA_S016,glasses,2025-07-27,signal_invalidity,measurement,MEDI,1,675,771,11:15,12:52,2025-07-27T11:15:00Z,2025-07-27T12:52:00Z,97,97,0,0,0
BAUA,BAUA_S016,glasses,2025-07-28,signal_invalidity,measurement,LIGHT,1,908,949,15:08,15:50,2025-07-28T15:08:00Z,2025-07-28T15:50:00Z,42,42,0,0,0
BAUA,BAUA_S016,glasses,2025-07-28,signal_invalidity,measurement,LIGHT,2,996,1086,16:36,18:07,2025-07-28T16:36:00Z,2025-07-28T18:07:00Z,91,91,0,0,0
BAUA,BAUA_S016,glasses,2025-07-28,signal_invalidity,measurement,MEDI,1,908,949,15:08,15:50,2025-07-28T15:08:00Z,2025-07-28T15:50:00Z,42,42,0,0,0
BAUA,BAUA_S016,glasses,2025-07-28,signal_invalidity,measurement,MEDI,2,996,1086,16:36,18:07,2025-07-28T16:36:00Z,2025-07-28T18:07:00Z,91,91,0,0,0
BAUA,BAUA_S016,glasses,2025-07-29,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-07-29T00:00:00Z,2025-07-30T00:00:00Z,1440,1440,0,960,960
BAUA,BAUA_S016,glasses,2025-07-29,signal_invalidity,measurement,LIGHT,1,960,1439,16:00,24:00,2025-07-29T16:00:00Z,2025-07-30T00:00:00Z,480,480,0,0,0
BAUA,BAUA_S016,glasses,2025-07-29,signal_invalidity,measurement,MEDI,1,960,1439,16:00,24:00,2025-07-29T16:00:00Z,2025-07-30T00:00:00Z,480,480,0,0,0
BAUA,BAUA_S018,glasses,2025-09-08,day_failure,coverage,MEDI,1,0,1439,00:00,24:00,2025-09-08T00:00:00Z,2025-09-09T00:00:00Z,1440,1440,0,240,240
BAUA,BAUA_S018,glasses,2025-09-08,signal_invalidity,measurement,LIGHT,1,0,1199,00:00,20:00,2025-09-08T00:00:00Z,2025-09-08T20:00:00Z,1200,1200,0,0,0
BAUA,BAUA_S018,glasses,2025-09-08,signal_invalidity,measurement,MEDI,1,0,1199,00:00,20:00,2025-09-08T00:00:00Z,2025-09-08T20:00:00Z,1200,1200,0,0,0
BAUA,BAUA_S018,glasses,2025-09-11,signal_invalidity,measurement,LIGHT,1,1086,1119,18:06,18:40,2025-09-11T18:06:00Z,2025-09-11T18:40:00Z,34,34,0,0,0
BAUA,BAUA_S018,glasses,2025-09-11,signal_invalidity,measurement,MEDI,1,1086,1119,18:06,18:40,2025-09-11T18:06:00Z,2025-09-11T18:40:00Z,34,34,0,0,0
