site,Id,position,local_date,day_expected_wall_minutes,day_observed_wall_minutes,day_source_real_minutes,day_valid_minutes_raw,day_zero_medi_minutes_raw,day_valid_fraction_raw,day_valid_minutes_after_hour,day_valid_fraction_after_hour,day_eligible_hours,day_dst_fold_minutes,day_all_finite_medi_zero,day_eligible_without_all_zero_screen,day_eligible_after_hour_without_all_zero_screen,day_all_zero_medi_excluded,day_eligible,day_eligible_after_hour
MPI,MPI_S205,glasses,2023-09-02,1440,1440,1440,1440,459,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S205,glasses,2023-09-03,1440,1440,1440,1440,579,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S205,glasses,2023-09-04,1440,1440,1440,575,398,0.3993055555555556,568,0.39444444444444443,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S206,glasses,2023-08-28,1440,1440,1440,584,94,0.40555555555555556,584,0.40555555555555556,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S206,glasses,2023-08-29,1440,1440,1440,1391,546,0.9659722222222222,1364,0.9472222222222222,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S206,glasses,2023-08-30,1440,1440,1440,1370,652,0.9513888888888888,1365,0.9479166666666666,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S206,glasses,2023-08-31,1440,1440,1440,1402,526,0.9736111111111111,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S206,glasses,2023-09-01,1440,1440,1440,1359,461,0.94375,1305,0.90625,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S206,glasses,2023-09-02,1440,1440,1440,1333,592,0.9256944444444445,1333,0.9256944444444445,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S206,glasses,2023-09-03,1440,1440,1440,1316,557,0.9138888888888889,1260,0.875,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S206,glasses,2023-09-04,1440,1440,1440,524,307,0.3638888888888889,517,0.3590277777777778,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S208,glasses,2023-09-04,1440,1440,1440,554,1,0.38472222222222224,514,0.35694444444444445,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S208,glasses,2023-09-05,1440,1440,1440,1218,272,0.8458333333333333,1171,0.8131944444444444,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S208,glasses,2023-09-06,1440,1440,1440,1340,287,0.9305555555555556,1340,0.9305555555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S208,glasses,2023-09-07,1440,1440,1440,1392,352,0.9666666666666667,1392,0.9666666666666667,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S208,glasses,2023-09-08,1440,1440,1440,1150,345,0.7986111111111112,1133,0.7868055555555555,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S208,glasses,2023-09-09,1440,1440,1440,1125,407,0.78125,1110,0.7708333333333334,19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S208,glasses,2023-09-10,1440,1440,1440,1366,374,0.9486111111111111,1350,0.9375,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S208,glasses,2023-09-11,1440,1440,1440,487,263,0.33819444444444446,480,0.3333333333333333,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S209,glasses,2023-09-04,1440,1440,1440,598,9,0.4152777777777778,598,0.4152777777777778,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S209,glasses,2023-09-05,1440,1440,1440,1341,302,0.93125,1317,0.9145833333333333,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S209,glasses,2023-09-06,1440,1440,1440,1440,398,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S209,glasses,2023-09-07,1440,1440,1440,1343,329,0.9326388888888889,1343,0.9326388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S209,glasses,2023-09-08,1440,1440,1440,1305,543,0.90625,1305,0.90625,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S209,glasses,2023-09-09,1440,1440,1440,1440,388,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S209,glasses,2023-09-10,1440,1440,1440,1440,436,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S209,glasses,2023-09-11,1440,1440,1440,496,390,0.34444444444444444,480,0.3333333333333333,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S210,glasses,2023-09-04,1440,1440,1440,520,25,0.3611111111111111,520,0.3611111111111111,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S210,glasses,2023-09-05,1440,1440,1440,1427,426,0.9909722222222223,1427,0.9909722222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S210,glasses,2023-09-06,1440,1440,1440,1430,359,0.9930555555555556,1430,0.9930555555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S210,glasses,2023-09-07,1440,1440,1440,1440,427,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S210,glasses,2023-09-08,1440,1440,1440,1430,477,0.9930555555555556,1430,0.9930555555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S210,glasses,2023-09-09,1440,1440,1440,1440,517,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S210,glasses,2023-09-10,1440,1440,1440,1440,393,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S210,glasses,2023-09-11,1440,1440,1440,503,463,0.34930555555555554,480,0.3333333333333333,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S212,glasses,2023-09-11,1440,1440,1440,649,106,0.45069444444444445,649,0.45069444444444445,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S212,glasses,2023-09-12,1440,1440,1440,1350,483,0.9375,1350,0.9375,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S212,glasses,2023-09-13,1440,1440,1440,1418,515,0.9847222222222223,1418,0.9847222222222223,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S212,glasses,2023-09-14,1440,1440,1440,1350,477,0.9375,1343,0.9326388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S212,glasses,2023-09-15,1440,1440,1440,1404,522,0.975,1404,0.975,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S212,glasses,2023-09-16,1440,1440,1440,1334,428,0.9263888888888889,1305,0.90625,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S212,glasses,2023-09-17,1440,1440,1440,1339,493,0.9298611111111111,1339,0.9298611111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S212,glasses,2023-09-18,1440,1440,1440,483,362,0.33541666666666664,480,0.3333333333333333,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S213,glasses,2023-09-11,1440,1440,1440,534,95,0.37083333333333335,534,0.37083333333333335,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S213,glasses,2023-09-12,1440,1440,1440,1440,497,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S213,glasses,2023-09-13,1440,1440,1440,1392,536,0.9666666666666667,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S213,glasses,2023-09-14,1440,1440,1440,1440,502,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S213,glasses,2023-09-15,1440,1440,1440,1440,453,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S213,glasses,2023-09-16,1440,1440,1440,1320,497,0.9166666666666666,1300,0.9027777777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S213,glasses,2023-09-17,1440,1440,1440,1440,512,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S213,glasses,2023-09-18,1440,1440,1440,544,500,0.37777777777777777,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S214,glasses,2023-09-25,1440,1440,1440,544,125,0.37777777777777777,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S214,glasses,2023-09-26,1440,1440,1440,1390,434,0.9652777777777778,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S214,glasses,2023-09-27,1440,1440,1440,1440,483,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S214,glasses,2023-09-28,1440,1440,1440,1440,418,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S214,glasses,2023-09-29,1440,1440,1440,1400,467,0.9722222222222222,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S214,glasses,2023-09-30,1440,1440,1440,1377,493,0.95625,1350,0.9375,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S214,glasses,2023-10-01,1440,1440,1440,1440,404,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S214,glasses,2023-10-02,1440,1440,1440,542,401,0.3763888888888889,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S215,glasses,2023-10-02,1440,1440,1440,750,24,0.5208333333333334,750,0.5208333333333334,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S215,glasses,2023-10-03,1440,1440,1440,1378,446,0.9569444444444445,1362,0.9458333333333333,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S215,glasses,2023-10-04,1440,1440,1440,1405,489,0.9756944444444444,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S215,glasses,2023-10-05,1440,1440,1440,1363,452,0.9465277777777777,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S215,glasses,2023-10-06,1440,1440,1440,1440,454,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S215,glasses,2023-10-07,1440,1440,1440,1168,460,0.8111111111111111,1168,0.8111111111111111,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S215,glasses,2023-10-08,1440,1440,1440,1325,493,0.9201388888888888,1325,0.9201388888888888,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S215,glasses,2023-10-09,1440,1440,1440,555,444,0.3854166666666667,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S216,glasses,2023-10-02,1440,1440,1440,510,24,0.3541666666666667,478,0.33194444444444443,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S216,glasses,2023-10-03,1440,1440,1440,1414,293,0.9819444444444444,1414,0.9819444444444444,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S216,glasses,2023-10-04,1440,1440,1440,1440,230,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S216,glasses,2023-10-05,1440,1440,1440,1440,292,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S216,glasses,2023-10-06,1440,1440,1440,1440,272,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S216,glasses,2023-10-07,1440,1440,1440,1440,359,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S216,glasses,2023-10-08,1440,1440,1440,1440,220,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S216,glasses,2023-10-09,1440,1440,1440,750,333,0.5208333333333334,750,0.5208333333333334,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S218,glasses,2023-10-16,1440,1440,1440,762,3,0.5291666666666667,762,0.5291666666666667,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S218,glasses,2023-10-17,1440,1440,1440,1440,418,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S218,glasses,2023-10-18,1440,1440,1440,1440,409,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S218,glasses,2023-10-19,1440,1440,1440,1440,379,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S218,glasses,2023-10-20,1440,1440,1440,1440,388,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S218,glasses,2023-10-21,1440,1440,1440,1230,472,0.8541666666666666,1230,0.8541666666666666,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S218,glasses,2023-10-22,1440,1440,1440,1440,0,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S218,glasses,2023-10-23,1440,1440,1440,502,329,0.3486111111111111,480,0.3333333333333333,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S219,glasses,2023-10-16,1440,1440,1440,680,2,0.4722222222222222,660,0.4583333333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S219,glasses,2023-10-17,1440,1440,1440,1420,373,0.9861111111111112,1420,0.9861111111111112,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S219,glasses,2023-10-18,1440,1440,1440,1440,444,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S219,glasses,2023-10-19,1440,1440,1440,1408,576,0.9777777777777777,1380,0.9583333333333334,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S219,glasses,2023-10-20,1440,1440,1440,1413,470,0.98125,1413,0.98125,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S219,glasses,2023-10-21,1440,1440,1440,1405,411,0.9756944444444444,1405,0.9756944444444444,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S219,glasses,2023-10-22,1440,1440,1440,1269,444,0.88125,1269,0.88125,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S219,glasses,2023-10-23,1440,1440,1440,540,449,0.375,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S221,glasses,2023-10-23,1440,1440,1440,758,36,0.5263888888888889,758,0.5263888888888889,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S221,glasses,2023-10-24,1440,1440,1440,1435,497,0.9965277777777778,1435,0.9965277777777778,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S221,glasses,2023-10-25,1440,1440,1440,1278,506,0.8875,1260,0.875,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S221,glasses,2023-10-26,1440,1440,1440,1440,594,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S221,glasses,2023-10-27,1440,1440,1440,1440,695,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S221,glasses,2023-10-28,1440,1440,1440,1344,648,0.9333333333333333,1320,0.9166666666666666,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S221,glasses,2023-10-29,1440,1440,1500,1260,687,0.875,1239,0.8604166666666667,21,60,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S221,glasses,2023-10-30,1440,1440,1440,540,427,0.375,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S222,glasses,2023-10-23,1440,1440,1440,619,12,0.42986111111111114,619,0.42986111111111114,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S222,glasses,2023-10-24,1440,1440,1440,1307,500,0.9076388888888889,1263,0.8770833333333333,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S222,glasses,2023-10-25,1440,1440,1440,1348,400,0.9361111111111111,1348,0.9361111111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S222,glasses,2023-10-26,1440,1440,1440,1282,471,0.8902777777777777,1250,0.8680555555555556,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S222,glasses,2023-10-27,1440,1440,1440,1258,472,0.8736111111111111,1242,0.8625,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S222,glasses,2023-10-28,1440,1440,1440,1440,415,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S222,glasses,2023-10-29,1440,1440,1500,1280,393,0.8888888888888888,1245,0.8645833333333334,21,60,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S222,glasses,2023-10-30,1440,1440,1440,546,370,0.37916666666666665,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S223,glasses,2023-10-30,1440,1440,1440,746,76,0.5180555555555556,720,0.5,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S223,glasses,2023-10-31,1440,1440,1440,1352,484,0.9388888888888889,1352,0.9388888888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S223,glasses,2023-11-01,1440,1440,1440,1227,204,0.8520833333333333,1227,0.8520833333333333,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S223,glasses,2023-11-02,1440,1440,1440,1295,369,0.8993055555555556,1291,0.8965277777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S223,glasses,2023-11-03,1440,1440,1440,1440,344,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S223,glasses,2023-11-04,1440,1440,1440,1379,356,0.9576388888888889,1372,0.9527777777777777,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S223,glasses,2023-11-05,1440,1440,1440,1440,428,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S223,glasses,2023-11-06,1440,1440,1440,420,333,0.2916666666666667,420,0.2916666666666667,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S224,glasses,2023-10-30,1440,1440,1440,615,0,0.4270833333333333,615,0.4270833333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S224,glasses,2023-10-31,1440,1440,1440,1372,488,0.9527777777777777,1359,0.94375,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S224,glasses,2023-11-01,1440,1440,1440,1300,544,0.9027777777777778,1286,0.8930555555555556,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S224,glasses,2023-11-02,1440,1440,1440,1425,435,0.9895833333333334,1425,0.9895833333333334,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S224,glasses,2023-11-03,1440,1440,1440,1440,631,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S224,glasses,2023-11-04,1440,1440,1440,1436,1057,0.9972222222222222,1436,0.9972222222222222,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S224,glasses,2023-11-05,1440,1440,1440,1344,559,0.9333333333333333,1344,0.9333333333333333,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S224,glasses,2023-11-06,1440,1440,1440,540,424,0.375,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S225,glasses,2023-10-30,1440,1440,1440,510,108,0.3541666666666667,510,0.3541666666666667,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S225,glasses,2023-10-31,1440,1440,1440,1405,436,0.9756944444444444,1376,0.9555555555555556,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S225,glasses,2023-11-01,1440,1440,1440,1414,469,0.9819444444444444,1414,0.9819444444444444,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S225,glasses,2023-11-02,1440,1440,1440,1386,409,0.9625,1386,0.9625,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S225,glasses,2023-11-03,1440,1440,1440,1440,405,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S225,glasses,2023-11-04,1440,1440,1440,1440,420,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S225,glasses,2023-11-05,1440,1440,1440,1378,536,0.9569444444444445,1353,0.9395833333333333,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S225,glasses,2023-11-06,1440,1440,1440,540,346,0.375,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S226,glasses,2023-10-30,1440,1440,1440,446,0,0.30972222222222223,420,0.2916666666666667,7,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S226,glasses,2023-10-31,1440,1440,1440,1421,390,0.9868055555555556,1421,0.9868055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S226,glasses,2023-11-01,1440,1440,1440,1440,317,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S226,glasses,2023-11-02,1440,1440,1440,1361,241,0.9451388888888889,1339,0.9298611111111111,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S226,glasses,2023-11-03,1440,1440,1440,1440,475,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S226,glasses,2023-11-04,1440,1440,1440,1406,184,0.9763888888888889,1406,0.9763888888888889,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S226,glasses,2023-11-05,1440,1440,1440,1440,262,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S226,glasses,2023-11-06,1440,1440,1440,540,512,0.375,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S227,glasses,2023-10-30,1440,1440,1440,376,8,0.2611111111111111,360,0.25,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S227,glasses,2023-10-31,1440,1440,1440,1436,420,0.9972222222222222,1436,0.9972222222222222,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S227,glasses,2023-11-01,1440,1440,1440,1421,298,0.9868055555555556,1421,0.9868055555555556,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S227,glasses,2023-11-02,1440,1440,1440,1291,380,0.8965277777777778,1290,0.8958333333333334,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S227,glasses,2023-11-03,1440,1440,1440,1302,354,0.9041666666666667,1290,0.8958333333333334,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S227,glasses,2023-11-04,1440,1440,1440,1440,329,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S227,glasses,2023-11-05,1440,1440,1440,1364,380,0.9472222222222222,1364,0.9472222222222222,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S227,glasses,2023-11-06,1440,1440,1440,540,380,0.375,540,0.375,9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S228,glasses,2023-11-06,1440,1440,1440,778,38,0.5402777777777777,778,0.5402777777777777,13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S228,glasses,2023-11-07,1440,1440,1440,1305,408,0.90625,1300,0.9027777777777778,22,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S228,glasses,2023-11-08,1440,1440,1440,1440,488,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S228,glasses,2023-11-09,1440,1440,1440,1192,458,0.8277777777777777,1181,0.8201388888888889,20,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S228,glasses,2023-11-10,1440,1440,1440,1440,446,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S228,glasses,2023-11-11,1440,1440,1440,1440,400,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S228,glasses,2023-11-12,1440,1440,1440,1440,540,1,1440,1,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S228,glasses,2023-11-13,1440,1440,1440,469,415,0.32569444444444445,469,0.32569444444444445,8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S229,glasses,2023-11-06,1440,1440,1440,686,92,0.47638888888888886,660,0.4583333333333333,11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MPI,MPI_S229,glasses,2023-11-07,1440,1440,1440,1365,470,0.9479166666666666,1342,0.9319444444444445,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S229,glasses,2023-11-08,1440,1440,1440,1379,472,0.9576388888888889,1379,0.9576388888888889,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S229,glasses,2023-11-09,1440,1440,1440,1380,458,0.9583333333333334,1380,0.9583333333333334,24,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S229,glasses,2023-11-10,1440,1440,1440,1221,402,0.8479166666666667,1217,0.8451388888888889,21,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
MPI,MPI_S229,glasses,2023-11-11,1440,1440,1440,1354,479,0.9402777777777778,1343,0.9326388888888889,23,0,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
