"relative_path","role_pre","sha256_pre","bytes_pre","is_symlink_pre","symlink_target_pre","role_post","sha256_post","bytes_post","is_symlink_post","symlink_target_post","status"
"_build/nathealth/artifacts/09_tables/H05/H05_mder_metric010_gap_paired_placement_comparison.csv","build member","67efeb7cc81e1d2e689280b9a20651c2f5d91d678528391b346b6c0d2aed7174",4445,FALSE,,"build member","67efeb7cc81e1d2e689280b9a20651c2f5d91d678528391b346b6c0d2aed7174",4445,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H05/H05_paired_placement_comparison.csv","build member","de4bdacac6fd8f6b6157581d3d09c87be754f7a10cccef2d4835746122552cf0",36508,FALSE,,"build member","de4bdacac6fd8f6b6157581d3d09c87be754f7a10cccef2d4835746122552cf0",36508,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H05/H05_random_site_sensitivity.csv","build member","82177666cd3ae9a0b8bea1e8cc9472d46048a391fe5c71e802e485b37ba8f108",109334,FALSE,,"build member","82177666cd3ae9a0b8bea1e8cc9472d46048a391fe5c71e802e485b37ba8f108",109334,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H06/H06_stage3_site_specific_significance_screen.csv","build member","dacc1b3a1d92c0900f440a54ea9cb165bf1945563100eb29337e6e23f701b297",48691,FALSE,,"build member","dacc1b3a1d92c0900f440a54ea9cb165bf1945563100eb29337e6e23f701b297",48691,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H07/H07_main_curve_points.csv","build member","6523113a7302c26cb3060dcf647b4abae79bd860bdc9a1896a4a8bb8a90b3993",388153,FALSE,,"build member","6523113a7302c26cb3060dcf647b4abae79bd860bdc9a1896a4a8bb8a90b3993",388153,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H07/H07_main_samples.csv","build member","73eb67684f8ba369e695c21a4ebbef4c7813adea7884e3efe6c1ef6d1d6dee2f",3494,FALSE,,"build member","73eb67684f8ba369e695c21a4ebbef4c7813adea7884e3efe6c1ef6d1d6dee2f",3494,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H07/H07_revised_derivative_points.csv","build member","071b06876922ba5319fb327e4d87fdcf947b1635db6795989e82292c8549d097",1180926,FALSE,,"build member","071b06876922ba5319fb327e4d87fdcf947b1635db6795989e82292c8549d097",1180926,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H07/H07_revised_paired_figure_settings.csv","build member","e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2",1058,FALSE,,"build member","e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2",1058,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_exactly_identified_longest_period_sensitivity.csv","build member","435be3e82b4fb64f3d5bb673fe887e232328817e496823f6c7eff8085ee2c8a9",3236,FALSE,,"build member","435be3e82b4fb64f3d5bb673fe887e232328817e496823f6c7eff8085ee2c8a9",3236,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv","build member","22309f1cfa3fff204f7098baf24c31a6a415187f435b6112b553d15751ab7db2",15731,FALSE,,"build member","22309f1cfa3fff204f7098baf24c31a6a415187f435b6112b553d15751ab7db2",15731,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv","build member","cf6d4f1218773c7cf74b629692bfdb7cb32814643cd98a65df4ad5460c0bc3f1",9097,FALSE,,"build member","cf6d4f1218773c7cf74b629692bfdb7cb32814643cd98a65df4ad5460c0bc3f1",9097,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_metric011_result_comparison.csv","build member","b77e94084804c5a02755eab19dfad97fe1fc45ead573dbe9ebb6acf06ef9a75e",2327,FALSE,,"build member","b77e94084804c5a02755eab19dfad97fe1fc45ead573dbe9ebb6acf06ef9a75e",2327,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_model_results_master.csv","build member","45d11175943af6637347a39e533a4f44c600ce29010dd0bbb4caa38ead82e575",98459,FALSE,,"build member","45d11175943af6637347a39e533a4f44c600ce29010dd0bbb4caa38ead82e575",98459,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv","build member","d859f8cd51f1cf203a50919d29f3181aa43b0d5e34e9a6672e139362a6bdcdaf",3160,FALSE,,"build member","d859f8cd51f1cf203a50919d29f3181aa43b0d5e34e9a6672e139362a6bdcdaf",3160,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv","build member","fc6961db006fe62d95348b62db2a2a276c40803e68d0844f725c0a80a60ce29a",11085,FALSE,,"build member","fc6961db006fe62d95348b62db2a2a276c40803e68d0844f725c0a80a60ce29a",11085,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv","build member","f99d6deb929961993823f1420fea166134ea4314d8247ff16e40b158c44bcd0d",11423,FALSE,,"build member","f99d6deb929961993823f1420fea166134ea4314d8247ff16e40b158c44bcd0d",11423,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H08/H08_site_specific_slopes.csv","build member","47a8fd41e19baec4c33fb27a9e52b3c69a40aa2f706a3bd2c3db7e93dccc2242",430411,FALSE,,"build member","47a8fd41e19baec4c33fb27a9e52b3c69a40aa2f706a3bd2c3db7e93dccc2242",430411,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H09/H09_ar1_sensitivity.csv","build member","dbbdb047eecf2bd120be42fd401a26a8c46d77ae07d375345f174822333c6159",16322,FALSE,,"build member","dbbdb047eecf2bd120be42fd401a26a8c46d77ae07d375345f174822333c6159",16322,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H09/H09_fifth_outcome_sensitivity.csv","build member","71c7f9795aaffacff29baab49c33275b92c0081673d502b6fd3ada45624bd8e3",3418,FALSE,,"build member","71c7f9795aaffacff29baab49c33275b92c0081673d502b6fd3ada45624bd8e3",3418,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv","build member","057aad30063b690e012def7b2862d8e599045baa46172083d043bf3cad9671f2",26677,FALSE,,"build member","057aad30063b690e012def7b2862d8e599045baa46172083d043bf3cad9671f2",26677,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H09/H09_l10_cut_sensitivity.csv","build member","4a3c04b81e1b05df9e4696cc5c8a95e575393f4a29e03434a665a34321907cde",2914,FALSE,,"build member","4a3c04b81e1b05df9e4696cc5c8a95e575393f4a29e03434a665a34321907cde",2914,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H09/H09_model_results_master.csv","build member","d7a09b4d2954f13cafca37193415f58ae11216e695fcbc8b39ca676d75077321",115263,FALSE,,"build member","d7a09b4d2954f13cafca37193415f58ae11216e695fcbc8b39ca676d75077321",115263,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H09/H09_participant_summary_sensitivity.csv","build member","e464b5c3f29325aa728af746e982fd67cf783264b013e19830e67aa1aa32d5a9",14772,FALSE,,"build member","e464b5c3f29325aa728af746e982fd67cf783264b013e19830e67aa1aa32d5a9",14772,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H09/H09_photoperiod_sensitivity.csv","build member","e71fa9d19b74a90ae887ceef076a084dd9e5a4ddb32830abed5ed561414c5625",15506,FALSE,,"build member","e71fa9d19b74a90ae887ceef076a084dd9e5a4ddb32830abed5ed561414c5625",15506,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H09/H09_site_specific_slopes.csv","build member","23cdb15cdbe3909e0dabe558cd41879368c267989fa4014dc0da0577e733e4a6",419052,FALSE,,"build member","23cdb15cdbe3909e0dabe558cd41879368c267989fa4014dc0da0577e733e4a6",419052,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H10/H10_primary_interaction_results.csv","build member","59788530607ff3d73c8745c08f1036cac174ac99fab38a3b8b2ad5114da736ff",37219,FALSE,,"build member","59788530607ff3d73c8745c08f1036cac174ac99fab38a3b8b2ad5114da736ff",37219,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H10/H10_primary_main_results.csv","build member","e9aece156ae0547db806400fc7aed13dc22a35ef1a1af722383ac38139ccc492",90676,FALSE,,"build member","e9aece156ae0547db806400fc7aed13dc22a35ef1a1af722383ac38139ccc492",90676,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H10/H10_site_specific_effects.csv","build member","2a0c41ab4f7f812e3cb69ea6179faeb99d7648819af89da372bbc5d0c1f7a0cc",622246,FALSE,,"build member","2a0c41ab4f7f812e3cb69ea6179faeb99d7648819af89da372bbc5d0c1f7a0cc",622246,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv","build member","445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e",1853,FALSE,,"build member","445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e",1853,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv","build member","5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1",718,FALSE,,"build member","5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1",718,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv","build member","2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4",1277,FALSE,,"build member","2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4",1277,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv","build member","bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb",1918,FALSE,,"build member","bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb",1918,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv","build member","613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e",2245,FALSE,,"build member","613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e",2245,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_samples.csv","build member","2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c",1090,FALSE,,"build member","2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c",1090,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/descriptives/chest_site_profiles.png","build member","b9727d9ff587548f77aa18a5483ab6430c242c721a291b09cfd059541b58f765",856373,FALSE,,"build member","b9727d9ff587548f77aa18a5483ab6430c242c721a291b09cfd059541b58f765",856373,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/descriptives/descriptive_overview.png","build member","97c4e60318a9e0733da44a97cc8bd176ac4ebc85c4e41bdd40d900b32fca7248",2540471,FALSE,,"build member","97c4e60318a9e0733da44a97cc8bd176ac4ebc85c4e41bdd40d900b32fca7248",2540471,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/descriptives/latitude_photoperiod_diagnostic.png","build member","b027935213185841c3b565dfbb440cf2fcf07dca03b4e19d2c1744270fd66ed6",304155,FALSE,,"build member","b027935213185841c3b565dfbb440cf2fcf07dca03b4e19d2c1744270fd66ed6",304155,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/descriptives/near_eye_metric_distributions.png","build member","060d1dcb3ec519ed1d74904c5457cc945346c53e25d08a9ea0f083d29f184d04",932901,FALSE,,"build member","060d1dcb3ec519ed1d74904c5457cc945346c53e25d08a9ea0f083d29f184d04",932901,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/descriptives/near_eye_site_profiles.png","build member","be583f1caa254c5f28fa19489a99cb7b497a58f353e17b4d62bd75b7e351ec50",1065873,FALSE,,"build member","be583f1caa254c5f28fa19489a99cb7b497a58f353e17b4d62bd75b7e351ec50",1065873,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/descriptives/time_series_to_metrics.png","build member","c6f080bd520c85f219749b2911702f6d29c3165bb2097b03e8b8437c2da96a1d",348489,FALSE,,"build member","c6f080bd520c85f219749b2911702f6d29c3165bb2097b03e8b8437c2da96a1d",348489,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram.png","build member","d154e2af603351fb5e22388f014b49c326e3388c0996445a48b24923a4674eb1",138211,FALSE,,"build member","d154e2af603351fb5e22388f014b49c326e3388c0996445a48b24923a4674eb1",138211,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram.png","build member","3698f52db9f1c8c0d88c2594575c581486790722c4b55b6195936effdd08b4ad",142512,FALSE,,"build member","3698f52db9f1c8c0d88c2594575c581486790722c4b55b6195936effdd08b4ad",142512,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/reporting/H01_figure_s10_photoperiod_latitude.png","build member","47379ec93be51ba36b02fe8cebbe04a89bf0594c562e597714d1aa137538c211",277164,FALSE,,"build member","47379ec93be51ba36b02fe8cebbe04a89bf0594c562e597714d1aa137538c211",277164,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/response_family_candidates/H01_response_family_diagnostic_status.png","build member","e715fa9560c530db126bbe29b892851e928876f309b8512f79896dd172a9a689",217343,FALSE,,"build member","e715fa9560c530db126bbe29b892851e928876f309b8512f79896dd172a9a689",217343,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.png","build member","103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4",495057,FALSE,,"build member","103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4",495057,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_model_support.png","build member","a06d33e4d9708e7a60c0296a645b7c136ffea9f6be5bcf0c7a5e38615a3069de",332771,FALSE,,"build member","a06d33e4d9708e7a60c0296a645b7c136ffea9f6be5bcf0c7a5e38615a3069de",332771,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.png","build member","5ca5a91ed367bdf0158bae99a671819eccf14de0d06938c91a2268275998fee5",237215,FALSE,,"build member","5ca5a91ed367bdf0158bae99a671819eccf14de0d06938c91a2268275998fee5",237215,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_chest.png","build member","2d7a52fa342f4e7ea395a406e236951521a38e5ca481798a3289b62f2165edcd",213063,FALSE,,"build member","2d7a52fa342f4e7ea395a406e236951521a38e5ca481798a3289b62f2165edcd",213063,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_near_eye.png","build member","0bf40dbcfb09009d1cfaa48915860f8aacd89982ff347175d4fdcc309a7a88a7",222423,FALSE,,"build member","0bf40dbcfb09009d1cfaa48915860f8aacd89982ff347175d4fdcc309a7a88a7",222423,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.png","build member","47b3e49b4f484c6112b784d1c544eb846b8987e8dbb914a997da943245e8094a",232327,FALSE,,"build member","47b3e49b4f484c6112b784d1c544eb846b8987e8dbb914a997da943245e8094a",232327,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.png","build member","e54eb00b33529e46ccf4d782593917035162c166f0b5a1ccd0787e4bd62fce7a",890511,FALSE,,"build member","e54eb00b33529e46ccf4d782593917035162c166f0b5a1ccd0787e4bd62fce7a",890511,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.png","build member","f8503fa9cdddb864afab0d4d623941ba49d180dc83846245b5f686bcbfa37940",603885,FALSE,,"build member","f8503fa9cdddb864afab0d4d623941ba49d180dc83846245b5f686bcbfa37940",603885,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H02/figure4_exact_layout_replication_chest.png","build member","a82659874f9246b27e8cc25733b7a8236bbf8327d67f6378f868cc8f9c2f2cb1",2189439,FALSE,,"build member","a82659874f9246b27e8cc25733b7a8236bbf8327d67f6378f868cc8f9c2f2cb1",2189439,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H02/figure4_exact_layout_replication.png","build member","2d31f38a169659b37a16c44b9845605186709e4dc7734a8f97342408711f9ac2",2389678,FALSE,,"build member","2d31f38a169659b37a16c44b9845605186709e4dc7734a8f97342408711f9ac2",2389678,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H02/model_diagnostics_chest.png","build member","10e8d1b1fce74474987b5f8b699260c85a4dba28126da2164fb9442e409424e8",936716,FALSE,,"build member","10e8d1b1fce74474987b5f8b699260c85a4dba28126da2164fb9442e409424e8",936716,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H02/model_diagnostics_near_eye.png","build member","63feccccbde19e1804fe1405260e0a2015344837549046015e16374e8d5df05c",920581,FALSE,,"build member","63feccccbde19e1804fe1405260e0a2015344837549046015e16374e8d5df05c",920581,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H02/primary_residual_acf.png","build member","2398056695dcab79580a1262a74253ed6bb7e133c98418c3b8b123224efa234d",108708,FALSE,,"build member","2398056695dcab79580a1262a74253ed6bb7e133c98418c3b8b123224efa234d",108708,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H02/primary_site_curves.png","build member","d5356ee523ce10009fe995ea4d95ea3aba50f0a75ce4adbdbaec906e2d93534b",412690,FALSE,,"build member","d5356ee523ce10009fe995ea4d95ea3aba50f0a75ce4adbdbaec906e2d93534b",412690,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png","build member","382a929e9ca5a9154fff3c509ba9bf116ebce00d61dd60227d559d10009872a8",374564,FALSE,,"build member","382a929e9ca5a9154fff3c509ba9bf116ebce00d61dd60227d559d10009872a8",374564,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_paired_placement_comparison.png","build member","4ef1a6a683d1bb2279e2e45e3be702a12040a079326f9751b534403cb1c42b2b",132540,FALSE,,"build member","4ef1a6a683d1bb2279e2e45e3be702a12040a079326f9751b534403cb1c42b2b",132540,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_primary_category_estimates.png","build member","d7c48d6d70972913d57cde83d097d1ba3124d92fffab5200f7f4bcd4737c656a",206587,FALSE,,"build member","d7c48d6d70972913d57cde83d097d1ba3124d92fffab5200f7f4bcd4737c656a",206587,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_primary_residual_diagnostics.png","build member","de7bb6e22d57cd40aac675283f34f4a6298ac780859bfe23cd0859793400be46",1261153,FALSE,,"build member","de7bb6e22d57cd40aac675283f34f4a6298ac780859bfe23cd0859793400be46",1261153,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png","build member","e210a810aac62389ff6b96c306da48ceba74e9bfb7277d7e4e845c4a7f7fa7b6",233681,FALSE,,"build member","e210a810aac62389ff6b96c306da48ceba74e9bfb7277d7e4e845c4a7f7fa7b6",233681,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png","build member","e27b7a8d84cabae1ab3e9694302a275da2f7bfd106df02a530a54ed48f5d9a15",188045,FALSE,,"build member","e27b7a8d84cabae1ab3e9694302a275da2f7bfd106df02a530a54ed48f5d9a15",188045,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_chest.png","build member","3c2933af5bce75cf776b97557ff7d1f149155437971a21ed8c4861a505b6812c",802108,FALSE,,"build member","3c2933af5bce75cf776b97557ff7d1f149155437971a21ed8c4861a505b6812c",802108,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png","build member","73f8c4aac10b00e66559abd527a068c29bf7d541543d997059518a022601ffeb",1220630,FALSE,,"build member","73f8c4aac10b00e66559abd527a068c29bf7d541543d997059518a022601ffeb",1220630,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_near_eye.png","build member","8455a5824c3b232040a92ee604cc7ce30360c814bf1f5e2293fc5b8ef74c7a00",818350,FALSE,,"build member","8455a5824c3b232040a92ee604cc7ce30360c814bf1f5e2293fc5b8ef74c7a00",818350,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H04/H04_paired_placement_comparison.png","build member","f07c4022326bd7ec5a7a33067ab86b2ae6bf318f78c138ac4f6a79761dd19766",135292,FALSE,,"build member","f07c4022326bd7ec5a7a33067ab86b2ae6bf318f78c138ac4f6a79761dd19766",135292,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H04/H04_primary_category_estimates.png","build member","2e9423e2c3ab9beefbe69c066008c6d963e9af9f6f73e7f32558835a355e81c8",236846,FALSE,,"build member","2e9423e2c3ab9beefbe69c066008c6d963e9af9f6f73e7f32558835a355e81c8",236846,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H04/H04_primary_diagnostics.png","build member","4634637cd2cb64d1077394d673d2689f0f887e65c70b120cd249b0bb4925265c",1206986,FALSE,,"build member","4634637cd2cb64d1077394d673d2689f0f887e65c70b120cd249b0bb4925265c",1206986,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H04/H04_reader_heterogeneity_category_estimates.png","build member","b2f883b89fa4e482442651f97f6e97c2aed14b48b83cc77050cbe7a1f51ed940",233841,FALSE,,"build member","b2f883b89fa4e482442651f97f6e97c2aed14b48b83cc77050cbe7a1f51ed940",233841,FALSE,"","UNCHANGED"
"_build/nathealth/artifacts/10_figures/H04/H04_site_activity_estimates.png","build member","a183754e2d79d6c748caf9747b37e3d52277efc89d586844f225ee45c6f80da0",378901,FALSE,,"build member","a183754e2d79d6c748caf9747b37e3d52277efc89d586844f225ee45c6f80da0",378901,FALSE,"","UNCHANGED"
