placement,state_domain,signal,clock_bin,reference_value,observations,participant_days,participants,participant_observations,profile_variant,profile_scope,profile_site,held_out_site,bin_minutes,participant_day_count_basis,minimum_participants,profile_supported,support_reason,supported_reference_value,reference_total,reference_weight,supported_bins,profile_complete,profile_estimable,training_sites,training_site_count
chest,full_day,MEDI,1290,3.7716666666666665,22478,761,134,22478,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,3.7716666666666665,1958.95375,0.0019253474803408027,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,full_day,MEDI,1320,2.095,22415,760,134,22415,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,2.095,1958.95375,0.0010694484236802428,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,full_day,MEDI,1350,0.7,22300,756,134,22300,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0.7,1958.95375,3.5733360218432925e-4,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,full_day,MEDI,1380,0,22454,765,134,22454,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,full_day,MEDI,1410,0,22814,770,134,22814,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,0,3.015833333333333,6659,253,89,6659,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,3.015833333333333,193.87375000000006,0.015555655849919508,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,30,1.0187499999999998,4455,169,70,4455,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,1.0187499999999998,193.87375000000006,0.0052547082830966,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,60,0.16499999999999998,2875,111,54,2875,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.16499999999999998,193.87375000000006,8.510693170168727e-4,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,90,0.2708333333333333,1556,67,37,1556,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.2708333333333333,193.87375000000006,0.00139695721227517,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,120,0.13833333333333334,856,36,24,856,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.13833333333333334,193.87375000000006,7.135227607313176e-4,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,150,1.8608333333333333,602,21,15,602,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,1.8608333333333333,193.87375000000006,0.009598170630801399,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,180,0.7833333333333333,472,18,13,472,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.7833333333333333,193.87375000000006,0.004040430090888184,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,210,17.78333333333333,287,12,9,287,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,17.78333333333333,193.87375000000006,0.09172635972292961,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,240,17.41916666666667,240,8,7,240,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,17.41916666666667,193.87375000000006,0.08984798956365503,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,270,17.585,210,7,7,210,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,17.585,193.87375000000006,0.09070335721055582,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,300,0,150,6,6,150,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0,193.87375000000006,0,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,330,10.0625,60,2,2,60,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,360,9.565416666666668,40,2,2,40,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,390,40.00333333333334,25,1,1,25,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,420,31.675,25,1,1,25,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,450,23.6375,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,480,15.184166666666666,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,510,1035.8783333333333,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,540,549.1791666666667,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,570,23.2575,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,600,25.005,5,1,1,5,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,630,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,660,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,690,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,720,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,750,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,780,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,810,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,840,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,870,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,900,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,930,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,960,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,990,21.171666666666667,60,2,1,60,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1020,33.10666666666667,192,8,4,192,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,193.87375000000006,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1050,0.22958333333333336,318,15,8,318,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.22958333333333336,193.87375000000006,0.001184189883020952,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1080,22.0475,885,40,21,885,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,22.0475,193.87375000000006,0.11372091373896669,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1110,28,2019,79,38,2019,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,28,193.87375000000006,0.14442388409983298,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1140,12.531666666666666,3184,130,55,3184,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,12.531666666666666,193.87375000000006,0.0646382847944431,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1170,12.640833333333333,5718,225,85,5718,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,12.640833333333333,193.87375000000006,0.0652013660092371,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1200,11.406666666666666,8631,331,105,8631,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,11.406666666666666,193.87375000000006,0.05883553945114624,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1230,9.549166666666666,11117,416,113,11117,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,9.549166666666666,193.87375000000006,0.04925456213988053,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1260,10.999166666666667,13142,478,123,13142,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,10.999166666666667,193.87375000000006,0.0567336561379076,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1290,8.515833333333333,14406,517,129,14406,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,8.515833333333333,193.87375000000006,0.04392463308381527,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1320,6.2675,14784,541,128,14784,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,6.2675,193.87375000000006,0.0323277390569894,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1350,6.121666666666667,13517,503,123,13517,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,6.121666666666667,193.87375000000006,0.03157553132730277,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1380,3.9441666666666664,11129,428,118,11129,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,3.9441666666666664,193.87375000000006,0.020343995340610398,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,LIGHT,1410,1.5795833333333333,8920,335,104,8920,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,1.5795833333333333,193.87375000000006,0.008147484294977185,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,0,1.2183333333333333,6659,253,89,6659,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,1.2183333333333333,91.63875000000002,0.013294958009939387,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,30,0.22083333333333335,4455,169,70,4455,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.22083333333333335,91.63875000000002,0.0024098248102831315,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,60,0.035,2875,111,54,2875,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.035,91.63875000000002,3.819344982335529e-4,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,90,0,1556,67,37,1556,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0,91.63875000000002,0,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,120,0.07916666666666666,856,36,24,856,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.07916666666666666,91.63875000000002,8.638994602901791e-4,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,150,0.5879166666666666,602,21,15,602,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.5879166666666666,91.63875000000002,0.006415590202470751,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,180,0.23833333333333334,472,18,13,472,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.23833333333333334,91.63875000000002,0.002600792059399908,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,210,5.83,287,12,9,287,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,5.83,91.63875000000002,0.06361937499147467,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,240,4.533333333333333,240,8,7,240,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,4.533333333333333,91.63875000000002,0.049469611199774464,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,270,4.7,210,7,7,210,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,4.7,91.63875000000002,0.051288346905648534,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,300,0,150,6,6,150,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0,91.63875000000002,0,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,330,3.67,60,2,2,60,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,360,3.560416666666667,40,2,2,40,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,390,15.181666666666667,25,1,1,25,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,420,20.018333333333334,25,1,1,25,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,450,14.245000000000001,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,480,8.846666666666668,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,510,997.145,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,540,524.815,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,570,17.655,30,1,1,30,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,600,18.86,5,1,1,5,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,630,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,660,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,690,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,720,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,750,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,780,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,810,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,840,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,870,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,900,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,930,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,960,,0,0,0,0,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,no_finite_observations,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,990,9.391666666666666,60,2,1,60,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,1020,28.93,192,8,4,192,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,FALSE,below_minimum_participants,,91.63875000000002,,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,1050,0.13875,318,15,8,318,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,0.13875,91.63875000000002,0.0015140974751401562,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,1080,15.055833333333332,885,40,21,885,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,15.055833333333332,91.63875000000002,0.16429548999013333,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,1110,12.85,2019,79,38,2019,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,12.85,91.63875000000002,0.14022452292289012,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
chest,pre-sleep,MEDI,1140,9.973333333333333,3184,130,55,3184,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,5,TRUE,supported,9.973333333333333,91.63875000000002,0.10883314463950382,24,FALSE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7
