contrast_id,contrast_label,clock_hour,numerator,denominator,numerator_expected_melEDI_lx,denominator_expected_melEDI_lx,expected_melEDI_ratio,pointwise_low_ratio,pointwise_high_ratio,log_ratio,standard_error_log_ratio,occurrence_standard_error_contribution,positive_magnitude_standard_error_contribution,numerator_observations,numerator_positive_observations,numerator_zero_observations,numerator_participants,numerator_participant_days,numerator_sites_with_support,denominator_observations,denominator_positive_observations,denominator_zero_observations,denominator_participants,denominator_participant_days,denominator_sites_with_support,null_reference_ratio,basis_k,sites_standardized,other_factor_levels_standardized,standardization,model_components,occurrence_working_rho,positive_magnitude_working_rho,random_effects,interval_scope,inferential_role,pointwise_highlighting,display_scale
active_vs_sedentary,Active / Sedentary,8.25,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),105.36174705857894,54.219292534741726,1.9432519705244582,1.3427052748888242,2.8124029089405793,0.6643628431631639,0.18861387526602058,0.025451643197764596,0.18688875782507533,492,443,49,130,492,9,214,186,28,92,214,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,8.5,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),132.08618183262828,67.55863858558602,1.9551338599770043,1.3710409982981326,2.7880628042294093,0.670458661669799,0.1810688157530857,0.021255264835098698,0.17981693400515625,492,443,49,130,492,9,214,186,28,92,214,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,8.75,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),158.4011146640504,81.09718536822182,1.9532257987108932,1.3807493233327546,2.7630584033466783,0.6694822615509111,0.1769705589286674,0.018185270551611624,0.17603373160417188,492,443,49,130,492,9,214,186,28,92,214,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,9,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),183.6622272561348,94.56400448571208,1.9422001876399475,1.3717882627074445,2.749798690815243,0.6638214477901743,0.17740441182162603,0.015879956568244216,0.17669225312154396,493,463,30,131,493,9,211,200,11,92,211,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,9.25,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),207.85449003124668,107.98316558727873,1.9248786503044841,1.3515560248027396,2.7414015774438822,0.6548629269498534,0.18041473724505408,0.014015696126783108,0.1798695017986195,493,463,30,131,493,9,211,200,11,92,211,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,9.5,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),231.44070351903608,121.6767378607282,1.9020949080993967,1.3307608052285056,2.7187192658536485,0.6429558619841664,0.18225082303082182,0.012368236969793675,0.1818306608074418,493,463,30,131,493,9,211,200,11,92,211,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,9.75,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),254.98194946712616,136.12053905252847,1.8732070210854035,1.3157440489810013,2.666859520710869,0.6276519464973571,0.18023271190304957,0.010864022553368017,0.1799049845165152,493,463,30,131,493,9,211,200,11,92,211,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,10,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),278.41432522650837,151.44646613228122,1.838367921925143,1.3011387987182745,2.5974143724655208,0.6088781790508202,0.17634931139492013,0.009596811680928354,0.17608799173999146,484,469,15,131,484,9,209,202,7,92,209,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,10.25,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),301.45643667805814,167.60845990215196,1.7985753037409036,1.2786258780995683,2.5299606230672427,0.5869948535805376,0.1740893647659552,0.008593529568606078,0.17387713528284074,484,469,15,131,484,9,209,202,7,92,209,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,10.5,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),323.80129002690614,184.45723540768878,1.7554274263692504,1.2440632886654763,2.4769844728357544,0.5627123750536276,0.17568154803544522,0.007776571736777058,0.17550934804776983,484,469,15,131,484,9,209,202,7,92,209,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,10.75,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),345.1671703937351,201.72327688665732,1.7110924218610375,1.2010191180738499,2.4377940634665567,0.5371320097347114,0.18059594517692334,0.007033780661139832,0.18045891871547184,484,469,15,131,484,9,209,202,7,92,209,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,11,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),365.364949527216,219.01416927117643,1.668225168915133,1.1593665343138881,2.4004274160361945,0.5117602881801684,0.18565980099785453,0.0062883321513494605,0.18555327694577978,484,478,6,131,484,9,208,207,1,92,208,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,11.25,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),384.3757013919282,235.8340949525017,1.6298563677543896,1.1301654203695126,2.3504804974841647,0.4884918929939648,0.1868033719823834,0.0055257105615753544,0.18672162784953006,484,478,6,131,484,9,208,207,1,92,208,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
active_vs_sedentary,Active / Sedentary,11.5,"Active (light, moderate, or vigorous exercise)",Sedentary (no reported exercise),402.2697974414823,251.57380841607565,1.5990130291153848,1.1171374445458038,2.288744934442957,0.46938658210841666,0.18297123033009713,0.00480688243277406,0.18290807803316655,484,478,6,131,484,9,208,207,1,92,208,9,1,16,9,2,Response-scale expected melEDI gives equal weight to work and free days and to each of the nine study sites,Binomial-logit positive occurrence multiplied by Gamma-log positive magnitude,0.41775339670858846,0.4401468127195764,Participant and participant-day random-effect smooths excluded,Approximate pointwise 95% interval for the response-scale ratio; smoothing parameters fixed and occurrence-magnitude cross-component covariance set to zero; not simultaneous or multiplicity controlled,exploratory_time_of_day_contrast_not_primary_inference; no confirmatory whole-curve test,none,ggplot2::scale_y_log10()
