route,reference,target,inside,target_exists,fragment,fragment_matches,resolved
index.html,#ref-spitschan2026,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-spitschan2026,1,TRUE
index.html,#ref-cie2018s026,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-cie2018s026,1,TRUE
index.html,#ref-brown2020,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-brown2020,1,TRUE
index.html,#ref-brown2022,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-brown2022,1,TRUE
index.html,#ref-spitschan2026a,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-spitschan2026a,1,TRUE
index.html,#ref-didikoglu2023,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-didikoglu2023,1,TRUE
index.html,#ref-windred2024a,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-windred2024a,1,TRUE
index.html,#ref-esaki2020,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-esaki2020,1,TRUE
index.html,#ref-gubin2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-gubin2024,1,TRUE
index.html,#ref-vineis2018,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-vineis2018,1,TRUE
index.html,#ref-vermeulen2020,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-vermeulen2020,1,TRUE
index.html,#ref-wallace2025,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-wallace2025,1,TRUE
index.html,#ref-savides1986,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-savides1986,1,TRUE
index.html,#ref-biller2025,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-biller2025,1,TRUE
index.html,#ref-huss2019corrected,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-huss2019corrected,1,TRUE
index.html,#ref-vanduijnhoven2025,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-vanduijnhoven2025,1,TRUE
index.html,#ref-zauner2026placementpreprint,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-zauner2026placementpreprint,1,TRUE
index.html,#ref-spitschan2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-spitschan2024,1,TRUE
index.html,#ref-guidolin2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-guidolin2024,1,TRUE
index.html,#supp-table-s1,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s1,1,TRUE
index.html,#supp-table-s2,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s2,1,TRUE
index.html,#fig-s1,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s1,1,TRUE
index.html,#fig-s2,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s2,1,TRUE
index.html,#fig-study-overview,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-study-overview,1,TRUE
index.html,#tbl-participant-site,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,tbl-participant-site,1,TRUE
index.html,#supp-table-s3,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s3,1,TRUE
index.html,#tbl-brown-adherence,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,tbl-brown-adherence,1,TRUE
index.html,#fig-s4,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s4,1,TRUE
index.html,#fig-s5,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s5,1,TRUE
index.html,#supp-table-s4,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s4,1,TRUE
index.html,#fig-s6,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s6,1,TRUE
index.html,#fig-daily-architecture,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-daily-architecture,1,TRUE
index.html,#supp-table-s5,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s5,1,TRUE
index.html,#supp-table-s6,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s6,1,TRUE
index.html,#tbl-metric-context,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,tbl-metric-context,1,TRUE
index.html,#fig-s7,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s7,1,TRUE
index.html,#supp-table-s7,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s7,1,TRUE
index.html,#supp-table-s8,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s8,1,TRUE
index.html,#fig-s8,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s8,1,TRUE
index.html,#fig-activity-context,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-activity-context,1,TRUE
index.html,#supp-table-s9,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s9,1,TRUE
index.html,#fig-s9,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s9,1,TRUE
index.html,#fig-s10,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s10,1,TRUE
index.html,#fig-s11,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s11,1,TRUE
index.html,#fig-s12,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s12,1,TRUE
index.html,#supp-table-s10,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s10,1,TRUE
index.html,#supp-table-s11,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s11,1,TRUE
index.html,#supp-table-s12,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s12,1,TRUE
index.html,#fig-s13,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s13,1,TRUE
index.html,#fig-s14,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s14,1,TRUE
index.html,#supp-table-s13,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s13,1,TRUE
index.html,#fig-s15,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s15,1,TRUE
index.html,#supp-table-s10,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s10,1,TRUE
index.html,#supp-table-s14,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s14,1,TRUE
index.html,#supp-table-s15,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,supp-table-s15,1,TRUE
index.html,#fig-s16,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s16,1,TRUE
index.html,#fig-s17,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,fig-s17,1,TRUE
index.html,#ref-zauner2026placementpreprint,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-zauner2026placementpreprint,1,TRUE
index.html,#ref-brown2022,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-brown2022,1,TRUE
index.html,#ref-didikoglu2023,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-didikoglu2023,1,TRUE
index.html,#ref-windred2024a,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-windred2024a,1,TRUE
index.html,#ref-esaki2020,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-esaki2020,1,TRUE
index.html,#ref-gubin2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-gubin2024,1,TRUE
index.html,#ref-vineis2018,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-vineis2018,1,TRUE
index.html,#ref-vermeulen2020,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-vermeulen2020,1,TRUE
index.html,#ref-biller2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-biller2024,1,TRUE
index.html,#ref-roenneberg2019,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-roenneberg2019,1,TRUE
index.html,#ref-dacostalopes2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-dacostalopes2024,1,TRUE
index.html,#ref-devries2025,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-devries2025,1,TRUE
index.html,#ref-devries2026a,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-devries2026a,1,TRUE
index.html,#ref-zauner2026placementpreprint,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-zauner2026placementpreprint,1,TRUE
index.html,#ref-stefani2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-stefani2024,1,TRUE
index.html,#ref-zauner2026,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-zauner2026,1,TRUE
index.html,#ref-ishihara2025,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-ishihara2025,1,TRUE
index.html,#ref-gemici2026,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-gemici2026,1,TRUE
index.html,#ref-guidolin2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-guidolin2024,1,TRUE
index.html,#ref-walde2023,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-walde2023,1,TRUE
index.html,#ref-zauner2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-zauner2024,1,TRUE
index.html,#ref-guidolin2024,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-guidolin2024,1,TRUE
index.html,#ref-cie2018s026,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-cie2018s026,1,TRUE
index.html,#ref-ishihara2025,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-ishihara2025,1,TRUE
index.html,#ref-gemici2026,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-gemici2026,1,TRUE
index.html,#ref-zauner2026,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-zauner2026,1,TRUE
index.html,#ref-guidolin2026,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-guidolin2026,1,TRUE
index.html,#ref-zauner2026placementpreprint,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-zauner2026placementpreprint,1,TRUE
index.html,#ref-Carney2012,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-Carney2012,1,TRUE
index.html,#ref-kaida2006,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-kaida2006,1,TRUE
index.html,#ref-sischka2020,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-sischka2020,1,TRUE
index.html,#ref-harris2022,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-harris2022,1,TRUE
index.html,#ref-patridge2018,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-patridge2018,1,TRUE
index.html,#ref-Bajaj2011,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-Bajaj2011,1,TRUE
index.html,#ref-kantermann2015,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-kantermann2015,1,TRUE
index.html,#ref-horne1976,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-horne1976,1,TRUE
index.html,#ref-verriotto2017,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-verriotto2017,1,TRUE
index.html,#ref-grandner2022,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-grandner2022,1,TRUE
index.html,#ref-siraji2023,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-siraji2023,1,TRUE
index.html,#ref-base,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-base,1,TRUE
index.html,#ref-LightLogR,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-LightLogR,1,TRUE
index.html,#ref-hartmeyer2023,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-hartmeyer2023,1,TRUE
index.html,#ref-zauner2025a,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-zauner2025a,1,TRUE
index.html,#ref-brown2022,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-brown2022,1,TRUE
index.html,#ref-hastie1986,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-hastie1986,1,TRUE
index.html,#ref-pedersen2019,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-pedersen2019,1,TRUE
index.html,#ref-azen2003,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-azen2003,1,TRUE
index.html,#ref-groemping2007,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-groemping2007,1,TRUE
index.html,#ref-jorgensen1987,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-jorgensen1987,1,TRUE
index.html,#ref-dunn2005,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-dunn2005,1,TRUE
index.html,#ref-lme4,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-lme4,1,TRUE
index.html,#ref-performance,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-performance,1,TRUE
index.html,#ref-emmeans,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-emmeans,1,TRUE
index.html,#ref-gratia,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-gratia,1,TRUE
index.html,#ref-jorgensen1987,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-jorgensen1987,1,TRUE
index.html,#ref-dunn2005,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-dunn2005,1,TRUE
index.html,#ref-glmmTMB,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-glmmTMB,1,TRUE
index.html,#ref-performance,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-performance,1,TRUE
index.html,#ref-benjamini1995,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-benjamini1995,1,TRUE
index.html,#ref-base,/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/_build/nathealth/index.html,TRUE,TRUE,ref-base,1,TRUE
