"path","sha256","bytes","mode","scope"
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_models.rds","c4a992d63bac5e57d39f4d56251cc4dc8eae067203f0913278b82e47b205d9e5",199592,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","4cab6d2e3a955f1828a8fd438431e2a5dd7c62f9b19e575a4afbfc4fd397e9a8",57672,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/first_timing_above_250_model_frame.rds","ffc101aa0d790057093ff9f6368d74d288965a1bc401a8001e0935a05240c5b6",14056,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/first_timing_above_250_models.rds","773874f7f15b3debaf997d09d804efc18faa735c2ed156b129dcc4bc8fb3ba04",211544,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/first_timing_above_250_r2_bootstrap_draws.rds","07ed8ba14ba0bc37ef83d51947677e0ce38337abfa59f462de98b3cd117c8c56",57932,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/interdaily_stability_model_frame.rds","147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2",156,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/interdaily_stability_models.rds","72566d38575258419fba62ecf3407fb976768a1a8f6db6aa32f35729dfac1898",720,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/intradaily_variability_model_frame.rds","147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2",156,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/intradaily_variability_models.rds","2fc3137f24f939a81a17aeb076b80fd86bd438d7c7723fa1186d0565094df6f3",716,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.rds","fdd694f488b99cf9207d5ce2e918ff734d17173594bea782a30d6e5f0c2d602d",21240,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_models.rds","340dc342d9f4fb21003baf9f0a83975e665119048b99d14cd67287b19f0cee62",1051068,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_r2_bootstrap_draws.rds","52d57679b3b21399cc8b9a99f0296ae43d713ac553008ca4028c480a13a003e7",57116,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_model_frame.rds","5c5eec7e315c8ed4b441a2ff9e3bbf0bc1547c1230f10b01a76c7ee5d0573622",15156,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_models.rds","7fef339c54e4bcddd7e021075146a7a42aca20a84b2e50afbee8268fdcfee44f",221500,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.rds","2393a59137ab9193c7b3b8d41b8d5a5f277babe239a6ae686e554964c194fa49",15160,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models.rds","0bb6732ac9c1c584c454466bd56e6e4b1ba29d138f1c28d2b1328083a7337d15",222332,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/l10_midpoint_r2_bootstrap_draws.rds","f96eed906e573713ab8e351e504f17915e8a6b7692dc046454ac359fddd305bc",57044,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_model_frame.rds","ed1579392b967c34764eb63bcb19481215b781b0acff29bf22ffd6929b1220c6",13644,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_models.rds","0c6c5bfb35dfc11f1fe31ea4ae784476126c1ffc7a6e686922884696c68807e1",206672,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/last_timing_above_250_r2_bootstrap_draws.rds","4d63b809d62402b29869cd4e909e3dbf763291f95879a042d5c3ad0655110136",56596,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_exactly_identified_period_sensitivity_models.rds","a9837a40d9512d93f7b2fc36bb83d063783b92c1af1edb2f49fc32f0a421bb0f",192712,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_exactly_identified_sensitivity_models.rds","559d6adb23a5d656214579c333255ef547e469b3f616326c0a60f91bdb730ca5",193760,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_model_frame.rds","95a82ef09886b3f6efad19385418165d6be09dfa8735b326c57ae202a6e25961",15680,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_models.rds","a8f5c229f4947859c5558a187fe4de3a93de51bdba87a6a036adf44318dfdf53",218636,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/longest_bout_above_250_r2_bootstrap_draws.rds","bbfbb8bfeaff5abc8b2ce7e1aa817a0fe8e3676979dce0bb27aba9e4b4bf613f",57464,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_model_frame.rds","e083f856e261aafe2cf906632ec85a2405b3cc12b129e6990d0d547ecad908bb",22332,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_models.rds","b7f992989178e0c46447a572a0f7abac21574757069ffae50f0ccd4d5a99188c",223224,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_mean_medi_r2_bootstrap_draws.rds","b869fcf1c94e3ab35ca46f5e5ab448ad387dca264bbd1420c5ef13d5ae3981c2",57620,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_midpoint_model_frame.rds","1d670d45be83190f2beff4dee81c69ac5c8153ec7c9bcdc3e5bf35c0b8c08f1b",15120,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_midpoint_models.rds","0fb7d2f792ca59452b648f433362e36d99ef37a09e9bc41798b4982275011401",217436,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/m10_midpoint_r2_bootstrap_draws.rds","9e93e7051d6a12335d057327d287356e7b6c7fbe837b5affc4109288c9deffef",57332,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.rds","503349c34e99fcfa313bc6ba08d0739dfac83b8a7564ca8ac58356bcce1b8bf0",16704,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_models.rds","e782a0e61bcb01b83e271736ef33e0d98bc62fe307cd47312824ecace7ff7118",218204,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_r2_bootstrap_draws.rds","3ebb3fcbb5722d501f7e0b145d97f3200caadf8689c1233acc369dc16e7da019",57196,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_model_frame.rds","d02a285abfcd74a0cd294d62ef86b40fce8e5112ff352425e65c4a3c6e1fc89d",20280,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_models.rds","effcf8e91b285648356a4788f6ee4cf2ecd9cf2ac1034d4931eb38442a8b00fc",214924,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_r2_bootstrap_draws.rds","fd4154e07a9f84dbaa1554cf34a11704352e57c0e6673528e41794e5b7ecdb90",56860,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_model_frame.rds","df69754faaaab9958e6775da8b4e3210d5f4b8761bb3476a90adcd8ab526c670",26256,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_models.rds","0f740780f4b334daceb5f10fdf73f3b93165e1003328b5c62a63b987080474b5",249240,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_r2_bootstrap_draws.rds","761ed4db33bf5b503c47d838c7837cde21fa9c106f87cdef6191036ff73385e0",56544,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.rds","17d07bbc63f92dbf7515544fd4ded8961636a334fc1f4b48941e9e751c7ab0de",25204,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_models.rds","114caad22d4d4840652c76d62a898b92cc5e2920cc8f4c8a9fba1f6814c37729",237540,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds","263e427596bdd8df4eb2d304896806f56ccdd874e0e99ababe6224f3dc06df45",57180,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_model_frame.rds","61ac81070ed84aae9882b8a7609cab84510a93f4ece66af166b07c0b13d8c46f",15756,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_models.rds","cd78efa3cce06ea32989dda9892ffbd8db767ea5d3ea1e7556f70f1e6bdb8213",96540,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_r2_bootstrap_draws.rds","f43b8355a75d1c4e90886b621b11627ba1b31f817ebb0eb8d7e5c8c91ad6e6e9",114244,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_model_frame.rds","aa758de7db4629ce10ab112781bb33e07ad9f417a5c4828b0b07f673773e88e0",17008,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_models.rds","6aded7481228e235ec5193d514b78cb07c36c1089812264561f0179c79b915cf",98288,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_r2_bootstrap_draws.rds","30de459ed0a143ddff313fce9955010da9cfd6c97d22d8c496906b00df41a968",114856,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_model_frame.rds","6c360b89c43080de1888764811e1078335d4c1e454e37ef4ffd9d4afb8500c36",16580,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_models.rds","e15435f82749b33db4dab628b933e03be5ec32bd9de4fb11d91c74bdd3e1471f",97632,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_r2_bootstrap_draws.rds","750a30cfedf0d2c560d3f555d7ea54ece526fa8314e09c8a5eff5708ea808c0f",110296,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_model_frame.rds","0d7cb7104f4ef0aa0ed0fe86dfb7e9b7fd88fb6526ac1e3e82d8334a803deb4f",15268,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_models.rds","d8f11eccffb288361d120acae58387a5ff7e7157174d11920ad15cc7547096d7",230360,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","35d84b2375b0792e817b1639e526ddc3108b9a95947dd1c683db02d87885212e",57652,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_model_frame.rds","8c21f6f023c2ff2d3ff229b0b59f8480bc1716f39fcf9f977d04c152f05cca77",16372,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_models.rds","ea3c482d86b43745982c8706cfdfc4e5af7d7b02774c1d98ed6de1a6b08c09e5",235904,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_r2_bootstrap_draws.rds","26c8f6bff114b4486a133a49c074332ef8d57ee57b2edf6f3fc1cade1fccdffb",57620,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_model_frame.rds","1aba54eb75602e2419c4e74a408859b51bbc8acaa2a7623c70603205999762cf",8228,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_models.rds","82ba58662bbaae9e60eb14061834541abdd50b819304a51b2de2dcf79bb6e189",19308,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_r2_bootstrap_draws.rds","3adcd7cf46fff68ece313be3a912b7c8bf21e1a72bb1b2beed5f0ef0b601a795",43928,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_model_frame.rds","9b3dbac10cd1313a0c72a9e3bf01ded773d73a5cb197dc96d392bcb308bd4ba4",7128,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_models.rds","d92c88e63da6b653250efef473aac225ce41af128814ed0ef60137455de6029c",19204,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_r2_bootstrap_draws.rds","e162c34467bc9f63136df2e5c3a4af0acbe47f37327312f5f3f8832d896042dd",45920,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_model_frame.rds","08dd6721847e803998f4c0611893c0969c0e1c4459adaf8fd8292638e9b94bae",25376,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_models.rds","645b7b80ba27747932c08509b857b709b3b29126e3c0f2f2491e823ae091e75f",1086928,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_r2_bootstrap_draws.rds","45c3f64115835d03537595b842c3e9db0d4bd404db1df807cc535758f6955066",57468,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_model_frame.rds","5ba736b6cf025c88af93cea5dbbd9ad3a154a8461930cbac87dafafa96cb221f",17288,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_models.rds","69a4a1593f6c33080f61dc49386f39c8a7ae1a4e381a712903385f69275118a2",246528,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.rds","78d4077ec818deacfd904e08acf81a80da5baf37fe6a22b410f1ecff2b177073",17284,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_models.rds","34a012c035475d0311acc785397a30dea6b4f2185f935f27563e944d20f9fc15",245024,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_r2_bootstrap_draws.rds","b34d841ec14a3d117adf8265ec1329ae6b03d1ad1bfb7333986dc274271c0bf2",57128,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_model_frame.rds","86c7693109dbb37b61daaac3172ed478ac228b7014e32d7977af18c0171d6bca",15944,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_models.rds","2bff5309bc1b86b40d6ab51cc6c9420231199a9eef28eac0f60a9844b11cf737",230352,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_r2_bootstrap_draws.rds","a559ea19590726ac6930e3ca4acf1d0cd1af9de9f5f87b7b536352adafd9d3da",56572,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_exactly_identified_period_sensitivity_models.rds","a471cbdb2ab201a6a5a75e57993773419f436b2e266c9632a95ab6a9b1748aee",212916,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_exactly_identified_sensitivity_models.rds","22fe8098d4fd10699751a2fe7805ee5883137029d7cbb45681ebfe4f3a036f5e",211084,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_model_frame.rds","83b3d2ab8713761002b3e931b378e4bf9de4f814404d9acbc23f7c4f6c13c762",18028,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_models.rds","819b5ae5ba40c7216923921fe882f07a7adf44f42a89f58436da467f6492cc19",247308,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_r2_bootstrap_draws.rds","b17ae2e2df6d94b99e5fa6d4fa8359c03d6df6ce759bed544c192283fc82e539",57636,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_model_frame.rds","e3ac85c8ee5cb8384a349f9605b146443bfd263245a6ea2a9f95067d91e2efb1",26560,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_models.rds","b3f4060ec94e7e22e163ad8f9efd33d3f5c52f14270fa43d066b82162d6d01f0",250384,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_r2_bootstrap_draws.rds","8356f590146a5b3caad33ebde54576f4e607bb22c1c0cd1e047cda1b9da9d4b9",56748,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_model_frame.rds","d0781333adc83948ffae51203889c1cc294c54e9381f027c547b15e6d95775cb",17112,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_models.rds","7aa2bb7f041d7afd620cd30dfb6abcb3b3dca44be5832d6bb7b2d6f9fcc945de",243700,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_r2_bootstrap_draws.rds","9e6c94db8b6ebb764682155d8a5451a5543515f40e4687b08818adf4bae560e3",57072,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/mder_ratio_of_integrals_model_frame.rds","d9c6c6712b046fb76ab7d31966f739c5db24d58a61cc3810488d88e85ad64ef1",19336,"644","h01_scientific_or_input_artifact"
"artifacts/07_models/H01/main/glasses/all_available/mder_ratio_of_integrals_models.rds","f1db7abe0d0b34fddc060d0aa9ca597611c1b4d859a7e3add754a33aa01e73d1",242388,"644","h01_scientific_or_input_artifact"
