data_scenario,placement,sample_scenario,metric_order,metric_id,manuscript_name,abbreviation,predictor,comparison_status,p_raw,observations,participants,participant_days,unavailable_reason,statistic,degrees_freedom,comparison_method,estimand,term,estimate_model,standard_error,conf_low_model,conf_high_model,interval_distribution,estimate_status,estimate_practical,conf_low_practical,conf_high_practical,practical_effect_type,practical_unit,estimate_model_per_year,conf_low_model_per_year,conf_high_model_per_year,estimate_minutes,conf_low_minutes,conf_high_minutes,estimate_practical_per_year,conf_low_practical_per_year,conf_high_practical_per_year,response_model_scale_sd,standardized_estimate,standardized_conf_low,standardized_conf_high,contributing_participant_days,metric_support_valid_hours,metric_support_expected_hours,sites,female_participants,male_participants,age_min,age_max,row_key_hash,model_frame_sha256,final_converged,final_positive_definite_hessian,final_singular,final_max_gradient,final_convergence_message,reduced_formula,full_formula,reduced_warnings,full_ml_warnings,final_warnings,fit_errors,p_adjusted,raw_significant,adjusted_significant,p_raw_display,p_adjusted_display
primary,glasses,paired_common_sample,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,age,ESTIMABLE,0.352565385254996,489,107,489,,0.8642022583291009,1,maximum-likelihood likelihood-ratio test,per 10-year increase,age_decade,0.0073051456155644,0.00813199192047561,-0.00863326567113849,0.0232435569022673,normal,ESTIMABLE,0.0073051456155644,-0.00863326567113849,0.0232435569022673,difference,dimensionless,7.305145615564404e-4,-8.633265671138494e-4,0.00232435569022673,,,,7.305145615564404e-4,-8.633265671138494e-4,0.00232435569022673,0.11494855260226614,0.06355143627463464,-0.07510547523821795,0.2022083477874872,489,7665.216666666666,11736,8,60,47,18,68,f9352c714eb03620d1ef440f05d5ad45174f0bbc7a79c7c3f7fe16abe02612ca,6de219602d2a612cb57c6f3bd49212b10d0035aec7617a304a3a725e937f563d,TRUE,TRUE,FALSE,8.69874838826945e-6,,response ~ site + (1 | site:Id),response ~ site + age_decade + (1 | site:Id),,,,,0.6809550014434512,FALSE,FALSE,0.353,0.681
primary,glasses,paired_common_sample,1,interdaily_stability,Interdaily stability,IS,biological_sex,UNAVAILABLE,,,,,No current artifact recomputes participant-level IS or IV on identical paired participant-day sets; no approximation was made,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,—,—
primary,glasses,paired_common_sample,2,intradaily_variability,Intradaily variability,IV,biological_sex,UNAVAILABLE,,,,,No current artifact recomputes participant-level IS or IV on identical paired participant-day sets; no approximation was made,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,—,—
primary,glasses,paired_common_sample,3,daily_geometric_mean_medi,Mean melEDI,Mean,biological_sex,ESTIMABLE,0.11757965122807194,643,112,643,,2.4492684926029824,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.08989680669015085,0.05947269785375338,-0.20646115254694003,0.02666753916663831,normal,ESTIMABLE,0.8130236768899606,0.621639850680705,1.0633287078681617,ratio,ratio,,,,,,,,,,0.4606036427208032,-0.19517172326108193,-0.44824038152926055,0.05789693500709667,643,14874.116666666669,15432,8,63,49,18,68,430b2fffa08fbcb25b0768914d9391bea34d5daa87e67ef70aa58c75114ff36f,8943b2b4069b4bc58c91b04929e348c71d39435750aa8096bea2e4f76e7c3b0b,TRUE,TRUE,FALSE,1.1966108104388695e-5,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.6271244251229999,FALSE,FALSE,0.118,0.627
primary,glasses,paired_common_sample,4,m10_mean_medi,Brightest 10 h mean,M10mean,biological_sex,ESTIMABLE,0.10909209434502896,643,112,643,,2.56732456865916,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.13030781768287988,0.08413366132874782,-0.2952067637747159,0.03459112840895609,normal,ESTIMABLE,0.7407850042507081,0.5067493919162526,1.0829069186399978,ratio,ratio,,,,,,,,,,0.6865567667854605,-0.18979904355614527,-0.4299815806301184,0.05038349351782784,643,,,8,63,49,18,68,6bd28ffd25b589a4fc3c2c54ab1207785b28e479157442fa7afb97fbb19e9194,7f9045f2c7ded75ccca38554ce85c6a974892055db7b513bbfa038eb3a43a387,TRUE,TRUE,FALSE,8.662937034387141e-7,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.6271244251229999,FALSE,FALSE,0.109,0.627
primary,glasses,paired_common_sample,5,l10_mean_medi,Darkest 10 h mean,L10mean,biological_sex,ESTIMABLE,0.182985315013093,643,112,643,,1.7732099972744066,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.05971428289528262,0.04655481890489882,-0.15096005125566872,0.03153148546510348,normal,ESTIMABLE,0.8715367749285042,0.7063825281421161,1.0753045549563198,ratio,ratio,,,,,,,,,,0.3438558466946663,-0.17366080428554445,-0.43902133032426444,0.09169972175317553,643,,,8,63,49,18,68,fe523da8fb1bc94e79cb26e899faecd3facbe2cd2401b89c847d3b1ef8e214ea,c129bcd24a66c0aebd0070c09d5e3c3fa8004d0eb7fa5d88761daf7f4abd3e53,TRUE,TRUE,FALSE,1.2434355767254601e-5,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.6271244251229999,FALSE,FALSE,0.183,0.627
primary,glasses,paired_common_sample,6,duration_above_1000,"Time above 1,000 lx melEDI",TAT1000,biological_sex,ESTIMABLE,0.12302281116644416,643,112,643,,2.3784086323360043,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.20540546225594397,0.1323469569639614,-0.4648007313687807,0.05398980685689275,normal,ESTIMABLE,0.8143170746275173,0.6282602852840916,1.0554738435043152,ratio,ratio,,,,,,,,,,1.5034430098365903,-0.1366233777482989,-0.30915753262858964,0.0359107771319918,643,14874.116666666669,15432,8,63,49,18,68,f19bd660bdf770c979fb7c63db52608efcc5380e6a38d128a7e9d1c94cf163e9,61da898de184fabc7df373ad5b6e23a49cf677ed4743d9130b54833d178b3808,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.6271244251229999,FALSE,FALSE,0.123,0.627
primary,glasses,paired_common_sample,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,biological_sex,ESTIMABLE,0.4219018367059454,578,112,578,,0.6450115791967619,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.08454201546158693,0.1049684057682588,-0.29027631028196055,0.12119227935878672,normal,ESTIMABLE,0.9189330451696642,0.7480568432225746,1.1288419445065363,ratio,ratio,,,,,,,,,,2.428421370220717,-0.03481356921756251,-0.11953292531583085,0.04990578688070582,578,7172.933333333333,7477.166666666667,8,63,49,18,68,6c6c02947956c838f3a799d3965cc5ca2e97cd29d2cf2f2d92d55fdc13d481d5,35466196a9bb2fdd015843919620599a7b5a71918a87a777a6ea720416b76bbe,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.8174682778218266,FALSE,FALSE,0.422,0.817
primary,glasses,paired_common_sample,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,biological_sex,ESTIMABLE,0.8618920897537194,505,110,505,,0.03026421035474413,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.02459291659590343,0.1433340376776748,-0.3055224682028531,0.2563366350110462,normal,ESTIMABLE,-0.02459291659590343,-0.3055224682028531,0.2563366350110462,difference,h,,,,-1.475574995754206,-18.331348092171183,15.380198100662772,,,,1.0112527630197463,-0.02431925775160845,-0.30212275246647435,0.2534842369632574,505,1479.2833333333333,1499.8333333333333,8,61,49,18,68,a59f5a731db14ea5f047d60da240eba0380b0c2f1dfad1c4ecb60910dafb5068,480049b366c327bcd923c042c9f75399708c5348512169b90a9f5d59e47f4f5e,TRUE,TRUE,FALSE,2.660272002685815e-7,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.9768110350542154,FALSE,FALSE,0.862,0.977
primary,glasses,paired_common_sample,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,biological_sex,ESTIMABLE,0.424684870998184,608,112,608,,0.6373146675168755,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,0.03227496541789604,0.04034087278657362,-0.0467916923487002,0.11134162318449228,normal,ESTIMABLE,1.0328014509482768,0.9542861619966524,1.1177767000718677,ratio,ratio,,,,,,,,,,2.0418807268968764,0.01580648908271225,-0.02291597728130345,0.05452895544672796,608,4966.2,4969.216666666666,8,63,49,18,68,0052c8d95665c821530c9d5a4b3f8e3bf9bccd9669f6322978afc3a94e100d48,c31189d928e483243446bb32c5a48728b807a0f5aadf699b91dcf404665c714f,TRUE,TRUE,FALSE,,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.8174682778218266,FALSE,FALSE,0.425,0.817
primary,glasses,paired_common_sample,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,biological_sex,ESTIMABLE,0.43277732355273174,643,112,643,,0.6153585555011318,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.03449816562708658,0.0456702427914677,-0.12401019666356324,0.05501386540939009,normal,ESTIMABLE,0.923638089673701,0.7516052471078118,1.1350470529295176,ratio,ratio,,,,,,,,,,0.3863792840625061,-0.08928575379187689,-0.32095456919864684,0.14238306161489311,643,14874.116666666669,15432,8,63,49,18,68,540c74314b503449ace9266b04eef562d7df0f573a3e37059084d2afde12f7af,2dca073d2e445610787ed5729cc0cf7fdd71038b11f4da3711758258ea083782,TRUE,TRUE,FALSE,1.4131273928796872e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.8174682778218266,FALSE,FALSE,0.433,0.817
primary,glasses,paired_common_sample,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,biological_sex,ESTIMABLE,0.5905871333898223,643,112,643,,0.2894282824890979,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-6.05553057327024,11.636894810259426,-28.863425293259773,16.752364146719295,normal,ESTIMABLE,-6.05553057327024,-28.863425293259773,16.752364146719295,difference,min,,,,-6.05553057327024,-28.863425293259773,16.752364146719295,,,,115.88768942691412,-0.05225344126900752,-0.2490637740384221,0.14455689150040707,643,,,8,63,49,18,68,77d714d23ec8ad0ee4c64e6908098c4a76bb2dff456a4cf41d66fe497ec7e13e,ab1fd98114732aa2bf67f954ec194fe3eeb765828b3f6ad4dfa8c22e1ef10938,TRUE,TRUE,FALSE,1.1823431123048067e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.8985263548519589,FALSE,FALSE,0.591,0.899
primary,glasses,paired_common_sample,12,l10_midpoint,Midpoint of the darkest 10 hours,L10,biological_sex,ESTIMABLE,0.8570144680630208,643,112,643,,0.03246335941457801,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-2.040658559485342,11.750988003088516,-25.07217182830108,20.990854709330392,normal,ESTIMABLE,-2.040658559485342,-25.07217182830108,20.990854709330392,difference,min,,,,-2.040658559485342,-25.07217182830108,20.990854709330392,,,,107.26053686724164,-0.01902525028390547,-0.2337501989136357,0.19569969834582468,643,,,8,63,49,18,68,7abe1e4a087783d223492bf40f96e7a1413b23c8049026692162feb960dd6b38,97463f6a17415a76f00f7446a8e54c5e75f6fdd627b9d83db21c5f7739762e7d,TRUE,TRUE,FALSE,1.4279066817834971e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.9768110350542154,FALSE,FALSE,0.857,0.977
primary,glasses,paired_common_sample,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,MLIT250,biological_sex,ESTIMABLE,0.2213380323963529,573,112,573,,1.4956750162564276,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-13.147756044139005,11.031018256466409,-34.76815453961697,8.472642451338968,normal,ESTIMABLE,-13.147756044139005,-34.76815453961697,8.472642451338968,difference,min,,,,-13.147756044139005,-34.76815453961697,8.472642451338968,,,,115.0350406929376,-0.11429348800974684,-0.3022396856660695,0.07365270964657585,573,13310.4,13751,8,63,49,18,68,84e1b7d80574c4e35d1c382f43f1d3d4535c9a7d85cd4dbe1be1ac42ce878c30,38574202986359c58ab4c1822e9063c7702f245019028b32927880f17ecf08e1,TRUE,TRUE,FALSE,3.6379788070917136e-8,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.6271244251229999,FALSE,FALSE,0.221,0.627
primary,glasses,paired_common_sample,14,first_timing_above_250,First light timing above 250 lx melEDI,FLIT250,biological_sex,ESTIMABLE,0.6871083890044392,563,112,563,,0.1622335749643753,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-6.343970680932247,16.683655309776196,-39.04333421857402,26.355392856709525,normal,ESTIMABLE,-6.343970680932247,-39.04333421857402,26.355392856709525,difference,min,,,,-6.343970680932247,-39.04333421857402,26.355392856709525,,,,144.57556405339733,-0.04387996493369497,-0.27005486351866353,0.1822949336512736,563,13059.716666666667,13511,8,63,49,18,68,f554f183e3baa0e92cb9ed7ebd0309aded9a8cb03f08e66283cbac6215ebe1bb,889d5fb029d13c25eb4ddf34c840add816be190a5002a47787c862e088f030b0,TRUE,TRUE,FALSE,2.8421709430404007e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.8985263548519589,FALSE,FALSE,0.687,0.899
primary,glasses,paired_common_sample,15,last_timing_above_250,Last light timing above 250 lx melEDI,LLIT250,biological_sex,ESTIMABLE,0.21599387099660028,524,112,524,,1.5307903170205464,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-20.232499312521185,16.878265472675437,-53.31329176047094,12.84829313542857,normal,ESTIMABLE,-20.232499312521185,-53.31329176047094,12.84829313542857,difference,min,,,,-20.232499312521185,-53.31329176047094,12.84829313542857,,,,150.13797656073143,-0.13475937118639036,-0.3550953128697954,0.08557657049701467,524,12226.083333333334,12575,8,63,49,18,68,d836301678370f6cf3d0afd77218d1968d5089b7cea845b7bde956123890dc8e,6711cc767dc4f98aa366cf1c037e2474b0d7a74cacd43547b3d1233aef0d898d,TRUE,TRUE,FALSE,6.502887117676437e-7,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.6271244251229999,FALSE,FALSE,0.216,0.627
primary,glasses,paired_common_sample,16,dose_time_sensitive_corrected_medi,melEDI dose,Dose,biological_sex,ESTIMABLE,0.5092397978486318,598,112,598,,0.4356288627329832,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,-0.05098030051883694,0.07933594196426981,-0.20647588944836565,0.10451528841069176,normal,ESTIMABLE,0.8892414526968332,0.6216187569524757,1.2720825302490495,ratio,ratio,,,,,,,,,,0.6667437681157216,-0.0764616078271146,-0.3096780192365131,0.15675480358228386,598,13912.883333333331,14352,8,63,49,18,68,1bbe80932d93c6a2619a8151e5a83f15a05de4d011afee491ff5567855dbfa2c,5d5b46be9bf86b8a7b47e47ea62f978aae0751b56977a5dfabca1d59aa059d44,TRUE,TRUE,FALSE,1.4517809177050367e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.8657076563426741,FALSE,FALSE,0.509,0.866
primary,glasses,paired_common_sample,17,mder_mean_of_viable_ratios,Melanopic daylight efficacy ratio,MDER,biological_sex,ESTIMABLE,0.6864711417676533,489,107,489,,0.16293219244937518,1,maximum-likelihood likelihood-ratio test,Female minus Male,biological_sexFemale,0.00626315863068136,0.01648147006439727,-0.02603992910781233,0.03856624636917506,normal,ESTIMABLE,0.00626315863068136,-0.02603992910781233,0.03856624636917506,difference,dimensionless,,,,,,,,,,0.11494855260226614,0.05448662457153805,-0.2265355110465216,0.3355087601895977,489,7665.216666666666,11736,8,60,47,18,68,f9352c714eb03620d1ef440f05d5ad45174f0bbc7a79c7c3f7fe16abe02612ca,6de219602d2a612cb57c6f3bd49212b10d0035aec7617a304a3a725e937f563d,TRUE,TRUE,FALSE,6.647837835771497e-6,,response ~ site + (1 | site:Id),response ~ site + biological_sex + (1 | site:Id),,,,,0.8985263548519589,FALSE,FALSE,0.686,0.899
