"endpoint","element","header_token","matches_in_table","resolves_to_th","status"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-joint-stability-limitations","td","tbl-h06-daily-joint-stability-limitations--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-joint-site-interactions","td","tbl-h06-daily-joint-site-interactions--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-temporal-gamm","td","tbl-h06-daily-temporal-gamm--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-main-comparison","td","tbl-h06-daily-main-comparison--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0004",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0005",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0006",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0007",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0008",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0001",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0002",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0003",1,TRUE,"PASS"
"tbl-h06-daily-diagnostic-summary","td","tbl-h06-daily-diagnostic-summary--gt-0009",1,TRUE,"PASS"
