run_id,family_id,metric_order,old_metric_id,old_p_raw,old_p_adjusted,old_supported,new_metric_id,new_p_raw,new_p_adjusted,new_supported,p_adjusted_change,support_changed,raw_p_unchanged_for_non_mder
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,4,m10_mean_medi,1.9587036064809023e-4,6.659592262035068e-4,TRUE,m10_mean_medi,1.9587036064809023e-4,5.549660218362557e-4,TRUE,-1.1099320436725108e-4,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,4,m10_mean_medi,1.9042950261636765e-4,0.00107910051482608,TRUE,m10_mean_medi,1.9042950261636765e-4,0.0010791005148260834,TRUE,3.469446951953614e-18,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,4,m10_mean_medi,0.30899242529503324,0.3752050878582546,FALSE,m10_mean_medi,0.30899242529503324,0.3752050878582546,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,5,l10_mean_medi,4.684682281579804e-5,1.990989969671417e-4,TRUE,l10_mean_medi,4.684682281579804e-5,1.9909899696714167e-4,TRUE,-2.710505431213761e-20,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,5,l10_mean_medi,0.0012064377471991,0.0025636802127981,TRUE,l10_mean_medi,0.0012064377471991,0.002278826855820522,TRUE,-2.84853356977578e-4,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,5,l10_mean_medi,0.8440691604179761,1,FALSE,l10_mean_medi,0.8440691604179761,1,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,5,l10_mean_medi,1.923827635932968e-5,1.6352534905430228e-4,TRUE,l10_mean_medi,1.923827635932968e-5,1.6352534905430226e-4,TRUE,-2.710505431213761e-20,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,6,duration_above_1000,0.033105102740753,0.0562786746592801,FALSE,duration_above_1000,0.033105102740753,0.05116243150843645,FALSE,-0.0051162431508436496,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,6,duration_above_1000,2.320597158572443e-5,1.9725075847865764e-4,TRUE,duration_above_1000,2.320597158572443e-5,1.3150050565243846e-4,TRUE,-6.575025282621919e-5,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,6,duration_above_1000,0.430213744297352,0.7273028423590935,FALSE,duration_above_1000,0.430213744297352,0.6648757866413622,FALSE,-0.06242705571773133,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,6,duration_above_1000,0.02349430560007148,0.04992539940015189,TRUE,duration_above_1000,0.02349430560007148,0.044378132800135014,TRUE,-0.0055472666000168785,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,7,duration_above_250_wake,3.058545388530668e-4,0.00103990543210042,TRUE,duration_above_250_wake,3.058545388530668e-4,0.001039905432100427,TRUE,7.15573433840433e-18,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,7,duration_above_250_wake,3.685859652467608e-4,0.00104432690153248,TRUE,duration_above_250_wake,3.685859652467608e-4,8.951373441707048e-4,TRUE,-1.491895573617751e-4,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,7,duration_above_250_wake,4.429377193399355e-4,0.00188248530719472,TRUE,duration_above_250_wake,4.429377193399355e-4,0.001882485307194726,TRUE,6.071532165918825e-18,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,7,duration_above_250_wake,0.02133061561335059,0.04992539940015189,TRUE,duration_above_250_wake,0.02133061561335059,0.044378132800135014,TRUE,-0.0055472666000168785,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,8,duration_below_10_pre_sleep,0.18848497924952576,0.2288746176601384,FALSE,duration_below_10_pre_sleep,0.18848497924952576,0.2288746176601384,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,8,duration_below_10_pre_sleep,0.0048022563795915,0.00816383584530556,TRUE,duration_below_10_pre_sleep,0.0048022563795915,0.0074216689502777725,TRUE,-7.42166895027787e-4,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,8,duration_below_10_pre_sleep,0.9496504543789532,1,FALSE,duration_below_10_pre_sleep,0.9496504543789532,1,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,8,duration_below_10_pre_sleep,0.12475420346517103,0.1928019508098098,FALSE,duration_below_10_pre_sleep,0.12475420346517103,0.19280195080980977,FALSE,-2.7755575615628914e-17,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,9,duration_below_1_sleep_environment,0.1875264363570248,0.2288746176601384,FALSE,duration_below_1_sleep_environment,0.1875264363570248,0.2288746176601384,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,9,duration_below_1_sleep_environment,0.12990737905320024,0.16987888030033876,FALSE,duration_below_1_sleep_environment,0.12990737905320024,0.16987888030033876,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,9,duration_below_1_sleep_environment,0.5616831389503454,0.795717780179656,FALSE,duration_below_1_sleep_environment,0.5616831389503454,0.7345087201658362,FALSE,-0.06120906001381976,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,9,duration_below_1_sleep_environment,0.13871127742647418,0.1965076430208384,FALSE,duration_below_1_sleep_environment,0.13871127742647418,0.19650764302083842,FALSE,2.7755575615628914e-17,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,10,longest_bout_above_250,0.1199603548898459,0.16994383609394836,FALSE,longest_bout_above_250,0.1199603548898459,0.16994383609394836,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,10,longest_bout_above_250,5.120664877540669e-4,0.00124359004168844,TRUE,longest_bout_above_250,5.120664877540669e-4,0.001088141286477392,TRUE,-1.5544875521104787e-4,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,10,longest_bout_above_250,0.01248011243647608,0.02652023892751167,TRUE,longest_bout_above_250,0.01248011243647608,0.026520238927511673,TRUE,3.469446951953614e-18,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,10,longest_bout_above_250,0.5166969238570167,0.5855898470379522,FALSE,longest_bout_above_250,0.5166969238570167,0.5855898470379522,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,11,m10_midpoint,4.3232956770186e-5,1.990989969671417e-4,TRUE,m10_midpoint,4.3232956770186e-5,1.9909899696714167e-4,TRUE,-2.710505431213761e-20,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,11,m10_midpoint,0.4857303628969949,0.5898154406606366,FALSE,m10_midpoint,0.4857303628969949,0.5898154406606366,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,11,m10_midpoint,0.00179127145433692,0.00609032294474554,TRUE,m10_midpoint,0.00179127145433692,0.006090322944745528,TRUE,-1.214306433183765e-17,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,11,m10_midpoint,0.00116056792233621,0.00657655155990523,TRUE,m10_midpoint,0.00116056792233621,0.00657655155990519,TRUE,-3.9898639947466563e-17,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,12,l10_midpoint,5.339065159121859e-4,0.00151273512841786,TRUE,l10_midpoint,5.339065159121859e-4,0.0015127351284178602,TRUE,2.168404344971009e-19,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,12,l10_midpoint,0.00155150039038529,0.00293061184850555,TRUE,l10_midpoint,0.00155150039038529,0.0026375506636549927,TRUE,-2.9306118485055745e-4,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,12,l10_midpoint,0.00849990613704013,0.0206426291899546,TRUE,l10_midpoint,0.00849990613704013,0.020642629189954603,TRUE,3.469446951953614e-18,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,12,l10_midpoint,0.00427792508921305,0.01454494530332437,TRUE,l10_midpoint,0.00427792508921305,0.014544945303324371,TRUE,1.734723475976807e-18,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,13,mean_timing_above_250,1.6350346474796105e-13,2.7795589007153376e-12,TRUE,mean_timing_above_250,1.6350346474796105e-13,2.7795589007153376e-12,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,13,mean_timing_above_250,0.0142253560969768,0.02198464124078232,TRUE,mean_timing_above_250,0.0142253560969768,0.020152587804050468,TRUE,-0.0018320534367318522,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,13,mean_timing_above_250,1.7635461612727371e-9,1.4990142370818265e-8,TRUE,mean_timing_above_250,1.7635461612727371e-9,1.4990142370818265e-8,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,13,mean_timing_above_250,8.965519488694796e-7,1.5241383130781151e-5,TRUE,mean_timing_above_250,8.965519488694796e-7,1.5241383130781153e-5,TRUE,1.6940658945086007e-21,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,14,first_timing_above_250,0.00553546248503196,0.01176285778069292,TRUE,first_timing_above_250,0.00553546248503196,0.011762857780692915,TRUE,-5.204170427930421e-18,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,14,first_timing_above_250,0.5524931410761121,0.6261588932195937,FALSE,first_timing_above_250,0.5524931410761121,0.6261588932195937,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,14,first_timing_above_250,0.4706077215264723,0.7273028423590935,FALSE,first_timing_above_250,0.4706077215264723,0.6666942721625024,FALSE,-0.06060857019659105,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,14,first_timing_above_250,0.00340394562976539,0.01446676892650292,TRUE,first_timing_above_250,0.00340394562976539,0.014466768926502907,TRUE,-1.214306433183765e-17,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,15,last_timing_above_250,2.6287207835751854e-10,2.2344126660389075e-9,TRUE,last_timing_above_250,2.6287207835751854e-10,2.2344126660389075e-9,TRUE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,15,last_timing_above_250,1.061762279749199e-4,4.512489688934096e-4,TRUE,last_timing_above_250,1.061762279749199e-4,3.6099917511472765e-4,TRUE,-9.024979377868193e-5,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,15,last_timing_above_250,1.631834654938855e-10,2.774118913396054e-9,TRUE,last_timing_above_250,1.631834654938855e-10,2.7741189133960535e-9,TRUE,-4.1359030627651384e-25,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,15,last_timing_above_250,0.00641401739167755,0.01817304927641973,TRUE,last_timing_above_250,0.00641401739167755,0.018173049276419724,TRUE,-6.938893903907228e-18,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,16,dose_time_sensitive_corrected_medi,0.24053258490412013,0.27260359622466945,FALSE,dose_time_sensitive_corrected_medi,0.24053258490412013,0.27260359622466945,FALSE,0,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,16,dose_time_sensitive_corrected_medi,9.230805040806226e-6,1.5692368569370584e-4,TRUE,dose_time_sensitive_corrected_medi,9.230805040806226e-6,7.846184284685292e-5,TRUE,-7.846184284685292e-5,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,16,dose_time_sensitive_corrected_medi,0.33777446727217564,0.6380184381807762,FALSE,dose_time_sensitive_corrected_medi,0.33777446727217564,0.5742165943626986,FALSE,-0.06380184381807763,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,16,dose_time_sensitive_corrected_medi,0.2201287403236243,0.2878606604232011,FALSE,dose_time_sensitive_corrected_medi,0.2201287403236243,0.287860660423201,FALSE,-5.551115123125783e-17,FALSE,TRUE
manuscript_prepared_data__glasses__paired_common_sample,H01-F1-site,17,mder_ratio_of_integrals,0.10390825016536998,0.16058547752829905,FALSE,mder_mean_of_viable_ratios,0.00665914404444963,0.012463632825099083,TRUE,-0.14812184470319997,TRUE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F2-photoperiod,17,mder_ratio_of_integrals,0.0216309660375206,0.03064386855315419,TRUE,mder_mean_of_viable_ratios,2.967260422648943e-7,5.044342718503203e-6,TRUE,-0.030638824210435688,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F3-latitude,17,mder_ratio_of_integrals,0.9671225862215732,1,FALSE,mder_mean_of_viable_ratios,0.12529788054298027,0.23667377435896272,FALSE,-0.7633262256410372,FALSE,
manuscript_prepared_data__glasses__paired_common_sample,H01-F4-site-latitude-adequacy,17,mder_ratio_of_integrals,0.06428493698020675,0.12142710318483498,FALSE,mder_mean_of_viable_ratios,0.0086161554430596,0.02092494893314474,TRUE,-0.10050215425169023,TRUE,
