run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit,response_family,response_transform,omitted_participant,maximum_absolute_dfbeta,maximum_dfbeta_term,refit_status,refit_error
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,THUAS::THUAS_S001,0.28984289570008126,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST::KNUST_S002,0.07541634881525769,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST::KNUST_S009,0.2211397857381266,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,BAUA::BAUA_S011,0.5418253522213663,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,MPI::MPI_S206,0.5969111912365183,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,7,duration_above_250_wake,participant_day,tweedie_log,identity,MPI::MPI_S210,0.47798303258003993,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,MPI::MPI_S230,0.11205359570303448,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,TUM::TUM_S001,0.2222525559104918,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S020,0.26580250720360965,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,MPI::MPI_S226,0.3471116205233454,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,KNUST::KNUST_S012,0.5002952557314124,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S024,0.3275248997655634,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,BAUA::BAUA_S025,0.09240002882278953,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,THUAS::THUAS_S005,0.15044692284206646,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,MPI::MPI_S218,0.13544696412515392,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,KNUST::KNUST_S008,0.8964403067995821,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,FUSPCEU::FUSPCEU_S014,0.4215420520403979,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,TUM::TUM_S005,0.7838215837543604,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S002,0.5602796998345763,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S022,0.345772533223424,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S001,0.3946255470136093,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S011,0.5539360890412974,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,MPI::MPI_S206,0.5886131166012687,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S012,0.49489295688062,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,THUAS::THUAS_S007,0.4554180172564169,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,KNUST::KNUST_S008,0.10977082266558556,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,IZTECH::IZTECH_S009,0.6945974791313378,site3,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S014,0.5882663541524343,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,11,m10_midpoint,participant_day,gaussian,clock_hours,MPI::MPI_S206,0.6741199147251046,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,KNUST::KNUST_S008,0.4666696193217926,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,THUAS::THUAS_S002,0.17099222412437134,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,THUAS::THUAS_S010,0.4371131157352592,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,TUM::TUM_S007,1.1522413927188395,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,MPI::MPI_S206,0.7328744157150688,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,FUSPCEU::FUSPCEU_S014,0.48848618441961,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,13,mean_timing_above_250,participant_day,gaussian,clock_hours,BAUA::BAUA_S005,0.2725845511883661,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,13,mean_timing_above_250,participant_day,gaussian,clock_hours,MPI::MPI_S202,0.3260551545399241,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,13,mean_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S018,0.30390621581556804,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,13,mean_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S014,0.6226536480055627,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,13,mean_timing_above_250,participant_day,gaussian,clock_hours,TUM::TUM_S008,0.7290884393834408,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,13,mean_timing_above_250,participant_day,gaussian,clock_hours,MPI::MPI_S216,0.4074802769235481,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,14,first_timing_above_250,participant_day,gaussian,clock_hours,TUM::TUM_S005,0.14173850165287283,site8,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,14,first_timing_above_250,participant_day,gaussian,clock_hours,MPI::MPI_S221,0.02983388889651768,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,14,first_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S007,0.2015127223304035,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,14,first_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S014,0.4783251825323901,site2,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,14,first_timing_above_250,participant_day,gaussian,clock_hours,IZTECH::IZTECH_S015,0.7170597233181835,site3,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,14,first_timing_above_250,participant_day,gaussian,clock_hours,MPI::MPI_S206,0.5822721732596166,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,15,last_timing_above_250,participant_day,gaussian,clock_hours,THUAS::THUAS_S015,0.27324090817701197,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,15,last_timing_above_250,participant_day,gaussian,clock_hours,MPI::MPI_S227,0.06293091706485533,photoperiod_centered_hours,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,15,last_timing_above_250,participant_day,gaussian,clock_hours,BAUA::BAUA_S003,0.3469319607336939,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,15,last_timing_above_250,participant_day,gaussian,clock_hours,BAUA::BAUA_S011,0.41909082969198,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,15,last_timing_above_250,participant_day,gaussian,clock_hours,BAUA::BAUA_S024,0.7647293523328029,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,15,last_timing_above_250,participant_day,gaussian,clock_hours,MPI::MPI_S205,0.4551209535349628,site5,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S009,0.661160558676087,site3,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S001,0.8529266645778698,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S007,0.4154573729523632,site7,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S011,0.4546855153353959,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,RISE::RISE_S001,1.0564441472505903,site6,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,KNUST::KNUST_S011,0.4812878531676365,site4,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,IZTECH::IZTECH_S003,0.0882635713965893,site3,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA::BAUA_S011,0.5333048844135013,site1,PASS,
manuscript_prepared_data__glasses__all_available,manuscript_prepared_data,glasses,all_available,manuscript_prepared_data_sensitivity,17,mder_mean_of_viable_ratios,participant_day,gaussian,identity,BAUA::BAUA_S012,0.43007641239606625,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S010,0.1548000865053706,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S007,0.32887982859741716,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S009,0.34935900042746976,site3,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S005,0.6490331343869657,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S005,0.6971114872864681,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,3,daily_geometric_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S002,0.5500503247844862,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S007,0.2446437357478543,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S010,0.2510147097862003,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S009,0.376591524745517,site3,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S005,0.8285884223998033,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,FUSPCEU::FUSPCEU_S018,0.35811996492316206,site2,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,4,m10_mean_medi,participant_day,gaussian,log10_offset_0.1,KNUST::KNUST_S002,0.6020324246037047,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,UCR::UCR_S003,0.4437738620132001,(Intercept),PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S012,0.1217181348891624,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S006,0.12781237054448805,site3,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S013,0.7623340309505731,site3,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,IZTECH::IZTECH_S011,0.682596650135557,site3,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,5,l10_mean_medi,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S005,0.7100860514676388,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S012,0.3663996747704214,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,FUSPCEU::FUSPCEU_S004,0.3121099204617352,site2,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,TUM::TUM_S004,0.18568008564225935,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S016,0.5000559540269156,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,TUM::TUM_S009,0.6740481477093101,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,6,duration_above_1000,participant_day,tweedie_log,identity,BAUA::BAUA_S009,0.35239341655955236,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,THUAS::THUAS_S001,0.3875697566642957,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST::KNUST_S009,0.23741090746471244,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,KNUST::KNUST_S002,0.09452269062770031,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,IZTECH::IZTECH_S011,0.6521488758011635,site3,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,BAUA::BAUA_S016,0.46143557156322823,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,7,duration_above_250_wake,participant_day,tweedie_log,identity,TUM::TUM_S005,0.5669201794612151,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,TUM::TUM_S001,0.21725026872766892,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S020,0.24519343987717984,site2,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,THUAS::THUAS_S015,0.14997206327893547,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,KNUST::KNUST_S012,0.5018834892435851,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S013,0.26174697255689683,site2,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,8,duration_below_10_pre_sleep,participant_day,gaussian,identity,FUSPCEU::FUSPCEU_S024,0.3105299742125942,site2,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,BAUA::BAUA_S025,0.12287457843288296,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,THUAS::THUAS_S005,0.14953194154670618,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,FUSPCEU::FUSPCEU_S011,0.11540610540730556,site2,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,KNUST::KNUST_S008,0.833050634259142,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,FUSPCEU::FUSPCEU_S014,0.3731855900402816,site2,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,TUM::TUM_S005,0.737239484887942,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S002,0.5784363202791358,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S022,0.2782257354763778,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,THUAS::THUAS_S015,0.05855973785146801,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S012,0.5626830292939946,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,TUM::TUM_S009,0.7773433634766854,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,BAUA::BAUA_S024,0.8239983484149284,site1,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,THUAS::THUAS_S007,0.4679653566773713,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,KNUST::KNUST_S008,0.11129529013825748,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,IZTECH::IZTECH_S009,0.708444263129661,site3,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,FUSPCEU::FUSPCEU_S014,0.5521508575088456,site2,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,11,m10_midpoint,participant_day,gaussian,clock_hours,TUM::TUM_S007,0.7978682591061534,site7,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,KNUST::KNUST_S008,0.4697187825934901,site4,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,THUAS::THUAS_S002,0.1841682990619005,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,THUAS::THUAS_S010,0.44906910848687814,site6,PASS,
manuscript_prepared_data__glasses__paired_common_sample,manuscript_prepared_data,glasses,paired_common_sample,paired_placement_comparison,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,TUM::TUM_S007,1.1609801966563429,site7,PASS,
