site,Id,position,local_date,profile_variant,measurement_construct,expected_real_minutes,valid_medi_real_minutes,valid_light_real_minutes,diary_state_domain_complete,unknown_diary_state_real_minutes,daily_ordinary_support,daily_profile_support,daily_geometric_mean_medi_lx,m10_mean_medi_lx,m10_midpoint_clock_minute,m10_onset_clock_minute,m10_offset_clock_minute,l10_mean_medi_lx,l10_midpoint_clock_minute,l10_onset_clock_minute,l10_offset_clock_minute,duration_above_1000_h,duration_above_250_full_day_h,longest_bout_above_250_observed_h,longest_bout_above_250_observed_lower_bound_h,longest_bout_above_250_possible_h,longest_bout_above_250_possible_upper_bound_h,longest_bout_above_250_exact_only_sensitivity_h,longest_bout_above_250_h,longest_bout_above_250_exact_identifiable,longest_bout_above_250_censored,longest_bout_above_250_missing_invalid_breaks_runs,longest_bout_above_250_estimate_interpretation,longest_bout_above_250_onset_utc,longest_bout_above_250_offset_utc,longest_bout_above_250_winner_selection_rule,longest_bout_above_250_day_boundary_contact,longest_bout_above_250_selected_winner_day_boundary_contact,longest_bout_above_250_any_winning_run_day_boundary_contact,longest_bout_above_250_censor_reason,first_timing_above_250_clock_minute,last_timing_above_250_clock_minute,mean_timing_above_250_clock_minute,dose_observed_medi_lx_h,dose_corrected_medi_lx_h,dose_correction_factor,dose_relevance_coverage,mder,mder_medi_integral_lx_h,mder_light_integral_lx_h,mder_ordinary_paired_coverage,mder_medi_profile_coverage,mder_light_profile_coverage,mder_minimum_support,mder_passes_ordinary_paired_support,mder_passes_medi_profile_support,mder_passes_light_profile_support,mder_support_threshold_enforced,mder_ratio_scaled_or_weighted,mder_estimable,mder_failure_reason,duration_above_250_wake_h,duration_below_10_pre_sleep_h,duration_below_1_sleep_environment_h,serial,file.name,source_modality,source_repository,source_commit,source_doi,source_sha256,approved_anomalous_day,passes_registered_90pct_support,mder_descending_rank_within_position
KNUST,KNUST_S003,chest,2024-10-22,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1310,1310,TRUE,0,0.9097222222222222,0.9788444352455425,1.9210399469165034,69.85706819233985,692,392,992,0,51,1191,351,1.0833333333333333,1.4666666666666666,0.6666666666666666,0.6666666666666666,1.8,1.8,,0.6666666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-22T15:07:00Z,2024-10-22T15:47:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,464,987,787.4367370417812,7218.8209722222255,7374.839874746173,1.0216127956524068,0.9788444352455425,0.9976252319069566,7218.820972222214,7236.004805555555,0.9097222222222222,0.9788444352455425,0.9729748023737956,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.4666666666666666,,8.833333333333334,3333,KNUST_S003_c_actlumus_Log_3333_20241028094746236,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,2
KNUST,KNUST_S003,chest,2024-10-23,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1306,1306,TRUE,0,0.9069444444444444,0.9902327706139185,4.0001629255822175,89.46413314895834,661,361,961,0,88,1228,388,1.2333333333333334,1.7666666666666666,0.8833333333333333,0.8833333333333333,1.2333333333333334,1.2333333333333334,,0.8833333333333333,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-23T15:03:00Z,2024-10-23T15:56:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,1054,801.9757330940465,10803.408916666667,10909.969087337753,1.0098635691283233,0.9902327706139185,0.9667183391221008,10803.408916666665,11175.342888888908,0.9069444444444444,0.9902327706139185,0.987362499708358,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.7666666666666666,,8.833333333333334,3333,KNUST_S003_c_actlumus_Log_3333_20241028094746236,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,4
KNUST,KNUST_S003,chest,2024-10-24,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1285,1285,TRUE,0,0.8923611111111112,0.9800409842547778,0.38814514334847217,3.2588582727830495,970,670,1270,0,154,1294,454,0.11666666666666667,0.31666666666666665,0.11666666666666667,0.11666666666666667,1.4166666666666667,1.4166666666666667,,0.11666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-24T11:41:00Z,2024-10-24T11:48:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,676,791,701.9963385404984,372.82780555555553,380.4206268363904,1.0203654908987292,0.9800409842547778,0.9330262545607538,372.82780555555627,399.5898333333338,0.8923611111111112,0.9800409842547778,0.9759224679347684,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.31666666666666665,,9.833333333333334,3333,KNUST_S003_c_actlumus_Log_3333_20241028094746236,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,FALSE,9
KNUST,KNUST_S003,chest,2024-10-25,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1283,1283,TRUE,0,0.8909722222222223,0.9934938264898735,4.174274662067546,70.59850479005962,660,360,960,0.16706183938631172,83,1223,383,1.45,1.75,0.5333333333333333,0.5333333333333333,1.6166666666666667,1.6166666666666667,,0.5333333333333333,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-25T07:46:00Z,2024-10-25T08:18:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,945,738.9795969680476,9453.32452777779,9515.232279980499,1.0065487810156943,0.9934938264898735,0.9360800323207565,9453.324527777773,10098.842194444442,0.8909722222222223,0.9934938264898735,0.9905365440535395,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.75,,6,3333,KNUST_S003_c_actlumus_Log_3333_20241028094746236,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,FALSE,8
KNUST,KNUST_S003,chest,2024-10-26,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1272,1272,TRUE,0,0.8833333333333333,0.9474178008618666,0.7560450575394863,1.9512445493227308,765,465,1065,0.28137444113918175,240,1380,540,0.2,0.7166666666666667,0.25,0.25,2.3,2.3,,0.25,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-26T10:01:00Z,2024-10-26T10:16:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,1054,687.3164354326364,2052.4166944444423,2166.326928391421,1.0555005395616373,0.9474178008618666,0.9064045521437606,2052.4166944444473,2264.349499999999,0.8833333333333333,0.9474178008618666,0.9477030735477627,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.7166666666666667,2.466666666666667,4.516666666666667,3333,KNUST_S003_c_actlumus_Log_3333_20241028094746236,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,FALSE,18
KNUST,KNUST_S003,chest,2024-10-27,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1370,1370,TRUE,0,0.9513888888888888,0.9706323402599203,0.5571433702405476,1.1848881200675352,438,138,738,0.10438551443773236,1026,726,1326,0.4,0.45,0.4,0.4,0.8333333333333334,0.8333333333333334,,0.4,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-27T11:39:00Z,2024-10-27T12:03:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,722,704.6543808223527,8842.725388888874,9110.27278003217,1.0302562139359746,0.9706323402599203,0.8844939277189974,8842.725388888883,9997.496999999988,0.9513888888888888,0.9706323402599203,0.9712511762905955,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.45,3,6.383333333333334,3333,KNUST_S003_c_actlumus_Log_3333_20241028094746236,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,40
KNUST,KNUST_S004,chest,2024-10-29,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,4.46936224460992,82.01007454609169,649,349,949,0.20910386774611708,107,1247,407,1.7166666666666666,3.2,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,TRUE,FALSE,TRUE,observed_lower_bound,2024-10-29T09:30:00Z,2024-10-29T10:58:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,485,852,659.3187772276634,19042.848333333302,19042.848333333302,1,1,0.9148638177392808,19042.848333333317,20814.954055555594,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,3.2,2.1166666666666667,6.8,3333,KNUST_S004_c_actlumus_Log_3333_20241104092813934,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,16
KNUST,KNUST_S004,chest,2024-10-30,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1300,1300,TRUE,0,0.9027777777777778,0.9964249528884325,2.0516729470760042,127.15016250655883,668,368,968,0.051343391740344496,43,1183,343,1.1333333333333333,4.2,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,TRUE,FALSE,TRUE,observed_lower_bound,2024-10-30T15:04:00Z,2024-10-30T16:08:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,,967,800.4268904336828,12861.492388888899,12907.637802130566,1.0035878739298973,0.9964249528884325,0.8737352467525208,12861.492388888884,14720.125388888895,0.9027777777777778,0.9964249528884325,0.9955831277087538,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,4.2,2.6666666666666665,6,3333,KNUST_S004_c_actlumus_Log_3333_20241104092813934,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,47
KNUST,KNUST_S004,chest,2024-10-31,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1337,1337,TRUE,0,0.9284722222222223,0.9847132508481022,9.800066632946823,143.75628661872554,697,397,997,0.6577421745191753,187,1327,487,1.6833333333333333,1.8666666666666667,1.0166666666666666,1.0166666666666666,1.1166666666666667,1.1166666666666667,,1.0166666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-10-31T08:36:00Z,2024-10-31T09:37:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,984,590.8687646567272,16488.267194444434,16744.232069837195,1.0155240615871999,0.9847132508481022,0.9184565736933069,16488.267194444456,17952.14675000002,0.9284722222222223,0.9847132508481022,0.9821480105436406,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.8666666666666667,0.9666666666666667,5.6,3333,KNUST_S004_c_actlumus_Log_3333_20241104092813934,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,15
KNUST,KNUST_S004,chest,2024-11-01,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1370,1370,TRUE,0,0.9513888888888888,0.9989520266079168,11.669224549747138,79.81350616912553,744,444,1044,4.768779845909145,151,1291,451,1.5833333333333333,2.65,1.5666666666666667,1.5666666666666667,1.5666666666666667,1.5666666666666667,1.5666666666666667,1.5666666666666667,TRUE,FALSE,TRUE,observed_lower_bound,2024-11-01T08:37:00Z,2024-11-01T10:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,517,1042,676.4745992517932,13529.235583333315,13543.42873628652,1.0010490727924561,0.9989520266079168,0.8720882245183151,13529.235583333328,15513.608833333346,0.9513888888888888,0.9989520266079168,0.9976156934931986,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,2.65,,3.25,3333,KNUST_S004_c_actlumus_Log_3333_20241104092813934,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,49
KNUST,KNUST_S004,chest,2024-11-02,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1379,1379,TRUE,0,0.9576388888888889,0.9964166652889785,10.085752139849077,232.74037965589497,727,427,1027,0.5292719207777835,185,1325,485,0.45,6.583333333333333,2.2,2.2,2.2,2.2,2.2,2.2,TRUE,FALSE,TRUE,observed_lower_bound,2024-11-02T14:55:00Z,2024-11-02T17:07:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,,1026,797.5540661772961,4287.264749999995,4302.682702277578,1.003596221175187,0.9964166652889785,0.8279524566026774,4287.26475,5178.15330555556,0.9576388888888889,0.9964166652889785,0.9955641997885161,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,6.583333333333333,2.5,5,3333,KNUST_S004_c_actlumus_Log_3333_20241104092813934,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,67
KNUST,KNUST_S004,chest,2024-11-03,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1378,1378,TRUE,0,0.9569444444444445,0.9924541621677098,5.575282838875726,66.37083026524506,639,339,939,0.4987941926180043,53,1193,353,1.0666666666666667,1.65,0.6,0.6,0.8833333333333333,0.8833333333333333,,0.6,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-03T11:35:00Z,2024-11-03T12:11:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,1026,770.558099057058,13470.606138888908,13573.025991917377,1.0076032104251633,0.9924541621677098,0.903608042084358,13470.606138888892,14907.576638888877,0.9569444444444445,0.9924541621677098,0.9915532023933176,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.65,3,5.7,3333,KNUST_S004_c_actlumus_Log_3333_20241104092813934,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,23
KNUST,KNUST_S005,chest,2024-11-05,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1440,1440,TRUE,0,1,1,0.43786968567612494,1.6119591234864559,982,682,1282,0.054642427442427116,292,1432,592,0.03333333333333333,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,TRUE,FALSE,TRUE,observed_lower_bound,2024-11-05T11:51:00Z,2024-11-05T11:52:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,711,913,831.4258311341825,362.43338888888866,362.43338888888866,1,1,0.8797581157768144,362.4333888888891,411.9693611111111,1,1,1,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.06666666666666667,2.716666666666667,7.716666666666667,3333,KNUST_S005_c_actlumus_Log_3333_20241111094607658,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,44
KNUST,KNUST_S005,chest,2024-11-06,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1430,1430,TRUE,0,0.9930555555555556,0.9986054217361122,1.388362128129096,25.50003966832439,733,433,1033,2.1371702421259242e-4,160,1300,460,1.2833333333333334,1.55,0.75,0.75,0.75,0.75,0.75,0.75,TRUE,FALSE,TRUE,observed_lower_bound,2024-11-06T15:03:00Z,2024-11-06T15:48:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,551,955,776.4287642292345,9799.93691666666,9813.622781687996,1.0013965258284532,0.9986054217361122,0.9283464763972185,9799.936916666677,10556.335555555559,0.9930555555555556,0.9986054217361122,0.9981116597115012,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.55,2.8,9.116666666666667,3333,KNUST_S005_c_actlumus_Log_3333_20241111094607658,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,11
KNUST,KNUST_S005,chest,2024-11-07,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1312,1312,TRUE,0,0.9111111111111111,0.9856050981762073,0.1291112393691898,0.32219831138689103,687,387,987,0,140,1280,440,1.0333333333333334,1.15,0.9,0.9,2,2,,0.9,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-07T08:44:00Z,2024-11-07T09:38:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,524,929,574.7032615778388,10185.739638888883,10334.503806582245,1.0146051414003736,0.9856050981762073,0.8962295246032389,10185.73963888889,11365.1016388889,0.9111111111111111,0.9856050981762073,0.9813682113383557,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.15,,9.416666666666666,3333,KNUST_S005_c_actlumus_Log_3333_20241111094607658,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,30
KNUST,KNUST_S005,chest,2024-11-08,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1380,1380,TRUE,0,0.9583333333333334,0.9920114841222691,0.19646079525406437,0.823908333440319,912,612,1212,0,215,1355,515,0,0,0,0,1,1,,0,FALSE,TRUE,TRUE,observed_lower_bound,,,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,,,42.92858333333331,43.2742806110924,1.0080528461671985,0.9920114841222691,0.7244821039308067,42.92858333333334,59.25416666666667,0.9583333333333334,0.9920114841222691,0.9895756986743754,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0,,11.383333333333333,3333,KNUST_S005_c_actlumus_Log_3333_20241111094607658,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,71
KNUST,KNUST_S005,chest,2024-11-09,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1360,1360,TRUE,0,0.9444444444444444,0.9899170402706481,0.06257504774487713,0.19790435596279968,755,455,1055,0,191,1331,491,0.15,0.4166666666666667,0.13333333333333333,0.13333333333333333,1.1666666666666667,1.1666666666666667,,0.13333333333333333,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-09T10:47:00Z,2024-11-09T10:55:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,640,869,679.7306029357667,341.2578333333332,344.73377005413676,1.010185661342485,0.9899170402706481,0.8907711268877061,341.2578333333334,383.10383333333345,0.9444444444444444,0.9899170402706481,0.9871003729535096,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.4166666666666667,,10.6,3333,KNUST_S005_c_actlumus_Log_3333_20241111094607658,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,36
KNUST,KNUST_S005,chest,2024-11-10,pooled,hybrid_chest_level_wake_and_bedside_sleep_environment,1440,1340,1340,TRUE,0,0.9305555555555556,0.9888409405695383,0.44269261545357474,4.362327959285132,660,360,960,3.640475003683502e-4,172,1312,472,1.25,1.4333333333333333,0.6833333333333333,0.6833333333333333,1.5,1.5,,0.6833333333333333,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-10T12:14:00Z,2024-11-10T12:55:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,532,774,668.3464999539079,26937.510722222225,27241.50024240213,1.0112849892966957,0.9888409405695383,0.9236717137183406,26937.510722222207,29163.511583333366,0.9305555555555556,0.9888409405695383,0.9857398582900031,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,1.4333333333333333,,8.5,3333,KNUST_S005_c_actlumus_Log_3333_20241111094607658,light_chest,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,0397df1b2c4d5c2ea98fa7707bcd07048140fa1c239823c814733da81b5d1377,FALSE,TRUE,12
KNUST,KNUST_S006,glasses,2024-11-12,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1327,1327,TRUE,0,0.9215277777777777,0.8961614889687474,2.656859176171888,47.99308275453576,718,418,1018,0.11787053138503165,118,1258,418,1.5833333333333333,3.183333333333333,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,1.1666666666666667,TRUE,FALSE,TRUE,observed_lower_bound,2024-11-12T08:39:00Z,2024-11-12T09:49:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,,501,800,654.981505354154,13116.858500000004,14636.712982493984,1.1158703116675368,0.8961614889687474,0.9086338796859469,13116.858500000013,14435.801694444435,0.9215277777777777,0.8961614889687474,0.8971988702722429,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,3.183333333333333,2.0833333333333335,6.666666666666667,3333,KNUST_S006_h_actlumus_Log_3333_20241118091906566,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,11
KNUST,KNUST_S006,glasses,2024-11-13,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1356,1356,TRUE,0,0.9416666666666667,0.9841757125193495,2.2807871882282993,13.19553094204524,851,551,1151,0.12449004726263346,144,1284,444,0.05,0.05,0.05,0.05,0.6333333333333333,0.6333333333333333,,0.05,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-13T13:45:00Z,2024-11-13T13:48:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,825,827,826,327.6195555555551,332.8872592444856,1.0160787217966825,0.9841757125193495,0.7353716623722248,327.6195555555556,445.51561111111135,0.9416666666666667,0.9841757125193495,0.9843313803333555,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.05,,7,3333,KNUST_S006_h_actlumus_Log_3333_20241118091906566,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,68
KNUST,KNUST_S006,glasses,2024-11-14,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1287,1287,TRUE,0,0.89375,0.8828478043478982,2.18595592730329,82.15850822268143,766,466,1066,0.01209417761829315,100,1240,400,0.35,0.6,0.16666666666666666,0.16666666666666666,0.9166666666666666,0.9166666666666666,,0.16666666666666666,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-14T17:17:00Z,2024-11-14T17:27:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,501,1053,801.0415903380954,2689.913249999998,3046.8595342850294,1.1326980653688485,0.8828478043478982,0.8688489127540331,2689.9132499999982,3095.950527777779,0.89375,0.8828478043478982,0.8862613281032198,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.6,2.8333333333333335,6,3333,KNUST_S006_h_actlumus_Log_3333_20241118091906566,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,FALSE,24
KNUST,KNUST_S006,glasses,2024-11-15,pooled,hybrid_near_eye_wake_and_bedside_sleep_environment,1440,1317,1317,TRUE,0,0.9145833333333333,0.9436553135001053,4.593343861716492,97.70146078087028,769,469,1069,0.1003362697123373,142,1282,442,0.38333333333333336,0.6166666666666667,0.21666666666666667,0.21666666666666667,1.1,1.1,,0.21666666666666667,FALSE,TRUE,TRUE,observed_lower_bound,2024-11-15T08:02:00Z,2024-11-15T08:15:00Z,earliest_onset_then_earliest_offset,FALSE,FALSE,FALSE,missing_or_invalid_minutes_allow_longer_bout,,1051,578.3234914666283,2867.4763055555554,3038.6903613352415,1.0597089696776114,0.9436553135001053,0.8628813960180547,2867.4763055555627,3323.1407222222283,0.9145833333333333,0.9436553135001053,0.943905146782453,0.8,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,,0.6166666666666667,2.9833333333333334,6.616666666666666,3333,KNUST_S006_h_actlumus_Log_3333_20241118091906566,light_glasses,AkuffoEtAl_Dataset_2025,ea49a38edfb1f6397302f37776a4496ed0ca2dd5,10.5281/zenodo.15576731,405d423f4a322fb66d0fc1225456a2456404d4f9ab42a209e31e27c1ebe7e0e9,FALSE,TRUE,30
