frame_id,run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,metric_id,instrument_id,availability,row_key_hash,participants,participant_days,observations,sites,derivation_hours,min_days_per_participant,median_days_per_participant,max_days_per_participant,primary_family_member,predictor_value,linear_prediction,spline_prediction,linear_anchored,spline_anchored,anchored_departure_hour
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,0.8285764157033353,9.63192414632587,9.823926179296475,0.3105739906907026,0.591393140340152,0.28081914964944943
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,0.8793740347509722,9.651335020744039,9.854878844964867,0.32998486510887126,0.6223458060085445,0.29236094089967324
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,0.9301716537986091,9.670745895162208,9.884400758631106,0.34939573952703995,0.6518677196747831,0.3024719801477431
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,0.980969272846246,9.690156769580378,9.912408749841292,0.3688066139452104,0.6798757108849696,0.31106909693975915
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.031766891893883,9.709567643998547,9.938913478378405,0.3882174883633791,0.7063804394220821,0.31816295105870296
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.0825645109415194,9.728978518416715,9.963940093167006,0.4076283627815478,0.731407054210683,0.3237786914291352
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.1333621299891563,9.748389392834884,9.987513743131657,0.4270392371997165,0.7549807041753347,0.3279414669756182
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.1841597490367932,9.767800267253053,10.009659577196919,0.44645011161788517,0.7771265382405961,0.3306764266227109
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.2349573680844301,9.787211141671222,10.030402744287352,0.46586098603605386,0.7978697053310295,0.33200871929497566
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.2857549871320666,9.80662201608939,10.049768393327522,0.48527186045422255,0.8172353543711992,0.33196349391697666
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.3365526061797035,9.826032890507559,10.067781673241983,0.5046827348723912,0.8352486342856604,0.3305658994132692
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.3873502252273404,9.84544376492573,10.0844677329553,0.5240936092905617,0.8519346939989774,0.32784108470841566
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.4381478442749773,9.864854639343898,10.099851721392035,0.5435044837087304,0.8673186824357124,0.32381419872698203
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.4889454633226138,9.884265513762067,10.11395878747675,0.5629153581268991,0.881425748520428,0.3185103903935289
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.5397430823702507,9.903676388180235,10.126814080134004,0.5823262325450678,0.8942810411776811,0.3119548086326134
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.5905407014178876,9.923087262598404,10.138442748288357,0.6017371069632365,0.9059097093320343,0.30417260236879784
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.6413383204655245,9.942498137016573,10.148869940864373,0.6211479813814051,0.9163369019080498,0.2951889205266447
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.692135939513161,9.9619090114347415,10.15812080678661,0.6405588557995738,0.9255877678302866,0.2850289120307128
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.7429335585607983,9.98131988585291,10.166220494979632,0.6599697302177425,0.9336874560233088,0.2737177258055663
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.7937311776084348,10.00073076027108,10.173194154368,0.679380604635913,0.9406611154116771,0.2612805107757641
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.8445287966560713,10.02014163468925,10.179066933876275,0.6987914790540817,0.946533894919952,0.2477424158658703
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.8953264157037086,10.039552509107418,10.183863982429015,0.7182023534722504,0.9513309434726924,0.23312859000044206
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.946124034751345,10.058963383525587,10.187610448950787,0.737613227890419,0.9550774099944643,0.21746418210404528
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,1.9969216537989825,10.078374257943755,10.190331482366146,0.7570241023085877,0.957798443409823,0.20077434110123527
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.047719272846619,10.097785132361924,10.192052231599657,0.7764349767267564,0.9595191926433344,0.18308421591657797
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.0985168918942554,10.117196006780093,10.192797845575884,0.7958458511449251,0.9602648066195609,0.1644189554746358
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.1493145109418927,10.136606881198261,10.19259347321938,0.8152567255630938,0.9600604342630579,0.14480370869996406
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.200112129989529,10.15601775561643,10.191464263454716,0.8346675999812625,0.958931224498393,0.12426362451713047
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.2509097490371657,10.175428630034599,10.18943536520644,0.8540784743994312,0.956902326250118,0.10282385185068676
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.301707368084803,10.19483950445277,10.186531927399129,0.8734893488176017,0.9539988884428059,0.08050953962520424
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.3525049871324395,10.214250378870938,10.182779098957333,0.8929002232357703,0.9502460600010103,0.057345836765239966
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.403302606180077,10.233661253289107,10.178202028805616,0.912311097653939,0.9456689898492936,0.033357892195354566
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.4541002252277133,10.253072127707275,10.17282586586854,0.9317219720721077,0.9402928269122182,0.008570854840110442
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.50489784427535,10.272483002125444,10.166675759070666,0.9511328464902764,0.9341427201143429,-0.016990126375933556
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.555695463322987,10.291893876543613,10.159776857336556,0.9705437209084451,0.9272438183802336,-0.043299902528211476
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.6064930823706236,10.311304750961781,10.15215430959077,0.9899545953266138,0.9196212706344475,-0.07033332469216624
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.657290701418261,10.330715625379952,10.143833264757868,1.0093654697447842,0.9113002258015452,-0.09806524394323901
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.7080883204658974,10.35012649979812,10.134838871762415,1.028776344162953,0.9023058328060927,-0.12647051135686027
primary__glasses__all_available__first_timing_above_250__MCTQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MCTQ,ESTIMABLE,09aca8c67d0f33e3561b5251db458fd11ffd0dd6caf4bc37d546714cd30c53a5,139,722,722,9,16716.266666666666,1,6,7,TRUE,2.758885939513534,10.36953737421629,10.12519627952897,1.0481872185811216,0.8926632405726469,-0.15552397800847473
primary__glasses__all_available__first_timing_above_250__MEQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MEQ,ESTIMABLE,a653d075b20ac61bca35541b2f59a8912d278179633922b46087063aa2aeaf5a,140,727,727,9,16832.5,1,6,7,TRUE,-2.086021505376344,10.245451016097958,10.239185367031109,0.9184845494054272,0.9819286533740961,0.06344410396866884
primary__glasses__all_available__first_timing_above_250__MEQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MEQ,ESTIMABLE,a653d075b20ac61bca35541b2f59a8912d278179633922b46087063aa2aeaf5a,140,727,727,9,16832.5,1,6,7,TRUE,-2.047021505376344,10.228121118939365,10.22734985842767,0.9011546522468343,0.970093144770658,0.06893849252382367
primary__glasses__all_available__first_timing_above_250__MEQ,1,primary__glasses__all_available,primary,Primary dataset,glasses,Near eye,all_available,primary_near_eye,first_timing_above_250,MEQ,ESTIMABLE,a653d075b20ac61bca35541b2f59a8912d278179633922b46087063aa2aeaf5a,140,727,727,9,16832.5,1,6,7,TRUE,-2.008021505376344,10.210791221780772,10.21540256909316,0.8838247550882414,0.9581458554361468,0.0743211003479054
