"path","expected_sha256","observed_sha256","exact"
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/manuscript/R0_NatHealth/_word_test/table_pngs_v2/supp_table_s13_part_01.png","1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8","1cbbf6ecead455b33f0394abc28804d17bf5ae8063cac617b3f487cfb5da42e8",TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/manuscript/R0_NatHealth/_word_test/table_pngs_v2/supp_table_s14_part_01.png","5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce","5a01c243e5bb113aa296a56c7f87a21df6567cbd10166bf2d9e3208e89e4f4ce",TRUE
"/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/manuscript/R0_NatHealth/_word_test/table_pngs_v2/supp_table_s15_part_01.png","f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c","f69bfc0cd6f58e0e34adc2f2c41fb82ec92f9af79635436b9c34e45b1f8ce78c",TRUE
"audit/report_harmonization/owner_orders/72k_non_s5_svg_and_table_preview_integration.md","359d8d730930fb0008779b3aca8db840f24663a100b61b62807f766b51561332","359d8d730930fb0008779b3aca8db840f24663a100b61b62807f766b51561332",TRUE
"audit/report_harmonization/report018_order72k_non_s5_integration_release/independent_component_disposition.md","a6187b7571f85d67e34253eb8a5c6763d2a00c1b3223661d53e5477081c02356","a6187b7571f85d67e34253eb8a5c6763d2a00c1b3223661d53e5477081c02356",TRUE
"audit/report_harmonization/report018_order72k_non_s5_integration_release/integration_input_pins.csv","af995052b2c58e531a1e710a09942dcee275aca93433aff3d89533ce52b2c340","af995052b2c58e531a1e710a09942dcee275aca93433aff3d89533ce52b2c340",TRUE
"audit/report_harmonization/report018_order72k_non_s5_integration_release/release_manifest.csv","07ca15e8d42663c12a2ce5d1ea5d724ee7ecf7480efe2e767654061b8ab9433d","07ca15e8d42663c12a2ce5d1ea5d724ee7ecf7480efe2e767654061b8ab9433d",TRUE
"audit/report_harmonization/report018_order72k_non_s5_integration_release/release_verification.csv","113084a70e7f226234d855314a02e366e949feb1d4a796bf75b4462997b505bd","113084a70e7f226234d855314a02e366e949feb1d4a796bf75b4462997b505bd",TRUE
"audit/report_harmonization/report018_order72k_non_s5_integration_release/dispatch_message.md","937ba63f2a182b81407f1f40ca4e63e1e6edc8eda7025ee2e168bd5094614311","937ba63f2a182b81407f1f40ca4e63e1e6edc8eda7025ee2e168bd5094614311",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-participant-site-manuscript.html","551b4a68b443b3cc8c91c710960a7b03947654fe0dccc1b71277b0fa611e424c","551b4a68b443b3cc8c91c710960a7b03947654fe0dccc1b71277b0fa611e424c",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-plan-brown-main-adherence.html","71eb7e25da5ec7f44e2324cb9da14a667d5411cf7e354ea5920a2f5b84a26334","71eb7e25da5ec7f44e2324cb9da14a667d5411cf7e354ea5920a2f5b84a26334",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-plan-descriptive-sample-flow.html","5f856811303db236267269216d61176ff54283174bc824c7f82744f67c2f62c7","5f856811303db236267269216d61176ff54283174bc824c7f82744f67c2f62c7",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-recommendation-context.html","acecb8a1860d917ca1a349ad5b71b651285c046e2add21f363fa13f89d3da889","acecb8a1860d917ca1a349ad5b71b651285c046e2add21f363fa13f89d3da889",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-plan-brown-cross-window-associations.html","9dc92f253ecb1f0d83256a14db5002a3850c8c1f11c3840e628b7feea1e6a1a6","9dc92f253ecb1f0d83256a14db5002a3850c8c1f11c3840e628b7feea1e6a1a6",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h01-primary-publication-summary.html","ed6f48b284557044d175d17d70d7fb0e9f82c0f28cfadeb6c83338ea531908d0","ed6f48b284557044d175d17d70d7fb0e9f82c0f28cfadeb6c83338ea531908d0",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h07-near-results.html","91b2d42d9e92ffa6eda43e84f698057ed4201f69ac1aeecdfd864f773918d863","91b2d42d9e92ffa6eda43e84f698057ed4201f69ac1aeecdfd864f773918d863",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h06-primary-effects.html","d8eb61fd5f7544325d6ad0e1461b7582da946e91a88505c9dcb16671c7c6ba5c","d8eb61fd5f7544325d6ad0e1461b7582da946e91a88505c9dcb16671c7c6ba5c",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/remaining_gt_candidates/tbl-plan-person-level-synthesis-gt-candidate.html","6831c15b00f9e89b676f9aec846ce2c866bc28b51b541f0080c49d250e7bdcf2","6831c15b00f9e89b676f9aec846ce2c866bc28b51b541f0080c49d250e7bdcf2",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h05-near-results-a.html","37ba60ddf9becb8f46ebdc4d8159a2cfdf55709cf46e0db3b3affff07a626c4d","37ba60ddf9becb8f46ebdc4d8159a2cfdf55709cf46e0db3b3affff07a626c4d",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h05-near-results-b.html","92390b30a8a9218a63bea2e85208d435b99e0cf74ebd50bccad04fcb99ad673b","92390b30a8a9218a63bea2e85208d435b99e0cf74ebd50bccad04fcb99ad673b",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h08-near-eye-results.html","0691c6c8c61428eec8c3448bea5d095db7c22bbcf38ab39097b8b63064c09c88","0691c6c8c61428eec8c3448bea5d095db7c22bbcf38ab39097b8b63064c09c88",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h09-near-eye-results.html","5bccd351c73c410a9dbef0823e012f9db741c055ad11e31eb85349cebe454fd9","5bccd351c73c410a9dbef0823e012f9db741c055ad11e31eb85349cebe454fd9",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h10-main-results.html","b511c4fcc0a95c7e58d940816dd38fe63f9c6dffde782e6f736e285ba8e31193","b511c4fcc0a95c7e58d940816dd38fe63f9c6dffde782e6f736e285ba8e31193",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/tbl-h11-global-tests.html","8230f1f41789ab7662b57ab3bdc6bef3bbd9dd6d2c0f1f8e125a844594269c76","8230f1f41789ab7662b57ab3bdc6bef3bbd9dd6d2c0f1f8e125a844594269c76",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/accepted_output_inventory.csv","fcbf7cfdf6498612e97816dc14f99ea52bac28aba2576b7cf13ff609ce7bd8e2","fcbf7cfdf6498612e97816dc14f99ea52bac28aba2576b7cf13ff609ce7bd8e2",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/additional_descriptive_table_inventory.csv","e52f8a9b53827cd0e796d37179baa90e21983ae186b0bfb20b43f37e10e7c530","e52f8a9b53827cd0e796d37179baa90e21983ae186b0bfb20b43f37e10e7c530",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/additional_figure_inventory.csv","e35cf371377c12646de817bd8f47dc0d47b9d90be703242d28f80a7ef1e9af15","e35cf371377c12646de817bd8f47dc0d47b9d90be703242d28f80a7ef1e9af15",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/planning_source_inventory.csv","6321a3e31acaba62f82330ebc48d8551d7482e77cbdb7532ac13e9b7aefdb270","6321a3e31acaba62f82330ebc48d8551d7482e77cbdb7532ac13e9b7aefdb270",TRUE
"audit/manuscript_nature_health/figure_table_selection_assets/selection_asset_manifest.csv","30ff83aac8a932d9702e7b7ec9c8c561729703da1a390c022099508067960640","30ff83aac8a932d9702e7b7ec9c8c561729703da1a390c022099508067960640",TRUE
"audit/report_harmonization/report018_final_corpus_independent_acceptance.md","3d1f52ae56b7961a3249bf3a764992ba1da3084aaa68d80845a4b35364dbf8fb","3d1f52ae56b7961a3249bf3a764992ba1da3084aaa68d80845a4b35364dbf8fb",TRUE
