owner,reference,kind,target,fragment,status,fragment_exists
_build/nathealth/supplementary_information.html,./index.html,a@href,_build/nathealth/index.html,,EXISTS,
_build/nathealth/supplementary_information.html,#,a@href,_build/nathealth/supplementary_information.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/preparation/01_import_state_alignment.html,a@href,_build/nathealth/notebooks/preparation/01_import_state_alignment.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/preparation/02_coverage_sample_flow.html,a@href,_build/nathealth/notebooks/preparation/02_coverage_sample_flow.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/preparation/03_reference_profiles.html,a@href,_build/nathealth/notebooks/preparation/03_reference_profiles.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/preparation/04_metric_derivation.html,a@href,_build/nathealth/notebooks/preparation/04_metric_derivation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/preparation/05_model_input_acquisition.html,a@href,_build/nathealth/notebooks/preparation/05_model_input_acquisition.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/preparation/06_model_ready_datasets.html,a@href,_build/nathealth/notebooks/preparation/06_model_ready_datasets.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/preparation/07_example_days.html,a@href,_build/nathealth/notebooks/preparation/07_example_days.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/placement_decision.html,a@href,_build/nathealth/notebooks/placement_decision.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/descriptives.html,a@href,_build/nathealth/notebooks/descriptives.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/preregistration_deviations.html,a@href,_build/nathealth/notebooks/preregistration_deviations.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H01.html,a@href,_build/nathealth/notebooks/hypotheses/H01.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H01/H01_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H01/H01_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H02.html,a@href,_build/nathealth/notebooks/hypotheses/H02.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H02/H02_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H02/H02_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H03.html,a@href,_build/nathealth/notebooks/hypotheses/H03.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H03/H03_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H03/H03_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H04.html,a@href,_build/nathealth/notebooks/hypotheses/H04.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H04/H04_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H04/H04_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H05.html,a@href,_build/nathealth/notebooks/hypotheses/H05.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H05/H05_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H05/H05_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H06.html,a@href,_build/nathealth/notebooks/hypotheses/H06.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H06/H06_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H06_daily.html,a@href,_build/nathealth/notebooks/hypotheses/H06_daily.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H06_daily/H06_daily_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H07.html,a@href,_build/nathealth/notebooks/hypotheses/H07.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H07/H07_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H08.html,a@href,_build/nathealth/notebooks/hypotheses/H08.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H08/H08_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H08/H08_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H09.html,a@href,_build/nathealth/notebooks/hypotheses/H09.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H09/H09_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H09/H09_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H10.html,a@href,_build/nathealth/notebooks/hypotheses/H10.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H10/H10_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H10/H10_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/hypotheses/H11.html,a@href,_build/nathealth/notebooks/hypotheses/H11.html,,EXISTS,
_build/nathealth/supplementary_information.html,./audit/hypotheses/H11/H11_analysis_preparation.html,a@href,_build/nathealth/audit/hypotheses/H11/H11_analysis_preparation.html,,EXISTS,
_build/nathealth/supplementary_information.html,./supplementary_information.html,a@href,_build/nathealth/supplementary_information.html,,EXISTS,
_build/nathealth/supplementary_information.html,./notebooks/sensitivity_battery.html,a@href,_build/nathealth/notebooks/sensitivity_battery.html,,EXISTS,
_build/nathealth/supplementary_information.html,./LICENSE.md,a@href,_build/nathealth/LICENSE.md,,EXISTS,
_build/nathealth/supplementary_information.html,#supplementary-methods,a@href,_build/nathealth/supplementary_information.html,supplementary-methods,EXISTS,True
_build/nathealth/supplementary_information.html,#preregistration-and-deviations,a@href,_build/nathealth/supplementary_information.html,preregistration-and-deviations,EXISTS,True
_build/nathealth/supplementary_information.html,#hypothesis-level-results,a@href,_build/nathealth/supplementary_information.html,hypothesis-level-results,EXISTS,True
_build/nathealth/supplementary_information.html,#h01,a@href,_build/nathealth/supplementary_information.html,h01,EXISTS,True
_build/nathealth/supplementary_information.html,#h02,a@href,_build/nathealth/supplementary_information.html,h02,EXISTS,True
_build/nathealth/supplementary_information.html,#h03,a@href,_build/nathealth/supplementary_information.html,h03,EXISTS,True
_build/nathealth/supplementary_information.html,#h04,a@href,_build/nathealth/supplementary_information.html,h04,EXISTS,True
_build/nathealth/supplementary_information.html,#h05,a@href,_build/nathealth/supplementary_information.html,h05,EXISTS,True
_build/nathealth/supplementary_information.html,#h06,a@href,_build/nathealth/supplementary_information.html,h06,EXISTS,True
_build/nathealth/supplementary_information.html,#h07,a@href,_build/nathealth/supplementary_information.html,h07,EXISTS,True
_build/nathealth/supplementary_information.html,#h08,a@href,_build/nathealth/supplementary_information.html,h08,EXISTS,True
_build/nathealth/supplementary_information.html,#h09,a@href,_build/nathealth/supplementary_information.html,h09,EXISTS,True
_build/nathealth/supplementary_information.html,#h10,a@href,_build/nathealth/supplementary_information.html,h10,EXISTS,True
_build/nathealth/supplementary_information.html,#h11,a@href,_build/nathealth/supplementary_information.html,h11,EXISTS,True
_build/nathealth/supplementary_information.html,#sensor-placement-analysis,a@href,_build/nathealth/supplementary_information.html,sensor-placement-analysis,EXISTS,True
_build/nathealth/supplementary_information.html,#sensitivity-analyses,a@href,_build/nathealth/supplementary_information.html,sensitivity-analyses,EXISTS,True
_build/nathealth/supplementary_information.html,#supplementary-figures,a@href,_build/nathealth/supplementary_information.html,supplementary-figures,EXISTS,True
_build/nathealth/supplementary_information.html,#supplementary-tables,a@href,_build/nathealth/supplementary_information.html,supplementary-tables,EXISTS,True
_build/nathealth/supplementary_information.html,#references,a@href,_build/nathealth/supplementary_information.html,references,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-1,a@href,_build/nathealth/supplementary_information.html,cb1-1,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-2,a@href,_build/nathealth/supplementary_information.html,cb1-2,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-3,a@href,_build/nathealth/supplementary_information.html,cb1-3,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-4,a@href,_build/nathealth/supplementary_information.html,cb1-4,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-5,a@href,_build/nathealth/supplementary_information.html,cb1-5,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-6,a@href,_build/nathealth/supplementary_information.html,cb1-6,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-7,a@href,_build/nathealth/supplementary_information.html,cb1-7,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-8,a@href,_build/nathealth/supplementary_information.html,cb1-8,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-9,a@href,_build/nathealth/supplementary_information.html,cb1-9,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-10,a@href,_build/nathealth/supplementary_information.html,cb1-10,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-11,a@href,_build/nathealth/supplementary_information.html,cb1-11,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-12,a@href,_build/nathealth/supplementary_information.html,cb1-12,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-13,a@href,_build/nathealth/supplementary_information.html,cb1-13,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-14,a@href,_build/nathealth/supplementary_information.html,cb1-14,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-15,a@href,_build/nathealth/supplementary_information.html,cb1-15,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-16,a@href,_build/nathealth/supplementary_information.html,cb1-16,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-17,a@href,_build/nathealth/supplementary_information.html,cb1-17,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-18,a@href,_build/nathealth/supplementary_information.html,cb1-18,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-19,a@href,_build/nathealth/supplementary_information.html,cb1-19,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-20,a@href,_build/nathealth/supplementary_information.html,cb1-20,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-21,a@href,_build/nathealth/supplementary_information.html,cb1-21,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-22,a@href,_build/nathealth/supplementary_information.html,cb1-22,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-23,a@href,_build/nathealth/supplementary_information.html,cb1-23,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-24,a@href,_build/nathealth/supplementary_information.html,cb1-24,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-25,a@href,_build/nathealth/supplementary_information.html,cb1-25,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-26,a@href,_build/nathealth/supplementary_information.html,cb1-26,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-27,a@href,_build/nathealth/supplementary_information.html,cb1-27,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-28,a@href,_build/nathealth/supplementary_information.html,cb1-28,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-29,a@href,_build/nathealth/supplementary_information.html,cb1-29,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-30,a@href,_build/nathealth/supplementary_information.html,cb1-30,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-31,a@href,_build/nathealth/supplementary_information.html,cb1-31,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-32,a@href,_build/nathealth/supplementary_information.html,cb1-32,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-33,a@href,_build/nathealth/supplementary_information.html,cb1-33,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-34,a@href,_build/nathealth/supplementary_information.html,cb1-34,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-35,a@href,_build/nathealth/supplementary_information.html,cb1-35,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-36,a@href,_build/nathealth/supplementary_information.html,cb1-36,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-37,a@href,_build/nathealth/supplementary_information.html,cb1-37,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-38,a@href,_build/nathealth/supplementary_information.html,cb1-38,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-39,a@href,_build/nathealth/supplementary_information.html,cb1-39,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-40,a@href,_build/nathealth/supplementary_information.html,cb1-40,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-41,a@href,_build/nathealth/supplementary_information.html,cb1-41,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-42,a@href,_build/nathealth/supplementary_information.html,cb1-42,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-43,a@href,_build/nathealth/supplementary_information.html,cb1-43,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-44,a@href,_build/nathealth/supplementary_information.html,cb1-44,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-45,a@href,_build/nathealth/supplementary_information.html,cb1-45,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-46,a@href,_build/nathealth/supplementary_information.html,cb1-46,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-47,a@href,_build/nathealth/supplementary_information.html,cb1-47,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-48,a@href,_build/nathealth/supplementary_information.html,cb1-48,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-49,a@href,_build/nathealth/supplementary_information.html,cb1-49,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-50,a@href,_build/nathealth/supplementary_information.html,cb1-50,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-51,a@href,_build/nathealth/supplementary_information.html,cb1-51,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-52,a@href,_build/nathealth/supplementary_information.html,cb1-52,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-53,a@href,_build/nathealth/supplementary_information.html,cb1-53,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-54,a@href,_build/nathealth/supplementary_information.html,cb1-54,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-55,a@href,_build/nathealth/supplementary_information.html,cb1-55,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-56,a@href,_build/nathealth/supplementary_information.html,cb1-56,EXISTS,True
_build/nathealth/supplementary_information.html,#cb1-57,a@href,_build/nathealth/supplementary_information.html,cb1-57,EXISTS,True
