path,initial_sha256,final_sha256,initially_exists,finally_exists,exact
_build/nathealth/artifacts/09_tables/H06/H06_stage3_site_specific_significance_screen.csv,dacc1b3a1d92c0900f440a54ea9cb165bf1945563100eb29337e6e23f701b297,dacc1b3a1d92c0900f440a54ea9cb165bf1945563100eb29337e6e23f701b297,True,True,True
_build/nathealth/artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_effect_comparison.csv,8499a4fe3d6679b85679ffb827afb8fa4781b90378f1ba710540430b78bfed6b,8499a4fe3d6679b85679ffb827afb8fa4781b90378f1ba710540430b78bfed6b,True,True,True
_build/nathealth/artifacts/09_tables/H06/employment_eligibility_sensitivity/H06_employment_eligibility_heterogeneity_comparison.csv,5a9a254956a0d76719e5c75701d7b5a52916f829c7b79a029ed6e56ddc78f72d,5a9a254956a0d76719e5c75701d7b5a52916f829c7b79a029ed6e56ddc78f72d,True,True,True
_build/nathealth/artifacts/09_tables/H07/H07_main_curve_points.csv,e92a5a89e0eda37c57de0dfa6a68d2e8c4f08b08d0ebfab5e7f2c332c9bdb034,e92a5a89e0eda37c57de0dfa6a68d2e8c4f08b08d0ebfab5e7f2c332c9bdb034,True,True,True
_build/nathealth/artifacts/09_tables/H07/H07_main_samples.csv,5b9965d05fe18b63899264df80c468b470cc477e659dcf573f84f2ed98cd2d80,5b9965d05fe18b63899264df80c468b470cc477e659dcf573f84f2ed98cd2d80,True,True,True
_build/nathealth/artifacts/09_tables/H07/H07_revised_derivative_points.csv,8fd527ef2800217e78d4de4ce9dc55246dfd301f6a85b47cbfa91236131540e4,8fd527ef2800217e78d4de4ce9dc55246dfd301f6a85b47cbfa91236131540e4,True,True,True
_build/nathealth/artifacts/09_tables/H07/H07_revised_paired_figure_settings.csv,e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2,e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_exactly_identified_longest_period_sensitivity.csv,435be3e82b4fb64f3d5bb673fe887e232328817e496823f6c7eff8085ee2c8a9,435be3e82b4fb64f3d5bb673fe887e232328817e496823f6c7eff8085ee2c8a9,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv,22309f1cfa3fff204f7098baf24c31a6a415187f435b6112b553d15751ab7db2,22309f1cfa3fff204f7098baf24c31a6a415187f435b6112b553d15751ab7db2,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv,cf6d4f1218773c7cf74b629692bfdb7cb32814643cd98a65df4ad5460c0bc3f1,cf6d4f1218773c7cf74b629692bfdb7cb32814643cd98a65df4ad5460c0bc3f1,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_metric011_result_comparison.csv,b77e94084804c5a02755eab19dfad97fe1fc45ead573dbe9ebb6acf06ef9a75e,b77e94084804c5a02755eab19dfad97fe1fc45ead573dbe9ebb6acf06ef9a75e,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_model_results_master.csv,45d11175943af6637347a39e533a4f44c600ce29010dd0bbb4caa38ead82e575,45d11175943af6637347a39e533a4f44c600ce29010dd0bbb4caa38ead82e575,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv,d859f8cd51f1cf203a50919d29f3181aa43b0d5e34e9a6672e139362a6bdcdaf,d859f8cd51f1cf203a50919d29f3181aa43b0d5e34e9a6672e139362a6bdcdaf,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv,fc6961db006fe62d95348b62db2a2a276c40803e68d0844f725c0a80a60ce29a,fc6961db006fe62d95348b62db2a2a276c40803e68d0844f725c0a80a60ce29a,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv,f99d6deb929961993823f1420fea166134ea4314d8247ff16e40b158c44bcd0d,f99d6deb929961993823f1420fea166134ea4314d8247ff16e40b158c44bcd0d,True,True,True
_build/nathealth/artifacts/09_tables/H08/H08_site_specific_slopes.csv,47a8fd41e19baec4c33fb27a9e52b3c69a40aa2f706a3bd2c3db7e93dccc2242,47a8fd41e19baec4c33fb27a9e52b3c69a40aa2f706a3bd2c3db7e93dccc2242,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_ar1_sensitivity.csv,dbbdb047eecf2bd120be42fd401a26a8c46d77ae07d375345f174822333c6159,dbbdb047eecf2bd120be42fd401a26a8c46d77ae07d375345f174822333c6159,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_fifth_outcome_sensitivity.csv,71c7f9795aaffacff29baab49c33275b92c0081673d502b6fd3ada45624bd8e3,71c7f9795aaffacff29baab49c33275b92c0081673d502b6fd3ada45624bd8e3,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv,057aad30063b690e012def7b2862d8e599045baa46172083d043bf3cad9671f2,057aad30063b690e012def7b2862d8e599045baa46172083d043bf3cad9671f2,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_l10_cut_sensitivity.csv,4a3c04b81e1b05df9e4696cc5c8a95e575393f4a29e03434a665a34321907cde,4a3c04b81e1b05df9e4696cc5c8a95e575393f4a29e03434a665a34321907cde,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_model_results_master.csv,d7a09b4d2954f13cafca37193415f58ae11216e695fcbc8b39ca676d75077321,d7a09b4d2954f13cafca37193415f58ae11216e695fcbc8b39ca676d75077321,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_paired_placement_effects.csv,ecc9fe09a1e823ec6b45b2b28239e56bf773a6d8a8c0bb458413e1e2e9b170b0,ecc9fe09a1e823ec6b45b2b28239e56bf773a6d8a8c0bb458413e1e2e9b170b0,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_participant_summary_sensitivity.csv,e464b5c3f29325aa728af746e982fd67cf783264b013e19830e67aa1aa32d5a9,e464b5c3f29325aa728af746e982fd67cf783264b013e19830e67aa1aa32d5a9,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_photoperiod_sensitivity.csv,e71fa9d19b74a90ae887ceef076a084dd9e5a4ddb32830abed5ed561414c5625,e71fa9d19b74a90ae887ceef076a084dd9e5a4ddb32830abed5ed561414c5625,True,True,True
_build/nathealth/artifacts/09_tables/H09/H09_site_specific_slopes.csv,23cdb15cdbe3909e0dabe558cd41879368c267989fa4014dc0da0577e733e4a6,23cdb15cdbe3909e0dabe558cd41879368c267989fa4014dc0da0577e733e4a6,True,True,True
_build/nathealth/artifacts/09_tables/H10/H10_primary_interaction_results.csv,59788530607ff3d73c8745c08f1036cac174ac99fab38a3b8b2ad5114da736ff,59788530607ff3d73c8745c08f1036cac174ac99fab38a3b8b2ad5114da736ff,True,True,True
_build/nathealth/artifacts/09_tables/H10/H10_primary_main_results.csv,e9aece156ae0547db806400fc7aed13dc22a35ef1a1af722383ac38139ccc492,e9aece156ae0547db806400fc7aed13dc22a35ef1a1af722383ac38139ccc492,True,True,True
_build/nathealth/artifacts/09_tables/H10/H10_site_specific_effects.csv,2a0c41ab4f7f812e3cb69ea6179faeb99d7648819af89da372bbc5d0c1f7a0cc,2a0c41ab4f7f812e3cb69ea6179faeb99d7648819af89da372bbc5d0c1f7a0cc,True,True,True
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv,445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e,445d74c2eb2f65e9ba0d5a125fefd0eb1713e3b99931044f4d3681f20527a62e,True,True,True
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv,5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1,5843617b8ca30224de764d0919c8c464454af47cba719a32678737987d45cef1,True,True,True
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv,2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4,2777b5e0d33671b0b953df1beb86da300a135fb93965124b4951e74d98cfa9b4,True,True,True
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv,bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb,bb96c5a8009813e058fe41e8d0b52d46ae9ae5b15d853fda74e1f241235532fb,True,True,True
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv,613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e,613cf9f0012823ef5996b74e65fd0f80a43a96edb1a7c9aefc8553e163b7732e,True,True,True
_build/nathealth/artifacts/09_tables/H11/stage3/H11_reader_samples.csv,2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c,2aa7c87705db6068c410319eccbc35036b65fbac678c5ab4409581109315d58c,True,True,True
_build/nathealth/artifacts/10_figures/H01/gates/H01_l10_midpoint_noon_conversion_sensitivity_histogram.png,d154e2af603351fb5e22388f014b49c326e3388c0996445a48b24923a4674eb1,d154e2af603351fb5e22388f014b49c326e3388c0996445a48b24923a4674eb1,True,True,True
_build/nathealth/artifacts/10_figures/H01/gates/H01_l10_midpoint_primary_16h_conversion_histogram.png,3698f52db9f1c8c0d88c2594575c581486790722c4b55b6195936effdd08b4ad,3698f52db9f1c8c0d88c2594575c581486790722c4b55b6195936effdd08b4ad,True,True,True
_build/nathealth/artifacts/10_figures/H01/reporting/H01_figure_s10_photoperiod_latitude.png,47379ec93be51ba36b02fe8cebbe04a89bf0594c562e597714d1aa137538c211,47379ec93be51ba36b02fe8cebbe04a89bf0594c562e597714d1aa137538c211,True,True,True
_build/nathealth/artifacts/10_figures/H01/response_family_candidates/H01_response_family_diagnostic_status.png,e715fa9560c530db126bbe29b892851e928876f309b8512f79896dd172a9a689,e715fa9560c530db126bbe29b892851e928876f309b8512f79896dd172a9a689,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment 2.png,103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4,103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_diagnostic_assessment.png,103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4,103556d8d6ca681cb8fba1ba65f4b1d7d5839ee477215becdfbc7480af0613c4,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_model_support 2.png,a06d33e4d9708e7a60c0296a645b7c136ffea9f6be5bcf0c7a5e38615a3069de,a06d33e4d9708e7a60c0296a645b7c136ffea9f6be5bcf0c7a5e38615a3069de,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_model_support.png,cff7d52c1483b1d90d9fc187a8797b58ec7f0707ec8fc14df7dde9cd08ee5696,cff7d52c1483b1d90d9fc187a8797b58ec7f0707ec8fc14df7dde9cd08ee5696,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_paired_placement 2.png,5ca5a91ed367bdf0158bae99a671819eccf14de0d06938c91a2268275998fee5,5ca5a91ed367bdf0158bae99a671819eccf14de0d06938c91a2268275998fee5,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_paired_placement.png,fccf4fc76be0e348348e01fac7379d7b83453d74fe68c630d03c4140b2c0f605,fccf4fc76be0e348348e01fac7379d7b83453d74fe68c630d03c4140b2c0f605,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_chest.png,2d7a52fa342f4e7ea395a406e236951521a38e5ca481798a3289b62f2165edcd,2d7a52fa342f4e7ea395a406e236951521a38e5ca481798a3289b62f2165edcd,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_photoperiod_latitude_near_eye.png,0bf40dbcfb09009d1cfaa48915860f8aacd89982ff347175d4fdcc309a7a88a7,0bf40dbcfb09009d1cfaa48915860f8aacd89982ff347175d4fdcc309a7a88a7,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals 2.png,47b3e49b4f484c6112b784d1c544eb846b8987e8dbb914a997da943245e8094a,47b3e49b4f484c6112b784d1c544eb846b8987e8dbb914a997da943245e8094a,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_r2_intervals.png,a1850ae0fb1a34ca854444195ed577879aa332a4fa4de8be34ae11a86f7fe969,a1850ae0fb1a34ca854444195ed577879aa332a4fa4de8be34ae11a86f7fe969,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest 2.png,e54eb00b33529e46ccf4d782593917035162c166f0b5a1ccd0787e4bd62fce7a,e54eb00b33529e46ccf4d782593917035162c166f0b5a1ccd0787e4bd62fce7a,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_chest.png,d3ac65ca113402ff2f0d880ba3770d24000a2092194ed139d8a010ec0968e2f8,d3ac65ca113402ff2f0d880ba3770d24000a2092194ed139d8a010ec0968e2f8,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye 2.png,f8503fa9cdddb864afab0d4d623941ba49d180dc83846245b5f686bcbfa37940,f8503fa9cdddb864afab0d4d623941ba49d180dc83846245b5f686bcbfa37940,True,True,True
_build/nathealth/artifacts/10_figures/H01/stage3/H01_stage3_site_contrasts_near_eye.png,1900f637c266f40ae99d352a62b63b585406eb23dbd9ef20780c18d50106ea68,1900f637c266f40ae99d352a62b63b585406eb23dbd9ef20780c18d50106ea68,True,True,True
_build/nathealth/artifacts/10_figures/H02/figure4_exact_layout_replication.png,2d31f38a169659b37a16c44b9845605186709e4dc7734a8f97342408711f9ac2,2d31f38a169659b37a16c44b9845605186709e4dc7734a8f97342408711f9ac2,True,True,True
_build/nathealth/artifacts/10_figures/H02/figure4_exact_layout_replication_chest.png,a82659874f9246b27e8cc25733b7a8236bbf8327d67f6378f868cc8f9c2f2cb1,a82659874f9246b27e8cc25733b7a8236bbf8327d67f6378f868cc8f9c2f2cb1,True,True,True
_build/nathealth/artifacts/10_figures/H02/model_diagnostics_chest.png,10e8d1b1fce74474987b5f8b699260c85a4dba28126da2164fb9442e409424e8,10e8d1b1fce74474987b5f8b699260c85a4dba28126da2164fb9442e409424e8,True,True,True
_build/nathealth/artifacts/10_figures/H02/model_diagnostics_near_eye.png,63feccccbde19e1804fe1405260e0a2015344837549046015e16374e8d5df05c,63feccccbde19e1804fe1405260e0a2015344837549046015e16374e8d5df05c,True,True,True
_build/nathealth/artifacts/10_figures/H02/primary_residual_acf.png,2398056695dcab79580a1262a74253ed6bb7e133c98418c3b8b123224efa234d,2398056695dcab79580a1262a74253ed6bb7e133c98418c3b8b123224efa234d,True,True,True
_build/nathealth/artifacts/10_figures/H02/primary_site_curves.png,d5356ee523ce10009fe995ea4d95ea3aba50f0a75ce4adbdbaec906e2d93534b,d5356ee523ce10009fe995ea4d95ea3aba50f0a75ce4adbdbaec906e2d93534b,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_near_eye_site_context_estimates.png,382a929e9ca5a9154fff3c509ba9bf116ebce00d61dd60227d559d10009872a8,382a929e9ca5a9154fff3c509ba9bf116ebce00d61dd60227d559d10009872a8,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_paired_placement_comparison.png,4ef1a6a683d1bb2279e2e45e3be702a12040a079326f9751b534403cb1c42b2b,4ef1a6a683d1bb2279e2e45e3be702a12040a079326f9751b534403cb1c42b2b,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_primary_category_estimates.png,d7c48d6d70972913d57cde83d097d1ba3124d92fffab5200f7f4bcd4737c656a,d7c48d6d70972913d57cde83d097d1ba3124d92fffab5200f7f4bcd4737c656a,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_primary_residual_diagnostics.png,de7bb6e22d57cd40aac675283f34f4a6298ac780859bfe23cd0859793400be46,de7bb6e22d57cd40aac675283f34f4a6298ac780859bfe23cd0859793400be46,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_reader_heterogeneity_category_estimates.png,e210a810aac62389ff6b96c306da48ceba74e9bfb7277d7e4e845c4a7f7fa7b6,e210a810aac62389ff6b96c306da48ceba74e9bfb7277d7e4e845c4a7f7fa7b6,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_reader_latitude_category_slopes.png,e27b7a8d84cabae1ab3e9694302a275da2f7bfd106df02a530a54ed48f5d9a15,e27b7a8d84cabae1ab3e9694302a275da2f7bfd106df02a530a54ed48f5d9a15,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_chest.png,3c2933af5bce75cf776b97557ff7d1f149155437971a21ed8c4861a505b6812c,3c2933af5bce75cf776b97557ff7d1f149155437971a21ed8c4861a505b6812c,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_diagnostics.png,73f8c4aac10b00e66559abd527a068c29bf7d541543d997059518a022601ffeb,73f8c4aac10b00e66559abd527a068c29bf7d541543d997059518a022601ffeb,True,True,True
_build/nathealth/artifacts/10_figures/H03/H03_reader_temporal_near_eye.png,8455a5824c3b232040a92ee604cc7ce30360c814bf1f5e2293fc5b8ef74c7a00,8455a5824c3b232040a92ee604cc7ce30360c814bf1f5e2293fc5b8ef74c7a00,True,True,True
_build/nathealth/artifacts/10_figures/H04/H04_paired_placement_comparison.png,f07c4022326bd7ec5a7a33067ab86b2ae6bf318f78c138ac4f6a79761dd19766,f07c4022326bd7ec5a7a33067ab86b2ae6bf318f78c138ac4f6a79761dd19766,True,True,True
_build/nathealth/artifacts/10_figures/H04/H04_primary_category_estimates.png,2e9423e2c3ab9beefbe69c066008c6d963e9af9f6f73e7f32558835a355e81c8,2e9423e2c3ab9beefbe69c066008c6d963e9af9f6f73e7f32558835a355e81c8,True,True,True
_build/nathealth/artifacts/10_figures/H04/H04_primary_diagnostics.png,4634637cd2cb64d1077394d673d2689f0f887e65c70b120cd249b0bb4925265c,4634637cd2cb64d1077394d673d2689f0f887e65c70b120cd249b0bb4925265c,True,True,True
_build/nathealth/artifacts/10_figures/H04/H04_reader_heterogeneity_category_estimates.png,b2f883b89fa4e482442651f97f6e97c2aed14b48b83cc77050cbe7a1f51ed940,b2f883b89fa4e482442651f97f6e97c2aed14b48b83cc77050cbe7a1f51ed940,True,True,True
_build/nathealth/artifacts/10_figures/H04/H04_site_activity_estimates.png,a183754e2d79d6c748caf9747b37e3d52277efc89d586844f225ee45c6f80da0,a183754e2d79d6c748caf9747b37e3d52277efc89d586844f225ee45c6f80da0,True,True,True
_build/nathealth/artifacts/10_figures/H04/H04_temporal_chest.png,68d01896fe11d96382648c88c2212ab62155e32c307d82c6f2cc7a3bd4983bc6,68d01896fe11d96382648c88c2212ab62155e32c307d82c6f2cc7a3bd4983bc6,True,True,True
_build/nathealth/artifacts/10_figures/H04/H04_temporal_diagnostics.png,9714fe39ecd12b6bd0f833fb1f1babbf46071e6774e426309f47c01ca432b9bf,9714fe39ecd12b6bd0f833fb1f1babbf46071e6774e426309f47c01ca432b9bf,True,True,True
_build/nathealth/artifacts/10_figures/H04/H04_temporal_near_eye.png,8f048e0716e036413f541054a03c521941b4728f661871223b3e4c238991b3d4,8f048e0716e036413f541054a03c521941b4728f661871223b3e4c238991b3d4,True,True,True
_build/nathealth/artifacts/10_figures/H05/H05_paired_placement_effects.png,138f52a80db6304fd5a33719b29deb115295c2529374b675f43fd76165991cd2,138f52a80db6304fd5a33719b29deb115295c2529374b675f43fd76165991cd2,True,True,True
_build/nathealth/artifacts/10_figures/H05/H05_reader_chest_adequacy.png,54500d6e45ae02b9e291402aaa86f3c67e88cfb9e3a1031a9a221b5c1e564a53,54500d6e45ae02b9e291402aaa86f3c67e88cfb9e3a1031a9a221b5c1e564a53,True,True,True
_build/nathealth/artifacts/10_figures/H05/H05_reader_chest_effects.png,0a9cf65cd4d916a0c600718bd968506ec9aff9f077b1d49b3c1f50ec60bf9a21,0a9cf65cd4d916a0c600718bd968506ec9aff9f077b1d49b3c1f50ec60bf9a21,True,True,True
_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_adequacy.png,a457fda5dfb9025f21b72daab52c3e5338ba1657f7183ad4726ddd9b57561edf,a457fda5dfb9025f21b72daab52c3e5338ba1657f7183ad4726ddd9b57561edf,True,True,True
_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_effects.png,70c1013d51f7619fafe0d38664db7dcf55692990993098948ed443e83c35e1a5,70c1013d51f7619fafe0d38664db7dcf55692990993098948ed443e83c35e1a5,True,True,True
_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_residual_fitted.png,e5f76ab7c2338dc8479e045daa12888adeedd60dad7ac51d38d72d82b419a2c1,e5f76ab7c2338dc8479e045daa12888adeedd60dad7ac51d38d72d82b419a2c1,True,True,True
_build/nathealth/artifacts/10_figures/H05/H05_reader_near_eye_residual_qq.png,0f8a9afca2bf9901ae9667ff8fdcc10b1c9eb1b2490d0822981106b5621a12a0,0f8a9afca2bf9901ae9667ff8fdcc10b1c9eb1b2490d0822981106b5621a12a0,True,True,True
_build/nathealth/artifacts/10_figures/H05/H05_reader_paired_placement_effects.png,b30291d1c1f483202b6b3303045a760e03ef43b1fdf18a36a525543b1a387774,b30291d1c1f483202b6b3303045a760e03ef43b1fdf18a36a525543b1a387774,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_core_effects.png,64b5c60dec9e1954ecad50c93fbcdcc9fffa4b153d6acc165c66980df125de45,64b5c60dec9e1954ecad50c93fbcdcc9fffa4b153d6acc165c66980df125de45,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_exploratory_two_part_activity_expected.png,49c800c69ae3963eb7d32f96f991eae8e6fc7c219c214b77e3f884acfddb6b2f,49c800c69ae3963eb7d32f96f991eae8e6fc7c219c214b77e3f884acfddb6b2f,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_exploratory_two_part_day_type_expected.png,0c09bb9dbde4612cbada68d553b33a1672a3fce50bb807a87e71e8aeb2919b13,0c09bb9dbde4612cbada68d553b33a1672a3fce50bb807a87e71e8aeb2919b13,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_exploratory_two_part_temporal_contrasts.png,f1012688cd998f8e866dfac4a97db150c9ebd145a402a142f99708b1228ccc9f,f1012688cd998f8e866dfac4a97db150c9ebd145a402a142f99708b1228ccc9f,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_paired_placement_effects.png,e0a63c615a5422d28e1af7d2cc15ca29e65057b7639308c5cbdcb028e25f9478,e0a63c615a5422d28e1af7d2cc15ca29e65057b7639308c5cbdcb028e25f9478,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_primary_residual_clock.png,7f80b7a5ffd60a3eafe6ef0f72bf5dd4a82a5b6873ab8a50faf985068751cf62,7f80b7a5ffd60a3eafe6ef0f72bf5dd4a82a5b6873ab8a50faf985068751cf62,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_primary_site_effects.png,5bacf40cd62119b3c2074d586cb1d4c75d0c071839f6a1f83c00ab1a7cd4f6a1,5bacf40cd62119b3c2074d586cb1d4c75d0c071839f6a1f83c00ab1a7cd4f6a1,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_reader_primary_effects.png,23a1e55b6088db2f7e5d217ee221a026247a4341cb218417c1611d6889e54902,23a1e55b6088db2f7e5d217ee221a026247a4341cb218417c1611d6889e54902,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_reader_temporal_activity.png,718c0917cb0aa58e2308cf8cdf9f2af144f80d55769044cc1cc294a84095c3d0,718c0917cb0aa58e2308cf8cdf9f2af144f80d55769044cc1cc294a84095c3d0,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_reader_temporal_day_type.png,7f8de8989621ccd7b51cd7940bc513dc3883d09c098052335efea172bab28c30,7f8de8989621ccd7b51cd7940bc513dc3883d09c098052335efea172bab28c30,True,True,True
_build/nathealth/artifacts/10_figures/H06/H06_stage3_site_specific_significance_screen.png,88aeef89cda1208a80ead843ca9551011350ed5f78734c57ceee380bf994f02e,88aeef89cda1208a80ead843ca9551011350ed5f78734c57ceee380bf994f02e,True,True,True
