run_id,data_scenario,placement,sample_scenario,analytical_role,metric_order,metric_id,manuscript_name,abbreviation,manuscript_category,analysis_unit,response_family,response_transform,effect_scale,display_unit,site,estimate_model,standard_error,conf_low_model,conf_high_model,participants,observed_participant_weight,equal_site_weight,weighting,predictor,estimate_practical,conf_low_practical,conf_high_practical,site_display_order,site_display_name,site_color_hex
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,IZTECH,-0.1694820891325843,0.45042357371240466,-1.052296071396719,0.7133318931315508,17,0.1111111111111111,0.125,site_specific,age,0.8441018729417012,0.34913518877529226,2.0407796028897764,7,Izmir (TR),#332288
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,UCR,0.13496552857606914,0.09097888171065652,-0.04334980293054744,0.31328086008268574,39,0.2549019607843137,0.125,site_specific,age,1.1444973312186233,0.9575763684547676,1.3679056671796148,8,San José (CR),#44AA99
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,7,duration_above_250_wake,Time above 250 lx melEDI during wake,TAT250,duration-based,participant_day,tweedie_log,identity,ratio,h,KNUST,0.41197759420932384,0.7390708043290406,-1.0365745643006448,1.8605297527192923,15,0.09803921568627452,0.125,site_specific,age,1.5098006076733892,0.3546674942638606,6.427140664983145,9,Kumasi (GH),#AA4499
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,,-0.2913429016239515,0.15089668160278782,-0.5870949629520232,0.00440915970412031,,,,equal_site,age,-0.2913429016239515,-0.5870949629520232,0.00440915970412031,,,
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,,-0.20558815494932944,0.11224594750164006,-0.4255861694631176,0.01440985956445869,,,,observed_participant,age,-0.20558815494932944,-0.4255861694631176,0.01440985956445869,,,
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,RISE,-0.1781377388841598,0.10745672926556836,-0.3887490581411449,0.03247358037282533,16,0.1038961038961039,0.125,site_specific,age,-0.1781377388841598,-0.3887490581411449,0.03247358037282533,1,Borås (SE),#88CCEE
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,THUAS,-0.21785376472018747,0.1250075257603776,-0.46286401300699054,0.02715648356661557,15,0.0974025974025974,0.125,site_specific,age,-0.21785376472018747,-0.46286401300699054,0.02715648356661557,2,Delft (NL),#117733
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,BAUA,0.04797451482743048,0.10258402670024871,-0.15308648289415225,0.2490355125490132,20,0.12987012987012986,0.125,site_specific,age,0.04797451482743048,-0.15308648289415225,0.2490355125490132,3,Dortmund (DE),#DDCC77
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,TUM,-0.8194913402127071,0.7196425558611201,-2.2299648314428557,0.5909821510174418,10,0.06493506493506493,0.125,site_specific,age,-0.8194913402127071,-2.2299648314428557,0.5909821510174418,5,Munich (DE),#DDCC77
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,FUSPCEU,-0.38685791354755905,0.11814127396246224,-0.6184105556016646,-0.15530527149345347,22,0.14285714285714285,0.125,site_specific,age,-0.38685791354755905,-0.6184105556016646,-0.15530527149345347,6,Madrid (ES),#CC6677
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,IZTECH,0.34054983654820487,0.4967166090002367,-0.6329968276151228,1.3140965007115324,17,0.11038961038961038,0.125,site_specific,age,0.34054983654820487,-0.6329968276151228,1.3140965007115324,7,Izmir (TR),#332288
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,UCR,0.04867860492072623,0.10410874435739302,-0.15537078449545158,0.25272799433690407,39,0.2532467532467532,0.125,site_specific,age,0.04867860492072623,-0.15537078449545158,0.25272799433690407,8,San José (CR),#44AA99
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,8,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,TBT10,duration-based,participant_day,gaussian,identity,difference,h,KNUST,-1.1656054119233603,0.7938272125441687,-2.721478158457753,0.39026733461103214,15,0.0974025974025974,0.125,site_specific,age,-1.1656054119233603,-2.721478158457753,0.39026733461103214,9,Kumasi (GH),#AA4499
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,,0.1071257928829126,0.04592389270635994,0.01711661714856545,0.1971349686172597,,,,equal_site,age,1.11307426249351,1.01726394582904,1.2179084090272918,,,
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,,0.07593206874852604,0.03383701062990873,0.00961274656940598,0.1422513909276461,,,,observed_participant,age,1.0788892813687914,1.0096590974183148,1.1528664322728388,,,
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,RISE,-0.01992721724258958,0.03108211854555137,-0.08084705015507473,0.04099261566989556,16,0.1038961038961039,0.125,site_specific,age,0.9802700174652894,0.922334751613996,1.0418444121940174,1,Borås (SE),#88CCEE
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,THUAS,0.00360725177603882,0.03604688910537546,-0.0670433526252063,0.07425785617728395,15,0.0974025974025974,0.125,site_specific,age,1.003613765738873,0.935154659048532,1.0770845025841749,2,Delft (NL),#117733
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,BAUA,-0.00426281190590242,0.029739539128976,-0.06255123751551507,0.05402561370371021,20,0.12987012987012986,0.125,site_specific,age,0.9957462609801896,0.9393649308551864,1.0555116373711848,3,Dortmund (DE),#DDCC77
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,TUM,0.48145152307417893,0.2255617663693085,0.03935858470109643,0.9235444614472614,10,0.06493506493506493,0.125,site_specific,age,1.618421874770411,1.0401433962946351,2.518200253990193,5,Munich (DE),#DDCC77
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,FUSPCEU,-0.05720750409500436,0.03380241121023731,-0.12345901265768244,0.00904400446767372,22,0.14285714285714285,0.125,site_specific,age,0.9443980825637482,0.8838578674866394,1.0090850250462542,6,Madrid (ES),#CC6677
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,IZTECH,0.07885332314436445,0.14981111895640917,-0.2147710744938432,0.3724777207825721,17,0.11038961038961038,0.125,site_specific,age,1.082045599383955,0.806726099220532,1.4513261443722287,7,Izmir (TR),#332288
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,UCR,0.06373700899344993,0.03073695457439429,0.00349368503319346,0.1239803329537064,39,0.2532467532467532,0.125,site_specific,age,1.0658120629129988,1.0034997950641849,1.1319936078095614,8,San José (CR),#44AA99
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,9,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,TBT1,duration-based,participant_day,tweedie_log,identity,ratio,h,KNUST,0.3107547693187649,0.2374847787375463,-0.15470684388328937,0.7762163825208191,15,0.0974025974025974,0.125,site_specific,age,1.3644545740302596,0.856666277635311,2.1732340039473943,9,Kumasi (GH),#AA4499
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,,-0.07962210311302984,0.05530420507145407,-0.1880163532466972,0.02877214702063751,,,,equal_site,age,0.8324878367865345,0.6486100098457843,1.0684941457537824,,,
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,,-0.02027350446904257,0.0410985645093947,-0.10082521072375222,0.06027820178566709,,,,observed_participant,age,0.9543913522448916,0.7928203504508329,1.1488893451358504,,,
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,RISE,0.1183981577168218,0.039158213409677,0.04164946973492151,0.1951468456987221,16,0.1038961038961039,0.125,site_specific,age,1.3134034650453148,1.1006505874891914,1.5672809169422075,1,Borås (SE),#88CCEE
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,THUAS,0.03649064946620602,0.0451556351341825,-0.05201276909582315,0.1249940680282352,15,0.0974025974025974,0.125,site_specific,age,1.0876537197595533,0.8871299283227255,1.3335032178921564,2,Delft (NL),#117733
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,BAUA,0.06665116623096422,0.0371921490679461,-0.00624410644985505,0.13954643891178348,20,0.12987012987012986,0.125,site_specific,age,1.1658727891873724,0.9857252774968572,1.3789433948769532,3,Dortmund (DE),#DDCC77
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,TUM,-0.8504406594719146,0.2641527684323068,-1.3681705720157846,-0.3327107469280446,10,0.06493506493506493,0.125,site_specific,age,0.14111050319018423,0.04283802381949839,0.4648247592953542,5,Munich (DE),#DDCC77
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,FUSPCEU,0.08859726922382165,0.04289028886176607,0.00453384776824075,0.17266069067940254,22,0.14285714285714285,0.125,site_specific,age,1.226301527491156,1.0104942527203078,1.488197911347626,6,Madrid (ES),#CC6677
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,IZTECH,-0.22879914502588816,0.1805990561210392,-0.5827667906650529,0.1251685006132765,17,0.11038961038961038,0.125,site_specific,age,0.5904741028430658,0.2613564420813991,1.334038921526694,7,Izmir (TR),#332288
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,UCR,0.06525386685770122,0.03812664121749449,-0.00947297678006831,0.13998071049547076,39,0.2532467532467532,0.125,site_specific,age,1.162127737147957,0.9784238336144316,1.380322955195754,8,San José (CR),#44AA99
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,PAT250,duration-based,participant_day,gaussian,log10_offset_0.1,ratio,h,KNUST,0.06687187009804935,0.2917292434843704,-0.5049069403684328,0.6386506805645313,15,0.0974025974025974,0.125,site_specific,age,1.1664654239932133,0.31267492880565534,4.35161715897401,9,Kumasi (GH),#AA4499
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,,15.84538295848902,14.934022487272888,-13.424763260877103,45.115529177855144,,,,equal_site,age,15.84538295848902,-13.424763260877103,45.115529177855144,,,
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,,0.13289529778524756,11.095323963107688,-21.61354006671003,21.879330662280523,,,,observed_participant,age,0.13289529778524756,-21.61354006671003,21.879330662280523,,,
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,RISE,19.881871127625825,10.541098724584996,-0.7783027300418546,40.5420449852935,16,0.1038961038961039,0.125,site_specific,age,19.881871127625825,-0.7783027300418546,40.5420449852935,1,Borås (SE),#88CCEE
gap_timing_unaware__chest__all_available,gap_timing_unaware,chest,all_available,gap_timing_unaware_chest,11,m10_midpoint,Midpoint of the brightest 10 hours,M10,timing-based,participant_day,gaussian,clock_minutes,difference,clock time,THUAS,-1.859995614752764,12.17078227177697,-25.71429053111419,21.99429930160867,15,0.0974025974025974,0.125,site_specific,age,-1.859995614752764,-25.71429053111419,21.99429930160867,2,Delft (NL),#117733
