"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target"
"artifacts/07_models/H07/fits/loso__chest__omit_iztech/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","fb7b0c76abd036a7f7a7493b4ea19631ef29c4349147ba6032643252be32237b",706340,"2026-08-06T09:21:01.942673Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_iztech/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","6c85829c9ba6d9f5313d38b66e83c8fc67bead79c99582a2319dbcf07f27813d",702668,"2026-08-06T09:21:43.138577Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_iztech/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","2858d1460cb7c485a9001b65d2b36ed0eaa10212db089da1e8a72cb29d394f0f",608196,"2026-08-06T09:21:57.880919Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_iztech/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","0773c23295376c07e2f902210869c080f00eae78846138ff6f0d14764f2692f4",534744,"2026-08-12T00:36:08.217071Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_iztech/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","7f2204a0166229a9aff187757f5d4fed67dac824435b8e96f54c2be390a944d2",524492,"2026-08-06T09:22:30.366753Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_iztech/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","ef73cdd2be335b8b566346309f9d4c4f7262df3fbd586fb2ffe44290e8e4e64e",535044,"2026-08-06T09:22:46.753849Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","b778e358b27654226062817cd37df9fd6e918bd1e4fa97c478ce9140d14a1961",530412,"2026-08-06T09:19:45.259397Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","8a891dda783d2c6a7701b4ab072c2431af66d86ca0e32be5008462604a579eaa",597452,"2026-08-06T09:20:02.261389Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","575ed955ab9879d3627236616aa4d17cd665cad8aee0777ef573ffe37712fbec",724128,"2026-08-06T09:20:33.735882Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","2e6ce801b75463d32c25eaf46a5b9eecda574d6e8ae15be49e66ce3ea2b24473",723244,"2026-08-06T09:21:10.990577Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","d6d04232b8345a87d576b45618d5b717c0990ca0961b139e7819235e2ff110e5",718252,"2026-08-06T09:21:49.102940Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","5cbb99b8c2917f5997216b92b0fc43bf0d353fc129066b5ec310edd99372566b",618908,"2026-08-06T09:22:00.361350Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","245fbfcef89918b502dc44df0a76008736e80d1dc898b1b39d07ab0e48a86dc6",536284,"2026-08-12T00:36:08.221519Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","bacb85651f53aea2ee1bbc5e0a0419a0f385cbca7a44240bde72097fdb96b868",525412,"2026-08-06T09:22:33.427977Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_knust/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","df6bd6531833c1a26231e584a01c8cc9a9961535fcebb5a38b94bbf4e3c77b30",533116,"2026-08-06T09:22:51.494511Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","5a22660b7bfc5fd69ca3635751ad433760d5256aedbcb882e71f6bbfb89760a5",534544,"2026-08-06T09:19:30.729410Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","e6b9a3d4a694c3c6892e022773668350e188353833ef2451b2bf10780cc160a8",585932,"2026-08-06T09:19:47.551969Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","e9057e9f612a4e962462a049e94f9fe3db7b70f70e17a73a3f883d7238e00e2d",715656,"2026-08-06T09:20:05.836816Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","354e91515d431f246d52ed344888133539a459c4bd6b43211388dec46c80c7cc",708848,"2026-08-06T09:20:38.289576Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","af113e24b007fa4e1f94846fc37c069e3dbf51531db7b951396b79a4c78859bd",706980,"2026-08-06T09:21:14.375226Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","b1457c83a883b3e89362230e353694dfedcf1844b5b120ecb957e71eb00d486b",612716,"2026-08-06T09:21:50.708847Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","ac406874244912248e0596707df64c4d96a2553af318638073a1f809b1125c4a",536832,"2026-08-12T00:36:08.224581Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","09a91a75bb9d1bea8c8d52b955af4234a769c20fd34e84174f74c2ceb7503712",528920,"2026-08-06T09:22:21.790561Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_rise/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","fe65ad5a68e9d911568452a2f8580878f632e8bd1eb536e6db7e1f36eb67377f",532732,"2026-08-06T09:22:35.305773Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","fbdb4ffd573977df157a9b8fc46f6114e494e1d8e1f8922ddfd710655d160f7a",540768,"2026-08-06T09:19:33.087686Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","4d10cf9c82c575372550618cd0593fedb23e6906b6a442601d5040d15d83308c",600012,"2026-08-06T09:19:50.303918Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","a1b4f0bdb5233b74e631424cb99aaa9bb9904c94e443676e024e4915eb625973",725016,"2026-08-06T09:20:09.121923Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","790b9b1ed4460fd9708f1e8922514931185568027b44750cb7c7f49cc167a157",720012,"2026-08-06T09:20:41.842279Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","bdadbeac39c0ff9b0b48954cb6dcf6be77ef3854e964304c3293325e7e30e798",714136,"2026-08-06T09:21:22.925092Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","52e56be5e936f017edcd464092c4e6fd6ad7707b9af46a767dd77e7fb310e87b",633620,"2026-08-06T09:21:52.400408Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","1e4707b386533833bbb340e867af3552b2776de5c3a376415556924bf9ab5042",543204,"2026-08-12T00:36:08.227129Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","0d10b04afa3723234abcbdb3bd741782b5aab1fb5c98fd33ff7886afdca9de19",530656,"2026-08-06T09:22:23.271784Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_thuas/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","2e0ae710131a0d3dad53ac4a3d2f43ee069c12a4fcf5974ab8669059a5ea45a5",566760,"2026-08-06T09:22:37.757726Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","bbd655c28b84adb3579a553716b7e0bcbffe67c690af9daf143ebaeea1a5bb67",569316,"2026-08-06T09:19:37.421311Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","13b68a5770dd85970deb06d587747f39359d54d559276c0045e096a65ce503e9",629840,"2026-08-06T09:19:53.813432Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","ef70638fe43e084b1ebc57bf3cdb79277a34e6bddd198447c70747911ae72711",758104,"2026-08-06T09:20:16.065495Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","272e6a26b3ef79d389b42cc50a42e0ddb1352e4b958b8387102eea4e562425f4",759220,"2026-08-06T09:20:54.309889Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","96d85b612e14ff0b24c2529b57711daab212c28f5518e2844953c26ac49db1f1",760776,"2026-08-06T09:21:32.411655Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","bd81176dca89ab05d435509137fe409effcdbd52b7c1f793c3d694c804b821f1",665808,"2026-08-06T09:21:55.147908Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","6ba19ba0738203f104f69aa63b0be7661b69dfad128d632f1fe12cd7f00164fd",568720,"2026-08-12T00:36:08.229101Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","3994383dffbefc7d0aa5b99bd39740a6cfa7a4d2561c61360ed5893bc9362ad1",558376,"2026-08-06T09:22:26.134354Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_tum/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","2df4e81442d1e6021e1208043dd2e4bc7100095c6083ab6fb397458d47f87635",568872,"2026-08-06T09:22:42.505928Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","ea5727abb1f442be3f4049239c4a75a8e2ee6108aee9dd1bbcb95ad469a93732",431992,"2026-08-06T09:19:43.282684Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","7535cd31b33e3af4282cb4d4180a43e343e1a2ecb6e36f3e9516d29d2cd3f378",464908,"2026-08-06T09:20:00.108402Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","c4121cbfa968b60b25cfb0f06608b644075f6bd21f1db048fb4aa7b4ad37b243",527992,"2026-08-06T09:20:28.918518Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","f286f6f17ae5b9313c472bebe24c116225c7e0e9db91fd243e680f7ba71621ac",532940,"2026-08-06T09:21:06.538048Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","a6ba53b0fdcc8fff55051fc2cebb29682e71a3b9e2dfb67374bad47d1af6eb59",527612,"2026-08-06T09:21:45.313490Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","955359f361efe92f4a80525c568a97a02f2488c4b1e8df93328226752662fcb1",483552,"2026-08-06T09:21:58.801704Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","1a3752f579bfb4621be54e85130aaf9fbed051ea8eaae0f1567ce49fb59b65bc",434308,"2026-08-12T00:36:08.232530Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","6cc9f5a73339f61ba9e9ff9ad729bffbde57262a625856bf95469eb0374e32d6",425268,"2026-08-06T09:22:31.408413Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__chest__omit_ucr/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","3424b448fa6e7f6f48b5b41191fd0eb7fac994b6ab3f76477c8e56d27b2441c9",437584,"2026-08-06T09:22:48.263011Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","e26cb54572dc5be7deab11e29cd1f578bca4cdaefca703b6b1ff573faf1b6b7b",496608,"2026-08-06T09:23:01.432181Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","e4f92aaeeaa1fa290de199e2d042eece1d49654a1d034d385a5f3245c30f798b",532120,"2026-08-06T09:23:24.205966Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","383277ca26711d09a41dd595d184c009552c913ee322040b93dcc096651a3992",594148,"2026-08-06T09:23:43.214091Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","e892cef5bbf7f78abfa9d57bea16ab41e6064c734b119cd8b863deccb6896c0e",590808,"2026-08-06T09:24:16.417566Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","ba18422198963696c0e1bf1e352b286881ce7a8a9bd8eac4b91aee0f7537792e",586840,"2026-08-06T09:24:51.327422Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","1a403135a3db84c479ed8911536d129dbe3901b58b807a0b23751fa29017b101",533260,"2026-08-06T09:25:14.357131Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","20a507354bff8d38fbae77e3cf7817054084b6dd5b0397fb7b10c9fed74836a2",495428,"2026-08-12T00:36:08.233393Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","9825e07de315c6b6905e1b84ed9a55992390cd3f49aff9a71efd016f3a3578c5",486192,"2026-08-06T09:25:59.400127Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_baua/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","02d36dc496f1dbabe44bff89f8875cfd9171c7c1c4a056a6a7e3c372b52c8ca4",495248,"2026-08-06T09:26:24.233322Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","d6d636229864795de6bc29a61ccd4efda0493cb9911d8d9e1145720185378ec2",447300,"2026-08-06T09:23:09.443163Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","b00285f42670bd9c3a780a4e68be1a12fb7497a3a917b8d58f70abb079e4bf65",496612,"2026-08-06T09:23:27.831195Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","aabb7cfe02acb0ab0ed8cd2b14a2c793ed93388d514c492b153cfacb1ead5bd8",559940,"2026-08-06T09:23:52.417842Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","f070004b5a9e310c498ee1bfd3020b29ebfb5c9cfeb5a6d6406dd9cc285197e3",559620,"2026-08-06T09:24:29.848150Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","140c946e2261db038f816c4653fb478dad6e8dc9f601fd7c3d626602b26601d4",553036,"2026-08-06T09:25:01.458779Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","b7f623058b081085001594690a373b79a891e71df12bac601419ff35d805d822",502196,"2026-08-06T09:25:18.414285Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","2e4ce623ebb23c04d7e1154600c5f57731c4c5f6aefd50d111c753512c65e394",448528,"2026-08-12T00:36:08.234818Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","e16f76b5895ca2324e16a302b0fa1dadce9a043e0cd643db36c780e379cb9473",441092,"2026-08-06T09:26:03.476089Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_fuspceu/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","bfc9835514625ebe4b21cd2d49d620c9f00ac7b60b9658e3f6466dcf382ad18d",446252,"2026-08-06T09:26:28.999370Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","def1e2c735cf540029041afc0635ca471994f7e94fc9a56c88cb97feef9bf3a0",492660,"2026-08-06T09:23:11.965372Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","5e0a97cb0d83613384a97c46f70a6ad58f37cfb0326239f33f16a88eca3f2ba2",540088,"2026-08-06T09:23:29.252217Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","3a0c38bdd9149571c5810ee467ceaee8a23ea743a7a014ae453fbb278e65a6e6",607376,"2026-08-06T09:23:56.737608Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/duration_above_250_wake/adapted_photoperiod_smooth.rds","h07_artifact_or_input","891d7c000f49b0ebfe8ef18315ee2314985abb330ef007fb2d08cf58b0052019",603112,"2026-08-06T09:24:32.951739Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/duration_below_1_sleep_environment/adapted_photoperiod_smooth.rds","h07_artifact_or_input","2a47a8516d09ce9b9065e5bfe125a7f7c41caa918f920a73712a12ae197fb9f1",599608,"2026-08-06T09:25:03.745707Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/duration_below_10_pre_sleep/adapted_photoperiod_smooth.rds","h07_artifact_or_input","512fa2a7498096fcf0248f9ddfd07335ea65994fa96ee7a52805bcb240b86028",541852,"2026-08-06T09:25:19.954226Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/l10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","1dacb2be9b12251996602127019e3c2348aea49bb58c05e084d9ba40cd2ed1c6",492516,"2026-08-12T00:36:08.237752Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/longest_bout_above_250/adapted_photoperiod_smooth.rds","h07_artifact_or_input","1dfe17f214f4b05c0a1ba527d23037168433409f845787766e825fc59a39fe85",481488,"2026-08-06T09:26:05.818095Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_iztech/m10_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","4f811095957f03bdb453789efd10e264858355e67419e7fa7ab5538ed7b595a5",492368,"2026-08-06T09:26:31.680081Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_knust/daily_geometric_mean_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","5444e88af844dbde27bb3136445ec964b779e2689623771914068183e4673141",491708,"2026-08-06T09:23:18.948854Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_knust/dose_time_sensitive_corrected_medi/adapted_photoperiod_smooth.rds","h07_artifact_or_input","48cae50bfe58a653749babfd9edbd24f460cf61653448ac8d18b7b7b81cba460",546892,"2026-08-06T09:23:32.632646Z UTC",FALSE,""
"artifacts/07_models/H07/fits/loso__near_eye__omit_knust/duration_above_1000/adapted_photoperiod_smooth.rds","h07_artifact_or_input","6675fcc8c2be3d8ca4e7b995b51ab734ebe4f13a0e62852588acaf3d873d47fc",620916,"2026-08-06T09:24:04.903178Z UTC",FALSE,""
