"relative_path","role","sha256","bytes","modified_utc","is_symlink","symlink_target","current_exists","observed_sha256","observed_bytes","disposition"
"audit/hypotheses/H09/report018_order56a_display_repair/source_input_inventory_candidate.csv","h09_protected","f4ec2c860203d11e5257bcb9f60b1408dac7665e3f97cda2206d192e31b688a2",964,"2026-08-22T06:05:59.840633Z UTC",FALSE,,TRUE,"f4ec2c860203d11e5257bcb9f60b1408dac7665e3f97cda2206d192e31b688a2",964,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/source_input_inventory.csv","h09_protected","537601b35ec22277a25b78473b6debd82893ed0f1af551dde14b9aa1f82328d8",701,"2026-08-22T05:36:08.310522Z UTC",FALSE,,TRUE,"537601b35ec22277a25b78473b6debd82893ed0f1af551dde14b9aa1f82328d8",701,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/source_layer_cardinality_audit.csv","h09_protected","d9a3798a8748b4e6486f38008c60d81f886463212509af18e4e8d8e4fef7c4f4",346,"2026-08-22T06:21:40.460619Z UTC",FALSE,,TRUE,"d9a3798a8748b4e6486f38008c60d81f886463212509af18e4e8d8e4fef7c4f4",346,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/source_prohibited_call_audit_prerender.csv","h09_protected","e7014b19c84161e7135b0bc31816dd9bb8c453e36d92e566c974eb12a92562d6",896,"2026-08-22T06:39:37.700085Z UTC",FALSE,,TRUE,"e7014b19c84161e7135b0bc31816dd9bb8c453e36d92e566c974eb12a92562d6",896,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/source_reader_targets_prerender.csv","h09_protected","02443d4b031926ac82886d586740b82dd19f56492ea1a2f16473f716c1cae187",2750,"2026-08-22T06:39:37.680140Z UTC",FALSE,,TRUE,"02443d4b031926ac82886d586740b82dd19f56492ea1a2f16473f716c1cae187",2750,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/source_row_reconciliation.csv","h09_protected","1184f18b4f7b270749df914035d42a7b84a91ce4ea170faff48da6311f3ddde6",214,"2026-08-22T06:21:38.865589Z UTC",FALSE,,TRUE,"1184f18b4f7b270749df914035d42a7b84a91ce4ea170faff48da6311f3ddde6",214,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/source_scientific_contract_prerender.csv","h09_protected","9906a572b9dd4a58d1a3338553bdd1627353c71c67eac163fb315430ff93b931",857,"2026-08-22T06:39:37.690113Z UTC",FALSE,,TRUE,"9906a572b9dd4a58d1a3338553bdd1627353c71c67eac163fb315430ff93b931",857,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/stage3_manifest_prerender_audit.csv","h09_protected","a40874ec2ac7eb7f5f6a2fe6790245bb60f0e9728f6c7a6cd13389e56a2413ca",8676,"2026-08-22T06:39:38.314804Z UTC",FALSE,,TRUE,"a40874ec2ac7eb7f5f6a2fe6790245bb60f0e9728f6c7a6cd13389e56a2413ca",8676,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/stopped_render_log_audit.csv","h09_protected","97b5038b38bd69483facc64a6f9618a284704b3a12d9519213ee033a7aababca",227,"2026-08-22T06:47:08.164267Z UTC",FALSE,,TRUE,"97b5038b38bd69483facc64a6f9618a284704b3a12d9519213ee033a7aababca",227,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/verifier_development_history.csv","h09_protected","c351828ea11691282e9f0c9b1ce29a2bfeaa194c266122e8714f4fd2bd5138df",725,"2026-08-22T06:46:43.376684Z UTC",FALSE,,TRUE,"c351828ea11691282e9f0c9b1ce29a2bfeaa194c266122e8714f4fd2bd5138df",725,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/verify_order56a_h09_result.R","h09_protected","0a3a13130428aaebabad95dbbae735a1aa36ddd8f1eec388f1066c593949532e",85305,"2026-08-22T06:46:43.073309Z UTC",FALSE,,TRUE,"0a3a13130428aaebabad95dbbae735a1aa36ddd8f1eec388f1066c593949532e",85305,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/verify_order56a_source_transition.R","h09_protected","0f8e72415ec3d2f12eac0b3d0023550544f18bb5f52ee2fdaf69f02cb43a930f",6164,"2026-08-22T06:19:53.471843Z UTC",FALSE,,TRUE,"0f8e72415ec3d2f12eac0b3d0023550544f18bb5f52ee2fdaf69f02cb43a930f",6164,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56a_display_repair/versions_prerender.csv","h09_protected","c5dd65ee74c8644233750d4fc2e9d95ca53a47c59ff806bb39b8d49f8a899197",141,"2026-08-22T06:39:37.856563Z UTC",FALSE,,TRUE,"c5dd65ee74c8644233750d4fc2e9d95ca53a47c59ff806bb39b8d49f8a899197",141,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/001__build__nathealth__notebooks__hypotheses__H09.html_gt_semantic_ledger.csv","h09_protected","47ce3ee4425f071ec581c18b55733af8acd7bac86c26eaf080335462bb3d153a",98930,"2026-08-22T07:20:15.757991Z UTC",FALSE,,TRUE,"47ce3ee4425f071ec581c18b55733af8acd7bac86c26eaf080335462bb3d153a",98930,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_anchor_figure_captures.json","h09_protected","2f1ac1f0f134aff65e7a1ee037e5fba4d2d30b4e4d86a608347a20087eeaf971",2176,"2026-08-22T07:32:22.943739Z UTC",FALSE,,TRUE,"2f1ac1f0f134aff65e7a1ee037e5fba4d2d30b4e4d86a608347a20087eeaf971",2176,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_anchor_table_captures.json","h09_protected","ac64c42dda59c921f5ce1ae2e0530f69cdaf075eaf9d66d7beef188753999721",4543,"2026-08-22T07:32:03.884757Z UTC",FALSE,,TRUE,"ac64c42dda59c921f5ce1ae2e0530f69cdaf075eaf9d66d7beef188753999721",4543,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_console_warn_error.json","h09_protected","37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570",3,"2026-08-22T07:38:08.304395Z UTC",FALSE,,TRUE,"37517e5f3dc66819f61f5a7bb8ace1921282415f10551d2defa5c3eb0985b570",3,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_layout_708x1000.json","h09_protected","f335af2c7cce46f5362294345b545af2aacc34d18ac2f7b5f48d1a099dc61f02",12070,"2026-08-22T07:29:22.796285Z UTC",FALSE,,TRUE,"f335af2c7cce46f5362294345b545af2aacc34d18ac2f7b5f48d1a099dc61f02",12070,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_layout_exact_170mm.json","h09_protected","a1fc7b62d3cac0f16c9d023524ec52fed3230762fd3514f74272809cd04eb2a5",12074,"2026-08-22T07:29:24.825198Z UTC",FALSE,,TRUE,"a1fc7b62d3cac0f16c9d023524ec52fed3230762fd3514f74272809cd04eb2a5",12074,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/browser_reader_link_qa.json","h09_protected","bcab5dd828a601d9d8c258bde9057c760eea81ad8165b793f505bf5454c50ca4",375,"2026-08-22T07:38:35.958199Z UTC",FALSE,,TRUE,"bcab5dd828a601d9d8c258bde9057c760eea81ad8165b793f505bf5454c50ca4",375,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_delta_postrender.csv","h09_protected","2652880bc671e41ea79420a17a47ee7f1dd00a18ea79ba7601d5961304708949",1805,"2026-08-22T07:20:16.911053Z UTC",FALSE,,TRUE,"2652880bc671e41ea79420a17a47ee7f1dd00a18ea79ba7601d5961304708949",1805,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_inventory_postqa.csv","h09_protected","55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"2026-08-22T07:41:07.897022Z UTC",FALSE,,TRUE,"55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_inventory_postrender.csv","h09_protected","55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"2026-08-22T07:20:15.275279Z UTC",FALSE,,TRUE,"55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_inventory_prerender.csv","h09_protected","6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578",185785,"2026-08-22T07:18:47.918616Z UTC",FALSE,,TRUE,"6720965efa3c95f5a8995436f2bdcb4d75820246d67a9d62bdebc3a633cff578",185785,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_symlink_inventory_postqa.csv","h09_protected","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,"2026-08-22T07:41:07.911468Z UTC",FALSE,,TRUE,"7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/build_symlink_inventory_postrender.csv","h09_protected","7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,"2026-08-22T07:20:15.292982Z UTC",FALSE,,TRUE,"7b08ede9a3c66e6d672a273a702458b2bc8f5c44c89da587c48958696c7cb7c1",25,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/candidate_inventory.csv","h09_protected","bfcd7db98ebfd6343e68a37b9ccb7460d028ab4023f05a04cd7352c16e0d7c70",1480,"2026-08-22T07:18:47.919189Z UTC",FALSE,,TRUE,"bfcd7db98ebfd6343e68a37b9ccb7460d028ab4023f05a04cd7352c16e0d7c70",1480,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/capture_order56b_postrender_environment.R","h09_protected","b3b0c61d51bc2f779baff345df764a931b3c99003ea3229ac687da5881325953",4967,"2026-08-22T07:18:58.404750Z UTC",FALSE,,TRUE,"b3b0c61d51bc2f779baff345df764a931b3c99003ea3229ac687da5881325953",4967,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/capture_order56b_preflight.R","h09_protected","cd172787504b87f6620b3bd63818ac6d71187df6290c51ee344c36d28402fb0a",14208,"2026-08-22T07:13:11.526645Z UTC",FALSE,,TRUE,"cd172787504b87f6620b3bd63818ac6d71187df6290c51ee344c36d28402fb0a",14208,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/controlling_identities_preflight.csv","h09_protected","6a524391d7c993dda0e83d0ac675271d986f86dc8a3d16d64406b568c1181b96",1011,"2026-08-22T07:13:18.815224Z UTC",FALSE,,TRUE,"6a524391d7c993dda0e83d0ac675271d986f86dc8a3d16d64406b568c1181b96",1011,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/coordination_matrix_observation_preflight.csv","h09_protected","4992aa42fba8330a7f5d35be98050c3d7811fd1903a0ec968f30e5b85ea5576d",369,"2026-08-22T07:13:18.953707Z UTC",FALSE,,TRUE,"4992aa42fba8330a7f5d35be98050c3d7811fd1903a0ec968f30e5b85ea5576d",369,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/country_site_audit.csv","h09_protected","c234aedc5c3512297a8cf845192e1c26be132eea0706dc6219c2d60fad671da0",353,"2026-08-22T07:20:16.884785Z UTC",FALSE,,TRUE,"c234aedc5c3512297a8cf845192e1c26be132eea0706dc6219c2d60fad671da0",353,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/crop_visual_endpoints.R","h09_protected","ae49f0df32bfcc1b6e7094e009b533f46d73c5db265433e583f3e70e41db8ac9",3242,"2026-08-22T07:32:49.129308Z UTC",FALSE,,TRUE,"ae49f0df32bfcc1b6e7094e009b533f46d73c5db265433e583f3e70e41db8ac9",3242,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/current_display_manifest.csv","h09_protected","53a3981a7de6684444025e2d763efc4ef2884ca4ec385e93a87a89d18ee73e27",3416,"2026-08-22T07:41:08.278938Z UTC",FALSE,,TRUE,"53a3981a7de6684444025e2d763efc4ef2884ca4ec385e93a87a89d18ee73e27",3416,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/dispatch_hard_pin_audit_preflight.csv","h09_protected","d3fe200f0ce00146f0f8fdb00e8424ab3b15e7af8d552072d9e713caf7d3debc",8573,"2026-08-22T07:13:18.948215Z UTC",FALSE,,TRUE,"d3fe200f0ce00146f0f8fdb00e8424ab3b15e7af8d552072d9e713caf7d3debc",8573,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/duplicate_id_audit.csv","h09_protected","ec2e530bdc20f4e327dcb65143c43199395218aa10bb12862757fd8a2ab16538",15,"2026-08-22T07:20:16.516749Z UTC",FALSE,,TRUE,"ec2e530bdc20f4e327dcb65143c43199395218aa10bb12862757fd8a2ab16538",15,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/dynamic_link_audit.csv","h09_protected","220694ed454443a5bd297209af5189c5a0c2a88f300678e46d7bb53a9963e2ab",218,"2026-08-22T07:20:16.886631Z UTC",FALSE,,TRUE,"220694ed454443a5bd297209af5189c5a0c2a88f300678e46d7bb53a9963e2ab",218,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/embedded_defect_audit.csv","h09_protected","b3be125ccd93b24cdb8b88d09519e1fd16f535813fb503a64abba1abd82380c5",341,"2026-08-22T07:20:16.887717Z UTC",FALSE,,TRUE,"b3be125ccd93b24cdb8b88d09519e1fd16f535813fb503a64abba1abd82380c5",341,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/external_semantic_inventory_postrender.csv","h09_protected","dd3e1e844b5e4038b05c4e794125cb34ce57d84980ca798e0fda2d9478020368",361,"2026-08-22T07:19:05.771817Z UTC",FALSE,,TRUE,"dd3e1e844b5e4038b05c4e794125cb34ce57d84980ca798e0fda2d9478020368",361,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/failed_semantic_directory_preflight.csv","h09_protected","c3629da67bdcc92208ba9726643f2d62969149069d9e73037446a57a9ab4c154",108,"2026-08-22T07:13:20.554231Z UTC",FALSE,,TRUE,"c3629da67bdcc92208ba9726643f2d62969149069d9e73037446a57a9ab4c154",108,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/figure_endpoint_audit.csv","h09_protected","a16c3ebe28a6858f181f0a099ed13f5385b50cd575fbecc9a5eabeaf64859f4e",4140,"2026-08-22T07:20:16.687467Z UTC",FALSE,,TRUE,"a16c3ebe28a6858f181f0a099ed13f5385b50cd575fbecc9a5eabeaf64859f4e",4140,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/final_source_freeze_audit.csv","h09_protected","a96716aa5d00d50fa9d4249e1a9aa1c73c22e929e4d216de2b3be7faa623d500",1172,"2026-08-22T07:41:08.286102Z UTC",FALSE,,TRUE,"a96716aa5d00d50fa9d4249e1a9aa1c73c22e929e4d216de2b3be7faa623d500",1172,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/fixed_identities_preflight.csv","h09_protected","3f849ebc5ad65d0a9c63017c64cd2f30c7e2d684b0edada1fe5b1efcc202a679",2285,"2026-08-22T07:13:19.133589Z UTC",FALSE,,TRUE,"3f849ebc5ad65d0a9c63017c64cd2f30c7e2d684b0edada1fe5b1efcc202a679",2285,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/fixed_identity_postrender.csv","h09_protected","e66059a79a24508c98ab0145f29a761716fc3ba231afd19bfa70374d755053a0",1739,"2026-08-22T07:20:16.920573Z UTC",FALSE,,TRUE,"e66059a79a24508c98ab0145f29a761716fc3ba231afd19bfa70374d755053a0",1739,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/formula_table_audit.csv","h09_protected","998cfdb56b292d474a71cf542912c7bc48d60897db848ec69268877206063215",614,"2026-08-22T07:20:16.702518Z UTC",FALSE,,TRUE,"998cfdb56b292d474a71cf542912c7bc48d60897db848ec69268877206063215",614,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/fresh_semantic_directory_prerender.csv","h09_protected","36bdf9842ac8a2f19dd192e7347f1602bfb3b5de7aa4925254d62bd73686e618",73,"2026-08-22T07:13:47.431626Z UTC",FALSE,,TRUE,"36bdf9842ac8a2f19dd192e7347f1602bfb3b5de7aa4925254d62bd73686e618",73,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/frozen_source_postrender.csv","h09_protected","e9b98752463ccd93366d6de35cb2185abc2026f3437c1c28491e11c04dfc6b54",674,"2026-08-22T07:20:17.197384Z UTC",FALSE,,TRUE,"e9b98752463ccd93366d6de35cb2185abc2026f3437c1c28491e11c04dfc6b54",674,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/gt_html_semantic_post_render_summary.csv","h09_protected","766fdd39d908b2395a4a953e8cd73d59473869db27e7344effedc34d9c55c81a",454,"2026-08-22T07:20:15.757691Z UTC",FALSE,,TRUE,"766fdd39d908b2395a4a953e8cd73d59473869db27e7344effedc34d9c55c81a",454,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/independent_39_row_seal_audit_preflight.csv","h09_protected","7faaa985a72de32886eed44be95fc15058509fedd68e1a00bac15474c667d3fc",8559,"2026-08-22T07:13:19.093526Z UTC",FALSE,,TRUE,"7faaa985a72de32886eed44be95fc15058509fedd68e1a00bac15474c667d3fc",8559,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/loopback_exit_probe.csv","h09_protected","f1cff4208c0b58bbe5927190cbacc4c0c666914b22986113e997e48c9ba95edf",96,"2026-08-22T07:38:08.793762Z UTC",FALSE,,TRUE,"f1cff4208c0b58bbe5927190cbacc4c0c666914b22986113e997e48c9ba95edf",96,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/loopback_lifecycle.csv","h09_protected","63dea4dd58fba0f67aaa18e43a55d68a911193d1ad8b1a1d677787c7108e9263",186,"2026-08-22T07:38:08.548856Z UTC",FALSE,,TRUE,"63dea4dd58fba0f67aaa18e43a55d68a911193d1ad8b1a1d677787c7108e9263",186,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/make_visual_contact_sheets.R","h09_protected","aa4ea55618921f1c3e06f89151770501127118e8bf01a21537daff5d9baced88",1697,"2026-08-22T07:25:13.098257Z UTC",FALSE,,TRUE,"aa4ea55618921f1c3e06f89151770501127118e8bf01a21537daff5d9baced88",1697,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/nonvisual_status.csv","h09_protected","a4a1edc96012ad92cdb453f58d744e66504d1f174bd43eb1042412bd71f38e46",727,"2026-08-22T07:20:17.197628Z UTC",FALSE,,TRUE,"a4a1edc96012ad92cdb453f58d744e66504d1f174bd43eb1042412bd71f38e46",727,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/ORDER56B_ACCEPTANCE.md","h09_protected","a44988f7e9afae9ca4064ae3f7ec971a7e48a3dc47bb5056aef6992b3b845cdd",1201,"2026-08-22T07:41:08.287462Z UTC",FALSE,,TRUE,"a44988f7e9afae9ca4064ae3f7ec971a7e48a3dc47bb5056aef6992b3b845cdd",1201,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/order56b_evidence_manifest.csv","h09_protected","2b4e45d93120364f4b9589184e93d92f2e247a749226667c75ce00e46779ce2a",27931,"2026-08-22T07:41:08.362939Z UTC",FALSE,,TRUE,"2b4e45d93120364f4b9589184e93d92f2e247a749226667c75ce00e46779ce2a",27931,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/phase4_manifest_transition.csv","h09_protected","a27cddc7fd909cad9a5df9817f99741af53aaffc0e641e66ff26390e04dd1dec",308,"2026-08-22T07:20:17.142103Z UTC",FALSE,,TRUE,"a27cddc7fd909cad9a5df9817f99741af53aaffc0e641e66ff26390e04dd1dec",308,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/postqa_rehash_reconciliation.csv","h09_protected","3d6d8398f78331a362043450cfe7049d6f3cf594a1969dd1e607066f4c08b31e",139,"2026-08-22T07:41:08.187124Z UTC",FALSE,,TRUE,"3d6d8398f78331a362043450cfe7049d6f3cf594a1969dd1e607066f4c08b31e",139,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/postrender_baseline_provenance.csv","h09_protected","494a1afd20decb07d13febc89f06195a8a060a6147116fc6caf3de9e73a68389",2268,"2026-08-22T07:18:47.932015Z UTC",FALSE,,TRUE,"494a1afd20decb07d13febc89f06195a8a060a6147116fc6caf3de9e73a68389",2268,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/postrender_environment_status.csv","h09_protected","a0ea98db73b2ef28492501d24c6e05bea44c1c79104900665358d390e04cb252",471,"2026-08-22T07:19:05.773866Z UTC",FALSE,,TRUE,"a0ea98db73b2ef28492501d24c6e05bea44c1c79104900665358d390e04cb252",471,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/preflight_summary.csv","h09_protected","3ad1bff3fe851d4cf5a3b720b3e1ab77762989bd20935d0040c137d97aeaea07",887,"2026-08-22T07:13:20.799879Z UTC",FALSE,,TRUE,"3ad1bff3fe851d4cf5a3b720b3e1ab77762989bd20935d0040c137d97aeaea07",887,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/prepare_order56b_postrender_baselines.R","h09_protected","983a216cb2a85f73d7b6ee9043059be81bd2ddeed46a22aa0e5327f0d8eb1bd3",2226,"2026-08-22T07:18:26.731745Z UTC",FALSE,,TRUE,"983a216cb2a85f73d7b6ee9043059be81bd2ddeed46a22aa0e5327f0d8eb1bd3",2226,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/process_probe_postqa.csv","h09_protected","5cdc06e5f6b5f0a873c2a1299b98727283c9b60412679f6250d43eb727eef3b1",300,"2026-08-22T07:38:09.038722Z UTC",FALSE,,TRUE,"5cdc06e5f6b5f0a873c2a1299b98727283c9b60412679f6250d43eb727eef3b1",300,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/process_probe_preflight.csv","h09_protected","797f82d08d6b1d37357aff3a0a9e150c4f0db6da1a6fd1548f41b7528d52ef91",251,"2026-08-22T07:13:10.835171Z UTC",FALSE,,TRUE,"797f82d08d6b1d37357aff3a0a9e150c4f0db6da1a6fd1548f41b7528d52ef91",251,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/promoted_outputs_preflight.csv","h09_protected","b28a41b13bc09cb8db880f3c669ea60d98e847a3d809d973cca3af9aab4cbb01",1672,"2026-08-22T07:13:19.136563Z UTC",FALSE,,TRUE,"b28a41b13bc09cb8db880f3c669ea60d98e847a3d809d973cca3af9aab4cbb01",1672,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_postqa.csv","h09_protected","88af0ef230ec9d05f1fc30c694d825bec85da2ab1b801f6b93cbdec56c092a04",55924,"2026-08-22T07:41:08.180078Z UTC",FALSE,,TRUE,"88af0ef230ec9d05f1fc30c694d825bec85da2ab1b801f6b93cbdec56c092a04",55924,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_postrender.csv","h09_protected","88af0ef230ec9d05f1fc30c694d825bec85da2ab1b801f6b93cbdec56c092a04",55924,"2026-08-22T07:20:15.595796Z UTC",FALSE,,TRUE,"88af0ef230ec9d05f1fc30c694d825bec85da2ab1b801f6b93cbdec56c092a04",55924,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_preflight.csv","h09_protected","1464a50aced63f86ca5b1dffd3dd3972101dea360def626702f65f64bf8e1af4",55924,"2026-08-22T07:18:47.918893Z UTC",FALSE,,TRUE,"1464a50aced63f86ca5b1dffd3dd3972101dea360def626702f65f64bf8e1af4",55924,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_inventory_prerender.csv","h09_protected","1464a50aced63f86ca5b1dffd3dd3972101dea360def626702f65f64bf8e1af4",55924,"2026-08-22T07:18:47.919040Z UTC",FALSE,,TRUE,"1464a50aced63f86ca5b1dffd3dd3972101dea360def626702f65f64bf8e1af4",55924,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/protected_reconciliation_postrender.csv","h09_protected","539749a3c7af5edf9a0bc813a54c5f0c219b10a902ea5a7f1393e1d38d4227da",65586,"2026-08-22T07:20:16.913084Z UTC",FALSE,,TRUE,"539749a3c7af5edf9a0bc813a54c5f0c219b10a902ea5a7f1393e1d38d4227da",65586,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/reader_link_audit.csv","h09_protected","d90101e93069dc90cbb56cf90a1e3fd6ec1c887222e1165760193891367ec3a2",3078,"2026-08-22T07:20:16.839123Z UTC",FALSE,,TRUE,"d90101e93069dc90cbb56cf90a1e3fd6ec1c887222e1165760193891367ec3a2",3078,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/reader_phrase_audit.csv","h09_protected","485a8d0f3f63dfb3ff4d9a0c6b26147f435e70604e2444f9ac1848d09404a9f5",911,"2026-08-22T07:20:16.840440Z UTC",FALSE,,TRUE,"485a8d0f3f63dfb3ff4d9a0c6b26147f435e70604e2444f9ac1848d09404a9f5",911,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_console_classification.csv","h09_protected","e2451c38b515f14cf641897331757408062e8139e1bf05b8caf15614ba849996",237,"2026-08-22T07:20:15.708846Z UTC",FALSE,,TRUE,"e2451c38b515f14cf641897331757408062e8139e1bf05b8caf15614ba849996",237,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_console.log","h09_protected","b1c0d0503bea8b4d371ccf94f5a3300424528ad16441cb5796a871e0e6024d67",1883,"2026-08-22T07:15:50.374595Z UTC",FALSE,,TRUE,"b1c0d0503bea8b4d371ccf94f5a3300424528ad16441cb5796a871e0e6024d67",1883,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/render_execution.csv","h09_protected","b4d3ea2275037e0f2c9bf7aeee163e28840069652ee976754a7c98c10cc6f2f9",547,"2026-08-22T07:15:50.030880Z UTC",FALSE,,TRUE,"b4d3ea2275037e0f2c9bf7aeee163e28840069652ee976754a7c98c10cc6f2f9",547,"HISTORICAL_EXACT"
"audit/hypotheses/H09/report018_order56b_environment_retry/rendered_scientific_contract.csv","h09_protected","3b308e95e64f3311ba91732e457bf9448212805001be82a43304f8f037278c77",404,"2026-08-22T07:20:16.882995Z UTC",FALSE,,TRUE,"3b308e95e64f3311ba91732e457bf9448212805001be82a43304f8f037278c77",404,"HISTORICAL_EXACT"
