"path","role","artifact_class","artifact_type","sha256","bytes","producer","r_version","written_utc","live_exact","status"
"audit/hypotheses/H09/report018_order57_companion_render/historical_tests_prerender.csv","H09_audit_record","H09_audit_record","csv","b4e6b2c93d81aee3bb2a88232ee8288696a244a8b2344884b45b5654cd49aca2",410,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/order57_fail_closed_evidence_manifest.csv","H09_audit_record","H09_audit_record","csv","d8c6399a6c964ad96de7155e5a588809d5f7dd64638d206068782dc0906abc37",8842,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/order57_failure_verification.csv","H09_audit_record","H09_audit_record","csv","f91c681e6393d5febf8d19c180b3ec744776fae7b12e7a61a900e28fd0477aae",1788,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/preflight_marker.txt","H09_audit_record","H09_audit_record","txt","952fdc482d57855fa856a40e62d24bbc6b61ea49c0267b14a9d1af0fa5070b32",28,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/preflight_summary.csv","H09_audit_record","H09_audit_record","csv","b6dad1af6b63cf67190f9de388473068ce18df27d2cf5d12b99e1b8dfb3575f8",1437,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/preparation_manifest_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","36a94881417a6e11bea0fe1c6a3c4a461555f0ef9672e41f4453cc7ce48cd53f",49044,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/preparation_manifest_historical_transitions_prerender.csv","H09_audit_record","H09_audit_record","csv","cefa01cc39203f914e0ac02f8d8402126a9fd1944a92a65c41ffae59f5ba3c50",7079,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/process_probe_postfailure.csv","H09_audit_record","H09_audit_record","csv","77f3b6a0b93a6d82592c56fdeb017dccfdbeb7d170135c959018ca165b8e7dd1",168,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/process_probe_prerender.csv","H09_audit_record","H09_audit_record","csv","72c9dab83d34bf8298ef449751a6a0195e4e8bb57478547da655cc5ce5d48fe3",185,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/protected_inventory_postfailure.csv","H09_audit_record","H09_audit_record","csv","576af926a142567c446dbf717bfd274b89f05a9d32b0060e8b5d249fc32ebe06",102926,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/protected_inventory_prerender.csv","H09_audit_record","H09_audit_record","csv","ac8c05efd1a3626fa92fab0208793fb96090503c23828dbece0328ea100f20cf",103047,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/protected_missing_prerender.csv","H09_audit_record","H09_audit_record","csv","fb776629d07e1bd90d82cc1defaf3d1a0748c771f870eb1215fe4f5068b16fa7",25,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/protected_reconciliation_postfailure.csv","H09_audit_record","H09_audit_record","csv","61f742ae166873a303ce0d0d5b4e7c24a94060a47bd6d50387aa878d32cb10be",115348,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/release_manifest_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","d50965ad299fbbd8c2408d164be0b0e6676178b00107c29aa335fd6fb110fcaf",6005,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/release_pins_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","4b0d34bc7259f5f5b30e40011c90fa046dfc1d69cf3526502aa45f8e45465961",8077,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/render_console.log","H09_audit_record","H09_audit_record","log","f3ba46e727acf75d7fa0ddc88a6f6291e8714db245d37545d4ee486f9d2a40db",563,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/render_execution.csv","H09_audit_record","H09_audit_record","csv","3c63bf548b1c86cbf6b9a6751eaf5b0dabeaafc90fc18c64275fb97003a86f57",295,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/render_input_identity_diagnostic.csv","H09_audit_record","H09_audit_record","csv","22a6a00166f60baba24475f7a2036e63989bac13883e497e9e35cd68e3caafb0",4564,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/render_input_identity_mismatches.csv","H09_audit_record","H09_audit_record","csv","6df1a64d6fd989988387d777328c7eefc9a5f0fe9d684241ffcc26e072952f96",1193,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/result_acceptance_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","6fb0bd86b244af9689f79ed9728df86c861bed22683f9511c267de93570ee08f",8434,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/sass_cache_inventory_after.csv","H09_audit_record","H09_audit_record","csv","8b1d7a6256802b9ea03223fc137fc76debfe84eff554db57230b289889420cfa",189,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/sass_cache_inventory_before.csv","H09_audit_record","H09_audit_record","csv","01ab5c02197a5d7c3b05ec139d224e6959cf7a6f2c504ccd62c31757887d6ba2",187,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/semantic_directory_postfailure.csv","H09_audit_record","H09_audit_record","csv","bea37fdba769aa3bb17f85ec297b2c758271db6a8321498fcb74458908cce712",85,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/semantic_directory_prerender.csv","H09_audit_record","H09_audit_record","csv","a7a6c69104f6cd1c24ee550c4d0f141a6e70142f4274053107b325cd2272591c",117,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/source_chunk_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","27635e7b11c6471ebc805ceb679accae723c17bc4b5ac66d90f13accf81c9134",234,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/source_endpoint_contract_prerender.csv","H09_audit_record","H09_audit_record","csv","0eb6a8847409e37123917d9db58066c2259dfa0a9e1837bf31b116a5e5044488",1009,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/source_prohibited_call_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","be7b6f1efba3de8ee93dfc22433cdd0f1425cd72ee72accb52df8524854e2ba5",854,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/source_reader_targets_prerender.csv","H09_audit_record","H09_audit_record","csv","9b0ecfecc0832455ffe09f967a3bb0b6882727657652d21966815d4b402f0b5a",3475,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/source_scientific_contract_prerender.csv","H09_audit_record","H09_audit_record","csv","ed5651fade0465f9e9de13aaaab07df8713b669bf7a70846a5302c1b3cf8093b",384,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_reconciliation_postfailure.csv","H09_audit_record","H09_audit_record","csv","001c88fa0757c8c3477f1da55001e6851952c3dc62aac83568570ab9d03b0656",4090,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_tree_postfailure.csv","H09_audit_record","H09_audit_record","csv","b9cb8600dd0531665c6467220249a4333036ca4c0812ca8a13386c57a20dee05",3948,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/source_side_support_tree_prerender.csv","H09_audit_record","H09_audit_record","csv","b9cb8600dd0531665c6467220249a4333036ca4c0812ca8a13386c57a20dee05",3948,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/verify_order57_h09_companion_failure.R","H09_audit_record","H09_audit_record","r","92226688ee3212469ae3b7aa3580fcc8686f2d62a42c1c189ab61944f1ebcb35",15553,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57_companion_render/versions_prerender.csv","H09_audit_record","H09_audit_record","csv","c797afafd54fe0ea1a39852d25281a478cddab4fdfe26e2fb52085c569417c0b",137,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/H09_analysis_preparation.qmd.preimage","H09_audit_record","H09_audit_record","preimage","7563a933289b1c4a2275eead58ae8cfaa6492fb0a27b7202f4a9be516eb88a46",47901,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/H09_input_audit.csv.preimage","H09_audit_record","H09_audit_record","preimage","be258bf523eadc318cf8926298e83275f64b38f5c5c4d1cc499f7841c0c2cafb",4253,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/ORDER57A_FAIL_CLOSED.md","H09_audit_record","H09_audit_record","md","d484752e15aee7eaf55750360e09df3958c4679c4f76dc78f20c84745afc6ada",5661,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/authorized_postimages_postfailure.csv","H09_audit_record","H09_audit_record","csv","ec1ba2a135d3b7bb875298bd6d14d8f083fa1f56c51a8452030b59ef08546ebc",685,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/authorized_postimages_prerender.csv","H09_audit_record","H09_audit_record","csv","9942a553215153c73172900e5c57382f300d4223e3781cb833a030645b532725",685,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/build_inventory_postfailure.csv","H09_audit_record","H09_audit_record","csv","55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/build_inventory_prerender.csv","H09_audit_record","H09_audit_record","csv","55bb586c82ee621fd666d82cdccebfccc6698a771612a509305d3300548f5b47",185785,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/build_reconciliation_postfailure.csv","H09_audit_record","H09_audit_record","csv","9822eae215deb2dfe3b3af87752269d80d6a623b6e890e320090ae82cc99a70f",208818,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/build_symlink_inventory_postfailure.csv","H09_audit_record","H09_audit_record","csv","8220e43eb376e5a9592ef6d4339a5f835aa532b63427654479659a7979f0cb75",33,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/build_symlink_inventory_prerender.csv","H09_audit_record","H09_audit_record","csv","8220e43eb376e5a9592ef6d4339a5f835aa532b63427654479659a7979f0cb75",33,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/capture_order57a_failure.R","H09_audit_record","H09_audit_record","r","ce197c6f9c33d030894635ec862f6e52c408c33ad8f1d9a9f5f24fab17f3442c",17125,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/controlling_identities_prerender.csv","H09_audit_record","H09_audit_record","csv","4bd77179ed05a239c1884179350e0d8acdfb12e2dd66f06931bcc8ee37b16ea5",1265,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/coordination_matrix_observation.csv","H09_audit_record","H09_audit_record","csv","9d17fa47e21952127ead85ea77bcaad43490daeca97452fa88cd8510143cbb3b",203,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/diagnose_reader_manifest_failure.R","H09_audit_record","H09_audit_record","r","835223f00518d80b0f8e4aa8a9e81d485bc0453d8164bf085297cfb9984b4340",2365,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/dispatch_baseline_before_authorized_edits.csv","H09_audit_record","H09_audit_record","csv","44b9e7bc51920e70897b9d312fd7337277acfed09ce7a36de21ea60c21c294cc",623,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/dispatch_reconciliation_after_scope_checker.csv","H09_audit_record","H09_audit_record","csv","b2177a6825e403d70060df3d1dbcfdaec6d59ce6ab0c13952669f170313bb87a",17122,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/dispatch_reconciliation_prerender.csv","H09_audit_record","H09_audit_record","csv","1ed86bb7e40e6698030dc5d25bb6f2a417795577c0b4c75fe4a8867b488d44ba",13134,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/failure_capture_checks.csv","H09_audit_record","H09_audit_record","csv","2e93d4ac064f3758495e756a09619c6dc97d7ad0c0eea9844d2dd3a457a88290",3304,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/frozen_endpoints_postfailure.csv","H09_audit_record","H09_audit_record","csv","11016b27555ea1d368453eb9400d8b2508cad3998a0507166dfe5343b60f0db5",3447,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/h09_contract.R.preimage","H09_audit_record","H09_audit_record","preimage","458dc3c08f0cd74acecc790d30226d930839b3f8f252a3018085e35611de3cd1",16374,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/input_audit_current_identity_prerender.csv","H09_audit_record","H09_audit_record","csv","fef1bd522cef3cbfae438bf5e0bbad47b7fd7443be1231f1e80d99c21c3aee63",6002,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/order57_history_audit_postfailure.csv","H09_audit_record","H09_audit_record","csv","8bd71f7188b311ce4b288d7760fec1118cc6f3c82afdd2eb90431ea7e156982f",12435,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/order57_owner_seal_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","8bd71f7188b311ce4b288d7760fec1118cc6f3c82afdd2eb90431ea7e156982f",12435,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/order57a_fail_closed_evidence_manifest.csv","H09_audit_record","H09_audit_record","csv","89126ec7990c41ecbe8956c05b33926e29fdc0f42011b1383447beaccf2626f8",11573,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/order57a_failure_verification.csv","H09_audit_record","H09_audit_record","csv","1d212cbc0daa7887a73b2706b99198db49f417ef31f8d3296621294baa13947c",1997,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/preflight_summary.csv","H09_audit_record","H09_audit_record","csv","3ae3133196398c8d673a602282c9f86894a596bde6e08f359c7d83fd0f387637",2099,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/preparation_manifest_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","81c8d77a847959c27f567e789b4dfd8474b66a67cd77163c9d99a8989015e56c",49044,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/preparation_manifest_historical_transitions_prerender.csv","H09_audit_record","H09_audit_record","csv","534cded8d6e99d6c16586ba8f81da06450b3ad551bbe6331cc496f1fc8c225b1",7079,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/process_probe_postfailure.csv","H09_audit_record","H09_audit_record","csv","41ef7a3823409cb9d5103584f2417d00e5c3a064ed81ebe7d6b85e91341782fb",179,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/process_probe_prerender.csv","H09_audit_record","H09_audit_record","csv","e4ce685bc49e0d454718c23e7b11eeb201ef6c4de03850510bacf295836b4537",119,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/prospective_helper_inventory_prerender.csv","H09_audit_record","H09_audit_record","csv","e0eb40d146ecf700ac5eaf4b50a340b9256c355d14c06a43c484447eba8d6386",51269,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/protected_inventory_postfailure.csv","H09_audit_record","H09_audit_record","csv","7043f9ff6a471e6c8dcf51292d1793efe2885d950bf92479c2878abbf833eeb4",115559,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/protected_inventory_prerender.csv","H09_audit_record","H09_audit_record","csv","1d17bae111d9c1da4d5862030c9a6eca67b8213f614005e75f630224cbb3deb6",115824,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/protected_missing_prerender.csv","H09_audit_record","H09_audit_record","csv","fb776629d07e1bd90d82cc1defaf3d1a0748c771f870eb1215fe4f5068b16fa7",25,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/protected_reconciliation_postfailure.csv","H09_audit_record","H09_audit_record","csv","3f6b4ee2d32bc7718618c7f8fd6f62c8b0b176e8949e252fea350fd49199e866",129404,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/reader_manifest_live_audit_postfailure.csv","H09_audit_record","H09_audit_record","csv","f4805929e736e02d5219c88c9329c4580a15693307dcfc4dfe9a6f19394a190d",35921,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/reader_manifest_live_audit_sealed.csv","H09_audit_record","H09_audit_record","csv","ce02b3076d920c8417c163238143cb5d6421dd9114d4af49bf9fa72c4384c36b",34794,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/reader_manifest_mismatches_postfailure.csv","H09_audit_record","H09_audit_record","csv","f06f9b24165702d134d1dac095daed84a270be3488330ec9535fe79d2abc7f5b",6472,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/reader_manifest_mismatches_sealed.csv","H09_audit_record","H09_audit_record","csv","7442ab696510b055a71018795cb5fa5366d0d67933b587fe17dafe81b09d191d",6215,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/render_console.log","H09_audit_record","H09_audit_record","log","80e737c4e97f1f6cf46f68b569839fff8d7fa1352584fe3c8c9cf76bd24e4171",2093,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/render_execution.csv","H09_audit_record","H09_audit_record","csv","728bdd70c1369ad67a8363193a0f5f01a132326f1cf7a3d36cb99af7acbf1d16",333,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/sass_cache_inventory_after.csv","H09_audit_record","H09_audit_record","csv","8b1d7a6256802b9ea03223fc137fc76debfe84eff554db57230b289889420cfa",189,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/sass_cache_inventory_before.csv","H09_audit_record","H09_audit_record","csv","01ab5c02197a5d7c3b05ec139d224e6959cf7a6f2c504ccd62c31757887d6ba2",187,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/scientific_scope_checker_console.log","H09_audit_record","H09_audit_record","log","f3befcd422bd5bd5c3cee9d51431fa12f0abc239862d35f33d763e50aa54ef37",182,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/scientific_scope_checker_execution.csv","H09_audit_record","H09_audit_record","csv","4089d029e1c3533d963df451e4b4ec319dfef3fab36fb7014626baad65cf2819",263,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/semantic_directory_postfailure.csv","H09_audit_record","H09_audit_record","csv","bea37fdba769aa3bb17f85ec297b2c758271db6a8321498fcb74458908cce712",85,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/semantic_directory_prerender.csv","H09_audit_record","H09_audit_record","csv","83fce993218b94e428be97fcd8ec37aede3469b5c483c1c35c6bcc7cc2f1b385",118,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
"audit/hypotheses/H09/report018_order57a_companion_retry/source_chunk_audit_prerender.csv","H09_audit_record","H09_audit_record","csv","27635e7b11c6471ebc805ceb679accae723c17bc4b5ac66d90f13accf81c9134",234,"scripts/hypotheses/H09/build_h09_preparation_report_manifest.R","4.6.1","2026-08-22 11:20:32 UTC",TRUE,"PASS"
