run_id,site,clock_bin,time_hour,eta,standard_error,lower_eta,upper_eta,estimate_melEDI_lx,lower_melEDI_lx,upper_melEDI_lx,simultaneous_critical_value,equal_site_deviation_eta,deviation_standard_error,site_to_equal_site_ratio,ratio_lower,ratio_upper,deviation_simultaneous_critical_value
main__glasses__all_available,UCR,60,1.25,-0.5504871145232428,0.3461338546628467,-1.7438056954134022,0.6428314663669166,0.18152235413139897,0,4.293710786778427,3.4475638970724694,0.12057056161348662,0.31519118791601286,1.3199897584591793,0.10935665168303377,15.932939932061263,3.431965736002298
main__glasses__all_available,UCR,90,1.75,-0.6507115005370693,0.3078513315540702,-1.7120486368685683,0.4106256357944297,0.1235056465646148,0,2.474101311049477,3.4475638970724694,0.12010495407808044,0.27983216422244467,1.3185753544858778,0.1444543267864431,12.035921693283116,3.431965736002298
main__glasses__all_available,UCR,120,2.25,-0.7290220569954166,0.27283850611443683,-1.6696502404067353,0.21160612641590204,0.08662849033468495,0,1.5278190492141515,3.4475638970724694,0.1189073194999243,0.24767266373111946,1.3149441869282434,0.1857390516678319,9.309179729358108,3.431965736002298
main__glasses__all_available,UCR,150,2.75,-0.7851179210432438,0.2415057447014843,-1.617724407411682,0.0474885653251943,0.06401443754254996,0,1.015548779332597,3.4475638970724694,0.11876211611657828,0.21892086394834562,1.3145046178395947,0.23304147055789373,7.414656224855724,3.431965736002298
main__glasses__all_available,UCR,180,3.25,-0.8145266188974977,0.21477196684735803,-1.5549666979036945,-0.07408653989130087,0.053275725730205975,0,0.7431667270146686,3.4475638970724694,0.12229365335997198,0.19434450015714247,1.3252373072253545,0.28530539748789446,6.155698195427328,3.431965736002298
main__glasses__all_available,UCR,210,3.75,-0.8126573022400966,0.19370184529987514,-1.4804567908922626,-0.14485781358793048,0.05393688629098409,0,0.6163779113101856,3.4475638970724694,0.13212880041210445,0.17493003854571018,1.355591385776803,0.3402317993094632,5.401105978106502,3.431965736002298
main__glasses__all_available,UCR,240,4.25,-0.7759067289265558,0.1787358333886146,-1.3921099352303035,-0.15970352262280807,0.06753026330654449,0,0.5923034205299961,3.4475638970724694,0.1499051109091119,0.16136048006839146,1.4122289527167937,0.3945676472163721,5.054622772449188,3.431965736002298
main__glasses__all_available,UCR,270,4.75,-0.6995026283425712,0.1699160630610418,-1.2852991128845077,-0.11370614380063448,0.09975486792766286,0,0.6696510322774961,3.4475638970724694,0.1754822091666879,0.1538897365383821,1.4978978905393863,0.44395393144256357,5.053898460121241,3.431965736002298
main__glasses__all_available,UCR,300,5.25,-0.5717498439624966,0.16759329048657728,-1.1495384216355995,0.006038733710606148,0.16807119852138205,0,0.9140018181579915,3.4475638970724694,0.20664959790919446,0.15240451355251286,1.6093466410489696,0.4826169040809821,5.366568367487196,3.431965736002298
main__glasses__all_available,UCR,330,5.75,-0.38098514693934016,0.17146709138515775,-0.9721289007348358,0.2101586068561555,0.31592483506150504,0.006627959723920787,1.5224024999526558,3.4475638970724694,0.23945547991421523,0.1562241846976963,1.7356233327720614,0.5050093639013289,5.9650148464402974,3.431965736002298
main__glasses__all_available,UCR,360,6.25,-0.11642483381304605,0.17998740058743115,-0.7369428980061938,0.5040932303801018,0.6648480542398567,0.08325553549408654,3.092223058895658,3.4475638970724694,0.2690685325723854,0.1640086408716185,1.8580976436303982,0.5083894115017875,6.791106925429543,3.431965736002298
main__glasses__all_available,UCR,390,6.75,0.23033804131512411,0.19110303764239364,-0.4285018918816733,0.8891779745119216,1.599566027074458,0.2728190608581147,7.647792384158588,3.4475638970724694,0.29090400928938415,0.174223852440103,1.9539075421537637,0.4931439589136212,7.7416636953147355,3.431965736002298
main__glasses__all_available,UCR,420,7.25,0.6348831636653284,0.20358544901937808,-0.06699068034316724,1.336757007673824,4.214030027622641,0.757056236862418,21.614858697443186,3.4475638970724694,0.30166088748766046,0.1856841055638871,2.0029074755245286,0.4617420209954844,8.688051277774592,3.431965736002298
main__glasses__all_available,UCR,450,7.75,1.050853365265683,0.216851062792661,0.30324547013991,1.798461260391456,11.142253276158852,1.9102287047626212,62.77257684952272,3.4475638970724694,0.29995603607584215,0.19760388445495675,1.9950603434381788,0.41858751944660677,9.508801837240087,3.431965736002298
main__glasses__all_available,UCR,480,8.25,1.4333827882166197,0.2301709225362923,0.6398538255246344,2.226911750908605,27.02581454454757,4.263689348272436,168.52103508731486,3.4475638970724694,0.28638711901704894,0.2093503335185753,1.9336911920160949,0.36974639432753953,10.11277373747232,3.431965736002298
main__glasses__all_available,UCR,510,8.75,1.7391759440253007,0.24263779921352188,0.9026666273916439,2.5756852606589575,54.74991312234559,7.8922052278360235,376.33089532417404,3.4475638970724694,0.2630528992177378,0.22035758426070728,1.8325376209312372,0.3212130790042828,10.454724143046313,3.431965736002298
main__glasses__all_available,UCR,540,9.25,1.9443675185593905,0.25369693892886686,1.0697311111104302,2.819003926008351,87.8766698102929,11.641703545399775,659.0798541823751,3.4475638970724694,0.23273599478981985,0.23024250735504556,1.7089761221430977,0.2770458178057325,10.541936381451588,3.431965736002298
main__glasses__all_available,UCR,570,9.75,2.068942122193701,0.26339209549530607,1.16088104298982,2.9770032013975825,117.10391591522489,14.383750767618556,948.3254545842152,3.4475638970724694,0.19804756886770952,0.23883329810151657,1.57778407707997,0.23899007919631954,10.416342813302146,3.431965736002298
main__glasses__all_available,UCR,600,10.25,2.1384148065821362,0.27170788335752094,1.2016845173687694,3.075145095795503,137.43549871709016,15.810525258632103,1188.7993669203977,3.4475638970724694,0.16081695488845665,0.24601788954512255,1.4481613582735378,0.20724878230663912,10.119100803659952,3.431965736002298
main__glasses__all_available,UCR,630,10.75,2.177321706067042,0.2782976514639642,1.2178727702398215,3.136770641894262,150.3255839413439,16.414779147617416,1370.057971949556,3.4475638970724694,0.12189456897755171,0.25162934321190344,1.324020071899237,0.18126388540917238,9.671144071721155,3.431965736002298
main__glasses__all_available,UCR,660,11.25,2.2075081641692362,0.2827439422859065,1.2327303566284031,3.182285971710069,161.15313405366655,16.98953935767055,1521.4491007637146,3.4475638970724694,0.08137147268115343,0.25551695334022945,1.2060671057397574,0.16012017048847677,9.084413657004923,3.431965736002298
main__glasses__all_available,UCR,690,11.75,2.232399291904995,0.2851087349121566,1.2494687106818385,3.215329873128151,170.66516885726114,17.66105301832126,1641.736374496962,3.4475638970724694,0.03906720551201491,0.25765392983664653,1.0941256651914784,0.14282615558762968,8.381594857786524,3.431965736002298
main__glasses__all_available,UCR,720,12.25,2.245729006250251,0.2856673699027911,1.2608724952017416,3.23058551729876,175.98769406785482,18.133603021970362,1700.434774436684,3.4475638970724694,-0.004946008279272969,0.25809233025965994,0.9886759997425306,0.12861450705774388,7.600077587111028,3.431965736002298
main__glasses__all_available,UCR,750,12.75,2.241721809887961,0.28442377153344334,1.2611526836800735,3.222290936095849,174.37042134483318,18.145370368916826,1668.2644841817892,3.4475638970724694,-0.050003505652001894,0.25683783075583194,0.8912437439299151,0.11709486749534467,6.783520303533302,3.431965736002298
main__glasses__all_available,UCR,780,13.25,2.215266830156178,0.2811125442330568,1.246113371644104,3.184420288668252,164.05980598587587,17.52436066524852,1528.9450764808153,3.4475638970724694,-0.09481872991730807,0.2538487215606296,0.8038615757877706,0.10813870278913065,5.975598156453459,3.431965736002298
main__glasses__all_available,UCR,810,13.75,2.1657772754106084,0.27568115959752026,1.215348862479124,3.1162056883420926,146.3796438693907,16.31908164699403,1306.6896566573005,3.4475638970724694,-0.1377528557498021,0.249158116941653,0.7281940805401103,0.1016588105705259,5.21614030262319,3.431965736002298
main__glasses__all_available,UCR,840,14.25,2.1001986512107838,0.268543344433129,1.174378312144031,3.0260189902775365,125.85013902438357,14.84095343210431,1061.641982688672,3.4475638970724694,-0.1772487930048029,0.24291626726889526,0.6648921522646465,0.09751488232395174,4.533478004664825,3.431965736002298
main__glasses__all_available,UCR,870,14.75,2.0258034946409826,0.2600302069699542,1.1293327409430867,2.9222742483388786,106.02152801441918,13.368918993757848,836.0308515801757,3.4475638970724694,-0.21223272651482838,0.23528486940750168,0.6134331950290204,0.09556033498214138,3.93782927648628,3.431965736002298
main__glasses__all_available,UCR,900,15.25,1.9491876433451276,0.2501442065836609,1.0867995076654609,2.8115757790247944,88.858539334376,12.11235745720182,647.9011536051898,3.4475638970724694,-0.24230754055275341,0.22637185790503042,0.572390555765842,0.09567357436791947,3.424466478800108,3.431965736002298
main__glasses__all_available,UCR,930,15.75,1.8751208716259495,0.23884017328390403,1.0517041130418296,2.6985376302100694,74.91029468384232,11.164297525761787,499.40245860328054,3.4475638970724694,-0.2676558168745122,0.21634735821276851,0.539938360053435,0.09768940460068519,2.984289174950586,3.431965736002298
main__glasses__all_available,UCR,960,16.25,1.7994444189204675,0.22666411837817577,1.0180053876381083,2.5808834502028266,62.91506940401224,10.323303599373705,380.8635720704782,3.4475638970724694,-0.28869659525300667,0.20558729364178285,0.5144028957874668,0.10132925677273634,2.611391296276907,3.431965736002298
main__glasses__all_available,UCR,990,16.75,1.7144983388199446,0.21448350722691,0.9750527427869676,2.4539439348529215,51.72011098798214,9.341755344899596,284.30939260911794,3.4475638970724694,-0.3056486169682504,0.19463402246951353,0.49471079032764115,0.1062610460499926,2.303184235090789,3.431965736002298
main__glasses__all_available,UCR,1020,17.25,1.613139807706112,0.20295673331297326,0.9134335012685402,2.3128461141436842,40.93361767960593,8.092821659196414,205.41622504635595,3.4475638970724694,-0.3181998229695435,0.18407310569453816,0.48061816063918494,0.1122193077589425,2.05841419760305,3.431965736002298
main__glasses__all_available,UCR,1050,17.75,1.4889811341840804,0.1925692114157347,0.8250864732194779,2.1528757951486828,30.73054019022114,6.584770060760307,142.0922070289926,3.4475638970724694,-0.3254489454834051,0.17460713969186448,0.4726623985803598,0.11893381062048636,1.8784376105179343,3.431965736002298
main__glasses__all_available,UCR,1080,18.25,1.3440338037479442,0.18440085963619213,0.7083000574770802,1.979767550018808,21.98176601977486,5.008578337732754,95.34815765093818,3.4475638970724694,-0.3261817179483751,0.1672849801121163,0.4718655614730949,0.12580617611784725,1.769842427256894,3.431965736002298
main__glasses__all_available,UCR,1110,18.75,1.1916462428657526,0.18030930293430825,0.5700183997631284,1.8132740859683767,15.44698726666148,3.615509702712146,64.95401207626996,3.4475638970724694,-0.31940972677913476,0.1634648452287723,0.47928106676704935,0.13169962105665659,1.744198951510578,3.431965736002298
main__glasses__all_available,UCR,1140,19.25,1.0452158407241818,0.1817397060480116,0.418656591488494,1.6717750899598696,10.997262028723531,2.522144322269835,46.86508254265199,3.4475638970724694,-0.3049848419329331,0.16436352358059894,0.49546748367540205,0.13518396393044912,1.8159552379003778,3.431965736002298
main__glasses__all_available,UCR,1170,19.75,0.9168479250662255,0.1890924790602728,0.2649395210500971,1.5687563290823539,8.157487502425278,1.7405156772212216,36.9472801164377,3.4475638970724694,-0.28405099481070006,0.17069084237247376,0.5199349422448789,0.1349409871003335,2.003337532770408,3.431965736002298
main__glasses__all_available,UCR,1200,20.25,0.813525181707531,0.20225318742878906,0.11624439466020642,1.5108059687548554,6.409163518449264,1.2069061289412906,32.31947433840072,3.4475638970724694,-0.25913008085243316,0.1827324050740359,0.5506427419599355,0.12993871454648317,2.333464897905306,3.431965736002298
main__glasses__all_available,UCR,1230,20.75,0.7215217104490605,0.22141634382336575,-0.04182528273816011,1.4848687036362813,5.1664954152878835,0.8081858210880625,30.439976858501158,3.4475638970724694,-0.23375183114256806,0.20045641068553122,0.5837785975330803,0.11975361596490554,2.8458217999660467,3.431965736002298
main__glasses__all_available,UCR,1260,21.25,0.6204090582447644,0.24632880650221609,-0.22882524186122588,1.4696433583507549,4.072622141373279,0.49043862221159473,29.38786695129008,3.4475638970724694,-0.21169270493315953,0.22336549956946955,0.6141964402918269,0.10512948911707831,3.588310667495381,3.431965736002298
main__glasses__all_available,UCR,1290,21.75,0.49044944325018075,0.27602321443776995,-0.4611582255993673,1.4420571120997288,2.993495176947055,0.24581336541315887,27.573055372979358,3.4475638970724694,-0.19603474559679407,0.2505799665181232,0.6367445763155488,0.08789889089257036,4.612614008552159,3.431965736002298
main__glasses__all_available,UCR,1320,22.25,0.31403805967158177,0.3096003309919714,-0.7533288639780256,1.381404983321189,1.9608105057887046,0.07647010171893515,23.966059346037092,3.4475638970724694,-0.18834258547708813,0.2813703505705198,0.6481229715682059,0.07014617788581869,5.98840020846417,3.431965736002298
main__glasses__all_available,UCR,1350,22.75,0.09320422716530909,0.34666378776238926,-1.101941331946697,1.2883497862773152,1.1393792681458403,0,19.324497213507495,3.4475638970724694,-0.188255306013944,0.315535340276526,0.648253236887984,0.053559710099651235,7.846051786947314,3.431965736002298
main__glasses__all_available,UCR,1380,23.25,-0.14837120847520824,0.38664912025843523,-1.4813687563130211,1.1846263393626046,0.6106058713785603,0,15.1977070290445,3.4475638970724694,-0.1936998446954381,0.3531138811127244,0.6401771302464568,0.03930297403220896,10.427372690797755,3.431965736002298
main__glasses__all_available,UCR,1410,23.75,-0.3851265995288982,0.42828183520237373,-1.8616555923445428,1.0914023932867465,0.31197740762791404,0,12.242478895444073,3.4475638970724694,-0.201786033439616,0.3938006988843027,0.6283678644634413,0.027970708110690433,14.116416771709659,3.431965736002298
