"endpoint","element","header_token","matches_in_table","resolves_to_th","pass"
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0027",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0009",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0027",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0010",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0027",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0005",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0027",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0028",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0002",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0028",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0007",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0028",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0008",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0028",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0009",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0028",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0010",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0028",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0005",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0028",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0029",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0002",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0029",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0007",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0029",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0008",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0029",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0009",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0029",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0010",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0029",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0005",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0024",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0029",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0030",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0031",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0002",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0030",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0031",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0007",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0030",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0031",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0008",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0030",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0031",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0009",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0030",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0031",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0010",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0030",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0031",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0005",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0030",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0031",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0032",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0033",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0002",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0032",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0033",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0007",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0032",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0033",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0008",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0032",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0033",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0009",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0032",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0033",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0010",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0032",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0033",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0005",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0032",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0033",1,TRUE,TRUE
"tbl-h01-primary-publication-summary","td","tbl-h01-primary-publication-summary--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0007",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0008",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0009",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0010",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0011",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0012",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0013",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0014",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0015",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0016",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0019",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0017",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0007",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0008",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0009",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0010",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0011",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0012",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0013",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0014",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0015",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0016",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0018",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0020",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0017",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0007",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0008",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0009",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0010",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0011",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0012",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0013",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0014",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0015",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0016",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0022",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0017",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0023",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0006",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0023",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0007",1,TRUE,TRUE
"tbl-h01-primary-tests","td","tbl-h01-primary-tests--gt-0021",1,TRUE,TRUE
