variable_id,placement,analysis_unit,series,comparison_unit,axis_geometry,summary_interpretation,probability,value,n_finite
participant_outdoor,chest,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,1,565.7142857142857,153
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0,5,140
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,38.57142857142857,140
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,46.92857142857143,140
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,81.07142857142857,140
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,120,140
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,182.14285714285714,140
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,326.17857142857133,140
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,427.92857142857224,140
participant_outdoor,glasses,participant,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,1,565.7142857142857,140
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,6,154
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,9,154
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,9,154
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,13,154
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,15,154
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,19,154
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,22,154
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,23.174999999999983,154
participant_leba_f2,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,26,154
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,9,141
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,9,141
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,10,141
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,13,141
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,16,141
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,19,141
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,22,141
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,23.5,141
participant_leba_f2,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,26,141
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,6,154
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,7,154
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,8.65,154
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,12,154
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,14,154
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,16,154
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,19,154
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,21.349999999999966,154
participant_leba_f3,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,23,154
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,6,141
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,7,141
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,9,141
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,12,141
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,14,141
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,16,141
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,19,141
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,21,141
participant_leba_f3,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,23,141
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,4,154
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,4.825,154
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,6,154
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,10,154
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,12,154
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,15.75,154
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,20,154
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,20,154
participant_leba_f4,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,20,154
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,4,141
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,5,141
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,6,141
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,10,141
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,12,141
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,16,141
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,20,141
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,20,141
participant_leba_f4,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,20,141
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,5,154
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,5,154
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,6,154
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,10,154
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,12,154
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,14.75,154
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,19,154
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,19.174999999999983,154
participant_leba_f5,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,21,154
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,5,141
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,5,141
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,6,141
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,10,141
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,12,141
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,15,141
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,19,141
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,19,141
participant_leba_f5,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,22,141
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,13,154
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,13,154
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,13,154
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,18,154
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,22,154
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,25.75,154
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,31.349999999999994,154
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,33.17499999999998,154
participant_vlsq8,chest,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,39,154
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0,13,141
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,13,141
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,13,141
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,17,141
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,21,141
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,25,141
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,30,141
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,32,141
participant_vlsq8,glasses,participant,canonical,score,linear,Ordinary linear distribution summary on the declared comparison scale.,1,35,141
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0,6.6750074282377385,897
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,6.6750074282377385,897
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,6.6750074282377385,897
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,9.9372,897
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,40.4165,897
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,51.498204,897
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,57.715675,897
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,57.715675,897
day_latitude_deg,chest,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,1,57.715675,897
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0,6.6750074282377385,902
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,6.6750074282377385,902
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,6.6750074282377385,902
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,9.9372,902
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,40.4165,902
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,51.498204,902
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,57.715675,902
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,57.715675,902
day_latitude_deg,chest,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,1,57.715675,902
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0,6.6750074282377385,811
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,6.6750074282377385,811
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,6.6750074282377385,811
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,38.32,811
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,48.5216,811
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,51.498204,811
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,57.715675,811
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,57.715675,811
day_latitude_deg,glasses,participant_day,baseline,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,1,57.715675,811
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0,6.6750074282377385,816
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,6.6750074282377385,816
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,6.6750074282377385,816
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,38.32,816
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,48.5216,816
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,51.498204,816
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,57.715675,816
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,57.715675,816
day_latitude_deg,glasses,participant_day,canonical,degrees,linear,Ordinary linear distribution summary on the declared comparison scale.,1,57.715675,816
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0,10.329644992086623,897
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,10.469824230074883,897
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,10.63366825911734,897
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,12.400715667472946,897
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,13.27381718940205,897
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,14.897980003555615,897
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,18.18549463795291,897
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,19.523349524286058,897
day_photoperiod_hours,chest,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,1,20.52484733098083,897
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0,10.329644992086623,902
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,10.469824230074883,902
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,10.63449353209138,902
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,12.406664492239557,902
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,13.287083964943886,902
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,14.8905592893064,902
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,18.18549463795291,902
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,19.5140903182543,902
day_photoperiod_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,1,20.52484733098083,902
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0,10.329644992086623,811
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,10.453057371642855,811
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,10.54537648419539,811
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,11.647773100203938,811
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,13.241332811580763,811
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,16.241688398917518,811
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,18.198317792680527,811
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,19.678413728243775,811
day_photoperiod_hours,glasses,participant_day,baseline,h,linear,Ordinary linear distribution summary on the declared comparison scale.,1,20.52484733098083,811
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0,10.329644992086623,816
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,10.453057371642855,816
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,10.54537648419539,816
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,11.646809936960539,816
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,13.263140832682451,816
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,16.241688398917518,816
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,18.198317792680527,816
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,19.669579591701428,816
day_photoperiod_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,1,20.52484733098083,816
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0,23,902
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,24,902
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,24,902
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,24,902
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,24,902
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,24,902
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,24,902
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,24,902
day_local_day_real_hours,chest,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,1,25,902
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0,23,816
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,24,816
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,24,816
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,24,816
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,24,816
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,24,816
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,24,816
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,24,816
day_local_day_real_hours,glasses,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,1,25,816
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0,0,994
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,0,994
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,0,994
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,20,994
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,32.5,994
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,60,994
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,183.4999999999991,994
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,300,994
day_commute,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,1,700,994
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0,0,1169
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,4,1169
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,10,1169
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,240,1169
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,420,1169
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,600,1169
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,840,1169
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,900,1169
day_sedentary,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,1,3600,1169
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0,0,1275
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,1,1275
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,2,1275
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,5,1275
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,10,1275
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,20,1275
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,60,1275
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,91.49999999999864,1275
day_sleepdelay,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,1,540,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,0,0,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,0,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,0,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,0,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,1,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,2,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,4,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,4,1275
day_awakenings,all,participant_day,canonical,count,linear,Ordinary linear distribution summary on the declared comparison scale.,1,10,1275
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0,0,1274
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,0,1274
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,0,1274
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.25,0,1274
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.5,2,1274
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.75,10,1274
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.95,40,1274
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,0.975,60,1274
day_awake_duration,all,participant_day,canonical,min,linear,Ordinary linear distribution summary on the declared comparison scale.,1,180,1274
day_sleep_duration,all,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0,0.9166666666666666,1275
day_sleep_duration,all,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.025,4.666666666666667,1275
day_sleep_duration,all,participant_day,canonical,h,linear,Ordinary linear distribution summary on the declared comparison scale.,0.05,5.161666666666667,1275
