scenario_id,model_implementation_id,position,position_role,site,Id,local_date,metric_id,metric_definition,alternative_preprocessing_value,viable_ratio_minutes,expected_minutes,viable_ratio_fraction,raw_source_rows,observed_local_minutes,duplicated_local_minutes,duplicate_source_rows,excluded_nonfinite_source_minutes,excluded_zero_either_minutes,excluded_zero_medi_minutes,excluded_zero_light_minutes,excluded_both_zero_minutes,excluded_nonfinite_ratio_minutes,minimum_viable_fraction,passes_viable_ratio_support,support_threshold_enforced,ratio_scaled_or_weighted,estimable,failure_reason,duplicate_minute_rule,expected_day_rule
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S015,2025-07-26,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8077895706180502,1119,1440,0.7770833333333333,1440,1440,0,0,0,321,321,317,317,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S015,2025-07-27,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8529438931338418,1112,1440,0.7722222222222223,1440,1440,0,0,64,264,264,262,262,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S015,2025-07-28,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.809349510243224,879,1440,0.6104166666666667,1440,1440,0,0,246,315,314,311,310,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S016,2025-07-23,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6810190373739099,773,1440,0.5368055555555555,1440,1440,0,0,178,489,489,489,489,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S016,2025-07-24,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7533349732456431,817,1440,0.5673611111111111,1440,1440,0,0,128,495,494,495,494,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S016,2025-07-25,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7806276642327254,967,1440,0.6715277777777777,1440,1440,0,0,19,454,454,453,453,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S016,2025-07-26,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6642501935442192,788,1440,0.5472222222222223,1440,1440,0,0,145,507,507,504,504,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S016,2025-07-27,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,711,1440,0.49375,1440,1440,0,0,120,609,609,609,609,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S016,2025-07-28,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7402117708200011,797,1440,0.5534722222222223,1440,1440,0,0,151,492,492,492,492,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S018,2025-09-09,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6823233650214973,968,1440,0.6722222222222223,1440,1440,0,0,0,472,471,460,459,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S018,2025-09-10,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8015029116935074,1043,1440,0.7243055555555555,1440,1440,0,0,0,397,397,395,395,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S018,2025-09-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7330301591158777,893,1440,0.6201388888888889,1440,1440,0,0,60,487,484,474,471,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S018,2025-09-12,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7846455961640317,971,1440,0.6743055555555556,1440,1440,0,0,89,380,380,380,380,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S018,2025-09-13,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,646,1440,0.4486111111111111,1440,1440,0,0,71,723,723,706,706,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S018,2025-09-14,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6308853238910939,854,1440,0.5930555555555556,1440,1440,0,0,0,586,586,537,537,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S022,2025-09-24,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7068083532437182,931,1440,0.6465277777777778,1440,1440,0,0,10,499,499,495,495,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S022,2025-09-25,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5733239402980027,905,1440,0.6284722222222222,1440,1440,0,0,27,508,508,508,508,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S022,2025-09-26,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6280893337496163,992,1440,0.6888888888888889,1440,1440,0,0,0,448,448,446,446,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S022,2025-09-27,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6815434611489651,855,1440,0.59375,1440,1440,0,0,0,585,585,579,579,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S022,2025-09-28,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7451501667865691,788,1440,0.5472222222222223,1440,1440,0,0,0,652,652,652,652,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S022,2025-09-29,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5943831294221767,909,1440,0.63125,1440,1440,0,0,0,531,531,524,524,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S024,2025-10-14,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6284748405679965,902,1440,0.6263888888888889,1440,1440,0,0,0,538,538,534,534,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S024,2025-10-15,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5787345834031017,854,1440,0.5930555555555556,1440,1440,0,0,0,586,586,582,582,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S024,2025-10-16,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,689,1440,0.47847222222222224,1440,1440,0,0,202,549,549,549,549,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S024,2025-10-17,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6494326369197985,748,1440,0.5194444444444445,1440,1440,0,0,14,678,678,671,671,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S024,2025-10-18,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.648394948090528,810,1440,0.5625,1440,1440,0,0,14,616,616,613,613,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S024,2025-10-19,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.707120651955183,777,1440,0.5395833333333333,1440,1440,0,0,27,636,636,635,635,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S025,2025-10-14,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6671253479745282,726,1440,0.5041666666666667,1440,1440,0,0,0,714,714,668,668,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S025,2025-10-15,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5894717650581098,844,1440,0.5861111111111111,1440,1440,0,0,29,567,567,523,523,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S025,2025-10-16,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,688,1440,0.4777777777777778,1440,1440,0,0,34,718,716,678,676,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S025,2025-10-17,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.636875725031901,884,1440,0.6138888888888889,1440,1440,0,0,0,556,556,526,526,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S025,2025-10-18,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6031334477964965,869,1440,0.6034722222222222,1440,1440,0,0,0,571,571,526,526,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,BAUA,BAUA_S025,2025-10-19,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,670,1440,0.4652777777777778,1440,1440,0,0,0,770,770,732,732,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S003,2024-10-08,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,637,1440,0.4423611111111111,1440,1440,0,0,241,562,562,562,562,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S003,2024-10-09,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6506948431175197,833,1440,0.5784722222222223,1440,1440,0,0,69,538,538,534,534,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S003,2024-10-10,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6623530815643646,861,1440,0.5979166666666667,1440,1440,0,0,0,579,579,576,576,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S003,2024-10-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6590798975054386,909,1440,0.63125,1440,1440,0,0,0,531,531,530,530,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S003,2024-10-12,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6431113755741544,898,1440,0.6236111111111111,1440,1440,0,0,0,542,542,542,542,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S003,2024-10-13,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7252863808052321,882,1440,0.6125,1440,1440,0,0,0,558,558,551,551,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S004,2024-10-08,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6419412666575872,813,1440,0.5645833333333333,1440,1440,0,0,0,627,627,571,571,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S004,2024-10-09,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6629677355159922,841,1440,0.5840277777777778,1440,1440,0,0,0,599,599,571,571,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S004,2024-10-11,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7112130434180169,878,1440,0.6097222222222223,1440,1440,0,0,0,562,561,520,519,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S004,2024-10-12,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,641,1440,0.44513888888888886,1440,1440,0,0,162,637,637,626,626,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S004,2024-10-13,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.7987570954134062,736,1440,0.5111111111111111,1440,1440,0,0,0,704,704,689,689,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S005,2024-10-15,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6786872876536277,830,1440,0.5763888888888888,1440,1440,0,0,0,610,610,583,583,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S005,2024-10-16,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,394,1440,0.27361111111111114,1440,1440,0,0,194,852,851,845,844,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S005,2024-10-17,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,529,1440,0.36736111111111114,1440,1440,0,0,149,762,762,745,745,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S005,2024-10-18,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6785505981934075,898,1440,0.6236111111111111,1440,1440,0,0,0,542,542,539,539,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S005,2024-10-19,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,675,1440,0.46875,1440,1440,0,0,103,662,662,662,662,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S005,2024-10-20,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,,301,1440,0.20902777777777778,1440,1440,0,0,3,1136,1136,1134,1134,0,0.5,FALSE,TRUE,FALSE,FALSE,below_viable_ratio_fraction,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S006,2024-10-15,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6331141843374474,791,1440,0.5493055555555556,1440,1440,0,0,120,529,529,522,522,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S006,2024-10-16,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6510150818992768,858,1440,0.5958333333333333,1440,1440,0,0,42,540,540,540,540,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S006,2024-10-17,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6653456650519923,855,1440,0.59375,1440,1440,0,0,21,564,564,561,561,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S006,2024-10-18,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6893724206179002,917,1440,0.6368055555555555,1440,1440,0,0,71,452,452,445,445,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S006,2024-10-19,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.8434886218959883,889,1440,0.6173611111111111,1440,1440,0,0,60,491,491,487,487,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S007,2024-10-22,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6433191122492548,735,1440,0.5104166666666666,1440,1440,0,0,55,650,650,642,642,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S007,2024-10-23,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.5896146911534242,897,1440,0.6229166666666667,1440,1440,0,0,15,528,528,527,527,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S007,2024-10-24,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6367904138790715,786,1440,0.5458333333333333,1440,1440,0,0,120,534,534,534,534,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S007,2024-10-25,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6073309127534444,762,1440,0.5291666666666667,1440,1440,0,0,34,644,644,642,642,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
alternative_preprocessing,hypothesis_models,glasses,near_eye_primary,FUSPCEU,FUSPCEU_S007,2024-10-26,mder_mean_of_viable_ratios,mean_of_positive_finite_minute_ratios,0.6399664407219452,775,1440,0.5381944444444444,1440,1440,0,0,0,665,665,665,665,0,0.5,TRUE,TRUE,FALSE,TRUE,,channel_mean_before_ratio,complete_1440_local_wall_clock_minutes
