placement,state_domain,signal,clock_bin,reference_value,observations,participant_days,participants,participant_observations,profile_variant,profile_scope,profile_site,held_out_site,bin_minutes,participant_day_count_basis,minimum_participants,profile_supported,support_reason,supported_reference_value,reference_total,reference_weight,supported_bins,profile_complete,profile_estimable,training_sites,training_site_count,metric_map,map_application,relevance_source,relevance_mass,relevance_total,map_estimable,relevance_weight,relevance_zero_offset,value_correction_allowed,ratio_correction_allowed,paired_channel_required,exceedance_probability,participant_probability_q10,participant_probability_q25,participant_probability_median,participant_probability_q75,participant_probability_q90,valid_minutes,exceedance_minutes,participant_days_with_input,participants_with_input,exceedance_threshold_lx,exceedance_comparison,probability_unit,probability_aggregation,supported_exceedance_probability,probability_total,probability_weight
chest,full_day,MEDI,240,0,23582,787,134,23582,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,3.151394113258104,71.8105559535233,TRUE,0.04388483101701268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,270,0,23558,787,134,23558,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,3.151394113258104,71.8105559535233,TRUE,0.04388483101701268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,300,0,23448,787,134,23448,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,3.151394113258104,71.8105559535233,TRUE,0.04388483101701268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,330,0,23328,787,134,23328,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,3.151394113258104,71.8105559535233,TRUE,0.04388483101701268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,360,0,23185,783,134,23185,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,3.151394113258104,71.8105559535233,TRUE,0.04388483101701268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,390,0,22998,775,134,22998,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,3.151394113258104,71.8105559535233,TRUE,0.04388483101701268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,420,1.05625,22648,772,134,22648,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,1.05625,1958.95375,5.391908818674254e-4,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,2.088342367511015,71.8105559535233,TRUE,0.029081272798704084,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,450,6.5375,22560,772,134,22560,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,6.5375,1958.95375,0.003337240606114361,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,1.3293895791685786,71.8105559535233,TRUE,0.018512453517683058,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,480,23.064999999999998,22568,771,134,22568,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,23.064999999999998,1958.95375,0.011774142191973648,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.7865618087189301,71.8105559535233,TRUE,0.010953289502841376,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,510,37.88875,22683,771,134,22683,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,37.88875,1958.95375,0.019341319313945008,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.5717391097016378,71.8105559535233,TRUE,0.007961769716302913,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,540,64.29291666666667,22613,773,134,22613,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,64.29291666666667,1958.95375,0.032820027867767006,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.34255601642267886,71.8105559535233,TRUE,0.004770273838910054,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,570,77.49875,22756,773,134,22756,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,77.49875,1958.95375,0.03956129643183256,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.26153938777922936,71.8105559535233,TRUE,0.0036420744040542023,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,600,92.02083333333334,22947,775,134,22947,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,92.02083333333334,1958.95375,0.04697447978714829,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.1870362552812459,71.8105559535233,TRUE,0.0026045788505285783,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,630,87.88041666666666,22925,774,134,22925,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,87.88041666666666,1958.95375,0.04486089406994252,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.20700809883610938,71.8105559535233,TRUE,0.002882697342854268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,660,104.04833333333333,22866,774,134,22866,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,104.04833333333333,1958.95375,0.053114236787536885,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.13374178885362964,71.8105559535233,TRUE,0.0018624251974903106,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,690,117.15166666666667,22799,775,134,22799,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,117.15166666666667,1958.95375,0.05980318150271117,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.08227508857467525,71.8105559535233,TRUE,0.0011457241554838362,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,720,132.36291666666665,22824,774,134,22824,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,132.36291666666665,1958.95375,0.06756816829732026,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.02929979982419928,71.8105559535233,TRUE,4.080152205361351e-4,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,750,141.60791666666665,22664,767,134,22664,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,141.60791666666665,1958.95375,0.07228752422902616,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0,71.8105559535233,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,780,138.1583333333333,22758,774,134,22758,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,138.1583333333333,1958.95375,0.0705265927454047,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.010702795982188817,71.8105559535233,TRUE,1.4904209889581973e-4,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,810,134.29916666666668,22737,769,134,22737,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,134.29916666666668,1958.95375,0.06855657856479086,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.022997537346772567,71.8105559535233,TRUE,3.2025287983645275e-4,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,840,128.88458333333332,22654,765,134,22654,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,128.88458333333332,1958.95375,0.06579256061218053,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.040856308178804035,71.8105559535233,TRUE,5.68945716076154e-4,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,870,112.01333333333334,22710,768,134,22710,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,112.01333333333334,1958.95375,0.057180182703820005,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.10173684813192052,71.8105559535233,TRUE,0.001416739458162194,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,900,110.13499999999999,22667,768,134,22667,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,110.13499999999999,1958.95375,0.056221337537958715,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.1090746068227757,71.8105559535233,TRUE,0.0015189216317078808,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,930,109.10125,22599,770,134,22599,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,109.10125,1958.95375,0.05569363237901865,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.11316650359821967,71.8105559535233,TRUE,0.0015759034600910547,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,960,89.26125,22428,766,134,22428,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,89.26125,1958.95375,0.04556577713996566,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.20024487812475122,71.8105559535233,TRUE,0.0027885159147681884,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,990,75.18166666666667,22462,761,134,22462,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,75.18166666666667,1958.95375,0.03837847966888788,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.27470488785319613,71.8105559535233,TRUE,0.0038254109609036947,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1020,50.198750000000004,22459,765,134,22459,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,50.198750000000004,1958.95375,0.025625285946643716,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.4498369209426909,71.8105559535233,TRUE,0.006264217216669803,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1050,40.89583333333333,22238,760,134,22238,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,40.89583333333333,1958.95375,0.020876364913328522,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.5386543943992637,71.8105559535233,TRUE,0.007501047544429089,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1080,18.61541666666667,22344,761,134,22344,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,18.61541666666667,1958.95375,0.009502734133803143,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.8791946128779398,71.8105559535233,TRUE,0.012243250330034565,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1110,15.817916666666667,22211,757,134,22211,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,15.817916666666667,1958.95375,0.008074675916502199,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,0.9495078865007227,71.8105559535233,TRUE,0.013222399881087902,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1140,12.713333333333335,21978,755,134,21978,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,12.713333333333335,1958.95375,0.006489858851100152,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,1.0437319889812586,71.8105559535233,TRUE,0.014534520379660828,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1170,9.932916666666667,22208,759,134,22208,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,9.932916666666667,1958.95375,0.005070521275281087,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,1.1499669082435533,71.8105559535233,TRUE,0.01601389785908114,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1200,8.26125,22046,755,134,22046,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,8.26125,1958.95375,0.004217174601493272,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,1.2291229042974143,71.8105559535233,TRUE,0.017116187000319538,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1230,7.2683333333333335,22026,753,134,22026,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,7.2683333333333335,1958.95375,0.0037103139026806193,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,1.2840248487358736,71.8105559535233,TRUE,0.017880725635474968,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1260,6.2375,22278,759,134,22278,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,6.2375,1958.95375,0.003184097633749648,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,1.3494761409167118,71.8105559535233,TRUE,0.018792169521568803,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1290,3.7716666666666665,22478,761,134,22478,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,3.7716666666666665,1958.95375,0.0019253474803408027,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,1.5634961538415122,71.8105559535233,TRUE,0.02177251147941852,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1320,2.095,22415,760,134,22415,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,2.095,1958.95375,0.0010694484236802428,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,1.8099595886799638,71.8105559535233,TRUE,0.025204645259276258,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1350,0.7,22300,756,134,22300,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0.7,1958.95375,3.5733360218432925e-4,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,2.2483041262661603,71.8105559535233,TRUE,0.03130882495494522,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1380,0,22454,765,134,22454,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,3.151394113258104,71.8105559535233,TRUE,0.04388483101701268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,1410,0,22814,770,134,22814,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,L10,support_only,median_reference_profile,3.151394113258104,71.8105559535233,TRUE,0.04388483101701268,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,0,0,23334,783,134,23334,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,30,0,23427,782,134,23427,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,60,0,23493,786,134,23493,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,90,0,23569,786,134,23569,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,120,0,23545,785,134,23545,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,150,0,23576,786,134,23576,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,180,0,23575,786,134,23575,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,210,0,23576,786,134,23576,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,240,0,23582,787,134,23582,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,270,0,23558,787,134,23558,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,300,0,23448,787,134,23448,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,330,0,23328,787,134,23328,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,360,0,23185,783,134,23185,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,390,0,22998,775,134,22998,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,0,1958.95375,0,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,0,79.45636148286569,TRUE,0,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,420,1.05625,22648,772,134,22648,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,1.05625,1958.95375,5.391908818674254e-4,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,1.063051745747089,79.45636148286569,TRUE,0.01337906400328097,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,450,6.5375,22560,772,134,22560,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,6.5375,1958.95375,0.003337240606114361,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,1.8220045340895255,79.45636148286569,TRUE,0.022930883066957834,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,480,23.064999999999998,22568,771,134,22568,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,23.064999999999998,1958.95375,0.011774142191973648,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,2.364832304539174,79.45636148286569,TRUE,0.029762655379697155,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,510,37.88875,22683,771,134,22683,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,37.88875,1958.95375,0.019341319313945008,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,2.579655003556466,79.45636148286569,TRUE,0.03246631176426011,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,540,64.29291666666667,22613,773,134,22613,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,64.29291666666667,1958.95375,0.032820027867767006,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,2.808838096835425,79.45636148286569,TRUE,0.03535070124550235,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
chest,full_day,MEDI,570,77.49875,22756,773,134,22756,leave_one_site_out::BAUA,leave_one_site_out,,BAUA,30,.profile_participant_day,20,TRUE,supported,77.49875,1958.95375,0.03956129643183256,48,TRUE,TRUE,FUSPCEU|IZTECH|KNUST|RISE|THUAS|TUM|UCR,7,M10,support_only,median_reference_profile,2.889854725478875,79.45636148286569,TRUE,0.03637033802639019,0.1,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,
