placement,placement_label,interval_levels,aggregation_minutes,aggregation_method,uncertainty_definition,site,clock_minute,median_lx,value_lower_50_lx,value_upper_50_lx,value_lower_67_lx,value_upper_67_lx,value_lower_75_lx,value_upper_75_lx,value_lower_90_lx,value_upper_90_lx,value_lower_95_lx,value_upper_95_lx,n_participants,participant_days_contributing,one_minute_observations_contributing
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,975,99.68416666666667,25.307499999999997,305.65375000000006,11.789250000000003,505.643108333333,7.351041666666666,831.4612500000001,0,4145.972416666663,0,9857.465999999979,141,771,11408
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,990,92.40666666666667,22.449583333333337,301.6541666666667,10.540691666666667,513.6294499999995,6.567291666666667,847.5216666666666,0,3578.321916666665,0,6934.917541666655,141,770,11418
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1005,86.08833333333334,21.07,297.0516666666667,9.102,597.6449666666666,5.670833333333333,995.0958333333333,0,3602.856333333333,0,8092.490999999981,141,768,11389
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1020,76.82666666666667,18.0575,282.93916666666667,8.198500000000001,556.09435,5.1525,949.9341666666667,0,3115.714999999991,0,5801.42808333333,141,773,11455
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1035,63.431666666666665,14.635416666666668,238.68041666666667,6.382658333333333,441.7729333333334,3.5910416666666674,725.6947916666666,0,2530.393166666647,0,5000.460416666669,141,769,11382
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1050,52.72833333333333,13.466666666666667,227.97916666666669,6.116833333333333,403.07083333333327,3.470416666666667,682.3066666666667,0,2570.6025,0,4965.15,141,771,11371
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1065,43.67583333333334,10.16875,177.32208333333332,4.553333333333334,315.95997500000004,2.4014583333333337,493.81125000000003,0,2312.092249999984,0,5400.93570833334,141,769,11382
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1080,33.065,7.953333333333333,158.015,3.4383333333333335,299.25600000000003,1.7308333333333334,430.95833333333337,0,1852.2556666666655,0,4441.940833333321,141,772,11413
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1095,27.531666666666666,6.28,128.195,2.7266666666666666,235.09116666666662,1.0208333333333333,318.99583333333334,0,1156.8563333333284,0,3367.2369999999833,141,773,11493
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1110,24.627499999999998,5.468333333333334,104.40208333333334,2.019766666666668,192.9980833333333,0.7466666666666667,277.32687500000003,0,1016.9673333333316,0,3222.9728750000013,141,770,11422
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1125,21.173333333333336,4.750833333333333,92.29750000000001,1.5228333333333337,174.31708333333333,0.45875,256.60291666666666,0,996.3916666666667,0,2648.69125,141,765,11291
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1140,19.681666666666665,4.2,72.38166666666666,1.3566666666666667,136.2237333333333,0.4575,215.66833333333335,0,951.3079999999991,0,2134.672833333335,141,760,11197
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1155,17.784166666666668,3.7616666666666667,57.3575,1.2053083333333332,110.68782499999995,0.4058333333333333,165.72604166666667,0,646.6373333333339,0,1474.9805416666643,141,759,11264
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1170,15.408333333333333,3.745,50.11333333333333,1.2428666666666668,103.04039999999989,0.44333333333333336,157.56666666666666,0,623.8876666666667,0,1324.0946666666657,141,767,11369
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1185,14.125,3.2391666666666667,43.43416666666667,1.0707833333333334,80.34766666666663,0.32125,124.10999999999999,0,404.5001666666671,0,991.1109999999849,141,766,11319
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1200,11.848333333333333,2.913333333333333,36.88708333333334,0.9429083333333336,62.54103333333317,0.2760416666666667,90.32291666666666,0,247.89500000000004,0,668.456291666665,140,764,11254
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1215,10.765,2.4224999999999994,32.880833333333335,0.6816666666666666,55.11948333333333,0.156875,73.31645833333333,0,203.99499999999938,0,474.43129166666654,140,754,11170
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1230,10.676666666666666,2.453333333333333,30.97,0.5766666666666667,51.9941666666666,0.04583333333333334,68.05166666666668,0,171.63266666666638,0,355.27400000000006,140,762,11237
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1245,9.999166666666667,2.5533333333333332,29.19083333333333,0.6556583333333332,45.997675,0.06666666666666667,60.32270833333333,0,138.21825000000007,0,263.4617083333331,140,766,11264
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1260,9.03,2.045,26.440416666666668,0.3419916666666669,40.789800000000014,0,53.162708333333335,0,105.99258333333341,0,172.57654166666663,141,771,11384
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1275,7.533333333333333,1.3416666666666668,21.076666666666668,0.075,34.4444,0,42.776666666666664,0,79.33333333333331,0,131.64466666666667,141,768,11385
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1290,5.955,0.755,18.413333333333334,0,28.089,0,36.125,0,74.07166666666667,0,119.14,141,772,11441
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1305,4.933333333333334,0.31166666666666665,17.643333333333334,0,27.53616666666666,0,35.653333333333336,0,74.92833333333333,0,110.5925,141,775,11541
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1320,4.066666666666666,0,16.073333333333334,0,25.14664999999999,0,33.41,0,61.88666666666675,0,99.94258333333333,141,774,11539
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1335,3.23,0,14.648333333333332,0,22.924466666666667,0,29.6675,0,57.64399999999992,0,89.14216666666655,141,766,11405
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1350,2.368333333333333,0,13.453333333333333,0,21.11171666666668,0,27.71666666666667,0,59.55833333333335,0,85.48433333333327,141,773,11459
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1365,1.1666666666666667,0,10.561666666666666,0,19.712,0,25.506666666666668,0,51.08,0,80.79166666666666,141,772,11441
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1380,0.14833333333333332,0,7.743333333333333,0,15.523600000000005,0,19.453333333333333,0,45.266666666666666,0,70.73333333333332,141,769,11409
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1395,0,0,5.3933333333333335,0,11.115383333333334,0,16.525208333333335,0,41.973249999999965,0,63.341375,141,776,11470
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1410,0,0,4.495833333333334,0,9.985966666666668,0,15.511666666666667,0,40.20283333333334,0,59.70333333333333,141,777,11559
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",Overall,1425,0,0,3.122916666666667,0,7.297683333333328,0,11.336458333333333,0,29.948666666666636,0,51.202458333333354,141,786,11662
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",RISE,0,0,0,0,0,0,0,0,0,3.856,0,7.139833333333327,13,77,1155
near_eye,Near-eye (primary),0.50;0.67;0.75;0.90;0.95,15,LightLogR::aggregate_Datetime with type = floor after removing participant grouping; numeric handler = median with na.rm = TRUE.,"Pointwise central 50%, 67%, 75%, 90%, and 95% value intervals across eligible one-minute melEDI values in each 15-minute bin.",RISE,15,0,0,0,0,0,0,0,0,3.141833333333332,0,5.648583333333129,13,77,1155
