layer_role,frame_id,source_row,data_scenario_id,placement,placement_label,instrument_order,instrument_id,instrument_name,predictor_value,predictor_centered_value,predictor_unit,predictor_direction,metric_order,metric_id,metric_name,metric_abbreviation,timing_hour,timing_conf_low,timing_conf_high,timing_unit,site,participants,participant_days,observations,main_p_adjusted,fdr_supported,prediction_scope,site_order,site_name,site_colour
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,74,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9107142858372796,-0.20287001274620042,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.316666666666666,,,local clock hour,RISE,140,810,810,0.016987530319488669,TRUE,,1,Borås (SE),#88CCEE
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,75,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9107142858372796,-0.20287001274620042,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.033333333333333,,,local clock hour,RISE,140,810,810,0.016987530319488669,TRUE,,1,Borås (SE),#88CCEE
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,76,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9107142858372796,-0.20287001274620042,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13,,,local clock hour,RISE,140,810,810,0.016987530319488669,TRUE,,1,Borås (SE),#88CCEE
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,77,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9107142858372796,-0.20287001274620042,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.800000000000001,,,local clock hour,RISE,140,810,810,0.016987530319488669,TRUE,,1,Borås (SE),#88CCEE
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,78,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9107142858372796,-0.20287001274620042,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.083333333333334,,,local clock hour,RISE,140,810,810,0.016987530319488669,TRUE,,1,Borås (SE),#88CCEE
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,79,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.0357142858372796,0.92212998725379958,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.449999999999999,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,80,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.0357142858372796,0.92212998725379958,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.316666666666666,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,81,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.0357142858372796,0.92212998725379958,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.683333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,82,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.0357142858372796,0.92212998725379958,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.5,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,83,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.0357142858372796,0.92212998725379958,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.949999999999999,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,84,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.0357142858372796,0.92212998725379958,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.383333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,85,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.0357142858372796,0.92212998725379958,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.983333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,86,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.0357142858372796,0.92212998725379958,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.283333333333335,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,87,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.1785714286234645,1.0649871300399845,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.316666666666666,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,88,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.1785714286234645,1.0649871300399845,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.483333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,89,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.1785714286234645,1.0649871300399845,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,19,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,90,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.1785714286234645,1.0649871300399845,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,11.800000000000001,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,91,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.1785714286234645,1.0649871300399845,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,18.366666666666667,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,92,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.1785714286234645,1.0649871300399845,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.033333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,93,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.7321428572138151,-0.38144144136966496,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.449999999999999,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,94,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.7321428572138151,-0.38144144136966496,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.466666666666665,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,95,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.7321428572138151,-0.38144144136966496,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.166666666666666,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,96,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.7321428572138151,-0.38144144136966496,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.75,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,97,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.7321428572138151,-0.38144144136966496,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.333333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,98,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.7321428572138151,-0.38144144136966496,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.783333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,99,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.375,0.26141570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.833333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,100,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.375,0.26141570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.85,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,101,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.375,0.26141570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.083333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,102,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.375,0.26141570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.4,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,103,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.375,0.26141570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.183333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,104,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.375,0.26141570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,105,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.875,1.7614157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.316666666666666,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,106,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.875,1.7614157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.483333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,107,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.875,1.7614157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.016666666666667,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,108,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.875,1.7614157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.333333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,109,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,5.875,1.7614157014165199,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.083333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,110,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9880952380432024,-0.12548906054027764,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.233333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,111,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9880952380432024,-0.12548906054027764,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.466666666666667,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,112,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9880952380432024,-0.12548906054027764,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.966666666666667,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,113,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9880952380432024,-0.12548906054027764,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,5,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,114,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9880952380432024,-0.12548906054027764,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,18.166666666666668,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,115,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.9880952380432024,-0.12548906054027764,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.133333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,116,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.75,0.63641570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.4,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,117,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.75,0.63641570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,17.983333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,118,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.75,0.63641570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,7.75,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,119,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.75,0.63641570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.166666666666666,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,120,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.75,0.63641570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.699999999999999,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,121,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,4.75,0.63641570141651993,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,17,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,122,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.5833333333333335,-1.5302509652501466,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.116666666666667,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,123,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.5833333333333335,-1.5302509652501466,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,14.25,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,124,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.5833333333333335,-1.5302509652501466,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.25,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,125,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.5833333333333335,-1.5302509652501466,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.733333333333333,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,126,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.5833333333333335,-1.5302509652501466,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,12.25,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,127,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,2.5833333333333335,-1.5302509652501466,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,15.800000000000001,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,128,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.294047619170613,-0.81953667941286712,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,13.266666666666667,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
participant_day,primary__glasses__all_available__m10_midpoint__MCTQ,129,primary,glasses,Near eye,1,MCTQ,MCTQ MSFsc,3.294047619170613,-0.81953667941286712,1 hour,later corrected midsleep,1,m10_midpoint,Midpoint of the brightest 10 hours,M10 midpoint,16.233333333333334,,,local clock hour,THUAS,140,810,810,0.016987530319488669,TRUE,,2,Delft (NL),#117733
