"set","path","expected_sha256","observed_sha256","expected_bytes","observed_bytes","status"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/independent_replay/replay_comparison.csv","05fdf0c5c506bbfc5647ac8ca5e535563081cab9937d8fa13bdcf9a9ff7fee38","05fdf0c5c506bbfc5647ac8ca5e535563081cab9937d8fa13bdcf9a9ff7fee38",382,382,"PASS"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/independent_replay/replay/preflight_checks.csv","35237a29f9310c842bb712b33de28d7d8ddcba8ce47cb0e722daddf7e7ac386e","35237a29f9310c842bb712b33de28d7d8ddcba8ce47cb0e722daddf7e7ac386e",6750,6750,"PASS"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/independent_replay/replay/session_info.txt","06cd572bb82fa7ab1e253bd9c11c880873dfab50a0d67deca92a02308a24cf19","06cd572bb82fa7ab1e253bd9c11c880873dfab50a0d67deca92a02308a24cf19",706,706,"PASS"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/independent_replay/replay/source_authority_inventory.csv","73dc935990faa34d162a377d13662f7f4c0f6f16f3698b29a064c9e1bc4cf481","73dc935990faa34d162a377d13662f7f4c0f6f16f3698b29a064c9e1bc4cf481",20298,20298,"PASS"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/independent_replay/review_preflight.R","a02fe768d825b54c16c0cb179b1726c8e63b0a7fba07ea8ad57cac1ae6a49f4e","a02fe768d825b54c16c0cb179b1726c8e63b0a7fba07ea8ad57cac1ae6a49f4e",4080,4080,"PASS"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/installed_display_package_pins.csv","b0cbfb8dd22974f5e66b3c596b2bb8019ca7d91709cd560717b5a56b1e6d0ddf","b0cbfb8dd22974f5e66b3c596b2bb8019ca7d91709cd560717b5a56b1e6d0ddf",3053,3053,"PASS"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/owner_release_inventory.csv","fbaad5fc85548f488b4896d90b86d936e3f87d0042665a50a8674baccc0627e8","fbaad5fc85548f488b4896d90b86d936e3f87d0042665a50a8674baccc0627e8",308,308,"PASS"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/preflight_source_inventory.csv","73dc935990faa34d162a377d13662f7f4c0f6f16f3698b29a064c9e1bc4cf481","73dc935990faa34d162a377d13662f7f4c0f6f16f3698b29a064c9e1bc4cf481",20298,20298,"PASS"
"release_manifest","audit/report_harmonization/report018_order72j_component_exports_release/release_checks.csv","eb670dc8ffa25beac8f77ff87e435b99a747ffec8a8d56b0f38e961754b19465","eb670dc8ffa25beac8f77ff87e435b99a747ffec8a8d56b0f38e961754b19465",556,556,"PASS"
"release_manifest","manuscript/R0_NatHealth/_word_test/table_pngs_v2/supp_table_s2_part_04.png","dfae33faff53ee52c9ff894c9788e99bb0f456b9a85cff069ffd676356daa3b8","dfae33faff53ee52c9ff894c9788e99bb0f456b9a85cff069ffd676356daa3b8",842078,842078,"PASS"
"release_manifest","manuscript/R0_NatHealth/_word_test/table_pngs_v2/word_table_png_manifest.json","27e0df61120006cbd1b6e0f1eb79a17ff02d9a6bafbccde93a1516eb1591998d","27e0df61120006cbd1b6e0f1eb79a17ff02d9a6bafbccde93a1516eb1591998d",17397,17397,"PASS"
"release_manifest","manuscript/R0_NatHealth/display_assets/table_s8_person_level_synthesis.html","0318acf46a1d5694eb8ab84dfc998d691c6d3006f479a43584da2f7c3440c3d2","0318acf46a1d5694eb8ab84dfc998d691c6d3006f479a43584da2f7c3440c3d2",37081,37081,"PASS"
"release_manifest","manuscript/R0_NatHealth/editable_tables/README.md","5efe3c2bcf9fc22255030e331736020f0175b9e435c54ac753d39189d1795597","5efe3c2bcf9fc22255030e331736020f0175b9e435c54ac753d39189d1795597",1324,1324,"PASS"
"release_manifest","manuscript/R0_NatHealth/editable_tables/Table_S10.docx","fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726","fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726",57964,57964,"PASS"
"release_manifest","manuscript/R0_NatHealth/editable_tables/Table_S2.docx","dafc44b0f41e91537d24aefda9c78772ff4c5f6a403594a8e56b373275ffc675","dafc44b0f41e91537d24aefda9c78772ff4c5f6a403594a8e56b373275ffc675",1386349,1386349,"PASS"
"release_manifest","manuscript/R0_NatHealth/editable_tables/Table_S5.docx","2c572a23620b5c6851275901842f814db5768139ef3bdf509dd35f91dc858aa0","2c572a23620b5c6851275901842f814db5768139ef3bdf509dd35f91dc858aa0",57179,57179,"PASS"
"release_manifest","manuscript/R0_NatHealth/editable_tables/Table_S6.docx","2be5f95d9d762072e22ea6c629865b733a262d8ab8e7b11e81904ae9f7106dce","2be5f95d9d762072e22ea6c629865b733a262d8ab8e7b11e81904ae9f7106dce",57155,57155,"PASS"
"release_manifest","manuscript/R0_NatHealth/supplementary_information_outline.qmd","fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e","fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e",25590,25590,"PASS"
"release_manifest","manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd","c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0","c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0",81599,81599,"PASS"
"release_manifest","notebooks/hypotheses/H07.qmd","c2d24ee7199fc8399e7edfa1192a21de7c31bd7854a89d356386c5e669ff55ca","c2d24ee7199fc8399e7edfa1192a21de7c31bd7854a89d356386c5e669ff55ca",45410,45410,"PASS"
"release_manifest","notebooks/hypotheses/H09.qmd","ae5b23d11e2c623b7150df7fe14292df4380e6417028630c30a30ae7dff1b34c","ae5b23d11e2c623b7150df7fe14292df4380e6417028630c30a30ae7dff1b34c",40160,40160,"PASS"
"release_manifest","notebooks/hypotheses/H11.qmd","a30520f117d65cf13b0cd87fce56395307582c9dfefa1b016332c6a695b80fb5","a30520f117d65cf13b0cd87fce56395307582c9dfefa1b016332c6a695b80fb5",58146,58146,"PASS"
"release_manifest","renv.lock","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,603493,"PASS"
"release_manifest","scripts/hypotheses/H01/refresh_h01_stage3_model_support_fdr_label.R","f87486c0975dc560887c92e98f9423baaa56a926a3d6533e6197b625e23c4353","f87486c0975dc560887c92e98f9423baaa56a926a3d6533e6197b625e23c4353",18143,18143,"PASS"
"release_manifest","scripts/hypotheses/H07/build_h07_stage2_paired_smooth_derivative_figures.R","cd0606469932e28ff6acd0f0d1f833ae8a92daeae9934f595cb447228ffbe770","cd0606469932e28ff6acd0f0d1f833ae8a92daeae9934f595cb447228ffbe770",8556,8556,"PASS"
"release_manifest","scripts/hypotheses/H07/h07_stage2_core.R","973267891574e73a27cfb49b4598fffaf355fc9f5bca1b1731a6be0ee05ac8b8","973267891574e73a27cfb49b4598fffaf355fc9f5bca1b1731a6be0ee05ac8b8",32355,32355,"PASS"
"release_manifest","scripts/hypotheses/H09/build_h09_stage3_observed_figure.R","5c9c1cf58267471157335382f1271cd499020d9a70d380ca655ba72f0cc11712","5c9c1cf58267471157335382f1271cd499020d9a70d380ca655ba72f0cc11712",27063,27063,"PASS"
"release_manifest","scripts/hypotheses/H09/refresh_h09_order56_figures.R","ceaf4771c8a8e3248f690930325cd7ecc2522e2bee464a321e783395029f1ffe","ceaf4771c8a8e3248f690930325cd7ecc2522e2bee464a321e783395029f1ffe",19346,19346,"PASS"
"release_manifest","scripts/hypotheses/H11/build_h11_stage3_figures.R","405b357920ce9ba15d4fadd3f34d4ebd33f19ab463b89d856d46ab125318fde2","405b357920ce9ba15d4fadd3f34d4ebd33f19ab463b89d856d46ab125318fde2",27841,27841,"PASS"
"release_manifest","scripts/manuscript_nature_health/capture_word_tables.mjs","9a38f12b93bd03f3332de2f3c862bedbd035659bd762b386b98166800a04af07","9a38f12b93bd03f3332de2f3c862bedbd035659bd762b386b98166800a04af07",14753,14753,"PASS"
"release_manifest","scripts/manuscript_nature_health/embed_accepted_svg_figures.py","2b5533b192013b7efabbbc6eb963d40f8a8ec1cfb9bd1286a4be30eb1f2197d6","2b5533b192013b7efabbbc6eb963d40f8a8ec1cfb9bd1286a4be30eb1f2197d6",8538,8538,"PASS"
"release_manifest","scripts/manuscript_nature_health/prepare_word_manuscript.py","830511ae26935cc596d242dcc04cc2db8ae168723718af4d26b6485f1fe9cf7e","830511ae26935cc596d242dcc04cc2db8ae168723718af4d26b6485f1fe9cf7e",50071,50071,"PASS"
"H07_execution_inputs","_quarto-nathealth.yml","e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7","e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7",10042,10042,"PASS"
"H07_execution_inputs","_quarto.yml","44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c","44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c",2517,2517,"PASS"
"H07_execution_inputs",".Rprofile","3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4","3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4",26,26,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/digest/DESCRIPTION","cfd44904db794458a5db186d88f1cd71f193858154df8e5219755ab7747adc6f","cfd44904db794458a5db186d88f1cd71f193858154df8e5219755ab7747adc6f",6797,6797,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/dplyr/DESCRIPTION","618accb16c5640af5226c0318b11becc0212038e1b25c5065fcedab68b511905","618accb16c5640af5226c0318b11becc0212038e1b25c5065fcedab68b511905",2269,2269,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/ggplot2/DESCRIPTION","224c178358823e51d01e45e51fcbc8d950f1511f253fac79fe3326ec26986bdc","224c178358823e51d01e45e51fcbc8d950f1511f253fac79fe3326ec26986bdc",6864,6864,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/patchwork/DESCRIPTION","971aeb34faf087262805379d0610b8adead2593b2e01328a6d38c3bcb50dd87d","971aeb34faf087262805379d0610b8adead2593b2e01328a6d38c3bcb50dd87d",1683,1683,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/ragg/DESCRIPTION","327741d178633a43df8719c8c0056cf1d03f4bc4d019d89a425b8642eeeb7ef5","327741d178633a43df8719c8c0056cf1d03f4bc4d019d89a425b8642eeeb7ef5",2353,2353,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/readr/DESCRIPTION","84dec98a5abba61afbc7f54f6d1bd679fb6a8bc172f3276447c433fde102c0c5","84dec98a5abba61afbc7f54f6d1bd679fb6a8bc172f3276447c433fde102c0c5",2503,2503,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/stringr/DESCRIPTION","03ed09b7ffff2ba245df792bead457f7553bc09557862d8151600e7adce3f413","03ed09b7ffff2ba245df792bead457f7553bc09557862d8151600e7adce3f413",1620,1620,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/svglite/DESCRIPTION","d3eafc95cb062a1c98dc9d3a6db245ed846c9c4716f951b63c2333f6474ecfef","d3eafc95cb062a1c98dc9d3a6db245ed846c9c4716f951b63c2333f6474ecfef",2677,2677,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/systemfonts/DESCRIPTION","45e04cac8e31311b4ae4eee36420a6c4bb7b73dad13fa07607ca022d8877e05a","45e04cac8e31311b4ae4eee36420a6c4bb7b73dad13fa07607ca022d8877e05a",2299,2299,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/tibble/DESCRIPTION","d7cfae73163fbb7815355f953c37647cea755f051512d13a6cd42b74b2b0741a","d7cfae73163fbb7815355f953c37647cea755f051512d13a6cd42b74b2b0741a",2186,2186,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/tidyr/DESCRIPTION","20726612070b046d548adaa6b2703f693d1140a108a0a5fc11df71a67cb22e07","20726612070b046d548adaa6b2703f693d1140a108a0a5fc11df71a67cb22e07",2105,2105,"PASS"
"H07_execution_inputs","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/xml2/DESCRIPTION","ba57a612ed635db7eadbe9d33baf8752e8be1e5db8ec36706694e11964227bff","ba57a612ed635db7eadbe9d33baf8752e8be1e5db8ec36706694e11964227bff",2220,2220,"PASS"
"H07_execution_inputs","artifacts/06_model_data/H05/H05_metric_registry.csv","25a3df408dad73b657ea1ee20631195c93fe33340fafa7250ed6e76727c65bb7","25a3df408dad73b657ea1ee20631195c93fe33340fafa7250ed6e76727c65bb7",5096,5096,"PASS"
"H07_execution_inputs","artifacts/08_figures/H07/H07_revised_smooth_derivative_pairs_near_eye.png","f19763fe3c14c723ac38846bf735c0465ba2ee18765777a4f7304c677be71113","f19763fe3c14c723ac38846bf735c0465ba2ee18765777a4f7304c677be71113",643848,643848,"PASS"
"H07_execution_inputs","artifacts/09_tables/H07/H07_main_curve_points.csv","e92a5a89e0eda37c57de0dfa6a68d2e8c4f08b08d0ebfab5e7f2c332c9bdb034","e92a5a89e0eda37c57de0dfa6a68d2e8c4f08b08d0ebfab5e7f2c332c9bdb034",381306,381306,"PASS"
"H07_execution_inputs","artifacts/09_tables/H07/H07_revised_derivative_photoperiod_rows.csv","541dc9f86fcb7bd4740016815c988d05a6d69580af41d1e941fae46085f849cb","541dc9f86fcb7bd4740016815c988d05a6d69580af41d1e941fae46085f849cb",1419036,1419036,"PASS"
"H07_execution_inputs","artifacts/09_tables/H07/H07_revised_derivative_points.csv","8fd527ef2800217e78d4de4ce9dc55246dfd301f6a85b47cbfa91236131540e4","8fd527ef2800217e78d4de4ce9dc55246dfd301f6a85b47cbfa91236131540e4",1175999,1175999,"PASS"
"H07_execution_inputs","artifacts/09_tables/H07/H07_revised_paired_figure_settings.csv","e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2","e7fe343dca5b2d10efce3cea245f95f52bfbd27f997933346c50696b949ee4e2",1058,1058,"PASS"
"H07_execution_inputs","artifacts/09_tables/H07/H07_revised_plateau_summary.csv","e8ad47e76a8386fea3a9115cab2f0d477700ac55d82cc4133bd712d377fa15c1","e8ad47e76a8386fea3a9115cab2f0d477700ac55d82cc4133bd712d377fa15c1",17183,17183,"PASS"
"H07_execution_inputs","artifacts/10_figures/H01/stage3/H01_stage3_model_support.svg","4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e","4ddf972fc4c8082594d13a3b446537ae8a525ca35077e0605967f9c4c0ce519e",54914,54914,"PASS"
"H07_execution_inputs","audit/handoffs/H07_worker_handoff.md","95351007249f187a5c6650e951a1ad1078923ca35c628d730334866cf3593a3e","95351007249f187a5c6650e951a1ad1078923ca35c628d730334866cf3593a3e",27270,27270,"PASS"
"H07_execution_inputs","audit/hypotheses/H06/report018_order72_svg_export/candidate/H06_stage3_site_specific_significance_screen.svg","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83","2b955196ce35eae1c973201a00523e538a6535ac59c8abe240160611a74c8b83",29707,29707,"PASS"
"H07_execution_inputs","audit/hypotheses/H07/H07_analysis_preparation.qmd","a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b","a6c05e81333bb612e99ef431f42f47860ac26b6d5c0f0f44ecbce019ee470d1b",49762,49762,"PASS"
"H07_execution_inputs","audit/manuscript_nature_health/figure_table_selection_assets/table3_gt_candidate_revision/tbl-plan-h01-metric-synthesis-candidate.html","d50b25afae95a95d61641349116e504a2bbf06780b43a46b195ac468246e8dc2","d50b25afae95a95d61641349116e504a2bbf06780b43a46b195ac468246e8dc2",1901204,1901204,"PASS"
"H07_execution_inputs","audit/manuscript_nature_health/manuscript_figure_table_selection.html","7055fc384bd845f8b42e3d37901c846060aeef6b8248536dc75240070e7a51e4","7055fc384bd845f8b42e3d37901c846060aeef6b8248536dc75240070e7a51e4",29370796,29370796,"PASS"
"H07_execution_inputs","audit/manuscript_nature_health/manuscript_figure_table_selection.qmd","197e571f3aaa2be34747ee742a20018f98d541eed87851250b4f3eda131c72a9","197e571f3aaa2be34747ee742a20018f98d541eed87851250b4f3eda131c72a9",49967,49967,"PASS"
"H07_execution_inputs","audit/manuscript_nature_health/revision_2026_09_11/svg_complete_order72d/stopped_manifest.csv","76bebd6da0ab5985c67b229780d6c8143d82bd8fdb969b1b22d38b4d96d9ecf3","76bebd6da0ab5985c67b229780d6c8143d82bd8fdb969b1b22d38b4d96d9ecf3",39267,39267,"PASS"
"H07_execution_inputs","audit/manuscript_nature_health/revision_2026_09_11/svg_complete_order72d/ZaunerEtAl2026_NatHealth_svg_complete_order72d.docx","933249b33defbb2155b0d98da60db980302817537b06671982dc5114ce29eac9","933249b33defbb2155b0d98da60db980302817537b06671982dc5114ce29eac9",16623183,16623183,"PASS"
"H07_execution_inputs","audit/report_harmonization/report018_order72h_independent_acceptance/independent_acceptance.md","8870898213aaf300f289d81f5317a2a27faa97b1798f2d2922d7cb3cfb531c59","8870898213aaf300f289d81f5317a2a27faa97b1798f2d2922d7cb3cfb531c59",5189,5189,"PASS"
"H07_execution_inputs","audit/report_harmonization/report018_order72h_independent_acceptance/independent_manifest.csv","6ca21403fdaa2f08c069c0381e6ff3fc0a34e3ad5787dff82f4b61b087c24465","6ca21403fdaa2f08c069c0381e6ff3fc0a34e3ad5787dff82f4b61b087c24465",4873,4873,"PASS"
"H07_execution_inputs","manuscript/R0_NatHealth/supplementary_information_outline.qmd","fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e","fbfdde52cd24a60a5ff19eefb7901d3b7dcb268d97c2c922e0e87e7c944c652e",25590,25590,"PASS"
"H07_execution_inputs","manuscript/R0_NatHealth/ZaunerEtAl2026_NatHealth_phase3_brown.qmd","c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0","c6beb79ca34128c0b69d882c1e3ea332cb88664ce9a3c0883b39d1569db0a0d0",81599,81599,"PASS"
"H07_execution_inputs","notebooks/hypotheses/H07.qmd","c2d24ee7199fc8399e7edfa1192a21de7c31bd7854a89d356386c5e669ff55ca","c2d24ee7199fc8399e7edfa1192a21de7c31bd7854a89d356386c5e669ff55ca",45410,45410,"PASS"
"H07_execution_inputs","renv.lock","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350","3bf99c633fb123626eb14d29f0847b91f71030c92e90331fe401e3204bca8350",603493,603493,"PASS"
"H07_execution_inputs","scripts/hypotheses/H07/build_h07_stage2_paired_smooth_derivative_figures.R","cd0606469932e28ff6acd0f0d1f833ae8a92daeae9934f595cb447228ffbe770","cd0606469932e28ff6acd0f0d1f833ae8a92daeae9934f595cb447228ffbe770",8556,8556,"PASS"
"H07_execution_inputs","scripts/hypotheses/H07/h07_stage2_core.R","973267891574e73a27cfb49b4598fffaf355fc9f5bca1b1731a6be0ee05ac8b8","973267891574e73a27cfb49b4598fffaf355fc9f5bca1b1731a6be0ee05ac8b8",32355,32355,"PASS"
"H07_preservation","_build/nathealth/audit/hypotheses/H07/H07_analysis_preparation.html","fdff004d7cb1bfd249b8bf0c26a3ced61a989fa6373a732c40849e1fad94be5f","fdff004d7cb1bfd249b8bf0c26a3ced61a989fa6373a732c40849e1fad94be5f",653598,653598,"PASS"
"H07_preservation","_build/nathealth/notebooks/hypotheses/H07.html","851a301c400e771cee6e9d6dff4360f2842f3fa3055190405342853563a2b284","851a301c400e771cee6e9d6dff4360f2842f3fa3055190405342853563a2b284",264449,264449,"PASS"
"H07_preservation","_quarto-nathealth.yml","e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7","e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7",10042,10042,"PASS"
"H07_preservation","_quarto.yml","44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c","44e4a7435494d570baca6e7b0de75b15be015a52c811c076dd2b8b959d70f59c",2517,2517,"PASS"
"H07_preservation",".Rprofile","3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4","3f9d62fc3f1bf5888a09816101b705f9844ef4cd44ee5ad157f4168dac4af4d4",26,26,"PASS"
"H07_preservation","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/digest/DESCRIPTION","cfd44904db794458a5db186d88f1cd71f193858154df8e5219755ab7747adc6f","cfd44904db794458a5db186d88f1cd71f193858154df8e5219755ab7747adc6f",6797,6797,"PASS"
"H07_preservation","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/dplyr/DESCRIPTION","618accb16c5640af5226c0318b11becc0212038e1b25c5065fcedab68b511905","618accb16c5640af5226c0318b11becc0212038e1b25c5065fcedab68b511905",2269,2269,"PASS"
"H07_preservation","/Users/zauner/Documents/Arbeit/12-TUM/MeLiDos/WP2.2.5_Data_Analysis/ZaunerEtAl_bioRxiv_2026/renv/library/macos/R-4.6/aarch64-apple-darwin23/ggplot2/DESCRIPTION","224c178358823e51d01e45e51fcbc8d950f1511f253fac79fe3326ec26986bdc","224c178358823e51d01e45e51fcbc8d950f1511f253fac79fe3326ec26986bdc",6864,6864,"PASS"
