href,classification,resolved_path,target_exists,anchor,anchor_resolves
#cb4-1030,same-page anchor,NA,TRUE,cb4-1030,TRUE
#cb4-1031,same-page anchor,NA,TRUE,cb4-1031,TRUE
#cb4-1032,same-page anchor,NA,TRUE,cb4-1032,TRUE
#cb4-1033,same-page anchor,NA,TRUE,cb4-1033,TRUE
#cb4-1034,same-page anchor,NA,TRUE,cb4-1034,TRUE
#cb4-1035,same-page anchor,NA,TRUE,cb4-1035,TRUE
#cb4-1036,same-page anchor,NA,TRUE,cb4-1036,TRUE
#cb4-1037,same-page anchor,NA,TRUE,cb4-1037,TRUE
#cb4-1038,same-page anchor,NA,TRUE,cb4-1038,TRUE
#cb4-1039,same-page anchor,NA,TRUE,cb4-1039,TRUE
#cb4-1040,same-page anchor,NA,TRUE,cb4-1040,TRUE
#cb4-1041,same-page anchor,NA,TRUE,cb4-1041,TRUE
#cb4-1042,same-page anchor,NA,TRUE,cb4-1042,TRUE
#cb4-1043,same-page anchor,NA,TRUE,cb4-1043,TRUE
#cb4-1044,same-page anchor,NA,TRUE,cb4-1044,TRUE
#cb4-1045,same-page anchor,NA,TRUE,cb4-1045,TRUE
#cb4-1046,same-page anchor,NA,TRUE,cb4-1046,TRUE
#cb4-1047,same-page anchor,NA,TRUE,cb4-1047,TRUE
#cb4-1048,same-page anchor,NA,TRUE,cb4-1048,TRUE
#cb4-1049,same-page anchor,NA,TRUE,cb4-1049,TRUE
#cb4-1050,same-page anchor,NA,TRUE,cb4-1050,TRUE
#cb4-1051,same-page anchor,NA,TRUE,cb4-1051,TRUE
#cb4-1052,same-page anchor,NA,TRUE,cb4-1052,TRUE
#cb4-1053,same-page anchor,NA,TRUE,cb4-1053,TRUE
#cb4-1054,same-page anchor,NA,TRUE,cb4-1054,TRUE
#cb4-1055,same-page anchor,NA,TRUE,cb4-1055,TRUE
#cb4-1056,same-page anchor,NA,TRUE,cb4-1056,TRUE
#cb4-1057,same-page anchor,NA,TRUE,cb4-1057,TRUE
#cb4-1058,same-page anchor,NA,TRUE,cb4-1058,TRUE
#cb4-1059,same-page anchor,NA,TRUE,cb4-1059,TRUE
#cb4-1060,same-page anchor,NA,TRUE,cb4-1060,TRUE
#cb4-1061,same-page anchor,NA,TRUE,cb4-1061,TRUE
#cb4-1062,same-page anchor,NA,TRUE,cb4-1062,TRUE
#cb4-1063,same-page anchor,NA,TRUE,cb4-1063,TRUE
#cb4-1064,same-page anchor,NA,TRUE,cb4-1064,TRUE
#cb4-1065,same-page anchor,NA,TRUE,cb4-1065,TRUE
#cb4-1066,same-page anchor,NA,TRUE,cb4-1066,TRUE
#cb4-1067,same-page anchor,NA,TRUE,cb4-1067,TRUE
#cb4-1068,same-page anchor,NA,TRUE,cb4-1068,TRUE
#cb4-1069,same-page anchor,NA,TRUE,cb4-1069,TRUE
#cb4-1070,same-page anchor,NA,TRUE,cb4-1070,TRUE
#cb4-1071,same-page anchor,NA,TRUE,cb4-1071,TRUE
#cb4-1072,same-page anchor,NA,TRUE,cb4-1072,TRUE
#cb4-1073,same-page anchor,NA,TRUE,cb4-1073,TRUE
#cb4-1074,same-page anchor,NA,TRUE,cb4-1074,TRUE
#cb4-1075,same-page anchor,NA,TRUE,cb4-1075,TRUE
#cb4-1076,same-page anchor,NA,TRUE,cb4-1076,TRUE
#cb4-1077,same-page anchor,NA,TRUE,cb4-1077,TRUE
#cb4-1078,same-page anchor,NA,TRUE,cb4-1078,TRUE
#cb4-1079,same-page anchor,NA,TRUE,cb4-1079,TRUE
#cb4-1080,same-page anchor,NA,TRUE,cb4-1080,TRUE
#cb4-1081,same-page anchor,NA,TRUE,cb4-1081,TRUE
#cb4-1082,same-page anchor,NA,TRUE,cb4-1082,TRUE
#cb4-1083,same-page anchor,NA,TRUE,cb4-1083,TRUE
#cb4-1084,same-page anchor,NA,TRUE,cb4-1084,TRUE
#cb4-1085,same-page anchor,NA,TRUE,cb4-1085,TRUE
#cb4-1086,same-page anchor,NA,TRUE,cb4-1086,TRUE
#cb4-1087,same-page anchor,NA,TRUE,cb4-1087,TRUE
#cb4-1088,same-page anchor,NA,TRUE,cb4-1088,TRUE
#cb4-1089,same-page anchor,NA,TRUE,cb4-1089,TRUE
#cb4-1090,same-page anchor,NA,TRUE,cb4-1090,TRUE
#cb4-1091,same-page anchor,NA,TRUE,cb4-1091,TRUE
#cb4-1092,same-page anchor,NA,TRUE,cb4-1092,TRUE
#cb4-1093,same-page anchor,NA,TRUE,cb4-1093,TRUE
#cb4-1094,same-page anchor,NA,TRUE,cb4-1094,TRUE
#cb4-1095,same-page anchor,NA,TRUE,cb4-1095,TRUE
#cb4-1096,same-page anchor,NA,TRUE,cb4-1096,TRUE
#cb4-1097,same-page anchor,NA,TRUE,cb4-1097,TRUE
#cb4-1098,same-page anchor,NA,TRUE,cb4-1098,TRUE
#cb4-1099,same-page anchor,NA,TRUE,cb4-1099,TRUE
#cb4-1100,same-page anchor,NA,TRUE,cb4-1100,TRUE
#cb4-1101,same-page anchor,NA,TRUE,cb4-1101,TRUE
#cb4-1102,same-page anchor,NA,TRUE,cb4-1102,TRUE
#cb4-1103,same-page anchor,NA,TRUE,cb4-1103,TRUE
#cb4-1104,same-page anchor,NA,TRUE,cb4-1104,TRUE
#cb4-1105,same-page anchor,NA,TRUE,cb4-1105,TRUE
#cb4-1106,same-page anchor,NA,TRUE,cb4-1106,TRUE
#cb4-1107,same-page anchor,NA,TRUE,cb4-1107,TRUE
#cb4-1108,same-page anchor,NA,TRUE,cb4-1108,TRUE
#cb4-1109,same-page anchor,NA,TRUE,cb4-1109,TRUE
#cb4-1110,same-page anchor,NA,TRUE,cb4-1110,TRUE
#cb4-1111,same-page anchor,NA,TRUE,cb4-1111,TRUE
#cb4-1112,same-page anchor,NA,TRUE,cb4-1112,TRUE
#cb4-1113,same-page anchor,NA,TRUE,cb4-1113,TRUE
#cb4-1114,same-page anchor,NA,TRUE,cb4-1114,TRUE
#cb4-1115,same-page anchor,NA,TRUE,cb4-1115,TRUE
#cb4-1116,same-page anchor,NA,TRUE,cb4-1116,TRUE
#cb4-1117,same-page anchor,NA,TRUE,cb4-1117,TRUE
#cb4-1118,same-page anchor,NA,TRUE,cb4-1118,TRUE
#cb4-1119,same-page anchor,NA,TRUE,cb4-1119,TRUE
#cb4-1120,same-page anchor,NA,TRUE,cb4-1120,TRUE
#cb4-1121,same-page anchor,NA,TRUE,cb4-1121,TRUE
#cb4-1122,same-page anchor,NA,TRUE,cb4-1122,TRUE
#cb4-1123,same-page anchor,NA,TRUE,cb4-1123,TRUE
#cb4-1124,same-page anchor,NA,TRUE,cb4-1124,TRUE
#cb4-1125,same-page anchor,NA,TRUE,cb4-1125,TRUE
#cb4-1126,same-page anchor,NA,TRUE,cb4-1126,TRUE
#cb4-1127,same-page anchor,NA,TRUE,cb4-1127,TRUE
#cb4-1128,same-page anchor,NA,TRUE,cb4-1128,TRUE
#cb4-1129,same-page anchor,NA,TRUE,cb4-1129,TRUE
#cb4-1130,same-page anchor,NA,TRUE,cb4-1130,TRUE
#cb4-1131,same-page anchor,NA,TRUE,cb4-1131,TRUE
#cb4-1132,same-page anchor,NA,TRUE,cb4-1132,TRUE
#cb4-1133,same-page anchor,NA,TRUE,cb4-1133,TRUE
#cb4-1134,same-page anchor,NA,TRUE,cb4-1134,TRUE
#cb4-1135,same-page anchor,NA,TRUE,cb4-1135,TRUE
#cb4-1136,same-page anchor,NA,TRUE,cb4-1136,TRUE
#cb4-1137,same-page anchor,NA,TRUE,cb4-1137,TRUE
#cb4-1138,same-page anchor,NA,TRUE,cb4-1138,TRUE
#cb4-1139,same-page anchor,NA,TRUE,cb4-1139,TRUE
#cb4-1140,same-page anchor,NA,TRUE,cb4-1140,TRUE
#cb4-1141,same-page anchor,NA,TRUE,cb4-1141,TRUE
#cb4-1142,same-page anchor,NA,TRUE,cb4-1142,TRUE
#cb4-1143,same-page anchor,NA,TRUE,cb4-1143,TRUE
#cb4-1144,same-page anchor,NA,TRUE,cb4-1144,TRUE
#cb4-1145,same-page anchor,NA,TRUE,cb4-1145,TRUE
#cb4-1146,same-page anchor,NA,TRUE,cb4-1146,TRUE
#cb4-1147,same-page anchor,NA,TRUE,cb4-1147,TRUE
#cb4-1148,same-page anchor,NA,TRUE,cb4-1148,TRUE
#cb4-1149,same-page anchor,NA,TRUE,cb4-1149,TRUE
#cb4-1150,same-page anchor,NA,TRUE,cb4-1150,TRUE
#cb4-1151,same-page anchor,NA,TRUE,cb4-1151,TRUE
#cb4-1152,same-page anchor,NA,TRUE,cb4-1152,TRUE
#cb4-1153,same-page anchor,NA,TRUE,cb4-1153,TRUE
#cb4-1154,same-page anchor,NA,TRUE,cb4-1154,TRUE
#cb4-1155,same-page anchor,NA,TRUE,cb4-1155,TRUE
#cb4-1156,same-page anchor,NA,TRUE,cb4-1156,TRUE
#cb4-1157,same-page anchor,NA,TRUE,cb4-1157,TRUE
#cb4-1158,same-page anchor,NA,TRUE,cb4-1158,TRUE
#cb4-1159,same-page anchor,NA,TRUE,cb4-1159,TRUE
#cb4-1160,same-page anchor,NA,TRUE,cb4-1160,TRUE
#cb4-1161,same-page anchor,NA,TRUE,cb4-1161,TRUE
#cb4-1162,same-page anchor,NA,TRUE,cb4-1162,TRUE
#cb4-1163,same-page anchor,NA,TRUE,cb4-1163,TRUE
#cb4-1164,same-page anchor,NA,TRUE,cb4-1164,TRUE
#cb4-1165,same-page anchor,NA,TRUE,cb4-1165,TRUE
#cb4-1166,same-page anchor,NA,TRUE,cb4-1166,TRUE
#cb4-1167,same-page anchor,NA,TRUE,cb4-1167,TRUE
#cb4-1168,same-page anchor,NA,TRUE,cb4-1168,TRUE
#cb4-1169,same-page anchor,NA,TRUE,cb4-1169,TRUE
#cb4-1170,same-page anchor,NA,TRUE,cb4-1170,TRUE
#cb4-1171,same-page anchor,NA,TRUE,cb4-1171,TRUE
#cb4-1172,same-page anchor,NA,TRUE,cb4-1172,TRUE
#cb4-1173,same-page anchor,NA,TRUE,cb4-1173,TRUE
#cb4-1174,same-page anchor,NA,TRUE,cb4-1174,TRUE
#cb4-1175,same-page anchor,NA,TRUE,cb4-1175,TRUE
#cb4-1176,same-page anchor,NA,TRUE,cb4-1176,TRUE
#cb4-1177,same-page anchor,NA,TRUE,cb4-1177,TRUE
#cb4-1178,same-page anchor,NA,TRUE,cb4-1178,TRUE
#cb4-1179,same-page anchor,NA,TRUE,cb4-1179,TRUE
#cb4-1180,same-page anchor,NA,TRUE,cb4-1180,TRUE
#cb4-1181,same-page anchor,NA,TRUE,cb4-1181,TRUE
#cb4-1182,same-page anchor,NA,TRUE,cb4-1182,TRUE
#cb4-1183,same-page anchor,NA,TRUE,cb4-1183,TRUE
#cb4-1184,same-page anchor,NA,TRUE,cb4-1184,TRUE
#cb4-1185,same-page anchor,NA,TRUE,cb4-1185,TRUE
#cb4-1186,same-page anchor,NA,TRUE,cb4-1186,TRUE
#cb4-1187,same-page anchor,NA,TRUE,cb4-1187,TRUE
#cb4-1188,same-page anchor,NA,TRUE,cb4-1188,TRUE
#cb4-1189,same-page anchor,NA,TRUE,cb4-1189,TRUE
#cb4-1190,same-page anchor,NA,TRUE,cb4-1190,TRUE
#cb4-1191,same-page anchor,NA,TRUE,cb4-1191,TRUE
#cb4-1192,same-page anchor,NA,TRUE,cb4-1192,TRUE
#cb4-1193,same-page anchor,NA,TRUE,cb4-1193,TRUE
#cb4-1194,same-page anchor,NA,TRUE,cb4-1194,TRUE
#cb4-1195,same-page anchor,NA,TRUE,cb4-1195,TRUE
#cb4-1196,same-page anchor,NA,TRUE,cb4-1196,TRUE
#cb4-1197,same-page anchor,NA,TRUE,cb4-1197,TRUE
#cb4-1198,same-page anchor,NA,TRUE,cb4-1198,TRUE
#cb4-1199,same-page anchor,NA,TRUE,cb4-1199,TRUE
#cb4-1200,same-page anchor,NA,TRUE,cb4-1200,TRUE
#cb4-1201,same-page anchor,NA,TRUE,cb4-1201,TRUE
#cb4-1202,same-page anchor,NA,TRUE,cb4-1202,TRUE
#cb4-1203,same-page anchor,NA,TRUE,cb4-1203,TRUE
#cb4-1204,same-page anchor,NA,TRUE,cb4-1204,TRUE
#cb4-1205,same-page anchor,NA,TRUE,cb4-1205,TRUE
#cb4-1206,same-page anchor,NA,TRUE,cb4-1206,TRUE
#cb4-1207,same-page anchor,NA,TRUE,cb4-1207,TRUE
#cb4-1208,same-page anchor,NA,TRUE,cb4-1208,TRUE
#cb4-1209,same-page anchor,NA,TRUE,cb4-1209,TRUE
#cb4-1210,same-page anchor,NA,TRUE,cb4-1210,TRUE
#cb4-1211,same-page anchor,NA,TRUE,cb4-1211,TRUE
#cb4-1212,same-page anchor,NA,TRUE,cb4-1212,TRUE
#cb4-1213,same-page anchor,NA,TRUE,cb4-1213,TRUE
#cb4-1214,same-page anchor,NA,TRUE,cb4-1214,TRUE
#cb4-1215,same-page anchor,NA,TRUE,cb4-1215,TRUE
#cb4-1216,same-page anchor,NA,TRUE,cb4-1216,TRUE
#cb4-1217,same-page anchor,NA,TRUE,cb4-1217,TRUE
#cb4-1218,same-page anchor,NA,TRUE,cb4-1218,TRUE
#cb4-1219,same-page anchor,NA,TRUE,cb4-1219,TRUE
#cb4-1220,same-page anchor,NA,TRUE,cb4-1220,TRUE
#cb4-1221,same-page anchor,NA,TRUE,cb4-1221,TRUE
#cb4-1222,same-page anchor,NA,TRUE,cb4-1222,TRUE
#cb4-1223,same-page anchor,NA,TRUE,cb4-1223,TRUE
#cb4-1224,same-page anchor,NA,TRUE,cb4-1224,TRUE
#cb4-1225,same-page anchor,NA,TRUE,cb4-1225,TRUE
#cb4-1226,same-page anchor,NA,TRUE,cb4-1226,TRUE
#cb4-1227,same-page anchor,NA,TRUE,cb4-1227,TRUE
#cb4-1228,same-page anchor,NA,TRUE,cb4-1228,TRUE
#cb4-1229,same-page anchor,NA,TRUE,cb4-1229,TRUE
#cb4-1230,same-page anchor,NA,TRUE,cb4-1230,TRUE
#cb4-1231,same-page anchor,NA,TRUE,cb4-1231,TRUE
#cb4-1232,same-page anchor,NA,TRUE,cb4-1232,TRUE
#cb4-1233,same-page anchor,NA,TRUE,cb4-1233,TRUE
#cb4-1234,same-page anchor,NA,TRUE,cb4-1234,TRUE
#cb4-1235,same-page anchor,NA,TRUE,cb4-1235,TRUE
#cb4-1236,same-page anchor,NA,TRUE,cb4-1236,TRUE
#cb4-1237,same-page anchor,NA,TRUE,cb4-1237,TRUE
#cb4-1238,same-page anchor,NA,TRUE,cb4-1238,TRUE
#cb4-1239,same-page anchor,NA,TRUE,cb4-1239,TRUE
#cb4-1240,same-page anchor,NA,TRUE,cb4-1240,TRUE
#cb4-1241,same-page anchor,NA,TRUE,cb4-1241,TRUE
#cb4-1242,same-page anchor,NA,TRUE,cb4-1242,TRUE
#cb4-1243,same-page anchor,NA,TRUE,cb4-1243,TRUE
#cb4-1244,same-page anchor,NA,TRUE,cb4-1244,TRUE
#cb4-1245,same-page anchor,NA,TRUE,cb4-1245,TRUE
#cb4-1246,same-page anchor,NA,TRUE,cb4-1246,TRUE
#cb4-1247,same-page anchor,NA,TRUE,cb4-1247,TRUE
#cb4-1248,same-page anchor,NA,TRUE,cb4-1248,TRUE
#cb4-1249,same-page anchor,NA,TRUE,cb4-1249,TRUE
#cb4-1250,same-page anchor,NA,TRUE,cb4-1250,TRUE
#cb4-1251,same-page anchor,NA,TRUE,cb4-1251,TRUE
#cb4-1252,same-page anchor,NA,TRUE,cb4-1252,TRUE
#cb4-1253,same-page anchor,NA,TRUE,cb4-1253,TRUE
#cb4-1256,same-page anchor,NA,TRUE,cb4-1256,TRUE
#cb4-1257,same-page anchor,NA,TRUE,cb4-1257,TRUE
#cb4-1258,same-page anchor,NA,TRUE,cb4-1258,TRUE
#cb4-1259,same-page anchor,NA,TRUE,cb4-1259,TRUE
#cb4-1260,same-page anchor,NA,TRUE,cb4-1260,TRUE
#cb4-1261,same-page anchor,NA,TRUE,cb4-1261,TRUE
#cb4-1262,same-page anchor,NA,TRUE,cb4-1262,TRUE
#cb4-1263,same-page anchor,NA,TRUE,cb4-1263,TRUE
#cb4-1264,same-page anchor,NA,TRUE,cb4-1264,TRUE
#cb4-1265,same-page anchor,NA,TRUE,cb4-1265,TRUE
#cb4-1266,same-page anchor,NA,TRUE,cb4-1266,TRUE
#cb4-1269,same-page anchor,NA,TRUE,cb4-1269,TRUE
#cb4-1270,same-page anchor,NA,TRUE,cb4-1270,TRUE
#cb4-1271,same-page anchor,NA,TRUE,cb4-1271,TRUE
#cb4-1272,same-page anchor,NA,TRUE,cb4-1272,TRUE
#cb4-1273,same-page anchor,NA,TRUE,cb4-1273,TRUE
#cb4-1274,same-page anchor,NA,TRUE,cb4-1274,TRUE
#cb4-1275,same-page anchor,NA,TRUE,cb4-1275,TRUE
#cb4-1276,same-page anchor,NA,TRUE,cb4-1276,TRUE
#cb4-1277,same-page anchor,NA,TRUE,cb4-1277,TRUE
#cb4-1280,same-page anchor,NA,TRUE,cb4-1280,TRUE
#cb4-1281,same-page anchor,NA,TRUE,cb4-1281,TRUE
#cb4-1282,same-page anchor,NA,TRUE,cb4-1282,TRUE
#cb4-1283,same-page anchor,NA,TRUE,cb4-1283,TRUE
#cb4-1284,same-page anchor,NA,TRUE,cb4-1284,TRUE
#cb4-1285,same-page anchor,NA,TRUE,cb4-1285,TRUE
#cb4-1286,same-page anchor,NA,TRUE,cb4-1286,TRUE
#cb4-1287,same-page anchor,NA,TRUE,cb4-1287,TRUE
#cb4-1288,same-page anchor,NA,TRUE,cb4-1288,TRUE
#cb4-1289,same-page anchor,NA,TRUE,cb4-1289,TRUE
#cb4-1290,same-page anchor,NA,TRUE,cb4-1290,TRUE
#cb4-1291,same-page anchor,NA,TRUE,cb4-1291,TRUE
#cb4-1292,same-page anchor,NA,TRUE,cb4-1292,TRUE
#cb4-1295,same-page anchor,NA,TRUE,cb4-1295,TRUE
#cb4-1296,same-page anchor,NA,TRUE,cb4-1296,TRUE
#cb4-1297,same-page anchor,NA,TRUE,cb4-1297,TRUE
#cb4-1298,same-page anchor,NA,TRUE,cb4-1298,TRUE
#cb4-1299,same-page anchor,NA,TRUE,cb4-1299,TRUE
#cb4-1300,same-page anchor,NA,TRUE,cb4-1300,TRUE
#cb4-1301,same-page anchor,NA,TRUE,cb4-1301,TRUE
#cb4-1304,same-page anchor,NA,TRUE,cb4-1304,TRUE
#cb4-1305,same-page anchor,NA,TRUE,cb4-1305,TRUE
#cb4-1306,same-page anchor,NA,TRUE,cb4-1306,TRUE
#cb4-1307,same-page anchor,NA,TRUE,cb4-1307,TRUE
#cb4-1308,same-page anchor,NA,TRUE,cb4-1308,TRUE
#cb4-1309,same-page anchor,NA,TRUE,cb4-1309,TRUE
#cb4-1310,same-page anchor,NA,TRUE,cb4-1310,TRUE
#cb4-1311,same-page anchor,NA,TRUE,cb4-1311,TRUE
#cb4-1312,same-page anchor,NA,TRUE,cb4-1312,TRUE
#cb4-1313,same-page anchor,NA,TRUE,cb4-1313,TRUE
#cb4-1314,same-page anchor,NA,TRUE,cb4-1314,TRUE
#cb4-1315,same-page anchor,NA,TRUE,cb4-1315,TRUE
#cb4-1316,same-page anchor,NA,TRUE,cb4-1316,TRUE
#cb4-1317,same-page anchor,NA,TRUE,cb4-1317,TRUE
#cb4-1318,same-page anchor,NA,TRUE,cb4-1318,TRUE
#cb4-1319,same-page anchor,NA,TRUE,cb4-1319,TRUE
#cb4-1320,same-page anchor,NA,TRUE,cb4-1320,TRUE
#cb4-1323,same-page anchor,NA,TRUE,cb4-1323,TRUE
#cb4-1324,same-page anchor,NA,TRUE,cb4-1324,TRUE
#cb4-1325,same-page anchor,NA,TRUE,cb4-1325,TRUE
#cb4-1326,same-page anchor,NA,TRUE,cb4-1326,TRUE
#cb4-1327,same-page anchor,NA,TRUE,cb4-1327,TRUE
#cb4-1328,same-page anchor,NA,TRUE,cb4-1328,TRUE
#cb4-1329,same-page anchor,NA,TRUE,cb4-1329,TRUE
#cb4-1330,same-page anchor,NA,TRUE,cb4-1330,TRUE
#cb4-1331,same-page anchor,NA,TRUE,cb4-1331,TRUE
#cb4-1332,same-page anchor,NA,TRUE,cb4-1332,TRUE
#cb4-1333,same-page anchor,NA,TRUE,cb4-1333,TRUE
#cb4-1334,same-page anchor,NA,TRUE,cb4-1334,TRUE
#cb4-1335,same-page anchor,NA,TRUE,cb4-1335,TRUE
#cb4-1336,same-page anchor,NA,TRUE,cb4-1336,TRUE
#cb4-1337,same-page anchor,NA,TRUE,cb4-1337,TRUE
#cb4-1340,same-page anchor,NA,TRUE,cb4-1340,TRUE
#cb4-1341,same-page anchor,NA,TRUE,cb4-1341,TRUE
#cb4-1342,same-page anchor,NA,TRUE,cb4-1342,TRUE
#cb4-1343,same-page anchor,NA,TRUE,cb4-1343,TRUE
#cb4-1344,same-page anchor,NA,TRUE,cb4-1344,TRUE
#cb4-1345,same-page anchor,NA,TRUE,cb4-1345,TRUE
#cb4-1346,same-page anchor,NA,TRUE,cb4-1346,TRUE
#cb4-1347,same-page anchor,NA,TRUE,cb4-1347,TRUE
#cb4-1348,same-page anchor,NA,TRUE,cb4-1348,TRUE
#cb4-1351,same-page anchor,NA,TRUE,cb4-1351,TRUE
#cb4-1352,same-page anchor,NA,TRUE,cb4-1352,TRUE
#cb4-1353,same-page anchor,NA,TRUE,cb4-1353,TRUE
#cb4-1354,same-page anchor,NA,TRUE,cb4-1354,TRUE
#cb4-1355,same-page anchor,NA,TRUE,cb4-1355,TRUE
#cb4-1356,same-page anchor,NA,TRUE,cb4-1356,TRUE
#cb4-1357,same-page anchor,NA,TRUE,cb4-1357,TRUE
#cb4-1358,same-page anchor,NA,TRUE,cb4-1358,TRUE
#cb4-1359,same-page anchor,NA,TRUE,cb4-1359,TRUE
#cb4-1360,same-page anchor,NA,TRUE,cb4-1360,TRUE
#cb4-1361,same-page anchor,NA,TRUE,cb4-1361,TRUE
#cb4-1362,same-page anchor,NA,TRUE,cb4-1362,TRUE
#cb4-1363,same-page anchor,NA,TRUE,cb4-1363,TRUE
#cb4-1366,same-page anchor,NA,TRUE,cb4-1366,TRUE
#cb4-1367,same-page anchor,NA,TRUE,cb4-1367,TRUE
#cb4-1368,same-page anchor,NA,TRUE,cb4-1368,TRUE
#cb4-1369,same-page anchor,NA,TRUE,cb4-1369,TRUE
#cb4-1370,same-page anchor,NA,TRUE,cb4-1370,TRUE
#cb4-1371,same-page anchor,NA,TRUE,cb4-1371,TRUE
#cb4-1372,same-page anchor,NA,TRUE,cb4-1372,TRUE
#cb4-1373,same-page anchor,NA,TRUE,cb4-1373,TRUE
#cb4-1374,same-page anchor,NA,TRUE,cb4-1374,TRUE
#cb4-1377,same-page anchor,NA,TRUE,cb4-1377,TRUE
#cb4-1378,same-page anchor,NA,TRUE,cb4-1378,TRUE
#cb4-1379,same-page anchor,NA,TRUE,cb4-1379,TRUE
#cb4-1380,same-page anchor,NA,TRUE,cb4-1380,TRUE
#cb4-1381,same-page anchor,NA,TRUE,cb4-1381,TRUE
#cb4-1382,same-page anchor,NA,TRUE,cb4-1382,TRUE
#cb4-1383,same-page anchor,NA,TRUE,cb4-1383,TRUE
#cb4-1384,same-page anchor,NA,TRUE,cb4-1384,TRUE
#cb4-1385,same-page anchor,NA,TRUE,cb4-1385,TRUE
#cb4-1386,same-page anchor,NA,TRUE,cb4-1386,TRUE
#cb4-1387,same-page anchor,NA,TRUE,cb4-1387,TRUE
#cb4-1388,same-page anchor,NA,TRUE,cb4-1388,TRUE
#cb4-1389,same-page anchor,NA,TRUE,cb4-1389,TRUE
#cb4-1390,same-page anchor,NA,TRUE,cb4-1390,TRUE
#cb4-1391,same-page anchor,NA,TRUE,cb4-1391,TRUE
#cb4-1392,same-page anchor,NA,TRUE,cb4-1392,TRUE
#cb4-1393,same-page anchor,NA,TRUE,cb4-1393,TRUE
#cb4-1394,same-page anchor,NA,TRUE,cb4-1394,TRUE
#cb4-1395,same-page anchor,NA,TRUE,cb4-1395,TRUE
#cb4-1396,same-page anchor,NA,TRUE,cb4-1396,TRUE
#cb4-1397,same-page anchor,NA,TRUE,cb4-1397,TRUE
#cb4-1398,same-page anchor,NA,TRUE,cb4-1398,TRUE
#cb4-1399,same-page anchor,NA,TRUE,cb4-1399,TRUE
#cb4-1400,same-page anchor,NA,TRUE,cb4-1400,TRUE
#cb4-1401,same-page anchor,NA,TRUE,cb4-1401,TRUE
#cb4-1402,same-page anchor,NA,TRUE,cb4-1402,TRUE
#cb4-1403,same-page anchor,NA,TRUE,cb4-1403,TRUE
#cb4-1404,same-page anchor,NA,TRUE,cb4-1404,TRUE
#cb4-1405,same-page anchor,NA,TRUE,cb4-1405,TRUE
#cb4-1406,same-page anchor,NA,TRUE,cb4-1406,TRUE
#cb4-1407,same-page anchor,NA,TRUE,cb4-1407,TRUE
#cb4-1408,same-page anchor,NA,TRUE,cb4-1408,TRUE
#cb4-1409,same-page anchor,NA,TRUE,cb4-1409,TRUE
#cb4-1410,same-page anchor,NA,TRUE,cb4-1410,TRUE
#cb4-1411,same-page anchor,NA,TRUE,cb4-1411,TRUE
#cb4-1412,same-page anchor,NA,TRUE,cb4-1412,TRUE
#cb4-1413,same-page anchor,NA,TRUE,cb4-1413,TRUE
#cb4-1414,same-page anchor,NA,TRUE,cb4-1414,TRUE
#cb4-1415,same-page anchor,NA,TRUE,cb4-1415,TRUE
#cb4-1416,same-page anchor,NA,TRUE,cb4-1416,TRUE
#cb4-1417,same-page anchor,NA,TRUE,cb4-1417,TRUE
#cb4-1418,same-page anchor,NA,TRUE,cb4-1418,TRUE
#cb4-1419,same-page anchor,NA,TRUE,cb4-1419,TRUE
#cb4-1420,same-page anchor,NA,TRUE,cb4-1420,TRUE
#cb4-1421,same-page anchor,NA,TRUE,cb4-1421,TRUE
#cb4-1422,same-page anchor,NA,TRUE,cb4-1422,TRUE
#cb4-1423,same-page anchor,NA,TRUE,cb4-1423,TRUE
#cb4-1424,same-page anchor,NA,TRUE,cb4-1424,TRUE
#cb4-1425,same-page anchor,NA,TRUE,cb4-1425,TRUE
#cb4-1426,same-page anchor,NA,TRUE,cb4-1426,TRUE
#cb4-1427,same-page anchor,NA,TRUE,cb4-1427,TRUE
#cb4-1428,same-page anchor,NA,TRUE,cb4-1428,TRUE
#cb4-1429,same-page anchor,NA,TRUE,cb4-1429,TRUE
#cb4-1430,same-page anchor,NA,TRUE,cb4-1430,TRUE
#cb4-1431,same-page anchor,NA,TRUE,cb4-1431,TRUE
#cb4-1432,same-page anchor,NA,TRUE,cb4-1432,TRUE
#cb4-1433,same-page anchor,NA,TRUE,cb4-1433,TRUE
#cb4-1434,same-page anchor,NA,TRUE,cb4-1434,TRUE
#cb4-1435,same-page anchor,NA,TRUE,cb4-1435,TRUE
#cb4-1436,same-page anchor,NA,TRUE,cb4-1436,TRUE
#cb4-1439,same-page anchor,NA,TRUE,cb4-1439,TRUE
#cb4-1440,same-page anchor,NA,TRUE,cb4-1440,TRUE
#cb4-1441,same-page anchor,NA,TRUE,cb4-1441,TRUE
#cb4-1442,same-page anchor,NA,TRUE,cb4-1442,TRUE
#cb4-1443,same-page anchor,NA,TRUE,cb4-1443,TRUE
#cb4-1444,same-page anchor,NA,TRUE,cb4-1444,TRUE
#cb4-1445,same-page anchor,NA,TRUE,cb4-1445,TRUE
#cb4-1446,same-page anchor,NA,TRUE,cb4-1446,TRUE
#cb4-1447,same-page anchor,NA,TRUE,cb4-1447,TRUE
#cb4-1448,same-page anchor,NA,TRUE,cb4-1448,TRUE
#cb4-1449,same-page anchor,NA,TRUE,cb4-1449,TRUE
#cb4-1450,same-page anchor,NA,TRUE,cb4-1450,TRUE
