run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit.x,response_family.x,response_transform.x,site,reference,estimate_model,std_error,conf_low_model,conf_high_model,z_value,p_raw,effect_type,estimate_practical,conf_low_practical,conf_high_practical,p_adjusted_within_metric,contrast_family_n,contrast_adjustment_method,interval_method,overall_site_p_adjusted,inferential_followup_supported,analysis_unit.y,response_family.y,response_transform.y,effect_scale,preregistered_photoperiod,lower_bound,upper_bound,audit_upper_threshold,diagnostic_note,manuscript_name,abbreviation,manuscript_category,display_unit,variant_label,family_label,analysis_unit_label,run_order,run_label,data_label,placement_label,sample_label,display_order,display_name,color_hex,site_participants,site_participant_days,site_observations,null_value,supported_within_metric,support_display,scale_group,figure_panel_tag,figure_panel_label,metric_facet_label,site_panel_key,site_axis_label,display_half_range,display_x_min,display_x_max
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,UCR,equally_weighted_overall_site_mean,-0.06707127402263693,0.02882043797974247,-0.12355829448160248,-0.01058425356367138,-2.327212170397289,0.01995397559202219,ratio,0.9351285485881596,0.8837701208213657,0.9894715625505416,0.07726122328541801,8,BH,emmeans_wald_normal,0.00142469485927951,TRUE,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,8,San José (CR),#44AA99,39,225,225,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment__UCR,"San José (CR, n=225)",0.21226949952474464,0.7877305004752553,1.2122694995247447
main__chest__all_available,main,chest,all_available,complementary_chest,9,duration_below_1_sleep_environment,participant_day,tweedie_log,identity,KNUST,equally_weighted_overall_site_mean,-0.03060408437612138,0.04294694395163621,-0.11477854776738863,0.05357037901514587,-0.7126021448833595,0.47609198413519815,ratio,0.9698594795946552,0.8915635607878715,1.055031241214464,0.5441051247259407,8,BH,emmeans_wald_normal,0.00142469485927951,TRUE,participant_day,tweedie_log,identity,ratio,TRUE,0,,,Distribution and sleep-window prediction checks,Time below 1 lx melEDI during sleep,TBT1,duration-based,h,Bedside sleep-environment measurement,Tweedie with log link,Participant-day,2,Main chest,Main,Chest,All available,9,Kumasi (GH),#AA4499,15,84,84,1,FALSE,Adjusted p ≥ 0.050,Ratios,A,A. Ratios,Time below 1 lx melEDI during sleep,duration_below_1_sleep_environment__KNUST,"Kumasi (GH, n=84)",0.21226949952474464,0.7877305004752553,1.2122694995247447
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,RISE,equally_weighted_overall_site_mean,-0.516664046000114,0.23912784207745705,-0.9853460041727112,-0.04798208782751662,-2.160618527359766,0.03072481904355224,difference,-0.516664046000114,-0.9853460041727112,-0.04798208782751662,0.04096642539140299,8,BH,emmeans_wald_normal,2.2240445861139802e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,1,Borås (SE),#88CCEE,16,96,96,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the brightest 10 hours,m10_midpoint__RISE,"Borås (SE, n=96)",1.4527642603760815,-1.4527642603760815,1.4527642603760815
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,THUAS,equally_weighted_overall_site_mean,0.5436994300147755,0.23828708249687497,0.07666533033977602,1.010733529689775,2.2816991349999256,0.02250710918877551,difference,0.5436994300147755,0.07666533033977602,1.010733529689775,0.03601137470204083,8,BH,emmeans_wald_normal,2.2240445861139802e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,2,Delft (NL),#117733,15,93,93,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the brightest 10 hours,m10_midpoint__THUAS,"Delft (NL, n=93)",1.4527642603760815,-1.4527642603760815,1.4527642603760815
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,BAUA,equally_weighted_overall_site_mean,0.19190705081602788,0.23769298599020972,-0.27396264110256663,0.6577767427346224,0.807373637958052,0.4194512502579167,difference,0.19190705081602788,-0.27396264110256663,0.6577767427346224,0.4194512502579167,8,BH,emmeans_wald_normal,2.2240445861139802e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,3,Dortmund (DE),#DDCC77,20,114,114,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Midpoint of the brightest 10 hours,m10_midpoint__BAUA,"Dortmund (DE, n=114)",1.4527642603760815,-1.4527642603760815,1.4527642603760815
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,TUM,equally_weighted_overall_site_mean,0.28877136259066605,0.31824458743834183,-0.3349765670632918,0.912519292244624,0.9073881347522176,0.3642015817215283,difference,0.28877136259066605,-0.3349765670632918,0.912519292244624,0.416230379110318,8,BH,emmeans_wald_normal,2.2240445861139802e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,5,Munich (DE),#DDCC77,10,60,60,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Midpoint of the brightest 10 hours,m10_midpoint__TUM,"Munich (DE, n=60)",1.4527642603760815,-1.4527642603760815,1.4527642603760815
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,FUSPCEU,equally_weighted_overall_site_mean,0.6690010033752398,0.25428077595585075,0.17061984054087398,1.1673821662096056,2.63095391643525,0.00851455807376373,difference,0.6690010033752398,0.17061984054087398,1.1673821662096056,0.01702911614752747,8,BH,emmeans_wald_normal,2.2240445861139802e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,6,Madrid (ES),#CC6677,22,123,123,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the brightest 10 hours,m10_midpoint__FUSPCEU,"Madrid (ES, n=123)",1.4527642603760815,-1.4527642603760815,1.4527642603760815
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,IZTECH,equally_weighted_overall_site_mean,0.6676629127888387,0.23303544193828055,0.21092183946843407,1.1244039861092434,2.8650702538443453,0.00416916735541318,difference,0.6676629127888387,0.21092183946843407,1.1244039861092434,0.01111777961443515,8,BH,emmeans_wald_normal,2.2240445861139802e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,7,Izmir (TR),#332288,17,102,102,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the brightest 10 hours,m10_midpoint__IZTECH,"Izmir (TR, n=102)",1.4527642603760815,-1.4527642603760815,1.4527642603760815
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,UCR,equally_weighted_overall_site_mean,-0.9988345252239226,0.16884742924610227,-1.329769405428458,-0.6678996450193873,-5.915603984518349,3.306599262566979e-9,difference,-0.9988345252239226,-1.329769405428458,-0.6678996450193873,2.6452794100535835e-8,8,BH,emmeans_wald_normal,2.2240445861139802e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,8,San José (CR),#44AA99,39,230,230,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the brightest 10 hours,m10_midpoint__UCR,"San José (CR, n=230)",1.4527642603760815,-1.4527642603760815,1.4527642603760815
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,KNUST,equally_weighted_overall_site_mean,-0.8455431883615065,0.25490718631574916,-1.345152092940816,-0.34593428378219704,-3.317062969398386,9.096911130362535e-4,difference,-0.8455431883615065,-1.345152092940816,-0.34593428378219704,0.00363876445214501,8,BH,emmeans_wald_normal,2.2240445861139802e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,9,Kumasi (GH),#AA4499,15,84,84,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the brightest 10 hours,m10_midpoint__KNUST,"Kumasi (GH, n=84)",1.4527642603760815,-1.4527642603760815,1.4527642603760815
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,RISE,equally_weighted_overall_site_mean,-0.5949102249906346,0.23337032576838784,-1.0523076585570543,-0.1375127914242149,-2.5492111005623865,0.01079669240306573,difference,-0.5949102249906346,-1.0523076585570543,-0.1375127914242149,0.02323895705795841,8,BH,emmeans_wald_normal,8.321705928624136e-8,TRUE,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,1,Borås (SE),#88CCEE,16,96,96,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the darkest 10 hours,l10_midpoint__RISE,"Borås (SE, n=96)",1.5038157515379251,-1.5038157515379251,1.5038157515379251
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,THUAS,equally_weighted_overall_site_mean,0.29015085293761905,0.23307483749396324,-0.16666743425307456,0.7469691401283127,1.2448827855350717,0.2131748395221247,difference,0.29015085293761905,-0.16666743425307456,0.7469691401283127,0.23303529823574903,8,BH,emmeans_wald_normal,8.321705928624136e-8,TRUE,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,2,Delft (NL),#117733,15,93,93,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Midpoint of the darkest 10 hours,l10_midpoint__THUAS,"Delft (NL, n=93)",1.5038157515379251,-1.5038157515379251,1.5038157515379251
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,BAUA,equally_weighted_overall_site_mean,0.2762707972737595,0.23165877548974093,-0.17777205938878277,0.7303136539363018,1.1925764378651578,0.23303529823574903,difference,0.2762707972737595,-0.17777205938878277,0.7303136539363018,0.23303529823574903,8,BH,emmeans_wald_normal,8.321705928624136e-8,TRUE,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,3,Dortmund (DE),#DDCC77,20,114,114,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Midpoint of the darkest 10 hours,l10_midpoint__BAUA,"Dortmund (DE, n=114)",1.5038157515379251,-1.5038157515379251,1.5038157515379251
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,TUM,equally_weighted_overall_site_mean,0.7837185115316301,0.310568707095891,0.17501503089851478,1.3924219921647454,2.5234947811070016,0.0116194785289792,difference,0.7837185115316301,0.17501503089851478,1.3924219921647454,0.02323895705795841,8,BH,emmeans_wald_normal,8.321705928624136e-8,TRUE,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,5,Munich (DE),#DDCC77,10,60,60,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the darkest 10 hours,l10_midpoint__TUM,"Munich (DE, n=60)",1.5038157515379251,-1.5038157515379251,1.5038157515379251
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,FUSPCEU,equally_weighted_overall_site_mean,0.4087542502207879,0.24756846863673385,-0.0764710320149442,0.89397953245652,1.651075568999733,0.0987231452323087,difference,0.4087542502207879,-0.0764710320149442,0.89397953245652,0.1316308603097449,8,BH,emmeans_wald_normal,8.321705928624136e-8,TRUE,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,6,Madrid (ES),#CC6677,22,123,123,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Midpoint of the darkest 10 hours,l10_midpoint__FUSPCEU,"Madrid (ES, n=123)",1.5038157515379251,-1.5038157515379251,1.5038157515379251
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,IZTECH,equally_weighted_overall_site_mean,0.4398779321313963,0.227476818739391,-0.00596843991555595,0.8857243041783486,1.933726410317628,0.05314677487479278,difference,0.4398779321313963,-0.00596843991555595,0.8857243041783486,0.08503483979966846,8,BH,emmeans_wald_normal,8.321705928624136e-8,TRUE,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,7,Izmir (TR),#332288,17,102,102,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Midpoint of the darkest 10 hours,l10_midpoint__IZTECH,"Izmir (TR, n=102)",1.5038157515379251,-1.5038157515379251,1.5038157515379251
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,UCR,equally_weighted_overall_site_mean,-0.7738368076561735,0.16469306403164383,-1.0966292816617442,-0.45104433365060265,-4.698660579339818,2.6187324770061414e-6,difference,-0.7738368076561735,-1.0966292816617442,-0.45104433365060265,2.094985981604913e-5,8,BH,emmeans_wald_normal,8.321705928624136e-8,TRUE,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,8,San José (CR),#44AA99,39,230,230,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the darkest 10 hours,l10_midpoint__UCR,"San José (CR, n=230)",1.5038157515379251,-1.5038157515379251,1.5038157515379251
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,KNUST,equally_weighted_overall_site_mean,-0.830025311448384,0.2479271938091859,-1.31595368210247,-0.3440969407942979,-3.3478590980511913,8.143840500394343e-4,difference,-0.830025311448384,-1.31595368210247,-0.3440969407942979,0.00325753620015773,8,BH,emmeans_wald_normal,8.321705928624136e-8,TRUE,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,9,Kumasi (GH),#AA4499,15,84,84,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Midpoint of the darkest 10 hours,l10_midpoint__KNUST,"Kumasi (GH, n=84)",1.5038157515379251,-1.5038157515379251,1.5038157515379251
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,RISE,equally_weighted_overall_site_mean,-0.3109513773087573,0.2201130744040564,-0.742365075667093,0.12046232104957828,-1.4126892650545202,0.15774710933880357,difference,-0.3109513773087573,-0.742365075667093,0.12046232104957828,0.1802824106729183,8,BH,emmeans_wald_normal,2.5653318974512333e-19,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,1,Borås (SE),#88CCEE,16,91,91,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Mean timing of exposure above 250 lx melEDI,mean_timing_above_250__RISE,"Borås (SE, n=91)",1.919908965935656,-1.919908965935656,1.919908965935656
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,THUAS,equally_weighted_overall_site_mean,0.4235605258788069,0.22148129751298848,-0.01053484049585101,0.8576558922534647,1.9123986116885003,0.05582508593742986,difference,0.4235605258788069,-0.01053484049585101,0.8576558922534647,0.08932013749988779,8,BH,emmeans_wald_normal,2.5653318974512333e-19,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,2,Delft (NL),#117733,15,84,84,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Mean timing of exposure above 250 lx melEDI,mean_timing_above_250__THUAS,"Delft (NL, n=84)",1.919908965935656,-1.919908965935656,1.919908965935656
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,BAUA,equally_weighted_overall_site_mean,0.39760602885757246,0.22056409890758655,-0.03469166128382733,0.8299037189989722,1.802677910080752,0.07143881334597793,difference,0.39760602885757246,-0.03469166128382733,0.8299037189989722,0.09525175112797056,8,BH,emmeans_wald_normal,2.5653318974512333e-19,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,3,Dortmund (DE),#DDCC77,20,104,104,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Mean timing of exposure above 250 lx melEDI,mean_timing_above_250__BAUA,"Dortmund (DE, n=104)",1.919908965935656,-1.919908965935656,1.919908965935656
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,TUM,equally_weighted_overall_site_mean,0.2894597889838604,0.2987324604642546,-0.2960450745391141,0.8749646525068349,0.9689599467497314,0.3325651736859977,difference,0.2894597889838604,-0.2960450745391141,0.8749646525068349,0.3325651736859977,8,BH,emmeans_wald_normal,2.5653318974512333e-19,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,5,Munich (DE),#DDCC77,10,52,52,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,Mean timing of exposure above 250 lx melEDI,mean_timing_above_250__TUM,"Munich (DE, n=52)",1.919908965935656,-1.919908965935656,1.919908965935656
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,FUSPCEU,equally_weighted_overall_site_mean,0.8749477235583534,0.2361931142705508,0.4120177261917205,1.337877720924986,3.704374389831416,2.1191308275171264e-4,difference,0.8749477235583534,0.4120177261917205,1.337877720924986,5.235427635037054e-4,8,BH,emmeans_wald_normal,2.5653318974512333e-19,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,6,Madrid (ES),#CC6677,22,113,113,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Mean timing of exposure above 250 lx melEDI,mean_timing_above_250__FUSPCEU,"Madrid (ES, n=113)",1.919908965935656,-1.919908965935656,1.919908965935656
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,IZTECH,equally_weighted_overall_site_mean,0.7831885216145942,0.21454517681662372,0.3626877019972341,1.2036893412319545,3.650459699143001,2.617713817518527e-4,difference,0.7831885216145942,0.3626877019972341,1.2036893412319545,5.235427635037054e-4,8,BH,emmeans_wald_normal,2.5653318974512333e-19,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,7,Izmir (TR),#332288,17,96,96,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Mean timing of exposure above 250 lx melEDI,mean_timing_above_250__IZTECH,"Izmir (TR, n=96)",1.919908965935656,-1.919908965935656,1.919908965935656
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,UCR,equally_weighted_overall_site_mean,-1.4721609469131662,0.1558868134691732,-1.777693486977459,-1.1666284068488737,-9.44378112651772,3.5956461669002775e-21,difference,-1.4721609469131662,-1.777693486977459,-1.1666284068488737,2.876516933520222e-20,8,BH,emmeans_wald_normal,2.5653318974512333e-19,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,8,San José (CR),#44AA99,39,216,216,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Mean timing of exposure above 250 lx melEDI,mean_timing_above_250__UCR,"San José (CR, n=216)",1.919908965935656,-1.919908965935656,1.919908965935656
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,KNUST,equally_weighted_overall_site_mean,-0.9856502646712584,0.23835909172941952,-1.4528254998485997,-0.5184750294939172,-4.135148600877154,3.547250228742601e-5,difference,-0.9856502646712584,-1.4528254998485997,-0.5184750294939172,1.4189000914970404e-4,8,BH,emmeans_wald_normal,2.5653318974512333e-19,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,9,Kumasi (GH),#AA4499,15,75,75,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,Mean timing of exposure above 250 lx melEDI,mean_timing_above_250__KNUST,"Kumasi (GH, n=75)",1.919908965935656,-1.919908965935656,1.919908965935656
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,RISE,equally_weighted_overall_site_mean,-0.9337515897211328,0.34047486358425816,-1.6010700599874663,-0.266433119454799,-2.7424978745605837,0.00609738445041653,difference,-0.9337515897211328,-1.6010700599874663,-0.266433119454799,0.01625969186777743,8,BH,emmeans_wald_normal,7.76997375366912e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,1,Borås (SE),#88CCEE,16,92,92,0,TRUE,Adjusted p < 0.050,Differences,B,B. Differences,First light timing above 250 lx melEDI,first_timing_above_250__RISE,"Borås (SE, n=92)",2.265613610041444,-2.265613610041444,2.265613610041444
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,THUAS,equally_weighted_overall_site_mean,0.0915824492700038,0.34588830643044655,-0.5863461740072252,0.7695110725472328,0.264774632641187,0.791183079865823,difference,0.0915824492700038,-0.5863461740072252,0.7695110725472328,0.791183079865823,8,BH,emmeans_wald_normal,7.76997375366912e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,2,Delft (NL),#117733,15,80,80,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,First light timing above 250 lx melEDI,first_timing_above_250__THUAS,"Delft (NL, n=80)",2.265613610041444,-2.265613610041444,2.265613610041444
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,BAUA,equally_weighted_overall_site_mean,0.26939622361062254,0.34155641947497517,-0.4000420572487837,0.9388345044700288,0.788731255658219,0.43026909587176176,difference,0.26939622361062254,-0.4000420572487837,0.9388345044700288,0.4917361095677278,8,BH,emmeans_wald_normal,7.76997375366912e-10,TRUE,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,3,Dortmund (DE),#DDCC77,20,103,103,0,FALSE,Adjusted p ≥ 0.050,Differences,B,B. Differences,First light timing above 250 lx melEDI,first_timing_above_250__BAUA,"Dortmund (DE, n=103)",2.265613610041444,-2.265613610041444,2.265613610041444
