path,sha256,bytes,protection_reason
artifacts/07_models/H01/main/chest/paired_common_sample/m10_midpoint_r2_bootstrap_draws.rds,9e93e7051d6a12335d057327d287356e7b6c7fbe837b5affc4109288c9deffef,57332,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_model_frame.rds,503349c34e99fcfa313bc6ba08d0739dfac83b8a7564ca8ac58356bcce1b8bf0,16704,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_models.rds,e782a0e61bcb01b83e271736ef33e0d98bc62fe307cd47312824ecace7ff7118,218204,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/chest/paired_common_sample/mder_ratio_of_integrals_r2_bootstrap_draws.rds,3ebb3fcbb5722d501f7e0b145d97f3200caadf8689c1233acc369dc16e7da019,57196,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_model_frame.rds,d02a285abfcd74a0cd294d62ef86b40fce8e5112ff352425e65c4a3c6e1fc89d,20280,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_models.rds,effcf8e91b285648356a4788f6ee4cf2ecd9cf2ac1034d4931eb38442a8b00fc,214924,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/chest/paired_common_sample/mean_timing_above_250_r2_bootstrap_draws.rds,fd4154e07a9f84dbaa1554cf34a11704352e57c0e6673528e41794e5b7ecdb90,56860,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_model_frame.rds,df69754faaaab9958e6775da8b4e3210d5f4b8761bb3476a90adcd8ab526c670,26256,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_models.rds,0f740780f4b334daceb5f10fdf73f3b93165e1003328b5c62a63b987080474b5,249240,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/daily_geometric_mean_medi_r2_bootstrap_draws.rds,761ed4db33bf5b503c47d838c7837cde21fa9c106f87cdef6191036ff73385e0,56544,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_model_frame.rds,17d07bbc63f92dbf7515544fd4ded8961636a334fc1f4b48941e9e751c7ab0de,25204,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_models.rds,114caad22d4d4840652c76d62a898b92cc5e2920cc8f4c8a9fba1f6814c37729,237540,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds,263e427596bdd8df4eb2d304896806f56ccdd874e0e99ababe6224f3dc06df45,57180,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_model_frame.rds,61ac81070ed84aae9882b8a7609cab84510a93f4ece66af166b07c0b13d8c46f,15756,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_models.rds,cd78efa3cce06ea32989dda9892ffbd8db767ea5d3ea1e7556f70f1e6bdb8213,96540,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_above_1000_r2_bootstrap_draws.rds,f43b8355a75d1c4e90886b621b11627ba1b31f817ebb0eb8d7e5c8c91ad6e6e9,114244,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_model_frame.rds,aa758de7db4629ce10ab112781bb33e07ad9f417a5c4828b0b07f673773e88e0,17008,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_models.rds,6aded7481228e235ec5193d514b78cb07c36c1089812264561f0179c79b915cf,98288,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_above_250_wake_r2_bootstrap_draws.rds,30de459ed0a143ddff313fce9955010da9cfd6c97d22d8c496906b00df41a968,114856,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_model_frame.rds,6c360b89c43080de1888764811e1078335d4c1e454e37ef4ffd9d4afb8500c36,16580,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_models.rds,e15435f82749b33db4dab628b933e03be5ec32bd9de4fb11d91c74bdd3e1471f,97632,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_below_1_sleep_environment_r2_bootstrap_draws.rds,750a30cfedf0d2c560d3f555d7ea54ece526fa8314e09c8a5eff5708ea808c0f,110296,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_model_frame.rds,0d7cb7104f4ef0aa0ed0fe86dfb7e9b7fd88fb6526ac1e3e82d8334a803deb4f,15268,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_models.rds,d8f11eccffb288361d120acae58387a5ff7e7157174d11920ad15cc7547096d7,230360,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds,35d84b2375b0792e817b1639e526ddc3108b9a95947dd1c683db02d87885212e,57652,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_model_frame.rds,8c21f6f023c2ff2d3ff229b0b59f8480bc1716f39fcf9f977d04c152f05cca77,16372,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_models.rds,ea3c482d86b43745982c8706cfdfc4e5af7d7b02774c1d98ed6de1a6b08c09e5,235904,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/first_timing_above_250_r2_bootstrap_draws.rds,26c8f6bff114b4486a133a49c074332ef8d57ee57b2edf6f3fc1cade1fccdffb,57620,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_model_frame.rds,1aba54eb75602e2419c4e74a408859b51bbc8acaa2a7623c70603205999762cf,8228,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_models.rds,82ba58662bbaae9e60eb14061834541abdd50b819304a51b2de2dcf79bb6e189,19308,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/interdaily_stability_r2_bootstrap_draws.rds,3adcd7cf46fff68ece313be3a912b7c8bf21e1a72bb1b2beed5f0ef0b601a795,43928,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_model_frame.rds,9b3dbac10cd1313a0c72a9e3bf01ded773d73a5cb197dc96d392bcb308bd4ba4,7128,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_models.rds,d92c88e63da6b653250efef473aac225ce41af128814ed0ef60137455de6029c,19204,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/intradaily_variability_r2_bootstrap_draws.rds,e162c34467bc9f63136df2e5c3a4af0acbe47f37327312f5f3f8832d896042dd,45920,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_model_frame.rds,5ba736b6cf025c88af93cea5dbbd9ad3a154a8461930cbac87dafafa96cb221f,17288,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_models.rds,69a4a1593f6c33080f61dc49386f39c8a7ae1a4e381a712903385f69275118a2,246528,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_model_frame.rds,78d4077ec818deacfd904e08acf81a80da5baf37fe6a22b410f1ecff2b177073,17284,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_noon_conversion_sensitivity_models.rds,34a012c035475d0311acc785397a30dea6b4f2185f935f27563e944d20f9fc15,245024,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/l10_midpoint_r2_bootstrap_draws.rds,b34d841ec14a3d117adf8265ec1329ae6b03d1ad1bfb7333986dc274271c0bf2,57128,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_model_frame.rds,86c7693109dbb37b61daaac3172ed478ac228b7014e32d7977af18c0171d6bca,15944,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_models.rds,2bff5309bc1b86b40d6ab51cc6c9420231199a9eef28eac0f60a9844b11cf737,230352,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/last_timing_above_250_r2_bootstrap_draws.rds,a559ea19590726ac6930e3ca4acf1d0cd1af9de9f5f87b7b536352adafd9d3da,56572,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_exactly_identified_period_sensitivity_models.rds,a471cbdb2ab201a6a5a75e57993773419f436b2e266c9632a95ab6a9b1748aee,212916,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_exactly_identified_sensitivity_models.rds,22fe8098d4fd10699751a2fe7805ee5883137029d7cbb45681ebfe4f3a036f5e,211084,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_model_frame.rds,83b3d2ab8713761002b3e931b378e4bf9de4f814404d9acbc23f7c4f6c13c762,18028,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_models.rds,819b5ae5ba40c7216923921fe882f07a7adf44f42a89f58436da467f6492cc19,247308,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/longest_bout_above_250_r2_bootstrap_draws.rds,b17ae2e2df6d94b99e5fa6d4fa8359c03d6df6ce759bed544c192283fc82e539,57636,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_model_frame.rds,e3ac85c8ee5cb8384a349f9605b146443bfd263245a6ea2a9f95067d91e2efb1,26560,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_models.rds,b3f4060ec94e7e22e163ad8f9efd33d3f5c52f14270fa43d066b82162d6d01f0,250384,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/m10_mean_medi_r2_bootstrap_draws.rds,8356f590146a5b3caad33ebde54576f4e607bb22c1c0cd1e047cda1b9da9d4b9,56748,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_model_frame.rds,d0781333adc83948ffae51203889c1cc294c54e9381f027c547b15e6d95775cb,17112,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_models.rds,7aa2bb7f041d7afd620cd30dfb6abcb3b3dca44be5832d6bb7b2d6f9fcc945de,243700,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/m10_midpoint_r2_bootstrap_draws.rds,9e6c94db8b6ebb764682155d8a5451a5543515f40e4687b08818adf4bae560e3,57072,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/mder_ratio_of_integrals_model_frame.rds,d9c6c6712b046fb76ab7d31966f739c5db24d58a61cc3810488d88e85ad64ef1,19336,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/mder_ratio_of_integrals_models.rds,f1db7abe0d0b34fddc060d0aa9ca597611c1b4d859a7e3add754a33aa01e73d1,242388,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/mder_ratio_of_integrals_r2_bootstrap_draws.rds,f0e7b312b55a2066b0a075670cb4ce9d9d24654283c958ecd661d786883ee967,57952,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/mean_timing_above_250_model_frame.rds,55c5159be1eef9199e3f60da740e25bbbe463869b88caaa12c13b41de4902880,24224,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/mean_timing_above_250_models.rds,38e0045a0382e592a3e08a44db0ea4e1f206d6ee286e5646920b8822fb99f388,241064,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/all_available/mean_timing_above_250_r2_bootstrap_draws.rds,540777c156cd0bf466370e967d600b622e16811ab245bdc66f139257b27c0376,56832,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_model_frame.rds,6150599b8496cc23aa5306c190003cd9ca94f23500b165143f5495532cb3a2b6,22172,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_models.rds,d30926bdc1e63615b364fc1bbd28287d6995f8c42274ef3e9082946b7640edfa,222896,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/daily_geometric_mean_medi_r2_bootstrap_draws.rds,b59fdba8d624d18701d7d866a0d6fc43c6bea09aef2668d9bb57ac0c7f5a876c,56700,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_model_frame.rds,1bced31e7ecded9d4b4af16339f4358e15f46106547001ba192ddb1f73769cbd,20996,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_models.rds,2301cdb7e82f06c4c555517933cecb0383fa55fdf603d94ad3a130dc3ba0e552,214980,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/dose_time_sensitive_corrected_medi_r2_bootstrap_draws.rds,dc53c8c3e32bf808e84e526ebdad61b852278cccf2937061656e3e3e5989ff9d,57228,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_1000_model_frame.rds,fe5f72ef5e1d625f042df2ec0d2a90f37ddbd335908532a54268fc3b7370370e,13760,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_1000_models.rds,83848a26231822933bd4d4a4cc9f1baea927b146e6a5dbfb958903faa8ee9ac5,87732,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_1000_r2_bootstrap_draws.rds,856275be55fa4020ca925238ef27351bdeeaef454fe0a51cd058097846a6a463,113420,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_250_wake_model_frame.rds,a9a77a38c24065b409253e27abf6e8f2f8243f6e74f946d94cb5f5a228d1bff6,14824,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_250_wake_models.rds,831869840f68684242b5a0da9c3148dce238ada3c663396b9ed090e5070bb092,88988,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_above_250_wake_r2_bootstrap_draws.rds,b984fb117b816ddb0cf33906862b4ade86ba9d568b0bd420e1e6df76e08f4d93,116428,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_1_sleep_environment_model_frame.rds,88923d209ceebf8b521ba2d8a2a833afd5471905f041ad3cf07497ed1f40c43b,14580,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_1_sleep_environment_models.rds,d763deb9a8bd5a163eea504bcdd1d2a2cc13cdf2255782dc24b7964148036393,88440,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_1_sleep_environment_r2_bootstrap_draws.rds,d28d366b5bedc1c463de3faad2495af4440bf8eea1e06cce63dfd152ff538740,110448,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_model_frame.rds,ce66bb41079b259055fb190159f75e7bd3264889e8b2e8437f10a0d2edf4988d,13188,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_models.rds,053eb6ad6794c14b2b592593f62d29fb70f390d0a5b22a22e3aba047de5a4540,204224,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds,c93091524cd44d496658392daabaeafc2eae5ee71a012beb5dac686b1d0123c9,57360,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/first_timing_above_250_model_frame.rds,c425a7953527e89bb6fa9c64850fda8e1e795d7cbdcc7c1911d5a3f84b40bf8a,14024,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/first_timing_above_250_models.rds,cc7a04f9b3c9c51e3764c24bfdd41443430a227e98a781e53298d9e0176ef28a,210432,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/first_timing_above_250_r2_bootstrap_draws.rds,7b538c833a4da13e6474670ca767802669f6e35abac25ef9462f501049d6dfc4,57724,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/interdaily_stability_model_frame.rds,147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2,156,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/interdaily_stability_models.rds,51659a66f25c8755fee7dd8f8dc4c2e53d5933e3c2764236b6ddc38198ad16b9,720,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/intradaily_variability_model_frame.rds,147e2bd596969a1275fe3a12ebdcb8d5445da97de9bb969cbac5207e5180bad2,156,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/intradaily_variability_models.rds,9dd6a3b0fa4ecfb782fe13a841a7c399cca27fdd509ea00c9dd787121de27fbf,716,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/l10_midpoint_model_frame.rds,ebe8c5f1889b696f717877725f58df119b2e5deb56c8c9701230e32a41602add,15148,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/l10_midpoint_models.rds,e0cf080f3d30cef9b6277a1445c4d58a859c2e0f054302f0b667a2691ce9a349,221552,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_model_frame.rds,60b27d28e37c2aa05c368a4ea35f6cabdbefa24736aabce42f2fbf46ef271408,15156,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/l10_midpoint_noon_conversion_sensitivity_models.rds,6c6cf57c51a9e326db213f1eac27a0d831489f83bf909dcf874428b5f3c614ae,221156,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/l10_midpoint_r2_bootstrap_draws.rds,1025519c015a07db0a9438de3fffbff882655c1aa73c35bb289b66a654238cbb,57248,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/last_timing_above_250_model_frame.rds,b43c467e2fe7c7cb1213a0c4cf01917c0ac9ac44956c7ee44ef93baf0e401fb6,13644,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/last_timing_above_250_models.rds,763fc6e554d28553a35f2a3b6def637aff6282cf1d17717fc53ad8c812971dff,207236,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/last_timing_above_250_r2_bootstrap_draws.rds,180d3f54c3c6575406422584e1818f31e02040f28ebb5c9bf402c2b6284f0335,56912,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/longest_bout_above_250_exactly_identified_period_sensitivity_models.rds,e9e139c653dd3925cf3af5dee8a2151f8848f2dffca8f87d1f7cec3defdd8597,192628,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/longest_bout_above_250_exactly_identified_sensitivity_models.rds,f64a1c362f011a922ef852a07a7bfa415b62c7a970b415ff500e671cecc68215,192888,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/longest_bout_above_250_model_frame.rds,00b41688f7f60801ed7d26bdf54e145ecc83f2e6fa1004a4e5a192a1b2b4f9fd,15752,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/longest_bout_above_250_models.rds,6713fe7eca3d965633ff8db6b28c5427c15856b77a321c660e524a552c85f4b3,222064,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/longest_bout_above_250_r2_bootstrap_draws.rds,918bb43c946b6e22b8b9f76f06d997e87f5fb5785fa9bc0b9e6aff18d322fb7a,57180,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/m10_mean_medi_model_frame.rds,9b8f71c48ff682fbe17423a35fcdfbe70fcfbf35ffbb17e2c4e308e28e4e48f5,22172,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/m10_mean_medi_models.rds,44d1811d912c4af4d98a3c9cf0716be074b9baef4dce31cea7e895f307cfd5f5,222600,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/m10_mean_medi_r2_bootstrap_draws.rds,037af131eda5d4710bf61513b1f39d4c90ea08d9da9f86af94dfad5e4fcca42d,56928,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/m10_midpoint_model_frame.rds,8bbc7fe4afb86e6d460da084e8ffbbd8deab7794c16fdb14a0d61403725650d0,14992,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/m10_midpoint_models.rds,34b0e94d4d155838ae5e6c5c3e43a38e89eae7c7bf7ae5420e1c346254c72994,218720,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/m10_midpoint_r2_bootstrap_draws.rds,e229b35539a834a09f7d7387269e987867dc090899c2240250ceae704f84b556,57404,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/mder_ratio_of_integrals_model_frame.rds,d17ef6f7f52558b450af8d0c091d826741f2a922b2379773cd2b2273ce13d63e,16660,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/mder_ratio_of_integrals_models.rds,4651b410e440e9fd6dd9de5b395e16dced7d862119239e5fae9a36d8477c159c,212672,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/mder_ratio_of_integrals_r2_bootstrap_draws.rds,1bf023b460cf61638189fe40a11e6f1ffe7e0a98322d3e2e39570b7f62406413,57384,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/mean_timing_above_250_model_frame.rds,cd585aea7ac2e77575870b94659d389240ba8604db927e40e8c5b2aef9b7bbe0,20248,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/mean_timing_above_250_models.rds,34f733d896830baf524818a3a899716672ee7860f726360ef21aef5b1f9d2963,214932,NON_L10_ACCEPTED_ARTIFACT
artifacts/07_models/H01/main/glasses/paired_common_sample/mean_timing_above_250_r2_bootstrap_draws.rds,45edb14d1081537fb615e87e2ba0ae7fb0e25a1284b1eb3fb01dadfb54e2eabb,56988,NON_L10_ACCEPTED_ARTIFACT
