run_id,data_scenario_id,placement,sample_scenario,analytical_role,family_id,inferential_family,family_n,metric_order,metric_id,manuscript_name,analysis_unit,response_family,response_transform,effect_scale,factor_order,factor_id,factor_label,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,wald_p_raw,effect_type,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,interval_method,effect_status,statistic,df,p_raw,p_adjusted,family_rank,family_observed_tests,comparison_status,diagnostic_status,model_adequacy,specified_limitations,observations,participants,participant_days,represented_days,sites,leba_participant_mean,leba_participant_sd
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,3,leba_f4,Controlling and using ambient light before bedtime,-0.002172418994400724,0.004680577929500337,-0.011346183163054437,0.00700134517425299,0.6425511868166549,ratio,0.9950103104735633,0.9742127673605075,1.0162518405820997,-0.009037511829463642,0.019471740265396952,-0.04720142146596005,0.029126397807032765,0.9794053864186801,0.8970126724459746,1.0693660640604798,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,12.629870129870131,4.160114532582007
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,10,longest_bout_above_250,Longest continuous period above 250 lx melEDI,participant_day,gaussian,log10_offset_0.1,ratio,4,leba_f5,Using light in the morning and during daytime,-0.009584774807435657,0.005356165191148508,-0.020082665677333824,9.131160624625094e-4,0.07353681497059518,ratio,0.9781719957924127,0.9548108254894825,1.0021047392942983,-0.035468351154268725,0.019820428925732114,-0.07431567800683957,0.003378975698302119,0.921577045441356,0.8427219811466785,1.0078107248713084,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,12.11038961038961,3.7004887299754983
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.016990288423305213,0.022326307266970633,-0.026768469727732096,0.06074904657434252,0.446657907469417,difference,0.016990288423305213,-0.026768469727732096,0.06074904657434252,0.06790677989226658,0.08923377847462992,-0.10698821212243351,0.24280177190696664,0.06790677989226658,-0.10698821212243351,0.24280177190696664,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,15.551948051948052,3.996799712894827
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.024659665354656125,0.026931530857034622,-0.028125165173660854,0.0774444958829731,0.35985421609868573,difference,0.024659665354656125,-0.028125165173660854,0.0774444958829731,0.07862408796630431,0.08586763123980994,-0.08967337670148953,0.24692155263409815,0.07862408796630431,-0.08967337670148953,0.24692155263409815,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,13.935064935064934,3.188368002384869
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.029125106429622294,0.020606839455942272,-0.0695137695984681,0.01126355673922351,0.1575467085930681,difference,-0.029125106429622294,-0.0695137695984681,0.01126355673922351,-0.12116377852086936,0.08572681229124975,-0.28918524312114446,0.04685768607940573,-0.12116377852086936,-0.28918524312114446,0.04685768607940573,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,12.629870129870131,4.160114532582007
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,11,m10_midpoint,Midpoint of the brightest 10 hours,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,0.014853128381577674,0.023911569287667165,-0.03201268623608403,0.06171894299923938,0.5344883568497788,difference,0.014853128381577674,-0.03201268623608403,0.06171894299923938,0.054963834180907396,0.0884844926650406,-0.11846258463287071,0.2283902529946855,0.054963834180907396,-0.11846258463287071,0.2283902529946855,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,12.11038961038961,3.7004887299754983
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,1,leba_f2,Spending time outdoors,-0.016717617105602295,0.021951321202278606,-0.059741416075138824,0.026306181863934235,0.44631262172478303,difference,-0.016717617105602295,-0.059741416075138824,0.026306181863934235,-0.0668169672479569,0.08773503427892926,-0.23877447461704526,0.10514054012113146,-0.0668169672479569,-0.23877447461704526,0.10514054012113146,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,15.551948051948052,3.996799712894827
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.0327941879551054,0.026361856353498768,-0.01887410106337057,0.08446247697358136,0.2134990233124918,difference,0.0327941879551054,-0.01887410106337057,0.08446247697358136,0.10455993954025333,0.08405129928096174,-0.06017757990422895,0.2692974589847356,0.10455993954025333,-0.06017757990422895,0.2692974589847356,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,13.935064935064934,3.188368002384869
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.04169898156856286,0.02008277556339015,-0.08106049838240864,-0.002337464754717085,0.037861083405787054,difference,-0.04169898156856286,-0.08106049838240864,-0.002337464754717085,-0.17347253921724762,0.08354664647584217,-0.3372209573389985,-0.009724121095496781,-0.17347253921724762,-0.3372209573389985,-0.009724121095496781,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,12.629870129870131,4.160114532582007
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,12,l10_midpoint,Midpoint of the darkest 10 hours,participant_day,gaussian,clock_hours_midnight_after_16,difference,4,leba_f5,Using light in the morning and during daytime,0.028900994173892948,0.023434830982919395,-0.01703043053641245,0.07483241888419834,0.2174826833011012,difference,0.028900994173892948,-0.01703043053641245,0.07483241888419834,0.10694780322557838,0.08672032794117385,-0.06302091626662484,0.2769165227177816,0.10694780322557838,-0.06302091626662484,0.2769165227177816,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,897,154,897,897,8,12.11038961038961,3.7004887299754983
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.013771091330183548,0.01990376191059062,-0.025239565171434192,0.052781747831801284,0.48901027636051236,difference,0.013771091330183548,-0.025239565171434192,0.052781747831801284,0.055040293874726046,0.07955134988977558,-0.10087748683077845,0.21095807458023053,0.055040293874726046,-0.10087748683077845,0.21095807458023053,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,15.551948051948052,3.996799712894827
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.015526620398957455,0.023890350863060492,-0.03129760687066649,0.0623508476685814,0.5157492099833849,difference,0.015526620398957455,-0.03129760687066649,0.0623508476685814,0.049504579665212135,0.07617123025752981,-0.09978828829765386,0.19879744762807813,0.049504579665212135,-0.09978828829765386,0.19879744762807813,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,13.935064935064934,3.188368002384869
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.008761090869842907,0.018358470344013587,-0.04474303155535618,0.02722084981567037,0.633203079714557,difference,-0.008761090869842907,-0.04474303155535618,0.02722084981567037,-0.03644714144890501,0.07637333927410672,-0.18613613580521257,0.11324185290740256,-0.03644714144890501,-0.18613613580521257,0.11324185290740256,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,12.629870129870131,4.160114532582007
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,13,mean_timing_above_250,Mean timing of exposure above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.007369278002214129,0.021366712237549174,-0.04924726445584173,0.03450870845141347,0.730173106115299,difference,-0.007369278002214129,-0.04924726445584173,0.03450870845141347,-0.027269930195249738,0.07906727783168029,-0.18223894710096528,0.12769908671046576,-0.027269930195249738,-0.18223894710096528,0.12769908671046576,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,12.11038961038961,3.7004887299754983
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,-0.014567478653530128,0.03111589630941933,-0.07555351476667478,0.046418557459614526,0.6396641849749833,difference,-0.014567478653530128,-0.07555351476667478,0.046418557459614526,-0.058223294500030734,0.12436400543595238,-0.30197226612764083,0.18552567712757936,-0.058223294500030734,-0.30197226612764083,0.18552567712757936,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,15.551948051948052,3.996799712894827
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,0.044151928249065546,0.03711741939177566,-0.028596876957883315,0.1169007334560144,0.23423494102224704,difference,0.044151928249065546,-0.028596876957883315,0.1169007334560144,0.14077259527291316,0.11834399231983715,-0.0911773674606523,0.37272255800647863,0.14077259527291316,-0.0911773674606523,0.37272255800647863,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,13.935064935064934,3.188368002384869
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.03330066909223695,0.028602490132895977,-0.08936051962087531,0.022759181436401404,0.24431959730608183,difference,-0.03330066909223695,-0.08936051962087531,0.022759181436401404,-0.13853459743531943,0.11898963486989401,-0.37174999631388295,0.09468080144324412,-0.13853459743531943,-0.37174999631388295,0.09468080144324412,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,12.629870129870131,4.160114532582007
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,14,first_timing_above_250,First light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,-0.02059984559442209,0.033364238681557655,-0.0859925517818732,0.04479286059302903,0.5369558095419693,difference,-0.02059984559442209,-0.0859925517818732,0.04479286059302903,-0.07622949646139436,0.12346398922531668,-0.31821446873065623,0.16575547580786754,-0.07622949646139436,-0.31821446873065623,0.16575547580786754,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,12.11038961038961,3.7004887299754983
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,1,leba_f2,Spending time outdoors,0.040574057111660025,0.03029570032683705,-0.018804424415358914,0.09995253863867896,0.18048349461356958,difference,0.040574057111660025,-0.018804424415358914,0.09995253863867896,0.1621663798148611,0.12108584636825002,-0.07515751810445898,0.39949027773418117,0.1621663798148611,-0.07515751810445898,0.39949027773418117,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,15.551948051948052,3.996799712894827
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,2,leba_f3,Using phones and smartwatches in bed before sleep,-0.062329426281913354,0.03630497180090572,-0.13348586347143082,0.008827010907604106,0.08601043141081464,difference,-0.062329426281913354,-0.13348586347143082,0.008827010907604106,-0.19872914836425903,0.11575361041749277,-0.42560205586302524,0.028143759134507153,-0.19872914836425903,-0.42560205586302524,0.028143759134507153,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,13.935064935064934,3.188368002384869
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,3,leba_f4,Controlling and using ambient light before bedtime,-0.014140148765096585,0.028155692728532782,-0.0693242924727971,0.04104399494260394,0.6155178529266749,difference,-0.014140148765096585,-0.0693242924727971,0.04104399494260394,-0.058824638370549825,0.11713090649488277,-0.28839699657704865,0.17074771983594905,-0.058824638370549825,-0.28839699657704865,0.17074771983594905,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,12.629870129870131,4.160114532582007
alternative_preprocessing__chest__all_available,alternative_preprocessing,chest,all_available,supporting_sensitivity,,FALSE,,15,last_timing_above_250,Last light timing above 250 lx melEDI,participant_day,gaussian,clock_hours,difference,4,leba_f5,Using light in the morning and during daytime,0.008845070898801204,0.03275439773354548,-0.05535236899424829,0.0730425107918507,0.7871277583100541,difference,0.008845070898801204,-0.05535236899424829,0.0730425107918507,0.032731085176848106,0.12120727967012004,-0.204830817640661,0.27029298799435725,0.032731085176848106,-0.204830817640661,0.27029298799435725,wald_normal,PASS,,,,,,,NOT_INFERENTIAL,WARN_REVIEW,acceptable_with_specified_limitations,WARN_GAUSSIAN_DIAGNOSTIC,867,154,867,867,8,12.11038961038961,3.7004887299754983
