frame_id,run_id,metric_id,instrument_id,observations,row_key_hash,fit_id,estimation,fit_status,converged,optimizer_code,positive_definite_hessian,minimum_hessian_eigenvalue,max_gradient,singular,fixed_rank,fixed_columns,fixed_full_rank,warning_message,error_message
primary__glasses__gap_common__first_timing_above_250__MEQ,primary__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,534.929443359375,1.3847056834492832e-6,FALSE,9,9,TRUE,,
primary__glasses__gap_common__first_timing_above_250__MEQ,primary__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,ML_M1_main,ML,FITTED,TRUE,0,TRUE,544.80810546875,1.4574652595911175e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__first_timing_above_250__MEQ,primary__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,553.62017822265625,8.028564479900524e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__first_timing_above_250__MEQ,primary__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,REML_M1_main,REML,FITTED,TRUE,0,TRUE,500.57330322265625,3.205968823749572e-7,FALSE,10,10,TRUE,,
primary__glasses__gap_common__first_timing_above_250__MEQ,primary__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,475.1422119140625,1.2073542166035622e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__l10_midpoint__MCTQ,primary__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,633.45135498046875,1.8712853488977998e-6,FALSE,9,9,TRUE,,
primary__glasses__gap_common__l10_midpoint__MCTQ,primary__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M1_main,ML,FITTED,TRUE,0,TRUE,650.8052978515625,4.5656634029001e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__l10_midpoint__MCTQ,primary__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,657.22943115234375,1.411990524502471e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__l10_midpoint__MCTQ,primary__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,REML_M1_main,REML,FITTED,TRUE,0,TRUE,598.82415771484375,5.41831468581222e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__l10_midpoint__MCTQ,primary__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,569.480224609375,2.1668711269740015e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__l10_midpoint__MEQ,primary__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,637.46026611328125,2.639808371895924e-6,FALSE,9,9,TRUE,,
primary__glasses__gap_common__l10_midpoint__MEQ,primary__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M1_main,ML,FITTED,TRUE,0,TRUE,650.53851318359375,5.3864823712501675e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__l10_midpoint__MEQ,primary__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,652.66973876953125,1.5916157281026244e-8,FALSE,18,18,TRUE,,
primary__glasses__gap_common__l10_midpoint__MEQ,primary__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,REML_M1_main,REML,FITTED,TRUE,0,TRUE,599.82159423828125,2.971773938043043e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__l10_midpoint__MEQ,primary__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,560.7841796875,1.7212187231052667e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MCTQ,primary__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,494.81964111328125,1.1539214028744027e-5,FALSE,9,9,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MCTQ,primary__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,ML_M1_main,ML,FITTED,TRUE,0,TRUE,492.93389892578125,5.693436833098531e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MCTQ,primary__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,499.590576171875,3.4788172342814505e-7,FALSE,18,18,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MCTQ,primary__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,REML_M1_main,REML,FITTED,TRUE,0,TRUE,452.62371826171875,4.226876626489684e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MCTQ,primary__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,427.979736328125,5.318270268617198e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MEQ,primary__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,492.579833984375,8.167262421920896e-6,FALSE,9,9,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MEQ,primary__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,ML_M1_main,ML,FITTED,TRUE,0,TRUE,491.92364501953125,1.022249307425227e-4,FALSE,10,10,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MEQ,primary__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,503.501220703125,1.184616849059239e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MEQ,primary__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,REML_M1_main,REML,FITTED,TRUE,0,TRUE,451.03192138671875,8.685674401931465e-7,FALSE,10,10,TRUE,,
primary__glasses__gap_common__last_timing_above_250__MEQ,primary__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,429.364501953125,5.89807314099744e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__m10_midpoint__MCTQ,primary__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,655.36663818359375,4.165485734120011e-6,FALSE,9,9,TRUE,,
primary__glasses__gap_common__m10_midpoint__MCTQ,primary__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M1_main,ML,FITTED,TRUE,0,TRUE,658.3995361328125,2.31239027925767e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__m10_midpoint__MCTQ,primary__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,652.705810546875,2.319211489520967e-7,FALSE,18,18,TRUE,,
primary__glasses__gap_common__m10_midpoint__MCTQ,primary__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,REML_M1_main,REML,FITTED,TRUE,0,TRUE,617.643798828125,5.609308573184535e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__m10_midpoint__MCTQ,primary__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,586.75531005859375,6.282334652496502e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__m10_midpoint__MEQ,primary__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,660.14154052734375,1.3210410543251783e-6,FALSE,9,9,TRUE,,
primary__glasses__gap_common__m10_midpoint__MEQ,primary__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M1_main,ML,FITTED,TRUE,0,TRUE,652.41778564453125,6.616573955398053e-7,FALSE,10,10,TRUE,,
primary__glasses__gap_common__m10_midpoint__MEQ,primary__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,644.85137939453125,5.275069270282984e-7,FALSE,18,18,TRUE,,
primary__glasses__gap_common__m10_midpoint__MEQ,primary__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,REML_M1_main,REML,FITTED,TRUE,0,TRUE,616.0670166015625,1.2232703738845885e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__m10_midpoint__MEQ,primary__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,583.5643310546875,2.594333636807278e-6,FALSE,18,18,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MCTQ,primary__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,593.50189208984375,8.208189683500677e-7,FALSE,9,9,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MCTQ,primary__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,ML_M1_main,ML,FITTED,TRUE,0,TRUE,595.269287109375,5.979927664157003e-7,FALSE,10,10,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MCTQ,primary__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,568.54132080078125,2.6070665626320988e-5,FALSE,18,18,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MCTQ,primary__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,REML_M1_main,REML,FITTED,TRUE,0,TRUE,569.90966796875,3.185505192959681e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MCTQ,primary__glasses__gap_common,mean_timing_above_250,MCTQ,731,a5b9fb18fa9a429e4ff1b158c61861a886fc029e41a81c4bf468ea425c49381e,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,535.9200439453125,6.889422365929931e-7,FALSE,18,18,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MEQ,primary__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,598.18927001953125,8.890310709830374e-7,FALSE,9,9,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MEQ,primary__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,ML_M1_main,ML,FITTED,TRUE,0,TRUE,594.79345703125,2.050910552497953e-6,FALSE,10,10,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MEQ,primary__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,579.24261474609375,1.884245648398064e-5,FALSE,18,18,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MEQ,primary__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,REML_M1_main,REML,FITTED,TRUE,0,TRUE,571.70050048828125,7.185008144006133e-7,FALSE,10,10,TRUE,,
primary__glasses__gap_common__mean_timing_above_250__MEQ,primary__glasses__gap_common,mean_timing_above_250,MEQ,737,eadfb1cdd333fadee16969bc3c69d391dccecb3bf78271737400695e8684a28f,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,542.583984375,5.979927664157003e-7,FALSE,18,18,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MCTQ,gap__glasses__gap_common,first_timing_above_250,MCTQ,715,9135502ad270e83b23bc76163c818d383d99f6782c576cbcb422e1b365b55b5a,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,524.854736328125,8.185452315956354e-7,FALSE,9,9,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MCTQ,gap__glasses__gap_common,first_timing_above_250,MCTQ,715,9135502ad270e83b23bc76163c818d383d99f6782c576cbcb422e1b365b55b5a,ML_M1_main,ML,FITTED,TRUE,0,TRUE,533.56365966796875,3.651621227618307e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MCTQ,gap__glasses__gap_common,first_timing_above_250,MCTQ,715,9135502ad270e83b23bc76163c818d383d99f6782c576cbcb422e1b365b55b5a,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,540.93414306640625,5.704805516870692e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MCTQ,gap__glasses__gap_common,first_timing_above_250,MCTQ,715,9135502ad270e83b23bc76163c818d383d99f6782c576cbcb422e1b365b55b5a,REML_M1_main,REML,FITTED,TRUE,0,TRUE,488.46551513671875,1.9235812942497432e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MCTQ,gap__glasses__gap_common,first_timing_above_250,MCTQ,715,9135502ad270e83b23bc76163c818d383d99f6782c576cbcb422e1b365b55b5a,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,459.70074462890625,8.571987564209849e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MEQ,gap__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,535.28167724609375,1.3778844731859863e-6,FALSE,9,9,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MEQ,gap__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,ML_M1_main,ML,FITTED,TRUE,0,TRUE,545.060302734375,9.64064383879304e-7,FALSE,10,10,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MEQ,gap__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,553.83111572265625,1.1186784831807017e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MEQ,gap__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,REML_M1_main,REML,FITTED,TRUE,0,TRUE,500.76055908203125,1.6757439880166203e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__first_timing_above_250__MEQ,gap__glasses__gap_common,first_timing_above_250,MEQ,720,1789ef2f9df7e87a099e81595e5020588842d78a8513259e230bd4b532fc7848,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,475.3258056640625,1.4938450476620346e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__l10_midpoint__MCTQ,gap__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,628.6302490234375,6.903064786456525e-6,FALSE,9,9,TRUE,,
gap__glasses__gap_common__l10_midpoint__MCTQ,gap__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M1_main,ML,FITTED,TRUE,0,TRUE,645.46624755859375,9.913492249324918e-7,FALSE,10,10,TRUE,,
gap__glasses__gap_common__l10_midpoint__MCTQ,gap__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,657.06683349609375,5.211404641158879e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__l10_midpoint__MCTQ,gap__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,REML_M1_main,REML,FITTED,TRUE,0,TRUE,593.60687255859375,5.991296347929165e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__l10_midpoint__MCTQ,gap__glasses__gap_common,l10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,567.2974853515625,3.99722921429202e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__l10_midpoint__MEQ,gap__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,632.5517578125,6.97582436259836e-6,FALSE,9,9,TRUE,,
gap__glasses__gap_common__l10_midpoint__MEQ,gap__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M1_main,ML,FITTED,TRUE,0,TRUE,641.764892578125,5.1954884838778526e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__l10_midpoint__MEQ,gap__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,649.154541015625,1.971329766092822e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__l10_midpoint__MEQ,gap__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,REML_M1_main,REML,FITTED,TRUE,0,TRUE,590.613525390625,5.793481250293553e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__l10_midpoint__MEQ,gap__glasses__gap_common,l10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,556.4072265625,6.598384061362594e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MCTQ,gap__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,491.70892333984375,1.0458734323037788e-4,FALSE,9,9,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MCTQ,gap__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,ML_M1_main,ML,FITTED,TRUE,0,TRUE,489.990966796875,5.177298589842394e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MCTQ,gap__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,497.55694580078125,7.23048287909478e-7,FALSE,18,18,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MCTQ,gap__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,REML_M1_main,REML,FITTED,TRUE,0,TRUE,448.9830322265625,6.423306331271306e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MCTQ,gap__glasses__gap_common,last_timing_above_250,MCTQ,680,540e33ad24567b04f8d5ce2c752eaa5746cf1a77a193120d5c4b2050c6f5c3c2,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,424.43609619140625,8.526512829121202e-7,FALSE,18,18,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MEQ,gap__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,489.25665283203125,1.546140993013978e-6,FALSE,9,9,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MEQ,gap__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,ML_M1_main,ML,FITTED,TRUE,0,TRUE,488.76239013671875,1.6007106751203537e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MEQ,gap__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,500.59222412109375,3.229615685995668e-5,FALSE,18,18,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MEQ,gap__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,REML_M1_main,REML,FITTED,TRUE,0,TRUE,447.26959228515625,5.788933776784688e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__last_timing_above_250__MEQ,gap__glasses__gap_common,last_timing_above_250,MEQ,684,2c566bd1c6b99aa941be6a3b58cd177055f1222d04f2c5edc2f96c91f5254974,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,425.22772216796875,5.654783308273181e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__m10_midpoint__MCTQ,gap__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,636.90118408203125,1.7553247744217515e-6,FALSE,9,9,TRUE,,
gap__glasses__gap_common__m10_midpoint__MCTQ,gap__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M1_main,ML,FITTED,TRUE,0,TRUE,647.302734375,3.5220182326156646e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__m10_midpoint__MCTQ,gap__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,661.3392333984375,4.417643140186556e-5,FALSE,18,18,TRUE,,
gap__glasses__gap_common__m10_midpoint__MCTQ,gap__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,REML_M1_main,REML,FITTED,TRUE,0,TRUE,595.23907470703125,7.0463102019857615e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__m10_midpoint__MCTQ,gap__glasses__gap_common,m10_midpoint,MCTQ,803,2bb4ced13f077ae6c4bb4e74f4851962ed2331617356e4dfb057e3b4a68950cc,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,574.95672607421875,2.4899691197788343e-5,FALSE,18,18,TRUE,,
gap__glasses__gap_common__m10_midpoint__MEQ,gap__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M0_site_only,ML,FITTED,TRUE,0,TRUE,642.5157470703125,1.7644197214394808e-6,FALSE,9,9,TRUE,,
gap__glasses__gap_common__m10_midpoint__MEQ,gap__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M1_main,ML,FITTED,TRUE,0,TRUE,650.74395751953125,1.5711520973127335e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__m10_midpoint__MEQ,gap__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,ML_M2_interaction,ML,FITTED,TRUE,0,TRUE,655.54449462890625,1.2778400559909642e-6,FALSE,18,18,TRUE,,
gap__glasses__gap_common__m10_midpoint__MEQ,gap__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,REML_M1_main,REML,FITTED,TRUE,0,TRUE,600.57342529296875,1.559783413540572e-6,FALSE,10,10,TRUE,,
gap__glasses__gap_common__m10_midpoint__MEQ,gap__glasses__gap_common,m10_midpoint,MEQ,809,61039a9159cf67f3ff487eb424ac12bc6635491c324a2ba837ea7cbc2f2c4f60,REML_M2_interaction,REML,FITTED,TRUE,0,TRUE,569.97430419921875,1.602984411874786e-6,FALSE,18,18,TRUE,,
