run_id,data_scenario_id,placement,sample_scenario,analytical_role,metric_order,metric_id,analysis_unit.x,response_family.x,response_transform.x,approximation,measure,estimate,conf_low,conf_high,bootstrap_successful_used,interval_method,status,analysis_unit.y,response_family.y,response_transform.y,effect_scale,preregistered_photoperiod,lower_bound,upper_bound,audit_upper_threshold,diagnostic_note,manuscript_name,abbreviation,manuscript_category,display_unit,variant_label,family_label,analysis_unit_label,run_order,run_label,data_label,placement_label,sample_label,site_supported,photoperiod_supported,latitude_supported,adequacy_supported,term_supported
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.00460938544488657,1.751014930671536e-5,0.02143801116973925,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,TRUE,0,24,,Mandatory exactly-identified-only sensitivity,Longest continuous period above 250 lx melEDI,PAT250,duration-based,h,Observed lower bound,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.07110155597543016,0.04098925243211072,0.13811652821448514,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,TRUE,0,24,,Mandatory exactly-identified-only sensitivity,Longest continuous period above 250 lx melEDI,PAT250,duration-based,h,Observed lower bound,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.1972464345897824,0.1266840839965725,0.2606996850496083,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,TRUE,0,24,,Mandatory exactly-identified-only sensitivity,Longest continuous period above 250 lx melEDI,PAT250,duration-based,h,Observed lower bound,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.02890349948055169,0.00591308352491804,0.06352271454809649,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,TRUE,0,24,,Mandatory exactly-identified-only sensitivity,Longest continuous period above 250 lx melEDI,PAT250,duration-based,h,Observed lower bound,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,site_part_r2,0.02352244466671251,0.0127547815077821,0.0708756540003497,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,TRUE,0,24,,Mandatory exactly-identified-only sensitivity,Longest continuous period above 250 lx melEDI,PAT250,duration-based,h,Observed lower bound,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,10,longest_bout_above_250,participant_day,gaussian,log10_offset_0.1,lognormal,unrepresented_share,0.7316520094347874,0.6525688646929614,0.7935451635820713,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,TRUE,0,24,,Mandatory exactly-identified-only sensitivity,Longest continuous period above 250 lx melEDI,PAT250,duration-based,h,Observed lower bound,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,FALSE,TRUE,FALSE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.2504110682091253,0.19252552826009528,0.3285725131285842,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.07783828188996159,0.04409883375205561,0.12646298127368324,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.07404980026985346,0.03990556815622906,0.11826543986725394,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.12662468955040052,0.08906187721412359,0.19109846486652315,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.12378637865872476,0.06723028993437069,0.17712391209772546,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.00142462197456367,2.648584631753772e-7,0.01285097210790603,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.12286827554905866,0.0835585504793326,0.1860559538802564,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,11,m10_midpoint,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.7495889317908747,0.6714274868714158,0.8074744717399048,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime range check,Midpoint of the brightest 10 hours,M10,timing-based,clock time,Supported 10-hour window,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,conditional_r2,0.32402619172322306,0.26177321210090404,0.4078934393239404,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,latitude_model_marginal_r2,0.0714992289562755,0.03455951300803308,0.12242702008035436,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,latitude_part_r2,0.05606807245139046,0.02438425649330793,0.10171326708988296,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,marginal_r2,0.12681017563880112,0.08898609702864697,0.20122399855383744,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,participant_associated_share,0.1972160160844219,0.1303986537278505,0.25822971136046174,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,photoperiod_part_r2,0.01412793561469754,9.861580296426586e-4,0.04164238613618135,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,site_part_r2,0.11154378148135737,0.07353540042329788,0.18097666997042303,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,12,l10_midpoint,participant_day,gaussian,clock_hours_midnight_after_16,lognormal,unrepresented_share,0.675973808276777,0.5921065606760596,0.738226787899096,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours_midnight_after_16,difference,FALSE,0,24,,Strict-after-16:00 primary conversion with noon sensitivity,Midpoint of the darkest 10 hours,L10,timing-based,clock time,Supported midnight-wrapping 10-hour window,Gaussian on the linear clock scale (strict after-16:00 cut),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.33269259043741456,0.2748432866887633,0.4058097962533609,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.17350905679015294,0.12441769973795368,0.23155626239401683,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.15192878330348858,0.10223095378706414,0.20363168545543744,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.23832617425469577,0.19135267632550956,0.3058166584464412,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.09436641618271882,0.04538993141334706,0.1413343502164968,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.0076572060827594,9.126700347130768e-5,0.02401638710688118,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.2168973532462204,0.16795281359090253,0.28035969757516477,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,13,mean_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6673074095625855,0.5941902037466391,0.7251567133112368,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Continuous daytime-to-evening range check,Mean timing of exposure above 250 lx melEDI,MLIT250,timing-based,clock time,Duration-weighted mean timing,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.37810517728697984,0.31229047657549586,0.46019587312522336,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.06198760016527538,0.02636243947907246,0.11309817952751944,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.0582005549312526,0.02263979824793412,0.109601140555826,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.16128194149165076,0.11440209681931038,0.24374288412643705,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.21682323579532908,0.15080871329865575,0.2777943738873475,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.00376565818291717,1.665238711602326e-5,0.02437148886388169,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.15754337082046488,0.10944445128111836,0.23350796123881223,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,14,first_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6218948227130201,0.5398041268747766,0.6877095234245042,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Late-evening cluster check,First light timing above 250 lx melEDI,FLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,FALSE,TRUE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,conditional_r2,0.3535842013999721,0.2860694165634118,0.4367690094184572,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_model_marginal_r2,0.1595745794779923,0.10652806173871492,0.22947001386079469,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,latitude_part_r2,0.0711544911358957,0.03379485008996751,0.1205652479452574,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,FALSE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,marginal_r2,0.17787060699888582,0.1321171689142243,0.25475582472828356,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,participant_associated_share,0.17571359440108628,0.10938114410765344,0.2399040965296493,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,photoperiod_part_r2,0.04119979740661246,0.01224144867556404,0.0830693963734737,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,FALSE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,site_part_r2,0.09032136279646732,0.0546782430735817,0.15084504869917237,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,FALSE,TRUE
main__chest__all_available,main,chest,all_available,complementary_chest,15,last_timing_above_250,participant_day,gaussian,clock_hours,lognormal,unrepresented_share,0.6464157986000278,0.5632309905815427,0.7139305834365883,1000,joint_parametric_percentile,PASS,participant_day,gaussian,clock_hours,difference,FALSE,0,24,,Early-morning cluster check,Last light timing above 250 lx melEDI,LLIT250,timing-based,clock time,Boundary-censoring rule,Gaussian on the linear clock scale,Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,TRUE,FALSE,
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,conditional_r2,0.26702280419891916,0.21017872378404032,0.347273823103769,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_model_marginal_r2,0.06297901020044223,0.02697704466481842,0.11600781457961072,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,latitude_part_r2,0.00342623867838623,2.08778807670264e-6,0.02109785173319112,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,FALSE
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,marginal_r2,0.0942048795121624,0.05837469240295402,0.15900466167723484,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,participant_associated_share,0.17281792468675675,0.11104778124682244,0.23197761472001743,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,
main__chest__all_available,main,chest,all_available,complementary_chest,16,dose_time_sensitive_corrected_medi,participant_day,gaussian,log10_offset_0.1,lognormal,photoperiod_part_r2,0.05119654240255884,0.01730550694044557,0.09370989044455008,1000,joint_parametric_percentile,PASS,participant_day,gaussian,log10_offset_0.1,ratio,FALSE,0,,,"Offset, influence, and upper-tail checks",melEDI dose,Dose,exposure-history-based,lx·h,Time-sensitive missing-coverage correction,Gaussian after log10(value + 0.1),Participant-day,2,Main chest,Main,Chest,All available,TRUE,TRUE,FALSE,TRUE,TRUE
