path,type,sha256,bytes,link_target
artifacts/02_aligned/state_intervals/IZTECH_wear_intervals.rds,file,51b1c77b626a5c8f19db64ce62bf31dbe043a7df3b5227e123e1a87b0f1a7bd2,2244,
artifacts/02_aligned/state_intervals/KNUST_sleep_intervals.rds,file,92020418fbe949f59c5fd7d6874ad54cf56574d7ff6b2f943516eb583fb1aebe,2076,
artifacts/02_aligned/state_intervals/KNUST_wear_intervals.rds,file,26b88602458872ef7df156c1ff95115ef15fd2811562aeb4781029adc2db74bc,2004,
artifacts/02_aligned/state_intervals/MPI_sleep_intervals.rds,file,558ddc0ee62a466f5023649016e9140ba7b97e462c381e3531aff9332d19cfd7,2732,
artifacts/02_aligned/state_intervals/MPI_wear_intervals.rds,file,9c4c30c6f1b59c5d4f43c04ad954b78fe55d52327c522b18aa0a11f852b227b1,3140,
artifacts/02_aligned/state_intervals/RISE_sleep_intervals.rds,file,b0600f62210e55ba4785d2f1545eaf3f28c8d91af329563d1854fb9a6483322a,2268,
artifacts/02_aligned/state_intervals/RISE_wear_intervals.rds,file,6e71f013e226b15f78f78507f3f2df5fadf077c1100dd0fdad898cfc338e803e,2160,
artifacts/02_aligned/state_intervals/THUAS_sleep_intervals.rds,file,288626d72d26f2acacb44b3e244c82d517aa28c7e7500ad221b6e3cadd496a7b,2132,
artifacts/02_aligned/state_intervals/THUAS_wear_intervals.rds,file,5e634be8685ffb8a72338f833cf1e4228f096b83b29b87b281a09445201f413e,1784,
artifacts/02_aligned/state_intervals/TUM_sleep_intervals.rds,file,83c8bbc701d7da0909310391d98610d8984017a15db2947e5816032c6f022666,1676,
artifacts/02_aligned/state_intervals/TUM_wear_intervals.rds,file,e8cbafe3877611d508d336f41b9ab7385f45e7c6f4d679bea6beeea40ede51b4,1924,
artifacts/02_aligned/state_intervals/UCR_sleep_intervals.rds,file,b84e74e7406d510bf39fd81e63d7749d9b8324ee247e1352e15d2e2fb0345bba,3548,
artifacts/02_aligned/state_intervals/UCR_wear_intervals.rds,file,8b3f6fba8ccff3150fb7982295f7229405f508b3acb0ab4913370f1f015dc4fd,3892,
artifacts/02_aligned/stream_epoch_audit.csv,file,fd0f532edfc0979b6aaed82589aa5b59c7ed494f83c655f1d662fcaefeb5156f,63051,
artifacts/02_aligned/time_audit.csv,file,27a1cd2ae351a4a2b5a3de7393f046661d3049b9d22b715349e28504cdd5c7fb,1985,
artifacts/03_coverage/coverage_settings.csv,file,727a11c1491bbe11e0a58a11315a8714b5a0621657ddea073777be42ce6dd49e,1560,
artifacts/03_coverage/light_chest_coverage.rds,file,07f2be7b58839b384eda76c6bf21ca736791fc81e22c07bd4615e35bbb0ff1ce,21201236,
artifacts/03_coverage/light_chest_daily_coverage.csv,file,ae2d0f890ec7b5db59a61e1687b629bf228fe0ec4a6166b8ffe202f66fb874b4,157243,
artifacts/03_coverage/light_chest_gap_runs.csv,file,baa327936d9559b9462602a593d09c0c0ed2a2f7f4e97a5997a9b7e596f111d2,471612,
artifacts/03_coverage/light_chest_hourly_coverage.csv,file,09ca0d7210de849c2232146b98ce8718c89a554587c61e7e7bbcc49bf3c9c865,1720317,
artifacts/03_coverage/light_glasses_coverage.rds,file,00085dc32ae370f059da9bfb6dfbf560eda4c4376fdb0727d2ef3c0b4fec34ee,19922480,
artifacts/03_coverage/light_glasses_daily_coverage.csv,file,d1fdc38d7d8f15b8f978d532341694e5837463a8cf7e298492fca18b60af7860,144799,
artifacts/03_coverage/light_glasses_gap_runs.csv,file,66509c879485c2be0523bd4b77c2d4ebdfb9cdab37751dd65f00dca4e8199d50,432754,
artifacts/03_coverage/light_glasses_hourly_coverage.csv,file,df364dd82e612e981a9f9925bb27c2ab0985d7c06224f07240d55c1b5e7e7bd6,1625339,
artifacts/03_coverage/runs/subset_baua/coverage_settings.csv,file,e9ca3860227fb0227b9ea437e3bc4511b961b3a9b95227e351b822afb0a5065b,1042,
artifacts/03_coverage/runs/subset_baua/light_chest_coverage.rds,file,412cf97320146cf57609e3d6f97cfee4bda32bbbfb5724910bc542e5c14cd0e1,2221012,
artifacts/03_coverage/runs/subset_baua/light_chest_daily_coverage.csv,file,b51312c6d9d92c6337458abacca2e6b8046099f873ff62df08c9c522004eb7fe,13346,
artifacts/03_coverage/runs/subset_baua/light_chest_gap_runs.csv,file,ce731d842e2a58d8dc4acf5b93512c062df928a6ed55189bc8ee755658b1f60e,73795,
artifacts/03_coverage/runs/subset_baua/light_chest_hourly_coverage.csv,file,6a676b958b3ec62d9488629ce686f4c24bc688f9c5b5a02e543e628a961335e1,220367,
artifacts/03_coverage/runs/subset_baua/light_glasses_coverage.rds,file,779866143db5719cae4ca2a3c11bc5c3447c7444eaa2408c51bb36d90a512e9a,2143620,
artifacts/03_coverage/runs/subset_baua/light_glasses_daily_coverage.csv,file,e54efc5fcde49f190189587283f47ec3ad1429f5e3a1bd810be346a49a689c4b,12255,
artifacts/03_coverage/runs/subset_baua/light_glasses_gap_runs.csv,file,73cbfc1da252febff495ddf3115305b463c948110f8f8080ddf09d65d1dbbda3,62662,
artifacts/03_coverage/runs/subset_baua/light_glasses_hourly_coverage.csv,file,467ad4fc5d22bdde3cddfda1926828e2f1bdb0149a198a14eed16022e743e9f1,202767,
artifacts/03_coverage/runs/subset_baua/sample_flow.csv,file,b7aa01fc50b00b64c1380b5b112c802bf4d483af62421590a4a1ed27798fccae,2989,
artifacts/03_coverage/sample_flow.csv,file,5a3bce0c50cd4c62d49f123b108d3210a58db606a13bfbe679bf79bbae16e3f1,16596,
artifacts/04_reference_profiles/metric_relevance_maps.csv,file,0c6ac170030685d2465f88b470a0dda395fa294300dd70bc10fbdba565b4464b,13132035,
artifacts/04_reference_profiles/metric_relevance_maps.rds,file,d22817448312dc92100d0c1287cb4fb423571a9852f558e5e478ea985dbf873d,249248,
artifacts/04_reference_profiles/reference_profile_input_provenance.csv,file,e39494d8ab1f1e98ae86251f10f85b1c553d2e60a2a098bb7af25ba307d606ad,2083,
artifacts/04_reference_profiles/reference_profile_settings.csv,file,a19a1752fe8cfa6a068704824c72186ad5400a49d75b5341c144ded38e75acf5,1846,
artifacts/04_reference_profiles/reference_profile_support.csv,file,bd3a054403599e2f8609da476c512cf7e5766eb892596e81ea727e4e10c3d6eb,45444,
artifacts/04_reference_profiles/reference_profiles.csv,file,f0b98823ab13e0aa4d5e51ed04b49b4c1cc2e77ebf9078678619f8f22986b5a7,2972065,
artifacts/04_reference_profiles/reference_profiles.rds,file,abe26753f456e42ee6239e9a4577b1765529bbfc9bf9b37e7e3da577a31f9152,97604,
artifacts/04_reference_profiles/relevance_map_support.csv,file,563dd3faaa8d1e84db89d28e2a5601b87543046587926f9c2cb8aea7d17fb9ca,100849,
artifacts/04_reference_profiles/runs/subset_baua/metric_relevance_maps.csv,file,243977182549aefc6185719ef4c8a2ce2dc8aa9638a46ce412a3924fc4c1ee41,1200470,
artifacts/04_reference_profiles/runs/subset_baua/metric_relevance_maps.rds,file,cc556f7f9cba332be75ccbd1e6b87bde5e61bee5f72e05f48ebf47038842ea96,14160,
artifacts/04_reference_profiles/runs/subset_baua/reference_profile_input_provenance.csv,file,5319d43636b752780c68cfe1ebc96c7ed0f0802d919d5e5c1416ec3fb5bdaac9,1950,
artifacts/04_reference_profiles/runs/subset_baua/reference_profile_settings.csv,file,dbeac0f59de1255128cbfb74a9a45e04de793c28cd5bc1d4b0e8a4d0457213cc,951,
artifacts/04_reference_profiles/runs/subset_baua/reference_profile_support.csv,file,31a008d4166a6dff048b4f1ee6c5267a3d57c4d6a27e725a2b9d54dc51a29302,4310,
artifacts/04_reference_profiles/runs/subset_baua/reference_profiles.csv,file,9176fd9d275110e9d4fa09709fd7ae7efe3c8d92b96c2ce31f9b2ea29ce749fd,271321,
artifacts/04_reference_profiles/runs/subset_baua/reference_profiles.rds,file,e07cf10965d9cc96f8a7006a2252ad598a37b5b6882f0e344cd60e34f0b33e63,8024,
artifacts/04_reference_profiles/runs/subset_baua/relevance_map_support.csv,file,32ee597277c72797d704eb80f84cf927289a7842c7a710464eeddcaf3c6b9638,11178,
artifacts/04_reference_profiles/timing_exceedance_distribution_support.csv,file,1610623d7d3340d13062a85e898ac15c209d051611d13a0fecd9d220e2cbac05,6641,
artifacts/04_reference_profiles/timing_exceedance_distributions.csv,file,5cbf7b27aa36cd70006d25ac33da8c0082f63ef858a703ee43d3f0e879be2c98,821827,
artifacts/04_reference_profiles/timing_exceedance_distributions.rds,file,19a6661cbc76552a5e839a0e351caddfacfa4cde6e91ddd0ca6b53beacd286b5,43676,
artifacts/05_metrics/metric_derivation_settings.csv,file,5fe5a9b0c026e70ea89b476bef552ec78cc502ac058e29552720b1c95c7063b8,8128,
artifacts/05_metrics/metric_state_interval_inputs.csv,file,1f06f7464eab7a05e32e59ed37f911348ec21f4fb4079e25b9f2d42bbaaa55e1,15733,
artifacts/05_metrics/metrics_chest_30_minute.csv,file,559408cafb714fd7bea9c9146142a8610e5e4a66b1efc68dc4be789c7c66be79,7779824,
artifacts/05_metrics/metrics_chest_30_minute.rds,file,eadb3acf88037b365c2957013cf1654aadefbd0db42871e4d60dc02341987c9d,386832,
artifacts/05_metrics/metrics_chest_admissibility.csv,file,e7b511432e4e4a9b406e4a7f83cb8bca2a10659d77013a44d50f8afd12a5f332,2516941,
artifacts/05_metrics/metrics_chest_censoring_diagnostics.csv,file,fd2b776b6eb913ccbe402c88f3fd364568a09d19907eae17317658e5e1ac0deb,348865,
artifacts/05_metrics/metrics_chest_gap_diagnostics.csv,file,c6249ac0c45aac578fe47663a1bd5aa96d7e790d45556ac49840f83e375cfc2e,75880,
artifacts/05_metrics/metrics_chest_numerical_zero_audit.csv,file,49416275df317caa3134549f8c966fadc4fcf9dcb52d45f9776212fd41ae656b,3152,
artifacts/05_metrics/metrics_chest_one_hour.csv,file,0c334acd9d4fe855bd0f7e9216e6cf9179fd4f4fce41f9269403fa89f9d8b432,4228294,
artifacts/05_metrics/metrics_chest_one_hour.rds,file,c0339a516e1cee47dbf238dc2f47f69b41a089c4fec6e817b39e210291c6931b,224372,
artifacts/05_metrics/metrics_chest_participant_day.csv,file,3394c4ba3bd20add15942daa0e4e4d71f1ec6570223e5ef397cb2cde48875ca7,623697,
artifacts/05_metrics/metrics_chest_participant_day.rds,file,fa1675bfd8d8430eb6220b5e3716d414445f0aafdb75d398523a9884c1e6aeed,84960,
artifacts/05_metrics/metrics_chest_participant.csv,file,244ee135d82763853894ecb1171c00dc1e041a9724e70cd3de6d5899a5a4fff2,26359,
artifacts/05_metrics/metrics_chest_participant.rds,file,3ee4f38720f2d1566a95df4ff23924ba6e878c5663b2fa804b042585bd88367d,6020,
artifacts/05_metrics/metrics_chest_support_diagnostics.csv,file,c7c5b1394fce43a321c29d84a2b53707bdab0a3c481b0b1bef8f786da789fe3f,2427534,
artifacts/05_metrics/metrics_chest_values_long.csv,file,bee4c4a8cf01e316736e4312b9bb0ecb8567433cc1b73fbaf70f8ba146cafd55,3749835,
artifacts/05_metrics/metrics_glasses_30_minute.csv,file,4e4a3bc56e8442fc7788c508dd665208ea663d87e25ef3f85180fa1cef3b06ee,7219230,
artifacts/05_metrics/metrics_glasses_30_minute.rds,file,efdddbf03fcc836b08acada16f063191ad64f08b7dc7bda98510837adfec2278,352112,
artifacts/05_metrics/metrics_glasses_admissibility.csv,file,49370ca087ca9946f2d895425076548ab51ae0205c71a77508d7e261d8654efb,2318812,
artifacts/05_metrics/metrics_glasses_censoring_diagnostics.csv,file,fabd450ccb578f7e684af621369ffef7177acaec1e443ec4b573614b3b65b7b9,316993,
artifacts/05_metrics/metrics_glasses_gap_diagnostics.csv,file,661cbce597e1a075fac3d5dcfeb6aa2ad08ea9848a247197cc8be0c2aa02363a,70497,
artifacts/05_metrics/metrics_glasses_numerical_zero_audit.csv,file,f528a87b0aa6ac5136138ce76f8f290e8c193e6d516f3364891f403fe0e32e36,3167,
artifacts/05_metrics/metrics_glasses_one_hour.csv,file,7d4e5b73f0e1f2317dc79ee0020f3513468cfd39ec546fb03aadab89ba677829,3915774,
artifacts/05_metrics/metrics_glasses_one_hour.rds,file,7f56f4b6399e33bd92102e7a21c8187b934f7837240c8470755c9b05d28e86ed,204152,
artifacts/05_metrics/metrics_glasses_participant_day.csv,file,20581d2f2b983c828a00c594b7d11aeb29c3adbcf1c71ba9fa06c119e467767e,562228,
artifacts/05_metrics/metrics_glasses_participant_day.rds,file,745f3e4217283f7af3220d6514c9279958e4b794df3f0986966ceee7e09ee1b7,77208,
artifacts/05_metrics/metrics_glasses_participant.csv,file,3aa00950529521833490b5458f0ca7bd5a5ed01255bfc991227c51406ea97095,24055,
artifacts/05_metrics/metrics_glasses_participant.rds,file,13c745f05b4e8120ff57295f9841138f8bed4cff70b932044790e4b43e9f30d3,5812,
artifacts/05_metrics/metrics_glasses_support_diagnostics.csv,file,afc26636dd4979cc37d90c8b1b5ca632c215fa66f3c12facb8ed22fac1eb50e5,2233879,
artifacts/05_metrics/metrics_glasses_values_long.csv,file,f093e2de87e9580f7f01100417a2227349f3f3e16a8b10a976dbb9439c0f585e,3431007,
artifacts/05_metrics/state_support_candidate_by_site.csv,file,a0b78a0dcf12da8c43e855ec4ac7466d3c8c9b1cfc20a7d5899d19e83fc255b5,29441,
artifacts/05_metrics/state_support_candidate_diagnostics.csv,file,e123d6aabe3ef353f74c777d14d6300f477be5d263f45cbc333dce3a2ee17cbf,4676,
artifacts/05_metrics/state_support_gate_daily.csv,file,fa4e649a3aee03e5fb44a8899d6afdc1c9c348897e1cb450af4b05cae45c60e4,480622,
artifacts/05_metrics/state_support_gate_inputs.csv,file,492286cad40364eb9ed04cf2a464f3285a02da92c9415833de0e078a47c96ec1,31675,
artifacts/06_model_data/base/base_model_contract.csv,file,93940c2252ef5f9d21628b61d5df9234f3137284019a8ec271c54b82d6491ac1,847,
artifacts/06_model_data/base/input_provenance.csv,file,fc3ef21cc6bd3f0fee8a336e07a94aa63752047a90b07fce89fb116499429136,6617,
artifacts/06_model_data/base/metadata_field_audit.csv,file,e71a6b0711515c221aa334becbea04a18d79018eff857c04e59b4dd0c3327012,3764,
artifacts/06_model_data/base/metric_key_join_audit.csv,file,ad0a28806a67294ea4d1e9bafa364d6b054cfe86b8a1289a13bd2147a62fb2e5,1673,
artifacts/06_model_data/base/metric_metadata_availability_audit.csv,file,e1474b646af2f1ed1c23589346cd4a38fb0dcf181e3cf9946f7044f245a0900a,961,
artifacts/06_model_data/base/metric_registry_firewall.csv,file,688aad00c19320f212bf2e18b6786efa92afa83dca06aa9a9fa92be1a3159b10,2013,
artifacts/06_model_data/base/metrics_chest_30_minute_context.rds,file,b2c0290c3eff5ef5ae5e92af6d8c693043f3ad0409392e80652e97ffcac8ef15,437084,
artifacts/06_model_data/base/metrics_chest_one_hour_context.rds,file,18134eec529c36e5fd47c7b3bb1e3b909628b97986cd91eff8e59ee9b5343cbb,268444,
artifacts/06_model_data/base/metrics_chest_participant_day_context.rds,file,497466ccd1a35635cca40bb8f9ce51efb97321ab04b42ee1bb76785e466a2057,117824,
artifacts/06_model_data/base/metrics_chest_participant_day_enriched.rds,file,10aebeb5dabb53e8f3ee0747b62c31707da344e11b7068261c2ada2a0b7badc9,129328,
artifacts/06_model_data/base/metrics_chest_participant_enriched.rds,file,2784007a55e778dc02336a7e105b5f788f769acda573e87af48bf5bec0832058,13908,
artifacts/06_model_data/base/metrics_chest_participant.rds,file,3ee4f38720f2d1566a95df4ff23924ba6e878c5663b2fa804b042585bd88367d,6020,
artifacts/06_model_data/base/metrics_glasses_30_minute_context.rds,file,85a927003c54821ae9ed5d9b4266e07f75488c743b570ec67b48a14ecfa88920,399680,
artifacts/06_model_data/base/metrics_glasses_one_hour_context.rds,file,7591bcfaae4b49fdde2053160848e170895092b223f96108e538066ce210a951,248236,
artifacts/06_model_data/base/metrics_glasses_participant_day_context.rds,file,013afe75e9b75b141b4cb48d04111a9e6c688630085a24c9fe07ca3d142a4e9a,109356,
artifacts/06_model_data/base/metrics_glasses_participant_day_enriched.rds,file,b469fa8f0a743de1cbb1075f78879b84ab602c74cc44fb97da45dee596681f42,119612,
artifacts/06_model_data/base/metrics_glasses_participant_enriched.rds,file,42d7980f641f1ec557daf75547f0f8d6a212714087576aa7d1cdbc7bef267850,13400,
artifacts/06_model_data/base/metrics_glasses_participant.rds,file,13c745f05b4e8120ff57295f9841138f8bed4cff70b932044790e4b43e9f30d3,5812,
artifacts/06_model_data/base/modality_key_join_audit.csv,file,d048502f83b7059ad574be59f48b86bf65d6fee7e653bba39cc0b3c0cc9d8846,996,
artifacts/06_model_data/base/participant_availability_audit.csv,file,43192fbe0d69207374a649a9b416290b3793a30cddff7744de02141ada2e4761,19980,
artifacts/06_model_data/base/participant_metadata.rds,file,5def9161c962e633ecaa3a0f4e557819e42ebef3c0bb29b20ac3834ea782596c,9896,
artifacts/06_model_data/context/site_solar_context_join_audit.csv,file,a83831aefd7e6ac472684f28fdd11e660ae083b439eada20fde20014cf9dc9e9,642,
artifacts/06_model_data/context/site_solar_context.csv,file,7dc64cc5026947ef96d6e4ab112bb767414420be97817f022082248db68d7028,470213,
artifacts/06_model_data/context/site_solar_context.rds,file,39ffe488de86f5d7cdc56d65c582c9de31f9054f8565936b4ec74e01491f26d0,41068,
artifacts/06_model_data/H01.rds,file,0328fe1a698bc13965feb0b68b03ccf0fd20f32b55d6148635811b0d674e0a00,253472,
artifacts/06_model_data/H01/exclusion_reasons.csv,file,77d010744cf20d33c2c467107c7faebed8ac7ed9ad224726b3cdc22aa76d277e,26060,
artifacts/06_model_data/H01/input_provenance.csv,file,160bd356f8bba32f8f693edd1e2c61d5628007663ea483bcd797abd951696a3f,2895,
artifacts/06_model_data/H01/metric_contract.csv,file,006042e8589fc1892a5e26e6f148fe3a2a31e33be7406502bc682048b6cb3307,4215,
artifacts/06_model_data/H01/model_rows.csv,file,cfb1d0c103ed16146aafc51577ddcd7780c844b2273f63117f964ddc35f8454f,26330516,
artifacts/06_model_data/H01/predictor_centers.csv,file,6c465678fce220cd29d1d3c3011d08b7b15373b28b346eb1387a16dc8b3cf4a1,10141,
artifacts/06_model_data/H01/sample_flow.csv,file,cdfbfbda8ca4579f1a4a685120439294f0964407fd2ff91ba625f10bb993ccd4,461140,
artifacts/06_model_data/H01/scenario_status.csv,file,9c31efadfb299e6aef1e7951856e2ea5abf921a92f3ced0bf288133f424f4ee7,7136,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/contract_equivalence.csv,file,5d8556226524391ff233ab1ec20e9b1a9c71f9caab7486dc6f85b891c49d27eb,8390,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/exclusion_reasons.csv,file,9484e728ea86dcd6641eb2b92675b4a7bdffb369e53abf1ef3245685bffec2f2,17012,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/H01.rds,file,3c70363fc0468202a431904aa9d9444f2858af2e3add3475a56c872b49a18bd6,192816,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/input_provenance.csv,file,1cc199c46c40837f9535fa2bf0f9dca7682128301573f76eaafba4b5db32b7a6,3567,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/metric_contract.csv,file,72265ae8789a5e7bd8893ce603755f3dc0b57c3aa2c3727cab4983f1e9bd70e6,4150,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/model_rows.csv,file,cd12a35eb9038b9ce0510e810b6d78a76a2eade1225e3edac4e000d3556d0986,31686373,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/predictor_centers.csv,file,769fe0c43ad098eae1493d31bb3781132898064532c30002bca0c69b9760216c,12095,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/sample_flow.csv,file,24ecdfa5217ed8aeab3e24d11047f4c669b61db66caff2978548b2a123cbac38,410586,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/scenario_status.csv,file,b1baea43c9b16ba7579fe141633829159517d8e24c8017adf3254d6a09341fec,8496,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/timing_conversion_audit.csv,file,4fc8b2e77107d047c17cce0cb3ecf5a60c8ea7269ac1ccc75e7e658faad92b26,2907,
artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/variable_dictionary.csv,file,52386c551c18c210c65200a33148553ea4c0a5ee45fa914164d434de77dc0679,3928,
artifacts/06_model_data/H01/variable_dictionary.csv,file,52386c551c18c210c65200a33148553ea4c0a5ee45fa914164d434de77dc0679,3928,
artifacts/06_model_data/H02/input_hashes.csv,file,aa1c2c9b63cbe080ced3862de904921c0c6112ed5050844294b4138a63317548,4308,
artifacts/06_model_data/H02/main__chest__all_available.rds,file,5826c426d127c096a381e4b894c514b95552672fa12b59b28d6fd26c9b655c90,398764,
artifacts/06_model_data/H02/main__chest__paired_common_sample.rds,file,a5ab949b605e7fb0730baea601b2fedecd469231435e97a34199ea4873a71c67,290760,
artifacts/06_model_data/H02/main__glasses__all_available.rds,file,8420e7a5c1d1b89eda29807abf1c339c5d3b43095ae5d297ebed85f13f6de11e,356660,
artifacts/06_model_data/H02/main__glasses__paired_common_sample.rds,file,4c69dc4219220662628377fe2d9e71195f65080409c300eedd48be64464238b1,287936,
artifacts/06_model_data/H02/manuscript_prepared_data__chest__all_available.rds,file,06d9ab3e4c8867efb3a254c3723a9893594b097a5aceee4a44b6e26f84a4921a,389872,
artifacts/06_model_data/H02/manuscript_prepared_data__chest__paired_common_sample.rds,file,efdd56336faa557df1f982898d1369a42391bccc11111c3df48bb1f8a008e516,284256,
artifacts/06_model_data/H02/manuscript_prepared_data__glasses__all_available.rds,file,be9eac0ef727912f32ebb21a1a4ceaf75f265afd6aaa5440732259ebb5737446,360964,
artifacts/06_model_data/H02/manuscript_prepared_data__glasses__paired_common_sample.rds,file,5dc855378686264f7e00514fad3048665c75374ddd60d3b34c7bc2622fc67954,285812,
artifacts/06_model_data/H02/sample_counts.csv,file,61adf723232139383aa56075587b4476e0766641f4bc311542724b8482a5ab12,5281,
artifacts/06_model_data/H02/scenario_input_comparison.csv,file,e292ffd34e6d587fc005f5d94fa328f6dc8f81b4ccd6acc91eb3ec5b6c65fa04,271,
artifacts/06_model_data/H02/support_audit.csv,file,84850a85b9e44f8b676e855dadbb0f5ba7a627a2f1842d8a96e1706842d1527f,466,
artifacts/06_model_data/H02/temporal_model_specification.csv,file,82cd52782f5528adc726fb932eb9650a020a1241715f24f65eb59088ec04628f,2700,
artifacts/06_model_data/H03/H03_author_approvals.csv,file,8306a333058f4390a068a1d38cf4f81ce85cb76e556667e12ff2252392ae3f30,1159,
artifacts/06_model_data/H03/H03_category_support.csv,file,41e373fabddb3b77cd66c1ed822f42a597754c4c65bbf90782f9f7425bce8ad5,1396,
artifacts/06_model_data/H03/H03_formula_registry.csv,file,107e265934d26ea29f959736aa98235452f386aeef7a8cae863de0a45f614856,1073,
artifacts/06_model_data/H03/H03_input_audit.csv,file,42e438db85e44aef58bb32a2c2a7e8e506a9bf226f575c2ceab14850e2e6996c,3286,
artifacts/06_model_data/H03/H03_model_frame_index.csv,file,43d9b26e767faf18e442916874e22004278ee1c1db7f69693e51fc01ddb46e50,8491,
artifacts/06_model_data/H03/H03_model_frames.rds,file,1356a0cbf0cd0487ef5bd3d756b0b6701b9507e354fdb7c3ce90c9f785fed617,4449656,
artifacts/06_model_data/H03/H03_multiplicity_registry.csv,file,be911d0b7a4d976780617dfbd9754bc9b707d00a926f8e28ada515d33969b4dd,447,
artifacts/06_model_data/H03/H03_sensitivity_run_registry.csv,file,511d5eb5413093d2f1b1ed7013fee229e8e4d2253c3ec3aafd84964934dd3283,1372,
artifacts/06_model_data/H03/H03_site_category_support.csv,file,1dc6b7b4a157a3754e739301d97440656091f994be39b864a5ab68a3bb06eaf7,16453,
artifacts/06_model_data/H04/H04_author_approvals.csv,file,9d54deae1076ed0da9b584e93c85a376f38d247f955d99f50bcbb93d82dc6730,243,
artifacts/06_model_data/H04/H04_category_support.csv,file,bd8b8837e2357ca18466c080c6121eee6b857e4440554e662d3632cb308cd463,1337,
artifacts/06_model_data/H04/H04_formula_registry.csv,file,ca7059c00014a88eb0d7b4958efdc58559b8672294e373b4101611584d9b2c06,1122,
