site,city,country,location,timezone,latitude_deg,longitude_deg,coordinate_order,coordinate_source,coordinate_source_version,site_manifest_source,site_release_repository,site_release_commit,site_release_doi,local_date,solar_context_definition,solar_noon_role,solar_depression_deg,solar_altitude_boundary_deg,photoperiod_hours,civil_dawn_utc,civil_dawn_local_label,civil_dawn_wall_minute,civil_dawn_utc_offset_minutes,civil_dawn_is_dst,civil_dusk_utc,civil_dusk_local_label,civil_dusk_wall_minute,civil_dusk_utc_offset_minutes,civil_dusk_is_dst,solar_noon_utc,solar_noon_local_label,solar_noon_wall_minute,solar_noon_utc_offset_minutes,solar_noon_is_dst,local_day_start_utc,next_local_day_start_utc,local_day_real_hours,local_day_start_utc_offset_minutes,local_day_end_utc_offset_minutes,local_day_start_is_dst,local_day_end_is_dst,local_day_crosses_dst,solar_context_algorithm,lightlogr_version,suntools_version,r_version
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-09-13,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,13.904986972941293,2025-09-13T04:28:30.696746Z,2025-09-13T06:28:30.696746+0200,388.51161243915556,120,TRUE,2025-09-13T18:22:48.649848Z,2025-09-13T20:22:48.649848+0200,1222.8108308156332,120,TRUE,2025-09-13T11:26:11.859013Z,2025-09-13T13:26:11.859013+0200,806.1976502299309,120,TRUE,2025-09-12T22:00:00.000000Z,2025-09-13T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-09-14,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,13.837953510483105,2025-09-14T04:30:10.233298Z,2025-09-14T06:30:10.233298+0200,390.17055496772133,120,TRUE,2025-09-14T18:20:26.865935Z,2025-09-14T20:20:26.865935+0200,1220.4477655967078,120,TRUE,2025-09-14T11:25:50.527957Z,2025-09-14T13:25:50.527957+0200,805.842132627964,120,TRUE,2025-09-13T22:00:00.000000Z,2025-09-14T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-09-24,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,13.17307060652309,2025-09-24T04:46:36.203786Z,2025-09-24T06:46:36.203786+0200,406.60339643557865,120,TRUE,2025-09-24T17:56:59.257969Z,2025-09-24T19:56:59.257969+0200,1196.987632826964,120,TRUE,2025-09-24T11:22:17.536324Z,2025-09-24T13:22:17.536324+0200,802.2922720710436,120,TRUE,2025-09-23T22:00:00.000000Z,2025-09-24T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-09-25,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,13.107228702041837,2025-09-25T04:48:14.114822Z,2025-09-25T06:48:14.114822+0200,408.23524704376854,120,TRUE,2025-09-25T17:54:40.138149Z,2025-09-25T19:54:40.138149+0200,1194.6689691662789,120,TRUE,2025-09-25T11:21:56.706644Z,2025-09-25T13:21:56.706644+0200,801.9451107422511,120,TRUE,2025-09-24T22:00:00.000000Z,2025-09-25T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-09-26,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,13.041522514886326,2025-09-26T04:49:51.949025Z,2025-09-26T06:49:51.949025+0200,409.8658170978228,120,TRUE,2025-09-26T17:52:21.430079Z,2025-09-26T19:52:21.430079+0200,1192.3571679910024,120,TRUE,2025-09-26T11:21:36.043199Z,2025-09-26T13:21:36.043199+0200,801.6007199923198,120,TRUE,2025-09-25T22:00:00.000000Z,2025-09-26T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-09-27,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.975956710047193,2025-09-27T04:51:29.718440Z,2025-09-27T06:51:29.718440+0200,411.4953073422114,120,TRUE,2025-09-27T17:50:03.162596Z,2025-09-27T19:50:03.162596+0200,1190.052709945043,120,TRUE,2025-09-27T11:21:15.566461Z,2025-09-27T13:21:15.566461+0200,801.2594410300255,120,TRUE,2025-09-26T22:00:00.000000Z,2025-09-27T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-09-28,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.910536039935218,2025-09-28T04:53:07.435012Z,2025-09-28T06:53:07.435012+0200,413.1239168802897,120,TRUE,2025-09-28T17:47:45.364756Z,2025-09-28T19:47:45.364756+0200,1187.7560792764027,120,TRUE,2025-09-28T11:20:55.296955Z,2025-09-28T13:20:55.296955+0200,800.9216159184774,120,TRUE,2025-09-27T22:00:00.000000Z,2025-09-28T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-09-29,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.845265362262726,2025-09-29T04:54:45.110548Z,2025-09-29T06:54:45.110548+0200,414.7518424709638,120,TRUE,2025-09-29T17:45:28.065852Z,2025-09-29T19:45:28.065852+0200,1185.4677642067275,120,TRUE,2025-09-29T11:20:35.255244Z,2025-09-29T13:20:35.255244+0200,800.587587416172,120,TRUE,2025-09-28T22:00:00.000000Z,2025-09-29T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-10-14,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.888039366337988,2025-10-14T05:19:12.377067Z,2025-10-14T07:19:12.377067+0200,439.2062844634056,120,TRUE,2025-10-14T17:12:29.318786Z,2025-10-14T19:12:29.318786+0200,1152.488646443685,120,TRUE,2025-10-14T11:16:15.916624Z,2025-10-14T13:16:15.916624+0200,796.2652770717939,120,TRUE,2025-10-13T22:00:00.000000Z,2025-10-14T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-10-15,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.825984905560812,2025-10-15T05:20:50.704966Z,2025-10-15T07:20:50.704966+0200,440.8450827797254,120,TRUE,2025-10-15T17:10:24.250626Z,2025-10-15T19:10:24.250626+0200,1150.404177113374,120,TRUE,2025-10-15T11:16:02.294883Z,2025-10-15T13:16:02.294883+0200,796.0382480541865,120,TRUE,2025-10-14T22:00:00.000000Z,2025-10-15T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-10-16,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.764196532567341,2025-10-16T05:22:29.124754Z,2025-10-16T07:22:29.124754+0200,442.48541257778805,120,TRUE,2025-10-16T17:08:20.232271Z,2025-10-16T19:08:20.232271+0200,1148.3372045318285,120,TRUE,2025-10-16T11:15:49.242157Z,2025-10-16T13:15:49.242157+0200,795.8207026282946,120,TRUE,2025-10-15T22:00:00.000000Z,2025-10-16T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-10-17,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.702684059407975,2025-10-17T05:24:07.637305Z,2025-10-17T07:24:07.637305+0200,444.12728842099506,120,TRUE,2025-10-17T17:06:17.299919Z,2025-10-17T19:06:17.299919+0200,1146.2883319854736,120,TRUE,2025-10-17T11:15:36.776897Z,2025-10-17T13:15:36.776897+0200,795.6129482865333,120,TRUE,2025-10-16T22:00:00.000000Z,2025-10-17T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-10-18,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.641457739075024,2025-10-18T05:25:46.242366Z,2025-10-18T07:25:46.242366+0200,445.77070611317953,120,TRUE,2025-10-18T17:04:15.490227Z,2025-10-18T19:04:15.490227+0200,1144.258170457681,120,TRUE,2025-10-18T11:15:24.917216Z,2025-10-18T13:15:24.917216+0200,795.4152869423231,120,TRUE,2025-10-17T22:00:00.000000Z,2025-10-18T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
BAUA,Dortmund,Germany,"Dortmund, Germany",Europe/Berlin,51.498204,7.416708,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BroszioEtAl_Dataset_2025,a69ff3835c2ddef1379903ca6089eeb1a57c67c2,10.5281/zenodo.18111232,2025-10-19,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.580528282059564,2025-10-19T05:27:24.938503Z,2025-10-19T07:27:24.938503+0200,447.41564172903696,120,TRUE,2025-10-19T17:02:14.840319Z,2025-10-19T19:02:14.840319+0200,1142.2473386526108,120,TRUE,2025-10-19T11:15:13.680866Z,2025-10-19T13:15:13.680866+0200,795.2280144453049,120,TRUE,2025-10-18T22:00:00.000000Z,2025-10-19T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-08,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.348446626994345,2024-10-08T05:51:27.036592Z,2024-10-08T07:51:27.036592+0200,471.45060987472533,120,TRUE,2024-10-08T18:12:21.444449Z,2024-10-08T20:12:21.444449+0200,1212.357407494386,120,TRUE,2024-10-08T12:02:12.557545Z,2024-10-08T14:02:12.557545+0200,842.2092924237252,120,TRUE,2024-10-07T22:00:00.000000Z,2024-10-08T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-09,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.305623547832171,2024-10-09T05:52:27.743824Z,2024-10-09T07:52:27.743824+0200,472.4623970826467,120,TRUE,2024-10-09T18:10:47.988597Z,2024-10-09T20:10:47.988597+0200,1210.7998099525769,120,TRUE,2024-10-09T12:01:56.048097Z,2024-10-09T14:01:56.048097+0200,841.9341349641483,120,TRUE,2024-10-08T22:00:00.000000Z,2024-10-09T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-10,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.26295735961861,2024-10-10T05:53:28.628638Z,2024-10-10T07:53:28.628638+0200,473.47714398304623,120,TRUE,2024-10-10T18:09:15.275133Z,2024-10-10T20:09:15.275133+0200,1209.254585560163,120,TRUE,2024-10-10T12:01:39.996901Z,2024-10-10T14:01:39.996901+0200,841.6666150291761,120,TRUE,2024-10-09T22:00:00.000000Z,2024-10-10T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-11,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.220454689529207,2024-10-11T05:54:29.698992Z,2024-10-11T07:54:29.698992+0200,474.4949832042058,120,TRUE,2024-10-11T18:07:43.335874Z,2024-10-11T20:07:43.335874+0200,1207.7222645759582,120,TRUE,2024-10-11T12:01:24.423812Z,2024-10-11T14:01:24.423812+0200,841.4070635437965,120,TRUE,2024-10-10T22:00:00.000000Z,2024-10-11T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-12,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.178122354679637,2024-10-12T05:55:30.962318Z,2024-10-12T07:55:30.962318+0200,475.51603863636655,120,TRUE,2024-10-12T18:06:12.202795Z,2024-10-12T20:06:12.202795+0200,1206.2033799171447,120,TRUE,2024-10-12T12:01:09.348500Z,2024-10-12T14:01:09.348500+0200,841.1558083375295,120,TRUE,2024-10-11T22:00:00.000000Z,2024-10-12T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-13,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.13596737186114,2024-10-13T05:56:32.425485Z,2024-10-13T07:56:32.425485+0200,476.54042476415634,120,TRUE,2024-10-13T18:04:41.908024Z,2024-10-13T20:04:41.908024+0200,1204.6984670758247,120,TRUE,2024-10-13T12:00:54.790423Z,2024-10-13T14:00:54.790423+0200,840.9131737311681,120,TRUE,2024-10-12T22:00:00.000000Z,2024-10-13T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-15,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.052218589584033,2024-10-15T05:58:35.975733Z,2024-10-15T07:58:35.975733+0200,478.5995955546697,120,TRUE,2024-10-15T18:01:43.962655Z,2024-10-15T20:01:43.962655+0200,1201.7327109297116,120,TRUE,2024-10-15T12:00:27.302615Z,2024-10-15T14:00:27.302615+0200,840.4550435940424,120,TRUE,2024-10-14T22:00:00.000000Z,2024-10-15T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-16,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,12.010639912883441,2024-10-16T05:59:38.073332Z,2024-10-16T07:59:38.073332+0200,479.63455554644264,120,TRUE,2024-10-16T18:00:16.377019Z,2024-10-16T20:00:16.377019+0200,1200.2729503194491,120,TRUE,2024-10-16T12:00:14.410523Z,2024-10-16T14:00:14.410523+0200,840.2401753902435,120,TRUE,2024-10-15T22:00:00.000000Z,2024-10-16T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-17,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.969268852670988,2024-10-17T06:00:40.391724Z,2024-10-17T08:00:40.391724+0200,480.6731954018275,120,TRUE,2024-10-17T17:58:49.759593Z,2024-10-17T19:58:49.759593+0200,1198.8293265620866,120,TRUE,2024-10-17T12:00:02.110892Z,2024-10-17T14:00:02.110892+0200,840.0351815462112,120,TRUE,2024-10-16T22:00:00.000000Z,2024-10-17T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-18,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.928113571604094,2024-10-18T06:01:42.934293Z,2024-10-18T08:01:42.934293+0200,481.7155715545019,120,TRUE,2024-10-18T17:57:24.143151Z,2024-10-18T19:57:24.143151+0200,1197.4023858507474,120,TRUE,2024-10-18T11:59:50.421741Z,2024-10-18T13:59:50.421741+0200,839.8403623580932,120,TRUE,2024-10-17T22:00:00.000000Z,2024-10-18T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-19,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.88718248864015,2024-10-19T06:02:45.703596Z,2024-10-19T08:02:45.703596+0200,482.76172660986583,120,TRUE,2024-10-19T17:55:59.560555Z,2024-10-19T19:55:59.560555+0200,1195.9926759282748,120,TRUE,2024-10-19T11:59:39.360716Z,2024-10-19T13:59:39.360716+0200,839.6560119350751,120,TRUE,2024-10-18T22:00:00.000000Z,2024-10-19T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-20,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.846484287579854,2024-10-20T06:03:48.701315Z,2024-10-20T08:03:48.701315+0200,483.8116885940234,120,TRUE,2024-10-20T17:54:36.044750Z,2024-10-20T19:54:36.044750+0200,1194.6007458488145,120,TRUE,2024-10-20T11:59:28.945061Z,2024-10-20T13:59:28.945061+0200,839.4824176867803,120,TRUE,2024-10-19T22:00:00.000000Z,2024-10-20T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-22,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.765822637412283,2024-10-22T06:05:55.384087Z,2024-10-22T08:05:55.384087+0200,485.923068122069,120,TRUE,2024-10-22T17:51:52.345582Z,2024-10-22T19:51:52.345582+0200,1191.872426366806,120,TRUE,2024-10-22T11:59:10.116652Z,2024-10-22T13:59:10.116652+0200,839.1686108668645,120,TRUE,2024-10-21T22:00:00.000000Z,2024-10-22T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-23,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.725877948668268,2024-10-23T06:06:59.067731Z,2024-10-23T08:06:59.067731+0200,486.98446218570075,120,TRUE,2024-10-23T17:50:32.228346Z,2024-10-23T19:50:32.228346+0200,1190.5371391057968,120,TRUE,2024-10-23T11:59:01.736105Z,2024-10-23T13:59:01.736105+0200,839.0289350907008,120,TRUE,2024-10-22T22:00:00.000000Z,2024-10-23T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-24,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.68620367626349,2024-10-24T06:08:02.976885Z,2024-10-24T08:08:02.976885+0200,488.04961475133894,120,TRUE,2024-10-24T17:49:13.310119Z,2024-10-24T19:49:13.310119+0200,1189.2218353271485,120,TRUE,2024-10-24T11:58:54.065282Z,2024-10-24T13:58:54.065282+0200,838.9010880390803,120,TRUE,2024-10-23T22:00:00.000000Z,2024-10-24T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
FUSPCEU,Madrid,Spain,"Madrid, Spain",Europe/Madrid,40.4165,-3.70256,latitude_longitude,melidosData::melidos_coordinates,1.0.6,config/site_sources.csv,BaezaEtAl_Dataset_2025,2badb6e3302e898a5801cb35a3719bd0ec4b9aad,10.5281/zenodo.16834951,2024-10-25,civil_dawn_to_civil_dusk,contextual_metadata_only,6,-6,11.646809936960539,2024-10-25T06:09:07.108197Z,2024-10-25T08:09:07.108197+0200,489.1184699575106,120,TRUE,2024-10-25T17:47:55.623970Z,2024-10-25T19:47:55.623970+0200,1187.927066175143,120,TRUE,2024-10-25T11:58:47.118957Z,2024-10-25T13:58:47.118957+0200,838.7853159626325,120,TRUE,2024-10-24T22:00:00.000000Z,2024-10-25T22:00:00.000000Z,24,120,120,TRUE,TRUE,FALSE,LightLogR::photoperiod + suntools::solarnoon(local midnight),0.10.3,1.1.0,4.6.1
