"route","line","target","exists","scope"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",826,"artifacts/08_diagnostics/H09/H09_diagnostic_author_adjudication.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",827,"artifacts/08_diagnostics/H09/H09_participant_influence_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",828,"artifacts/08_diagnostics/H09/H09_leave_one_site_out_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",872,"artifacts/09_tables/H09/H09_gap_timing_unaware_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",873,"artifacts/09_tables/H09/H09_paired_placement_effects.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",874,"artifacts/09_tables/H09/H09_photoperiod_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",875,"artifacts/09_tables/H09/H09_participant_summary_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",876,"artifacts/09_tables/H09/H09_ar1_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",877,"artifacts/09_tables/H09/H09_l10_cut_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",878,"artifacts/09_tables/H09/H09_fifth_outcome_sensitivity.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",1179,"artifacts/12_manifests/H09/H09_figure_manifest.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",1182,"artifacts/12_manifests/H09/H09_stage3_artifacts.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",1236,"artifacts/12_manifests/H09/H09_package_versions.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H09/H09_analysis_preparation.qmd",1239,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H10.qmd",347,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H10.qmd",362,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H10.qmd",362,"notebooks/preparation/06_model_ready_datasets.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H10.qmd",470,"artifacts/11_source_data/H10/H10_age_site_significant_associations_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",509,"artifacts/11_source_data/H10/H10_primary_age_associations_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",509,"artifacts/09_tables/H10/H10_primary_main_results.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",535,"artifacts/11_source_data/H10/H10_primary_biological_sex_associations_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",652,"artifacts/09_tables/H10/H10_primary_interaction_results.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",652,"artifacts/09_tables/H10/H10_site_specific_effects.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",699,"artifacts/11_source_data/H10/H10_diagnostic_assessment_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",699,"artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",723,"artifacts/11_source_data/H10/H10_retained_age_core_diagnostic_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",738,"artifacts/11_source_data/H10/H10_retained_biological_sex_core_diagnostic_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",738,"artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",738,"artifacts/11_source_data/H10/H10_all_primary_core_diagnostic_index.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",738,"artifacts/11_source_data/H10/H10_all_primary_core_diagnostic_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",767,"artifacts/11_source_data/H10/H10_paired_placement_effects_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",767,"artifacts/08_diagnostics/H10/sensitivity/H10_paired_placement_main_effects.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",788,"artifacts/11_source_data/H10/H10_gap_common_sample_effects_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",788,"artifacts/08_diagnostics/H10/sensitivity/H10_primary_gap_common_sample_effects.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",792,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H10.qmd",792,"artifacts/08_diagnostics/H10/sensitivity/H10_preregistered_exclusion_effects.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H10.qmd",970,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H10.qmd",971,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H10.qmd",972,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H10.qmd",976,"audit/hypotheses/H10/H10_analysis_preparation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",554,"notebooks/hypotheses/H10.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",586,"notebooks/preparation/04_metric_derivation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",588,"notebooks/preparation/06_model_ready_datasets.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",589,"notebooks/hypotheses/H10.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",591,"notebooks/hypotheses/H10.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",708,"artifacts/11_source_data/H10/H10_preparation_age_distribution_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",818,"artifacts/11_source_data/H10/H10_preparation_sample_support_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1045,"artifacts/08_diagnostics/H10/H10_primary_diagnostic_assessment.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1046,"artifacts/08_diagnostics/H10/H10_participant_deletion_influence.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1047,"artifacts/08_diagnostics/H10/H10_leave_one_site_out_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1052,"artifacts/10_figures/H10/H10_all_primary_model_core_diagnostics.pdf",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1054,"artifacts/11_source_data/H10/H10_all_primary_core_diagnostic_index.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1055,"artifacts/11_source_data/H10/H10_all_primary_core_diagnostic_data.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1076,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1124,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1125,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1126,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1128,"notebooks/hypotheses/H10.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1202,"artifacts/06_model_data/H10/H10_input_audit.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1371,"artifacts/12_manifests/H10/H10_stage3_artifacts.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H10/H10_analysis_preparation.qmd",1403,"notebooks/hypotheses/H10.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1165,"artifacts/08_diagnostics/H11/stage3/H11_reader_primary_residual_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1306,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1307,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1308,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1309,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1309,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1310,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1310,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1311,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1312,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1312,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1313,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1314,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1320,"audit/hypotheses/H11/H11_analysis_preparation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"notebooks/hypotheses/H11.qmd",1323,"artifacts/09_tables/H11/stage3/H11_reader_samples.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1324,"artifacts/09_tables/H11/stage3/H11_reader_global_tests.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1325,"artifacts/09_tables/H11/stage3/H11_reader_level_shape_decomposition.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1326,"artifacts/09_tables/H11/stage3/H11_reader_curve_variation_effect_size.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1327,"artifacts/11_source_data/H11/stage3/H11_reader_sex_specific_curves.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1328,"artifacts/11_source_data/H11/stage3/H11_reader_female_minus_male_contrasts.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1329,"artifacts/09_tables/H11/stage3/H11_reader_activity_samples.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1330,"artifacts/09_tables/H11/stage3/H11_reader_activity_global_comparison.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1331,"artifacts/11_source_data/H11/stage3/H11_reader_activity_female_minus_male_contrasts.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1332,"artifacts/08_diagnostics/H11/stage3/H11_reader_diagnostic_assessment.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1333,"artifacts/08_diagnostics/H11/stage3/H11_reader_primary_residual_summary.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/hypotheses/H11.qmd",1334,"artifacts/08_diagnostics/H11/stage3/H11_reader_activity_diagnostic_assessment.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",231,"notebooks/hypotheses/H11.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",239,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",251,"notebooks/hypotheses/H11.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",328,"audit/hypotheses/H02/H02_analysis_preparation.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",335,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",336,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",386,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",387,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",395,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",433,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",449,"artifacts/11_source_data/H11/preparation/H11_preparation_site_sex_support.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",491,"artifacts/11_source_data/H11/preparation/H11_preparation_melEDI_distribution.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",596,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",598,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",599,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",622,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",919,"artifacts/11_source_data/H11/preparation/H11_preparation_activity_attrition.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",945,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",1125,"notebooks/preregistration_deviations.qmd",TRUE,"DYNAMIC_SOURCE_LINK_NOT_RESOURCE_COPY"
"audit/hypotheses/H11/H11_analysis_preparation.qmd",1203,"artifacts/11_source_data/H11/preparation/H11_preparation_input_identities.csv",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
"notebooks/sensitivity_battery.qmd",25,"audit/decisions/manuscript_prepared_data_sensitivity.md",TRUE,"LOCAL_LINK_OR_IMAGE_RESOURCE_REQUIRES_MAPPING"
