"file","unit","scope","node","start_line","call","expression"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","25/3",22,"rep","rep(NA_real_, length(source_paths))"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","25/3/3",22,"length","length(source_paths)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","26",22,"<-","source_sha256 <- rep(NA_character_, length(source_paths))"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","26/3",22,"rep","rep(NA_character_, length(source_paths))"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","26/3/3",22,"length","length(source_paths)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","27",22,"<-","source_bytes[source_exists] <- file.info(source_paths[source_exists])$size"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","27/2",22,"[","source_bytes[source_exists]"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","27/3",22,"$","file.info(source_paths[source_exists])$size"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","27/3/2",22,"file.info","file.info(source_paths[source_exists])"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","27/3/2/2",22,"[","source_paths[source_exists]"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","28",22,"<-","source_sha256[source_exists] <- vapply(source_paths[source_exists], digest::digest, character(1), algo = ""sha256"", file = TRUE)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","28/2",22,"[","source_sha256[source_exists]"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","28/3",22,"vapply","vapply(source_paths[source_exists], digest::digest, character(1), algo = ""sha256"", file = TRUE)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","28/3/2",22,"[","source_paths[source_exists]"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","28/3/3",22,"::","digest::digest"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","28/3/4",22,"character","character(1)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29",22,"<-","source_identity_check <- tibble::tibble(`Source files listed` = nrow(pinned_downloads), `Files present` = sum(source_exists), `Size checks` = sum(source_exists & source_bytes == pinned_downloads$bytes), `SHA-256 checks` = sum(source_exists & source_sha256 == pinned_downloads$sha256), `Retrieved during the accepted reuse run` = sum(pinned_downloads$downloaded %in% TRUE), Check = ifelse(all(source_exists & source_bytes == pinned_downloads$bytes & source_sha256 == pinned_downloads$sha256) && !any(pinned_downloads$downloaded %in% 
    TRUE), ""PASS"", ""FAIL""))"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3",22,"tibble::tibble","tibble::tibble(`Source files listed` = nrow(pinned_downloads), `Files present` = sum(source_exists), `Size checks` = sum(source_exists & source_bytes == pinned_downloads$bytes), `SHA-256 checks` = sum(source_exists & source_sha256 == pinned_downloads$sha256), `Retrieved during the accepted reuse run` = sum(pinned_downloads$downloaded %in% TRUE), Check = ifelse(all(source_exists & source_bytes == pinned_downloads$bytes & source_sha256 == pinned_downloads$sha256) && !any(pinned_downloads$downloaded %in% 
    TRUE), ""PASS"", ""FAIL""))"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/1",22,"::","tibble::tibble"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/2",22,"nrow","nrow(pinned_downloads)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/3",22,"sum","sum(source_exists)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/4",22,"sum","sum(source_exists & source_bytes == pinned_downloads$bytes)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/4/2",22,"&","source_exists & source_bytes == pinned_downloads$bytes"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/4/2/3",22,"==","source_bytes == pinned_downloads$bytes"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/4/2/3/3",22,"$","pinned_downloads$bytes"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/5",22,"sum","sum(source_exists & source_sha256 == pinned_downloads$sha256)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/5/2",22,"&","source_exists & source_sha256 == pinned_downloads$sha256"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/5/2/3",22,"==","source_sha256 == pinned_downloads$sha256"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/5/2/3/3",22,"$","pinned_downloads$sha256"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/6",22,"sum","sum(pinned_downloads$downloaded %in% TRUE)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/6/2",22,"%in%","pinned_downloads$downloaded %in% TRUE"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/6/2/2",22,"$","pinned_downloads$downloaded"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7",22,"ifelse","ifelse(all(source_exists & source_bytes == pinned_downloads$bytes & source_sha256 == pinned_downloads$sha256) && !any(pinned_downloads$downloaded %in% TRUE), ""PASS"", ""FAIL"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2",22,"&&","all(source_exists & source_bytes == pinned_downloads$bytes & source_sha256 == pinned_downloads$sha256) && !any(pinned_downloads$downloaded %in% TRUE)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/2",22,"all","all(source_exists & source_bytes == pinned_downloads$bytes & source_sha256 == pinned_downloads$sha256)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/2/2",22,"&","source_exists & source_bytes == pinned_downloads$bytes & source_sha256 == pinned_downloads$sha256"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/2/2/2",22,"&","source_exists & source_bytes == pinned_downloads$bytes"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/2/2/2/3",22,"==","source_bytes == pinned_downloads$bytes"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/2/2/2/3/3",22,"$","pinned_downloads$bytes"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/2/2/3",22,"==","source_sha256 == pinned_downloads$sha256"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/2/2/3/3",22,"$","pinned_downloads$sha256"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/3",22,"!","!any(pinned_downloads$downloaded %in% TRUE)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/3/2",22,"any","any(pinned_downloads$downloaded %in% TRUE)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/3/2/2",22,"%in%","pinned_downloads$downloaded %in% TRUE"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","29/3/7/2/3/2/2/2",22,"$","pinned_downloads$downloaded"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","30",22,"stopifnot","stopifnot(source_identity_check$Check == ""PASS"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","30/2",22,"==","source_identity_check$Check == ""PASS"""
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","30/2/2",22,"$","source_identity_check$Check"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31",22,"<-","source_identity_display <- tibble::tibble(`Identity check` = c(""Fixed source files listed"", ""Files present"", ""Byte-size checks"", ""SHA-256 checks"", ""Files retrieved during the accepted reuse run"", ""Overall result""), `Stored outcome` = c(source_identity_check$`Source files listed`, source_identity_check$`Files present`, source_identity_check$`Size checks`, source_identity_check$`SHA-256 checks`, source_identity_check$`Retrieved during the accepted reuse run`, source_identity_check$Check))"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3",22,"tibble::tibble","tibble::tibble(`Identity check` = c(""Fixed source files listed"", ""Files present"", ""Byte-size checks"", ""SHA-256 checks"", ""Files retrieved during the accepted reuse run"", ""Overall result""), `Stored outcome` = c(source_identity_check$`Source files listed`, source_identity_check$`Files present`, source_identity_check$`Size checks`, source_identity_check$`SHA-256 checks`, source_identity_check$`Retrieved during the accepted reuse run`, source_identity_check$Check))"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/1",22,"::","tibble::tibble"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/2",22,"c","c(""Fixed source files listed"", ""Files present"", ""Byte-size checks"", ""SHA-256 checks"", ""Files retrieved during the accepted reuse run"", ""Overall result"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/3",22,"c","c(source_identity_check$`Source files listed`, source_identity_check$`Files present`, source_identity_check$`Size checks`, source_identity_check$`SHA-256 checks`, source_identity_check$`Retrieved during the accepted reuse run`, source_identity_check$Check)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/3/2",22,"$","source_identity_check$`Source files listed`"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/3/3",22,"$","source_identity_check$`Files present`"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/3/4",22,"$","source_identity_check$`Size checks`"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/3/5",22,"$","source_identity_check$`SHA-256 checks`"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/3/6",22,"$","source_identity_check$`Retrieved during the accepted reuse run`"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","31/3/3/7",22,"$","source_identity_check$Check"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","32",22,"<-","site_registry <- read_stored_csv(""config/site_display_registry.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","32/3",22,"read_stored_csv","read_stored_csv(""config/site_display_registry.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","33",22,"assert_columns","assert_columns(site_registry, c(""site"", ""display_order"", ""display_name"", ""color_hex""), ""site display registry"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","33/3",22,"c","c(""site"", ""display_order"", ""display_name"", ""color_hex"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","34",22,"<-","source_audit <- read_stored_csv(""artifacts/02_aligned/source_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","34/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/source_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","35",22,"<-","key_audit <- read_stored_csv(""artifacts/02_aligned/key_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","35/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/key_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","36",22,"<-","time_audit <- read_stored_csv(""artifacts/02_aligned/time_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","36/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/time_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","37",22,"<-","stream_epoch_audit <- read_stored_csv(""artifacts/02_aligned/stream_epoch_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","37/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/stream_epoch_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","38",22,"<-","join_audit <- read_stored_csv(""artifacts/02_aligned/join_cardinality_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","38/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/join_cardinality_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","39",22,"<-","state_conflict_audit <- read_stored_csv(""artifacts/02_aligned/state_conflict_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","39/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/state_conflict_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","40",22,"<-","state_interval_summary <- read_stored_csv(""artifacts/02_aligned/state_interval_summary.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","40/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/state_interval_summary.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","41",22,"<-","state_interval_audit <- read_stored_csv(""artifacts/02_aligned/state_interval_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","41/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/state_interval_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","42",22,"<-","saturation_audit <- read_stored_csv(""artifacts/02_aligned/saturation_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","42/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/saturation_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","43",22,"<-","sample_audit <- read_stored_csv(""artifacts/02_aligned/sample_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","43/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/sample_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","44",22,"<-","dst_fold_audit <- read_stored_csv(""artifacts/02_aligned/dst_fold_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","44/3",22,"read_stored_csv","read_stored_csv(""artifacts/02_aligned/dst_fold_audit.csv"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","45",22,"assert_columns","assert_columns(source_audit, c(""site"", ""location"", ""modality"", ""commit"", ""doi"", ""source_rows"", ""source_participants"", ""source_start_utc"", ""source_end_utc""), ""source audit"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","45/3",22,"c","c(""site"", ""location"", ""modality"", ""commit"", ""doi"", ""source_rows"", ""source_participants"", ""source_start_utc"", ""source_end_utc"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","46",22,"assert_columns","assert_columns(sample_audit, c(""site"", ""placement"", ""stage"", ""rows"", ""participants"", ""participant_days"", ""finite_medi"", ""finite_light"", ""finite_medi_light_pairs"", ""complete_native_minute_schedules""), ""sample audit"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","46/3",22,"c","c(""site"", ""placement"", ""stage"", ""rows"", ""participants"", ""participant_days"", ""finite_medi"", ""finite_light"", ""finite_medi_light_pairs"", ""complete_native_minute_schedules"")"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","47",22,"<-","source_identity <- dplyr::transmute(dplyr::arrange(dplyr::left_join(dplyr::summarise(dplyr::group_by(source_audit, .data$site, .data$location, .data$commit, .data$doi), `Files imported` = dplyr::n(), `Light placements` = paste(dplyr::recode(sort(.data$modality[grepl(""^light_"", .data$modality)]), light_glasses = ""Near-eye"", light_chest = ""Chest""), collapse = "", ""), .groups = ""drop""), site_registry, by = ""site"", relationship = ""one-to-one""), .data$display_order), Site = .data$display_name, `Recorded location` = .data$location, 
    `Fixed release` = paste0(""**DOI:** "", .data$doi, ""<br>**Revision:** "", substr(.data$commit, 1L, 10L)), .data$`Files imported`, .data$`Light placements`)"
"notebooks/preparation/01_import_state_alignment.qmd","chunk_1","TOP_LEVEL","47/3",22,"dplyr::transmute","dplyr::transmute(dplyr::arrange(dplyr::left_join(dplyr::summarise(dplyr::group_by(source_audit, .data$site, .data$location, .data$commit, .data$doi), `Files imported` = dplyr::n(), `Light placements` = paste(dplyr::recode(sort(.data$modality[grepl(""^light_"", .data$modality)]), light_glasses = ""Near-eye"", light_chest = ""Chest""), collapse = "", ""), .groups = ""drop""), site_registry, by = ""site"", relationship = ""one-to-one""), .data$display_order), Site = .data$display_name, `Recorded location` = .data$location, 
    `Fixed release` = paste0(""**DOI:** "", .data$doi, ""<br>**Revision:** "", substr(.data$commit, 1L, 10L)), .data$`Files imported`, .data$`Light placements`)"
