"route","file","unit","scope","kind","expression","target","dynamic","exists"
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","FILE_IDENTITY_READ","check_file_hash(""artifacts/12_manifests/mder_support_gate_artifacts.csv"", historical_mder_gate_sha256)","artifacts/12_manifests/mder_support_gate_artifacts.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","FILE_IDENTITY_READ","check_file_hash(""audit/decisions/mder_mean_of_viable_ratios.md"", mder_decision_sha256)","audit/decisions/mder_mean_of_viable_ratios.md",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","FILE_IDENTITY_READ","check_file_hash(""audit/decisions/preparation06_current_base_model_gate.md"", base_gate_decision_sha256)","audit/decisions/preparation06_current_base_model_gate.md",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","FILE_IDENTITY_READ","check_file_hash(""audit/decisions/l10_numerical_zero_normalization.md"", l10_zero_decision_sha256)","audit/decisions/l10_numerical_zero_normalization.md",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","FILE_IDENTITY_READ","check_file_hash(""artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.rds"", current_gap_participant_day_rds_sha256)","artifacts/06_model_data/scenarios/manuscript_prepared_data/participant_day_metrics.rds",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","FILE_IDENTITY_READ","check_file_hash(""artifacts/06_model_data/scenarios/manuscript_prepared_data/mder_support.rds"", current_gap_support_rds_sha256)","artifacts/06_model_data/scenarios/manuscript_prepared_data/mder_support.rds",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","FILE_IDENTITY_READ","check_file_hash(""artifacts/06_model_data/base/metrics_glasses_participant_day_context.rds"", current_base_glasses_rds_sha256)","artifacts/06_model_data/base/metrics_glasses_participant_day_context.rds",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","FILE_IDENTITY_READ","check_file_hash(""artifacts/06_model_data/base/metrics_chest_participant_day_context.rds"", current_base_chest_rds_sha256)","artifacts/06_model_data/base/metrics_chest_participant_day_context.rds",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","MANIFEST_READ_AND_MEMBER_HASH","check_evidence_manifest(""audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv"", current_gap_repair_evidence_sha256, ""Gap-timing-unaware MDER repair evidence"")","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_evidence_manifest.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","MANIFEST_READ_AND_MEMBER_HASH","check_evidence_manifest(""artifacts/08_diagnostics/mder_METRIC-010/downstream_rebuild/rebuild_manifest.csv"", current_downstream_rebuild_manifest_sha256, ""Preceding MDER provenance-repin evidence"")","artifacts/08_diagnostics/mder_METRIC-010/downstream_rebuild/rebuild_manifest.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","MANIFEST_READ_AND_MEMBER_HASH","check_evidence_manifest(""audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv"", l10_zero_evidence_sha256, ""Current L10 numerical-zero evidence"")","audit/reconciliation/l10_METRIC-011/METRIC-011_evidence_manifest.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/mder_METRIC-010/audit_manifest.csv"")","artifacts/08_diagnostics/mder_METRIC-010/audit_manifest.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/mder_METRIC-010/verification_summary.csv"")","artifacts/08_diagnostics/mder_METRIC-010/verification_summary.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/mder_METRIC-010/distribution_summary.csv"")","artifacts/08_diagnostics/mder_METRIC-010/distribution_summary.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/mder_METRIC-010/non_mder_invariance.csv"")","artifacts/08_diagnostics/mder_METRIC-010/non_mder_invariance.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_summary.csv"")","audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_summary.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_support_summary.csv"")","audit/reconciliation/mder_METRIC-010_gap_repair/gap_mder_support_summary.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/mder_METRIC-010_gap_repair/gap_non_mder_invariance.csv"")","audit/reconciliation/mder_METRIC-010_gap_repair/gap_non_mder_invariance.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_input_output_hashes.csv"")","audit/reconciliation/mder_METRIC-010_gap_repair/gap_repair_input_output_hashes.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/mder_METRIC-010/downstream_rebuild/site_context_value_check.csv"")","artifacts/08_diagnostics/mder_METRIC-010/downstream_rebuild/site_context_value_check.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/mder_METRIC-010/downstream_rebuild/manifest_comparison.csv"")","artifacts/08_diagnostics/mder_METRIC-010/downstream_rebuild/manifest_comparison.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/l10_METRIC-011/all_numerical_zero_reclassifications.csv"")","audit/reconciliation/l10_METRIC-011/all_numerical_zero_reclassifications.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/l10_METRIC-011/positive_roundoff_reclassifications.csv"")","audit/reconciliation/l10_METRIC-011/positive_roundoff_reclassifications.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/l10_METRIC-011/primary_scientific_cell_changes.csv"")","audit/reconciliation/l10_METRIC-011/primary_scientific_cell_changes.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/l10_METRIC-011/invariance_summary.csv"")","audit/reconciliation/l10_METRIC-011/invariance_summary.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""audit/reconciliation/l10_METRIC-011/manifest_transition.csv"")","audit/reconciliation/l10_METRIC-011/manifest_transition.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/normalized_inputs/audits/interval_issue_audit.csv"")","artifacts/06_model_data/normalized_inputs/audits/interval_issue_audit.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/normalized_inputs/audits/free_text_audit.csv"")","artifacts/06_model_data/normalized_inputs/audits/free_text_audit.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/normalized_inputs/audits/value_preservation_audit.csv"")","artifacts/06_model_data/normalized_inputs/audits/value_preservation_audit.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/scenarios/manuscript_prepared_data/correction_manifest.csv"")","artifacts/06_model_data/scenarios/manuscript_prepared_data/correction_manifest.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""config/site_display_registry.csv"")","config/site_display_registry.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/context/site_solar_context_join_audit.csv"")","artifacts/06_model_data/context/site_solar_context_join_audit.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_rds(""artifacts/06_model_data/temporal_provenance/true_utc_source_bins.rds"")","artifacts/06_model_data/temporal_provenance/true_utc_source_bins.rds",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_rds(""artifacts/06_model_data/temporal_provenance/wall_outcome_links.rds"")","artifacts/06_model_data/temporal_provenance/wall_outcome_links.rds",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_rds(""artifacts/06_model_data/base/metrics_glasses_30_minute_context.rds"")","artifacts/06_model_data/base/metrics_glasses_30_minute_context.rds",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_rds(""artifacts/06_model_data/base/metrics_chest_30_minute_context.rds"")","artifacts/06_model_data/base/metrics_chest_30_minute_context.rds",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/base/participant_availability_audit.csv"")","artifacts/06_model_data/base/participant_availability_audit.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/H01/sample_flow.csv"")","artifacts/06_model_data/H01/sample_flow.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(paste0(""artifacts/06_model_data/H01/scenarios/"", ""manuscript_prepared_data/sample_flow.csv""))","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/sample_flow.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/H01/metric_contract.csv"")","artifacts/06_model_data/H01/metric_contract.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(paste0(""artifacts/06_model_data/H01/scenarios/"", ""manuscript_prepared_data/metric_contract.csv""))","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/metric_contract.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/06_model_data/H01/scenario_status.csv"")","artifacts/06_model_data/H01/scenario_status.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(paste0(""artifacts/06_model_data/H01/scenarios/"", ""manuscript_prepared_data/scenario_status.csv""))","artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/scenario_status.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(figure_source_path)","artifacts/08_diagnostics/preanalysis_comparison/categorical_levels.csv",FALSE,TRUE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","read_stored_csv","READ_OR_INCLUDE","readr::read_csv(full_path, show_col_types = FALSE)","{path}",TRUE,FALSE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","read_stored_rds","READ_OR_INCLUDE","readRDS(full_path)","{path}",TRUE,FALSE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","check_evidence_manifest","READ_OR_INCLUDE","read_stored_csv(path)","{path}",TRUE,FALSE
"notebooks/preparation/06_model_ready_datasets.qmd","notebooks/preparation/06_model_ready_datasets.qmd","chunk_1","check_evidence_manifest","FILE_IDENTITY_READ","check_file_hash(path, expected_sha256)","{path}",TRUE,FALSE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(equivalence_evidence_path)","audit/reconciliation/preparation07/site_solar_context_equivalence_evidence.csv",FALSE,TRUE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(equivalence_seal_path)","audit/reconciliation/preparation07/site_solar_context_equivalence_manifest.csv",FALSE,TRUE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(manifest_path)","artifacts/12_manifests/prepared_day_showcase_artifacts.csv",FALSE,TRUE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/prepared_day_showcase/selected_days.csv"")","artifacts/08_diagnostics/prepared_day_showcase/selected_days.csv",FALSE,TRUE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/prepared_day_showcase/eligible_day_counts.csv"")","artifacts/08_diagnostics/prepared_day_showcase/eligible_day_counts.csv",FALSE,TRUE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/08_diagnostics/prepared_day_showcase/selection_settings.csv"")","artifacts/08_diagnostics/prepared_day_showcase/selection_settings.csv",FALSE,TRUE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""artifacts/11_source_data/prepared_day_showcase.csv"")","artifacts/11_source_data/prepared_day_showcase.csv",FALSE,TRUE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_stored_csv(""config/site_display_registry.csv"")","config/site_display_registry.csv",FALSE,TRUE
"notebooks/preparation/07_example_days.qmd","notebooks/preparation/07_example_days.qmd","chunk_1","read_stored_csv","READ_OR_INCLUDE","readr::read_csv(full_path, show_col_types = FALSE, progress = FALSE)","{path}",TRUE,FALSE
"notebooks/descriptives.qmd","notebooks/descriptives.qmd","chunk_1","TOP_LEVEL","PATH_CONSTRUCTOR_NOT_PROOF_OF_READ","file.path(root, ""scripts"", ""descriptives"", ""build_descriptives.R"")","scripts/descriptives/build_descriptives.R",FALSE,TRUE
"notebooks/descriptives.qmd","notebooks/descriptives.qmd","chunk_1","TOP_LEVEL","READ_OR_INCLUDE","read_descriptive_csv(""audit"", ""descriptives"", ""sample_count_contract.csv"")","audit/descriptives/sample_count_contract.csv",FALSE,TRUE
