"route","manifest","row","path","recorded_sha256","recorded_bytes","basis"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_manuscript_prepared_data_artifacts.csv",11,"artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/timing_conversion_audit.csv","4fc8b2e77107d047c17cce0cb3ecf5a60c8ea7269ac1ccc75e7e658faad92b26","2907","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",1,"artifacts/07_models/H01/bootstrap_checkpoints/response_family_change/main/chest/all_available/duration_below_10_pre_sleep_checkpoint.rds","942bfc06354be931253e387ede2993089ff087861b288a768052e6cf110c4259","832","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",2,"artifacts/07_models/H01/bootstrap_checkpoints/response_family_change/main/chest/paired_common_sample/duration_below_10_pre_sleep_checkpoint.rds","70d1b68ed14451b8a841e5388e6a05aa9f5cd43a12fe2fc2096d9001f9b9ac56","828","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",3,"artifacts/07_models/H01/bootstrap_checkpoints/response_family_change/main/glasses/all_available/duration_below_10_pre_sleep_checkpoint.rds","2b75b018c147a4fba659d84f3ff66ef8a9ca80c3cb9a5ebb87ce53c969c99524","828","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",4,"artifacts/07_models/H01/bootstrap_checkpoints/response_family_change/main/glasses/paired_common_sample/duration_below_10_pre_sleep_checkpoint.rds","043de4f25ac0e695518f11077f5b6445c49f533761cfdfda541e81159ca3c904","828","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",5,"artifacts/07_models/H01/bootstrap_checkpoints/response_family_change/manuscript_prepared_data/chest/all_available/duration_below_10_pre_sleep_checkpoint.rds","8cca1e692eaed2fe91d9ae1d9d26d294f1fd07c35bf0a6031c785d3fa998ed57","668","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",6,"artifacts/07_models/H01/bootstrap_checkpoints/response_family_change/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_checkpoint.rds","956bf8978f9319dcd64f38620f159f55e2e64d77468048f295285b9faaa552e5","664","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",7,"artifacts/07_models/H01/bootstrap_checkpoints/response_family_change/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_checkpoint.rds","f57db7b08687e21a62ab115368a6445be07ce30e97f3872b98bc2c11503dbf77","660","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",8,"artifacts/07_models/H01/bootstrap_checkpoints/response_family_change/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_checkpoint.rds","3232e770f4fb69718b535989c1f609e85398826364821ff5a2d9ee5dfc189406","664","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",9,"artifacts/07_models/H01/main/chest/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","34ea8bbbfe221cba41316d9806dcdc8ccc659189187664b1651f9171183b940f","58484","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",10,"artifacts/07_models/H01/main/chest/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","4cab6d2e3a955f1828a8fd438431e2a5dd7c62f9b19e575a4afbfc4fd397e9a8","57672","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",11,"artifacts/07_models/H01/main/glasses/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","35d84b2375b0792e817b1639e526ddc3108b9a95947dd1c683db02d87885212e","57652","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",12,"artifacts/07_models/H01/main/glasses/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","c93091524cd44d496658392daabaeafc2eae5ee71a012beb5dac686b1d0123c9","57360","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",13,"artifacts/07_models/H01/manuscript_prepared_data/chest/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","61f8e185ea13f3f599858feb4b6076f2e4bb746f71d1292e14fe11ae393135a0","57508","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",14,"artifacts/07_models/H01/manuscript_prepared_data/chest/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","2c2ed79f7527975281da90100238edace72a2bab79b24b04d93cb489dc44fc41","57596","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",15,"artifacts/07_models/H01/manuscript_prepared_data/glasses/all_available/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","2f30f98680a919ce2f600e6b916540240982f3eac6b3c07c70ddbbeeaf11f891","57316","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",16,"artifacts/07_models/H01/manuscript_prepared_data/glasses/paired_common_sample/duration_below_10_pre_sleep_r2_bootstrap_draws.rds","5175fc9d911182c53746c648e18cec2b2e8fbd0a81d808814858143288875fde","59544","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",17,"artifacts/08_diagnostics/H01/bootstrap_pilot/response_family_change/H01_response_family_bootstrap_pilot_provenance.csv","1e8b4d512bd0f1fff64df5ffcf8779d526b3ebb4efb6432de2be567cb6a8f321","1497","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",18,"artifacts/08_diagnostics/H01/bootstrap_production/response_family_change/H01_response_family_bootstrap_production_provenance.csv","8a447a4fac76def658c10eb34ab8c1890806b8d8739c7f7d45bf5b743a9d1550","1782","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",19,"artifacts/08_diagnostics/H01/bootstrap_production/response_family_change/H01_response_family_bootstrap_production_runtime.csv","af906c4fa20ddebbe950cc66989274c6fbb18966287a70485154e25d034ec5a7","4887","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",20,"artifacts/08_diagnostics/H01/H01_model_diagnostics.csv","eae7ae0492a45f3b945005aeb2aa321edd0c2f4c7f1842048866aa2d8ccfb262","53456","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",21,"artifacts/08_diagnostics/H01/H01_r2_bootstrap_audit.csv","45f69668378faadf6735d50f725e4756e7f30c8e6fd3b0599ebfbdb7bcfaf8bb","28891","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",22,"artifacts/08_diagnostics/H01/H01_r2_bootstrap_failures.csv","e5d7ae9112a190f07ee510bf8873c797e014423486e1bc26863515b7a79572db","14093","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",23,"artifacts/09_tables/H01/H01_r2_bootstrap_summaries.csv","5b7d45f2944608fe0d50c49b9a7c5007cf9c1124255a36d2a379b37a97ba6d3a","358133","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",24,"artifacts/09_tables/H01/H01_r2_point_summaries.csv","8c7964645c52051abcd8eaba9ca109641171f235a735ee29b664ee0068bc559a","51941","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",25,"artifacts/09_tables/H01/response_family_candidates/H01_response_family_candidate_selection.csv","37e38ed7715c3c5e364557a79795c321548ee8f14efcca91204adbf26a1bf0e0","1110","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","artifacts/12_manifests/H01_response_family_bootstrap_production_artifacts.csv",26,"scripts/hypotheses/H01/run_h01_response_family_bootstrap_production.R","1a4840b14e716f99b6cbfce9312c36e69ebff2c018272b527a7998bc11fc5b8b","22353","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",1,"artifacts/06_model_data/H01.rds","0328fe1a698bc13965feb0b68b03ccf0fd20f32b55d6148635811b0d674e0a00","253472","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",2,"artifacts/06_model_data/H01/scenarios/manuscript_prepared_data/H01.rds","3c70363fc0468202a431904aa9d9444f2858af2e3add3475a56c872b49a18bd6","192816","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",3,"artifacts/07_models/H01/main/chest/all_available/l10_mean_medi_model_frame.rds","be0e2204a8bf0b1bea576b1228ec4a6614d3e81d7cc6118ba001b262eac7bdf8","26952","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",4,"artifacts/07_models/H01/main/chest/all_available/l10_mean_medi_models.rds","422f885b18b86db35967bb574c450fcda16eb4846fea8dd1ef3915565b376e8e","1009692","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",5,"artifacts/07_models/H01/main/chest/all_available/l10_mean_medi_r2_bootstrap_draws.rds","7fc3cc129512a4cd0e59f64d32c454aab4d6ccff119131201dc89739f25fad41","57420","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",6,"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_model_frame.rds","fdd694f488b99cf9207d5ce2e918ff734d17173594bea782a30d6e5f0c2d602d","21240","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",7,"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_models.rds","340dc342d9f4fb21003baf9f0a83975e665119048b99d14cd67287b19f0cee62","1051068","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",8,"artifacts/07_models/H01/main/chest/paired_common_sample/l10_mean_medi_r2_bootstrap_draws.rds","52d57679b3b21399cc8b9a99f0296ae43d713ac553008ca4028c480a13a003e7","57116","All members are file-identity reads in the reviewed report branch, not scientific object loads"
"audit/hypotheses/H01/H01_analysis_preparation.qmd","audit/hypotheses/H01/l10_METRIC-011/production_integration/H01_METRIC-011_production_integration_manifest.csv",9,"artifacts/07_models/H01/main/glasses/all_available/l10_mean_medi_model_frame.rds","08dd6721847e803998f4c0611893c0969c0e1c4459adaf8fd8292638e9b94bae","25376","All members are file-identity reads in the reviewed report branch, not scientific object loads"
