"route","file","target","tier","basis"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/pipeline/p_value_display.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/p_value_display.R"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/11_source_data/H06/H06_preparation_frame_integrity.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H06/H06_preparation_frame_integrity.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/11_source_data/H06/H06_preparation_response_distribution.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H06/H06_preparation_response_distribution.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/11_source_data/H06/H06_preparation_input_provenance.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H06/H06_preparation_input_provenance.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/11_source_data/H06/H06_preparation_shared_provenance.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H06/H06_preparation_shared_provenance.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_candidate_flow.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_candidate_flow.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_candidate_missingness.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_candidate_missingness.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_exact_samples.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_exact_samples.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_category_cells.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_category_cells.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_predictor_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_predictor_registry.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_multiplicity_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_multiplicity_registry.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_true_time_sequences.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_true_time_sequences.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_previous_night_linkage_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_previous_night_linkage_audit.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_exploratory_predictor_samples.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_exploratory_predictor_samples.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/06_model_data/H06/H06_package_versions.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H06/H06_package_versions.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/08_diagnostics/H06/H06_robust_fit_diagnostics.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H06/H06_robust_fit_diagnostics.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/08_diagnostics/H06/H06_robust_residual_acf.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H06/H06_robust_residual_acf.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/08_diagnostics/H06/H06_robust_influence_deletions.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H06/H06_robust_influence_deletions.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/09_tables/H06/H06_robust_sensitivity_comparisons.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H06/H06_robust_sensitivity_comparisons.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/hypotheses/H06/h06_robust_modeling.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H06/h06_robust_modeling.R"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/hypotheses/H06/run_h06_stage2_robust.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H06/run_h06_stage2_robust.R"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/hypotheses/H06/run_h06_exploratory_time_of_day_two_part.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H06/run_h06_exploratory_time_of_day_two_part.R"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/hypotheses/H06/diagnose_h06_exploratory_two_part.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H06/diagnose_h06_exploratory_two_part.R"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/hypotheses/H06/build_h06_stage3_reader_displays.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H06/build_h06_stage3_reader_displays.R"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","scripts/hypotheses/H06/build_h06_stage3_temporal_contrasts.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H06/build_h06_stage3_temporal_contrasts.R"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","notebooks/hypotheses/H06.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","notebooks/hypotheses/H06.qmd"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H06/H06_analysis_preparation.qmd"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/07_models/H06/H06_robust_core_models.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H06/H06_robust_core_models.rds"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/09_tables/H06/H06_robust_core_effects.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H06/H06_robust_core_effects.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/09_tables/H06/H06_robust_site_specific_effects.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H06/H06_robust_site_specific_effects.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/07_models/H06/H06_exploratory_time_of_day_two_part.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H06/H06_exploratory_time_of_day_two_part.rds"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/08_diagnostics/H06/H06_exploratory_two_part_fit_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H06/H06_exploratory_two_part_fit_summary.csv"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/10_figures/H06/H06_reader_primary_effects.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H06/H06_reader_primary_effects.png"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/10_figures/H06/H06_reader_temporal_activity.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H06/H06_reader_temporal_activity.png"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/10_figures/H06/H06_reader_temporal_day_type.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H06/H06_reader_temporal_day_type.png"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sensitivity.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H06/employment_eligibility_sensitivity/H06_employment_eligibility_sensitivity.qmd"
"audit/hypotheses/H06/H06_analysis_preparation.qmd","audit/hypotheses/H06/H06_analysis_preparation.qmd","artifacts/12_manifests/H06/H06_stage3_artifacts.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H06/H06_stage3_artifacts.csv"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","scripts/pipeline/p_value_display.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/p_value_display.R"
"notebooks/hypotheses/H06_daily.qmd","notebooks/hypotheses/H06_daily.qmd","config/site_display_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","config/site_display_registry.csv"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/build_h07_preparation_artifacts.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/build_h07_preparation_artifacts.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","artifacts/12_manifests/H07/H07_METRIC-011_reconciliation_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H07/H07_METRIC-011_reconciliation_summary.csv"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","artifacts/12_manifests/H07/H07_METRIC-011_scientific_comparison.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H07/H07_METRIC-011_scientific_comparison.csv"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","config/site_display_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","config/site_display_registry.csv"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","artifacts/10_figures/H07/preparation/H07_preparation_metric_sample_support.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H07/preparation/H07_preparation_metric_sample_support.png"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","artifacts/10_figures/H07/preparation/H07_preparation_site_photoperiod_ranges.png","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/10_figures/H07/preparation/H07_preparation_site_photoperiod_ranges.png"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/h07_stage2_core.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/h07_stage2_core.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/run_h07_stage2_main.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/run_h07_stage2_main.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/build_h07_stage2_main_diagnostics.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/build_h07_stage2_main_diagnostics.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/run_h07_stage2_sensitivities.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/run_h07_stage2_sensitivities.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/run_h07_stage2_loso.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/run_h07_stage2_loso.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/build_h07_stage2_sensitivity_summaries.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/build_h07_stage2_sensitivity_summaries.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/build_h07_stage2_model_form_summaries.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/build_h07_stage2_model_form_summaries.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/build_h07_stage2_revised_derivative_assessment.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/build_h07_stage2_revised_derivative_assessment.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/build_h07_stage2_paired_smooth_derivative_figures.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/build_h07_stage2_paired_smooth_derivative_figures.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","scripts/hypotheses/H07/reconcile_h07_metric011.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H07/reconcile_h07_metric011.R"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","notebooks/hypotheses/H07.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","notebooks/hypotheses/H07.qmd"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","audit/hypotheses/H07/H07_analysis_preparation.qmd"
"audit/hypotheses/H07/H07_analysis_preparation.qmd","audit/hypotheses/H07/H07_analysis_preparation.qmd","artifacts/12_manifests/H07/H07_preparation_report_manifest.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H07/H07_preparation_report_manifest.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","scripts/hypotheses/H08/h08_contract.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H08/h08_contract.R"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","scripts/pipeline/paths_io.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/paths_io.R"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_input_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_input_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_metric_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_metric_registry.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_formula_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_formula_registry.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_run_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_run_registry.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_model_frame_index.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_model_frame_index.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_response_contract_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_response_contract_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_paired_sample_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_paired_sample_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_main_gap_common_sample_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_main_gap_common_sample_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/08_diagnostics/H08/H08_vlsq_score_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H08/H08_vlsq_score_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/08_diagnostics/H08/H08_model_diagnostics.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H08/H08_model_diagnostics.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/08_diagnostics/H08/H08_response_family_gate.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H08/H08_response_family_gate.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/08_diagnostics/H08/H08_leave_one_site_out_summary.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/08_diagnostics/H08/H08_leave_one_site_out_summary.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_family_audit.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_family_audit.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_gap_timing_unaware_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_photoperiod_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_participant_summary_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_observed_dose_sensitivity.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_metric011_result_comparison.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_metric011_result_comparison.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_metric011_display_invariance.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_metric011_display_invariance.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_metric011_bh_recalculation.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/12_manifests/H08/H08_metric011_reconciliation.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H08/H08_metric011_reconciliation.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/11_source_data/H08/H08_preparation_sample_support.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H08/H08_preparation_sample_support.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/11_source_data/H08/H08_preparation_site_support.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H08/H08_preparation_site_support.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","config/site_display_registry.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","config/site_display_registry.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/06_model_data/H08/H08_model_frames.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/06_model_data/H08/H08_model_frames.rds"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","scripts/pipeline/multiplicity.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/multiplicity.R"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","scripts/pipeline/p_value_display.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/pipeline/p_value_display.R"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","scripts/hypotheses/H08/h08_modeling.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H08/h08_modeling.R"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","scripts/hypotheses/H08/reseal_h08_l10_metric011.R","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","scripts/hypotheses/H08/reseal_h08_l10_metric011.R"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","notebooks/hypotheses/H08.qmd","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","notebooks/hypotheses/H08.qmd"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/07_models/H08/H08_model_bundles.rds","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H08/H08_model_bundles.rds"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/07_models/H08/H08_model_fit_index.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/07_models/H08/H08_model_fit_index.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/09_tables/H08/H08_model_results_master.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/09_tables/H08/H08_model_results_master.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/11_source_data/H08/H08_paired_placement_effects_data.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/11_source_data/H08/H08_paired_placement_effects_data.csv"
"audit/hypotheses/H08/H08_analysis_preparation.qmd","audit/hypotheses/H08/H08_analysis_preparation.qmd","artifacts/12_manifests/H08/H08_figure_physical_size_qa.csv","REACHABLE_LITERAL_FRONTIER_NOT_PROOF_OF_READ","artifacts/12_manifests/H08/H08_figure_physical_size_qa.csv"
