"file","unit","outer_scope","name","node","start_line","expression"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","model_test_display","50",17,"function(selected_run_id) {
    transmute(arrange(filter(model_results, .data$run_id == .env$selected_run_id), .data$metric_order), Category = recode(.data$manuscript_category, !!!category_labels), Metric = .data$manuscript_name, `Site statistic` = format_statistic(.data$site_statistic, .data$site_df), `Site raw p` = format_p(.data$site_p_raw), `Site FDR-adjusted p` = format_p(.data$site_p_adjusted), site_bold = !is.na(.data$site_p_adjusted) & .data$site_p_adjusted < 0.05, `Photoperiod statistic` = format_statistic(.data$photoperiod_statistic, 
        .data$photoperiod_df), `Photoperiod raw p` = format_p(.data$photoperiod_p_raw.x), `Photoperiod FDR-adjusted p` = format_p(.data$photoperiod_p_adjusted), photoperiod_bold = !is.na(.data$photoperiod_p_adjusted) & .data$photoperiod_p_adjusted < 0.05, `Latitude statistic` = format_statistic(.data$latitude_statistic, .data$latitude_df), `Latitude raw p` = format_p(.data$latitude_p_raw.x), `Latitude FDR-adjusted p` = format_p(.data$latitude_p_adjusted), latitude_bold = !is.na(.data$latitude_p_adjusted) & 
        .data$latitude_p_adjusted < 0.05, `Adequacy statistic` = format_statistic(.data$adequacy_statistic, .data$adequacy_df), `Adequacy raw p` = format_p(.data$adequacy_p_raw), `Adequacy FDR-adjusted p` = format_p(.data$adequacy_p_adjusted), adequacy_bold = !is.na(.data$adequacy_p_adjusted) & .data$adequacy_p_adjusted < 0.05)
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","model_test_gt","51",17,"function(data) {
    tab_source_note(tab_style(tab_style(tab_style(tab_style(cols_width(cols_align(cols_hide(cols_label(tab_spanner(tab_spanner(tab_spanner(tab_spanner(h01_gt(data, groupname_col = ""Category"", rowname_col = ""Metric""), label = ""Overall site"", columns = c(`Site statistic`, `Site raw p`, `Site FDR-adjusted p`)), label = ""Photoperiod"", columns = c(`Photoperiod statistic`, `Photoperiod raw p`, `Photoperiod FDR-adjusted p`)), label = ""Latitude"", columns = c(`Latitude statistic`, `Latitude raw p`, `Latitude FDR-adjusted p`)), 
        label = ""Site versus linear latitude"", columns = c(`Adequacy statistic`, `Adequacy raw p`, `Adequacy FDR-adjusted p`)), `Site statistic` = ""Statistic (df)"", `Site raw p` = ""Raw p"", `Site FDR-adjusted p` = ""FDR-adjusted p"", `Photoperiod statistic` = ""Statistic (df)"", `Photoperiod raw p` = ""Raw p"", `Photoperiod FDR-adjusted p` = ""FDR-adjusted p"", `Latitude statistic` = ""Statistic (df)"", `Latitude raw p` = ""Raw p"", `Latitude FDR-adjusted p` = ""FDR-adjusted p"", `Adequacy statistic` = ""Statistic (df)"", 
        `Adequacy raw p` = ""Raw p"", `Adequacy FDR-adjusted p` = ""FDR-adjusted p""), columns = c(""site_bold"", ""photoperiod_bold"", ""latitude_bold"", ""adequacy_bold"")), ""center"", columns = -Metric), Metric ~ px(240), everything() ~ px(105)), style = cell_text(weight = ""bold""), locations = cells_body(columns = `Site FDR-adjusted p`, rows = site_bold)), style = cell_text(weight = ""bold""), locations = cells_body(columns = `Photoperiod FDR-adjusted p`, rows = photoperiod_bold)), style = cell_text(weight = ""bold""), 
        locations = cells_body(columns = `Latitude FDR-adjusted p`, rows = latitude_bold)), style = cell_text(weight = ""bold""), locations = cells_body(columns = `Adequacy FDR-adjusted p`, rows = adequacy_bold)), md(""Bold FDR-adjusted p-values meet the declared FDR-adjusted p < 0.050 decision rule in their separate 17-test family. Raw p-values have no separate decision rule here and are not bold.""))
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","effect_display","52",17,"function(selected_run_id) {
    transmute(arrange(filter(model_results, .data$run_id == .env$selected_run_id), .data$metric_order), Category = recode(.data$manuscript_category, !!!category_labels), Metric = .data$manuscript_name, `Photoperiod effect (95% CI)` = format_effect_ci(.data$photoperiod_estimate_practical, .data$photoperiod_conf_low_practical, .data$photoperiod_conf_high_practical, .data$photoperiod_effect_type, .data$display_unit), `Photoperiod raw p` = format_p(.data$photoperiod_p_raw.y), `Photoperiod FDR-adjusted p` = format_p(.data$photoperiod_p_adjusted), 
        photoperiod_bold = !is.na(.data$photoperiod_p_adjusted) & .data$photoperiod_p_adjusted < 0.05, `Latitude effect per 10° (95% CI)` = format_effect_ci(.data$latitude_estimate_practical, .data$latitude_conf_low_practical, .data$latitude_conf_high_practical, .data$latitude_effect_type, .data$display_unit), `Latitude raw p` = format_p(.data$latitude_p_raw.y), `Latitude FDR-adjusted p` = format_p(.data$latitude_p_adjusted), latitude_bold = !is.na(.data$latitude_p_adjusted) & .data$latitude_p_adjusted < 
            0.05, Participants = as.integer(.data$participants), `Participant-days` = as.integer(.data$participant_days), Observations = as.integer(.data$observations), Sites = as.integer(.data$sites))
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","effect_gt","53",17,"function(data) {
    tab_source_note(tab_style(tab_style(cols_width(cols_align(cols_hide(cols_label(tab_spanner(tab_spanner(tab_spanner(h01_gt(data, groupname_col = ""Category"", rowname_col = ""Metric""), label = ""Photoperiod"", columns = c(`Photoperiod effect (95% CI)`, `Photoperiod raw p`, `Photoperiod FDR-adjusted p`)), label = ""Latitude"", columns = c(`Latitude effect per 10° (95% CI)`, `Latitude raw p`, `Latitude FDR-adjusted p`)), label = ""Exact fitted sample"", columns = c(Participants, `Participant-days`, Observations, 
        Sites)), `Photoperiod effect (95% CI)` = ""Effect (95% CI)"", `Photoperiod raw p` = ""Raw p"", `Photoperiod FDR-adjusted p` = ""FDR-adjusted p"", `Latitude effect per 10° (95% CI)` = ""Effect per 10° (95% CI)"", `Latitude raw p` = ""Raw p"", `Latitude FDR-adjusted p` = ""FDR-adjusted p""), columns = c(""photoperiod_bold"", ""latitude_bold"")), ""center"", columns = -Metric), Metric ~ px(235), everything() ~ px(115)), style = cell_text(weight = ""bold""), locations = cells_body(columns = `Photoperiod FDR-adjusted p`, 
        rows = photoperiod_bold)), style = cell_text(weight = ""bold""), locations = cells_body(columns = `Latitude FDR-adjusted p`, rows = latitude_bold)), md(paste0(""Effects are differences for identity-scale outcomes, ratios for "", ""log-link or log-transformed outcomes, and odds ratios for "", ""logit-transformed outcomes; timing differences are hours. Bold "", ""FDR-adjusted p-values meet the declared FDR-adjusted p < 0.050 "", ""decision rule in the applicable 17-test family. Raw p-values have "", ""no separate decision rule here and are not bold."")))
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","primary_publication_display","54",17,"function() {
    transmute(arrange(primary_publication_summary, .data$metric_order), Category = recode(.data$manuscript_category, !!!category_labels), Metric = .data$manuscript_name, `Overall site FDR-adjusted p` = format_p(.data$site_p_adjusted), site_bold = !is.na(.data$site_p_adjusted) & .data$site_p_adjusted < 0.05, `Photoperiod association (95% CI)` = format_effect_ci(.data$photoperiod_estimate_practical, .data$photoperiod_conf_low_practical, .data$photoperiod_conf_high_practical, .data$photoperiod_effect_type, 
        .data$display_unit), `Photoperiod FDR-adjusted p` = format_p(.data$photoperiod_p_adjusted), photoperiod_bold = !is.na(.data$photoperiod_p_adjusted) & .data$photoperiod_p_adjusted < 0.05, `Latitude association per 10° (95% CI)` = format_effect_ci(.data$latitude_estimate_practical, .data$latitude_conf_low_practical, .data$latitude_conf_high_practical, .data$latitude_effect_type, .data$display_unit), `Latitude FDR-adjusted p` = format_p(.data$latitude_p_adjusted), latitude_bold = !is.na(.data$latitude_p_adjusted) & 
        .data$latitude_p_adjusted < 0.05, `Site-versus-latitude FDR-adjusted p` = format_p(.data$adequacy_p_adjusted), adequacy_bold = !is.na(.data$adequacy_p_adjusted) & .data$adequacy_p_adjusted < 0.05, `Exact fitted sample` = paste0(""<em>n</em><sub>participants</sub> = "", as.integer(.data$participants), ""; "", ""<em>n</em><sub>participant-days</sub> = "", as.integer(.data$participant_days)))
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","primary_publication_gt","55",17,"function(data) {
    tab_source_note(tab_style(tab_style(tab_style(tab_style(cols_width(cols_align(cols_hide(tab_spanner(tab_spanner(fmt_markdown(h01_gt(data, groupname_col = ""Category"", rowname_col = ""Metric""), columns = `Exact fitted sample`), label = ""Photoperiod"", columns = c(`Photoperiod association (95% CI)`, `Photoperiod FDR-adjusted p`)), label = ""Latitude"", columns = c(`Latitude association per 10° (95% CI)`, `Latitude FDR-adjusted p`)), columns = c(""site_bold"", ""photoperiod_bold"", ""latitude_bold"", ""adequacy_bold"")), 
        ""center"", columns = -c(Metric, `Exact fitted sample`)), Metric ~ px(230), `Overall site FDR-adjusted p` ~ px(105), `Photoperiod association (95% CI)` ~ px(175), `Photoperiod FDR-adjusted p` ~ px(105), `Latitude association per 10° (95% CI)` ~ px(175), `Latitude FDR-adjusted p` ~ px(105), `Site-versus-latitude FDR-adjusted p` ~ px(125), `Exact fitted sample` ~ px(275)), style = cell_text(weight = ""bold""), locations = cells_body(columns = `Overall site FDR-adjusted p`, rows = site_bold)), 
        style = cell_text(weight = ""bold""), locations = cells_body(columns = `Photoperiod FDR-adjusted p`, rows = photoperiod_bold)), style = cell_text(weight = ""bold""), locations = cells_body(columns = `Latitude FDR-adjusted p`, rows = latitude_bold)), style = cell_text(weight = ""bold""), locations = cells_body(columns = `Site-versus-latitude FDR-adjusted p`, rows = adequacy_bold)), md(paste0(""This summary combines the model-level decisions, "", ""photoperiod and latitude associations, 95% CIs, and exact fitted "", 
        ""samples. Each displayed p-value is FDR-adjusted within "", ""its explicitly labelled complete 17-test family; bold values meet "", ""the FDR-adjusted p < 0.050 rule. Full raw p-values and test "", ""statistics remain in the detailed tables below. Exact fitted "", ""samples use italic n with participant and participant-day "", ""subscripts. For the 15 participant-day models, the participant-day "", ""count equals the number of "", ""fitted observations. The two participant-level dynamics models "", ""use one fitted observation per participant and retain "", 
        ""the participant-day count as contributing repeated-day support. All "", ""models include nine sites."")))
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","escape_html_attribute","56",17,"function(value) {
    gsub("">"", ""&gt;"", x = gsub(""<"", ""&lt;"", x = gsub(""\"""", ""&quot;"", x = gsub(""&"", ""&amp;"", x = value, fixed = TRUE), fixed = TRUE), fixed = TRUE), fixed = TRUE)
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","format_fdr_statement","57",17,"function(p_value, supported) {
    display <- format_p(p_value)
    statement <- if (is.finite(p_value) && p_value < 0.001) {
        paste0(""FDR-adjusted p "", gsub(""<"", ""&lt;"", display, fixed = TRUE))
    }
    else {
        paste0(""FDR-adjusted p = "", display)
    }
    if (isTRUE(supported)) 
        paste0(""**"", statement, ""**"")
    else statement
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","format_part_r2_statement","58",17,"function(estimate, conf_low, conf_high, supported) {
    statement <- paste0(""Part R²: "", format_r2(estimate, conf_low, conf_high))
    if (isTRUE(supported)) {
        statement
    }
    else {
        paste0(""<span style='color:#666'>"", statement, "" (not FDR-supported)</span>"")
    }
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","format_association_cell","59",17,"function(p_value, supported, part_estimate, part_low, part_high, effect = NULL, effect_label = NULL) {
    lines <- c(if (isTRUE(supported)) ""Supported"" else ""Not supported"", if (!is.null(effect)) paste0(effect_label, "": "", effect), format_fdr_statement(p_value, supported), format_part_r2_statement(part_estimate, part_low, part_high, supported))
    paste(lines, collapse = ""<br>"")
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","metric_density_html","60",17,"function(path, metric_name) {
    image <- gt::local_image(file.path(root, path), height = 150)
    alt <- paste(""Ridgeline density distributions for"", metric_name, ""across the nine study sites in registered north-to-south order."")
    paste0(""<span class=\""h01-density-thumbnail\"" role=\""img\"" aria-label=\"""", escape_html_attribute(alt), ""\"">"", image, ""</span>"")
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","primary_metric_synthesis_display","61",17,"function() {
    ungroup(transmute(rowwise(arrange(primary_metric_synthesis, .data$metric_order)), Category = recode(.data$manuscript_category, !!!category_labels), Metric = paste0(""**"", .data$manuscript_name, ""**<br>"", ""<span style='color:#4d4d4d;font-size:10px'>"", .data$metric_description, ""</span>""), `Overall value` = paste0(""**"", .data$descriptive_median_display, "" ["", .data$descriptive_q1_display, ""–"", .data$descriptive_q3_display, ""]** "", .data$descriptive_unit, ""<br><span style='color:#555;font-size:10px'>"", 
        ""<em>n</em><sub>participants</sub> = "", .data$descriptive_participants, ""; "", ""<em>n</em><sub>participant-days</sub> = "", .data$descriptive_participant_days, ""</span>""), Distribution = metric_density_html(.data$density_artifact_path, .data$manuscript_name), `Overall site` = format_association_cell(.data$site_p_adjusted, .data$site_supported, .data$estimate_site_part_r2, .data$conf_low_site_part_r2, .data$conf_high_site_part_r2), Photoperiod = format_association_cell(.data$photoperiod_p_adjusted, 
        .data$photoperiod_supported, .data$estimate_photoperiod_part_r2, .data$conf_low_photoperiod_part_r2, .data$conf_high_photoperiod_part_r2, effect = format_effect_ci(.data$photoperiod_estimate_practical, .data$photoperiod_conf_low_practical, .data$photoperiod_conf_high_practical, .data$photoperiod_effect_type, .data$display_unit), effect_label = ""Effect per 1 h""), Latitude = format_association_cell(.data$latitude_p_adjusted, .data$latitude_supported, .data$estimate_latitude_part_r2, .data$conf_low_latitude_part_r2, 
        .data$conf_high_latitude_part_r2, effect = format_effect_ci(.data$latitude_estimate_practical, .data$latitude_conf_low_practical, .data$latitude_conf_high_practical, .data$latitude_effect_type, .data$display_unit), effect_label = ""Effect per 10°""), `Modelled variation` = paste0(""Fixed effects (marginal R²): "", format_r2(.data$estimate_marginal_r2, .data$conf_low_marginal_r2, .data$conf_high_marginal_r2), ""<br>Full model (conditional R²): "", format_r2(.data$estimate_conditional_r2, .data$conf_low_conditional_r2, 
        .data$conf_high_conditional_r2), ""<br>Participant random-intercept share: "", if (identical(.data$descriptive_analysis_unit, ""participant"")) {
        ""Not applicable""
    }
    else {
        format_r2(.data$estimate_participant_associated_share, .data$conf_low_participant_associated_share, .data$conf_high_participant_associated_share)
    }), `Exact fitted sample` = paste0(""<em>n</em><sub>participants</sub> = "", as.integer(.data$participants), ""<br><em>n</em><sub>participant-days</sub> = "", as.integer(.data$participant_days), ""<br><em>n</em><sub>observations</sub> = "", as.integer(.data$observations), ""<br><em>n</em><sub>sites</sub> = "", as.integer(.data$sites))))
}"
"notebooks/hypotheses/H01.qmd","chunk_1","TOP_LEVEL","primary_metric_synthesis_gt","62",17,"function(data) {
    tab_source_note(tab_options(cols_width(cols_align(cols_align(tab_spanner(tab_spanner(fmt(fmt_markdown(h01_gt(data, groupname_col = ""Category"", rowname_col = ""Metric"", id = ""h01_primary_metric_synthesis""), columns = c(Metric, `Overall value`, `Overall site`, Photoperiod, Latitude, `Modelled variation`, `Exact fitted sample`)), columns = Distribution, fn = function(values) lapply(values, gt::html)), label = ""Descriptive summary"", columns = c(`Overall value`, Distribution)), label = ""Primary near-eye associations"", 
        columns = c(`Overall site`, Photoperiod, Latitude)), ""left"", columns = c(`Overall value`, `Overall site`, Photoperiod, Latitude, `Modelled variation`, `Exact fitted sample`)), ""center"", columns = Distribution), Metric ~ px(310), `Overall value` ~ px(230), Distribution ~ px(275), `Overall site` ~ px(205), Photoperiod ~ px(250), Latitude ~ px(250), `Modelled variation` ~ px(270), `Exact fitted sample` ~ px(245)), table.width = px(2040), container.width = pct(100), container.overflow.x = TRUE, 
        table.font.size = px(12), stub.font.size = px(12), column_labels.font.size = px(12), data_row.padding = px(5)), md(paste0(""Overall values are medians [interquartile ranges] from the accepted "", ""near-eye descriptive dataset; their participant and participant-day "", ""counts are therefore shown separately from each model's exact fitted "", ""sample. The MDER uses the mean of viable minute-level ratios in both "", ""the descriptive summary and geographic-association model cells. "", ""Participant-days equal observations for the 15 "", 
        ""participant-day models. The two participant-level dynamics models "", ""use one observation per participant, with participant-days giving "", ""the contributing repeated-day support. All primary models use nine "", ""sites. Bold FDR-adjusted p-values meet the p < 0.050 rule within the "", ""explicitly labelled complete 17-test family. Grey part R² values are "", ""shown for context but their corresponding term was not FDR-supported. "", ""Site, photoperiod, and latitude part R² values can overlap and must "", 
        ""not be summed. Marginal R² represents fixed effects, conditional R² "", ""represents the full model, and the participant random-intercept share "", ""is conditional minus marginal R². Its 95% CIs and all other R² CIs "", ""use 1,000 successful joint bootstrap refits. Density thumbnails use "", ""metric-specific display scales and preserve the registered site "", ""order and colours; display transformations do not alter source values."")))
}"
