"file","unit","start_line","options","source_text_sha256","parsed_expression_sha256","historical_expression_comparison"
"notebooks/preparation/05_model_input_acquisition.qmd","chunk_9",931,"```{r}
#| label: tbl-current-acquisition-validation
#| tbl-cap: ""Bounded checks of the current acquisition manifest, files, and stored structural audits.""","ac3139c11a8e56c6881fe5519a93f7186aa5078ce986bb78805e4d6714eb0e95","133466641e2f9f3a9c3d83576a0b343fae1da66f13995cd98fa3bb4bd9ad342b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/05_model_input_acquisition.qmd","chunk_10",961,"```{r}
#| label: tbl-stored-acquisition-verification
#| tbl-cap: ""Stored verification evidence associated with the current acquisition manifest.""","05843e6ff03f8bce3543b19d07d4cb4fa085dc5f0b3ca46148f2194863b5f16b","53253ecf3146fb771a74baa592d576ed5bbfa42b67568354d8b50942094aad85","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_1",21,"```{r}
#| label: setup-preparation-06
#| include: false","45f1eae96e549f6dd0a0cfaee16850400241eed20bc7c4f5b29779b8ae538b00","a7730732eab5f6de83c978ceabdc59c22fdf5eda9d8cfccf3aa9b46912f7f428","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_2",1605,"```{r}
#| label: tbl-normalized-participant-inputs
#| tbl-cap: ""Standardized participant, questionnaire, and diary inputs stored before any model-specific selection.""","c102a810db63e7d9cc57ae7734d31c05d5c95d26aa5e4c1bb4f0ac06cedfdb55","6f8df21e0dc84be7ea4bf1d7ad9ee145bb8f6f241e0d701e411ae33ae2a5ccf9","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_3",1628,"```{r}
#| label: tbl-incomplete-diary-intervals
#| tbl-cap: ""Stored diary records that remain available descriptively but cannot support interval-based calculations.""","d124694f823c2181e2d6f15c5a8dc469c592db8c3f793b697fbca12ed93a6ee2","5ca90c3a6a4a26452a0ecffed41d17e82dec68d733d35b4012b25b2f38fb582b","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_4",1664,"```{r}
#| label: tbl-gap-timing-unaware-artifacts
#| tbl-cap: ""Accepted data levels stored for the gap-timing-unaware dataset.""","ef025340a06b47675b6636c706d650b611eb3eb3320ab41700eca82bcc525212","b8f32c856ad3285629688e075f85e4d0d7f03aee8c66bda70c93ec13b4b40a77","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_5",1689,"```{r}
#| label: tbl-gap-timing-unaware-correction
#| tbl-cap: ""Verified identifier correction recorded for the gap-timing-unaware dataset.""","92cd1efac41f4ab8134cdddec73a49e0fe82ec05b3269ce930ca2140a3c172b2","0e34957102d3f4bc3ad36b128e31a353a0e28cac588c5c492a5f1569a238ad58","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_6",1724,"```{r}
#| label: tbl-site-daylight-joins
#| tbl-cap: ""Row-preservation checks when site and daylight context was added to the primary metric files.""","4e09b7a53ae489272137357c5a6b5a2d02edce07085c3673f052a327a93f6377","783ec261f72b77c93f4b27b3a5e1891dd84e185b2db1d236d7db0e303e53ce34","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_7",1773,"```{r}
#| label: tbl-temporal-sequence-provenance
#| tbl-cap: ""Stored links between local-clock outcomes and actual elapsed-time intervals.""","a21a5daf5505fb895b0cf13c00f02dcbc42d85a5a63410dc4002261a98053d35","1197c2682217150799d4ae5df461147f2c5dd7f9d1d2bc05dad40bc3ae8484e4","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","inline_1800_1",1800,"","d4c73a9c39ddf8ddde12d15e63220837a24110f71565365245788c4d41ebe17a","0e5136f19ec63a3a6aebed29202f76e58c43248e42d3f2218b593eacef1799e2","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","inline_1801_1",1801,"","c1f3f38fb5bbed7b09af8c42fce38d9ce2c05c0cdbe214cb72234d540248cb42","d6878a70ac03e70459b07e541ed80f50ffc74c589bc0452aa81b488302c49018","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","inline_1802_1",1802,"","18a931d292c869c93b35a8d9541bfd9dcbbc20a0f9f21818a2045e2e0b9c54a8","f95856ca1a1ef2df0523c94f8cd2affc91fd1389afd39be85b4a369bd9903cbb","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","inline_1804_1",1804,"","9524b3b0c7306d56e91be88829d0fa46a8ec7be47b5c43e0c8a539a79e9a26f1","543b54d082d4c0622c2c44be93704640c0b5e31205bab972f2363eafb3e584aa","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","inline_1805_1",1805,"","3dfaf1f382d377aa42994d7cecc2ca26479f795d0ffbe039f6fbd36a8ad8e4b3","221c7a04423742e4f44a0e6e21c25f5e6fc83e8f2af9dfb2157b814551cdc304","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","inline_1806_1",1806,"","41bf72c127bec97c43d02d470f0a2d41801c8f861523c18703a233a5a8f7d134","9964a3287367320063e5ac5969dd3e844c50f9d0be3764b83de4b06db76b3735","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_8",1811,"```{r}
#| label: tbl-shared-site-samples
#| tbl-cap: ""Participants, participant-days, and 30-minute grid rows in the shared primary inputs, by submitted-manuscript site.""","42e0af69df051ffcbdc5673032d0a9dff17c992fb3b3c69fd017d80394453ff4","4685ba0ffc3f7cf2943d964316e3802b8f3ef31e6ac10d0b3d7506b1e71899da","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_9",1860,"```{r}
#| label: tbl-participant-input-availability
#| tbl-cap: ""Availability of questionnaire and diary inputs among participants with stored light-exposure metrics.""","58b6a1991beb052e3f7b05f370daa6145fe8c0c3f9c294d46bb072da067fab80","169e493878d52cdb201d35413d6f72a3ce89ffc9f71db7baee38c6e14d2f611e","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_10",1906,"```{r}
#| label: tbl-current-mder-availability
#| tbl-cap: ""Current MDER availability and distribution summaries in the two stored prepared datasets.""","dd6bb97e7caf280611472a19e5277a2419ac4f627aca4510aed5d555ac17024c","5051a64b8079bacdd3270c782490f7639224a6b896a025d2a44bf6e0def0667d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_11",1967,"```{r}
#| label: tbl-l10-zero-handoff
#| tbl-cap: ""Primary L10 values passed into the shared inputs as source-verified exact zeros.""","1c25418f06c1cc8a55d02776364b183e47c235f6eb82521e08c7883e95dd2fc0","8e5e9f048477e0c4caa931315a87fa20883fdb310dfa2f0e2248e840dca6cf18","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_12",2029,"```{r}
#| label: tbl-h01-primary-prepared-samples
#| tbl-cap: ""Available records for the 17 primary near-eye H01 prepared frames.""","68ba61d8211bcd12f541e09b6c6403d688a20c88124afff0f93296cad16d2778","d675eff9eb822e9591a21fe91273d25bdca1c66881a919a533b7f15a4b1e0d77","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_13",2063,"```{r}
#| label: tbl-h01-gap-prepared-samples
#| tbl-cap: ""Available records for the 17 gap-timing-unaware near-eye H01 prepared frames.""","c1d6d58abd7c6b4032c7b3873bc28c5e8c45cd9e7490a251407fbfa1cac53f6c","9630f3849b78afcf50492dbb883f881c9a1d491998250cd98e5807163504ed7e","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_14",2112,"```{r}
#| label: fig-site-composition
#| fig-cap: ""Near-eye participants by study site in the primary and gap-timing-unaware datasets. Counts are descriptive inputs to the stored pre-analysis comparison, not fitted-model sample sizes.""
#| fig-alt: ""Two stacked horizontal bar panels compare near-eye participant counts by study site. Each site has its submitted-manuscript colour and a count printed at the end of the bar. The primary and gap-timing-unaware datasets use the same horizontal scale.""
#| fig-width: 7.5
#| fig-height: 6.8
#| fig-dpi: 144
#| out-width: ""100%""","530f5654910ce778727543887c842dbd55af95260ffa792f337e1f0dfa84102b","64adbe0767b410631b05466518c4be16bf80172094ab9a9256cf71996d551f8d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_15",2192,"```{r}
#| label: tbl-render-boundary
#| tbl-cap: ""Bounded operations permitted while this report renders.""","0413df7312a2aa5ca5620882159197e453ce6db64cb9d8fe65003316b9f8d0cb","bf14c1d7c193688c007024b648f0f9ffc3e6566517e71463baf14a9dc8154da3","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_16",2221,"```{r}
#| label: tbl-manifest-identity
#| tbl-cap: ""File-identity checks read from eight preparation manifests, two stored MDER evidence manifests, and the METRIC-011 evidence manifest.""","4bb3342fc2f43833941387d58cc12ba40eda6447a3de38b4bbac5149e5841f7e","e4db6113a0a3475fd21b0bb0e02b7f7c692571b20617c1d03d020f96caebaf68","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_17",2256,"```{r}
#| label: tbl-current-mder-provenance
#| tbl-cap: ""Exact decisions, manifests, and bundle identities governing MDER in the current shared inputs.""","5be141af6bf791a151651f481b7429ff88ee0f53a3b9b95c0287be12b7a893c0","8745e332602d3979e01091c91da293a5b0b6e84afe9968fe308863ccc475335d","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_18",2285,"```{r}
#| label: tbl-l10-preparation-provenance
#| tbl-cap: ""Exact METRIC-011 decisions, evidence, shared inputs, and preparation-manifest identities.""","16928dc11257a3919c2f466d83845ce6f9c3c33ceaa0d260203cc0b3bf7e7be5","3459e4f107530961cd79dccf48a549b28ea18c994f78b6e00273489ee294c3d8","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_19",2321,"```{r}
#| label: tbl-script-execution-map
#| tbl-cap: ""Producing scripts and function modules in execution order; none is executed while this report renders.""","b47eab50da11ac6f7b116d528d3fef33111423b0499b3d5cf84cdf0817c9d93b","369614e29ad06e7dfdf41dab1900dcc8daae6f523d8565cfa5fb18f3bea487e8","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_20",2381,"```{r}
#| label: tbl-preparation06-handoff
#| tbl-cap: ""Stored Preparation 06 artifacts passed to later analysis stages.""","b82d30cb1c54bcc7fca4db287762a8b211d2fc4e527e4000a59aa27dcfd082fc","3b1ad4c9e6d73828ba3352a77c3c4d845198d542d555de1d9f84f205df6a92b0","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/06_model_ready_datasets.qmd","chunk_21",2405,"```{r}
#| label: tbl-preparation06-environment
#| tbl-cap: ""Environment and execution boundary recorded for this review render.""","b3236cc020cdece3e7b2134da6d007b0fe9510a756baccdb72794729581b092c","416e35f2e9f40d72fd17d0171f33feed3786f2bc124852f69bad9e88363fc9f3","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/07_example_days.qmd","chunk_1",21,"```{r}
#| label: setup-preparation-07
#| include: false","31cee4c7d3701e38015d4ef18e81c4944905404d33942563b36f5960fe4c96bb","df320dc777bcfeaf485d121c91e46047878676276c2771b3e4c0510bab847f77","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/07_example_days.qmd","chunk_2",696,"```{r}
#| label: tbl-example-day-selection
#| tbl-cap: ""Participant-days selected reproducibly, in submitted site order.""","56381ccbad102ac82107bf90f30e37a79c154e742714b165d4de2348d3c1da11","aec3ac86b97dee83d0034690edd2b80842e0f77cef5237687bc0d8a870583d17","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/07_example_days.qmd","chunk_3",737,"```{r}
#| label: tbl-example-day-availability
#| tbl-cap: ""Observed melEDI and unavailable minutes in the nine selected days.""","4fe15c485f0e73337005ca3c0135a301908ceb7ac0d228d8a687a4af207d31e6","07e84fedc7426db63f08ecd9c49538e848f6a1fc1c63bbc48a995b698dd3c955","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/07_example_days.qmd","inline_804_1",804,"","0be4cf9412f4588d9bdd548ca79094b8698e6317d5c9708c9491d3baa2b2fe84","f4e34ed33dfaba5bc7ef7b549b6bd477d16da4588b142145dde70ef2fab69250","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/07_example_days.qmd","inline_806_1",806,"","6f959ae7e2fa46dfd29e800e0e98b67a84c8adac5891c3f9841edc6a7f35f29c","13ac71331660ac561f9ff8061d90ba1757c78acd4446acba5eed0462288c9c98","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/07_example_days.qmd","chunk_4",836,"```{r}
#| label: fig-example-days-1
#| fig-cap: ""Example days 1–3 in submitted site order. The black trace and points are stored one-minute melEDI; dark-blue shading marks civil night; the strip below zero marks waking daytime, the three hours before sleep, diary-defined sleep, and declared non-wear. The dashed step gives contextual values of 250 lx, 10 lx, and 1 lx for those three diary periods.""
#| fig-alt: ""Three panels show one-minute melEDI for selected participant-days in Borås (SE), Delft (NL), and Dortmund (DE). Each panel spans a local 24-hour day. Black exposure traces vary over the day and contain gaps where values are unavailable. Dark-blue background marks civil night, and a coloured strip below zero marks waking daytime, the three hours before sleep, sleep, and declared non-wear.""
#| fig-width: 9.5
#| fig-height: 4.2
#| fig-dpi: 150
#| out-width: ""100%""","38ceb4bcb15577e1851fa76af488f1bb7dde4f29cda952bb958fb4dc3f732182","4d9fbcfcdecfe384594b468aa1702f6847f7dafb213df3cdedc03e53e4733271","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/07_example_days.qmd","chunk_5",848,"```{r}
#| label: fig-example-days-2
#| fig-cap: ""Example days 4–6 in submitted site order. Values, shading, bands, and the contextual dashed step have the same meaning as in @fig-example-days-1.""
#| fig-alt: ""Three panels show one-minute melEDI for selected participant-days in Tübingen (DE), Munich (DE), and Madrid (ES). Each panel spans a local 24-hour day with black exposure traces, dark-blue civil-night shading, coloured diary-period and non-wear bands below zero, and blank segments where melEDI is unavailable.""
#| fig-width: 9.5
#| fig-height: 3.7
#| fig-dpi: 150
#| out-width: ""100%""","8829457d133a761b34965e8cc6a0a9cf2483c277a78f99983911856095e31b0e","1346753994b929de60696d850136d1c07f8d8f430ed058f577139f04d4e1ac1c","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
"notebooks/preparation/07_example_days.qmd","chunk_6",860,"```{r}
#| label: fig-example-days-3
#| fig-cap: ""Example days 7–9 in submitted site order. Values, shading, bands, and the contextual dashed step have the same meaning as in @fig-example-days-1.""
#| fig-alt: ""Three panels show one-minute melEDI for selected participant-days in Izmir (TR), San José (CR), and Kumasi (GH). Each panel spans a local 24-hour day with black exposure traces, dark-blue civil-night shading, coloured diary-period and non-wear bands below zero, and blank segments where melEDI is unavailable.""
#| fig-width: 9.5
#| fig-height: 3.7
#| fig-dpi: 150
#| out-width: ""100%""","fdbfb9c539b1142c9b20d7f5c1285502779c0c91005b71621fbac9b375dc19db","f2cdddf38db665e321c4d129631ab0682fdadf67f8ab18517348c04c050e0ac9","NOT_PROVEN: current signatures are not a substitute for accepted preimage expressions"
